from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm16,CB0472,7,4,3,0,17,10,7,0
Li10,LTe27,8,4,4,0,17,8,9,0
LMt2,Li25,8,5,3,0,17,11,6,0
Sm03,Sm09,6,3,3,0,17,7,10,0
Y3,T4b,8,4,4,0,17,8,9,0
Tm20,Mi10,7,4,3,0,17,11,6,0
Tm16,mALB5,6,0,6,0,17,0,17,0
Sm12,Mi14,8,5,3,0,17,11,6,0
Tm7,LC27,4,2,2,0,17,7,10,0
LPi05,LC15,3,0,3,0,17,0,17,0
Y4,Tm36,6,1,5,0,17,2,15,0
Lawf1,Dm2,7,4,3,0,17,9,8,0
Tm21,Dm10,8,6,2,0,17,12,5,0
Sm09,MTe51,7,3,4,0,17,7,10,0
MLt2,Dm12,6,3,3,0,17,9,8,0
TmY14,Li10,8,3,5,0,17,6,11,0
MLt3,Tm36,8,2,6,0,17,4,13,0
T5a,T2a,7,1,6,0,17,2,15,0
Tm5e,LTe46,8,4,4,0,17,8,9,0
Sm17,MTe06,6,2,4,0,17,4,13,0
Tm20,MTe35,8,4,4,0,17,8,9,0
Tm16,MTe28,7,3,4,0,17,6,11,0
Y11,MTe08,8,5,3,0,17,11,6,0
Tm2,Dm10,8,5,3,0,17,11,6,0
Tm32,Tm5a,8,3,5,0,17,6,11,0
TmY14,LMt4,8,2,6,0,17,4,13,0
Tm16,LTe55,7,4,3,0,17,11,6,0
Mi13,L1,7,2,5,0,17,5,12,0
Sm03,Dm2,8,5,3,0,17,11,6,0
Li05,LC31b,7,3,4,0,17,6,11,0
MLt6,Dm2,8,6,2,0,17,12,5,0
Sm27,MLt5,7,6,1,0,17,15,2,0
Tm31,Tm27,8,4,4,0,17,9,8,0
Y12,Tm1,5,0,5,0,17,0,17,0
Sm07,Sm25,7,2,5,0,17,5,12,0
T5c,cLP02,6,2,4,0,17,4,13,0
Dm8a,Sm13,7,4,3,0,17,9,8,0
TmY9q⊥,LPLC1,5,3,2,0,17,12,5,0
T3,Tm37,5,1,4,0,17,2,15,0
TmY9q⊥,T5b,6,1,5,0,17,2,15,0
TmY5a,Sm01,8,6,2,0,17,13,4,0
Tlp4,LC39,7,3,4,0,17,6,11,0
TmY3,LPi06,6,5,1,0,17,14,3,0
L3,Sm09,7,5,2,0,17,11,6,0
LPi04,VSm,6,4,2,0,17,13,4,0
LPi04,T5d,7,0,7,0,17,0,17,0
Tm5b,Dm4,8,5,3,0,17,11,6,0
Y12,MTe08,8,3,5,0,17,7,10,0
TmY9q,LTe58,8,6,2,0,17,12,5,0
MLt2,Y3,8,3,5,0,17,6,11,0
Pm09,Y12,8,1,7,0,17,2,15,0
Tm25,Dm10,7,2,5,0,17,6,11,0
PDt,Mi15,8,4,4,0,17,8,9,0
TmY15,Lawf2,8,5,3,0,17,10,7,0
Sm12,aMe10,6,3,3,0,17,10,7,0
Sm01,Dm9,7,4,3,0,17,11,6,0
Tm21,LT1d,8,3,5,0,17,7,10,0
LPi09,LPi05,6,2,4,0,17,5,12,0
TmY3,Dm17,8,1,7,0,17,2,15,0
Pm05,Tm5c,7,2,5,0,17,4,13,0
Tm5a,cM07,7,3,4,0,17,8,9,0
Li04,LTe58,8,6,2,0,17,12,5,0
Li06,DNp11,4,0,4,0,17,0,17,0
Sm41,Sm19,8,1,7,0,17,2,15,0
Sm41,MTe22,2,1,1,0,17,11,6,0
LMa3,Pm04,8,5,3,0,17,11,6,0
LMa5,LPT54,6,2,4,0,17,5,12,0
Mi15,Dm20,8,2,6,0,17,5,12,0
Tm7,cL05,6,1,5,0,17,2,15,0
Sm04,Sm09,8,4,4,0,17,9,8,0
Tm31,MTe07,7,4,3,0,17,10,7,0
TmY10,Pm10,8,3,5,0,17,6,11,0
TmY10,LPi09,7,5,2,0,17,12,5,0
Sm18,MeMe_e10,6,4,2,0,17,12,5,0
Sm18,TmY10,7,3,4,0,17,9,8,0
Sm18,MTe05,8,5,3,0,17,11,6,0
Sm31,Tm5c,8,4,4,0,17,8,9,0
Mi4,Sm01,7,3,4,0,17,6,11,0
Tm5e,LTe17,8,6,2,0,17,13,4,0
Tm5e,LMt2,8,4,4,0,17,8,9,0
Tm4,MTe41,6,1,5,0,17,2,15,0
TmY10,LTe42b,7,3,4,0,17,6,11,0
Y4,Mi1,5,2,3,0,17,8,9,0
Tm5f,MTe54,6,2,4,0,17,4,13,0
Tm7,LT11,8,3,5,0,17,6,11,0
DmDRA1,MTe01b,3,1,2,0,17,7,10,0
MLt1,Dm12,7,3,4,0,17,8,9,0
TmY15,LPi12,3,1,2,0,17,2,15,0
Y4,LLPC2,8,2,6,0,17,4,13,0
LPi09,LPT26,7,4,3,0,17,8,9,0
LLPt,LPT22,7,5,2,0,17,13,4,0
Li11,LTe17,6,1,5,0,17,3,14,0
Li11,LTe23,6,1,5,0,17,2,15,0
TmY14,LPi05,8,6,2,0,17,13,4,0
C2,Lawf2,7,2,5,0,17,4,13,0
TmY4,LPT23,8,4,4,0,17,8,9,0
Tm5f,Tm21,8,6,2,0,17,13,4,0
Tm25,Tm1,8,3,5,0,17,7,10,0
Sm07,Dm11,5,1,4,0,17,2,15,0
Dm10,Tm1,4,2,2,0,17,10,7,0
LPi01,LPLC4,5,0,5,0,17,0,17,0
Dm20,Dm9,8,6,2,0,17,13,4,0
Tm9,Tm8a,8,3,5,0,17,6,11,0
MLt4,Y4,8,5,3,0,17,11,6,0
Sm09,T3,8,4,4,0,17,9,8,0
Tm5d,LCe06,5,2,3,0,17,4,13,0
Li05,LTe13,6,2,4,0,17,7,10,0
LMa1,Tm27,8,5,3,0,17,11,6,0
Dm20,Lawf2,7,5,2,0,17,13,4,0
TmY11,MLt3,8,2,6,0,17,4,13,0
Y11,TmY11,6,3,3,0,17,9,8,0
Tm2,LT11,7,4,3,0,17,8,9,0
Tm1,MeMe_e07,6,3,3,0,17,7,10,0
Y1,MTe39,6,2,4,0,17,6,11,0
Y3,LPi15,7,4,3,0,17,9,8,0
Tm5e,LT1a,7,4,3,0,17,10,7,0
Dm4,Tm5a,7,2,5,0,17,4,13,0
TmY4,cL02b,8,5,3,0,17,10,7,0
Mi15,OA-AL2i4,7,4,3,0,17,8,9,0
Li11,TmY9q⊥,8,4,4,0,17,8,9,0
Li03,LPLC2,7,5,2,0,17,13,4,0
Li03,LTe14,4,2,2,0,17,5,12,0
LMa1,Y4,8,2,6,0,17,4,13,0
Tm5e,LT63,8,0,8,0,17,0,17,0
Tm21,LC24,7,0,7,0,17,0,17,0
TmY10,LC45,7,3,4,0,17,8,9,0
TmY5a,C3,8,2,6,0,17,4,13,0
DmDRA1,MTe01a,6,5,1,0,17,14,3,0
DmDRA1,Sm08,6,4,2,0,17,9,8,0
TmY9q⊥,Pm05,5,3,2,0,17,10,7,0
LPi07,LPT52,5,0,5,0,17,0,17,0
LMt3,Tm25,7,2,5,0,17,6,11,0
Sm20,Sm02,8,5,3,0,17,11,6,0
TmY20,LC10a,7,3,4,0,17,7,10,0
Sm26,MTe02,8,3,5,0,17,6,11,0
Y4,Li28,5,1,4,0,17,2,15,0
Li06,LMa4,8,1,7,0,17,2,15,0
Li01,LC4,8,5,3,0,17,11,6,0
Tm5e,LT77,8,4,4,0,17,8,9,0
Sm32,Dm8a,5,0,5,0,17,0,17,0
TmY9q⊥,Tm31,6,2,4,0,17,6,11,0
PDt,Mi4,8,3,5,0,17,7,10,0
PDt,Dm6,8,3,5,0,17,6,11,0
TmY5a,Dm16,8,5,3,0,17,10,7,0
Li03,LC9,8,6,2,0,17,13,4,0
LLPt,Tm5d,7,2,5,0,17,6,11,0
Tm34,Li30,7,4,3,0,17,10,7,0
Lawf1,Sm32,7,1,6,0,17,2,15,0
Mi9,Y1,7,4,3,0,17,9,8,0
Tm32,cL05,7,2,5,0,17,5,12,0
Tm32,LT64,8,4,4,0,17,8,9,0
TmY3,TmY4,7,4,3,0,17,9,8,0
Tlp1,Li26,6,4,2,0,17,12,5,0
Tm2,OA-AL2i2,7,1,6,0,17,2,15,0
LMa2,LPLC2,8,5,3,0,17,10,7,0
Tm20,Li23,6,5,1,0,17,14,3,0
Tm25,OA-ASM1,8,5,3,0,17,11,6,0
Sm17,TmY3,8,4,4,0,17,8,9,0
Li10,LT80,6,5,1,0,17,12,5,0
Sm02,TmY5a,7,3,4,0,17,9,8,0
Mi10,Sm30,8,3,5,0,17,6,11,0
TmY10,LTe49f,8,5,3,0,17,10,7,0
LPi15,LLPt,7,2,5,0,17,4,13,0
LPi15,TmY11,6,5,1,0,17,14,3,0
Y1,LC10b,6,4,2,0,17,12,5,0
TmY4,LT38,8,4,4,0,17,9,8,0
Sm04,Pm14,8,5,3,0,17,11,6,0
Tm35,MeTu4a,5,0,5,0,17,0,17,0
Y11,MTe44,7,4,3,0,17,11,6,0
Tm36,MTe51,7,5,2,0,17,10,7,0
Tm5c,T5c,8,5,3,0,17,11,6,0
L1,l-LNv,5,2,3,0,17,4,13,0
Li08,TmY31,8,3,5,0,17,6,11,0
L1,Tm7,3,0,3,0,17,0,17,0
LPi07,LPi07,6,2,4,0,17,4,13,0
L1,TmY5a,8,5,3,0,17,11,6,0
TmY3,Tlp4,8,5,3,0,17,11,6,0
MLt5,Mi10,8,5,3,0,17,11,6,0
Li13,MLt4,7,4,3,0,17,10,7,0
Sm06,MTe13,8,4,4,0,17,8,9,0
TmY9q⊥,LTe47,7,4,3,0,17,10,7,0
Li28,TmY9q,8,3,5,0,17,6,11,0
Li28,LT73,6,4,2,0,17,11,6,0
Li28,LTe31,4,2,2,0,17,8,9,0
L1,Dm20,6,4,2,0,17,11,6,0
R8,Dm12,7,0,7,0,17,0,17,0
TmY31,T4c,8,4,4,0,17,8,9,0
LLPt,LCe05,7,5,2,0,17,12,5,0
Li08,MLt8,8,4,4,0,17,9,8,0
LMt2,MTe52,8,2,6,0,17,5,12,0
Pm14,C3,5,2,3,0,17,4,13,0
Pm14,5-HTPMPV03,4,2,2,0,17,5,12,0
Tm37,Li04,7,4,3,0,17,10,7,0
Li01,LC6,8,5,3,0,17,11,6,0
Li03,LC14b,6,3,3,0,17,11,6,0
TmY31,MTe13,7,2,5,0,17,5,12,0
Tm3,aMe4,8,6,2,0,17,12,5,0
Tm5d,MeTu3c,2,0,2,0,17,0,17,0
Li04,MeTu1,8,1,7,0,17,3,14,0
Li10,Tm36,8,4,4,0,17,8,9,0
Li01,TmY4,5,0,5,0,17,0,17,0
TmY31,LTe08,7,6,1,0,17,15,2,0
T4a,T3,7,2,5,0,17,4,13,0
Li31,Tm25,8,5,3,0,17,11,6,0
Li31,LTe20,2,1,1,0,17,3,14,0
Li31,LT66,2,1,1,0,17,3,14,0
Li31,Li09,2,1,1,0,17,2,15,0
Li31,LT1d,2,1,1,0,17,10,7,0
Li31,LT72,2,1,1,0,17,9,8,0
Tm2,Sm10,5,4,1,0,17,13,4,0
Sm39,Sm23,6,3,3,0,17,8,9,0
TmY5a,LTe09,7,4,3,0,17,10,7,0
Li05,LTe47,7,0,7,0,17,0,17,0
T5c,Tlp5,7,4,3,0,17,10,7,0
Tm3,Dm16,8,4,4,0,17,8,9,0
Li05,LC9,7,5,2,0,17,13,4,0
Li24,TmY9q⊥,8,5,3,0,17,11,6,0
Tm5f,Sm22,7,1,6,0,17,2,15,0
MLt6,Sm08,7,6,1,0,17,15,2,0
Tm37,LC45,8,2,6,0,17,5,12,0
Tm27,Sm14,7,5,2,0,17,12,5,0
Sm42,Tm27,7,3,4,0,17,6,11,0
Sm42,cM08c,5,3,2,0,17,13,4,0
Sm42,Mi2,6,3,3,0,17,11,6,0
Sm42,MC65,5,3,2,0,17,9,8,0
Sm42,MLt4,7,4,3,0,17,9,8,0
Sm42,LT58,2,1,1,0,17,12,5,0
Sm42,MTe38,2,1,1,0,17,9,8,0
Sm42,Y1,4,3,1,0,17,15,2,0
Li10,cL22c,3,1,2,0,17,2,15,0
Li25,LPLC4,7,3,4,0,17,9,8,0
Tm8b,LTe38c,5,1,4,0,17,7,10,0
Li09,Li13,7,5,2,0,17,13,4,0
Tm1,Tm8a,7,2,5,0,17,6,11,0
Tm36,MTe28,8,4,4,0,17,9,8,0
C3,Pm12,7,3,4,0,17,9,8,0
Y4,LC28a,8,5,3,0,17,11,6,0
Sm16,Sm10,7,4,3,0,17,10,7,0
Li22,TmY14,8,4,4,0,17,8,9,0
TmY15,LT1b,7,5,2,0,17,10,7,0
Dm2,MeMe_e09,8,5,3,0,17,11,6,0
Li21,LT1d,4,3,1,0,17,15,2,0
Li28,LT84,3,2,1,0,17,13,4,0
Li27,Tm5c,5,0,5,0,17,0,17,0
Li27,LC20b,8,4,4,0,17,8,9,0
Li27,LT51,7,3,4,0,17,8,9,0
Pm05,MeTu4c,5,1,4,0,17,6,11,0
Tm8a,LT61b,5,2,3,0,17,8,9,0
TmY11,LPi05,8,6,2,0,17,13,4,0
Tm3,Sm11,5,3,2,0,17,11,6,0
Sm33,Tm27,7,6,1,0,17,15,2,0
Mi14,Pm06,7,5,2,0,17,12,5,0
Sm15,Dm8a,6,0,6,0,17,0,17,0
Tm8b,LT70,8,5,3,0,17,10,7,0
Y1,LC31a,8,5,3,0,17,11,6,0
TmY31,LPi09,7,3,4,0,17,9,8,0
Tm7,Sm22,7,4,3,0,17,8,9,0
TmY9q⊥,LT57,7,3,4,0,17,7,10,0
Mi15,TmY10,8,2,6,0,17,4,13,0
Sm07,MTe33,5,2,3,0,17,7,10,0
MLt3,LLPC2,7,4,3,0,17,8,9,0
Sm27,MTe32,6,3,3,0,17,8,9,0
MLt7,MTe16,7,4,3,0,17,11,6,0
Tm27,LT73,7,4,3,0,17,9,8,0
TmY16,LT53,7,5,2,0,17,12,5,0
Sm10,MTe36,5,3,2,0,17,11,6,0
Li33,LTe32,3,2,1,0,17,10,7,0
Li33,cM08b,4,2,2,0,17,11,6,0
Sm12,Sm10,8,6,2,0,17,13,4,0
Y3,LPi09,6,4,2,0,17,13,4,0
Tm36,Sm02,8,6,2,0,17,13,4,0
Dm20,TmY4,6,5,1,0,17,15,2,0
Lawf2,Pm14,6,1,5,0,17,2,15,0
Tm3,Tlp1,8,4,4,0,17,9,8,0
C3,Y3,7,4,3,0,17,10,7,0
TmY5a,cM10,7,5,2,0,17,11,6,0
Pm13,MLt4,8,3,5,0,17,6,11,0
Pm13,PDt,5,1,4,0,17,2,15,0
Sm35,MTe01b,7,6,1,0,17,15,2,0
TmY3,cLPL01,5,0,5,0,17,0,17,0
TmY9q,LC37a,8,3,5,0,17,7,10,0
TmY5a,HSE,7,6,1,0,17,15,2,0
LMt4,T2a,8,6,2,0,17,13,4,0
TmY5a,LPTe01,8,6,2,0,17,12,5,0
Tm33,LLPt,8,6,2,0,17,13,4,0
Li32,Li21,5,1,4,0,17,4,13,0
Sm34,MeMe_e09,6,3,3,0,17,8,9,0
Pm07,Mi9,5,3,2,0,17,13,4,0
Sm19,Sm06,7,2,5,0,17,4,13,0
TmY9q,Dm20,8,4,4,0,17,9,8,0
LPi09,TmY20,6,4,2,0,17,10,7,0
Dm10,Li09,3,0,3,0,17,0,17,0
L1,Dm3v,1,0,1,0,17,0,17,0
TmY20,LPTe01,6,5,1,0,17,15,2,0
TmY4,aMe5,8,4,4,0,17,9,8,0
Li24,LTe29,4,3,1,0,17,14,3,0
Li24,Li28,5,4,1,0,17,15,2,0
Pm10,Tm20,6,2,4,0,17,4,13,0
Sm12,MeMe_e06,6,4,2,0,17,13,4,0
MLt1,LC46,6,3,3,0,17,10,7,0
Tm5e,Mi15,5,4,1,0,17,15,2,0
Dm2,Dm13,7,6,1,0,17,15,2,0
Li13,LMa4,6,4,2,0,17,11,6,0
LPi02,Y12,7,4,3,0,17,8,9,0
MLt1,Li26,3,0,3,0,17,0,17,0
LMt3,LC45,5,4,1,0,17,12,5,0
Dm11,MTe31,5,4,1,0,17,15,2,0
C2,LC10c,2,0,2,0,17,0,17,0
TmY4,LC10e,7,6,1,0,17,14,3,0
Tm5c,R7,5,3,2,0,17,6,11,0
Tm4,L3,5,1,4,0,17,2,15,0
Sm01,MLt6,7,4,3,0,17,8,9,0
Li10,Li18,7,5,2,0,17,12,5,0
Y11,LC10a,7,6,1,0,17,15,2,0
Tm2,LC11,6,1,5,0,17,3,14,0
Li29,LPT30,2,1,1,0,17,8,9,0
Li29,LT80,4,2,2,0,17,10,7,0
Li02,Tlp4,7,5,2,0,17,13,4,0
Tm36,MTe27,8,7,1,0,17,15,2,0
TmY20,LPT42_Nod4,5,4,1,0,17,11,6,0
Li23,Tm5c,8,7,1,0,17,15,2,0
Li23,LT55,2,1,1,0,17,5,12,0
TmY20,LC10b,8,6,2,0,17,13,4,0
LPi03,TmY31,6,0,6,0,17,0,17,0
LPi02,VS7,5,4,1,0,17,13,4,0
MeMe_e01,MTe01b,4,2,2,0,17,9,8,0
LC28a,Tm5e,8,5,3,0,17,11,6,0
LC24,LTe47,6,2,4,0,17,7,10,0
MeTu4c,Tm35,8,3,5,0,17,6,11,0
MTe45,Sm24,5,3,2,0,17,10,7,0
MTe45,LCe04,5,1,4,0,17,3,14,0
LT1d,LMa3,6,2,4,0,17,5,12,0
LC9,T2,3,2,1,0,17,13,4,0
MeLp1,MeLp2,4,0,0,4,17,0,0,17
MeTu1,MTe38,7,3,4,0,17,7,10,0
LT11,Li22,7,4,3,0,17,8,9,0
LT11,Tm16,5,0,5,0,17,0,17,0
LC14a1,LC10b,6,4,2,0,17,9,8,0
LT34,LTe36,2,1,1,0,17,7,10,0
LT34,Li09,8,4,4,0,17,8,9,0
LC21,LC10c,7,1,6,0,17,2,15,0
LPLC4,LPT23,7,4,3,0,17,11,6,0
LC13,LC16,7,4,3,0,17,10,7,0
LC14a2,LTe17,6,3,3,0,17,7,10,0
aMe12,MeMe_e09,4,2,2,0,17,8,9,0
cLP02,LTe03,5,2,3,0,17,4,13,0
LC14a2,LT63,6,4,2,0,17,12,5,0
LC15,LLPt,7,5,2,0,17,13,4,0
LT43,LTe70,3,2,1,0,17,15,2,0
LT43,LC37a,6,1,5,0,17,3,14,0
MeTu1,OA-AL2i4,8,1,7,0,17,2,15,0
LC15,Li31,7,5,2,0,17,11,6,0
LC22,LC40,6,1,5,0,17,2,15,0
LC14b,LTe29,5,3,2,0,17,9,8,0
LC14b,MLt4,7,5,2,0,17,13,4,0
LC14b,LC15,5,3,2,0,17,7,10,0
LC4,Tm4,8,1,7,0,17,2,15,0
MTe01b,MeTu4d,6,3,3,0,17,8,9,0
LTe03,LT70,6,4,2,0,17,12,5,0
LC10e,Li30,8,4,4,0,17,9,8,0
MeTu4c,LC19,7,4,3,0,17,11,6,0
LC15,Tm21,8,2,6,0,17,4,13,0
LC20b,LCe01b,6,3,3,0,17,8,9,0
LC21,TmY11,7,4,3,0,17,10,7,0
cL16,Li13,8,5,3,0,17,11,6,0
cL16,Li29,3,2,1,0,17,12,5,0
LC14b,Dm10,5,2,3,0,17,6,11,0
LC21,LC25,8,3,5,0,17,6,11,0
LC21,LC45,5,2,3,0,17,10,7,0
LC25,LTe47,5,2,3,0,17,5,12,0
MeTu4c,CB2848,4,1,3,0,17,2,15,0
LC14a1,cL16,7,5,2,0,17,13,4,0
cL14,cLLP02,4,2,2,0,17,7,10,0
cL14,Li32,2,1,1,0,17,11,6,0
cL14,Li30,2,1,1,0,17,8,9,0
LT52,TmY9q⊥,7,4,3,0,17,10,7,0
LT52,Tm8b,4,0,4,0,17,0,17,0
LC14a2,LCe03,7,5,2,0,17,13,4,0
LC14a2,LLPt,6,3,3,0,17,11,6,0
LC14a2,LTe47,6,2,4,0,17,4,13,0
LC14a2,Tm37,7,3,4,0,17,7,10,0
LPLC2,Li05,7,2,5,0,17,7,10,0
LC20a,Li05,8,5,3,0,17,10,7,0
MeMe_e08,Tm25,8,4,4,0,17,8,9,0
cM01a,Sm16,7,3,4,0,17,9,8,0
aMe17b,MLt5,7,5,2,0,17,12,5,0
aMe17b,Sm31,6,3,3,0,17,8,9,0
aMe17b,aMe19b,4,2,2,0,17,8,9,0
MTe50,Sm36,6,3,3,0,17,11,6,0
LC11,LC28a,8,4,4,0,17,8,9,0
LC17,LMa2,8,2,6,0,17,4,13,0
APDN3,APDN3,2,0,2,0,17,0,17,0
LC4,LC17,8,4,4,0,17,9,8,0
LC4,LC10a,8,3,5,0,17,6,11,0
MTe06,MTe06,7,2,5,0,17,6,11,0
LT62,LT1b,2,1,1,0,17,9,8,0
LLPC1,Am1,8,5,3,0,17,10,7,0
CB0816,TmY11,6,4,2,0,17,13,4,0
CB0816,MLt3,8,6,2,0,17,13,4,0
CB0816,Sm39,4,2,2,0,17,8,9,0
cM08c,LTe35,4,2,2,0,17,9,8,0
MTe01a,Tm35,7,6,1,0,17,14,3,0
LC34,LC37a,8,5,3,0,17,11,6,0
LC34,Li04,7,4,3,0,17,9,8,0
LT57,LTe07,4,2,2,0,17,7,10,0
cL03,Tlp1,7,1,6,0,17,4,13,0
LT69,LT52,5,3,2,0,17,10,7,0
LC14b,TmY31,8,4,4,0,17,8,9,0
MTe15,CB3790,2,0,2,0,17,0,17,0
LPT45_dCal1,PLP103b,1,1,0,0,17,17,0,0
LPTe01,TmY15,5,4,1,0,17,15,2,0
LTe47,Li02,5,0,5,0,17,0,17,0
cL08,Tm3,2,1,1,0,17,15,2,0
cL08,LT73,3,1,2,0,17,7,10,0
MeMe_e08,TmY3,7,4,3,0,17,10,7,0
LC10e,Li05,6,3,3,0,17,10,7,0
LT70,Tm37,6,0,6,0,17,0,17,0
LC16,Li15,6,3,3,0,17,9,8,0
LPLC1,T4c,8,5,3,0,17,10,7,0
cLP03,TmY9q,7,0,7,0,17,0,17,0
LTe29,LC28a,6,5,1,0,17,15,2,0
cL10,Sm42,2,1,1,0,17,7,10,0
MeTu4c,LTe32,7,2,5,0,17,4,13,0
LLPC1,Li30,5,2,3,0,17,5,12,0
LLPC3,Tm5b,8,1,7,0,17,2,15,0
LLPC4,LC35,3,2,1,0,17,12,5,0
cM08a,Tm5f,8,1,7,0,17,2,15,0
cM17,MeTu4b,5,4,1,0,17,13,4,0
MTe02,Tm27,7,3,4,0,17,9,8,0
OA-AL2i3,L5,8,4,4,0,17,9,8,0
LTe06,LTe35,2,1,1,0,17,8,9,0
cM06,T4c,7,6,1,0,17,15,2,0
cM06,T4d,6,3,3,0,17,9,8,0
LC24,LMa1,4,3,1,0,17,15,2,0
MeTu4a,LTe49b,3,0,3,0,17,0,17,0
cL02b,Tm7,7,3,4,0,17,6,11,0
MeTu4a,Pm14,6,4,2,0,17,11,6,0
LPLC2,LC9,8,3,5,0,17,7,10,0
LT37,LTe31,2,1,1,0,17,9,8,0
5-HTPMPV03,Sm07,7,3,4,0,17,9,8,0
LC28a,LTe69,6,4,2,0,17,9,8,0
LC28a,LTe38b,6,3,3,0,17,11,6,0
MeMe_e09,Sm31,6,3,3,0,17,8,9,0
LC46,LTe42c,3,1,2,0,17,8,9,0
MeMe_e08,Tm16,8,5,3,0,17,11,6,0
LC29,LC10b,8,4,4,0,17,9,8,0
LC9,Li25,7,4,3,0,17,8,9,0
LC15,LMa3,8,3,5,0,17,7,10,0
LPLC4,cL16,5,2,3,0,17,4,13,0
MeTu3a,aMe19a,6,3,3,0,17,10,7,0
mALD1,MTe40,2,1,1,0,17,7,10,0
mALD1,TmY20,6,4,2,0,17,12,5,0
MTe48,cM08c,2,0,2,0,17,0,17,0
MeTu3b,MTe19,5,2,3,0,17,7,10,0
LPLC1,LC15,7,4,3,0,17,11,6,0
cLLP02,LT70,7,3,4,0,17,6,11,0
LT63,Li27,3,2,1,0,17,4,13,0
LTe26,Li01,3,0,3,0,17,0,17,0
LT1a,LMa2,7,1,6,0,17,2,15,0
LCe07,LC22,8,1,7,0,17,2,15,0
MeMe_e07,Sm05,8,4,4,0,17,8,9,0
MTe05,Sm06,8,6,2,0,17,13,4,0
LTe04,LTe32,2,1,1,0,17,9,8,0
LTe04,DNp27,1,0,1,0,17,0,17,0
LT38,LC16,2,0,2,0,17,0,17,0
cL17,Li30,4,2,2,0,17,11,6,0
cL17,Li01,7,4,3,0,17,10,7,0
MeTu4a,Tm35,7,2,5,0,17,4,13,0
LC10a,Y3,3,0,3,0,17,0,17,0
MeTu4c,Sm31,8,5,3,0,17,10,7,0
MTe02,Tm5a,7,4,3,0,17,9,8,0
MTe02,Sm32,7,3,4,0,17,7,10,0
LT64,Li06,7,3,4,0,17,7,10,0
LT74,Li33,4,1,3,0,17,3,14,0
LTe35,LTe02,4,2,2,0,17,10,7,0
LTe35,LC33a,3,2,1,0,17,13,4,0
mALD2,LTe04,2,1,1,0,17,9,8,0
mALD2,LTe57,2,1,1,0,17,11,6,0
MeMe_e05,MeTu3c,6,3,3,0,17,10,7,0
MeMe_e05,Tm5c,6,4,2,0,17,13,4,0
aMe4,Tm5d,7,3,4,0,17,9,8,0
cM11,Tm8a,6,0,6,0,17,0,17,0
LPT48_vCal3,LPT50,2,1,1,0,17,14,3,0
cMLLP02,cLP02,8,7,1,0,17,15,2,0
LT68,LTe70,4,2,2,0,17,10,7,0
LTe64,LT78,4,2,2,0,17,4,13,0
LC39,TmY31,4,1,3,0,17,2,15,0
LC39,Li33,5,3,2,0,17,7,10,0
HSS,LPi15,2,1,1,0,17,6,11,0
OA-AL2i2,cML01,4,2,2,0,17,10,7,0
OA-AL2i2,LT82a,5,3,2,0,17,7,10,0
aMe5,aMe26,6,4,2,0,17,11,6,0
aMe12,MTe05,7,5,2,0,17,13,4,0
LC20b,LT36,7,2,5,0,17,5,12,0
LTe33,Li33,3,2,1,0,17,14,3,0
MeMe_e03,Sm18,3,1,2,0,17,8,9,0
VS3,LPi07,7,6,1,0,17,15,2,0
MTe54,Tm5f,8,4,4,0,17,8,9,0
MTe47,Pm13,4,2,2,0,17,13,4,0
MTe47,C3,7,4,3,0,17,8,9,0
MTe33,MTe54,2,1,1,0,17,5,12,0
cM03,MTe05,8,4,4,0,17,9,8,0
cM03,MTe04,6,4,2,0,17,13,4,0
LC19,LTe65,4,2,1,1,17,8,2,7
cML02,T4b,8,5,3,0,17,10,7,0
LC22,LC14b,8,5,3,0,17,11,6,0
MeTu1,Sm03,8,4,4,0,17,9,8,0
LC29,LCe07,4,1,3,0,17,9,8,0
LC22,LT57,7,4,3,0,17,9,8,0
MeMe_e10,MTe21,3,2,1,0,17,12,5,0
aMe17a2,Sm12,8,5,3,0,17,11,6,0
mALC3,T5d,8,4,4,0,17,8,9,0
MeTu2a,Sm34,7,5,2,0,17,10,7,0
LC21,Tm36,6,3,3,0,17,9,8,0
SIP017,LCe06,2,0,2,0,17,0,17,0
SIP017,LTe17,1,0,1,0,17,0,17,0
LTe75,LTe23,2,1,1,0,17,12,5,0
mALC5,cL06,2,1,1,0,17,10,7,0
cM13,Tm7,6,2,4,0,17,6,11,0
LPT22,cLP03,3,1,2,0,17,7,10,0
LPT22,Tlp1,6,4,2,0,17,13,4,0
LPT22,LPi03,3,2,1,0,17,10,7,0
MeMe_e07,Mi13,7,5,2,0,17,13,4,0
LPLC2,Tm4,8,4,4,0,17,9,8,0
OA-ASM1,LC10a,8,6,2,0,17,13,4,0
