from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
OA-ASM1,TmY4,8,8,0,0,17,17,0,0
OA-ASM1,LTe12,5,3,2,0,17,10,7,0
OA-ASM1,Tm33,8,5,3,0,17,10,7,0
LT1b,Li24,6,4,2,0,17,10,7,0
LTe45,MeTu4a,7,2,5,0,17,5,12,0
LLPC2,LMt4,6,3,3,0,17,8,9,0
LAL047,LT82a,4,2,2,0,17,8,9,0
MTe37,Sm04,3,2,1,0,17,12,5,0
OA-AL2b2,Dm3v,7,1,6,0,17,2,15,0
LPT58,LPi15,2,1,1,0,17,7,10,0
MTe02,CB0566,8,5,3,0,17,11,6,0
CB0472,TmY31,6,3,3,0,17,8,9,0
CB0472,LTe62,2,1,1,0,17,15,2,0
LPT42_Nod4,LPT23,3,2,1,0,17,15,2,0
LT65,LT53,4,2,2,0,17,11,6,0
MTe51,LC37a,3,0,3,0,17,0,17,0
MC65,Tm9,8,4,4,0,17,9,8,0
LC16,LPLC1,6,2,4,0,17,4,13,0
MeTu3b,Tm35,6,4,2,0,17,11,6,0
VS1,LPi09,7,4,3,0,17,11,6,0
LCe03,LTe29,6,4,2,0,17,12,5,0
MTe51,LCe01b,3,2,1,0,17,10,7,0
LT78,LT52,7,5,2,0,17,12,5,0
cL06,LTe48,2,1,1,0,17,8,9,0
cL06,LC40,5,3,2,0,17,9,8,0
LT53,LPLC1,7,1,6,0,17,2,15,0
LT53,LTe42c,4,2,2,0,17,9,8,0
CB0566,MTe01b,6,3,3,0,17,6,11,0
LPT29,LPC1,5,4,1,0,17,15,2,0
VCH,LPT23,5,3,2,0,17,7,10,0
VCH,LPi09,7,6,1,0,17,14,3,0
VCH,LPi05,7,3,4,0,17,8,9,0
LTe31,LC9,7,4,3,0,17,10,7,0
LC14a1,Tm7,4,1,3,0,17,4,13,0
HSN,VCH,2,1,1,0,17,11,6,0
cM01b,MTe26,2,1,1,0,17,12,5,0
cLP04,Tlp1,6,4,2,0,17,12,5,0
LC35,LT52,7,3,4,0,17,8,9,0
aMe4,Dm20,6,3,3,0,17,10,7,0
LTe32,LC19,7,3,4,0,17,6,11,0
LC10e,cL10,4,1,3,0,17,4,13,0
MTe23,CB3790,2,1,1,0,17,10,7,0
LCe07,LT61a,5,3,2,0,17,9,8,0
MeMe_e07,Li31,1,0,1,0,17,0,17,0
MTe40,Sm30,5,2,3,0,17,6,11,0
cLP02,LPT51,7,6,1,0,17,15,2,0
DCH,TmY9q⊥,8,6,2,0,17,12,5,0
DCH,Nod3,2,1,1,0,17,10,7,0
OA-AL2i1,Tm5b,8,5,3,0,17,10,7,0
OA-AL2i1,Pm04,8,7,1,0,17,15,2,0
cM15,aMe17c,3,2,1,0,17,12,5,0
cM15,MTe04,6,3,3,0,17,7,10,0
cM15,MTe08,6,3,3,0,17,8,9,0
LC28a,Li31,8,7,1,0,17,15,2,0
LT64,LT52,7,3,4,0,17,8,9,0
aMe6a,LTe51,2,1,1,0,17,11,6,0
aMe6a,CB0802,1,0,1,0,17,0,17,0
LPT27,Y1,6,2,4,0,17,6,11,0
LTe74,LT51,2,1,1,0,17,12,5,0
LTe74,cL05,2,1,1,0,17,5,12,0
MeTu4a,PLP251,6,3,3,0,17,11,6,0
MTe28,MTe01a,6,3,3,0,17,8,9,0
MTe28,Sm42,2,1,1,0,17,6,11,0
MTe28,LTe45,2,1,1,0,17,5,12,0
cL04,LTe58,6,1,5,0,17,2,15,0
cL04,Li13,7,3,4,0,17,6,11,0
LT58,Li10,6,4,2,0,17,8,9,0
LPT21,LPi08,7,5,2,0,17,13,4,0
LPT21,LPi02,8,3,5,0,17,6,11,0
cL09,LC31a,4,2,2,0,17,11,6,0
LCe07,cL11,3,2,1,0,17,12,5,0
cML01,TmY11,7,3,4,0,17,6,11,0
cML01,Li06,8,4,4,0,17,8,9,0
cML01,MTe39,2,1,1,0,17,8,9,0
cML01,Pm13,3,1,2,0,17,9,8,0
LTe53,LC19,5,3,2,0,17,11,6,0
LTe53,LTe40,2,1,1,0,17,6,11,0
cM10,Sm09,7,4,3,0,17,11,6,0
MTe30,Tm5e,8,5,3,0,17,11,6,0
LPT31,Tlp1,7,5,2,0,17,13,4,0
LT70,LC37a,5,3,2,0,17,13,4,0
LC21,LC37a,7,6,1,0,17,14,3,0
cL05,Li09,4,2,2,0,17,13,4,0
aMe5,Tm7,7,2,5,0,17,4,13,0
LTe36,aMe26,3,0,2,1,17,0,12,5
cL02c,Tlp4,5,3,2,0,17,13,4,0
LTe43,MeTu4c,3,2,1,0,17,12,5,0
cLLPM02,TmY9q⊥,7,4,3,0,17,11,6,0
cLLPM02,Tm25,8,4,4,0,17,8,9,0
cLLPM02,LCe03,5,4,1,0,17,15,2,0
cMLLP01,TmY5a,8,2,6,0,17,4,13,0
cMLLP01,LMa5,6,3,3,0,17,10,7,0
cMLLP01,MTe45,2,1,1,0,17,7,10,0
DNpe053,DNpe053,2,0,0,2,17,0,0,17
MTe51,LNda,4,3,1,0,17,15,2,0
MeTu1,LC22,5,0,5,0,17,0,17,0
VS2,Tlp1,7,4,3,0,17,8,9,0
VS2,LPLC1,7,6,1,0,17,15,2,0
aMe17a1,Tm5c,8,5,3,0,17,11,6,0
vCal1,LPi15,2,1,1,0,17,6,11,0
vCal1,LLPC3,4,1,0,3,17,2,0,15
cL22c,PLP021,1,0,1,0,17,0,17,0
LT73,cL18,3,0,3,0,17,0,17,0
LT73,LTe40,3,2,1,0,17,8,9,0
MTe27,LMa5,7,5,2,0,17,13,4,0
MTe44,cL15,1,0,1,0,17,0,17,0
LT41,Tm36,6,4,2,0,17,13,4,0
LT41,LTe52,1,0,1,0,17,0,17,0
LT41,CB3089,2,1,1,0,17,6,11,0
cM16,Tm31,6,3,3,0,17,7,10,0
MTe01b,Sm09,6,5,1,0,17,14,3,0
LPT53,Li06,4,2,2,0,17,10,7,0
LPT53,LPi05,3,2,1,0,17,4,13,0
LC33a,LTe74,3,2,1,0,17,14,3,0
LMa3,Mi2,7,7,0,0,17,17,0,0
Tm8a,Sm02,7,7,0,0,17,17,0,0
Tm31,LTe26,8,8,0,0,17,17,0,0
Mi2,Tm7,7,7,0,0,17,17,0,0
T2,MeLp1,8,8,0,0,17,17,0,0
Tm1,LMt3,3,3,0,0,17,17,0,0
Li28,LT52,8,8,0,0,17,17,0,0
Tm1,Dm13,4,4,0,0,17,17,0,0
LPi01,Sm42,1,1,0,0,17,17,0,0
Li31,LTe05,1,1,0,0,17,17,0,0
LTe49f,LTe49a,3,3,0,0,17,17,0,0
LT78,LPLC1,3,3,0,0,17,17,0,0
LLPC4,PLP163,2,2,0,0,17,17,0,0
VS1,LPi10,6,6,0,0,17,17,0,0
LLPC2,PLP103b,3,3,0,0,17,17,0,0
cLLPM02,LPLC4,5,5,0,0,17,17,0,0
TmY31,LMa1,6,2,4,0,16,4,12,0
TmY31,LTe33,7,3,4,0,16,7,9,0
Sm16,Mi15,7,2,5,0,16,5,11,0
Li08,LT63,5,1,4,0,16,2,14,0
Sm08,Pm13,8,4,4,0,16,8,8,0
L5,TmY9q⊥,7,1,6,0,16,2,14,0
Li17,Tm34,8,5,3,0,16,10,6,0
TmY9q,LC36,6,1,5,0,16,2,14,0
LMt2,Lawf2,6,4,2,0,16,12,4,0
Mi9,R8,5,1,4,0,16,3,13,0
TmY11,LPi07,7,1,6,0,16,2,14,0
Tm25,Tm5e,8,2,6,0,16,4,12,0
Tm5e,LC45,8,0,8,0,16,0,16,0
Tm5f,T2,7,2,5,0,16,5,11,0
Y12,LPC2,6,2,4,0,16,4,12,0
Sm34,Tm5d,8,3,5,0,16,6,10,0
L4,Tm8a,8,3,5,0,16,6,10,0
Tm16,LT63,6,3,3,0,16,7,9,0
Dm12,Sm12,6,3,3,0,16,8,8,0
T2,LPLC2,8,2,6,0,16,4,12,0
Li14,LPLC4,7,2,5,0,16,4,12,0
Tm5a,LLPC2,6,4,2,0,16,11,5,0
Pm11,CB0592,7,3,4,0,16,7,9,0
Mi2,Lawf2,8,3,5,0,16,6,10,0
Dm10,R8,3,1,2,0,16,3,13,0
Dm20,aMe3,5,4,1,0,16,12,4,0
Li21,Li33,6,3,3,0,16,8,8,0
Sm06,aMe5,7,4,3,0,16,8,8,0
TmY11,MLt5,8,4,4,0,16,8,8,0
Tm5e,LCe09,7,4,3,0,16,10,6,0
TmY5a,cL19,5,4,1,0,16,14,2,0
Tm35,Tm34,7,1,6,0,16,3,13,0
Tm5b,Tm27,7,2,5,0,16,4,12,0
Tm4,Tlp14,7,1,6,0,16,2,14,0
Tm5b,LC4,7,6,1,0,16,12,4,0
Tm5c,C2,7,0,7,0,16,0,16,0
DmDRA1,MeTu3c,7,3,4,0,16,6,10,0
Sm05,LC10c,5,0,5,0,16,0,16,0
TmY14,LPi07,8,4,4,0,16,8,8,0
Sm30,MTe40,5,2,3,0,16,6,10,0
Tm5b,LC28a,6,4,2,0,16,9,7,0
Tm25,Pm08,5,1,4,0,16,3,13,0
LMa5,Li06,5,1,4,0,16,2,14,0
LPi08,LPi14,7,4,3,0,16,9,7,0
Dm17,cM07,6,3,3,0,16,9,7,0
Sm40,Sm02,8,4,4,0,16,8,8,0
Sm40,Y12,8,3,5,0,16,6,10,0
Sm40,Sm05,4,1,3,0,16,2,14,0
Sm40,MTe50,8,4,4,0,16,8,8,0
LLPt,Li03,7,4,3,0,16,10,6,0
Tm20,LC10e,6,2,4,0,16,5,11,0
Tm20,Sm32,8,4,4,0,16,8,8,0
Sm15,MeTu2b,5,4,1,0,16,14,2,0
Li05,Tm8a,8,4,4,0,16,8,8,0
Dm19,C3,8,3,5,0,16,6,10,0
TmY11,LT78,4,3,1,0,16,11,5,0
Tm34,cL07,6,4,2,0,16,12,4,0
Tm34,Tm35,8,3,5,0,16,6,10,0
R8,Dm3q,7,2,5,0,16,6,10,0
Li21,Tm5f,7,1,6,0,16,2,14,0
Li21,LC28a,7,3,4,0,16,8,8,0
Mi13,Pm08,6,4,2,0,16,12,4,0
Pm07,Tm7,7,3,4,0,16,6,10,0
MLt7,Sm22,7,1,6,0,16,2,14,0
LMa1,Tm16,5,3,2,0,16,6,10,0
Li02,PLP051,6,2,4,0,16,6,10,0
Li05,Tm5d,7,0,7,0,16,0,16,0
Mi13,MTe43,8,0,8,0,16,0,16,0
Tm32,Sm22,7,0,7,0,16,0,16,0
Sm27,MTe02,7,3,4,0,16,7,9,0
Li03,LTe23,5,2,3,0,16,5,11,0
Sm28,Sm30,6,4,2,0,16,10,6,0
Tm16,Tm37,7,2,5,0,16,4,12,0
Li10,LLPC3,8,4,4,0,16,8,8,0
MLt6,Li30,7,5,2,0,16,11,5,0
TmY10,MLt3,8,3,5,0,16,6,10,0
Y3,LTe49c,7,3,4,0,16,7,9,0
T3,LT83,6,1,5,0,16,2,14,0
Tlp5,LC22,6,0,6,0,16,0,16,0
Tlp5,LTe15,6,4,2,0,16,12,4,0
Dm20,Tm8a,8,3,5,0,16,6,10,0
T1,R8,4,2,2,0,16,8,8,0
Tm2,TmY31,7,1,6,0,16,2,14,0
Tm16,cL22c,7,2,5,0,16,6,10,0
LPi05,Tm36,6,3,3,0,16,6,10,0
Tm21,L3,4,0,4,0,16,0,16,0
Li03,LTe36,4,1,3,0,16,5,11,0
Tm7,Dm10,8,6,2,0,16,12,4,0
Tm25,Li02,6,1,5,0,16,3,13,0
LLPt,LPi01,8,1,7,0,16,2,14,0
Li01,Tm16,8,4,4,0,16,8,8,0
T5d,Tm3,8,2,6,0,16,4,12,0
Sm12,Sm25,8,3,5,0,16,6,10,0
Y3,T4a,8,3,5,0,16,6,10,0
Li18,LTe12,7,3,4,0,16,6,10,0
T5b,T3,6,1,5,0,16,2,14,0
TmY11,LTe17,7,2,5,0,16,5,11,0
Tm16,LTe45,7,3,4,0,16,7,9,0
Pm09,T4d,6,3,3,0,16,6,10,0
Sm12,MTe26,6,2,4,0,16,4,12,0
Tm21,LT87,8,4,4,0,16,8,8,0
TmY10,MTe09,6,3,3,0,16,10,6,0
Tlp5,LTe47,2,0,2,0,16,0,16,0
Tm5c,LC31b,8,5,3,0,16,10,6,0
Tm4,Tm35,6,3,3,0,16,6,10,0
TmY5a,Li19,6,2,4,0,16,4,12,0
Pm05,Mi10,6,3,3,0,16,10,6,0
MLt3,Dm15,8,0,8,0,16,0,16,0
T2a,Dm8a,8,5,3,0,16,10,6,0
Tm25,Li21,5,3,2,0,16,7,9,0
Y4,Li16,8,3,5,0,16,6,10,0
Li01,Li13,7,3,4,0,16,7,9,0
T2,MTe44,6,4,2,0,16,11,5,0
TmY14,MTe52,8,3,5,0,16,6,10,0
TmY5a,Sm08,8,6,2,0,16,12,4,0
TmY5a,Li16,8,3,5,0,16,6,10,0
Y11,Sm42,7,3,4,0,16,7,9,0
T2a,LPi05,5,0,5,0,16,0,16,0
Tm8a,Lawf1,7,3,4,0,16,6,10,0
Li07,LT58,5,3,2,0,16,12,4,0
Li07,LTe54,7,2,5,0,16,4,12,0
Li05,DNp11,5,3,2,0,16,12,4,0
Sm27,Sm08,7,3,4,0,16,7,9,0
Dm10,MLt5,3,0,3,0,16,0,16,0
Y3,Dm2,4,2,2,0,16,9,7,0
Dm2,aMe19b,6,4,2,0,16,12,4,0
Sm27,Tm21,7,5,2,0,16,12,4,0
Mi15,Sm28,6,1,5,0,16,2,14,0
Mi1,MTe47,6,4,2,0,16,11,5,0
Sm18,Sm15,7,3,4,0,16,6,10,0
T4a,cLPL01,7,1,6,0,16,2,14,0
MLt2,LT72,7,2,5,0,16,4,12,0
PDt,L5,8,3,5,0,16,6,10,0
Tm8a,Sm27,7,2,5,0,16,4,12,0
Dm12,C2,5,0,5,0,16,0,16,0
TmY31,LTe44,6,3,3,0,16,9,7,0
MLt8,MeMe_e05,4,2,2,0,16,12,4,0
TmY4,Li19,7,2,5,0,16,4,12,0
Dm9,Sm07,8,4,4,0,16,8,8,0
TmY14,LPi10,8,5,3,0,16,10,6,0
Sm08,MeMe_e09,7,4,3,0,16,9,7,0
Sm07,Sm35,8,3,5,0,16,6,10,0
Sm41,Tm35,8,1,7,0,16,2,14,0
Sm41,Sm21,6,2,4,0,16,4,12,0
Sm41,aMe17c,4,2,2,0,16,9,7,0
Sm41,MTe29,2,1,1,0,16,9,7,0
Mi10,MTe01a,4,1,3,0,16,2,14,0
LMa3,MLt4,7,5,2,0,16,10,6,0
Tm5e,L3,6,0,6,0,16,0,16,0
Dm3p,MLt3,7,4,3,0,16,9,7,0
Tm31,Tm20,7,5,2,0,16,12,4,0
Li13,LTe35,3,1,2,0,16,5,11,0
MLt1,TmY16,7,5,2,0,16,12,4,0
MLt1,T1,8,2,6,0,16,4,12,0
Tm34,Li16,6,4,2,0,16,11,5,0
Tm5c,MTe54,8,5,3,0,16,10,6,0
T5a,Tm25,5,0,5,0,16,0,16,0
MLt7,MTe51,7,3,4,0,16,7,9,0
L3,Dm1,6,2,4,0,16,4,12,0
Sm31,Y12,6,1,5,0,16,3,13,0
Tlp14,LC10d,6,2,4,0,16,6,10,0
Tm27,MTe53,7,2,5,0,16,5,11,0
Pm04,CB0592,6,3,3,0,16,9,7,0
Y1,Tm34,7,3,4,0,16,8,8,0
Tm5c,cM09,8,4,4,0,16,8,8,0
TmY5a,OA-AL2i3,8,3,5,0,16,6,10,0
DmDRA1,aMe10,6,4,2,0,16,12,4,0
LMa4,LT1a,3,1,2,0,16,2,14,0
LMa4,TmY4,7,2,5,0,16,5,11,0
Sm10,MTe30,7,2,5,0,16,5,11,0
Tm8a,Dm3p,8,3,5,0,16,6,10,0
Y3,LTe74,6,3,3,0,16,7,9,0
Y3,DCH,7,3,4,0,16,7,9,0
Tm21,DNp11,8,5,3,0,16,10,6,0
LLPt,LTe62,5,3,2,0,16,11,5,0
T2,LLPC1,8,6,2,0,16,12,4,0
Mi15,Tm8b,6,1,5,0,16,2,14,0
TmY4,Tm35,7,3,4,0,16,6,10,0
Sm32,Pm14,5,2,3,0,16,6,10,0
Sm25,Sm24,8,4,4,0,16,8,8,0
Dm13,TmY14,8,4,4,0,16,8,8,0
Pm10,OA-AL2i2,7,6,1,0,16,14,2,0
Sm22,Tm36,8,3,5,0,16,6,10,0
Pm10,TmY31,4,1,3,0,16,2,14,0
Sm14,Sm14,7,3,4,0,16,6,10,0
Tm16,mALC4,7,1,6,0,16,2,14,0
Sm05,Dm3v,7,5,2,0,16,11,5,0
Y12,LC11,7,3,4,0,16,6,10,0
LMt2,TmY16,8,5,3,0,16,10,6,0
Tm8a,Pm10,7,2,5,0,16,6,10,0
Lawf1,TmY4,3,0,3,0,16,0,16,0
Lawf1,Tm9,5,1,4,0,16,5,11,0
MLt1,MTe33,7,1,6,0,16,2,14,0
Sm11,Tm8a,7,2,5,0,16,5,11,0
Mi9,MeTu3c,7,1,6,0,16,3,13,0
Y4,MTe52,6,1,5,0,16,2,14,0
Tm5e,Li09,8,5,3,0,16,10,6,0
Tm8b,LCe01,4,0,4,0,16,0,16,0
Tm8b,MTe02,5,0,5,0,16,0,16,0
LPi09,TmY15,8,5,3,0,16,10,6,0
LPi02,HSE,7,4,3,0,16,9,7,0
LPi05,VCH,4,2,2,0,16,4,12,0
TmY9q,R8,1,0,1,0,16,0,16,0
Sm32,TmY5a,8,5,3,0,16,10,6,0
TmY10,Mi14,8,5,3,0,16,10,6,0
Sm02,Sm21,7,4,3,0,16,8,8,0
Dm4,Tm3,6,2,4,0,16,4,12,0
Tm4,Li27,7,3,4,0,16,7,9,0
Pm06,OA-AL2i2,8,3,5,0,16,6,10,0
Li02,cM09,5,3,2,0,16,10,6,0
C3,TmY9q⊥,7,5,2,0,16,10,6,0
TmY5a,Dm6,7,3,4,0,16,7,9,0
TmY9q,TmY11,7,2,5,0,16,4,12,0
C3,LMa1,8,3,5,0,16,6,10,0
Tm37,Tm25,7,2,5,0,16,4,12,0
T2,T4a,7,5,2,0,16,11,5,0
LMt2,Li31,7,4,3,0,16,10,6,0
Li06,LT1a,7,3,4,0,16,8,8,0
Tm8a,cL14,7,3,4,0,16,8,8,0
Pm10,cLLPM01,6,3,3,0,16,8,8,0
LLPt,T4d,8,4,4,0,16,8,8,0
Tm35,Sm06,7,4,3,0,16,10,6,0
T2,mALC3,8,2,6,0,16,4,12,0
Y11,Am1,7,6,1,0,16,13,3,0
Tm27,Sm11,7,4,3,0,16,9,7,0
LMt3,Mi9,6,4,2,0,16,12,4,0
MLt1,Tm3,4,2,2,0,16,5,11,0
TmY5a,LT11,7,2,5,0,16,4,12,0
LPi10,Li29,5,4,1,0,16,14,2,0
LMt1,Li19,7,3,4,0,16,7,9,0
Li13,LT87,7,5,2,0,16,12,4,0
T5c,LMa3,6,3,3,0,16,9,7,0
Tm5f,LT56,4,3,1,0,16,14,2,0
Li18,LCe01b,6,4,2,0,16,10,6,0
T2a,DNp30,8,3,5,0,16,6,10,0
Sm26,Sm18,7,2,5,0,16,4,12,0
Tm31,LT62,6,2,4,0,16,8,8,0
Dm12,TmY9q⊥,6,2,4,0,16,4,12,0
Pm07,MTe27,6,5,1,0,16,14,2,0
Tm5a,LTe47,5,1,4,0,16,5,11,0
LLPt,Tm5e,7,2,5,0,16,6,10,0
TmY9q⊥,LTe21,6,1,5,0,16,3,13,0
Sm15,Tm31,7,3,4,0,16,8,8,0
Dm3p,L3,7,2,5,0,16,4,12,0
Dm2,C2,7,4,3,0,16,8,8,0
L2,Tm5c,5,2,3,0,16,4,12,0
Y3,VCH,6,0,6,0,16,0,16,0
Sm29,MTe05,7,2,5,0,16,4,12,0
TmY9q,MTe18,8,2,6,0,16,4,12,0
LLPt,TmY10,7,4,3,0,16,10,6,0
Tm5c,Y12,7,1,6,0,16,2,14,0
Tm37,Y4,8,4,4,0,16,8,8,0
Sm07,LMa5,7,3,4,0,16,8,8,0
Sm07,LMa1,7,3,4,0,16,8,8,0
LMa2,LT79,7,3,4,0,16,8,8,0
Li11,Tm25,7,2,5,0,16,4,12,0
Tm4,Tm5a,7,3,4,0,16,7,9,0
LPi15,LPT50,2,1,1,0,16,8,8,0
TmY4,Nod5,7,6,1,0,16,14,2,0
Tm8a,MTe22,7,2,5,0,16,5,11,0
Tm20,TmY20,7,4,3,0,16,8,8,0
TmY9q,LTe03,6,3,3,0,16,8,8,0
T5a,LLPC2,6,4,2,0,16,12,4,0
Tm1,Tm5d,7,2,5,0,16,4,12,0
TmY31,LCe05,6,4,2,0,16,12,4,0
Sm03,Tm5b,6,1,5,0,16,2,14,0
Tlp1,LC11,7,4,3,0,16,9,7,0
Tm5b,MTe31,6,5,1,0,16,14,2,0
Tlp5,VS8,5,3,2,0,16,11,5,0
TmY20,TmY15,7,4,3,0,16,9,7,0
TmY15,TmY31,7,3,4,0,16,6,10,0
TmY9q⊥,LTe29,7,5,2,0,16,12,4,0
T5c,T3,6,4,2,0,16,12,4,0
Li08,LTe33,7,6,1,0,16,14,2,0
LLPt,LMt2,5,2,3,0,16,5,11,0
Tm8a,LTe73,6,3,3,0,16,7,9,0
Dm12,MTe40,7,5,2,0,16,11,5,0
Tm7,LLPC3,7,4,3,0,16,10,6,0
LPi10,LPi08,7,5,2,0,16,11,5,0
Y4,Pm12,6,3,3,0,16,7,9,0
Tm37,Y3,7,2,5,0,16,4,12,0
Tm7,LTe27,7,5,2,0,16,12,4,0
Tm8a,T2a,6,4,2,0,16,9,7,0
Li28,cLLP02,5,2,3,0,16,6,10,0
Tm34,LTe26,6,3,3,0,16,6,10,0
TmY11,Tm9,7,4,3,0,16,8,8,0
Tlp1,TmY11,8,3,5,0,16,6,10,0
Tm27,MLt3,7,1,6,0,16,2,14,0
Tm32,Tm7,8,5,3,0,16,10,6,0
Sm32,TmY9q,6,3,3,0,16,8,8,0
L4,Dm8b,5,0,5,0,16,0,16,0
Li01,Tm3,8,6,2,0,16,12,4,0
Sm27,Dm9,6,5,1,0,16,13,3,0
TmY9q,Li07,8,4,4,0,16,8,8,0
MLt7,LT51,7,1,6,0,16,2,14,0
Li12,LTe38a,7,2,5,0,16,5,11,0
Li12,TmY4,5,0,5,0,16,0,16,0
T5a,T4d,7,2,5,0,16,5,11,0
Tm5b,LTe40,4,2,2,0,16,8,8,0
Li04,aMe8,7,4,3,0,16,8,8,0
Sm23,MTe17,4,3,1,0,16,11,5,0
Li13,LTe62,4,3,1,0,16,8,8,0
Y12,LC14a1,7,4,3,0,16,10,6,0
Sm20,Sm26,8,6,2,0,16,12,4,0
MLt3,Dm12,8,4,4,0,16,8,8,0
Tm37,Tm32,7,4,3,0,16,10,6,0
Li31,LC45,5,3,2,0,16,10,6,0
Li31,LT75,2,1,1,0,16,11,5,0
Li31,LT87,2,1,1,0,16,8,8,0
Li26,T5b,7,4,3,0,16,10,6,0
Li26,T5d,6,1,5,0,16,3,13,0
TmY20,LPT48_vCal3,8,6,2,0,16,12,4,0
Dm8a,MLt1,7,6,1,0,16,14,2,0
Li08,LTe52,7,4,3,0,16,10,6,0
LMt4,LMt1,6,4,2,0,16,12,4,0
Li05,LT11,6,2,4,0,16,6,10,0
Li24,LC12,8,3,5,0,16,6,10,0
Li06,Li02,8,3,5,0,16,6,10,0
TmY3,LPT58,7,6,1,0,16,14,2,0
C3,CB0592,7,3,4,0,16,7,9,0
Li10,Tm25,8,3,5,0,16,6,10,0
T4b,LLPt,8,2,6,0,16,4,12,0
Mi2,Lawf1,8,4,4,0,16,8,8,0
Sm03,aMe5,8,3,5,0,16,6,10,0
Sm42,Tm20,6,4,2,0,16,11,5,0
Li08,LCe03,7,4,3,0,16,10,6,0
TmY3,Tm5b,7,3,4,0,16,6,10,0
Lawf2,Tm27,6,4,2,0,16,10,6,0
Tm25,LT79,6,2,4,0,16,8,8,0
Tm25,LT60,6,4,2,0,16,11,5,0
Y3,MeTu4b,6,4,2,0,16,11,5,0
TmY11,LT47,6,3,3,0,16,7,9,0
MLt8,Sm07,7,5,2,0,16,12,4,0
Tm3,Tm5a,8,2,6,0,16,4,12,0
Sm02,TmY31,8,2,6,0,16,4,12,0
LPi08,LLPC1,5,1,4,0,16,2,14,0
Tm27,LMt4,7,5,2,0,16,12,4,0
Li27,Li19,4,2,2,0,16,8,8,0
Li27,LC37a,6,4,2,0,16,11,5,0
Li27,cL07,2,1,1,0,16,5,11,0
Tm35,cM08a,6,3,3,0,16,9,7,0
Sm05,TmY14,4,3,1,0,16,10,6,0
Sm05,Lawf2,5,1,4,0,16,2,14,0
MLt1,LC10b,7,2,5,0,16,6,10,0
Sm16,MTe36,5,3,2,0,16,10,6,0
Li09,Li24,5,3,2,0,16,9,7,0
Sm08,Tm36,5,1,4,0,16,2,14,0
Sm08,MeTu3b,8,5,3,0,16,10,6,0
Li06,LLPC1,7,1,6,0,16,3,13,0
Lawf2,Pm01,5,0,5,0,16,0,16,0
Li09,Li09,8,7,1,0,16,14,2,0
Mi10,Tm32,5,1,4,0,16,4,12,0
TmY11,LC25,6,4,2,0,16,12,4,0
LPi12,TmY15,7,4,3,0,16,10,6,0
LPi12,VS8,2,1,1,0,16,10,6,0
Dm19,Mi13,8,3,5,0,16,6,10,0
Dm12,aMe5,8,5,3,0,16,10,6,0
Li06,Tm7,8,5,3,0,16,10,6,0
Pm06,Tm5c,8,6,2,0,16,12,4,0
Sm32,Dm8b,7,0,7,0,16,0,16,0
Tm5b,LCe01a,5,3,2,0,16,10,6,0
Tm5a,Pm05,7,5,2,0,16,12,4,0
Sm43,MeTu3c,5,2,3,0,16,5,11,0
Li33,LLPC2,7,2,5,0,16,4,12,0
Li33,LTe48,2,1,1,0,16,10,6,0
Tm34,LCe01b,6,3,3,0,16,9,7,0
Sm07,Mi10,7,3,4,0,16,8,8,0
Sm36,MTe30,4,2,2,0,16,9,7,0
Sm36,Sm07,5,4,1,0,16,13,3,0
Tm8a,Dm8b,7,4,3,0,16,10,6,0
Li04,LPLC4,7,2,5,0,16,4,12,0
LPi04,T4d,5,1,4,0,16,3,13,0
Pm13,Y12,7,4,3,0,16,10,6,0
Tm21,Dm16,8,6,2,0,16,12,4,0
Tm25,Mi15,6,5,1,0,16,13,3,0
Tm5f,LT83,7,5,2,0,16,12,4,0
Li16,TmY16,6,5,1,0,16,12,4,0
Tm25,TmY11,7,2,5,0,16,5,11,0
TmY11,LPT28,6,3,3,0,16,7,9,0
LMt4,LT11,6,3,3,0,16,10,6,0
Tm8a,LMa3,8,6,2,0,16,12,4,0
Sm38,Sm38,3,2,1,0,16,13,3,0
Tm33,Li28,4,3,1,0,16,14,2,0
Mi14,Mi10,7,4,3,0,16,8,8,0
Li32,LCe06,6,2,4,0,16,7,9,0
Li32,T2a,7,3,4,0,16,7,9,0
Li32,LT11,2,1,1,0,16,9,7,0
Li32,Li09,7,4,3,0,16,10,6,0
Li32,LTe33,4,2,2,0,16,8,8,0
Tm16,cL16,8,5,3,0,16,10,6,0
Sm34,Sm28,5,4,1,0,16,14,2,0
Li24,LT11,5,2,3,0,16,8,8,0
Li24,LC10b,5,4,1,0,16,11,5,0
MLt1,Tm35,7,5,2,0,16,11,5,0
LMt1,TmY15,8,5,3,0,16,10,6,0
Tm5e,Sm41,8,4,4,0,16,8,8,0
Sm18,MLt7,5,0,5,0,16,0,16,0
Dm18,Tm1,7,4,3,0,16,8,8,0
DmDRA2,MeTu3c,4,2,2,0,16,9,7,0
