from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MLt5,Li16,5,3,2,0,16,6,10,0
TmY14,LC4,5,4,1,0,16,13,3,0
Tm27,Sm01,7,6,1,0,16,13,3,0
Dm18,Sm32,8,6,2,0,16,12,4,0
Tm36,Tm32,7,4,3,0,16,9,7,0
Tm5a,LT74,3,0,3,0,16,0,16,0
Tm5e,5-HTPMPV03,7,4,3,0,16,8,8,0
LMa2,Y11,6,5,1,0,16,14,2,0
MLt1,aMe10,5,3,2,0,16,9,7,0
LPi05,LPT51,6,4,2,0,16,11,5,0
Tm16,LC46,6,3,3,0,16,10,6,0
Sm03,Mi9,6,2,4,0,16,4,12,0
LMa4,LT1c,2,1,1,0,16,2,14,0
MLt6,Sm02,7,5,2,0,16,11,5,0
T2,DNp30,8,6,2,0,16,12,4,0
Dm12,L4,7,5,2,0,16,12,4,0
TmY31,OA-ASM1,7,6,1,0,16,13,3,0
Tm36,Li03,7,6,1,0,16,14,2,0
LLPt,Tm35,7,4,3,0,16,10,6,0
TmY5a,LPT54,7,4,3,0,16,9,7,0
Tm8a,LCe05,5,3,2,0,16,9,7,0
Tm7,aMe19a,5,4,1,0,16,14,2,0
Tm8b,MLt2,7,5,2,0,16,12,4,0
Sm18,Sm41,6,4,2,0,16,8,8,0
TmY31,T5d,7,4,3,0,16,8,8,0
Li10,LLPC1,8,5,3,0,16,10,6,0
Mi15,MTe54,4,3,1,0,16,12,4,0
Mi15,MTe51,3,2,1,0,16,12,4,0
C2,Tm36,4,0,4,0,16,0,16,0
L3,T2a,5,4,1,0,16,14,2,0
Li12,LTe65,5,2,3,0,16,7,9,0
Li30,LTe08,2,1,1,0,16,6,10,0
Li30,Tm35,7,1,6,0,16,2,14,0
Li30,LT1a,2,1,1,0,16,10,6,0
Li30,LCe01a,4,3,1,0,16,13,3,0
Tm20,LT11,8,7,1,0,16,14,2,0
Tm5a,MTe01b,6,5,1,0,16,14,2,0
Tm8a,MeMe_e07,7,5,2,0,16,11,5,0
Tm3,LPi10,5,3,2,0,16,10,6,0
Pm02,Mi4,7,6,1,0,16,14,2,0
Li17,TmY9q⊥,6,2,4,0,16,5,11,0
MLt5,Tm33,4,3,1,0,16,12,4,0
Li29,LT51,5,2,3,0,16,7,9,0
Sm37,MeMe_e03,2,1,1,0,16,13,3,0
Tm33,MTe36,5,4,1,0,16,14,2,0
Sm04,Tm21,4,0,4,0,16,0,16,0
Tm5e,Pm09,4,3,1,0,16,14,2,0
Sm07,TmY5a,7,6,1,0,16,14,2,0
Sm24,Dm2,8,7,1,0,16,14,2,0
LC31b,LMa2,8,5,3,0,16,10,6,0
MeMe_e01,Sm27,3,2,1,0,16,14,2,0
LC9,Tm25,7,0,7,0,16,0,16,0
MTe50,LTe69,3,1,2,0,16,5,11,0
LC21,OA-ASM1,7,4,3,0,16,10,6,0
LC11,LT79,6,1,5,0,16,2,14,0
cLP02,LPTe01,7,3,4,0,16,6,10,0
LC11,LMa4,7,2,5,0,16,6,10,0
LC11,LT66,7,4,3,0,16,9,7,0
LT55,LC10a,6,2,4,0,16,5,11,0
MTe03,Tm35,6,4,2,0,16,10,6,0
cM09,Li33,4,2,2,0,16,7,9,0
LC11,cLLP02,8,2,6,0,16,4,12,0
cL01,cM14,3,0,1,2,16,0,5,11
cL01,LTe61,5,3,2,0,16,8,8,0
LT11,TmY5a,7,3,4,0,16,7,9,0
MeTu4d,MeTu1,5,4,1,0,16,14,2,0
cLPL01,LPLC1,6,3,3,0,16,7,9,0
cL22a,LC10c,7,4,3,0,16,10,6,0
MTe21,aMe4,3,1,2,0,16,5,11,0
MTe21,aMe24,2,1,1,0,16,9,7,0
LTe08,LCe01a,3,2,1,0,16,13,3,0
LTe08,LTe54,3,2,1,0,16,13,3,0
LT34,LC45,6,2,4,0,16,4,12,0
LT34,LC10d,5,3,2,0,16,10,6,0
LT34,LCe01b,3,1,2,0,16,2,14,0
LT34,Tm5f,8,6,2,0,16,12,4,0
MeTu4a,TmY5a,7,2,5,0,16,5,11,0
LPTe01,LLPt,8,6,2,0,16,12,4,0
LPLC1,LLPC3,8,4,4,0,16,8,8,0
aMe4,cM08c,4,2,2,0,16,8,8,0
LPLC1,LLPt,8,2,6,0,16,4,12,0
LPLC1,LC13,8,4,4,0,16,8,8,0
LLPC2,Tm5a,7,2,5,0,16,4,12,0
cLP01,T4a,7,6,1,0,16,14,2,0
LT42,LC22,6,3,3,0,16,8,8,0
LTe15,LT80,4,2,2,0,16,7,9,0
LTe15,LT78,2,1,1,0,16,2,14,0
LTe15,Li33,2,1,1,0,16,12,4,0
LC14a1,Tm25,5,4,1,0,16,14,2,0
LLPC3,TmY9q⊥,7,1,6,0,16,2,14,0
MeMe_e02,aMe10,4,0,0,4,16,0,0,16
MTe54,MTe01a,8,6,2,0,16,12,4,0
LC14a2,LTe69,3,2,1,0,16,13,3,0
LC14a2,Tm35,5,2,3,0,16,7,9,0
LT43,Tm32,6,4,2,0,16,12,4,0
LT43,LT55,4,2,2,0,16,10,6,0
LC22,LC14a2,6,2,4,0,16,4,12,0
MTe50,Tm7,7,5,2,0,16,11,5,0
LC6,LC22,7,2,5,0,16,4,12,0
cL02d,LC14a2,5,1,4,0,16,6,10,0
cL02d,Li03,6,3,3,0,16,8,8,0
LPLC1,LT60,7,1,6,0,16,3,13,0
MeTu3c,Tm7,8,1,7,0,16,2,14,0
MTe41,L4,8,4,4,0,16,8,8,0
LC20b,LC22,7,4,3,0,16,8,8,0
LLPC3,LTe17,5,0,5,0,16,0,16,0
MeMe_e01,MeTu3a,7,3,4,0,16,7,9,0
LC21,Li09,6,1,5,0,16,2,14,0
cL16,LT51,7,3,4,0,16,7,9,0
MeTu2a,DmDRA1,7,4,3,0,16,9,7,0
LC21,LT1b,6,3,3,0,16,6,10,0
LC13,CB3089,3,1,2,0,16,5,11,0
LLPC2,Li33,8,2,6,0,16,4,12,0
LC24,Li05,6,3,3,0,16,7,9,0
LC24,Tm35,8,5,3,0,16,10,6,0
MTe02,Sm30,8,4,4,0,16,8,8,0
cL14,Tm21,5,0,5,0,16,0,16,0
LT52,LC24,8,4,4,0,16,8,8,0
LT52,cL22c,7,3,4,0,16,6,10,0
LC14a2,cL14,5,1,4,0,16,4,12,0
LC10d,LC22,7,2,5,0,16,4,12,0
cM01a,aMe9,3,2,1,0,16,13,3,0
aMe17b,MeMe_e06,3,1,2,0,16,2,14,0
LC17,LC18,8,1,7,0,16,2,14,0
cM18,CB0566,2,1,1,0,16,11,5,0
H1,TmY5a,8,3,5,0,16,6,10,0
MTe51,TmY16,6,2,4,0,16,6,10,0
MTe07,s-LNva,2,2,0,0,16,16,0,0
LT62,LMt2,8,5,3,0,16,10,6,0
CB0816,Mi15,6,1,5,0,16,2,14,0
LC11,LT62,6,2,4,0,16,6,10,0
LC11,Tm25,7,2,5,0,16,4,12,0
LPLC2,LMa2,7,5,2,0,16,11,5,0
cLP02,LPT49,7,4,3,0,16,9,7,0
LT79,LT1b,2,1,1,0,16,6,10,0
cM08c,aMe26,5,3,2,0,16,12,4,0
aMe26,MTe23,5,2,3,0,16,6,10,0
LPLC4,TmY9q⊥,7,3,4,0,16,8,8,0
LPT54,Tm34,6,2,4,0,16,4,12,0
LPT54,DCH,2,1,1,0,16,10,6,0
LPT54,Y1,5,3,2,0,16,12,4,0
LPT54,cL05,2,1,1,0,16,7,9,0
LPT54,Am1,2,1,1,0,16,3,13,0
aMe9,MeTu3c,4,2,2,0,16,8,8,0
LC26,LPLC1,5,1,4,0,16,2,14,0
LT69,Li06,6,3,3,0,16,9,7,0
MeTu3b,Sm16,8,2,6,0,16,4,12,0
MTe15,Sm14,7,3,4,0,16,6,10,0
LPT45_dCal1,LPLC2,7,2,5,0,16,5,11,0
LPT45_dCal1,Tlp1,8,7,1,0,16,14,2,0
LC36,LT81,7,3,4,0,16,7,9,0
MTe54,Tm37,8,6,2,0,16,12,4,0
OA-AL2b1,LTe42a,4,2,2,0,16,6,10,0
OA-AL2b1,LPLC4,7,1,6,0,16,2,14,0
LTe01,LT52,7,6,1,0,16,14,2,0
cL08,LC31b,4,2,2,0,16,6,10,0
LPLC1,Li01,5,2,3,0,16,4,12,0
MeMe_e08,Tm1,4,0,4,0,16,0,16,0
CB0816,C3,7,5,2,0,16,11,5,0
LPLC1,Li33,7,3,4,0,16,8,8,0
DGI,LTe53,2,1,1,0,16,10,6,0
cL10,cM07,2,1,1,0,16,14,2,0
LC17,LC10c,5,0,5,0,16,0,16,0
cLP03,T5d,8,5,3,0,16,10,6,0
cM17,Lawf2,7,5,2,0,16,11,5,0
OA-AL2i3,Mi1,8,4,4,0,16,8,8,0
LTe55,LLPt,8,6,2,0,16,12,4,0
LTe55,Li33,2,1,1,0,16,11,5,0
LTe55,LPLC4,6,4,2,0,16,11,5,0
LC4,Li32,7,3,4,0,16,7,9,0
cM02b,Mi15,3,1,2,0,16,10,6,0
cM06,Dm8b,6,3,3,0,16,10,6,0
LC24,Li31,8,5,3,0,16,10,6,0
MeLp2,Pm05,7,3,4,0,16,7,9,0
LPLC2,LC11,7,2,5,0,16,5,11,0
MTe54,Pm03,7,0,7,0,16,0,16,0
PLP004,mALD2,1,0,1,0,16,0,16,0
MeMe_e02,Sm02,6,3,3,0,16,6,10,0
cL20,Li29,2,1,1,0,16,10,6,0
5-HTPMPV03,Sm02,8,5,3,0,16,10,6,0
5-HTPMPV03,Dm12,8,2,6,0,16,4,12,0
LT57,LT77,5,3,2,0,16,11,5,0
cM08a,cMLLP01,4,2,2,0,16,7,9,0
cL21,Li19,5,2,3,0,16,9,7,0
cL21,Tm5a,8,2,6,0,16,4,12,0
LTe57,LTe36,2,1,1,0,16,9,7,0
LC10d,LTe47,6,3,3,0,16,9,7,0
LTe22,Li10,8,7,1,0,16,14,2,0
LTe22,MTe28,2,1,1,0,16,7,9,0
LPLC4,LCe06,6,3,3,0,16,8,8,0
MTe42,Tm16,8,5,3,0,16,10,6,0
aMe17c,MTe42,2,1,1,0,16,8,8,0
aMe17c,Tm2,3,0,3,0,16,0,16,0
MeMe_e06,MLt7,4,2,2,0,16,5,11,0
MeMe_e06,MTe46,2,0,0,2,16,0,0,16
MeMe_e06,Sm22,7,2,5,0,16,4,12,0
MeTu1,Sm40,7,4,3,0,16,8,8,0
MTe12,MTe30,4,3,1,0,16,13,3,0
LTe30,LPLC4,5,4,1,0,16,12,4,0
LPT50,LPC2,7,3,4,0,16,8,8,0
cM07,Tm5c,6,3,3,0,16,7,9,0
cM07,TmY9q⊥,7,5,2,0,16,11,5,0
LTe19,LC36,5,2,3,0,16,6,10,0
LTe19,MTe36,2,0,0,2,16,0,0,16
LT83,LC14b,4,3,1,0,16,14,2,0
LPLC2,Nod2,6,1,5,0,16,2,14,0
CB0802,cL08,2,1,0,1,16,9,0,7
LCe03,LTe58,3,2,1,0,16,12,4,0
mALD1,cL02a,4,3,1,0,16,12,4,0
LC15,Y1,5,1,4,0,16,4,12,0
MTe14,Sm42,3,2,1,0,16,12,4,0
LC25,Tm36,8,6,2,0,16,12,4,0
cLLP02,LT73,4,2,2,0,16,6,10,0
cLLP02,LT63,5,3,2,0,16,10,6,0
LT63,LC16,3,0,3,0,16,0,16,0
LT63,LT73,1,0,1,0,16,0,16,0
LTe26,CB3089,2,1,1,0,16,8,8,0
MeTu4a,LCe04,7,4,3,0,16,10,6,0
MTe53,aMe15,3,1,2,0,16,5,11,0
MeMe_e07,5-HTPMPV03,5,0,0,5,16,0,0,16
LC14a1,LCe01b,6,2,4,0,16,6,10,0
cL17,Li18,6,2,4,0,16,4,12,0
LTe20,LC31c,2,1,1,0,16,6,10,0
LC15,Li18,6,0,6,0,16,0,16,0
LC14a1,LT77,6,3,3,0,16,9,7,0
LLPC4,Li06,6,3,3,0,16,9,7,0
LLPC1,LC16,5,2,3,0,16,4,12,0
LLPC1,Li21,7,5,2,0,16,10,6,0
LT57,Tm7,7,4,3,0,16,10,6,0
LC33a,cL22b,2,0,0,2,16,0,0,16
LTe35,Li01,4,1,3,0,16,2,14,0
mALD2,LT77,2,1,1,0,16,10,6,0
OA-AL2b1,LTe01,5,2,3,0,16,8,8,0
OA-AL2b1,LTe51,2,1,1,0,16,6,10,0
cLP01,LPi07,5,0,5,0,16,0,16,0
cM01c,MTe01a,5,2,3,0,16,4,12,0
MeTu3b,MTe01b,7,4,3,0,16,9,7,0
LPT48_vCal3,PLP104,1,0,0,1,16,0,0,16
LT68,LTe25,3,2,1,0,16,10,6,0
HSS,Nod2,2,1,1,0,16,7,9,0
OA-AL2i2,LMt3,7,3,4,0,16,8,8,0
OA-AL2i2,LT1b,4,2,2,0,16,7,9,0
aMe5,Tm5b,7,2,5,0,16,4,12,0
LC37a,LC10c,8,7,1,0,16,14,2,0
LC15,LTe10,6,5,1,0,16,10,6,0
cL01,LTe30,4,2,2,0,16,6,10,0
MeMe_e03,MeTu3c,5,2,3,0,16,5,11,0
LC10b,MLt6,8,5,3,0,16,10,6,0
LCe03,LC14a1,6,5,1,0,16,13,3,0
MTe47,LT80,4,1,3,0,16,6,10,0
MTe47,Li31,6,4,2,0,16,10,6,0
cM03,Pm05,7,4,3,0,16,10,6,0
aMe13,cL10,2,1,1,0,16,10,6,0
LTe47,Tm5c,6,2,4,0,16,5,11,0
LPLC1,T5d,6,2,4,0,16,4,12,0
LT40,LT42,1,0,1,0,16,0,16,0
LC22,Tm8a,6,2,4,0,16,4,12,0
MeMe_e02,Tm8b,4,0,4,0,16,0,16,0
aMe17a2,Dm3q,8,3,5,0,16,6,10,0
LLPC1,Y4,7,5,2,0,16,10,6,0
SIP017,LC10b,3,0,3,0,16,0,16,0
LTe75,LT51,2,1,1,0,16,9,7,0
LTe75,CB3790,2,1,1,0,16,7,9,0
mALC5,LC21,5,3,2,0,16,12,4,0
mALC5,LT52,5,3,2,0,16,10,6,0
cM13,aMe5,6,4,2,0,16,10,6,0
LPT22,Tlp4,5,3,2,0,16,11,5,0
LPT22,LPi10,6,4,2,0,16,11,5,0
MTe01b,cLLP02,2,0,2,0,16,0,16,0
MeMe_e07,T2a,6,4,2,0,16,10,6,0
OA-ASM1,Pm07,8,5,3,0,16,10,6,0
OA-ASM1,Tm8b,7,2,5,0,16,6,10,0
VS7,LPi13,2,1,1,0,16,11,5,0
LT1b,LMt1,7,4,3,0,16,10,6,0
cM08c,cLLP02,4,2,2,0,16,6,10,0
cM08c,LTe36,3,2,1,0,16,6,10,0
MTe01b,LTe07,3,1,2,0,16,5,11,0
MeMe_e04,Sm15,5,0,5,0,16,0,16,0
LC13,LT84,6,4,2,0,16,10,6,0
MTe04,Mi4,8,5,3,0,16,10,6,0
MTe04,Mi9,8,7,1,0,16,14,2,0
LT56,LC22,8,4,4,0,16,8,8,0
LT56,Li31,2,1,1,0,16,12,4,0
LAL047,LT41,1,0,1,0,16,0,16,0
OA-AL2b2,aMe3,5,4,1,0,16,13,3,0
OA-AL2b2,cM09,6,3,3,0,16,6,10,0
Nod1,Y1,7,2,5,0,16,5,11,0
LC24,LCe01b,7,5,2,0,16,12,4,0
LPLC2,LTe13,7,5,2,0,16,12,4,0
CB0472,LC14a2,6,0,0,6,16,0,0,16
LT73,Li29,3,2,1,0,16,9,7,0
LT73,PLP051,2,1,1,0,16,8,8,0
LT65,Li28,3,2,1,0,16,14,2,0
LT65,LTe32,4,3,1,0,16,10,6,0
cL01,cL15,2,0,1,1,16,0,8,8
LC13,cL20,3,1,2,0,16,5,11,0
LT61b,LT1c,2,1,1,0,16,6,10,0
CB0592,LMt2,6,3,3,0,16,7,9,0
CB0592,Li29,2,1,1,0,16,10,6,0
CB0592,Nod5,2,1,1,0,16,9,7,0
CB0592,MeTu3c,3,0,3,0,16,0,16,0
cL01,LTe43,6,3,3,0,16,9,7,0
LC6,LT66,7,3,4,0,16,6,10,0
LC45,MTe03,3,2,1,0,16,10,6,0
LT78,LC13,6,5,1,0,16,14,2,0
cL06,LTe17,2,1,1,0,16,11,5,0
cM12,LT58,2,1,1,0,16,6,10,0
MTe16,MTe16,3,2,1,0,16,11,5,0
LC24,LTe35,6,3,3,0,16,8,8,0
LC28a,LC17,7,3,4,0,16,7,9,0
LC28a,TmY15,6,0,6,0,16,0,16,0
LC28a,TmY16,4,1,3,0,16,2,14,0
LC28a,LT81,4,3,1,0,16,14,2,0
VCH,LPT04_HST,2,1,1,0,16,6,10,0
LT84,Li06,6,1,5,0,16,2,14,0
LC28a,cLLP02,7,4,3,0,16,9,7,0
cL22b,cL20,2,1,1,0,16,9,7,0
cL22b,LTe17,2,1,1,0,16,11,5,0
cM01b,Sm15,4,3,1,0,16,14,2,0
cM01b,Sm16,5,2,3,0,16,4,12,0
cM14,MTe36,2,1,1,0,16,13,3,0
LC45,LC6,5,3,2,0,16,9,7,0
cLP04,cL13,2,1,1,0,16,10,6,0
OA-ASM1,Tm5e,8,4,4,0,16,8,8,0
MTe01a,Tm34,7,5,2,0,16,12,4,0
LPLC4,Tlp5,7,6,1,0,16,14,2,0
VST2,T4d,7,5,2,0,16,12,4,0
VST2,LPi14,5,2,3,0,16,6,10,0
MTe22,LCe01b,3,2,1,0,16,10,6,0
MTe22,CB0566,2,1,1,0,16,3,13,0
MTe12,MeTu1,7,3,4,0,16,8,8,0
HSE,LPT26,2,1,1,0,16,8,8,0
MTe52,Mi14,7,4,3,0,16,10,6,0
MTe23,LTe22,2,1,1,0,16,9,7,0
LPLC1,T4b,8,4,4,0,16,8,8,0
LC24,LC20b,5,3,2,0,16,12,4,0
LC21,LTe55,6,4,2,0,16,10,6,0
aMe4,Dm1,5,2,3,0,16,4,12,0
LLPC3,LMa2,6,4,2,0,16,11,5,0
LT76,LTe19,2,1,1,0,16,5,11,0
MeMe_e07,Li05,5,0,5,0,16,0,16,0
LLPC3,cLP05,3,0,0,3,16,0,0,16
MTe40,Sm13,6,2,4,0,16,5,11,0
MeTu4c,LTe64,5,4,1,0,16,11,5,0
cL11,MLt6,6,2,4,0,16,5,11,0
DCH,LPi07,6,5,1,0,16,12,4,0
OA-AL2i1,aMe17c,4,2,2,0,16,11,5,0
OA-AL2i1,Pm05,7,3,4,0,16,7,9,0
OA-AL2i1,VCH,2,1,1,0,16,10,6,0
cM15,Pm08,8,2,6,0,16,4,12,0
cM15,LMt3,7,3,4,0,16,7,9,0
cM15,MeLp1,2,1,1,0,16,5,11,0
MC65,PLP217,2,0,2,0,16,0,16,0
OA-AL2i2,Mi13,7,4,3,0,16,10,6,0
LTe46,Li27,4,2,2,0,16,7,9,0
cM05,Tm21,4,0,4,0,16,0,16,0
cM05,cML01,2,1,1,0,16,13,3,0
cM05,MTe01a,5,4,1,0,16,12,4,0
LPT57,TmY14,7,4,3,0,16,9,7,0
LPT57,TmY5a,6,3,3,0,16,7,9,0
LPT57,Am1,2,1,1,0,16,7,9,0
LPLC2,VS1,6,5,1,0,16,14,2,0
LT36,cL07,1,0,1,0,16,0,16,0
LT36,LC16,8,2,6,0,16,4,12,0
MTe28,cM08b,2,1,1,0,16,9,7,0
cL04,LTe50,4,3,1,0,16,14,2,0
cL04,LT65,3,2,1,0,16,14,2,0
LT58,Sm31,5,1,4,0,16,4,12,0
LT58,Sm39,2,1,1,0,16,5,11,0
LC18,LC31c,5,4,1,0,16,14,2,0
LPT50,TmY14,3,0,3,0,16,0,16,0
MTe39,cMLLP02,2,1,1,0,16,7,9,0
LTe14,cL22a,1,0,1,0,16,0,16,0
LT51,LPLC1,4,3,1,0,16,14,2,0
cL09,Li06,5,3,2,0,16,10,6,0
aMe25,PLP174,2,0,2,0,16,0,16,0
aMe25,LTe43,2,1,1,0,16,5,11,0
cML01,Tm7,8,6,2,0,16,12,4,0
LTe48,Li33,2,1,1,0,16,4,12,0
MTe30,MTe49,2,1,1,0,16,12,4,0
LLPC2,T5c,7,5,2,0,16,12,4,0
LT70,LTe08,5,3,2,0,16,12,4,0
cL05,LTe29,2,1,1,0,16,5,11,0
cL05,LTe14,2,1,1,0,16,5,11,0
cLLP02,LC10d,7,5,2,0,16,12,4,0
cLLPM02,Mi14,6,4,2,0,16,11,5,0
cLLPM02,TmY11,7,5,2,0,16,12,4,0
cMLLP01,OA-AL2i2,3,2,1,0,16,10,6,0
cMLLP01,LT72,2,1,1,0,16,12,4,0
cL13,Li06,5,3,2,0,16,10,6,0
VS2,LPT27,2,1,1,0,16,7,9,0
aMe17a1,Sm35,4,2,2,0,16,6,10,0
aMe17a1,MTe02,7,2,5,0,16,6,10,0
aMe17a1,Sm20,8,5,3,0,16,10,6,0
aMe17a1,MeMe_e01,5,2,3,0,16,4,12,0
cL22c,LTe38a,5,2,3,0,16,7,9,0
LPT23,LPC2,8,5,3,0,16,10,6,0
LPT23,LLPC3,7,5,2,0,16,12,4,0
cL15,LC45,6,2,4,0,16,4,12,0
cL15,LT65,2,1,1,0,16,8,8,0
cL15,LCe07,4,2,2,0,16,9,7,0
LTe21,TmY31,3,0,3,0,16,0,16,0
MTe27,MeMe_e07,3,2,1,0,16,10,6,0
LT39,LC20b,5,4,1,0,16,14,2,0
LT39,cL16,3,2,1,0,16,7,9,0
LT43,LTe56,3,2,1,0,16,10,6,0
VS6,DCH,2,1,1,0,16,12,4,0
LT41,LT61b,2,1,1,0,16,6,10,0
LT66,OA-AL2i2,3,1,2,0,16,5,11,0
cM16,MTe03,6,2,4,0,16,5,11,0
cM16,Sm29,4,3,1,0,16,11,5,0
cM16,MTe04,6,5,1,0,16,14,2,0
cL04,LTe49f,5,4,1,0,16,14,2,0
MeMe_e10,Sm12,5,0,5,0,16,0,16,0
LPT53,Y3,8,4,4,0,16,8,8,0
Li05,LTe49f,5,5,0,0,16,16,0,0
Tm8a,Sm21,8,8,0,0,16,16,0,0
Li02,LTe38c,7,7,0,0,16,16,0,0
Lawf1,L4,8,8,0,0,16,16,0,0
TmY11,LC36,4,4,0,0,16,16,0,0
Li03,LT61a,6,6,0,0,16,16,0,0
Sm06,Lat,6,6,0,0,16,16,0,0
LMa4,Tlp5,7,7,0,0,16,16,0,0
TmY9q⊥,LT87,1,1,0,0,16,16,0,0
T2a,LC10d,5,5,0,0,16,16,0,0
Tm3,LCe01b,7,7,0,0,16,16,0,0
Sm30,MTe51,6,6,0,0,16,16,0,0
Dm9,T2,7,7,0,0,16,16,0,0
T4c,LMa5,3,3,0,0,16,16,0,0
Sm40,Sm34,6,6,0,0,16,16,0,0
Pm07,MLt1,2,2,0,0,16,16,0,0
LC13,Li30,5,5,0,0,16,16,0,0
PLP249,LPT42_Nod4,1,1,0,0,16,16,0,0
MeTu1,Sm35,6,6,0,0,16,16,0,0
LTe37,PLP231,2,2,0,0,16,16,0,0
PLP252,cL19,1,1,0,0,16,16,0,0
LC9,LTe49f,5,5,0,0,16,16,0,0
MTe51,MLt5,6,6,0,0,16,16,0,0
LPT27,LPT51,1,1,0,0,16,16,0,0
cM07,LC17,6,6,0,0,16,16,0,0
cL20,Li27,2,2,0,0,16,16,0,0
MTe04,MeTu4a,6,6,0,0,16,16,0,0
PLP023,LPT42_Nod4,1,1,0,0,16,16,0,0
LTe13,CB0734,1,1,0,0,16,16,0,0
LT39,Li02,4,4,0,0,16,16,0,0
LPT21,cLP02,4,4,0,0,16,16,0,0
LTe52,DNp31,2,2,0,0,16,16,0,0
MeTu3a,LT69,2,2,0,0,16,16,0,0
MeTu3a,Li13,1,1,0,0,16,16,0,0
LPT29,LPi11,6,6,0,0,16,16,0,0
PLP251,PLP239,1,1,0,0,16,16,0,0
PLP163,cM11,1,0,0,1,16,0,0,16
TmY31,MLt1,6,3,3,0,15,6,9,0
C3,MTe34,6,3,3,0,15,8,7,0
Li08,LTe32,7,3,4,0,15,6,9,0
Li08,TmY16,5,1,4,0,15,7,8,0
T2,LT11,7,4,3,0,15,9,6,0
Pm01,Mi14,7,4,3,0,15,8,7,0
Tm32,LTe62,6,3,3,0,15,9,6,0
Sm18,MTe04,6,3,3,0,15,9,6,0
Li06,Tm20,7,2,5,0,15,4,11,0
Li07,LTe52,7,2,5,0,15,4,11,0
Tm5f,LT53,5,2,3,0,15,7,8,0
R1-6,Dm8b,5,0,5,0,15,0,15,0
Tm25,Pm12,7,3,4,0,15,7,8,0
TmY11,Li24,7,2,5,0,15,5,10,0
Tm27,T5a,7,4,3,0,15,8,7,0
Pm11,C3,7,2,5,0,15,4,11,0
Tm32,LC12,7,2,5,0,15,4,11,0
Li02,aMe20,3,0,3,0,15,0,15,0
Pm12,MLt4,6,3,3,0,15,8,7,0
TmY9q⊥,LMt2,7,2,5,0,15,4,11,0
Sm07,LT51,2,0,2,0,15,0,15,0
Mi9,Tm32,6,4,2,0,15,11,4,0
Mi15,MTe02,6,2,4,0,15,4,11,0
Tm3,Li32,6,1,5,0,15,2,13,0
TmY14,LPC1,7,4,3,0,15,8,7,0
Sm30,TmY15,7,3,4,0,15,6,9,0
Tm35,LT78,5,2,3,0,15,5,10,0
MLt5,TmY3,7,2,5,0,15,4,11,0
Dm16,Mi14,7,5,2,0,15,11,4,0
T4b,TmY31,5,1,4,0,15,3,12,0
Tm5c,LTe21,7,4,3,0,15,8,7,0
Tm5a,LTe22,4,0,4,0,15,0,15,0
Tm32,Dm2,7,3,4,0,15,6,9,0
Li02,LTe55,6,4,2,0,15,10,5,0
Sm05,TmY11,7,2,5,0,15,4,11,0
Y4,Tm8a,7,2,5,0,15,4,11,0
LPi06,LMt4,7,4,3,0,15,8,7,0
Sm40,Sm03,7,2,5,0,15,4,11,0
Sm40,TmY14,6,4,2,0,15,9,6,0
Sm40,Sm12,6,4,2,0,15,8,7,0
C2,Tm27,7,6,1,0,15,12,3,0
Tm25,Sm05,7,4,3,0,15,8,7,0
Tm20,LT52,7,4,3,0,15,9,6,0
Tm32,aMe20,3,1,2,0,15,3,12,0
TmY10,Sm29,7,4,3,0,15,9,6,0
Tlp4,Nod2,7,2,5,0,15,4,11,0
TmY20,LC44,7,2,5,0,15,5,10,0
Li02,LLPC1,7,4,3,0,15,9,6,0
Sm15,Sm26,5,2,3,0,15,6,9,0
Sm24,Tm5a,6,2,4,0,15,5,10,0
Dm2,L1,6,3,3,0,15,6,9,0
Tm35,Sm13,7,3,4,0,15,6,9,0
Pm01,T4a,6,4,2,0,15,11,4,0
Sm07,C3,5,0,5,0,15,0,15,0
Tm5f,LCe07,7,0,7,0,15,0,15,0
Tm36,LC24,7,2,5,0,15,4,11,0
Tm5e,LT80,7,3,4,0,15,6,9,0
Tm3,LTe38c,6,4,2,0,15,9,6,0
Tm8b,Tm36,6,2,4,0,15,5,10,0
Li17,LPLC4,7,3,4,0,15,7,8,0
Li21,LMt4,6,3,3,0,15,8,7,0
TmY9q,Dm12,7,4,3,0,15,9,6,0
TmY31,cL10,5,1,4,0,15,2,13,0
TmY31,Sm05,4,1,3,0,15,2,13,0
