from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li02,Li31,7,3,4,0,15,6,9,0
Dm15,Tm3,6,4,2,0,15,11,4,0
TmY9q⊥,LTe45,6,3,3,0,15,7,8,0
Tm9,Y3,7,3,4,0,15,7,8,0
TmY16,LC40,4,2,2,0,15,10,5,0
Tm5e,Sm05,7,3,4,0,15,6,9,0
Pm05,LMt3,7,2,5,0,15,5,10,0
Tm16,Li04,7,4,3,0,15,8,7,0
Dm20,Dm3v,7,1,6,0,15,2,13,0
Tm5c,Li30,4,2,2,0,15,5,10,0
Tm5c,MLt7,5,1,4,0,15,2,13,0
Tm7,LC4,7,3,4,0,15,7,8,0
Tm16,Li25,7,2,5,0,15,4,11,0
LPi05,LC45,2,0,2,0,15,0,15,0
Dm8b,Mi10,6,3,3,0,15,8,7,0
TmY4,LPT50,7,3,4,0,15,7,8,0
Mi15,Dm3p,7,2,5,0,15,4,11,0
Li18,LC10d,7,2,5,0,15,5,10,0
Li18,Li10,6,2,4,0,15,6,9,0
Tlp1,Y4,7,3,4,0,15,7,8,0
Tm8b,LC16,7,2,5,0,15,5,10,0
MLt7,Tm5d,7,2,5,0,15,5,10,0
Sm07,Sm38,5,2,3,0,15,4,11,0
Y12,LC22,7,2,5,0,15,4,11,0
Sm21,Tm8a,3,2,1,0,15,10,5,0
MLt6,Tm37,7,2,5,0,15,4,11,0
Pm10,MTe41,5,3,2,0,15,7,8,0
Tm2,LPT45_dCal1,6,4,2,0,15,11,4,0
TmY11,LPi02,7,2,5,0,15,4,11,0
Pm02,OA-AL2i2,7,4,3,0,15,9,6,0
Lai,C3,7,5,2,0,15,11,4,0
Tm5c,LC39,6,2,4,0,15,4,11,0
Mi10,MeLp2,7,4,3,0,15,8,7,0
DmDRA1,TmY10,7,6,1,0,15,13,2,0
Sm31,Dm20,4,0,4,0,15,0,15,0
Sm31,TmY31,6,2,4,0,15,5,10,0
Sm31,Sm06,7,4,3,0,15,9,6,0
MLt3,Mi1,5,2,3,0,15,4,11,0
Tm5c,MTe50,6,4,2,0,15,11,4,0
Mi15,Sm34,7,5,2,0,15,11,4,0
Dm8a,aMe17b,7,3,4,0,15,6,9,0
Mi10,MeMe_e02,7,4,3,0,15,9,6,0
T3,TmY11,5,2,3,0,15,4,11,0
L2,R7,6,3,3,0,15,6,9,0
TmY10,MeTu3a,6,4,2,0,15,11,4,0
Sm09,MTe54,6,2,4,0,15,4,11,0
TmY16,LMa2,7,5,2,0,15,11,4,0
Dm2,cM08b,7,3,4,0,15,6,9,0
TmY9q⊥,LMt1,5,3,2,0,15,6,9,0
Dm14,Tm25,6,1,5,0,15,5,10,0
Tm4,LT63,4,0,4,0,15,0,15,0
Tm3,TmY20,6,2,4,0,15,4,11,0
Li19,Tm3,7,4,3,0,15,8,7,0
Pm11,LMa2,7,3,4,0,15,7,8,0
LMa4,Mi14,7,5,2,0,15,11,4,0
Tm21,Pm13,7,3,4,0,15,7,8,0
Sm07,Mi9,5,2,3,0,15,4,11,0
Dm10,MLt4,7,3,4,0,15,6,9,0
Mi4,R8,6,3,3,0,15,6,9,0
Sm07,MTe49,7,1,6,0,15,2,13,0
Pm01,LC14a1,1,0,1,0,15,0,15,0
Tm36,LC25,5,2,3,0,15,8,7,0
TmY5a,MTe38,7,3,4,0,15,6,9,0
Sm01,MeMe_e09,7,2,5,0,15,4,11,0
Pm09,Pm13,7,1,6,0,15,3,12,0
TmY3,cLLPM01,6,2,4,0,15,5,10,0
Li26,cL21,7,2,5,0,15,4,11,0
MLt5,Tm32,7,4,3,0,15,8,7,0
MLt8,LC10c,5,3,2,0,15,9,6,0
TmY4,Dm20,7,3,4,0,15,6,9,0
Tm37,Li03,7,3,4,0,15,6,9,0
Sm41,Tm31,6,2,4,0,15,4,11,0
Sm41,Sm38,3,2,1,0,15,9,6,0
Sm41,aMe19b,2,1,1,0,15,5,10,0
Sm41,Sm10,6,2,4,0,15,6,9,0
Mi10,MeTu4a,6,3,3,0,15,6,9,0
Tm5d,Li24,5,1,4,0,15,2,13,0
T4b,LMa3,6,4,2,0,15,11,4,0
TmY11,Pm08,6,1,5,0,15,2,13,0
Tm27,Li28,4,0,4,0,15,0,15,0
Sm01,LMa5,6,4,2,0,15,10,5,0
Li13,LC17,7,2,5,0,15,4,11,0
Li13,LTe48,4,1,3,0,15,2,13,0
Li10,LT82a,5,1,4,0,15,6,9,0
TmY9q,LT84,5,3,2,0,15,10,5,0
MLt1,MTe28,6,2,4,0,15,5,10,0
Tm27,Tm36,7,3,4,0,15,6,9,0
Mi15,MeTu4a,6,0,6,0,15,0,15,0
MLt3,Mi2,7,0,7,0,15,0,15,0
L2,Li11,5,0,5,0,15,0,15,0
LMa4,LC14a1,5,2,3,0,15,5,10,0
L5,Dm14,6,5,1,0,15,12,3,0
TmY16,Li12,5,2,3,0,15,6,9,0
C3,Dm14,7,4,3,0,15,8,7,0
Li10,cM09,7,2,5,0,15,5,10,0
MLt1,LTe49b,7,2,5,0,15,4,11,0
Mi4,TmY31,7,2,5,0,15,4,11,0
Sm19,MeMe_e05,5,3,2,0,15,10,5,0
Pm10,cML01,6,2,4,0,15,4,11,0
Sm10,Mi15,7,3,4,0,15,7,8,0
TmY16,T5b,7,5,2,0,15,10,5,0
LMt3,LLPC3,7,2,5,0,15,4,11,0
Tm8b,Tm5b,5,2,3,0,15,5,10,0
Sm25,Tm7,7,5,2,0,15,11,4,0
Sm25,Tm20,7,4,3,0,15,8,7,0
Tm3,LT77,6,4,2,0,15,9,6,0
Li01,cLLP02,6,3,3,0,15,9,6,0
Tm33,Y3,7,5,2,0,15,11,4,0
Mi10,MTe22,7,2,5,0,15,4,11,0
Sm15,Sm19,5,2,3,0,15,4,11,0
Pm11,Tm1,6,3,3,0,15,8,7,0
Tm5e,MTe11,7,5,2,0,15,11,4,0
TmY4,Tm27,7,2,5,0,15,4,11,0
Tm8a,Li18,5,1,4,0,15,3,12,0
Li09,LC36,7,2,5,0,15,5,10,0
Tlp4,cLP03,7,5,2,0,15,11,4,0
DmDRA1,R7,5,1,4,0,15,2,13,0
Li05,Tm8b,4,1,3,0,15,2,13,0
T4d,LPC1,7,2,5,0,15,4,11,0
Pm01,Pm12,6,3,3,0,15,6,9,0
TmY20,Li11,6,1,5,0,15,2,13,0
LPi04,LPi15,6,3,3,0,15,7,8,0
Dm14,Dm10,7,2,5,0,15,4,11,0
Tm21,Tm5f,7,2,5,0,15,4,11,0
Sm22,TmY5a,6,2,4,0,15,4,11,0
Sm22,Tm5b,7,2,5,0,15,5,10,0
Tm7,LT63,5,0,5,0,15,0,15,0
Tm37,LLPt,7,6,1,0,15,13,2,0
TmY5a,LTe03,7,1,6,0,15,2,13,0
Li15,LMa5,7,3,4,0,15,6,9,0
Li03,TmY20,5,3,2,0,15,11,4,0
Dm10,Pm05,4,3,1,0,15,7,8,0
Dm10,Pm03,4,3,1,0,15,12,3,0
Dm10,T2a,6,2,4,0,15,6,9,0
Dm10,Li21,1,0,1,0,15,0,15,0
Tm8a,cL04,6,2,4,0,15,4,11,0
Tlp14,LT62,7,5,2,0,15,10,5,0
T5d,LMt3,7,3,4,0,15,7,8,0
Li10,Tm3,7,4,3,0,15,8,7,0
Sm13,Sm01,7,3,4,0,15,6,9,0
T2a,Tm34,5,1,4,0,15,2,13,0
Li06,Li13,7,4,3,0,15,9,6,0
TmY10,LC18,7,3,4,0,15,6,9,0
Dm13,Dm2,6,1,5,0,15,2,13,0
TmY20,LPi07,7,3,4,0,15,6,9,0
Tm35,OA-AL2b1,6,2,4,0,15,4,11,0
Li10,LCe01a,7,4,3,0,15,8,7,0
LMa3,TmY9q⊥,6,3,3,0,15,7,8,0
LMa3,MTe41,4,1,3,0,15,6,9,0
Sm26,Dm4,7,1,6,0,15,3,12,0
Li11,Tm31,7,3,4,0,15,6,9,0
Tm8b,cL16,4,3,1,0,15,13,2,0
Tm5f,LC12,7,2,5,0,15,4,11,0
Sm26,MeMe_e03,5,2,3,0,15,6,9,0
Li11,Tm5d,7,5,2,0,15,10,5,0
Tm31,MTe02,7,1,6,0,15,3,12,0
LPi01,LPT23,5,1,4,0,15,3,12,0
LMa2,LLPC3,6,1,5,0,15,2,13,0
LMa2,LTe13,5,2,3,0,15,7,8,0
Tm5c,LCe03,6,4,2,0,15,11,4,0
TmY14,LPi09,5,0,5,0,15,0,15,0
TmY16,Tlp1,5,2,3,0,15,4,11,0
Li17,Tm7,7,3,4,0,15,6,9,0
Tm4,LT74,7,3,4,0,15,7,8,0
Dm14,C3,7,5,2,0,15,10,5,0
TmY9q,LT59,5,2,3,0,15,7,8,0
Tm31,Tm35,7,5,2,0,15,10,5,0
Tm9,LMa3,4,1,3,0,15,6,9,0
Tm5f,LMt3,7,4,3,0,15,8,7,0
T4b,Pm05,3,1,2,0,15,11,4,0
Tm35,aMe5,7,2,5,0,15,4,11,0
Tm35,Sm07,7,5,2,0,15,10,5,0
Li09,LLPC2,7,2,5,0,15,4,11,0
Sm11,Mi2,6,5,1,0,15,13,2,0
TmY9q,T4b,7,1,6,0,15,2,13,0
Pm06,Pm10,6,3,3,0,15,7,8,0
Y3,LCe07,6,3,3,0,15,7,8,0
T4b,HSN,3,2,1,0,15,6,9,0
Sm12,Dm10,7,2,5,0,15,4,11,0
TmY9q⊥,LTe05,7,4,3,0,15,8,7,0
Tm8a,LT65,7,1,6,0,15,2,13,0
R1-6,T5d,4,0,4,0,15,0,15,0
R1-6,Pm03,3,0,3,0,15,0,15,0
Dm10,MeLp1,6,4,2,0,15,11,4,0
MLt1,LC31a,6,2,4,0,15,4,11,0
T5b,DCH,6,3,3,0,15,8,7,0
TmY11,LPT30,6,4,2,0,15,10,5,0
LMt3,Tm21,5,1,4,0,15,2,13,0
LMt3,Lawf1,4,2,2,0,15,6,9,0
Li05,Tm36,7,3,4,0,15,7,8,0
TmY15,LPT23,6,3,3,0,15,6,9,0
Tm5c,LC41,7,4,3,0,15,9,6,0
Tm7,C3,4,1,3,0,15,7,8,0
T4b,LPC2,7,3,4,0,15,7,8,0
MLt3,LC12,7,2,5,0,15,4,11,0
Tm32,LC15,6,2,4,0,15,4,11,0
LLPt,LTe25,7,5,2,0,15,11,4,0
Tm16,LT77,6,3,3,0,15,8,7,0
T3,LC16,6,3,3,0,15,9,6,0
LPi10,Y1,6,3,3,0,15,8,7,0
Y1,Nod2,6,3,3,0,15,8,7,0
Dm2,Lawf2,5,1,4,0,15,2,13,0
Li28,cL07,2,0,2,0,15,0,15,0
Li28,LT47,3,1,2,0,15,2,13,0
Li11,C3,5,0,5,0,15,0,15,0
Li01,LTe06,7,2,5,0,15,4,11,0
Tm5b,Sm42,7,5,2,0,15,11,4,0
TmY10,TmY15,7,3,4,0,15,6,9,0
Dm2,aMe17a1,5,1,4,0,15,5,10,0
Tm5f,LT11,5,3,2,0,15,6,9,0
Pm14,MeMe_e07,6,4,2,0,15,10,5,0
Tlp4,LC10d,7,5,2,0,15,11,4,0
Tm33,TmY4,6,2,4,0,15,6,9,0
Dm11,Dm10,5,2,3,0,15,8,7,0
Tm37,Dm8a,4,0,4,0,15,0,15,0
LPi07,LPLC1,7,4,3,0,15,8,7,0
Tm31,LT82a,7,4,3,0,15,9,6,0
MLt6,MTe30,6,3,3,0,15,8,7,0
Li04,LTe49b,4,1,3,0,15,3,12,0
Li04,LC36,6,2,4,0,15,4,11,0
Tm36,LMa1,7,4,3,0,15,9,6,0
T2a,MTe23,7,5,2,0,15,11,4,0
Tm5f,Lawf1,7,4,3,0,15,9,6,0
T5b,TmY11,7,4,3,0,15,9,6,0
TmY31,CB3089,6,5,1,0,15,12,3,0
Sm39,Sm41,2,1,1,0,15,6,9,0
Li08,LT59,5,3,2,0,15,9,6,0
Li08,LTe28,7,2,5,0,15,4,11,0
TmY11,LC35,6,3,3,0,15,6,9,0
Li24,LPLC2,7,4,3,0,15,8,7,0
Tm21,LT83,5,3,2,0,15,6,9,0
Sm03,MTe19,6,3,3,0,15,7,8,0
Dm11,Tm5f,5,1,4,0,15,3,12,0
TmY9q⊥,LC22,5,1,4,0,15,2,13,0
LMa3,LT60,6,4,2,0,15,8,7,0
TmY11,Tm21,7,2,5,0,15,4,11,0
TmY4,LTe70,4,3,1,0,15,11,4,0
Pm12,Tm4,7,5,2,0,15,10,5,0
Sm15,Tm35,4,0,4,0,15,0,15,0
Li13,LTe58,6,4,2,0,15,10,5,0
Sm42,cM08a,4,2,2,0,15,8,7,0
TmY9q,Tm8a,7,4,3,0,15,9,6,0
Li08,LC21,6,5,1,0,15,11,4,0
T2,LC9,7,5,2,0,15,11,4,0
L2,Sm32,4,3,1,0,15,13,2,0
TmY14,LPT50,7,6,1,0,15,13,2,0
Li05,LT62,6,3,3,0,15,6,9,0
MLt4,Tm2,6,4,2,0,15,9,6,0
Tm5b,Dm9,6,3,3,0,15,6,9,0
Li21,Tm1,7,4,3,0,15,9,6,0
LPi07,Nod1,4,2,2,0,15,4,11,0
Tm8a,LC25,7,4,3,0,15,8,7,0
TmY9q,LTe52,5,3,2,0,15,9,6,0
TmY9q⊥,LPi12,7,5,2,0,15,10,5,0
Tm37,LT76,5,1,4,0,15,2,13,0
Tm3,LTe42a,3,2,1,0,15,9,6,0
Sm08,MTe37,6,5,1,0,15,13,2,0
Li05,LC6,5,1,4,0,15,2,13,0
Dm13,L1,5,2,3,0,15,4,11,0
LPi12,TmY16,6,4,2,0,15,11,4,0
Li14,Tm3,7,6,1,0,15,13,2,0
LPi11,LPT27,6,4,2,0,15,11,4,0
Tm16,LTe46,7,4,3,0,15,8,7,0
Mi4,LMa1,7,5,2,0,15,11,4,0
TmY16,MLt4,5,4,1,0,15,12,3,0
Li12,LT39,5,3,2,0,15,9,6,0
Tm5b,Pm14,7,3,4,0,15,6,9,0
MLt6,Sm30,7,5,2,0,15,11,4,0
Li33,TmY9q,7,3,4,0,15,7,8,0
Li33,PLP177,2,1,1,0,15,7,8,0
Li33,LLPC1,7,2,5,0,15,4,11,0
Li33,Li29,2,1,1,0,15,7,8,0
Tm3,Li27,3,1,2,0,15,2,13,0
Sm36,Sm42,5,2,3,0,15,5,10,0
Dm2,Pm05,5,1,4,0,15,2,13,0
TmY3,LLPC4,5,3,2,0,15,10,5,0
MLt2,LPLC4,7,3,4,0,15,7,8,0
L5,cML01,7,3,4,0,15,6,9,0
Pm13,Pm07,7,2,5,0,15,5,10,0
Pm13,T3,5,2,3,0,15,6,9,0
Pm13,MTe08,4,3,1,0,15,10,5,0
Pm13,Li12,4,1,3,0,15,2,13,0
Tm5a,OA-ASM1,5,2,3,0,15,5,10,0
Sm06,MTe36,4,3,1,0,15,13,2,0
Li10,LT81,5,0,5,0,15,0,15,0
MLt3,Dm1,7,4,3,0,15,9,6,0
Tm25,LC31b,6,4,2,0,15,11,4,0
Li01,LT86,6,3,3,0,15,9,6,0
LPi08,LPT49,5,4,1,0,15,13,2,0
Sm38,aMe19b,3,1,2,0,15,7,8,0
LPi05,LPT28,7,5,2,0,15,11,4,0
TmY14,Pm14,7,4,3,0,15,9,6,0
Li32,LTe38c,2,1,1,0,15,13,2,0
Li32,LTe40,2,1,1,0,15,9,6,0
Sm34,Sm43,6,4,2,0,15,10,5,0
Li21,Li05,6,5,1,0,15,13,2,0
Sm08,cM08c,6,5,1,0,15,13,2,0
Y11,Pm03,6,4,2,0,15,9,6,0
Tm8a,LPT29,6,3,3,0,15,9,6,0
Sm34,Sm12,7,2,5,0,15,4,11,0
LMt1,LT79,6,4,2,0,15,9,6,0
Sm21,Sm20,7,4,3,0,15,8,7,0
Li15,LC14a1,6,3,3,0,15,7,8,0
MLt4,LT64,6,4,2,0,15,10,5,0
TmY3,LTe64,6,4,2,0,15,11,4,0
CT1,LMa5,2,0,2,0,15,0,15,0
CT1,Tm4,5,3,2,0,15,10,5,0
Tm32,Y3,7,5,2,0,15,11,4,0
Tm32,LT67,6,5,1,0,15,13,2,0
Sm14,Tm7,4,3,1,0,15,13,2,0
TmY9q,Tm1,7,5,2,0,15,11,4,0
T2a,Tm8a,7,4,3,0,15,9,6,0
Am1,MeMe_e07,5,3,2,0,15,8,7,0
Pm03,Y4,7,4,3,0,15,8,7,0
Li22,TmY3,7,5,2,0,15,11,4,0
Li05,LC29,6,3,3,0,15,8,7,0
LPi03,LPC1,7,5,2,0,15,11,4,0
LPi14,T5c,6,3,3,0,15,6,9,0
Tm33,Mi10,7,5,2,0,15,10,5,0
Li10,LTe66,5,3,2,0,15,8,7,0
T2a,Dm6,5,0,5,0,15,0,15,0
Y4,LTe05,6,4,2,0,15,11,4,0
Tm37,Li30,6,5,1,0,15,12,3,0
Dm13,Dm20,7,5,2,0,15,10,5,0
Y3,MTe13,6,5,1,0,15,13,2,0
Li13,T2,6,5,1,0,15,13,2,0
MLt6,LTe42a,6,4,2,0,15,11,4,0
MLt2,Dm8b,4,0,4,0,15,0,15,0
Tm8a,CB0472,5,3,2,0,15,6,9,0
Sm17,Sm17,2,0,2,0,15,0,15,0
Li30,LT58,2,1,1,0,15,13,2,0
Mi14,Pm01,6,4,2,0,15,11,4,0
LMa2,MTe43,6,5,1,0,15,13,2,0
Tlp5,Li02,6,5,1,0,15,13,2,0
Tm32,Sm31,5,4,1,0,15,12,3,0
Pm13,Sm05,6,4,2,0,15,11,4,0
TmY4,MLt2,4,2,2,0,15,8,7,0
Tm5e,T1,1,0,1,0,15,0,15,0
Tlp1,TmY10,5,3,2,0,15,10,5,0
Li18,Li30,6,4,2,0,15,10,5,0
Sm29,MTe16,5,4,1,0,15,10,5,0
Pm09,Sm11,7,6,1,0,15,13,2,0
Li29,Tm5b,7,5,2,0,15,11,4,0
Sm37,Sm41,2,1,1,0,15,7,8,0
Dm8a,TmY11,4,3,1,0,15,13,2,0
Lawf2,Dm18,6,5,1,0,15,13,2,0
MLt3,Y4,7,5,2,0,15,11,4,0
Sm38,Sm03,7,6,1,0,15,13,2,0
Tm33,MLt2,6,5,1,0,15,12,3,0
Y1,Mi4,6,5,1,0,15,13,2,0
Li23,LC10e,6,2,4,0,15,4,11,0
Tm5b,Li16,6,4,2,0,15,11,4,0
Li27,Tm5e,5,4,1,0,15,13,2,0
Tlp4,Pm04,5,4,1,0,15,12,3,0
Mi4,Lai,2,0,2,0,15,0,15,0
LC28a,cL16,7,3,4,0,15,6,9,0
LC21,LT52,4,3,1,0,15,13,2,0
LC11,Li21,6,4,2,0,15,9,6,0
LC11,LC26,7,4,3,0,15,9,6,0
LC9,LPLC2,7,2,5,0,15,5,10,0
LC9,T3,7,4,3,0,15,9,6,0
LC27,LTe32,6,1,5,0,15,3,12,0
MTe45,LTe35,2,1,1,0,15,7,8,0
LT1d,LT83,2,1,1,0,15,3,12,0
LC14b,cL07,2,0,2,0,15,0,15,0
LC9,Tm5b,6,3,3,0,15,7,8,0
cL01,MeTu4c,7,3,4,0,15,6,9,0
LT11,LC14a1,6,4,2,0,15,9,6,0
LT11,LT61b,2,1,1,0,15,9,6,0
cLPL01,TmY5a,7,3,4,0,15,6,9,0
cLPL01,LPLC4,3,2,1,0,15,13,2,0
cL22a,LTe49d,2,1,1,0,15,5,10,0
cL22a,LTe60,2,1,1,0,15,9,6,0
cLP02,TmY9q⊥,5,1,4,0,15,4,11,0
LTe49c,cL20,2,0,1,1,15,0,10,5
LTe08,Li13,5,3,2,0,15,7,8,0
LTe08,Tm37,5,4,1,0,15,13,2,0
LTe08,Li02,6,4,2,0,15,11,4,0
LTe49a,LTe65,4,3,1,0,15,12,3,0
LT34,Li30,2,1,1,0,15,5,10,0
LT34,LC26,5,1,4,0,15,4,11,0
MTe01a,Sm22,5,3,2,0,15,9,6,0
LPLC1,LPi07,6,2,4,0,15,4,11,0
PLP248,LPT27,2,1,1,0,15,6,9,0
LLPC2,LMa1,7,3,4,0,15,6,9,0
MTe07,Mi4,4,2,2,0,15,5,10,0
LC14a2,LTe38b,4,1,3,0,15,3,12,0
LC15,Li25,7,4,3,0,15,9,6,0
aMe12,Sm41,4,2,2,0,15,5,10,0
LC46,LT86,5,2,3,0,15,4,11,0
LC14a2,LTe63,4,3,1,0,15,10,5,0
MeTu4a,TmY10,7,2,5,0,15,4,11,0
LC12,LC21,4,1,3,0,15,4,11,0
LT43,LC10b,5,2,3,0,15,6,9,0
LT43,cM08b,4,2,2,0,15,11,4,0
LLPC2,LTe42a,6,1,5,0,15,3,12,0
LC4,LC21,7,2,5,0,15,4,11,0
MeTu4a,MeTu1,7,3,4,0,15,6,9,0
LT82a,LMt1,7,6,1,0,15,12,3,0
LTe01,LTe14,3,1,2,0,15,8,7,0
LC34,LTe32,6,3,3,0,15,7,8,0
LC10a,LC11,7,1,6,0,15,2,13,0
MeTu4a,LC34,6,2,4,0,15,6,9,0
LC6,LMa2,7,5,2,0,15,10,5,0
cL16,Li06,6,2,4,0,15,4,11,0
cL16,Y4,6,4,2,0,15,8,7,0
cL16,cLLP02,4,2,2,0,15,10,5,0
cL16,cL14,3,2,1,0,15,10,5,0
LC10e,LT68,7,4,3,0,15,9,6,0
MTe50,Dm20,7,1,6,0,15,2,13,0
MTe06,Sm43,6,3,3,0,15,8,7,0
MeMe_e08,cMLLP01,4,1,3,0,15,6,9,0
cL14,Li06,6,4,2,0,15,10,5,0
LC10b,LC13,7,5,2,0,15,11,4,0
MTe09,MeTu4b,6,2,4,0,15,4,11,0
MTe05,cM09,6,2,4,0,15,7,8,0
LC21,LCe03,6,0,6,0,15,0,15,0
aMe17b,Sm09,6,3,3,0,15,7,8,0
aMe17b,MTe35,4,2,2,0,15,10,5,0
LC11,CB3089,6,3,3,0,15,8,7,0
MeMe_e02,MTe37,6,1,5,0,15,2,13,0
MTe14,Sm40,5,2,3,0,15,8,7,0
LC13,LT80,7,4,3,0,15,9,6,0
cM18,Mi14,5,2,3,0,15,4,11,0
MTe01a,Sm21,7,6,1,0,15,13,2,0
MTe01a,MTe23,7,2,5,0,15,4,11,0
LC18,LC14b,6,4,2,0,15,10,5,0
H1,T5b,7,4,3,0,15,8,7,0
H1,Tm16,5,3,2,0,15,6,9,0
LC20b,LTe10,5,4,1,0,15,10,5,0
MTe07,Dm4,7,4,3,0,15,9,6,0
MeTu4c,CB3790,4,1,3,0,15,2,13,0
LT62,LMa2,6,2,4,0,15,4,11,0
CB0816,L1,5,1,4,0,15,2,13,0
LC11,LT51,7,3,4,0,15,6,9,0
LT79,LC13,7,3,4,0,15,7,8,0
LT79,Tm20,7,5,2,0,15,11,4,0
LC14a2,Tlp5,7,1,6,0,15,2,13,0
LPT54,Pm13,3,1,2,0,15,6,9,0
LPT54,MTe47,6,4,2,0,15,10,5,0
LPT54,LPT22,2,1,1,0,15,9,6,0
aMe9,Sm10,6,5,1,0,15,13,2,0
LC40,Li02,7,4,3,0,15,9,6,0
LC9,LT79,6,3,3,0,15,7,8,0
LC17,Li32,6,4,2,0,15,8,7,0
LC14a2,LC13,7,5,2,0,15,11,4,0
MTe15,Sm03,7,2,5,0,15,4,11,0
MTe15,LTe43,2,0,2,0,15,0,15,0
LPT45_dCal1,PLP036,1,1,0,0,15,15,0,0
LPT23,TmY4,7,5,2,0,15,11,4,0
LC4,Li26,7,3,4,0,15,7,8,0
LT51,LTe19,2,0,2,0,15,0,15,0
cL08,LT79,2,1,1,0,15,9,6,0
AN_multi_124,T4c,5,2,3,0,15,7,8,0
LPC1,MeMe_e07,4,1,3,0,15,3,12,0
MeMe_e08,C2,6,1,5,0,15,2,13,0
MeMe_e08,LMt3,7,5,2,0,15,11,4,0
LC14a2,LMt3,3,1,2,0,15,2,13,0
LC4,Li33,7,3,4,0,15,7,8,0
LC4,AVLP151,3,0,3,0,15,0,15,0
MTe25,Sm06,4,0,4,0,15,0,15,0
MTe25,Tm27,6,3,3,0,15,8,7,0
cL10,aMe22,2,1,1,0,15,8,7,0
cL10,Li07,6,4,2,0,15,10,5,0
cL10,LNda,2,1,1,0,15,6,9,0
LC22,LC39,5,3,2,0,15,9,6,0
LPLC2,LPi04,7,5,2,0,15,11,4,0
MeTu4c,LTe49b,6,2,4,0,15,6,9,0
MTe08,Pm14,7,3,4,0,15,7,8,0
LPLC1,Tm4,7,3,4,0,15,6,9,0
MeTu3c,MLt5,7,4,3,0,15,8,7,0
cM17,Tm33,7,3,4,0,15,7,8,0
cM17,cM16,2,1,1,0,15,7,8,0
cM17,LMa2,2,1,1,0,15,10,5,0
LPT30,LPT31,4,2,2,0,15,7,8,0
LCe04,LMa1,7,6,1,0,15,13,2,0
cM02b,MTe15,2,1,1,0,15,6,9,0
LTe06,Li31,2,1,1,0,15,9,6,0
LTe06,LTe65,3,2,1,0,15,12,3,0
cM06,Tm5c,6,3,3,0,15,7,8,0
aMe1,DNp27,2,0,2,0,15,0,15,0
LTe58,LC14b,4,1,3,0,15,2,13,0
LC24,LPLC4,4,0,4,0,15,0,15,0
MTe54,TmY15,6,0,6,0,15,0,15,0
LC25,LC28a,7,5,2,0,15,10,5,0
cL20,TmY4,5,3,2,0,15,10,5,0
cL20,LPLC1,6,4,2,0,15,8,7,0
LT37,Li31,2,1,1,0,15,12,3,0
LT37,Tm5a,7,2,5,0,15,5,10,0
LT37,Li08,6,5,1,0,15,13,2,0
LT37,cLLP02,4,2,2,0,15,8,7,0
5-HTPMPV03,Sm41,3,2,1,0,15,10,5,0
LC28a,Tm5f,6,1,5,0,15,2,13,0
cM08a,LPT54,4,2,2,0,15,9,6,0
MeMe_e09,MeMe_e05,2,0,0,2,15,0,0,15
LC13,Tm5f,7,3,4,0,15,7,8,0
cL21,T5a,7,4,3,0,15,9,6,0
cL21,LT33,3,2,1,0,15,10,5,0
cL21,Li10,3,1,2,0,15,2,13,0
LC35,LMt3,7,4,3,0,15,9,6,0
cL18,Li16,6,2,4,0,15,6,9,0
aMe17c,CB0592,4,2,2,0,15,6,9,0
MTe12,Tm5e,7,3,4,0,15,6,9,0
cM07,aMe22,2,1,1,0,15,13,2,0
LT83,LMt1,6,1,5,0,15,2,13,0
LPLC2,Tlp5,7,3,4,0,15,7,8,0
LC20a,LTe43,5,2,3,0,15,9,6,0
mALD1,LTe20,2,1,1,0,15,10,5,0
LC16,LC31b,5,1,4,0,15,2,13,0
MTe01b,Dm8b,6,1,5,0,15,2,13,0
LC14a2,LTe49a,6,3,3,0,15,9,6,0
cLLP02,LT64,5,3,2,0,15,11,4,0
cLLP02,Y4,6,2,4,0,15,7,8,0
LT63,Li18,4,0,4,0,15,0,15,0
LC14b,TmY20,4,3,1,0,15,13,2,0
LT1a,LT82a,4,2,2,0,15,6,9,0
MTe01b,aMe5,6,2,4,0,15,5,10,0
MeMe_e07,aMe17c,5,3,2,0,15,10,5,0
MeMe_e07,Dm20,7,2,5,0,15,4,11,0
MeMe_e07,Pm10,6,1,5,0,15,2,13,0
LLPC1,Li05,6,5,1,0,15,13,2,0
LT38,TmY31,7,4,3,0,15,8,7,0
LT38,LMa4,4,2,2,0,15,9,6,0
LT38,LC29,7,1,6,0,15,2,13,0
cL17,PLP215,3,2,1,0,15,8,7,0
LPT28,LPT23,4,2,2,0,15,4,11,0
LPT28,LPi11,6,5,1,0,15,13,2,0
CB0230,cL05,2,0,1,1,15,0,9,6
LT52,TmY5a,7,4,3,0,15,9,6,0
LC14a1,LT52,5,2,3,0,15,8,7,0
MeTu1,Tm35,5,3,2,0,15,9,6,0
