from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC28a,LTe51,6,3,3,0,15,6,9,0
LT57,LCe01b,6,1,5,0,15,3,12,0
LTe35,Tm7,5,3,2,0,15,9,6,0
mALD2,MLt5,6,5,1,0,15,11,4,0
MeMe_e05,MTe01a,7,6,1,0,15,13,2,0
aMe4,T1,5,2,3,0,15,7,8,0
OA-AL2b1,LTe21,2,1,1,0,15,9,6,0
MTe09,MTe04,6,2,4,0,15,7,8,0
MTe03,LC20b,4,2,2,0,15,10,5,0
cLM01,Tm20,7,5,2,0,15,10,5,0
MTe01a,MLt6,7,4,3,0,15,8,7,0
cM11,Sm08,6,0,6,0,15,0,15,0
LPT48_vCal3,Tlp1,6,3,3,0,15,8,7,0
LPT48_vCal3,LLPt,6,3,3,0,15,7,8,0
LPT48_vCal3,cL02c,2,1,1,0,15,10,5,0
LPT48_vCal3,LPT31,5,4,1,0,15,11,4,0
LPT48_vCal3,T4c,7,3,4,0,15,6,9,0
cMLLP02,TmY14,6,2,4,0,15,4,11,0
LC16,LTe03,2,0,2,0,15,0,15,0
OA-AL2i2,LT83,4,2,2,0,15,6,9,0
OA-AL2i2,Lawf2,7,4,3,0,15,9,6,0
OA-AL2i2,LT61b,4,2,2,0,15,6,9,0
OA-AL2i2,LC15,7,2,5,0,15,4,11,0
LTe50,aMe4,3,2,1,0,15,10,5,0
LTe33,LC39,6,3,3,0,15,8,7,0
MeMe_e03,MTe38,2,1,1,0,15,8,7,0
LC10f,Li33,3,1,2,0,15,6,9,0
MTe51,Sm06,7,1,6,0,15,2,13,0
VS3,VST1,3,2,1,0,15,12,3,0
LC14b,Y1,5,3,2,0,15,6,9,0
LC40,LT58,7,5,2,0,15,11,4,0
MTe47,T2,5,4,1,0,15,13,2,0
MTe33,Sm36,5,3,2,0,15,9,6,0
MeTu3b,Sm07,7,3,4,0,15,7,8,0
cM03,Sm42,5,3,2,0,15,10,5,0
cM03,MTe50,4,1,3,0,15,3,12,0
LC29,LC21,6,3,3,0,15,7,8,0
LTe47,LT36,1,0,1,0,15,0,15,0
LPT26,Y11,5,2,3,0,15,9,6,0
LPT26,LPi15,2,1,1,0,15,11,4,0
MeTu3c,Dm8b,7,3,4,0,15,7,8,0
LC10d,LT78,6,3,3,0,15,8,7,0
aMe19b,aMe3,2,1,1,0,15,5,10,0
LPLC1,LC29,7,5,2,0,15,11,4,0
LT40,Y3,1,0,1,0,15,0,15,0
MeMe_e10,Mi14,6,4,2,0,15,11,4,0
LPLC4,Tlp4,7,3,4,0,15,6,9,0
LC10e,LTe49f,5,3,2,0,15,8,7,0
LLPC3,LPT22,7,5,2,0,15,10,5,0
MeTu4a,LC39,5,3,2,0,15,9,6,0
LPLC4,LTe42b,6,4,2,0,15,11,4,0
AVLP151,cLP02,4,3,1,0,15,13,2,0
LC39,cMLLP01,2,0,1,1,15,0,9,6
mALC5,T5b,6,5,1,0,15,13,2,0
mALC5,LPi06,5,1,4,0,15,4,11,0
mALC5,LPi14,4,2,2,0,15,7,8,0
LPT22,LPT04_HST,2,1,1,0,15,4,11,0
LTe38c,LT57,5,3,2,0,15,10,5,0
OA-ASM1,Li29,5,2,3,0,15,8,7,0
MeTu4c,Tm9,6,2,4,0,15,5,10,0
LT1b,LT1d,2,1,1,0,15,6,9,0
LT1b,LT79,2,1,1,0,15,5,10,0
MTe11,MTe11,2,1,1,0,15,7,8,0
LT86,cL22a,2,1,1,0,15,5,10,0
cM08c,MeTu4c,4,2,2,0,15,11,4,0
LLPC3,LPi08,6,4,2,0,15,9,6,0
LTe45,TmY20,5,2,3,0,15,7,8,0
LTe45,cM08c,2,1,1,0,15,3,12,0
LT56,LC16,7,6,1,0,15,13,2,0
LC10b,Tm5f,7,6,1,0,15,12,3,0
LPLC2,T4c,7,5,2,0,15,11,4,0
LPLC2,T4d,7,5,2,0,15,11,4,0
OA-AL2b2,Sm04,7,4,3,0,15,8,7,0
LC20b,Tm20,6,1,5,0,15,2,13,0
LPLC4,Li02,7,4,3,0,15,9,6,0
LPT58,LPi10,6,3,3,0,15,6,9,0
LLPC1,HSE,4,1,3,0,15,2,13,0
aMe5,Tm5d,7,2,5,0,15,5,10,0
CB0472,Li21,4,1,3,0,15,2,13,0
LT65,LC20b,7,6,1,0,15,13,2,0
LT70,MeTu4c,7,6,1,0,15,13,2,0
LC24,TmY31,6,5,1,0,15,12,3,0
MC65,Sm22,6,3,3,0,15,7,8,0
LC24,Tm32,6,1,5,0,15,2,13,0
LC22,TmY20,5,1,4,0,15,2,13,0
CB0592,T5b,2,1,1,0,15,2,13,0
CB0592,T2,6,4,2,0,15,8,7,0
CB0592,Pm03,7,3,4,0,15,6,9,0
CB0592,cM05,2,1,1,0,15,5,10,0
CB0592,Tm25,7,3,4,0,15,6,9,0
CB0592,cM07,2,1,1,0,15,12,3,0
VS5,LPi13,2,1,1,0,15,13,2,0
cLLPM01,TmY20,4,3,1,0,15,12,3,0
LC22,LPLC2,7,5,2,0,15,10,5,0
cL06,LPLC4,7,5,2,0,15,11,4,0
cM12,Tm5c,6,2,4,0,15,4,11,0
CB0566,Tm37,6,3,3,0,15,7,8,0
LPT29,LTe65,4,3,1,0,15,12,3,0
VCH,Tm25,6,2,4,0,15,6,9,0
VCH,T5c,7,3,4,0,15,7,8,0
VCH,H1,4,2,2,0,15,6,9,0
LT84,LC10a,5,3,2,0,15,8,7,0
LT84,OA-AL2b1,1,0,1,0,15,0,15,0
MeTu3c,MTe12,6,4,2,0,15,9,6,0
cL02a,LTe58,3,2,1,0,15,13,2,0
aMe22,LTe69,2,1,1,0,15,6,9,0
cL22b,LPLC2,5,4,1,0,15,13,2,0
cL22b,LTe07,1,0,1,0,15,0,15,0
cLP03,PLP177,2,1,1,0,15,10,5,0
LT85,LPLC2,7,4,3,0,15,9,6,0
cM01b,Tm32,7,3,4,0,15,7,8,0
cM01b,MeTu4a,6,4,2,0,15,11,4,0
cM01b,Sm23,5,3,2,0,15,8,7,0
cM14,MTe01b,4,3,1,0,15,13,2,0
cM14,Sm13,7,5,2,0,15,11,4,0
cLP04,Nod2,2,1,1,0,15,8,7,0
MTe15,MeTu4b,7,3,4,0,15,6,9,0
LC16,LPLC2,5,0,5,0,15,0,15,0
LC20a,LTe69,6,4,2,0,15,11,4,0
VST2,Y1,7,4,3,0,15,9,6,0
LLPC2,LC22,6,4,2,0,15,8,7,0
LCe01a,LTe25,3,1,2,0,15,6,9,0
LT51,LT52,7,4,3,0,15,8,7,0
LC28a,LTe66,7,5,2,0,15,10,5,0
HSE,LPLC2,6,3,3,0,15,7,8,0
HSE,LPi15,2,1,1,0,15,10,5,0
MTe23,LTe43,3,1,2,0,15,5,10,0
LT77,LC10c,5,1,4,0,15,3,12,0
LT77,Li30,4,2,2,0,15,4,11,0
LT77,Li02,7,4,3,0,15,9,6,0
LT77,LT76,4,1,3,0,15,2,13,0
LTe27,LC31a,5,3,2,0,15,10,5,0
LT80,Li29,2,1,1,0,15,11,4,0
LPT49,LPT30,2,1,1,0,15,11,4,0
LC24,LC10e,6,5,1,0,15,12,3,0
LCe01b,LC20b,6,4,2,0,15,9,6,0
LT76,LC39,2,1,1,0,15,10,5,0
LLPC3,LPTe01,6,3,3,0,15,7,8,0
MTe40,MTe02,7,4,3,0,15,9,6,0
MTe03,Sm42,7,4,3,0,15,9,6,0
cL11,TmY31,7,5,2,0,15,10,5,0
aMe9,Sm06,6,5,1,0,15,10,5,0
DCH,VS5,2,1,1,0,15,8,7,0
cM15,MTe54,5,2,3,0,15,7,8,0
cM15,LPT54,2,1,1,0,15,9,6,0
cM15,MTe42,2,1,1,0,15,3,12,0
LTe17,LTe38b,3,1,2,0,15,6,9,0
LT64,Li12,7,5,2,0,15,11,4,0
LT64,Li05,7,4,3,0,15,9,6,0
aMe6a,aMe17a2,2,1,1,0,15,9,6,0
OA-AL2i4,PLP248,1,0,1,0,15,0,15,0
LPT27,VSm,3,1,2,0,15,5,10,0
LPT27,cLP02,2,1,1,0,15,10,5,0
LCe01a,LC37a,5,3,2,0,15,10,5,0
LTe46,LTe54,3,2,1,0,15,13,2,0
cM04,Lawf1,5,4,1,0,15,12,3,0
cM05,Pm05,5,2,3,0,15,4,11,0
cL04,LT55,3,1,2,0,15,4,11,0
cL04,TmY5a,6,1,5,0,15,2,13,0
MeTu4b,TmY31,7,5,2,0,15,11,4,0
LT58,Tm5c,7,3,4,0,15,7,8,0
Nod5,LPi14,3,2,1,0,15,12,3,0
MTe01a,MTe17,5,4,1,0,15,13,2,0
LPT21,Tlp14,6,1,5,0,15,2,13,0
LC15,LC10c,4,1,3,0,15,2,13,0
cML01,Y4,7,2,5,0,15,4,11,0
cML01,MTe41,2,1,1,0,15,9,6,0
cML01,Sm21,5,3,2,0,15,11,4,0
MTe30,Tm8b,6,2,4,0,15,5,10,0
MTe30,MTe22,2,1,1,0,15,2,13,0
LLPC3,LT64,6,5,1,0,15,13,2,0
LTe42b,LTe42a,2,1,1,0,15,7,8,0
CB0592,LC14b,1,0,0,1,15,0,0,15
LT70,Li31,3,1,2,0,15,8,7,0
MeTu4c,aMe24,2,1,1,0,15,12,3,0
MTe26,LTe60,2,1,1,0,15,6,9,0
MTe26,Sm30,5,3,2,0,15,8,7,0
MTe13,cM11,2,0,2,0,15,0,15,0
cL02c,Li11,5,3,2,0,15,8,7,0
cL18,PLP241,2,0,2,0,15,0,15,0
cMLLP01,cM15,2,1,1,0,15,9,6,0
cMLLP01,CB0592,2,1,1,0,15,8,7,0
cL13,LC31a,5,3,2,0,15,9,6,0
VS2,cLP03,2,1,1,0,15,10,5,0
aMe17a1,Lawf2,6,3,3,0,15,6,9,0
aMe17a1,Mi15,7,1,6,0,15,3,12,0
aMe17a1,MeTu3b,7,3,4,0,15,7,8,0
aMe19a,Sm18,3,1,2,0,15,3,12,0
LC31c,cL16,2,1,1,0,15,5,10,0
MTe38,LC24,2,1,1,0,15,6,9,0
MTe38,aMe20,2,1,1,0,15,6,9,0
cL22c,LC16,1,0,1,0,15,0,15,0
cL22c,LTe31,2,1,1,0,15,6,9,0
LT73,LC20b,6,5,1,0,15,12,3,0
LTe21,LTe76,2,1,1,0,15,3,12,0
LTe21,Li29,2,1,1,0,15,3,12,0
LT39,TmY15,2,1,1,0,15,5,10,0
LT39,Tm7,6,3,3,0,15,8,7,0
LT39,LPLC2,5,2,3,0,15,4,11,0
LT43,Li09,5,4,1,0,15,13,2,0
LTe25,Li12,2,0,2,0,15,0,15,0
mALB5,OA-AL2b1,1,0,1,0,15,0,15,0
mALB5,LTe36,1,0,1,0,15,0,15,0
LTe10,Y4,5,2,3,0,15,7,8,0
LT66,H2,1,0,1,0,15,0,15,0
cM16,TmY31,7,3,4,0,15,6,9,0
cM16,MTe13,3,2,1,0,15,12,3,0
cL04,LT63,6,4,2,0,15,11,4,0
cL04,cL11,3,2,1,0,15,12,3,0
PLP215,LTe75,2,1,1,0,15,6,9,0
Nod2,LPi14,4,2,2,0,15,5,10,0
Tm16,Dm4,6,6,0,0,15,15,0,0
Li05,LTe29,5,5,0,0,15,15,0,0
Tm8a,cLLPM01,3,3,0,0,15,15,0,0
TmY9q⊥,LT76,7,7,0,0,15,15,0,0
Li25,LT56,2,2,0,0,15,15,0,0
LMa5,TmY9q⊥,7,7,0,0,15,15,0,0
Tm4,Nod5,6,6,0,0,15,15,0,0
Y3,LT1d,2,2,0,0,15,15,0,0
Tm5e,Tlp4,5,5,0,0,15,15,0,0
LMt3,Li08,3,3,0,0,15,15,0,0
LMt3,LMa3,6,6,0,0,15,15,0,0
Tm8b,LTe08,4,4,0,0,15,15,0,0
LMt1,Mi14,7,7,0,0,15,15,0,0
LMt1,LTe59,5,5,0,0,15,15,0,0
Li11,LCe05,7,7,0,0,15,15,0,0
MLt8,LTe36,6,6,0,0,15,15,0,0
MLt8,aMe9,5,5,0,0,15,15,0,0
Tm25,LTe47,3,3,0,0,15,15,0,0
Dm4,Sm40,2,2,0,0,15,15,0,0
T5a,Li17,3,3,0,0,15,15,0,0
Tm21,LC20a,4,4,0,0,15,15,0,0
Li18,Tm35,6,6,0,0,15,15,0,0
Y11,LPi06,7,7,0,0,15,15,0,0
Sm14,MTe17,3,3,0,0,15,15,0,0
Sm07,TmY11,3,3,0,0,15,15,0,0
Sm29,Sm29,4,4,0,0,15,15,0,0
Dm13,Tm1,3,3,0,0,15,15,0,0
LMa1,T5b,7,7,0,0,15,15,0,0
Dm16,LMt4,5,5,0,0,15,15,0,0
Li32,LC36,5,5,0,0,15,15,0,0
LC9,LTe32,5,5,0,0,15,15,0,0
LPC2,LC10b,5,5,0,0,15,15,0,0
aMe25,5-HTPMPV01,2,1,0,1,15,10,0,5
LTe14,LT41,1,1,0,0,15,15,0,0
LT52,AOTU065,2,2,0,0,15,15,0,0
MTe49,LCe05,2,2,0,0,15,15,0,0
LC6,Li33,6,6,0,0,15,15,0,0
LTe23,cL16,2,2,0,0,15,15,0,0
MeTu3a,Li10,3,3,0,0,15,15,0,0
LPT42_Nod4,cM11,2,0,0,2,15,0,0,15
cM07,Li21,6,6,0,0,15,15,0,0
LC45,LC20b,4,4,0,0,15,15,0,0
VST1,LPLC4,6,6,0,0,15,15,0,0
mALD2,MTe52,3,3,0,0,15,15,0,0
CB0143,cL21,2,2,0,0,15,15,0,0
CB0143,OA-AL2i4,1,1,0,0,15,15,0,0
LT38,Li06,5,5,0,0,15,15,0,0
aMe6a,LT58,1,1,0,0,15,15,0,0
OA-AL2i1,LPi07,6,6,0,0,15,15,0,0
LPT54,CB0143,1,1,0,0,15,15,0,0
LT84,LC28a,3,3,0,0,15,15,0,0
MTe28,cM07,1,1,0,0,15,15,0,0
LT42,Li10,4,4,0,0,15,15,0,0
LT58,LTe03,2,2,0,0,15,15,0,0
LT58,Sm29,2,2,0,0,15,15,0,0
PLP022,LC28a,2,2,0,0,15,15,0,0
PLP037b,PLP051,1,1,0,0,15,15,0,0
DN1-l,MTe05,2,2,0,0,15,15,0,0
MTe05,aMe3,2,2,0,0,15,15,0,0
LTe76,LT57,2,2,0,0,15,15,0,0
LTe07,LC39,2,2,0,0,15,15,0,0
DCH,TmY16,6,6,0,0,15,15,0,0
LC17,LTe63,3,3,0,0,15,15,0,0
PLP081,PLP163,1,1,0,0,15,15,0,0
PLP163,CB0143,1,1,0,0,15,15,0,0
TmY31,LPi11,6,2,4,0,14,4,10,0
Li17,LT79,7,5,2,0,14,10,4,0
Tm27,Li19,7,2,5,0,14,4,10,0
TmY3,LPT23,5,1,4,0,14,2,12,0
TmY20,LC22,5,3,2,0,14,9,5,0
Tm5b,MeTu3c,4,0,4,0,14,0,14,0
Tm1,LLPC3,6,2,4,0,14,5,9,0
Tm2,LC21,7,1,6,0,14,2,12,0
Sm16,Tm31,5,0,5,0,14,0,14,0
Sm24,MTe23,4,2,2,0,14,5,9,0
LMt2,Mi2,7,3,4,0,14,6,8,0
Tm20,Mi1,7,3,4,0,14,6,8,0
Mi10,LMa2,6,0,6,0,14,0,14,0
Tm21,TmY3,7,3,4,0,14,6,8,0
Tm32,Li12,7,0,7,0,14,0,14,0
TmY11,Sm05,6,2,4,0,14,4,10,0
Dm3q,Dm2,7,5,2,0,14,10,4,0
Tm5c,Li19,7,0,7,0,14,0,14,0
TmY5a,LT81,4,2,2,0,14,4,10,0
Y12,Tm25,7,0,7,0,14,0,14,0
Dm3p,C3,5,1,4,0,14,2,12,0
T2,MeMe_e08,6,2,4,0,14,4,10,0
Mi9,MLt6,7,3,4,0,14,6,8,0
Li14,LMt1,7,3,4,0,14,6,8,0
Tm32,LC26,7,3,4,0,14,6,8,0
Tm5a,LC10e,6,1,5,0,14,2,12,0
Li02,LTe49a,6,3,3,0,14,7,7,0
R8,Sm01,6,3,3,0,14,7,7,0
TmY15,mALC4,7,4,3,0,14,8,6,0
Y3,LT81,4,0,4,0,14,0,14,0
Li21,LLPC3,7,3,4,0,14,6,8,0
Tm5d,LT78,6,1,5,0,14,3,11,0
Pm12,T4c,5,2,3,0,14,5,9,0
Pm12,Pm08,7,2,5,0,14,4,10,0
Tm3,LC31a,7,2,5,0,14,4,10,0
Pm04,LMt2,7,4,3,0,14,8,6,0
Tm7,LC18,3,1,2,0,14,2,12,0
Sm07,Tm36,4,1,3,0,14,2,12,0
Tlp5,LC14a2,4,0,4,0,14,0,14,0
TmY15,LC16,6,3,3,0,14,8,6,0
TmY9q,LC34,6,4,2,0,14,10,4,0
Tm27,LC31b,5,1,4,0,14,3,11,0
MLt2,LTe38c,6,1,5,0,14,2,12,0
Sm05,Tm9,7,2,5,0,14,4,10,0
TmY20,LTe56,5,2,3,0,14,6,8,0
T2a,LT11,6,2,4,0,14,4,10,0
Sm05,Tm5f,5,0,5,0,14,0,14,0
Sm12,MTe46,7,4,3,0,14,8,6,0
Dm18,Li11,4,0,4,0,14,0,14,0
Sm30,Sm14,7,4,3,0,14,8,6,0
Tm35,LTe07,5,0,5,0,14,0,14,0
MLt5,Dm12,7,3,4,0,14,6,8,0
MLt5,Dm10,7,3,4,0,14,6,8,0
Mi9,Dm8b,6,4,2,0,14,8,6,0
Pm01,TmY11,7,4,3,0,14,8,6,0
Li05,cL10,4,3,1,0,14,6,8,0
Sm40,MeMe_e06,4,2,2,0,14,5,9,0
Sm40,aMe25,3,1,2,0,14,6,8,0
Tm5e,LTe18,6,5,1,0,14,12,2,0
LLPt,LT59,4,2,2,0,14,7,7,0
LLPt,Tm5a,5,1,4,0,14,2,12,0
Tm27,TmY20,6,3,3,0,14,7,7,0
Pm05,MTe33,5,2,3,0,14,6,8,0
Tm5c,MTe31,5,4,1,0,14,12,2,0
TmY10,Sm05,7,4,3,0,14,8,6,0
Tm5e,LT87,7,2,5,0,14,4,10,0
Li06,LLPC3,6,2,4,0,14,5,9,0
Dm13,MLt5,7,5,2,0,14,10,4,0
TmY16,Tm21,7,2,5,0,14,4,10,0
Sm32,Sm36,6,3,3,0,14,7,7,0
Dm19,L4,5,0,5,0,14,0,14,0
TmY15,LT87,5,4,1,0,14,12,2,0
C3,R7,3,1,2,0,14,10,4,0
Y3,mALC4,3,1,2,0,14,3,11,0
Tm34,Tm21,7,3,4,0,14,6,8,0
Tm16,5-HTPMPV03,7,5,2,0,14,10,4,0
Pm05,MLt2,5,3,2,0,14,9,5,0
Li17,LT66,7,3,4,0,14,6,8,0
Li21,Li12,2,0,2,0,14,0,14,0
Dm3v,Dm20,7,5,2,0,14,10,4,0
MLt6,Sm10,7,4,3,0,14,8,6,0
T2a,OA-ASM1,7,4,3,0,14,8,6,0
TmY16,MeMe_e08,7,3,4,0,14,6,8,0
Tm4,LC16,7,2,5,0,14,4,10,0
Li03,Tm31,7,4,3,0,14,8,6,0
MLt5,Sm09,7,4,3,0,14,8,6,0
Dm20,Dm3q,7,3,4,0,14,6,8,0
Tm7,LC14a1,5,1,4,0,14,2,12,0
Dm16,T1,7,4,3,0,14,8,6,0
Sm02,aMe5,7,2,5,0,14,4,10,0
Li18,Li09,7,2,5,0,14,4,10,0
Tm5c,LT1b,7,4,3,0,14,8,6,0
Tm4,LTe49c,5,0,5,0,14,0,14,0
MLt7,Tm27,6,0,6,0,14,0,14,0
Y12,Li33,6,3,3,0,14,8,6,0
Y12,Tm32,7,1,6,0,14,2,12,0
T4a,Pm01,7,3,4,0,14,6,8,0
TmY11,Lawf2,7,1,6,0,14,2,12,0
Mi13,C2,6,2,4,0,14,5,9,0
Tm5f,Dm10,6,1,5,0,14,3,11,0
MLt2,TmY5a,6,3,3,0,14,6,8,0
Tlp1,LCe07,6,2,4,0,14,4,10,0
MLt3,Dm18,5,1,4,0,14,4,10,0
Sm07,MTe19,7,3,4,0,14,6,8,0
TmY5a,LT79,5,3,2,0,14,7,7,0
TmY5a,Tm34,7,1,6,0,14,2,12,0
Sm27,TmY10,7,3,4,0,14,6,8,0
Dm3p,Tm2,6,1,5,0,14,3,11,0
Pm03,LMt1,7,4,3,0,14,8,6,0
Y12,TmY31,7,5,2,0,14,10,4,0
Dm10,Tm5f,5,0,5,0,14,0,14,0
Sm18,aMe10,4,2,2,0,14,7,7,0
MLt1,Li03,7,2,5,0,14,4,10,0
Sm15,Sm37,6,3,3,0,14,7,7,0
TmY9q⊥,T4b,5,0,5,0,14,0,14,0
Li19,LMa2,6,2,4,0,14,6,8,0
Li19,Li20,4,0,4,0,14,0,14,0
Tm34,Li02,6,1,5,0,14,2,12,0
Sm15,Tm5c,7,4,3,0,14,8,6,0
MLt1,LTe06,5,4,1,0,14,12,2,0
TmY5a,Sm02,7,2,5,0,14,4,10,0
Sm18,TmY31,7,2,5,0,14,4,10,0
Pm11,MLt4,6,5,1,0,14,12,2,0
T2,C2,7,4,3,0,14,8,6,0
TmY14,TmY11,7,5,2,0,14,10,4,0
Dm9,Dm6,7,5,2,0,14,10,4,0
Mi1,MTe07,7,2,5,0,14,4,10,0
Li17,LC31b,6,3,3,0,14,7,7,0
Tm27,C3,7,4,3,0,14,8,6,0
Tm33,Li11,7,5,2,0,14,10,4,0
Tm1,Sm04,4,0,4,0,14,0,14,0
Tm20,Sm40,4,0,4,0,14,0,14,0
Tm35,Tm37,6,1,5,0,14,3,11,0
Tm21,Pm06,7,2,5,0,14,4,10,0
Tm8a,Dm3v,7,3,4,0,14,6,8,0
Li26,Tm4,7,3,4,0,14,6,8,0
Tm33,Li33,5,2,3,0,14,4,10,0
LPi04,Tlp5,7,3,4,0,14,6,8,0
TmY5a,Li23,4,0,4,0,14,0,14,0
Tm2,LLPC3,6,1,5,0,14,2,12,0
Tm8a,MTe02,6,2,4,0,14,4,10,0
Y3,CB0592,7,3,4,0,14,6,8,0
Pm09,Mi9,6,2,4,0,14,4,10,0
Li04,cL17,7,6,1,0,14,12,2,0
Mi2,Dm15,6,3,3,0,14,6,8,0
Sm41,Sm02,6,2,4,0,14,4,10,0
Sm41,OA-AL2i4,2,1,1,0,14,5,9,0
Sm41,Mi10,7,3,4,0,14,6,8,0
Sm41,MTe32,2,1,1,0,14,6,8,0
R8,Tm27,6,2,4,0,14,4,10,0
Y11,LPi13,7,4,3,0,14,8,6,0
LMt3,PDt,5,4,1,0,14,12,2,0
R1-6,TmY14,3,0,3,0,14,0,14,0
Tm8a,Tm27,7,4,3,0,14,8,6,0
Y3,LPi04,7,3,4,0,14,6,8,0
Sm19,CB0816,6,1,5,0,14,2,12,0
Sm13,MTe02,6,4,2,0,14,8,6,0
Tm5a,MTe06,5,3,2,0,14,10,4,0
Tm16,LT73,4,2,2,0,14,6,8,0
Tm32,LT70,3,1,2,0,14,10,4,0
Mi10,LC6,2,0,2,0,14,0,14,0
LMa1,Li31,5,0,5,0,14,0,14,0
LMa1,LT53,6,3,3,0,14,6,8,0
Li13,LT63,5,1,4,0,14,2,12,0
Tm32,LT47,6,3,3,0,14,7,7,0
Tm2,LC14b,5,0,5,0,14,0,14,0
Tm27,Li15,7,2,5,0,14,4,10,0
T5c,Nod1,5,4,1,0,14,12,2,0
T4d,Mi13,6,2,4,0,14,5,9,0
DmDRA1,Sm38,7,1,6,0,14,2,12,0
Tm27,LTe18,3,0,3,0,14,0,14,0
MLt1,Li16,6,3,3,0,14,7,7,0
Tm7,LLPC2,6,3,3,0,14,7,7,0
DmDRA1,Mi15,7,4,3,0,14,8,6,0
LMa4,LT1b,1,0,1,0,14,0,14,0
LMa5,Tlp4,5,3,2,0,14,10,4,0
Mi2,TmY11,4,0,4,0,14,0,14,0
MLt1,Mi10,6,4,2,0,14,9,5,0
T5c,Y1,6,2,4,0,14,4,10,0
Pm05,OA-AL2i2,7,4,3,0,14,8,6,0
Pm05,LPT54,6,5,1,0,14,12,2,0
Tm5b,cL14,7,4,3,0,14,8,6,0
T3,Mi14,7,3,4,0,14,6,8,0
Sm19,MLt7,4,3,1,0,14,10,4,0
Tm5f,MLt1,7,3,4,0,14,6,8,0
Sm10,cM14,7,4,3,0,14,8,6,0
L4,Dm3q,6,1,5,0,14,2,12,0
T2a,DNp27,4,0,4,0,14,0,14,0
Tm16,LT86,6,2,4,0,14,4,10,0
Mi10,Pm09,5,2,3,0,14,5,9,0
TmY15,Li19,4,1,3,0,14,2,12,0
TmY31,MTe17,7,4,3,0,14,8,6,0
Tm5f,LT85,4,0,4,0,14,0,14,0
Sm25,MTe51,7,3,4,0,14,6,8,0
Sm11,MTe01a,5,4,1,0,14,11,3,0
Tm5b,LT52,4,1,3,0,14,3,11,0
LPi14,VS8,3,2,1,0,14,11,3,0
Tlp14,LCe07,7,3,4,0,14,6,8,0
Pm11,T4a,6,3,3,0,14,7,7,0
TmY4,LTe51,6,3,3,0,14,6,8,0
Tm5f,Li08,5,1,4,0,14,6,8,0
Tm36,OA-AL2i1,7,4,3,0,14,8,6,0
Tm8a,cL06,6,3,3,0,14,7,7,0
Li05,Tm35,5,1,4,0,14,4,10,0
Sm03,Sm12,7,2,5,0,14,4,10,0
TmY31,LT36,6,3,3,0,14,7,7,0
Sm03,Sm30,7,4,3,0,14,8,6,0
Y1,LC26,4,1,3,0,14,3,11,0
Tm5d,MTe22,6,3,3,0,14,8,6,0
L4,Tm35,6,2,4,0,14,4,10,0
Tm7,MTe12,5,2,3,0,14,5,9,0
LPi04,LPC1,7,5,2,0,14,10,4,0
Dm4,OA-AL2i1,7,3,4,0,14,6,8,0
TmY9q,Pm09,6,2,4,0,14,6,8,0
Dm11,Sm40,6,4,2,0,14,10,4,0
TmY3,Mi15,7,4,3,0,14,8,6,0
Y1,TmY10,5,3,2,0,14,8,6,0
Tm4,Dm3q,7,4,3,0,14,8,6,0
Li03,LC40,4,1,3,0,14,8,6,0
Li22,Pm09,5,2,3,0,14,6,8,0
Y1,LC13,5,1,4,0,14,2,12,0
Tlp4,vCal1,6,2,4,0,14,4,10,0
Pm05,PDt,6,5,1,0,14,12,2,0
LMt2,TmY15,6,4,2,0,14,8,6,0
Dm15,Tm34,6,4,2,0,14,9,5,0
Li06,TmY9q⊥,4,2,2,0,14,10,4,0
Tm3,MeMe_e05,6,4,2,0,14,10,4,0
Tm25,LT82a,7,2,5,0,14,4,10,0
Li10,LC10f,6,1,5,0,14,2,12,0
Tm7,TmY3,7,3,4,0,14,6,8,0
Y3,CB3089,5,2,3,0,14,4,10,0
TmY5a,LT1d,6,2,4,0,14,4,10,0
Tm32,LT65,6,1,5,0,14,2,12,0
R8,cM09,7,6,1,0,14,12,2,0
TmY10,Sm41,4,1,3,0,14,2,12,0
TmY9q⊥,LTe17,6,3,3,0,14,8,6,0
LMa3,LT82a,5,2,3,0,14,5,9,0
LMt3,LT66,6,2,4,0,14,4,10,0
TmY4,LC33a,5,0,5,0,14,0,14,0
R1-6,Mi9,6,0,6,0,14,0,14,0
LLPt,Tm36,6,3,3,0,14,8,6,0
T2,LT61a,7,3,4,0,14,6,8,0
Dm6,Dm16,7,3,4,0,14,6,8,0
Tm21,Pm04,6,4,2,0,14,10,4,0
Sm22,Mi4,6,1,5,0,14,2,12,0
Li10,Tm34,6,3,3,0,14,8,6,0
T2,Dm15,6,3,3,0,14,6,8,0
LPi10,LPTe02,6,3,3,0,14,7,7,0
LLPt,LC37a,7,4,3,0,14,8,6,0
Li11,LC10b,4,0,4,0,14,0,14,0
