from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li16,TmY11,7,3,4,0,14,6,8,0
Li13,Tm35,6,0,6,0,14,0,14,0
T2a,Pm06,7,6,1,0,14,12,2,0
LPi01,Tlp1,4,0,4,0,14,0,14,0
TmY9q⊥,LTe49b,5,0,5,0,14,0,14,0
Tm16,LTe33,6,2,4,0,14,4,10,0
TmY4,MLt3,7,6,1,0,14,12,2,0
C3,TmY11,5,0,5,0,14,0,14,0
L3,Tm5d,4,3,1,0,14,12,2,0
Mi1,Dm19,7,4,3,0,14,8,6,0
Sm32,Sm25,6,4,2,0,14,10,4,0
Dm9,Lawf1,5,4,1,0,14,11,3,0
Li10,LTe68,6,2,4,0,14,5,9,0
LMt1,MTe53,5,2,3,0,14,6,8,0
Tm5f,MTe02,6,4,2,0,14,8,6,0
Y4,TmY4,7,2,5,0,14,4,10,0
Pm03,T4b,6,1,5,0,14,3,11,0
L4,Li11,5,0,5,0,14,0,14,0
C2,Dm19,5,0,5,0,14,0,14,0
L2,Dm3p,6,3,3,0,14,6,8,0
TmY4,cL16,6,4,2,0,14,9,5,0
Tm9,OA-AL2i1,6,3,3,0,14,6,8,0
Li15,cL21,6,3,3,0,14,7,7,0
Tm20,LC20a,6,4,2,0,14,8,6,0
Tlp5,Tlp5,6,4,2,0,14,9,5,0
TmY9q,LPi05,6,2,4,0,14,4,10,0
R8,Tm4,6,0,6,0,14,0,14,0
Dm3v,Pm01,1,0,1,0,14,0,14,0
Dm3v,Pm08,2,0,2,0,14,0,14,0
Mi1,LMt1,1,0,1,0,14,0,14,0
Sm12,Y11,5,4,1,0,14,11,3,0
TmY4,cLP03,7,5,2,0,14,10,4,0
TmY31,Sm01,7,4,3,0,14,8,6,0
Y11,HSS,6,3,3,0,14,7,7,0
TmY9q⊥,T5a,7,6,1,0,14,12,2,0
Sm19,MLt2,7,4,3,0,14,8,6,0
Sm19,Sm21,7,6,1,0,14,12,2,0
Li08,Li18,7,2,5,0,14,4,10,0
Tm35,LCe03,7,4,3,0,14,8,6,0
Dm4,Sm05,4,0,4,0,14,0,14,0
Li02,cM08c,5,0,5,0,14,0,14,0
TmY31,mALD1,6,4,2,0,14,10,4,0
Sm03,Sm04,6,3,3,0,14,7,7,0
Sm03,Li09,3,0,3,0,14,0,14,0
Tm27,Li32,5,2,3,0,14,4,10,0
Tm36,Pm10,7,3,4,0,14,6,8,0
LMt2,MTe54,7,2,5,0,14,4,10,0
Tlp5,LC39,5,4,1,0,14,11,3,0
Li13,LC29,6,3,3,0,14,7,7,0
Tm36,LMt1,6,2,4,0,14,6,8,0
Lai,C2,7,4,3,0,14,8,6,0
L5,DNc02,7,4,3,0,14,8,6,0
Tm7,Sm12,6,2,4,0,14,5,9,0
Dm3v,Tm16,7,4,3,0,14,8,6,0
Li11,Tm4,5,0,5,0,14,0,14,0
Li01,LMa1,6,4,2,0,14,10,4,0
TmY4,LT85,6,2,4,0,14,5,9,0
Y3,LT75,7,4,3,0,14,8,6,0
LLPt,LT39,6,3,3,0,14,8,6,0
Tm3,LTe46,6,2,4,0,14,4,10,0
Pm14,MTe27,3,1,2,0,14,6,8,0
Tm2,LC17,5,2,3,0,14,8,6,0
Li16,LMt4,7,6,1,0,14,12,2,0
L5,OA-AL2i1,7,2,5,0,14,4,10,0
LPi07,Y4,7,3,4,0,14,6,8,0
Pm09,C2,5,1,4,0,14,2,12,0
Sm07,Sm23,6,5,1,0,14,12,2,0
Li05,LTe24,2,1,1,0,14,12,2,0
Tm25,Pm03,5,0,5,0,14,0,14,0
L3,MTe14,4,3,1,0,14,12,2,0
Y3,cM10,5,4,1,0,14,12,2,0
MLt6,PLP068,4,1,3,0,14,5,9,0
Li04,PLP251,6,3,3,0,14,6,8,0
Tm25,Mi9,5,0,5,0,14,0,14,0
TmY11,MTe40,7,2,5,0,14,4,10,0
Tm34,LC40,4,3,1,0,14,9,5,0
Tm34,LC20b,7,3,4,0,14,6,8,0
R7,Sm12,7,5,2,0,14,10,4,0
Tm27,LT61b,7,2,5,0,14,4,10,0
TmY10,5-HTPMPV03,6,3,3,0,14,8,6,0
Li19,LT74,4,2,2,0,14,7,7,0
LMa3,LTe05,5,3,2,0,14,9,5,0
MLt8,MeMe_e04,5,3,2,0,14,10,4,0
Tm37,LC10b,4,2,2,0,14,10,4,0
MLt5,MTe10,6,2,4,0,14,4,10,0
Sm24,Sm07,6,4,2,0,14,10,4,0
Y1,LPi04,7,5,2,0,14,10,4,0
Li31,LLPt,4,1,3,0,14,3,11,0
Li31,LC31b,5,3,2,0,14,6,8,0
Li31,Tm5f,4,2,2,0,14,9,5,0
Li26,LT66,4,3,1,0,14,10,4,0
Li26,T5a,7,2,5,0,14,4,10,0
Sm39,l-LNv,4,2,2,0,14,8,6,0
Sm39,Sm30,4,2,2,0,14,8,6,0
TmY4,LPT29,5,3,2,0,14,9,5,0
LMt4,Pm03,6,4,2,0,14,10,4,0
Pm09,LMt2,7,3,4,0,14,6,8,0
L5,Dm3p,6,2,4,0,14,6,8,0
Li01,LTe60,4,1,3,0,14,2,12,0
LMt4,Pm10,6,2,4,0,14,4,10,0
Li16,LPLC4,6,1,5,0,14,2,12,0
Y3,T5b,7,4,3,0,14,8,6,0
Sm06,Tm5a,6,1,5,0,14,2,12,0
L1,Dm12,5,2,3,0,14,7,7,0
Sm29,MeMe_e04,5,4,1,0,14,11,3,0
Sm42,Sm35,4,3,1,0,14,10,4,0
Sm42,MTe28,2,1,1,0,14,9,5,0
Sm42,Pm07,5,1,4,0,14,4,10,0
Sm42,Mi4,4,3,1,0,14,11,3,0
Sm42,cM10,2,1,1,0,14,6,8,0
MLt8,LTe33,6,3,3,0,14,7,7,0
TmY9q,Tm7,6,2,4,0,14,5,9,0
Li08,TmY9q⊥,7,1,6,0,14,2,12,0
T2a,LC22,5,3,2,0,14,9,5,0
LPi11,VS1,3,2,1,0,14,12,2,0
Tm34,Y3,7,4,3,0,14,8,6,0
Mi1,Sm15,3,1,2,0,14,2,12,0
Sm02,MeMe_e07,5,3,2,0,14,10,4,0
Dm3p,Dm16,7,6,1,0,14,12,2,0
MLt1,cM09,6,2,4,0,14,5,9,0
Li12,LTe74,6,4,2,0,14,8,6,0
T4b,Pm11,4,3,1,0,14,12,2,0
Lawf2,Pm02,6,0,6,0,14,0,14,0
Li27,LC17,5,0,5,0,14,0,14,0
Dm8b,Sm35,4,0,4,0,14,0,14,0
Tlp4,MeMe_e07,7,4,3,0,14,8,6,0
Li09,Li02,7,3,4,0,14,6,8,0
Tm35,LC9,6,5,1,0,14,12,2,0
Tm35,Li04,5,2,3,0,14,5,9,0
Dm13,CB0592,6,3,3,0,14,8,6,0
TmY9q⊥,aMe5,4,2,2,0,14,8,6,0
TmY10,Tlp4,6,2,4,0,14,4,10,0
Tm37,Pm12,2,0,2,0,14,0,14,0
Sm10,OA-ASM1,7,3,4,0,14,6,8,0
Li05,LC16,5,3,2,0,14,7,7,0
Sm32,Tm5f,5,0,5,0,14,0,14,0
Sm32,LMa3,6,3,3,0,14,7,7,0
Dm13,C3,5,4,1,0,14,12,2,0
Li07,LTe38c,6,2,4,0,14,4,10,0
Sm05,Tm5a,7,5,2,0,14,10,4,0
LMt4,C3,6,4,2,0,14,9,5,0
Mi1,Tm8a,4,2,2,0,14,4,10,0
LMa2,Mi10,6,5,1,0,14,12,2,0
Tlp5,T5c,6,2,4,0,14,4,10,0
Sm07,Li11,4,0,4,0,14,0,14,0
Dm19,Dm16,7,6,1,0,14,12,2,0
Li10,LTe70,6,5,1,0,14,11,3,0
Pm11,Pm06,6,4,2,0,14,10,4,0
TmY16,TmY3,6,4,2,0,14,10,4,0
Pm08,Sm42,5,4,1,0,14,12,2,0
LMa1,LC36,3,2,1,0,14,10,4,0
TmY31,LTe52,6,3,3,0,14,7,7,0
Sm14,Tm35,6,3,3,0,14,7,7,0
Li33,TmY9q⊥,6,1,5,0,14,3,11,0
Li33,MLt2,6,3,3,0,14,8,6,0
Li33,LTe75,2,1,1,0,14,7,7,0
Li33,cL07,1,0,1,0,14,0,14,0
Li33,LT63,3,2,1,0,14,9,5,0
Li33,LTe01,3,2,1,0,14,10,4,0
MLt2,TmY9q,5,2,3,0,14,7,7,0
Dm14,MTe43,6,3,3,0,14,7,7,0
Sm07,Tm5f,5,3,2,0,14,9,5,0
TmY20,Tm3,7,4,3,0,14,8,6,0
Li01,LPLC2,5,2,3,0,14,5,9,0
Dm12,Mi15,7,5,2,0,14,10,4,0
Lawf2,Mi9,5,2,3,0,14,4,10,0
Dm8b,MTe32,5,4,1,0,14,12,2,0
Tm35,LCe01b,6,5,1,0,14,12,2,0
Li25,LC22,6,5,1,0,14,11,3,0
Pm13,Pm09,5,1,4,0,14,3,11,0
Pm13,Sm32,6,3,3,0,14,8,6,0
Pm13,Tm36,7,3,4,0,14,6,8,0
Pm13,Y1,6,4,2,0,14,10,4,0
Pm13,MTe51,5,2,3,0,14,4,10,0
Dm11,MeTu1,5,3,2,0,14,9,5,0
Tm5d,Sm42,7,2,5,0,14,4,10,0
LMa2,Y1,6,4,2,0,14,10,4,0
LMa2,TmY3,4,2,2,0,14,5,9,0
T4b,Nod5,7,6,1,0,14,12,2,0
Tm8a,LT68,6,2,4,0,14,5,9,0
Sm38,MTe17,6,3,3,0,14,7,7,0
Li32,cL02b,5,3,2,0,14,8,6,0
Li32,LLPC4,5,2,3,0,14,6,8,0
Li32,Y12,6,2,4,0,14,5,9,0
Li32,cMLLP01,2,1,1,0,14,3,11,0
Li32,LTe31,2,1,1,0,14,7,7,0
Li32,cLLP02,4,2,2,0,14,8,6,0
Mi4,LPT27,4,3,1,0,14,11,3,0
TmY31,T4a,7,3,4,0,14,6,8,0
TmY9q,Sm09,7,6,1,0,14,12,2,0
Li24,LT67,4,2,2,0,14,9,5,0
Li24,T3,6,3,3,0,14,6,8,0
Li24,LCe02,6,5,1,0,14,12,2,0
Y11,Li13,5,3,2,0,14,7,7,0
LPi07,LPT45_dCal1,4,3,1,0,14,12,2,0
LPi02,HSS,6,3,3,0,14,8,6,0
Li04,LT57,5,2,3,0,14,6,8,0
Tm8a,Y1,5,2,3,0,14,8,6,0
CT1,DNc02,2,1,1,0,14,9,5,0
Tm35,MTe01b,3,1,2,0,14,2,12,0
Mi14,TmY9q⊥,7,5,2,0,14,10,4,0
Li24,LC37a,6,3,3,0,14,6,8,0
Tm36,Sm22,7,4,3,0,14,8,6,0
Am1,LPT47_vCal2,2,1,1,0,14,10,4,0
Am1,Nod5,2,1,1,0,14,12,2,0
Li09,Li27,6,5,1,0,14,12,2,0
C2,MeTu1,6,1,5,0,14,2,12,0
LPi09,LPT51,5,4,1,0,14,12,2,0
Sm13,Mi1,7,5,2,0,14,10,4,0
TmY4,LPT48_vCal3,3,1,2,0,14,2,12,0
Tm33,Li01,7,5,2,0,14,10,4,0
MLt3,LC6,6,4,2,0,14,9,5,0
Tm16,CB0592,7,5,2,0,14,10,4,0
Tm36,LTe13,5,4,1,0,14,12,2,0
LPi14,VS6,3,2,1,0,14,10,4,0
Dm16,Dm19,7,6,1,0,14,12,2,0
Tm5d,Tm32,5,3,2,0,14,7,7,0
Li10,LTe59,6,5,1,0,14,12,2,0
TmY31,cL02c,5,4,1,0,14,11,3,0
LPi04,LPT48_vCal3,6,5,1,0,14,12,2,0
TmY31,Li24,6,5,1,0,14,10,4,0
Tm3,LT1b,1,0,1,0,14,0,14,0
Sm15,Tm5f,7,4,3,0,14,8,6,0
TmY9q,LTe46,6,5,1,0,14,12,2,0
Dm3v,Tm5c,7,4,3,0,14,8,6,0
Tlp5,T5d,7,6,1,0,14,12,2,0
Li30,LTe42a,2,1,1,0,14,6,8,0
L1,Mi13,4,3,1,0,14,8,6,0
Dm2,TmY10,6,4,2,0,14,10,4,0
Tm5b,LTe12,4,3,1,0,14,10,4,0
Sm03,L3,4,0,4,0,14,0,14,0
TmY9q⊥,cLLP02,6,5,1,0,14,12,2,0
Pm02,Sm42,6,5,1,0,14,11,3,0
Tm2,LPLC2,4,2,2,0,14,4,10,0
Y3,Lawf1,5,4,1,0,14,12,2,0
Li29,TmY31,7,2,5,0,14,4,10,0
Li29,LMt3,4,1,3,0,14,4,10,0
Li29,LPLC1,5,2,3,0,14,7,7,0
Sm37,Sm28,3,2,1,0,14,7,7,0
Sm37,aMe25,2,1,1,0,14,8,6,0
Sm37,MTe37,2,1,1,0,14,7,7,0
TmY3,LCe06,6,5,1,0,14,12,2,0
Tm3,aMe5,7,3,4,0,14,6,8,0
LPi13,Y1,5,0,5,0,14,0,14,0
LPi13,VS5,2,1,1,0,14,10,4,0
Tm5b,cM10,6,5,1,0,14,12,2,0
Tm33,LC29,7,4,3,0,14,8,6,0
Mi4,MTe01b,3,1,2,0,14,5,9,0
Sm06,MTe12,4,3,1,0,14,6,8,0
Sm07,Tm34,6,5,1,0,14,12,2,0
Li23,LC6,6,2,4,0,14,4,10,0
Li06,LC14a2,6,5,1,0,14,12,2,0
Dm14,Dm6,7,6,1,0,14,12,2,0
Dm12,L1,4,3,1,0,14,12,2,0
Tm21,Li28,3,1,2,0,14,2,12,0
Y3,LTe02,6,5,1,0,14,12,2,0
MeTu3a,MeTu2a,7,4,3,0,14,8,6,0
LC11,cL02d,3,0,3,0,14,0,14,0
LC11,Li25,6,2,4,0,14,4,10,0
LT55,LT68,3,2,1,0,14,8,6,0
LT55,LTe67,2,1,1,0,14,8,6,0
LC31a,LTe12,7,2,5,0,14,4,10,0
LC40,Li09,7,2,5,0,14,4,10,0
LT1d,Li24,6,4,2,0,14,10,4,0
MTe01b,Sm42,6,3,3,0,14,8,6,0
LCe01b,TmY5a,7,6,1,0,14,12,2,0
LPLC2,Tm27,7,3,4,0,14,6,8,0
MeLp1,H2,3,2,1,0,14,12,2,0
LC15,LMa1,7,3,4,0,14,6,8,0
LPC1,DCH,4,0,4,0,14,0,14,0
LC18,LT1d,6,3,3,0,14,7,7,0
cM09,LPLC4,7,4,3,0,14,8,6,0
LC11,Li32,7,3,4,0,14,6,8,0
LC25,Li27,5,2,3,0,14,4,10,0
cL01,cM08c,5,4,1,0,14,11,3,0
LC12,Li21,6,2,4,0,14,4,10,0
MeTu3b,Dm2,7,2,5,0,14,4,10,0
cLPL01,LMt3,5,3,2,0,14,6,8,0
cLPL01,Li07,4,3,1,0,14,11,3,0
cL22a,LTe59,2,1,1,0,14,6,8,0
MeMe_e01,Sm15,7,4,3,0,14,8,6,0
MeMe_e01,Sm06,7,1,6,0,14,2,12,0
LTe08,Li30,2,1,1,0,14,12,2,0
LTe08,LTe10,2,1,1,0,14,10,4,0
VSm,LPi15,4,2,2,0,14,9,5,0
MTe07,Dm8a,7,2,5,0,14,4,10,0
LLPC2,Tm5c,7,3,4,0,14,6,8,0
LTe15,Li32,2,1,1,0,14,7,7,0
MTe07,C3,3,0,3,0,14,0,14,0
aMe12,MTe19,3,1,2,0,14,5,9,0
LC14a2,LT70,4,1,3,0,14,3,11,0
LC14a2,cM08a,5,2,3,0,14,6,8,0
LC10a,LT51,7,3,4,0,14,6,8,0
LT43,Li03,5,2,3,0,14,7,7,0
LC22,Li13,6,2,4,0,14,5,9,0
LT82a,LT61b,4,1,3,0,14,2,12,0
LT82a,LTe20,3,1,2,0,14,2,12,0
LT82a,Li24,5,1,4,0,14,3,11,0
LLPC2,LLPC3,6,2,4,0,14,4,10,0
LTe03,LC36,4,2,2,0,14,5,9,0
LC12,LPLC1,6,1,5,0,14,2,12,0
MeTu4a,LTe67,6,2,4,0,14,6,8,0
MeTu3a,Sm03,7,2,5,0,14,4,10,0
LT78,LC10e,6,3,3,0,14,7,7,0
LC12,LC18,6,0,6,0,14,0,14,0
LC21,Li11,7,4,3,0,14,8,6,0
LC14b,Li02,5,3,2,0,14,10,4,0
LC21,TmY20,5,3,2,0,14,10,4,0
LC14a2,LCe07,3,2,1,0,14,7,7,0
LC14a2,LC25,6,3,3,0,14,6,8,0
LCe01a,LMa2,7,5,2,0,14,10,4,0
LCe01a,LCe03,6,4,2,0,14,10,4,0
LC10d,Tm5f,7,5,2,0,14,10,4,0
MeMe_e08,LMt1,7,6,1,0,14,12,2,0
cM01a,Sm19,6,4,2,0,14,10,4,0
cM01a,MTe26,2,1,1,0,14,7,7,0
MeTu4c,MTe15,4,0,4,0,14,0,14,0
CB0816,L4,5,3,2,0,14,10,4,0
CB0816,MLt4,5,1,4,0,14,6,8,0
CB0816,Pm07,6,1,5,0,14,2,12,0
LLPC3,LPi05,7,3,4,0,14,6,8,0
LT79,LT1a,2,1,1,0,14,5,9,0
LC18,LMt4,5,2,3,0,14,5,9,0
cM08c,MTe05,6,2,4,0,14,5,9,0
LC14a2,Li12,6,3,3,0,14,6,8,0
LTe09,CB1329,2,1,1,0,14,8,6,0
LC16,Tm21,7,4,3,0,14,8,6,0
LC9,TmY15,6,4,2,0,14,10,4,0
LT52,LC14b,6,2,4,0,14,4,10,0
LT52,LMa2,5,2,3,0,14,5,9,0
LT69,Li13,5,3,2,0,14,10,4,0
LC4,Y11,7,2,5,0,14,4,10,0
LC15,LC13,6,2,4,0,14,5,9,0
MTe15,LTe74,2,1,1,0,14,6,8,0
LC28a,cL02c,6,3,3,0,14,8,6,0
LPT45_dCal1,LLPC3,6,5,1,0,14,12,2,0
LPTe01,LPLC4,6,3,3,0,14,8,6,0
LPT23,Li06,4,2,2,0,14,7,7,0
LTe47,Li30,1,0,1,0,14,0,14,0
OA-AL2b1,TmY31,7,4,3,0,14,8,6,0
MTe02,aMe9,4,1,3,0,14,2,12,0
cL08,TmY5a,3,1,2,0,14,2,12,0
cL08,LT61a,2,1,1,0,14,5,9,0
LPLC1,Li05,7,3,4,0,14,6,8,0
AN_multi_124,TmY14,7,3,4,0,14,6,8,0
cLP01,LPi02,5,2,3,0,14,5,9,0
cL10,MLt8,5,2,3,0,14,6,8,0
LPLC2,TmY4,5,2,3,0,14,4,10,0
LC9,LTe31,5,2,3,0,14,4,10,0
MeTu4a,Sm22,7,1,6,0,14,2,12,0
cL07,LMa1,4,3,1,0,14,12,2,0
LLPC4,LC17,5,2,3,0,14,5,9,0
LPT30,Tlp5,6,3,3,0,14,6,8,0
LC15,LTe05,5,3,2,0,14,8,6,0
l-LNv,Mi15,7,5,2,0,14,10,4,0
LLPC1,HSN,5,2,3,0,14,5,9,0
LTe55,LT57,2,1,1,0,14,9,5,0
LC22,LC21,7,3,4,0,14,6,8,0
cM02b,Dm2,5,2,3,0,14,8,6,0
cM02b,MC65,4,3,1,0,14,9,5,0
LTe06,LTe75,2,1,1,0,14,9,5,0
cM06,Lawf1,6,4,2,0,14,9,5,0
MeLp2,Y1,6,2,4,0,14,4,10,0
LC9,Li31,5,3,2,0,14,9,5,0
cL02b,LC21,6,2,4,0,14,4,10,0
cL02b,LC22,6,4,2,0,14,10,4,0
LT72,mALD1,2,1,1,0,14,6,8,0
LPLC4,LC20b,6,3,3,0,14,8,6,0
LC9,LC10c,5,2,3,0,14,8,6,0
LC14a2,Li29,5,3,2,0,14,9,5,0
cL20,LTe59,2,1,1,0,14,9,5,0
LT37,cL06,2,1,1,0,14,4,10,0
LT37,LTe24,2,1,1,0,14,3,11,0
LT37,LC20b,3,2,1,0,14,6,8,0
LT37,LTe30,1,0,1,0,14,0,14,0
LC28a,cL22c,5,2,3,0,14,4,10,0
LC20b,LPLC1,6,3,3,0,14,8,6,0
MTe52,T2,7,3,4,0,14,6,8,0
LPC2,LPi13,6,4,2,0,14,9,5,0
LC28a,Tm36,5,3,2,0,14,10,4,0
LC28a,Li11,6,3,3,0,14,7,7,0
MeMe_e09,cM08b,4,2,2,0,14,9,5,0
LPTe02,LTe56,2,1,1,0,14,8,6,0
LPLC2,Tm16,6,2,4,0,14,5,9,0
MTe04,MeTu3c,6,3,3,0,14,6,8,0
MTe42,LTe21,2,1,1,0,14,8,6,0
LC35,LC14a1,5,4,1,0,14,12,2,0
LC10c,LTe27,4,0,4,0,14,0,14,0
MeMe_e06,aMe17a1,2,1,1,0,14,9,5,0
MTe12,Sm13,5,3,2,0,14,6,8,0
LPT50,LPi13,2,1,1,0,14,7,7,0
MeTu4a,LTe27,6,3,3,0,14,8,6,0
LTe19,LC10b,5,3,2,0,14,9,5,0
LT83,LC13,5,4,1,0,14,12,2,0
LT83,LC17,6,2,4,0,14,4,10,0
cL01,Li33,5,3,2,0,14,10,4,0
LPLC4,Tm8a,6,1,5,0,14,2,12,0
LC13,Li18,7,3,4,0,14,6,8,0
LCe03,Li27,5,2,3,0,14,5,9,0
mALD1,LTe05,2,1,1,0,14,7,7,0
LTe11,Li10,4,0,4,0,14,0,14,0
LTe11,LC33a,3,1,2,0,14,2,12,0
LC12,Li31,7,3,4,0,14,6,8,0
cLLP02,LC20b,6,4,2,0,14,10,4,0
cLLP02,Li31,4,2,2,0,14,6,8,0
MTe51,Sm24,7,6,1,0,14,12,2,0
DNp30,T3,7,3,4,0,14,6,8,0
aMe5,MTe01a,6,3,3,0,14,7,7,0
MeMe_e07,Sm04,7,3,4,0,14,6,8,0
LC14b,LTe27,3,1,2,0,14,4,10,0
LT51,LC10d,3,1,2,0,14,2,12,0
LT38,LLPC2,6,1,5,0,14,2,12,0
cL17,LT68,4,2,2,0,14,7,7,0
LTe20,Li25,4,2,2,0,14,6,8,0
LTe20,LT87,2,1,1,0,14,5,9,0
LPT28,LPi09,6,4,2,0,14,9,5,0
LC37a,LC10b,6,2,4,0,14,5,9,0
LC37a,Li01,4,3,1,0,14,11,3,0
LC14a1,Li13,6,2,4,0,14,6,8,0
LT57,Li02,4,0,4,0,14,0,14,0
LPLC1,LPi14,7,4,3,0,14,8,6,0
LTe35,LTe65,3,2,1,0,14,12,2,0
mALD2,LPLC1,3,0,3,0,14,0,14,0
MeMe_e05,aMe13,2,1,1,0,14,8,6,0
MeMe_e05,LTe71,2,1,1,0,14,6,8,0
aMe4,LatB,6,2,4,0,14,4,10,0
LCe02,LMa2,2,0,2,0,14,0,14,0
MTe03,LMa5,5,3,2,0,14,9,5,0
LTe42a,cL06,2,1,1,0,14,7,7,0
LTe42a,Li33,2,1,1,0,14,9,5,0
cLM01,MTe54,6,3,3,0,14,8,6,0
MeTu1,aMe12,5,1,4,0,14,2,12,0
cM11,MeMe_e01,3,0,3,0,14,0,14,0
cM11,Sm15,4,0,4,0,14,0,14,0
cM01c,Tm32,4,2,2,0,14,6,8,0
cMLLP02,Tlp1,6,4,2,0,14,10,4,0
MTe04,Sm40,7,3,4,0,14,6,8,0
LT68,LTe33,3,2,1,0,14,11,3,0
LTe64,Li05,7,5,2,0,14,10,4,0
LC39,Li32,5,3,2,0,14,7,7,0
OA-AL2i2,cL21,5,2,3,0,14,6,8,0
OA-AL2i2,Li22,7,4,3,0,14,8,6,0
l-LNv,L5,5,2,3,0,14,4,10,0
LC15,LC19,2,0,2,0,14,0,14,0
MeTu3c,Sm38,6,4,2,0,14,9,5,0
MeLp1,LT33,2,1,1,0,14,5,9,0
MeMe_e03,Tm32,4,1,3,0,14,5,9,0
MeMe_e03,MeTu4c,5,2,3,0,14,7,7,0
LLPC3,Tlp14,5,1,4,0,14,4,10,0
LTe02,LTe06,2,1,1,0,14,9,5,0
MeTu4d,MTe51,5,1,4,0,14,2,12,0
MTe47,MLt4,6,3,3,0,14,7,7,0
MTe47,T5d,5,1,4,0,14,2,12,0
LC20b,cL02d,4,2,2,0,14,10,4,0
LPT26,Am1,2,1,1,0,14,9,5,0
LPT26,LPLC2,7,5,2,0,14,10,4,0
LPT26,LPi13,2,1,1,0,14,11,3,0
MTe01b,MTe03,5,2,3,0,14,5,9,0
aMe19b,aMe1,2,1,1,0,14,7,7,0
aMe19b,Tm5e,6,3,3,0,14,6,8,0
LPC2,H2,5,4,1,0,14,12,2,0
MeMe_e04,MeTu3b,4,3,1,0,14,12,2,0
aMe17a2,TmY5a,6,2,4,0,14,4,10,0
aMe17a2,Sm01,5,1,4,0,14,3,11,0
aMe17a2,Sm09,7,4,3,0,14,8,6,0
aMe17a2,Tm4,7,4,3,0,14,8,6,0
PLP231,OA-AL2i3,2,0,1,1,14,0,6,8
LPLC4,LMa5,7,5,2,0,14,10,4,0
LLPC2,Tm5e,7,4,3,0,14,8,6,0
mALC3,DNp11,2,1,1,0,14,9,5,0
SIP017,LT51,3,0,3,0,14,0,14,0
LTe75,LC10f,2,0,2,0,14,0,14,0
cLLPM01,Li21,4,3,1,0,14,10,4,0
LPLC4,TmY3,6,4,2,0,14,9,5,0
LC14b,LTe43,2,2,0,0,14,14,0,0
AVLP151,LMt3,6,3,3,0,14,7,7,0
AVLP151,LPT31,4,2,2,0,14,9,5,0
AVLP151,PLP004,1,0,1,0,14,0,14,0
mALC5,LMa4,4,3,1,0,14,10,4,0
mALC5,LPT23,3,1,2,0,14,4,10,0
mALC5,LC10a,3,2,1,0,14,7,7,0
mALC5,LTe38c,2,1,1,0,14,8,6,0
mALC5,TmY11,4,1,3,0,14,2,12,0
mALC5,LT77,3,1,2,0,14,6,8,0
mALC5,LT67,2,1,1,0,14,10,4,0
MTe52,MTe54,5,3,2,0,14,8,6,0
MeMe_e07,MLt1,5,4,1,0,14,12,2,0
LC10b,LT63,7,5,2,0,14,10,4,0
OA-ASM1,Y3,7,5,2,0,14,10,4,0
OA-ASM1,LC31b,7,2,5,0,14,4,10,0
OA-ASM1,T2a,7,6,1,0,14,12,2,0
OA-ASM1,LPT54,6,4,2,0,14,9,5,0
LTe40,LTe55,2,1,1,0,14,8,6,0
LT1b,LMa2,5,3,2,0,14,8,6,0
LT1b,LT62,2,1,1,0,14,4,10,0
MTe01b,Tm37,6,3,3,0,14,7,7,0
cL21,Li22,5,3,2,0,14,10,4,0
LC10d,LC13,6,1,5,0,14,2,12,0
LC11,LC6,5,1,4,0,14,2,12,0
cM08a,Sm07,7,6,1,0,14,12,2,0
LT56,LC15,5,0,5,0,14,0,14,0
LT56,LT11,2,1,1,0,14,9,5,0
LCe01a,LC6,7,3,4,0,14,6,8,0
LAL047,LTe17,2,1,1,0,14,9,5,0
MTe37,cM03,4,1,2,1,14,2,7,5
MTe37,MeMe_e02,6,2,4,0,14,4,10,0
OA-AL2b2,cM08c,5,4,1,0,14,12,2,0
Nod1,CB0143,2,0,0,2,14,0,0,14
LPT58,Tlp4,3,1,2,0,14,2,12,0
LTe33,PLP251,2,1,1,0,14,8,6,0
MeTu1,LT58,6,5,1,0,14,12,2,0
CB0472,Li04,5,2,3,0,14,4,10,0
MTe47,Am1,3,2,1,0,14,10,4,0
LT65,Li29,2,1,1,0,14,7,7,0
LC24,Tm36,7,4,3,0,14,8,6,0
LT61b,LMa1,7,6,1,0,14,12,2,0
LC15,T2a,7,2,5,0,14,4,10,0
CB0592,MTe41,4,2,2,0,14,8,6,0
CB0592,Pm08,6,2,4,0,14,4,10,0
CB0592,LC14a2,3,0,0,3,14,0,0,14
CB0592,Y11,5,4,1,0,14,11,3,0
CB0592,cM15,4,2,2,0,14,6,8,0
MeTu4c,LTe67,6,5,1,0,14,12,2,0
LC13,LC26,6,4,2,0,14,9,5,0
MTe54,Y1,7,6,1,0,14,12,2,0
cL06,TmY9q⊥,4,1,3,0,14,7,7,0
