from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL06,LC33a,5,2,3,0,14,4,10,0
cM12,cLM01,2,1,1,0,14,8,6,0
CB0566,Tm16,5,3,2,0,14,8,6,0
LC24,LTe10,3,1,2,0,14,9,5,0
LPLC4,LT81,6,4,2,0,14,8,6,0
LT74,Li31,2,1,1,0,14,4,10,0
LC28a,LPi14,2,0,2,0,14,0,14,0
LC28a,T4d,5,0,5,0,14,0,14,0
VCH,LPT31,5,3,2,0,14,9,5,0
LTe64,LT53,3,2,1,0,14,7,7,0
LTe64,LC10c,4,2,2,0,14,5,9,0
LT84,LC10b,5,2,3,0,14,5,9,0
LT84,LC37a,3,1,2,0,14,5,9,0
LT84,Tm31,6,1,5,0,14,2,12,0
cL02a,Tm16,5,3,2,0,14,8,6,0
cL22b,cL13,2,1,1,0,14,7,7,0
cL22b,LC24,5,3,2,0,14,8,6,0
cM14,Sm33,2,1,1,0,14,9,5,0
cM14,MeMe_e06,2,1,1,0,14,7,7,0
cM14,MTe26,2,1,1,0,14,9,5,0
OA-ASM1,MLt6,6,4,2,0,14,10,4,0
DNp27,aMe3,1,0,1,0,14,0,14,0
DNp27,MTe13,2,0,2,0,14,0,14,0
LC9,LC14a2,6,4,2,0,14,10,4,0
MTe22,MLt2,6,4,2,0,14,8,6,0
MTe22,Dm8b,7,3,4,0,14,6,8,0
LC35,Y1,7,5,2,0,14,10,4,0
LTe52,Li05,5,3,2,0,14,9,5,0
OA-AL2i3,Sm32,7,5,2,0,14,10,4,0
LT77,LT52,6,5,1,0,14,11,3,0
cM03,Sm18,5,2,3,0,14,4,10,0
MeMe_e07,Y4,5,0,5,0,14,0,14,0
MeTu3c,Sm09,6,4,2,0,14,10,4,0
LPTe01,LPLC2,5,4,1,0,14,9,5,0
PLP032,cM14,2,0,1,1,14,0,9,5
cL11,LTe38c,3,1,2,0,14,4,10,0
cL11,LC21,2,1,1,0,14,3,11,0
cL11,LTe42a,2,1,1,0,14,7,7,0
cL11,LC33a,2,1,1,0,14,2,12,0
LT74,LT64,3,2,1,0,14,12,2,0
DCH,LPT54,2,1,1,0,14,7,7,0
DCH,LPT04_HST,2,1,1,0,14,11,3,0
OA-AL2i1,Tm8b,6,3,3,0,14,7,7,0
OA-AL2i1,Tlp5,7,5,2,0,14,10,4,0
OA-AL2i1,Pm09,6,4,2,0,14,8,6,0
OA-AL2i1,DCH,2,1,1,0,14,11,3,0
cM15,Sm07,6,3,3,0,14,7,7,0
cM15,Pm01,7,5,2,0,14,10,4,0
cM15,Dm10,7,4,3,0,14,8,6,0
cM15,Tm36,7,3,4,0,14,6,8,0
LTe17,Li23,2,1,1,0,14,6,8,0
MC65,LTe56,2,1,1,0,14,8,6,0
OA-AL2i4,Mi10,7,3,4,0,14,6,8,0
OA-AL2i4,MTe40,2,1,1,0,14,4,10,0
LPT27,Tm37,4,2,2,0,14,7,7,0
LPT27,LPLC4,4,3,1,0,14,12,2,0
LTe46,LC20a,4,3,1,0,14,12,2,0
LLPC3,LC26,6,4,2,0,14,9,5,0
MTe32,LTe47,1,0,1,0,14,0,14,0
MTe32,Sm41,2,1,1,0,14,5,9,0
cM04,Sm12,6,3,3,0,14,8,6,0
cM05,MTe18,3,1,2,0,14,5,9,0
LPT57,T5c,6,5,1,0,14,11,3,0
LPT57,LPT53,2,1,1,0,14,4,10,0
H2,LPT22,2,1,1,0,14,7,7,0
LC43,Li33,1,0,1,0,14,0,14,0
MeTu4c,Mi9,6,2,4,0,14,4,10,0
MeTu4a,Li03,4,0,4,0,14,0,14,0
cL03,Li15,6,5,1,0,14,12,2,0
LC19,LTe16,1,0,1,0,14,0,14,0
LTe43,LPLC4,5,4,1,0,14,12,2,0
LC10c,LC10e,3,1,2,0,14,2,12,0
MTe28,Tm8b,7,2,5,0,14,4,10,0
cL04,PLP051,4,2,2,0,14,8,6,0
cL04,LT69,3,2,1,0,14,12,2,0
LT58,Sm30,3,1,2,0,14,8,6,0
LT58,LT52,4,2,2,0,14,9,5,0
LT58,Sm36,4,2,2,0,14,5,9,0
LT58,LC31c,2,1,1,0,14,9,5,0
LTe38b,LLPt,6,2,4,0,14,5,9,0
LPT21,H1,2,1,1,0,14,3,11,0
MTe07,MLt6,4,0,4,0,14,0,14,0
LC36,LC10f,5,1,4,0,14,2,12,0
LC36,LTe63,6,3,3,0,14,6,8,0
LPC2,TmY9q⊥,4,3,1,0,14,11,3,0
cL09,LC18,4,1,3,0,14,4,10,0
cL09,LMa4,5,2,3,0,14,5,9,0
cL09,Tlp5,2,1,1,0,14,3,11,0
LC36,PLP051,3,1,2,0,14,5,9,0
cML01,cMLLP02,1,0,1,0,14,0,14,0
cML01,T4d,7,5,2,0,14,10,4,0
LPLC4,LT57,4,0,4,0,14,0,14,0
LC9,LC14b,6,5,1,0,14,12,2,0
LTe53,LTe37,1,0,1,0,14,0,14,0
cM10,Tm25,6,2,4,0,14,4,10,0
MTe30,MLt6,6,4,2,0,14,9,5,0
LCe07,cL22b,2,0,1,1,14,0,6,8
LC45,LC14b,4,2,2,0,14,8,6,0
LT70,Li12,5,4,1,0,14,12,2,0
cL05,LT81,4,2,2,0,14,8,6,0
cL05,LC29,5,2,3,0,14,4,10,0
aMe5,Tm35,5,3,2,0,14,7,7,0
MTe26,MeTu3c,6,0,6,0,14,0,14,0
cM08b,Li33,3,2,1,0,14,11,3,0
MeTu3c,MeTu2b,6,4,2,0,14,8,6,0
LCe01a,Li33,5,4,1,0,14,12,2,0
LC35,LT53,5,4,1,0,14,11,3,0
LC21,Tm5a,5,1,4,0,14,2,12,0
cLLPM02,LTe38c,3,1,2,0,14,2,12,0
cLLPM02,Li05,5,1,4,0,14,4,10,0
MTe54,MTe02,5,4,1,0,14,12,2,0
LT51,Li10,6,4,2,0,14,10,4,0
cMLLP01,MLt5,7,2,5,0,14,4,10,0
cMLLP01,Li06,4,3,1,0,14,6,8,0
cMLLP01,Y1,7,3,4,0,14,6,8,0
cL13,TmY10,2,1,1,0,14,12,2,0
aMe17a1,MTe26,2,1,1,0,14,8,6,0
aMe17a1,Sm27,5,3,2,0,14,9,5,0
aMe17a1,Tm35,3,2,1,0,14,5,9,0
LC28a,Tm21,6,5,1,0,14,12,2,0
MTe38,LPT47_vCal2,1,0,1,0,14,0,14,0
MTe38,LCe01b,2,1,1,0,14,8,6,0
LC18,LT56,6,5,1,0,14,12,2,0
LT80,Y11,6,5,1,0,14,12,2,0
cL22c,LC15,1,0,1,0,14,0,14,0
cL15,MLt2,5,1,4,0,14,3,11,0
LT39,LTe09,5,2,3,0,14,4,10,0
LT39,LC37a,4,2,2,0,14,7,7,0
LT39,Li29,2,1,1,0,14,8,6,0
LT39,LC14b,1,0,1,0,14,0,14,0
LT43,aMe8,4,3,1,0,14,9,5,0
MeMe_e07,Pm08,4,4,0,0,14,14,0,0
LT41,Tm16,3,1,2,0,14,2,12,0
LT66,MTe47,3,0,0,3,14,0,0,14
LPT53,T4b,6,3,3,0,14,7,7,0
Nod2,LLPC1,7,3,4,0,14,6,8,0
Tm36,LT52,6,6,0,0,14,14,0,0
Tm36,Y11,5,5,0,0,14,14,0,0
Lat,Lat,6,6,0,0,14,14,0,0
Y4,LC16,6,6,0,0,14,14,0,0
C2,Tm25,7,7,0,0,14,14,0,0
DmDRA1,Sm20,6,6,0,0,14,14,0,0
L5,aMe4,6,6,0,0,14,14,0,0
Sm42,MTe52,6,6,0,0,14,14,0,0
MLt6,Tm5b,4,4,0,0,14,14,0,0
Tm27,TmY9q,6,6,0,0,14,14,0,0
Tm7,Tm9,4,4,0,0,14,14,0,0
Li10,cL17,4,4,0,0,14,14,0,0
Dm9,Sm20,6,6,0,0,14,14,0,0
Dm9,Sm01,7,7,0,0,14,14,0,0
Tm32,MTe23,4,4,0,0,14,14,0,0
Lawf1,C2,7,7,0,0,14,14,0,0
Tlp4,LMt1,6,6,0,0,14,14,0,0
Tm5f,cLLP02,5,5,0,0,14,14,0,0
Pm03,Y11,5,5,0,0,14,14,0,0
TmY20,LT53,5,5,0,0,14,14,0,0
LMa5,Dm20,5,5,0,0,14,14,0,0
Pm07,AVLP534,2,2,0,0,14,14,0,0
T2a,cL07,6,6,0,0,14,14,0,0
Sm23,Dm20,5,5,0,0,14,14,0,0
Tm8a,Tlp14,3,3,0,0,14,14,0,0
LPi04,LLPt,7,7,0,0,14,14,0,0
Tlp14,DCH,5,5,0,0,14,14,0,0
Dm10,Sm21,4,4,0,0,14,14,0,0
Tm3,MLt2,5,5,0,0,14,14,0,0
Pm14,LLPC1,5,5,0,0,14,14,0,0
LPi11,LPi14,4,4,0,0,14,14,0,0
Li13,LT77,3,3,0,0,14,14,0,0
Sm24,Dm13,4,4,0,0,14,14,0,0
Li32,Tm34,3,3,0,0,14,14,0,0
LTe58,PLP022,2,2,0,0,14,14,0,0
PLP249,cL22b,1,0,0,1,14,0,0,14
LC20a,LC14a2,5,5,0,0,14,14,0,0
LC20a,LT53,3,3,0,0,14,14,0,0
LPC2,LTe19,3,3,0,0,14,14,0,0
PLP231,cL05,2,0,0,2,14,0,0,14
cLP03,LPT51,2,2,0,0,14,14,0,0
cL16,LT58,2,2,0,0,14,14,0,0
LC36,Li30,2,2,0,0,14,14,0,0
LHPV2i2a,CB0734,1,1,0,0,14,14,0,0
aMe8,aMe22,2,2,0,0,14,14,0,0
cM08c,MTe46,2,2,0,0,14,14,0,0
LTe33,LLPt,6,6,0,0,14,14,0,0
mALC5,Tm1,5,5,0,0,14,14,0,0
LTe51,cM08c,3,3,0,0,14,14,0,0
LT53,aMe17a2,2,2,0,0,14,14,0,0
PLP023,LPT49,1,0,0,1,14,0,0,14
MTe30,s-LNva,1,1,0,0,14,14,0,0
DNpe053,CB1770,1,1,0,0,14,14,0,0
LPT54,LPT04_HST,1,1,0,0,14,14,0,0
VS6,T4a,7,7,0,0,14,14,0,0
LTe38c,CB0734,1,1,0,0,14,14,0,0
LTe52,LTe64,1,1,0,0,14,14,0,0
MTe45,LT43,2,2,0,0,14,14,0,0
aMe1,CB1791,1,1,0,0,14,14,0,0
LPT49,LPLC4,3,3,0,0,14,14,0,0
LTe71,aMe15,1,0,0,1,14,0,0,14
DCH,Tm16,4,4,0,0,14,14,0,0
cL05,Lat,1,1,0,0,14,14,0,0
Li03,Tm5c,5,3,2,0,13,7,6,0
TmY11,cLPL01,6,1,5,0,13,2,11,0
Tm9,Dm4,3,2,1,0,13,6,7,0
Y3,LTe06,5,3,2,0,13,9,4,0
LPi06,Y1,6,2,4,0,13,4,9,0
T2a,MLt1,6,3,3,0,13,6,7,0
Sm16,Sm41,5,2,3,0,13,4,9,0
Tm8a,LTe31,5,2,3,0,13,5,8,0
Tm1,LC4,5,3,2,0,13,9,4,0
Tm5f,Sm40,6,3,3,0,13,6,7,0
Tm5b,MTe07,4,0,4,0,13,0,13,0
Y3,cL14,6,4,2,0,13,9,4,0
Li20,Li26,5,4,1,0,13,11,2,0
T2,LC16,6,0,6,0,13,0,13,0
Dm8b,MTe04,6,4,2,0,13,9,4,0
Tm8b,cL02d,5,1,4,0,13,3,10,0
Dm8a,Li10,2,0,2,0,13,0,13,0
Tm8b,LT74,6,2,4,0,13,4,9,0
R7,Sm20,6,1,5,0,13,2,11,0
Li02,LTe33,3,0,3,0,13,0,13,0
Li21,LT52,4,1,3,0,13,2,11,0
Pm05,Sm07,6,3,3,0,13,7,6,0
T3,Li26,5,0,5,0,13,0,13,0
Tm3,LC25,5,0,5,0,13,0,13,0
Sm02,MeMe_e05,4,2,2,0,13,9,4,0
Tm7,LC33a,6,2,4,0,13,4,9,0
Mi14,MTe44,6,1,5,0,13,2,11,0
Tm9,Tm27,6,1,5,0,13,2,11,0
Tm27,LT1b,2,0,2,0,13,0,13,0
Tm3,LC6,4,0,4,0,13,0,13,0
Dm2,R7,5,2,3,0,13,6,7,0
Sm07,MeMe_e09,6,3,3,0,13,6,7,0
Sm12,MTe40,6,2,4,0,13,4,9,0
Tm4,cLLP02,6,0,6,0,13,0,13,0
Mi13,Lawf1,6,1,5,0,13,2,11,0
LPi10,Y12,6,2,4,0,13,4,9,0
C3,Pm07,6,2,4,0,13,4,9,0
LMa5,Tm20,6,4,2,0,13,8,5,0
Sm01,Tm2,4,0,4,0,13,0,13,0
TmY15,Pm02,6,4,2,0,13,9,4,0
Tm32,Sm07,6,3,3,0,13,7,6,0
LPi06,cLP03,6,3,3,0,13,6,7,0
Sm40,cM11,4,0,4,0,13,0,13,0
Tm5e,MLt6,5,2,3,0,13,4,9,0
L1,Dm11,6,3,3,0,13,7,6,0
Sm12,TmY31,6,1,5,0,13,2,11,0
Sm09,Tm36,6,4,2,0,13,9,4,0
T3,Tm5c,5,2,3,0,13,6,7,0
Dm19,Dm1,6,1,5,0,13,2,11,0
Tm5e,Dm3v,6,2,4,0,13,5,8,0
Pm05,LMt1,6,2,4,0,13,4,9,0
Li17,LT74,4,2,2,0,13,5,8,0
LPi02,VSm,5,3,2,0,13,8,5,0
Li21,CB0592,6,1,5,0,13,2,11,0
TmY9q,Tm32,6,4,2,0,13,8,5,0
TmY31,LC4,4,1,3,0,13,4,9,0
Mi13,Tm16,6,1,5,0,13,2,11,0
MLt7,Tm5e,6,4,2,0,13,9,4,0
LMa1,LC10d,6,2,4,0,13,5,8,0
LMa4,PDt,6,3,3,0,13,7,6,0
LMt2,LC31c,6,3,3,0,13,7,6,0
LMt2,LT80,5,2,3,0,13,5,8,0
R7,L5,5,4,1,0,13,10,3,0
TmY16,Lawf2,6,3,3,0,13,7,6,0
Li03,MLt2,4,0,4,0,13,0,13,0
Dm8a,Dm12,3,2,1,0,13,11,2,0
Tm9,Dm2,5,1,4,0,13,3,10,0
Tm8b,LC39,6,3,3,0,13,7,6,0
Dm20,TmY9q,4,2,2,0,13,4,9,0
Tm5c,LT86,6,2,4,0,13,4,9,0
Pm01,MeMe_e08,6,5,1,0,13,10,3,0
Tm27,TmY4,5,1,4,0,13,3,10,0
Sm08,TmY31,6,1,5,0,13,2,11,0
Li03,Tm33,6,3,3,0,13,6,7,0
Tm1,Sm08,5,2,3,0,13,7,6,0
Pm08,TmY3,5,1,4,0,13,2,11,0
Y3,cL10,5,1,4,0,13,2,11,0
Mi4,LMa3,6,4,2,0,13,9,4,0
Tlp1,Li18,6,3,3,0,13,6,7,0
Sm01,Tm21,5,1,4,0,13,5,8,0
Sm07,Sm34,6,2,4,0,13,4,9,0
Sm21,Mi15,6,4,2,0,13,9,4,0
Tm16,MTe11,5,2,3,0,13,5,8,0
TmY10,LTe74,4,2,2,0,13,6,7,0
TmY16,MTe52,5,2,3,0,13,7,6,0
TmY16,LMa1,6,3,3,0,13,7,6,0
Dm6,L4,5,0,5,0,13,0,13,0
Tm2,MTe47,6,2,4,0,13,4,9,0
Tm4,LC9,6,4,2,0,13,9,4,0
DmDRA1,Tm5d,5,2,3,0,13,7,6,0
Sm31,Sm35,6,3,3,0,13,6,7,0
Sm12,Sm02,5,3,2,0,13,6,7,0
Pm08,Pm12,5,2,3,0,13,5,8,0
LMt4,LC12,6,1,5,0,13,2,11,0
Tm5c,LC18,5,0,5,0,13,0,13,0
Y3,T1,4,1,3,0,13,2,11,0
Tm5e,Li19,6,1,5,0,13,2,11,0
Dm8a,C2,6,2,4,0,13,5,8,0
Li07,cL05,4,0,4,0,13,0,13,0
Tm8b,LMa5,4,3,1,0,13,11,2,0
Tm8b,LC31a,4,3,1,0,13,10,3,0
Mi2,Sm32,6,1,5,0,13,2,11,0
MLt1,LT52,5,2,3,0,13,4,9,0
MLt1,LTe54,3,2,1,0,13,9,4,0
Y1,Pm03,6,2,4,0,13,4,9,0
Sm15,Lawf2,5,3,2,0,13,8,5,0
Tm3,LC10e,6,5,1,0,13,11,2,0
Dm3v,T2,6,3,3,0,13,6,7,0
TmY10,MeTu1,6,2,4,0,13,4,9,0
T5b,TmY3,6,2,4,0,13,4,9,0
Tlp4,LT60,4,1,3,0,13,3,10,0
Sm27,MTe22,4,3,1,0,13,9,4,0
MLt1,LatB,6,3,3,0,13,7,6,0
C3,PDt,5,3,2,0,13,6,7,0
Tm4,LPi03,3,0,3,0,13,0,13,0
LMa3,LTe52,4,3,1,0,13,11,2,0
T4a,Tm21,4,1,3,0,13,2,11,0
Sm18,MTe03,6,3,3,0,13,6,7,0
Tlp1,VS4,5,4,1,0,13,11,2,0
MLt1,OA-AL2b1,6,1,5,0,13,2,11,0
Mi15,CB0816,6,5,1,0,13,10,3,0
Sm01,TmY31,6,3,3,0,13,6,7,0
PDt,OA-AL2b2,6,2,4,0,13,4,9,0
R7,Sm31,6,3,3,0,13,6,7,0
LMt4,TmY31,6,4,2,0,13,9,4,0
TmY10,LTe49d,5,2,3,0,13,5,8,0
Sm12,Tm35,4,1,3,0,13,3,10,0
Mi2,Pm07,6,3,3,0,13,6,7,0
Mi2,Dm19,6,2,4,0,13,4,9,0
LMa1,Mi4,4,2,2,0,13,8,5,0
Sm09,OA-AL2i4,6,4,2,0,13,8,5,0
Tm3,cL21,4,2,2,0,13,6,7,0
Li11,Tm3,6,4,2,0,13,9,4,0
TmY11,MTe54,6,2,4,0,13,4,9,0
Pm10,MLt1,5,3,2,0,13,9,4,0
Tm8a,LPT51,5,0,5,0,13,0,13,0
Sm08,MLt5,6,3,3,0,13,7,6,0
MLt4,Tm7,6,3,3,0,13,6,7,0
Sm41,LMa2,4,3,1,0,13,11,2,0
Sm41,MTe03,5,0,5,0,13,0,13,0
Sm41,aMe25,2,1,1,0,13,6,7,0
Sm41,Sm34,4,3,1,0,13,8,5,0
Tm27,LTe52,6,3,3,0,13,6,7,0
TmY3,cLP02,6,5,1,0,13,11,2,0
Tm3,Tlp14,5,2,3,0,13,6,7,0
Sm08,Tm20,4,1,3,0,13,4,9,0
Sm08,OA-AL2i4,6,4,2,0,13,8,5,0
Y1,MLt2,5,1,4,0,13,3,10,0
Sm18,Sm14,6,2,4,0,13,5,8,0
Sm18,Tm5a,6,2,4,0,13,4,9,0
LPi08,LPT21,5,2,3,0,13,6,7,0
Mi4,MTe47,6,4,2,0,13,9,4,0
LMa1,LT61a,3,2,1,0,13,8,5,0
Li13,cL10,5,1,4,0,13,2,11,0
TmY14,TmY4,6,4,2,0,13,8,5,0
TmY5a,LT61b,6,3,3,0,13,7,6,0
LMa5,T4b,4,3,1,0,13,11,2,0
MLt3,L4,6,4,2,0,13,9,4,0
TmY9q⊥,LTe01,6,1,5,0,13,2,11,0
DmDRA1,DmDRA2,6,3,3,0,13,7,6,0
Tm25,MTe33,6,3,3,0,13,6,7,0
Tm5d,Mi10,6,1,5,0,13,2,11,0
Mi14,MTe52,6,5,1,0,13,11,2,0
LPi09,LPT48_vCal3,5,3,2,0,13,8,5,0
Sm01,Dm11,6,4,2,0,13,9,4,0
L5,DmDRA2,5,0,5,0,13,0,13,0
Sm25,Sm26,6,2,4,0,13,4,9,0
LMt1,Pm08,6,3,3,0,13,6,7,0
Li11,TmY4,5,0,5,0,13,0,13,0
Sm25,Sm27,6,5,1,0,13,10,3,0
TmY5a,LC43,6,2,4,0,13,4,9,0
Y4,LC40,6,2,4,0,13,5,8,0
Mi4,MTe28,6,4,2,0,13,9,4,0
Li01,Y3,6,5,1,0,13,11,2,0
TmY9q,Tm25,6,3,3,0,13,7,6,0
Tm31,LC43,6,2,4,0,13,4,9,0
Tm5e,Sm13,5,2,3,0,13,5,8,0
Lawf1,Tm27,5,2,3,0,13,4,9,0
LMt2,Pm02,6,3,3,0,13,6,7,0
Tm1,R8,4,0,4,0,13,0,13,0
LPi14,LPT04_HST,4,2,2,0,13,7,6,0
Li01,cL16,5,1,4,0,13,2,11,0
Sm06,Sm32,4,2,2,0,13,4,9,0
Mi10,Tm25,6,3,3,0,13,6,7,0
Y3,LTe44,4,1,3,0,13,2,11,0
Sm30,Mi4,4,1,3,0,13,2,11,0
T4b,T3,6,2,4,0,13,5,8,0
TmY4,LCe06,4,3,1,0,13,11,2,0
Tm8a,MLt6,4,0,4,0,13,0,13,0
Y11,LMt2,5,3,2,0,13,7,6,0
Y4,LC19,6,2,4,0,13,4,9,0
Li17,Tm1,6,5,1,0,13,11,2,0
MLt7,5-HTPMPV03,5,2,3,0,13,7,6,0
Sm32,Mi15,6,4,2,0,13,8,5,0
TmY4,LC11,6,4,2,0,13,9,4,0
TmY31,CB0472,5,3,2,0,13,8,5,0
Y4,Tlp4,6,3,3,0,13,7,6,0
TmY31,LT47,6,2,4,0,13,4,9,0
Y12,LPT23,6,2,4,0,13,4,9,0
Sm15,MeMe_e01,6,2,4,0,13,4,9,0
Pm06,Pm14,6,5,1,0,13,11,2,0
Y12,Li06,5,1,4,0,13,5,8,0
Tm4,LC6,5,2,3,0,13,7,6,0
LMa5,Mi10,5,4,1,0,13,11,2,0
Li03,Y4,6,2,4,0,13,4,9,0
Tm34,LC18,5,1,4,0,13,3,10,0
Tm8b,MLt6,4,1,3,0,13,4,9,0
Pm05,Sm11,5,4,1,0,13,10,3,0
Dm10,Li22,3,0,3,0,13,0,13,0
Dm10,T3,2,0,2,0,13,0,13,0
Sm28,Sm39,4,2,2,0,13,7,6,0
Dm19,Tm9,6,1,5,0,13,2,11,0
Tm36,TmY3,5,2,3,0,13,6,7,0
Tm36,LCe07,6,3,3,0,13,7,6,0
Lawf1,T2a,6,3,3,0,13,6,7,0
Sm13,MeTu1,4,0,4,0,13,0,13,0
T4c,Tm2,5,1,4,0,13,2,11,0
Tm35,LC20a,4,2,2,0,13,7,6,0
Dm3q,LPi05,3,0,3,0,13,0,13,0
Pm06,MeMe_e08,6,4,2,0,13,9,4,0
Dm12,Dm3p,5,1,4,0,13,2,11,0
LMa3,Pm07,6,3,3,0,13,6,7,0
LMa3,MTe52,5,4,1,0,13,11,2,0
LMa3,Pm12,6,3,3,0,13,7,6,0
Y11,Pm10,4,2,2,0,13,9,4,0
Dm8a,Mi13,6,4,2,0,13,9,4,0
TmY4,Li09,5,0,5,0,13,0,13,0
T2a,LC16,4,2,2,0,13,9,4,0
TmY3,cL08,6,2,4,0,13,4,9,0
Tm5d,LCe07,3,2,1,0,13,10,3,0
Sm12,MTe25,6,2,4,0,13,4,9,0
Dm13,MTe41,6,3,3,0,13,6,7,0
TmY10,LPi05,6,2,4,0,13,4,9,0
Li18,LCe08,6,3,3,0,13,6,7,0
Sm15,MLt5,6,4,2,0,13,8,5,0
Sm26,Tm5d,6,3,3,0,13,7,6,0
LPi10,VCH,5,2,3,0,13,4,9,0
PDt,MLt3,6,4,2,0,13,9,4,0
Tm5c,Li27,6,1,5,0,13,2,11,0
Li13,LC19,5,2,3,0,13,5,8,0
Li03,LTe38c,4,2,2,0,13,4,9,0
Li03,Tm32,5,1,4,0,13,2,11,0
Sm08,Sm31,6,2,4,0,13,4,9,0
Y11,LPi03,6,4,2,0,13,8,5,0
TmY9q⊥,cMLLP01,6,3,3,0,13,6,7,0
Mi2,LMa3,4,0,4,0,13,0,13,0
Mi15,Dm1,6,1,5,0,13,2,11,0
Tm7,Li29,5,4,1,0,13,10,3,0
Sm06,Tm34,6,2,4,0,13,5,8,0
Li10,5-HTPMPV03,6,3,3,0,13,7,6,0
TmY20,Li03,6,1,5,0,13,2,11,0
Li10,LTe21,6,1,5,0,13,2,11,0
TmY3,Dm20,6,5,1,0,13,11,2,0
Dm16,OA-AL2i3,6,4,2,0,13,9,4,0
Tm9,MTe50,6,2,4,0,13,5,8,0
L5,TmY31,4,0,4,0,13,0,13,0
LMa2,Tm5c,6,5,1,0,13,11,2,0
Tlp4,LPi01,4,1,3,0,13,2,11,0
Sm07,MTe04,6,2,4,0,13,4,9,0
Pm08,C2,5,3,2,0,13,7,6,0
Dm3v,Pm05,2,1,1,0,13,4,9,0
Li15,Li31,4,2,2,0,13,5,8,0
LPi15,OA-AL2i1,2,1,1,0,13,10,3,0
LPi15,LC10a,3,2,1,0,13,11,2,0
LPi15,cLLP02,4,2,2,0,13,6,7,0
LPi15,VSm,3,2,1,0,13,10,3,0
TmY9q,cL11,6,4,2,0,13,8,5,0
Li08,LC10c,6,4,2,0,13,9,4,0
Li09,LC17,5,1,4,0,13,2,11,0
Tm16,LC41,6,3,3,0,13,7,6,0
Li05,LMa2,5,2,3,0,13,6,7,0
LMt3,Li17,4,3,1,0,13,11,2,0
T4c,cML02,5,1,4,0,13,2,11,0
Li03,LTe29,4,2,2,0,13,4,9,0
Dm4,Sm08,4,1,3,0,13,2,11,0
MLt2,MeTu4c,6,2,4,0,13,4,9,0
Li13,LC28a,5,2,3,0,13,4,9,0
TmY20,LC21,6,2,4,0,13,4,9,0
Dm8b,Sm34,4,1,3,0,13,6,7,0
Sm07,MTe40,6,4,2,0,13,9,4,0
Tm20,LTe29,5,0,5,0,13,0,13,0
Sm05,Pm05,3,0,3,0,13,0,13,0
Li28,cL16,4,2,2,0,13,7,6,0
Li28,LT78,5,3,2,0,13,8,5,0
TmY15,LC28a,6,3,3,0,13,6,7,0
R7,Tm7,5,3,2,0,13,7,6,0
Li02,LPT31,5,3,2,0,13,9,4,0
Tm16,LTe56,6,4,2,0,13,9,4,0
LMa2,Mi9,6,5,1,0,13,11,2,0
T5c,LPT45_dCal1,5,4,1,0,13,11,2,0
TmY31,LTe16,6,1,5,0,13,2,11,0
Sm05,Pm13,5,3,2,0,13,9,4,0
Li03,Li20,4,3,1,0,13,9,4,0
Tm31,LTe65,5,2,3,0,13,5,8,0
Sm20,Sm13,3,0,3,0,13,0,13,0
Sm20,Tm5d,6,3,3,0,13,6,7,0
TmY16,T5d,6,3,3,0,13,6,7,0
TmY20,LT84,5,1,4,0,13,3,10,0
T3,Y11,5,3,2,0,13,9,4,0
Li01,LCe01a,6,3,3,0,13,7,6,0
Li04,LC4,6,5,1,0,13,11,2,0
Y3,LT56,4,2,2,0,13,5,8,0
L3,Tm8b,5,4,1,0,13,10,3,0
Tm34,Sm03,6,4,2,0,13,9,4,0
Sm23,Sm02,6,1,5,0,13,3,10,0
Lawf2,Pm10,5,0,5,0,13,0,13,0
T4c,TmY3,5,4,1,0,13,11,2,0
Tm21,LT52,5,1,4,0,13,2,11,0
Y3,Tlp14,5,1,4,0,13,4,9,0
MLt8,cL10,5,2,3,0,13,6,7,0
Sm03,Sm07,6,5,1,0,13,10,3,0
Sm03,Tm8a,6,5,1,0,13,10,3,0
TmY3,MLt2,6,4,2,0,13,9,4,0
Dm6,Lai,4,0,4,0,13,0,13,0
T4a,Tm25,5,0,5,0,13,0,13,0
Tlp4,LPT52,6,3,3,0,13,7,6,0
Li31,Tm36,6,3,3,0,13,7,6,0
Li31,LC14a1,6,2,4,0,13,4,9,0
Li26,TmY5a,6,1,5,0,13,2,11,0
Sm30,DmDRA1,5,3,2,0,13,6,7,0
TmY31,LMa4,6,2,4,0,13,4,9,0
Dm4,Dm3p,5,2,3,0,13,6,7,0
T5d,Y1,4,1,3,0,13,2,11,0
C2,TmY14,5,3,2,0,13,7,6,0
Tm9,Li20,2,1,1,0,13,9,4,0
Tm5e,cL05,5,2,3,0,13,5,8,0
MLt4,Sm05,3,1,2,0,13,2,11,0
MLt3,LMa2,5,3,2,0,13,6,7,0
MLt3,TmY4,5,3,2,0,13,7,6,0
Sm29,Sm04,6,2,4,0,13,4,9,0
Sm02,MTe35,6,2,4,0,13,5,8,0
T2,Tm16,5,3,2,0,13,7,6,0
R8,MLt3,6,1,5,0,13,3,10,0
Li13,LCe02,4,2,2,0,13,8,5,0
Tm4,Li12,4,1,3,0,13,2,11,0
