from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm7,LC39,5,2,3,0,13,5,8,0
Sm42,aMe17a1,2,1,1,0,13,11,2,0
Sm42,MTe26,2,1,1,0,13,6,7,0
Sm42,Tm5a,6,3,3,0,13,7,6,0
Sm42,MTe46,2,1,1,0,13,6,7,0
Li08,Tm35,6,3,3,0,13,6,7,0
Tm7,LPT45_dCal1,3,2,1,0,13,11,2,0
Y4,LT65,5,3,2,0,13,6,7,0
MLt8,Li04,4,1,3,0,13,2,11,0
TmY5a,Li25,5,4,1,0,13,11,2,0
Sm13,Y12,6,4,2,0,13,9,4,0
Tm36,LTe24,5,1,4,0,13,3,10,0
Sm21,Mi10,6,4,2,0,13,9,4,0
Lawf2,Tm4,5,3,2,0,13,7,6,0
TmY31,Am1,5,3,2,0,13,7,6,0
Tm5b,LTe62,5,4,1,0,13,11,2,0
Li27,Y3,5,1,4,0,13,2,11,0
Sm04,MTe28,6,3,3,0,13,7,6,0
Tlp4,TmY9q,4,1,3,0,13,3,10,0
TmY5a,LTe15,6,4,2,0,13,8,5,0
Pm10,Sm11,5,1,4,0,13,2,11,0
Mi1,LPLC4,5,4,1,0,13,10,3,0
Tm21,Tm5b,6,5,1,0,13,11,2,0
Li09,LC43,6,4,2,0,13,9,4,0
Li09,LCe03,5,3,2,0,13,9,4,0
Li06,Li01,6,2,4,0,13,4,9,0
R1-6,Mi4,6,0,6,0,13,0,13,0
LPi12,LPi04,5,4,1,0,13,11,2,0
TmY4,Tm34,3,1,2,0,13,7,6,0
Tm25,LT58,4,2,2,0,13,7,6,0
Tm9,TmY16,6,5,1,0,13,11,2,0
Y12,LPi08,6,3,3,0,13,6,7,0
LPi10,LPT26,6,3,3,0,13,6,7,0
TmY15,LC29,6,4,2,0,13,8,5,0
LPi08,Tlp14,6,5,1,0,13,10,3,0
Y4,LC20b,6,4,2,0,13,9,4,0
Tm5b,aMe17b,6,2,4,0,13,5,8,0
Li33,LMa4,4,1,3,0,13,6,7,0
Li33,cLM01,2,1,1,0,13,4,9,0
Li33,T2a,5,4,1,0,13,11,2,0
Li33,LTe59,3,2,1,0,13,9,4,0
Li13,LTe26,4,3,1,0,13,10,3,0
Pm14,Sm30,4,3,1,0,13,11,2,0
Sm13,Tm8a,6,3,3,0,13,7,6,0
TmY3,LPi02,6,4,2,0,13,9,4,0
Tm5c,aMe10,5,4,1,0,13,8,5,0
LLPt,Am1,5,4,1,0,13,8,5,0
LMt1,Tm4,6,2,4,0,13,4,9,0
Tlp1,LMt1,6,4,2,0,13,8,5,0
Tm32,TmY9q,6,2,4,0,13,4,9,0
Sm29,Mi14,3,1,2,0,13,6,7,0
LPi08,LPi07,5,3,2,0,13,6,7,0
Sm36,Sm08,5,3,2,0,13,9,4,0
Sm36,T2,6,3,3,0,13,7,6,0
Sm16,Sm02,4,0,4,0,13,0,13,0
Tm36,MLt5,6,5,1,0,13,11,2,0
Sm12,Tm21,6,5,1,0,13,10,3,0
Dm6,Mi2,5,3,2,0,13,6,7,0
Dm8b,C3,6,4,2,0,13,9,4,0
Y3,LTe54,5,3,2,0,13,6,7,0
Dm3v,Lawf1,6,2,4,0,13,4,9,0
MLt3,LC39,6,4,2,0,13,9,4,0
Tm35,LTe17,6,4,2,0,13,8,5,0
Pm13,MTe44,3,1,2,0,13,7,6,0
Pm13,Tm21,4,3,1,0,13,10,3,0
Pm13,CB0592,2,1,1,0,13,9,4,0
LPi06,Y4,6,3,3,0,13,6,7,0
TmY4,LMt2,6,3,3,0,13,7,6,0
Li15,Tm21,6,3,3,0,13,6,7,0
Tm5c,MTe06,6,4,2,0,13,8,5,0
LPi10,LPi03,4,3,1,0,13,11,2,0
Dm12,R8,4,0,4,0,13,0,13,0
Tm5d,MLt2,6,3,3,0,13,6,7,0
TmY16,Tm5f,5,2,3,0,13,5,8,0
TmY20,OA-AL2i2,6,5,1,0,13,11,2,0
Sm38,Sm25,6,4,2,0,13,9,4,0
Sm38,OA-AL2i4,4,2,2,0,13,8,5,0
Dm4,Tm8b,4,1,3,0,13,3,10,0
MLt4,LC33a,3,1,2,0,13,2,11,0
Sm15,Dm8b,6,1,5,0,13,2,11,0
Mi4,LPLC4,6,5,1,0,13,11,2,0
MLt2,MLt7,4,0,4,0,13,0,13,0
TmY4,LCe03,6,4,2,0,13,9,4,0
Li32,LT63,2,1,1,0,13,3,10,0
Li32,LCe05,4,2,2,0,13,7,6,0
Li32,LTe12,2,1,1,0,13,6,7,0
Sm34,MTe33,4,2,2,0,13,9,4,0
Li24,Tm7,6,3,3,0,13,7,6,0
MLt1,MeTu3c,4,0,4,0,13,0,13,0
TmY4,OA-ASM1,3,1,2,0,13,2,11,0
TmY11,LC20a,6,5,1,0,13,11,2,0
Sm18,Sm43,6,3,3,0,13,7,6,0
Li10,Tm27,6,4,2,0,13,9,4,0
Pm07,MeMe_e08,5,2,3,0,13,5,8,0
CT1,Y1,1,0,1,0,13,0,13,0
Sm12,Tm36,6,5,1,0,13,11,2,0
Mi1,LMt3,2,1,1,0,13,11,2,0
Am1,LPT54,2,1,1,0,13,6,7,0
Am1,TmY11,6,5,1,0,13,11,2,0
Am1,HSS,2,1,1,0,13,9,4,0
TmY9q,LPT42_Nod4,3,1,2,0,13,2,11,0
TmY9q⊥,LPi02,6,3,3,0,13,7,6,0
Pm02,Tm3,6,3,3,0,13,7,6,0
Sm13,MTe50,6,4,2,0,13,9,4,0
Mi15,OA-AL2i1,3,1,2,0,13,2,11,0
MLt6,MTe01b,6,5,1,0,13,11,2,0
Li26,Am1,4,2,2,0,13,9,4,0
LMt4,Tm3,6,4,2,0,13,8,5,0
Li04,LTe23,6,4,2,0,13,8,5,0
TmY15,LLPt,6,4,2,0,13,9,4,0
Tm35,LTe33,4,3,1,0,13,10,3,0
TmY10,Li04,6,5,1,0,13,11,2,0
LMa3,Tm33,2,0,2,0,13,0,13,0
LMa3,LC16,4,3,1,0,13,7,6,0
LMa3,Li12,2,0,2,0,13,0,13,0
Tm5a,OA-AL2b1,4,3,1,0,13,11,2,0
Tm5b,LMa1,6,4,2,0,13,9,4,0
Sm22,MTe08,6,3,3,0,13,7,6,0
LPi02,LMa3,5,2,3,0,13,6,7,0
Sm03,MeMe_e06,5,3,2,0,13,9,4,0
TmY9q⊥,LMa5,6,5,1,0,13,11,2,0
TmY10,LMa3,5,3,2,0,13,9,4,0
Li02,LT59,4,2,2,0,13,5,8,0
Mi4,Pm06,4,3,1,0,13,9,4,0
Lawf1,Tm25,6,2,4,0,13,5,8,0
Pm05,aMe5,3,2,1,0,13,11,2,0
C2,Li33,1,0,1,0,13,0,13,0
Li10,LTe26,2,0,2,0,13,0,13,0
Tm5b,LC40,6,4,2,0,13,9,4,0
TmY31,MeMe_e08,6,5,1,0,13,11,2,0
Dm18,Dm17,6,4,2,0,13,9,4,0
Sm20,Dm2,4,2,2,0,13,8,5,0
Sm18,MeTu4b,5,2,3,0,13,4,9,0
Li12,LTe30,5,2,3,0,13,4,9,0
Li30,Li23,2,1,1,0,13,4,9,0
Li30,LMt3,6,4,2,0,13,9,4,0
Li30,LC43,5,4,1,0,13,9,4,0
Li30,LTe16,2,1,1,0,13,3,10,0
Li30,LTe45,2,1,1,0,13,8,5,0
Li30,OA-ASM1,5,3,2,0,13,8,5,0
Li30,LT70,5,3,2,0,13,8,5,0
TmY3,Li02,5,3,2,0,13,6,7,0
Tm5e,LMa5,4,3,1,0,13,10,3,0
Sm14,Sm23,6,3,3,0,13,7,6,0
Tm8a,MLt4,5,4,1,0,13,11,2,0
Dm3q,L5,6,4,2,0,13,9,4,0
Li18,TmY20,5,3,2,0,13,7,6,0
Tm20,LC31c,5,4,1,0,13,11,2,0
Li29,LC10b,6,5,1,0,13,11,2,0
Sm37,MTe30,2,1,1,0,13,6,7,0
Li12,Li18,6,4,2,0,13,9,4,0
Sm36,Li06,6,3,3,0,13,7,6,0
LPi13,VS7,2,1,1,0,13,11,2,0
LPi13,cMLLP02,3,2,1,0,13,10,3,0
LPi02,LPi04,4,3,1,0,13,11,2,0
Tm16,LC27,6,5,1,0,13,11,2,0
Sm04,cM08c,6,5,1,0,13,11,2,0
Li12,LC27,5,3,2,0,13,7,6,0
Li12,LTe67,4,3,1,0,13,11,2,0
Sm04,T2,2,0,2,0,13,0,13,0
Li23,TmY5a,5,2,3,0,13,7,6,0
Tm27,Tlp4,6,4,2,0,13,9,4,0
Li27,LC43,4,3,1,0,13,10,3,0
Tm33,Sm32,3,2,1,0,13,10,3,0
Tm21,Y1,4,1,3,0,13,2,11,0
Dm20,Sm27,2,0,2,0,13,0,13,0
LMa3,TmY16,4,2,2,0,13,4,9,0
LC21,cL02d,4,0,4,0,13,0,13,0
LC21,cL02c,4,2,2,0,13,6,7,0
LT55,LTe38b,4,2,2,0,13,8,5,0
LT55,LCe06,3,2,1,0,13,10,3,0
LC15,LT83,5,1,4,0,13,3,10,0
MeTu4c,MLt6,6,1,5,0,13,2,11,0
LC24,LC25,5,3,2,0,13,8,5,0
LC14b,MeTu4_unknown,1,0,1,0,13,0,13,0
MeTu2a,aMe4,5,1,4,0,13,3,10,0
MeTu2a,MeTu2a,6,4,2,0,13,8,5,0
LC11,Y4,5,1,4,0,13,5,8,0
LT66,LPLC1,3,0,3,0,13,0,13,0
LLPC1,LC18,5,4,1,0,13,11,2,0
LT11,Li05,6,3,3,0,13,6,7,0
LT11,cL20,2,1,1,0,13,10,3,0
LT11,T2a,6,1,5,0,13,2,11,0
LT11,CB3089,2,1,1,0,13,11,2,0
LT11,cLLP02,4,2,2,0,13,4,9,0
LTe49c,cL22b,2,0,0,2,13,0,0,13
LTe08,LT47,2,1,1,0,13,9,4,0
MTe07,Mi15,6,2,4,0,13,4,9,0
aMe4,Tm25,5,1,4,0,13,2,11,0
LC21,T2,6,2,4,0,13,5,8,0
LPLC4,LC9,5,2,3,0,13,4,9,0
LT42,Tlp1,1,0,1,0,13,0,13,0
MTe07,APDN3,3,0,3,0,13,0,13,0
MeMe_e02,Tm5c,6,2,4,0,13,5,8,0
MeMe_e02,TmY31,6,2,4,0,13,4,9,0
LT60,LC11,5,1,4,0,13,2,11,0
aMe12,Sm06,6,5,1,0,13,11,2,0
cLP02,Li29,4,0,4,0,13,0,13,0
LC18,LT66,5,1,4,0,13,2,11,0
LT43,MeTu4c,5,3,2,0,13,9,4,0
LC14b,Li32,6,3,3,0,13,6,7,0
LC14b,Li31,5,1,4,0,13,4,9,0
LPLC2,LT61b,6,2,4,0,13,4,9,0
MTe50,Mi4,6,2,4,0,13,4,9,0
LTe03,LC10d,6,2,4,0,13,4,9,0
LC17,LMa3,6,1,5,0,13,2,11,0
LC31a,LTe65,5,3,2,0,13,8,5,0
LC31a,Li19,5,1,4,0,13,2,11,0
LT78,Li30,6,2,4,0,13,4,9,0
LC20b,LPLC2,6,1,5,0,13,2,11,0
MeMe_e01,Sm39,5,2,3,0,13,6,7,0
LC21,Tm5b,6,1,5,0,13,2,11,0
cL16,cL18,2,1,1,0,13,5,8,0
cL16,TmY31,6,4,2,0,13,8,5,0
LPLC2,LPi07,6,3,3,0,13,6,7,0
LPLC2,LPi02,6,3,3,0,13,6,7,0
cLP01,TmY4,6,4,2,0,13,9,4,0
MTe50,Mi9,4,0,4,0,13,0,13,0
LC25,LT67,3,0,3,0,13,0,13,0
LCe05,Li06,6,3,3,0,13,7,6,0
LC14a1,Tm35,5,3,2,0,13,9,4,0
cL14,Tm5b,4,1,3,0,13,7,6,0
cL14,LMa2,5,2,3,0,13,5,8,0
cL14,Tm5f,4,2,2,0,13,8,5,0
cL14,LCe03,6,4,2,0,13,9,4,0
cL14,Y12,6,5,1,0,13,11,2,0
cL14,Li28,4,2,2,0,13,6,7,0
LT52,LT76,6,2,4,0,13,4,9,0
aMe17b,Tm27,6,1,5,0,13,2,11,0
cM18,Mi9,6,1,5,0,13,3,10,0
cM18,MLt2,6,4,2,0,13,9,4,0
cM18,MTe15,3,2,1,0,13,7,6,0
cM18,OA-AL2i4,2,1,1,0,13,8,5,0
LCe03,Tm35,5,4,1,0,13,11,2,0
CB0816,OA-AL2i1,3,2,1,0,13,6,7,0
MeTu3c,MeTu4d,5,3,2,0,13,7,6,0
MTe52,Tm27,6,2,4,0,13,4,9,0
LC10e,aMe17a2,5,3,2,0,13,7,6,0
LPLC4,LT64,6,4,2,0,13,9,4,0
LC14a2,LPLC2,5,4,1,0,13,11,2,0
MTe01a,MTe30,5,2,3,0,13,6,7,0
LPLC4,cLLP02,6,3,3,0,13,7,6,0
LLPC1,LPC2,6,3,3,0,13,6,7,0
LPT54,MLt1,5,1,4,0,13,2,11,0
LPT54,LPi14,4,2,2,0,13,7,6,0
LPT54,LPT23,5,2,3,0,13,5,8,0
LC16,LC6,5,1,4,0,13,2,11,0
MeTu1,MTe31,6,4,2,0,13,8,5,0
aMe9,DNp27,3,0,0,3,13,0,0,13
LC26,Tm5d,4,0,4,0,13,0,13,0
cL03,Pm13,4,1,3,0,13,4,9,0
LT69,LC10c,5,3,2,0,13,7,6,0
LT69,cL13,2,1,1,0,13,7,6,0
LT69,Tm16,6,3,3,0,13,6,7,0
MTe15,LTe73,2,0,2,0,13,0,13,0
LC28a,cL05,4,1,3,0,13,2,11,0
LPT23,VCH,5,3,2,0,13,8,5,0
LTe47,cL18,2,0,2,0,13,0,13,0
LC10c,LTe14,5,0,5,0,13,0,13,0
LC14b,Tm36,3,2,1,0,13,5,8,0
cL08,LT62,2,1,1,0,13,8,5,0
cLP01,cLLP02,5,4,1,0,13,10,3,0
AN_multi_124,Tm1,5,1,4,0,13,4,9,0
AN_multi_124,LMa4,5,1,4,0,13,2,11,0
MeMe_e08,Pm04,6,5,1,0,13,11,2,0
MeMe_e08,LT33,3,3,0,0,13,13,0,0
LLPC3,LT38,4,0,4,0,13,0,13,0
CB0816,Dm1,6,3,3,0,13,7,6,0
MTe25,TmY31,6,3,3,0,13,6,7,0
LT52,Li24,6,4,2,0,13,9,4,0
LT52,LTe53,5,3,2,0,13,9,4,0
LC16,LC10b,5,0,5,0,13,0,13,0
LC14a2,LT59,2,1,1,0,13,2,11,0
cM19,LC31a,4,1,3,0,13,3,10,0
cL10,MLt7,5,3,2,0,13,8,5,0
MeTu4c,LTe50,6,2,4,0,13,4,9,0
MeTu4c,Sm39,1,0,1,0,13,0,13,0
LLPC1,LMt2,6,4,2,0,13,9,4,0
LC14b,T2,6,4,2,0,13,8,5,0
LC25,Li05,3,2,1,0,13,11,2,0
cM08a,Sm09,6,2,4,0,13,5,8,0
cM17,MTe54,3,1,2,0,13,2,11,0
cM17,Y4,4,2,2,0,13,6,7,0
cM17,Mi15,2,0,2,0,13,0,13,0
aMe10,AOTU053,2,2,0,0,13,13,0,0
LCe01b,LTe33,6,3,3,0,13,7,6,0
LCe01b,LC4,6,3,3,0,13,7,6,0
OA-AL2i3,aMe12,3,1,2,0,13,3,10,0
LTe55,LC28a,4,2,2,0,13,7,6,0
LC22,Li27,6,4,2,0,13,9,4,0
LC12,LMt1,5,1,4,0,13,3,10,0
LC4,LT33,5,1,4,0,13,2,11,0
cM02b,MTe01b,4,2,2,0,13,4,9,0
cM02b,MTe37,2,1,1,0,13,6,7,0
LTe06,Tm31,4,2,2,0,13,8,5,0
cM06,Dm14,3,1,2,0,13,5,8,0
MeLp2,LPi04,4,3,1,0,13,10,3,0
MeLp2,cLP03,5,4,1,0,13,10,3,0
MeLp2,LLPt,6,4,2,0,13,8,5,0
cL02b,LC25,5,1,4,0,13,2,11,0
cL02b,Li06,3,0,3,0,13,0,13,0
LT72,LC34,4,3,1,0,13,11,2,0
MTe01b,Dm8a,6,2,4,0,13,4,9,0
cL20,Tm5d,6,4,2,0,13,8,5,0
cL20,LMa4,5,3,2,0,13,7,6,0
cL20,LC18,5,3,2,0,13,8,5,0
cL20,LCe07,2,1,1,0,13,3,10,0
cL20,LT60,2,1,1,0,13,3,10,0
LT37,Li29,2,1,1,0,13,4,9,0
LT37,TmY20,5,1,4,0,13,5,8,0
LT37,Li28,3,1,2,0,13,2,11,0
LT37,LT78,2,1,1,0,13,4,9,0
LC28a,LT38,4,2,2,0,13,5,8,0
LC20b,Tm35,6,1,5,0,13,2,11,0
5-HTPMPV03,Pm13,2,1,1,0,13,11,2,0
LT57,Li05,6,5,1,0,13,11,2,0
LC16,LC25,6,3,3,0,13,7,6,0
MTe50,Tm33,6,0,6,0,13,0,13,0
LTe22,LC9,5,2,3,0,13,5,8,0
LC35,TmY5a,5,2,3,0,13,4,9,0
LC35,LLPC1,5,3,2,0,13,8,5,0
aMe17c,Tm25,4,0,4,0,13,0,13,0
MeMe_e06,cM08c,2,1,1,0,13,9,4,0
MeMe_e06,aMe20,1,1,0,0,13,13,0,0
LTe30,Tm16,5,0,5,0,13,0,13,0
LPT50,LPT22,3,2,1,0,13,8,5,0
LPT50,LPi04,5,3,2,0,13,8,5,0
LPT50,LPi12,3,1,2,0,13,3,10,0
cM07,Dm19,5,2,3,0,13,7,6,0
LC24,TmY4,6,1,5,0,13,2,11,0
LC13,Tm16,6,3,3,0,13,7,6,0
LCe03,LLPt,5,3,2,0,13,7,6,0
mALD1,LTe03,2,1,1,0,13,9,4,0
LC15,cL16,4,3,1,0,13,9,4,0
LC14a2,LTe45,4,2,2,0,13,4,9,0
cLLP02,LC27,6,2,4,0,13,4,9,0
cLLP02,LTe65,6,3,3,0,13,7,6,0
cLLP02,LTe36,3,1,2,0,13,6,7,0
LT63,LPLC2,6,4,2,0,13,8,5,0
LTe26,LC10c,3,0,3,0,13,0,13,0
CB3833,Y3,4,0,4,0,13,0,13,0
CB3833,Mi4,5,0,5,0,13,0,13,0
MTe51,Li10,3,0,3,0,13,0,13,0
LC27,LT63,6,2,4,0,13,5,8,0
LTe41,LC6,5,1,4,0,13,3,10,0
MTe05,MC65,5,3,2,0,13,8,5,0
LTe04,Li10,4,3,1,0,13,10,3,0
LC22,LLPC1,6,3,3,0,13,7,6,0
cL17,LTe53,4,2,2,0,13,5,8,0
cL17,OA-AL2b1,3,0,0,3,13,0,0,13
cL17,LCe03,3,1,2,0,13,7,6,0
cL17,cM07,2,2,0,0,13,13,0,0
MeMe_e07,Mi15,5,3,2,0,13,8,5,0
cM02a,MTe01b,3,0,3,0,13,0,13,0
cM02a,Pm10,2,1,1,0,13,3,10,0
cM02a,MTe28,2,1,1,0,13,4,9,0
LC10a,LC22,5,2,3,0,13,4,9,0
LLPC1,LC10b,6,4,2,0,13,8,5,0
LLPC1,LTe24,4,1,3,0,13,3,10,0
DN1-l,DN1a,1,0,1,0,13,0,13,0
LC10d,LC20b,5,3,2,0,13,7,6,0
mALD2,LT65,2,1,1,0,13,6,7,0
mALD2,cL20,2,1,1,0,13,8,5,0
mALD2,cL17,2,1,1,0,13,6,7,0
MeMe_e05,LTe44,2,1,1,0,13,6,7,0
VST1,LPi09,5,3,2,0,13,8,5,0
OA-AL2b1,LT53,4,1,3,0,13,2,11,0
cLM01,Tm35,5,1,4,0,13,2,11,0
cM01c,cM01b,2,1,1,0,13,8,5,0
LPT48_vCal3,LPi07,6,5,1,0,13,11,2,0
LPT48_vCal3,LPT48_vCal3,2,0,0,2,13,0,0,13
cMLLP02,T5b,4,1,3,0,13,2,11,0
cMLLP02,Pm07,3,1,2,0,13,6,7,0
MeTu2a,Sm18,6,4,2,0,13,8,5,0
LT68,LT43,2,1,1,0,13,11,2,0
LT57,LTe63,5,3,2,0,13,9,4,0
cLP01,LPi11,6,2,4,0,13,4,9,0
LC20a,LC13,3,2,1,0,13,11,2,0
LC39,LC13,5,2,3,0,13,4,9,0
LC39,LTe21,3,0,3,0,13,0,13,0
HSS,LPi01,5,3,2,0,13,9,4,0
OA-AL2i2,MTe08,4,2,2,0,13,8,5,0
aMe5,Mi10,5,2,3,0,13,4,9,0
LLPC3,LPT57,2,0,0,2,13,0,0,13
LPLC4,TmY10,6,3,3,0,13,6,7,0
cLP02,LPi14,6,5,1,0,13,11,2,0
LC11,Tm5b,6,1,5,0,13,2,11,0
VS3,LLPC3,6,3,3,0,13,6,7,0
cLP05,LLPC3,6,4,2,0,13,9,4,0
MTe47,MLt1,6,2,4,0,13,4,9,0
LC15,LT79,3,0,3,0,13,0,13,0
LC19,LTe17,5,2,3,0,13,4,9,0
LC20b,LTe64,5,2,3,0,13,6,7,0
LTe47,LTe64,3,1,2,0,13,3,10,0
Nod3,LPi10,5,4,1,0,13,10,3,0
LC40,Tm5d,6,3,3,0,13,6,7,0
aMe19b,Sm30,6,2,4,0,13,4,9,0
LC28a,MeTu4c,6,2,4,0,13,4,9,0
MTe52,TmY14,6,2,4,0,13,4,9,0
MeMe_e04,Sm04,6,5,1,0,13,11,2,0
MeMe_e10,Sm03,4,1,3,0,13,3,10,0
aMe17a2,MLt1,5,3,2,0,13,9,4,0
aMe17a2,Sm27,5,3,2,0,13,8,5,0
aMe17a2,Sm11,4,1,3,0,13,5,8,0
aMe17a2,MTe43,2,1,1,0,13,7,6,0
aMe17a2,aMe9,4,2,2,0,13,8,5,0
PLP231,PLP185,2,1,1,0,13,7,6,0
cLLPM01,Tlp5,4,3,1,0,13,11,2,0
VS4,VST2,4,3,1,0,13,11,2,0
mALC5,TmY9q,6,3,3,0,13,7,6,0
mALC5,Tm5a,6,4,2,0,13,8,5,0
mALC5,LPT42_Nod4,2,1,1,0,13,7,6,0
LPT22,LPC2,5,2,3,0,13,5,8,0
LPT22,LPi08,4,1,3,0,13,7,6,0
MTe52,LMt1,6,5,1,0,13,11,2,0
MTe52,MTe46,6,4,2,0,13,9,4,0
OA-ASM1,MTe34,6,3,3,0,13,7,6,0
OA-ASM1,PDt,5,3,2,0,13,9,4,0
LPLC1,Li12,6,3,3,0,13,6,7,0
LTe51,OA-AL2b1,1,0,1,0,13,0,13,0
VS7,DCH,2,1,1,0,13,10,3,0
cM08c,Sm24,4,1,3,0,13,5,8,0
MTe01b,Tm27,5,2,3,0,13,5,8,0
LT68,LC10a,4,2,2,0,13,6,7,0
s-LNva,cL10,2,1,1,0,13,7,6,0
cM08a,Tm35,6,4,2,0,13,9,4,0
LT56,Tm16,5,3,2,0,13,8,5,0
LT56,LCe07,5,4,1,0,13,10,3,0
LC10b,LC16,5,3,2,0,13,6,7,0
OA-AL2b2,Tm27,6,4,2,0,13,9,4,0
OA-AL2b2,Pm03,2,0,2,0,13,0,13,0
OA-AL2b2,Dm18,6,2,4,0,13,5,8,0
LC24,Li30,6,4,2,0,13,8,5,0
LPLC4,LC6,3,0,3,0,13,0,13,0
LPT58,LPT29,2,1,1,0,13,9,4,0
LPT58,LPi09,6,3,3,0,13,7,6,0
LC37a,LC20b,6,4,2,0,13,9,4,0
LTe38b,Li10,6,4,2,0,13,9,4,0
LTe60,LTe37,1,0,1,0,13,0,13,0
LC10d,LTe30,2,1,1,0,13,5,8,0
CB0472,Li32,2,1,1,0,13,11,2,0
LT73,Li16,5,3,2,0,13,8,5,0
LT65,LC21,5,3,2,0,13,8,5,0
OA-AL2b2,Mi2,6,3,3,0,13,6,7,0
LC22,LT74,6,4,2,0,13,8,5,0
LT61b,Tlp4,5,3,2,0,13,9,4,0
LC16,Tm35,4,1,3,0,13,2,11,0
CB0592,aMe26,4,3,1,0,13,10,3,0
CB0592,CT1,3,1,2,0,13,7,6,0
CB0592,LMa3,6,3,3,0,13,6,7,0
VS5,T5a,6,3,3,0,13,7,6,0
LLPC2,Y1,6,2,4,0,13,4,9,0
LC13,LC25,4,0,4,0,13,0,13,0
LC22,LC17,3,2,1,0,13,6,7,0
cLLPM01,MTe44,3,2,1,0,13,10,3,0
MTe03,MLt6,5,3,2,0,13,9,4,0
LPC1,Tlp14,5,2,3,0,13,4,9,0
cL06,LC34,6,4,2,0,13,9,4,0
cL06,Li08,5,2,3,0,13,4,9,0
cL06,LC28a,5,4,1,0,13,11,2,0
LT53,LT78,5,3,2,0,13,9,4,0
MeTu3c,Mi10,6,2,4,0,13,4,9,0
CB0566,MTe03,5,2,3,0,13,5,8,0
LC24,LT73,2,1,1,0,13,10,3,0
H1,Nod3,1,0,1,0,13,0,13,0
LT74,LTe15,3,1,2,0,13,6,7,0
VCH,LPi07,6,3,3,0,13,6,7,0
VCH,LPT58,2,1,1,0,13,9,4,0
LCe01b,LTe12,4,2,2,0,13,9,4,0
LT84,LLPt,5,3,2,0,13,7,6,0
LT84,TmY10,5,1,4,0,13,2,11,0
LT84,LTe42b,2,1,1,0,13,8,5,0
MeTu4c,LT59,3,1,2,0,13,4,9,0
LC13,T2a,5,4,1,0,13,11,2,0
LC13,LC18,5,3,2,0,13,6,7,0
LTe31,LT52,3,1,2,0,13,5,8,0
MTe51,Tm31,4,1,3,0,13,2,11,0
HSN,LPi15,2,1,1,0,13,10,3,0
aMe22,aMe6a,1,0,1,0,13,0,13,0
aMe22,LTe51,2,1,1,0,13,6,7,0
cL22b,Li12,2,0,2,0,13,0,13,0
cL22b,TmY31,2,1,1,0,13,8,5,0
LT85,LTe69,2,1,1,0,13,8,5,0
cM08b,Sm09,6,3,3,0,13,7,6,0
cLP04,Y11,6,3,3,0,13,6,7,0
MeTu4b,Li10,6,2,4,0,13,5,8,0
OA-ASM1,cL14,4,1,3,0,13,3,10,0
LC17,Tm21,6,1,5,0,13,3,10,0
LT63,LTe24,3,2,1,0,13,11,2,0
LC10c,Tm5f,5,4,1,0,13,11,2,0
DNp27,Li24,4,2,2,0,13,9,4,0
DNp27,MTe43,2,1,1,0,13,5,8,0
MTe22,MLt1,5,2,3,0,13,7,6,0
MTe22,MLt6,4,3,1,0,13,11,2,0
LT53,LT53,5,3,2,0,13,8,5,0
HSE,Y12,6,2,4,0,13,4,9,0
LTe32,LTe74,3,1,2,0,13,4,9,0
OA-AL2i3,Lawf2,6,3,3,0,13,7,6,0
LT77,Li27,5,2,3,0,13,4,9,0
LTe27,LTe69,2,1,1,0,13,6,7,0
LLPC3,LMa4,6,4,2,0,13,8,5,0
LT80,cL16,3,2,1,0,13,9,4,0
LPT49,LPi10,5,3,2,0,13,9,4,0
LLPC3,T2a,4,0,4,0,13,0,13,0
LLPC3,LMa1,4,1,3,0,13,7,6,0
mALC4,OA-AL2i2,4,2,2,0,13,5,8,0
mALC4,TmY15,6,2,4,0,13,5,8,0
mALC4,LMa2,5,3,2,0,13,7,6,0
PLP032,PLP032,2,0,0,2,13,0,0,13
cL11,LC14a2,6,3,3,0,13,7,6,0
cL11,LTe04,2,1,1,0,13,5,8,0
LT38,Li15,4,3,1,0,13,11,2,0
LT38,cL02a,3,2,1,0,13,11,2,0
DCH,T5c,6,5,1,0,13,11,2,0
DCH,VST2,4,3,1,0,13,10,3,0
DCH,Tm3,5,4,1,0,13,11,2,0
OA-AL2i1,MLt4,5,3,2,0,13,6,7,0
OA-AL2i1,Li31,2,1,1,0,13,7,6,0
OA-AL2i1,LPLC2,6,5,1,0,13,11,2,0
cM15,Sm06,4,1,3,0,13,2,11,0
cM15,Y3,6,3,3,0,13,6,7,0
cM15,MTe13,4,2,2,0,13,5,8,0
cM15,MeTu4a,5,2,3,0,13,4,9,0
cM15,5-HTPMPV03,4,2,2,0,13,6,7,0
LTe17,Li32,2,1,1,0,13,4,9,0
