from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT47,Li06,6,2,4,0,13,4,9,0
LC45,LC36,4,3,1,0,13,11,2,0
OA-AL2i4,aMe26,5,2,3,0,13,4,9,0
OA-AL2i4,Tm8b,6,3,3,0,13,6,7,0
LTe46,LT36,2,1,1,0,13,6,7,0
MTe32,LC40,2,1,1,0,13,7,6,0
aMe3,cM10,2,1,1,0,13,6,7,0
LTe23,LC28a,2,1,1,0,13,8,5,0
LTe23,LTe75,2,1,1,0,13,8,5,0
cM04,cM08b,4,2,2,0,13,7,6,0
cM05,Dm3q,6,2,4,0,13,5,8,0
cM05,Tm3,5,1,4,0,13,2,11,0
cM05,Tm5c,6,4,2,0,13,9,4,0
LPT57,T4c,6,4,2,0,13,9,4,0
H2,LPT21,2,1,1,0,13,8,5,0
H2,LPLC2,6,3,3,0,13,7,6,0
cL03,Pm08,4,2,2,0,13,8,5,0
LC19,LTe38a,3,0,3,0,13,0,13,0
LT36,TmY9q,6,2,4,0,13,4,9,0
MTe28,LTe69,2,1,1,0,13,5,8,0
MTe28,MTe46,3,1,2,0,13,3,10,0
MTe28,PLP215,2,1,1,0,13,7,6,0
MC65,LTe48,3,2,1,0,13,10,3,0
LC17,Li16,5,3,2,0,13,9,4,0
mALC6,LTe20,2,1,1,0,13,7,6,0
cL04,LTe32,5,3,2,0,13,7,6,0
cL04,Li01,5,2,3,0,13,6,7,0
cL04,LT85,3,2,1,0,13,11,2,0
cL04,LT70,5,3,2,0,13,9,4,0
cL04,LTe71,3,1,2,0,13,5,8,0
cL04,LTe21,3,1,2,0,13,4,9,0
LT58,LC19,4,2,2,0,13,9,4,0
LT58,MTe16,2,1,1,0,13,11,2,0
LT58,LC39,3,2,1,0,13,11,2,0
LPLC4,LC35,6,5,1,0,13,11,2,0
LTe12,Li25,4,2,2,0,13,5,8,0
VS8,LPi13,2,1,1,0,13,9,4,0
LPT21,LPi04,6,2,4,0,13,5,8,0
LTe56,PLP217,1,0,1,0,13,0,13,0
LC27,LC39,5,4,1,0,13,11,2,0
LTe38b,cL11,2,1,1,0,13,8,5,0
cML01,LMt2,5,3,2,0,13,9,4,0
LTe53,Li13,3,1,2,0,13,4,9,0
LTe53,LC22,6,3,3,0,13,6,7,0
LTe53,LT64,3,1,2,0,13,2,11,0
cM10,cM08a,5,2,3,0,13,4,9,0
cM10,TmY4,6,3,3,0,13,6,7,0
LTe42b,cL11,2,1,1,0,13,7,6,0
PLP069,5-HTPMPV01,1,0,1,0,13,0,13,0
LPLC4,Tm16,4,1,3,0,13,2,11,0
LTe37,cL05,2,1,1,0,13,7,6,0
cL05,LCe01,3,1,2,0,13,5,8,0
cL05,LCe03,6,5,1,0,13,11,2,0
MTe26,MTe51,6,2,4,0,13,5,8,0
MTe26,MTe37,2,1,1,0,13,6,7,0
MTe26,LTe51,2,1,1,0,13,5,8,0
MTe26,MLt6,2,1,1,0,13,10,3,0
cLLPM02,MeMe_e07,2,1,1,0,13,2,11,0
cLLPM02,cL15,2,1,1,0,13,4,9,0
cLLPM02,MTe44,2,1,1,0,13,9,4,0
cM09,LC12,5,3,2,0,13,7,6,0
cM09,MLt3,6,3,3,0,13,7,6,0
cMLLP01,Y4,6,3,3,0,13,7,6,0
cMLLP01,MLt8,5,3,2,0,13,7,6,0
cMLLP01,Sm32,5,3,2,0,13,7,6,0
aMe17a1,Sm21,5,3,2,0,13,8,5,0
aMe17a1,MTe48,2,1,1,0,13,8,5,0
aMe12,cM08a,3,3,0,0,13,13,0,0
aMe19a,MeTu3c,4,1,3,0,13,2,11,0
aMe19a,Sm12,4,2,2,0,13,4,9,0
LTe49b,LT86,1,0,1,0,13,0,13,0
LTe49b,LTe07,1,0,1,0,13,0,13,0
LTe49b,Li10,4,0,4,0,13,0,13,0
MTe38,Tm5b,6,2,4,0,13,4,9,0
LT80,Tlp14,3,2,1,0,13,11,2,0
cL22c,LTe49b,1,0,1,0,13,0,13,0
LPT23,LPi04,4,3,1,0,13,6,7,0
LTe32,LC33a,3,1,2,0,13,8,5,0
cL15,LC29,5,2,3,0,13,4,9,0
cL15,TmY31,5,0,5,0,13,0,13,0
cL15,LPT26,1,0,1,0,13,0,13,0
cL15,TmY11,6,2,4,0,13,4,9,0
MTe27,aMe17a2,2,1,1,0,13,8,5,0
LT39,LPLC4,5,2,3,0,13,5,8,0
LT39,LCe01b,3,1,2,0,13,3,10,0
LT39,LTe47,1,0,1,0,13,0,13,0
LT43,LT84,3,2,1,0,13,11,2,0
VST1,LPi11,6,5,1,0,13,11,2,0
LTe25,LC26,2,0,2,0,13,0,13,0
LTe25,LTe35,2,1,1,0,13,8,5,0
LT66,LMa4,6,2,4,0,13,4,9,0
cM16,Sm11,4,2,2,0,13,8,5,0
cM16,Tm25,5,1,4,0,13,3,10,0
cM16,cM17,2,1,1,0,13,7,6,0
MeMe_e10,Sm08,5,1,4,0,13,2,11,0
LPT53,TmY5a,5,3,2,0,13,6,7,0
TmY15,LC9,6,6,0,0,13,13,0,0
T2,LT56,5,5,0,0,13,13,0,0
MLt1,aMe17a2,6,6,0,0,13,13,0,0
TmY3,LTe16,3,3,0,0,13,13,0,0
Sm02,Mi15,6,6,0,0,13,13,0,0
Dm20,MLt1,6,6,0,0,13,13,0,0
Sm03,MTe20,5,5,0,0,13,13,0,0
Tm27,Sm07,5,5,0,0,13,13,0,0
T5a,LT66,5,5,0,0,13,13,0,0
LPi05,Tm27,5,5,0,0,13,13,0,0
Pm10,TmY10,6,6,0,0,13,13,0,0
MLt1,T3,5,5,0,0,13,13,0,0
Sm08,AVLP534,4,4,0,0,13,13,0,0
LMa2,AVLP534,3,3,0,0,13,13,0,0
Tm5b,LMa3,5,5,0,0,13,13,0,0
Li24,cL07,3,3,0,0,13,13,0,0
Y11,C2,3,3,0,0,13,13,0,0
TmY10,AOTU026,4,4,0,0,13,13,0,0
MLt3,LT1a,5,5,0,0,13,13,0,0
Y3,LTe49f,5,5,0,0,13,13,0,0
MLt8,MLt7,6,6,0,0,13,13,0,0
LMa5,LPLC1,5,5,0,0,13,13,0,0
T5b,Nod5,6,6,0,0,13,13,0,0
Dm11,TmY11,2,2,0,0,13,13,0,0
Dm10,LMa1,3,3,0,0,13,13,0,0
LPi07,VST2,5,5,0,0,13,13,0,0
LMa2,LT64,5,5,0,0,13,13,0,0
Sm30,MeTu4c,6,6,0,0,13,13,0,0
Tm32,MTe54,6,6,0,0,13,13,0,0
Pm04,AVLP534,3,3,0,0,13,13,0,0
TmY31,LPT04_HST,6,6,0,0,13,13,0,0
Dm4,Tm5d,2,2,0,0,13,13,0,0
Sm01,Sm30,4,4,0,0,13,13,0,0
TmY11,MTe01b,5,5,0,0,13,13,0,0
DmDRA2,MTe06,6,6,0,0,13,13,0,0
Sm40,aMe19a,2,2,0,0,13,13,0,0
Tm5b,LCe03,4,4,0,0,13,13,0,0
Sm20,Tm7,5,5,0,0,13,13,0,0
L2,TmY9q⊥,4,4,0,0,13,13,0,0
Li13,LT53,4,4,0,0,13,13,0,0
Sm39,Sm02,1,1,0,0,13,13,0,0
Tlp1,DNp11,3,3,0,0,13,13,0,0
LPi03,Nod3,3,3,0,0,13,13,0,0
Tm31,Dm11,4,4,0,0,13,13,0,0
Sm14,Dm8a,3,3,0,0,13,13,0,0
Sm20,Tm9,4,4,0,0,13,13,0,0
Li32,LCe03,4,4,0,0,13,13,0,0
LLPC3,Pm14,3,3,0,0,13,13,0,0
cLP03,Y1,3,3,0,0,13,13,0,0
LC20b,LPT31,4,4,0,0,13,13,0,0
MTe01b,LPT58,2,0,0,2,13,0,0,13
MTe50,CL104,2,2,0,0,13,13,0,0
MeTu4c,Li01,6,6,0,0,13,13,0,0
LCe01a,cM10,4,4,0,0,13,13,0,0
LC10d,Li16,4,4,0,0,13,13,0,0
LC33a,cL06,1,1,0,0,13,13,0,0
MeTu3b,Sm38,5,5,0,0,13,13,0,0
aMe26,Sm38,4,4,0,0,13,13,0,0
LT82a,LT42,2,2,0,0,13,13,0,0
LC40,Li05,5,5,0,0,13,13,0,0
cL16,cL16,2,2,0,0,13,13,0,0
cL16,LT57,4,4,0,0,13,13,0,0
LCe03,LT78,6,6,0,0,13,13,0,0
LPT51,cL21,2,2,0,0,13,13,0,0
LC39,LT58,3,3,0,0,13,13,0,0
LC27,LT43,5,5,0,0,13,13,0,0
LC36,Li02,3,3,0,0,13,13,0,0
LC36,LC45,2,2,0,0,13,13,0,0
HSN,Tlp5,4,4,0,0,13,13,0,0
LPLC2,LC22,5,5,0,0,13,13,0,0
LTe38a,PLP104,2,2,0,0,13,13,0,0
LT64,Li10,5,5,0,0,13,13,0,0
cL07,LT1b,1,1,0,0,13,13,0,0
LTe64,Li10,4,4,0,0,13,13,0,0
LTe43,LTe32,2,2,0,0,13,13,0,0
MTe13,PLP163,2,2,0,0,13,13,0,0
cM07,LLPt,4,4,0,0,13,13,0,0
LC20a,CB0734,2,2,0,0,13,13,0,0
LT51,Tm5f,5,5,0,0,13,13,0,0
DN1a,DNp31,1,1,0,0,13,13,0,0
LT52,LC20a,5,5,0,0,13,13,0,0
LPT54,cM14,1,0,0,1,13,0,0,13
cMLLP02,LPT04_HST,2,2,0,0,13,13,0,0
LTe59,Li05,6,6,0,0,13,13,0,0
CB2848,AOTU026,1,1,0,0,13,13,0,0
LTe17,DNp31,1,1,0,0,13,13,0,0
LT11,LT56,1,1,0,0,13,13,0,0
LT43,LTe09,4,4,0,0,13,13,0,0
LTe21,mALC6,1,1,0,0,13,13,0,0
LPT26,LLPC2,2,2,0,0,13,13,0,0
LTe05,LTe43,1,1,0,0,13,13,0,0
cLLPM02,LPLC1,4,4,0,0,13,13,0,0
cLLPM02,cL16,1,1,0,0,13,13,0,0
cLP04,LC10d,3,3,0,0,13,13,0,0
MTe05,l-LNv,2,2,0,0,13,13,0,0
MTe44,aMe17c,1,1,0,0,13,13,0,0
cM02b,Sm09,3,3,0,0,13,13,0,0
cM02b,Pm10,3,3,0,0,13,13,0,0
PLP251,AVLP593,1,1,0,0,13,13,0,0
LC17,Lat,1,1,0,0,13,13,0,0
mALC3,LC18,1,1,0,0,13,13,0,0
VS3,LPLC2,5,5,0,0,13,13,0,0
aMe17c,MLt1,2,2,0,0,13,13,0,0
Li03,TmY15,5,1,4,0,12,2,10,0
TmY31,LTe02,5,2,3,0,12,4,8,0
Tm1,MTe46,2,0,2,0,12,0,12,0
TmY31,LCe07,3,1,2,0,12,2,10,0
Mi9,Sm10,5,3,2,0,12,6,6,0
Tm9,Mi15,3,0,3,0,12,0,12,0
Tm37,LMa1,3,1,2,0,12,3,9,0
Mi15,Sm22,5,0,5,0,12,0,12,0
MLt4,Tm36,3,0,3,0,12,0,12,0
L2,PDt,6,3,3,0,12,6,6,0
TmY20,cLLP02,5,3,2,0,12,8,4,0
Tlp4,Tm3,6,2,4,0,12,4,8,0
Sm08,Sm04,6,3,3,0,12,6,6,0
Tm7,Mi13,4,0,4,0,12,0,12,0
Tm8a,LTe35,4,2,2,0,12,4,8,0
Tm27,T4c,6,1,5,0,12,2,10,0
TmY11,Mi2,6,4,2,0,12,8,4,0
Sm24,Tm5b,6,3,3,0,12,6,6,0
Sm24,Sm09,6,2,4,0,12,4,8,0
Sm24,aMe12,4,2,2,0,12,4,8,0
R7,Tm3,4,0,4,0,12,0,12,0
C3,Pm02,5,2,3,0,12,4,8,0
Tm5f,MTe08,6,2,4,0,12,4,8,0
Tm5c,LMt1,6,1,5,0,12,2,10,0
Li20,Li20,4,2,2,0,12,5,7,0
Tm8b,Pm05,4,2,2,0,12,5,7,0
MLt3,LMa3,5,3,2,0,12,6,6,0
LPi05,TmY11,5,4,1,0,12,10,2,0
Sm34,Tm7,6,3,3,0,12,6,6,0
Sm19,Sm03,6,3,3,0,12,6,6,0
Y12,Mi9,6,3,3,0,12,6,6,0
DmDRA2,MLt5,2,0,2,0,12,0,12,0
Sm12,MeTu3c,4,2,2,0,12,5,7,0
TmY4,LT68,5,3,2,0,12,7,5,0
Dm8a,MeTu3b,4,1,3,0,12,5,7,0
Tm32,LC31a,5,3,2,0,12,6,6,0
R7,MeMe_e05,5,1,4,0,12,2,10,0
Tm5e,T2,6,2,4,0,12,4,8,0
Dm3p,Dm12,6,4,2,0,12,8,4,0
Tm27,MLt1,6,2,4,0,12,4,8,0
Pm12,Pm13,5,1,4,0,12,2,10,0
MLt3,LC29,5,2,3,0,12,5,7,0
Sm07,Li33,2,0,2,0,12,0,12,0
Tlp5,LPi13,4,2,2,0,12,5,7,0
Li08,LC29,6,1,5,0,12,2,10,0
Tm5d,Tm34,6,4,2,0,12,8,4,0
MLt7,TmY9q⊥,6,3,3,0,12,6,6,0
Tm5c,MTe22,5,3,2,0,12,6,6,0
Y3,MTe45,6,3,3,0,12,6,6,0
Tm3,LT78,5,0,5,0,12,0,12,0
Tm5b,Tm16,4,2,2,0,12,8,4,0
Tm21,LTe46,5,2,3,0,12,4,8,0
Tm5a,LLPC4,1,0,1,0,12,0,12,0
C2,Pm01,5,3,2,0,12,7,5,0
Tm4,LT40,6,4,2,0,12,8,4,0
Tm5c,LT75,5,1,4,0,12,3,9,0
T4c,Pm12,6,1,5,0,12,2,10,0
Li12,LT78,4,2,2,0,12,6,6,0
Li02,Tm32,6,4,2,0,12,8,4,0
Sm40,MTe10,3,1,2,0,12,5,7,0
Sm40,MTe06,4,3,1,0,12,9,3,0
Tm5e,MeTu3b,4,0,4,0,12,0,12,0
Tm4,CB3089,5,2,3,0,12,6,6,0
Tm3,LTe55,5,1,4,0,12,2,10,0
Mi15,Sm25,6,4,2,0,12,8,4,0
Tlp4,LC13,5,2,3,0,12,6,6,0
LMt3,Li28,4,2,2,0,12,7,5,0
Li05,cLM01,6,3,3,0,12,6,6,0
TmY10,Sm06,6,1,5,0,12,2,10,0
Sm32,C3,5,1,4,0,12,4,8,0
Tm35,cM09,5,2,3,0,12,6,6,0
Tm35,LTe53,6,2,4,0,12,4,8,0
Tm5e,mALD2,5,2,3,0,12,5,7,0
Tm5d,LC16,5,3,2,0,12,6,6,0
LPi11,TmY11,5,2,3,0,12,4,8,0
Sm23,Sm12,5,4,1,0,12,8,4,0
MLt2,LC20a,6,4,2,0,12,8,4,0
Li21,cM07,4,3,1,0,12,7,5,0
Y3,LT82a,5,2,3,0,12,5,7,0
TmY9q,LTe62,3,1,2,0,12,3,9,0
Tlp4,Mi14,4,2,2,0,12,8,4,0
MLt7,Sm15,6,2,4,0,12,4,8,0
LMa1,TmY11,5,2,3,0,12,5,7,0
Li14,LMt4,6,3,3,0,12,6,6,0
Sm28,Sm43,4,2,2,0,12,6,6,0
Sm28,MeTu2a,6,2,4,0,12,4,8,0
Li10,LMt3,6,4,2,0,12,8,4,0
MLt6,LTe54,5,3,2,0,12,6,6,0
Sm14,MTe10,3,1,2,0,12,7,5,0
TmY16,Tm8a,5,1,4,0,12,2,10,0
Tlp5,LT78,5,1,4,0,12,3,9,0
Li13,MeTu4a,6,2,4,0,12,4,8,0
T5d,LPT50,3,0,3,0,12,0,12,0
MLt2,Sm07,5,1,4,0,12,3,9,0
Tm36,aMe17b,6,2,4,0,12,4,8,0
Dm4,Dm3q,3,2,1,0,12,10,2,0
Tm32,LC45,6,4,2,0,12,8,4,0
Tm7,OA-AL2i4,6,3,3,0,12,6,6,0
Tm9,C3,4,1,3,0,12,2,10,0
Sm08,Mi15,5,3,2,0,12,7,5,0
Sm08,CB0566,4,0,4,0,12,0,12,0
Li01,LCe06,5,2,3,0,12,5,7,0
TmY31,MTe26,6,1,5,0,12,2,10,0
Sm07,Sm26,6,1,5,0,12,2,10,0
Sm13,MTe03,5,2,3,0,12,4,8,0
Tm21,C3,5,2,3,0,12,5,7,0
Tm16,LTe21,5,3,2,0,12,8,4,0
Tm16,Sm32,6,2,4,0,12,4,8,0
Tm5d,LC11,5,1,4,0,12,2,10,0
Tm37,LT82a,5,1,4,0,12,2,10,0
Tlp5,T5b,5,1,4,0,12,2,10,0
Li17,T5d,6,3,3,0,12,6,6,0
TmY3,Tm36,5,3,2,0,12,6,6,0
Sm17,Sm38,5,3,2,0,12,8,4,0
TmY11,Li26,6,2,4,0,12,4,8,0
Tm20,T3,5,3,2,0,12,6,6,0
Sm31,Tm25,6,2,4,0,12,4,8,0
Tm33,LC15,4,2,2,0,12,7,5,0
Tm33,Sm27,4,2,2,0,12,4,8,0
Tlp1,mALC5,5,2,3,0,12,5,7,0
Y11,LPi01,6,2,4,0,12,4,8,0
Mi15,l-LNv,5,2,3,0,12,5,7,0
Dm3q,Tm3,5,1,4,0,12,2,10,0
MLt1,Dm18,6,1,5,0,12,2,10,0
Tm25,Li22,5,0,5,0,12,0,12,0
MLt6,LC19,4,0,4,0,12,0,12,0
Tm2,OA-AL2i3,6,5,1,0,12,10,2,0
TmY3,TmY31,5,1,4,0,12,2,10,0
Tm20,Dm15,6,2,4,0,12,4,8,0
Mi13,MLt4,4,3,1,0,12,10,2,0
TmY9q⊥,Li25,2,0,2,0,12,0,12,0
Li20,Tm3,6,2,4,0,12,4,8,0
Tm2,LPi05,5,1,4,0,12,2,10,0
Tm33,LTe08,4,3,1,0,12,10,2,0
T5d,T4a,5,1,4,0,12,2,10,0
Tm27,C2,6,2,4,0,12,4,8,0
Tm34,LTe16,5,3,2,0,12,7,5,0
Tm34,LTe14,6,4,2,0,12,8,4,0
MLt1,Tm5d,5,2,3,0,12,4,8,0
LMa4,Tm5c,6,2,4,0,12,4,8,0
LPi04,TmY15,6,4,2,0,12,8,4,0
TmY5a,LTe42a,6,1,5,0,12,2,10,0
TmY10,Dm8b,5,2,3,0,12,6,6,0
TmY31,LTe11,5,0,5,0,12,0,12,0
T4c,LPT52,4,0,4,0,12,0,12,0
Tm35,MTe13,6,2,4,0,12,4,8,0
Tm27,Sm05,5,0,5,0,12,0,12,0
Tm27,CT1,6,0,6,0,12,0,12,0
L1,TmY15,4,1,3,0,12,2,10,0
Tm31,TmY31,4,2,2,0,12,7,5,0
LLPt,LTe01,5,2,3,0,12,6,6,0
PDt,TmY5a,6,2,4,0,12,4,8,0
Tm5c,LT11,6,1,5,0,12,2,10,0
Tm20,R7,2,0,2,0,12,0,12,0
Mi2,Dm17,6,2,4,0,12,4,8,0
TmY15,Tm20,6,4,2,0,12,8,4,0
Tm35,LTe49b,4,0,4,0,12,0,12,0
Sm09,Tm33,5,2,3,0,12,6,6,0
Sm09,Sm16,5,2,3,0,12,4,8,0
Sm09,Sm22,6,1,5,0,12,2,10,0
TmY15,LLPC4,5,4,1,0,12,10,2,0
Tm8a,MLt7,6,2,4,0,12,4,8,0
MLt5,Sm06,6,2,4,0,12,4,8,0
MLt5,MeTu1,5,2,3,0,12,5,7,0
Li10,LTe15,4,1,3,0,12,2,10,0
LPi04,LPLC1,4,2,2,0,12,7,5,0
Li11,LT52,5,3,2,0,12,8,4,0
Tm4,LT57,5,0,5,0,12,0,12,0
Tm20,LMt2,6,5,1,0,12,10,2,0
Pm05,MTe53,5,2,3,0,12,4,8,0
Dm9,Tm25,6,4,2,0,12,8,4,0
Sm01,MTe35,6,3,3,0,12,6,6,0
Tm20,Sm04,5,1,4,0,12,2,10,0
Tm37,TmY16,4,2,2,0,12,6,6,0
LMa4,LCe07,6,3,3,0,12,6,6,0
Li04,LC44,5,4,1,0,12,9,3,0
TmY20,Tm33,5,0,5,0,12,0,12,0
Sm41,MeTu4d,6,3,3,0,12,6,6,0
Sm41,TmY11,6,3,3,0,12,6,6,0
Sm41,Pm13,3,1,2,0,12,6,6,0
Sm41,MTe04,6,3,3,0,12,6,6,0
C3,TmY15,6,3,3,0,12,6,6,0
TmY5a,LTe51,5,2,3,0,12,5,7,0
LMa3,C2,2,0,2,0,12,0,12,0
R1-6,Pm05,2,0,2,0,12,0,12,0
TmY3,MLt3,6,3,3,0,12,6,6,0
TmY3,Y12,4,2,2,0,12,5,7,0
T2,Dm3p,6,4,2,0,12,8,4,0
LPi08,LPi09,6,2,4,0,12,4,8,0
T2a,LCe07,4,1,3,0,12,5,7,0
TmY11,MLt6,4,2,2,0,12,8,4,0
TmY10,Dm18,5,2,3,0,12,4,8,0
Sm12,Y1,6,3,3,0,12,6,6,0
LPi08,T5c,4,1,3,0,12,2,10,0
LPi08,T5d,6,3,3,0,12,6,6,0
Mi10,LC17,3,0,3,0,12,0,12,0
LMa1,Y3,6,4,2,0,12,8,4,0
TmY14,OA-AL2i2,6,4,2,0,12,8,4,0
MLt1,Tm5b,4,3,1,0,12,9,3,0
Mi10,Sm25,6,2,4,0,12,4,8,0
TmY31,MTe11,3,0,3,0,12,0,12,0
TmY31,MC65,2,0,2,0,12,0,12,0
Tm20,aMe4,5,0,5,0,12,0,12,0
Sm31,MTe08,5,3,2,0,12,8,4,0
Sm31,MTe47,5,2,3,0,12,5,7,0
Dm13,LMa4,6,3,3,0,12,6,6,0
Tm21,LT62,6,1,5,0,12,2,10,0
LMa1,LC16,5,3,2,0,12,8,4,0
LMa1,LT1a,5,2,3,0,12,6,6,0
Y4,Tm7,6,3,3,0,12,6,6,0
Sm06,MTe02,5,3,2,0,12,7,5,0
Y3,Li19,5,1,4,0,12,2,10,0
TmY11,LC29,5,0,5,0,12,0,12,0
Tm27,Dm8a,5,3,2,0,12,8,4,0
Sm07,Dm4,6,2,4,0,12,4,8,0
Tm7,LT84,3,2,1,0,12,9,3,0
Sm19,Tm25,6,2,4,0,12,4,8,0
TmY3,Dm1,6,3,3,0,12,6,6,0
Li22,LC17,6,5,1,0,12,10,2,0
Mi4,LMt1,6,5,1,0,12,10,2,0
Sm22,Tm5c,6,0,6,0,12,0,12,0
Pm10,Sm07,4,0,4,0,12,0,12,0
L4,Sm05,5,2,3,0,12,4,8,0
Dm2,MTe33,5,1,4,0,12,2,10,0
Sm08,Sm13,6,3,3,0,12,6,6,0
LMt3,Pm02,5,2,3,0,12,4,8,0
LPi03,LPi03,5,3,2,0,12,7,5,0
Sm10,Sm30,6,4,2,0,12,8,4,0
LPi09,TmY31,4,1,3,0,12,2,10,0
Tlp1,Tm7,6,2,4,0,12,4,8,0
Lai,Lawf2,6,4,2,0,12,8,4,0
Sm25,aMe9,5,2,3,0,12,5,7,0
Mi9,Tm31,4,2,2,0,12,5,7,0
Sm11,Sm09,5,3,2,0,12,8,4,0
LPi14,LPT48_vCal3,2,0,2,0,12,0,12,0
Sm30,MeMe_e02,5,3,2,0,12,7,5,0
TmY20,LT63,4,0,4,0,12,0,12,0
Sm15,Sm09,6,3,3,0,12,6,6,0
Tm5e,OA-AL2b1,6,3,3,0,12,6,6,0
Tm1,Dm14,6,4,2,0,12,8,4,0
Tm31,Tm34,6,3,3,0,12,6,6,0
Tm20,MTe36,5,2,3,0,12,6,6,0
Tm5f,Li21,6,2,4,0,12,4,8,0
Dm15,L1,3,0,3,0,12,0,12,0
Li10,MTe05,6,2,4,0,12,4,8,0
Tm8a,LCe01b,4,2,2,0,12,4,8,0
Li09,LT80,5,2,3,0,12,5,7,0
TmY16,Am1,6,3,3,0,12,6,6,0
Tm36,Tm4,5,2,3,0,12,4,8,0
Tm7,LC20a,5,2,3,0,12,4,8,0
T3,Pm13,3,2,1,0,12,10,2,0
Tm32,LTe07,4,1,3,0,12,3,9,0
Li17,LPLC2,5,2,3,0,12,4,8,0
T5d,Tm27,6,4,2,0,12,8,4,0
MLt7,Pm13,5,2,3,0,12,4,8,0
Sm01,Sm09,6,4,2,0,12,8,4,0
Tm37,MeTu1,3,2,1,0,12,10,2,0
Tm5e,cL17,5,2,3,0,12,5,7,0
Tm5e,cL14,4,2,2,0,12,6,6,0
Tm5d,Li03,5,3,2,0,12,7,5,0
Tm21,LTe29,5,1,4,0,12,2,10,0
Tm4,LC26,4,0,4,0,12,0,12,0
LPi11,LLPC1,5,2,3,0,12,4,8,0
Y1,LPi12,5,0,5,0,12,0,12,0
Tm25,Sm04,6,3,3,0,12,6,6,0
Sm31,MTe34,4,3,1,0,12,10,2,0
Sm22,Tm8a,5,1,4,0,12,2,10,0
Pm04,Tm36,5,4,1,0,12,10,2,0
Y4,Sm32,5,2,3,0,12,4,8,0
Tm20,MLt6,4,2,2,0,12,8,4,0
Y3,MTe47,5,3,2,0,12,8,4,0
TmY20,MTe08,6,3,3,0,12,6,6,0
Li22,Li24,5,3,2,0,12,7,5,0
Dm8a,MTe41,5,3,2,0,12,6,6,0
Y12,Li30,4,1,3,0,12,2,10,0
TmY20,LLPC3,5,3,2,0,12,8,4,0
TmY11,LMt4,5,2,3,0,12,5,7,0
L3,LC14b,5,4,1,0,12,10,2,0
Li18,LMa2,6,3,3,0,12,6,6,0
TmY31,MTe02,5,3,2,0,12,8,4,0
T5c,Tm27,4,1,3,0,12,2,10,0
Mi9,Dm19,6,4,2,0,12,8,4,0
Tm5c,LT73,5,2,3,0,12,5,7,0
Tm27,CB0592,6,3,3,0,12,6,6,0
LLPt,Li24,6,3,3,0,12,6,6,0
Tm35,Sm41,6,4,2,0,12,8,4,0
Sm32,L4,5,0,5,0,12,0,12,0
Mi14,LMa1,6,3,3,0,12,6,6,0
Y11,VST2,6,4,2,0,12,8,4,0
Mi9,Y12,4,1,3,0,12,2,10,0
TmY9q,Pm14,6,1,5,0,12,2,10,0
LMt3,LC16,3,1,2,0,12,5,7,0
Tm8b,TmY4,6,2,4,0,12,4,8,0
LLPt,LT47,3,0,3,0,12,0,12,0
LLPt,Tm16,5,4,1,0,12,10,2,0
Tm5a,LMt2,6,4,2,0,12,8,4,0
Tm8b,Li28,5,2,3,0,12,4,8,0
Sm15,Sm34,5,1,4,0,12,2,10,0
R8,T2,5,2,3,0,12,4,8,0
Tm20,LTe03,4,2,2,0,12,6,6,0
Tm35,LTe42c,5,2,3,0,12,4,8,0
Sm26,Mi15,6,1,5,0,12,2,10,0
Pm08,TmY9q,6,0,6,0,12,0,12,0
Li05,LT86,4,1,3,0,12,2,10,0
Li05,LTe58,4,2,2,0,12,6,6,0
TmY9q,Tm27,5,2,3,0,12,5,7,0
Sm08,MTe15,5,1,4,0,12,3,9,0
Tm20,LTe22,4,0,4,0,12,0,12,0
Y11,LPT21,4,2,2,0,12,5,7,0
Dm8b,C2,5,3,2,0,12,7,5,0
LLPt,MLt3,6,3,3,0,12,6,6,0
Sm07,Dm20,2,0,2,0,12,0,12,0
Li01,Tm33,6,2,4,0,12,4,8,0
MLt5,MeTu4a,5,2,3,0,12,5,7,0
Tm5b,LC45,3,0,3,0,12,0,12,0
LMa4,Sm41,5,4,1,0,12,9,3,0
LMa4,LLPt,2,0,2,0,12,0,12,0
Sm32,Tm32,4,2,2,0,12,4,8,0
Tm36,LC35,4,3,1,0,12,7,5,0
Dm14,Mi10,6,2,4,0,12,4,8,0
Sm01,aMe5,6,1,5,0,12,2,10,0
Tm4,Sm32,5,0,5,0,12,0,12,0
Tm32,MTe28,5,2,3,0,12,4,8,0
Li03,LT62,3,1,2,0,12,2,10,0
Sm13,MLt6,6,2,4,0,12,4,8,0
T3,LT61a,6,3,3,0,12,6,6,0
Pm01,OA-AL2i2,6,4,2,0,12,8,4,0
Pm03,T4a,3,0,3,0,12,0,12,0
Pm03,T4c,5,0,5,0,12,0,12,0
Sm12,Tm5a,5,2,3,0,12,4,8,0
Tm31,MTe01b,6,3,3,0,12,6,6,0
Tlp1,Li01,4,1,3,0,12,2,10,0
Dm3q,Lawf1,4,1,3,0,12,2,10,0
Tlp5,LPT23,6,3,3,0,12,6,6,0
Li11,Li11,5,4,1,0,12,10,2,0
