from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm11,Pm07,3,1,2,0,12,4,8,0
Mi10,MTe36,6,3,3,0,12,6,6,0
Sm14,Sm37,4,1,3,0,12,3,9,0
LPi09,LPT28,4,1,3,0,12,3,9,0
R7,MTe40,6,2,4,0,12,4,8,0
Mi15,MeTu2a,6,2,4,0,12,4,8,0
Tm25,cL16,6,3,3,0,12,6,6,0
Y1,LC10a,5,2,3,0,12,4,8,0
Tm5d,LTe16,6,5,1,0,12,10,2,0
Sm12,aMe17c,6,3,3,0,12,6,6,0
TmY9q⊥,H1,6,2,4,0,12,4,8,0
TmY9q⊥,Tm37,5,1,4,0,12,2,10,0
L3,OA-AL2i1,5,4,1,0,12,10,2,0
Tm8a,5-HTPMPV03,6,4,2,0,12,8,4,0
Dm2,MTe51,6,1,5,0,12,2,10,0
Tm20,Pm04,5,3,2,0,12,7,5,0
Dm3v,Dm10,5,2,3,0,12,4,8,0
Li08,Tlp5,5,2,3,0,12,4,8,0
Tm5a,Mi10,5,2,3,0,12,6,6,0
Dm4,C3,4,2,2,0,12,5,7,0
Tm36,LTe20,4,1,3,0,12,2,10,0
T2,LT1b,2,0,2,0,12,0,12,0
Dm4,Sm06,4,3,1,0,12,8,4,0
Dm4,Sm07,2,0,2,0,12,0,12,0
Tm36,Li25,4,1,3,0,12,2,10,0
MLt5,Tm7,4,1,3,0,12,2,10,0
TmY10,Tm25,5,4,1,0,12,9,3,0
Y3,MeMe_e07,6,1,5,0,12,2,10,0
Tm37,Pm10,4,0,4,0,12,0,12,0
Tlp1,Tm27,6,3,3,0,12,6,6,0
TmY9q,LTe21,5,2,3,0,12,5,7,0
Sm12,Sm16,5,3,2,0,12,7,5,0
LMt3,Tm1,3,2,1,0,12,10,2,0
Li28,Tm35,6,4,2,0,12,8,4,0
Li28,LC10b,4,2,2,0,12,8,4,0
Li28,LTe76,4,2,2,0,12,7,5,0
R8,Dm3p,6,0,6,0,12,0,12,0
Dm8a,Mi2,5,3,2,0,12,6,6,0
T2a,L2,5,4,1,0,12,9,3,0
Y3,Li24,4,1,3,0,12,2,10,0
Tm35,MTe02,6,4,2,0,12,8,4,0
Y4,LPT31,6,5,1,0,12,10,2,0
Li02,LCe05,5,2,3,0,12,4,8,0
Li02,LC15,5,2,3,0,12,4,8,0
Tm21,LLPC3,6,3,3,0,12,6,6,0
Y3,MTe35,6,3,3,0,12,6,6,0
Pm14,Sm32,5,2,3,0,12,6,6,0
Li09,TmY5a,6,3,3,0,12,6,6,0
Dm9,Tm5d,6,4,2,0,12,8,4,0
Tm20,LTe47,5,1,4,0,12,2,10,0
Pm04,Tm5a,4,1,3,0,12,2,10,0
Tm2,Tm5a,6,1,5,0,12,2,10,0
Tm7,Sm17,4,3,1,0,12,10,2,0
TmY11,LTe41,6,2,4,0,12,4,8,0
MLt6,MTe28,4,0,4,0,12,0,12,0
Li04,LC10f,5,4,1,0,12,10,2,0
Y11,LC10d,6,4,2,0,12,8,4,0
Tm5d,MTe51,4,1,3,0,12,2,10,0
Sm10,cM08b,6,4,2,0,12,8,4,0
L4,TmY4,5,2,3,0,12,4,8,0
Li31,Tm4,6,1,5,0,12,2,10,0
Li31,cL21,3,1,2,0,12,2,10,0
Li31,LCe03,5,4,1,0,12,10,2,0
Li31,Li11,5,4,1,0,12,10,2,0
Li26,mALC3,5,3,2,0,12,7,5,0
Tm36,Sm08,6,2,4,0,12,4,8,0
TmY31,cMLLP01,4,2,2,0,12,8,4,0
TmY4,H2,3,1,2,0,12,8,4,0
Tm35,Li24,5,2,3,0,12,4,8,0
Li16,LC35,5,3,2,0,12,7,5,0
Lawf2,cM15,6,5,1,0,12,10,2,0
LPi11,LPT45_dCal1,3,2,1,0,12,10,2,0
Mi4,Y11,3,2,1,0,12,10,2,0
TmY20,T4b,4,3,1,0,12,9,3,0
MLt4,Y11,3,2,1,0,12,10,2,0
MLt3,Tm20,6,5,1,0,12,10,2,0
Y11,Li31,6,5,1,0,12,10,2,0
T4d,cLP03,6,5,1,0,12,10,2,0
Sm42,MTe49,2,1,1,0,12,5,7,0
MLt8,LC10b,5,4,1,0,12,10,2,0
MLt8,LC17,3,2,1,0,12,10,2,0
Li25,LMa1,5,4,1,0,12,10,2,0
Li25,LC28a,6,5,1,0,12,10,2,0
Mi9,cM06,5,4,1,0,12,10,2,0
Tm5d,Mi2,6,4,2,0,12,8,4,0
MLt8,Tm8b,5,3,2,0,12,6,6,0
TmY4,Pm14,5,3,2,0,12,7,5,0
Tm34,Mi10,1,0,1,0,12,0,12,0
LPi03,LPi05,5,0,5,0,12,0,12,0
LPi05,T4a,6,4,2,0,12,8,4,0
Sm10,Pm14,6,5,1,0,12,10,2,0
LMa2,LTe10,4,2,2,0,12,6,6,0
MLt1,Tlp4,3,2,1,0,12,9,3,0
TmY15,LPi01,6,3,3,0,12,6,6,0
MLt5,Mi15,5,3,2,0,12,7,5,0
LPi08,TmY4,6,5,1,0,12,10,2,0
Tm5e,LTe41,5,2,3,0,12,5,7,0
Sm22,Tm16,3,0,3,0,12,0,12,0
Pm01,MeMe_e07,6,4,2,0,12,8,4,0
TmY3,MLt4,3,1,2,0,12,5,7,0
Dm8b,MTe22,4,2,2,0,12,4,8,0
Li09,LT52,6,4,2,0,12,8,4,0
Li04,LC14b,5,2,3,0,12,4,8,0
Sm29,Sm09,6,3,3,0,12,6,6,0
Sm29,TmY10,4,1,3,0,12,2,10,0
Sm12,Sm31,6,2,4,0,12,4,8,0
TmY11,LC40,3,2,1,0,12,9,3,0
Mi4,Pm02,6,4,2,0,12,8,4,0
Sm15,MTe26,5,1,4,0,12,2,10,0
Sm01,Sm15,6,4,2,0,12,8,4,0
Li09,Li30,6,3,3,0,12,6,6,0
MLt3,Dm14,6,3,3,0,12,6,6,0
LPi12,T4c,6,4,2,0,12,8,4,0
Y4,MLt1,4,3,1,0,12,10,2,0
Li03,LT74,5,1,4,0,12,2,10,0
Tm7,LTe31,6,2,4,0,12,4,8,0
Mi4,Tm31,3,0,3,0,12,0,12,0
Sm07,LTe16,1,0,1,0,12,0,12,0
TmY31,LTe25,3,0,3,0,12,0,12,0
Dm10,Tm20,6,5,1,0,12,10,2,0
Dm3v,MeTu4a,6,5,1,0,12,10,2,0
Sm40,Mi10,6,2,4,0,12,4,8,0
Tm20,cL14,5,4,1,0,12,10,2,0
LMa1,LT64,5,4,1,0,12,10,2,0
Sm26,Sm03,4,2,2,0,12,8,4,0
Li11,Tm20,6,4,2,0,12,8,4,0
Tm4,T4c,5,4,1,0,12,10,2,0
T2,LT83,5,2,3,0,12,5,7,0
TmY11,LC41,6,3,3,0,12,6,6,0
Sm43,Tm5c,5,3,2,0,12,7,5,0
LMa5,Y1,4,3,1,0,12,8,4,0
Sm14,MeMe_e06,5,2,3,0,12,4,8,0
Li33,LC39,3,2,1,0,12,9,3,0
Li33,LT73,4,2,2,0,12,4,8,0
Li33,LT1d,2,1,1,0,12,2,10,0
Li16,Y4,6,2,4,0,12,4,8,0
Tm8a,LTe09,5,2,3,0,12,5,7,0
Pm14,MTe39,3,2,1,0,12,4,8,0
Tm27,Tm35,6,4,2,0,12,8,4,0
Li05,Li21,4,3,1,0,12,7,5,0
Tm2,Tm5b,5,3,2,0,12,7,5,0
Sm29,cL10,2,1,1,0,12,6,6,0
LMa3,LT53,5,2,3,0,12,4,8,0
L4,Mi10,5,2,3,0,12,4,8,0
Tlp1,LPi01,4,0,4,0,12,0,12,0
Mi14,C3,6,2,4,0,12,4,8,0
Pm04,Tm9,6,5,1,0,12,10,2,0
MLt4,LPLC4,6,4,2,0,12,8,4,0
Sm32,Sm42,5,4,1,0,12,10,2,0
Li05,Tm20,6,5,1,0,12,10,2,0
Pm13,TmY11,6,2,4,0,12,4,8,0
Pm13,Sm22,6,3,3,0,12,6,6,0
Tm5d,LC31a,5,4,1,0,12,10,2,0
Tlp1,LT53,6,4,2,0,12,8,4,0
Tm32,Tm33,5,4,1,0,12,10,2,0
Li10,T2,6,5,1,0,12,10,2,0
LMa2,LTe52,4,1,3,0,12,3,9,0
LMa2,Tm2,4,3,1,0,12,10,2,0
TmY9q,cL05,2,1,1,0,12,4,8,0
Li16,LC14a1,5,3,2,0,12,8,4,0
Tm2,PDt,6,2,4,0,12,4,8,0
Sm09,TmY4,4,2,2,0,12,7,5,0
Tm31,Li13,5,4,1,0,12,10,2,0
Sm09,Mi4,6,5,1,0,12,10,2,0
PDt,TmY3,6,5,1,0,12,10,2,0
Sm02,MTe06,3,0,3,0,12,0,12,0
Tm8a,LTe74,4,2,2,0,12,7,5,0
MLt4,LC34,2,0,2,0,12,0,12,0
TmY4,cLPL01,4,2,2,0,12,8,4,0
Tm7,Li24,6,5,1,0,12,10,2,0
Li32,MLt3,6,3,3,0,12,6,6,0
Li32,5-HTPMPV03,4,2,2,0,12,8,4,0
Li32,LT79,2,1,1,0,12,4,8,0
Li32,cLLPM02,2,1,1,0,12,8,4,0
Li32,LC45,2,1,1,0,12,7,5,0
Tm8a,cL07,4,3,1,0,12,10,2,0
Sm34,MTe07,5,3,2,0,12,8,4,0
Y4,LCe03,5,4,1,0,12,9,3,0
TmY9q,LPT23,6,4,2,0,12,8,4,0
TmY9q⊥,cL14,4,2,2,0,12,7,5,0
Sm12,cM14,6,3,3,0,12,6,6,0
TmY9q⊥,C2,3,1,2,0,12,3,9,0
Dm10,Li33,1,0,1,0,12,0,12,0
Dm10,LT58,1,0,1,0,12,0,12,0
MLt5,MTe51,4,1,3,0,12,5,7,0
Dm16,C3,6,4,2,0,12,8,4,0
Pm03,OA-AL2i2,5,4,1,0,12,10,2,0
CT1,Tm21,5,1,4,0,12,2,10,0
CT1,Pm12,3,2,1,0,12,4,8,0
TmY9q,MTe54,5,3,2,0,12,8,4,0
PDt,TmY14,4,3,1,0,12,8,4,0
TmY9q,MLt2,4,3,1,0,12,10,2,0
Li24,Li19,6,5,1,0,12,10,2,0
MLt1,MTe43,5,4,1,0,12,9,3,0
Li10,CB3089,5,4,1,0,12,9,3,0
Sm03,MTe03,5,3,2,0,12,6,6,0
Tm5e,Sm08,5,3,2,0,12,8,4,0
Tm16,LC20a,5,3,2,0,12,8,4,0
TmY31,LC45,5,3,2,0,12,8,4,0
Y4,TmY9q⊥,5,4,1,0,12,10,2,0
TmY3,H1,5,4,1,0,12,10,2,0
TmY10,LTe63,6,5,1,0,12,10,2,0
Tm5a,LTe35,4,3,1,0,12,10,2,0
T5c,OA-AL2i1,5,4,1,0,12,10,2,0
Li16,LC31c,6,4,2,0,12,8,4,0
Tm20,Dm10,6,4,2,0,12,8,4,0
LMt3,LC10d,6,5,1,0,12,10,2,0
Sm32,Sm27,3,2,1,0,12,5,7,0
Tm25,LC28a,6,5,1,0,12,10,2,0
Mi15,TmY15,6,5,1,0,12,10,2,0
Tm5c,MTe44,6,5,1,0,12,10,2,0
TmY11,LT56,5,3,2,0,12,7,5,0
Dm3q,Dm12,6,5,1,0,12,10,2,0
T5a,LC17,4,2,2,0,12,8,4,0
MLt1,LTe63,4,2,2,0,12,5,7,0
Tm3,LT1a,1,0,1,0,12,0,12,0
Tm3,Tlp5,5,3,2,0,12,8,4,0
L5,aMe5,6,3,3,0,12,6,6,0
Tm37,MLt6,5,3,2,0,12,7,5,0
LMt2,LC9,6,4,2,0,12,8,4,0
Sm08,Sm38,6,4,2,0,12,8,4,0
Li09,Tm5d,5,0,5,0,12,0,12,0
Sm17,aMe5,6,4,2,0,12,8,4,0
Li30,cL02d,3,1,2,0,12,7,5,0
Li30,Tm8b,6,4,2,0,12,8,4,0
Li30,LT86,2,1,1,0,12,8,4,0
Li30,LTe29,2,1,1,0,12,10,2,0
Li30,Tm5d,5,3,2,0,12,8,4,0
Li30,LT38,2,1,1,0,12,6,6,0
Dm15,Dm1,3,0,3,0,12,0,12,0
Pm07,PDt,6,5,1,0,12,10,2,0
Tm9,Pm03,4,3,1,0,12,9,3,0
TmY31,PLP051,5,4,1,0,12,10,2,0
Pm13,Tm25,5,3,2,0,12,6,6,0
Pm13,Tm16,6,5,1,0,12,10,2,0
Tm5c,Sm27,5,4,1,0,12,10,2,0
T2,MTe39,6,3,3,0,12,6,6,0
Tlp4,LPTe01,6,3,3,0,12,6,6,0
Sm11,MLt6,5,4,1,0,12,10,2,0
Li29,LTe05,2,1,1,0,12,6,6,0
Li29,LT73,3,1,2,0,12,2,10,0
Sm37,LT58,2,1,1,0,12,9,3,0
Sm37,Sm12,6,3,3,0,12,6,6,0
Sm02,Tm8b,5,3,2,0,12,8,4,0
Mi15,Sm14,4,2,2,0,12,4,8,0
Sm36,Pm14,4,3,1,0,12,8,4,0
TmY11,MTe51,3,2,1,0,12,8,4,0
TmY10,LMa2,4,3,1,0,12,7,5,0
MLt5,aMe24,4,2,2,0,12,4,8,0
LMa2,mALC4,5,3,2,0,12,8,4,0
Tm3,T1,1,0,1,0,12,0,12,0
Pm02,MLt4,5,4,1,0,12,10,2,0
Sm27,Dm8a,5,4,1,0,12,8,4,0
Sm43,MeMe_e10,4,3,1,0,12,10,2,0
Tlp4,LC31b,5,3,2,0,12,6,6,0
TmY11,Dm8a,5,4,1,0,12,10,2,0
Li23,Li33,2,1,1,0,12,2,10,0
TmY10,LCe07,3,2,1,0,12,10,2,0
Pm10,MTe27,5,4,1,0,12,10,2,0
Dm2,MTe48,5,4,1,0,12,10,2,0
Dm8a,Tm3,3,2,1,0,12,9,3,0
MLt7,LPLC4,4,3,1,0,12,6,6,0
Dm20,Sm07,4,1,3,0,12,2,10,0
LC21,LMa4,6,3,3,0,12,6,6,0
LC21,Li21,5,3,2,0,12,6,6,0
LC11,Tm27,6,2,4,0,12,4,8,0
LC17,Li10,6,1,5,0,12,2,10,0
MTe45,aMe17c,2,0,2,0,12,0,12,0
LT52,LTe58,5,2,3,0,12,4,8,0
LC40,Tm8a,6,3,3,0,12,6,6,0
LT1d,LC9,6,2,4,0,12,4,8,0
LT1d,LT1b,2,1,1,0,12,4,8,0
MTe01b,cL15,2,0,2,0,12,0,12,0
LPLC2,LPi10,6,2,4,0,12,4,8,0
LC10e,LTe17,6,0,6,0,12,0,12,0
MeLp1,TmY11,5,3,2,0,12,6,6,0
MeLp1,cM05,2,1,1,0,12,6,6,0
MeLp1,OA-AL2i3,2,1,1,0,12,7,5,0
MeLp1,cM19,2,0,0,2,12,0,0,12
LC14b,LC13,4,3,1,0,12,9,3,0
LT87,LT79,2,1,1,0,12,7,5,0
LT66,LT82a,4,1,3,0,12,2,10,0
LT66,T5b,5,3,2,0,12,8,4,0
cLP02,LPC2,6,2,4,0,12,4,8,0
LC17,LLPt,4,2,2,0,12,8,4,0
cL01,LT81,5,2,3,0,12,5,7,0
LC25,Li10,3,0,3,0,12,0,12,0
LC25,Li03,5,1,4,0,12,2,10,0
LT11,LC31b,3,0,3,0,12,0,12,0
LT11,LC14b,1,0,1,0,12,0,12,0
LT11,LTe18,2,1,1,0,12,6,6,0
LC14a1,Li25,4,2,2,0,12,8,4,0
LTe08,LC16,4,3,1,0,12,7,5,0
LT34,Li06,5,2,3,0,12,5,7,0
LT34,TmY31,4,2,2,0,12,5,7,0
LT34,Tm16,6,4,2,0,12,8,4,0
LT34,TmY10,5,2,3,0,12,4,8,0
MTe01a,Sm05,5,2,3,0,12,4,8,0
MTe07,TmY3,5,3,2,0,12,7,5,0
MTe07,LTe10,4,0,4,0,12,0,12,0
cLP01,TmY3,5,4,1,0,12,10,2,0
LT42,Tm5f,6,4,2,0,12,8,4,0
LT42,Tm27,5,2,3,0,12,4,8,0
LTe15,LT72,2,1,1,0,12,6,6,0
LC14a1,Tm34,5,3,2,0,12,8,4,0
LC14a2,LT72,4,2,2,0,12,6,6,0
aMe12,aMe5,6,2,4,0,12,4,8,0
aMe12,MTe31,5,4,1,0,12,10,2,0
MeTu4a,Sm31,6,4,2,0,12,8,4,0
MeTu4a,LTe60,2,0,2,0,12,0,12,0
LT43,LTe60,4,2,2,0,12,7,5,0
LLPC2,TmY31,5,0,5,0,12,0,12,0
LC4,TmY14,6,3,3,0,12,6,6,0
LT82a,LT1a,4,2,2,0,12,6,6,0
LC12,LMa4,6,3,3,0,12,6,6,0
MTe52,Mi13,5,2,3,0,12,5,7,0
LTe01,Li10,6,3,3,0,12,6,6,0
MTe41,Pm13,3,1,2,0,12,2,10,0
MeTu4a,LTe04,4,2,2,0,12,7,5,0
LT78,LC14a1,4,2,2,0,12,8,4,0
LC20b,LC34,3,1,2,0,12,3,9,0
LC10a,Tm20,5,1,4,0,12,2,10,0
LC21,LPLC2,5,2,3,0,12,4,8,0
cL16,LC31c,2,1,1,0,12,6,6,0
cL16,LTe21,3,2,1,0,12,7,5,0
cL16,LC20a,6,4,2,0,12,8,4,0
cL16,Li12,6,5,1,0,12,10,2,0
LC14b,LC24,2,2,0,0,12,12,0,0
LC21,Li02,6,3,3,0,12,6,6,0
LC14a1,Li12,5,3,2,0,12,6,6,0
LC14a1,Tlp1,5,3,2,0,12,7,5,0
MeMe_e08,TmY4,5,1,4,0,12,4,8,0
aMe5,Sm40,6,1,5,0,12,2,10,0
cL14,LC19,5,2,3,0,12,5,7,0
LT52,Li23,4,2,2,0,12,7,5,0
LC14a2,LC15,3,1,2,0,12,4,8,0
LC10b,Li09,5,2,3,0,12,4,8,0
MeTu4a,Tm5c,5,3,2,0,12,8,4,0
LCe01b,LT73,5,3,2,0,12,7,5,0
LTe64,Li07,5,2,3,0,12,6,6,0
MeTu1,Sm10,5,1,4,0,12,2,10,0
cM01a,Tm32,5,4,1,0,12,10,2,0
aMe17b,Sm35,4,2,2,0,12,8,4,0
aMe17b,aMe5,5,4,1,0,12,10,2,0
aMe17b,Dm20,4,1,3,0,12,3,9,0
LC17,LC15,5,0,5,0,12,0,12,0
cM18,Pm14,3,2,1,0,12,7,5,0
MTe01a,Sm04,6,3,3,0,12,6,6,0
H1,LPT54,2,1,1,0,12,8,4,0
MeTu1,MLt5,5,2,3,0,12,4,8,0
LC20b,Li12,5,2,3,0,12,5,7,0
LC20b,Tm31,5,0,5,0,12,0,12,0
LC14a1,Li28,5,3,2,0,12,8,4,0
LT62,LMt1,6,3,3,0,12,6,6,0
LT62,LC17,6,2,4,0,12,4,8,0
LCe03,LC37a,4,3,1,0,12,8,4,0
LPLC4,LTe20,5,4,1,0,12,9,3,0
CB0816,CT1,2,1,1,0,12,4,8,0
MeTu1,Sm25,5,3,2,0,12,6,6,0
LPLC2,Li10,6,2,4,0,12,4,8,0
LPLC2,LC20b,4,1,3,0,12,5,7,0
LT79,LT77,4,3,1,0,12,9,3,0
cM08c,OA-AL2b1,4,1,3,0,12,2,10,0
aMe26,Mi10,5,1,4,0,12,4,8,0
LPT54,Tm4,4,3,1,0,12,8,4,0
LPT54,T4c,5,2,3,0,12,4,8,0
LPT54,LPTe02,4,1,3,0,12,3,9,0
LPT54,cL10,2,1,1,0,12,5,7,0
LPT54,cLP01,5,3,2,0,12,8,4,0
LPT54,MTe45,2,1,1,0,12,6,6,0
LC10b,LTe54,6,4,2,0,12,8,4,0
LC14b,TmY16,5,4,1,0,12,9,3,0
LC26,LC10c,4,0,4,0,12,0,12,0
MTe15,Sm06,6,3,3,0,12,6,6,0
LC28a,LTe52,4,2,2,0,12,4,8,0
LC28a,cL02b,6,4,2,0,12,8,4,0
cL19,LC10f,4,3,1,0,12,9,3,0
LPT45_dCal1,LPT26,3,1,2,0,12,7,5,0
LCe01b,Tm32,5,2,3,0,12,4,8,0
OA-AL2b1,MLt4,5,4,1,0,12,8,4,0
OA-AL2b1,Li05,5,1,4,0,12,2,10,0
LTe01,LC19,5,1,4,0,12,2,10,0
LC14b,Dm4,5,3,2,0,12,7,5,0
cL08,LMa2,5,2,3,0,12,6,6,0
cL08,LMa4,5,3,2,0,12,8,4,0
MeTu3c,Tm8a,6,2,4,0,12,4,8,0
LPLC1,Li18,6,2,4,0,12,4,8,0
LPLC1,T5c,6,4,2,0,12,8,4,0
LC36,cLLPM02,2,0,2,0,12,0,12,0
DNc01,Dm10,6,1,5,0,12,2,10,0
LC37a,Li10,5,2,3,0,12,6,6,0
CB0816,Tm5e,4,1,3,0,12,2,10,0
MTe25,Tm37,6,2,4,0,12,4,8,0
MTe25,Sm42,2,1,1,0,12,4,8,0
LT70,LC10f,5,3,2,0,12,7,5,0
LLPC2,LC14b,4,3,1,0,12,9,3,0
cL10,LT53,3,2,1,0,12,10,2,0
cL10,PLP177,2,1,1,0,12,5,7,0
aMe26,MTe10,4,2,2,0,12,8,4,0
cM17,Tm20,5,3,2,0,12,6,6,0
cLP03,LPT29,2,1,1,0,12,7,5,0
aMe10,aMe19b,3,0,0,3,12,0,0,12
LTe69,aMe15,2,0,0,2,12,0,0,12
LCe01b,LC39,5,4,1,0,12,9,3,0
LTe55,LTe64,3,2,1,0,12,5,7,0
cM02b,Mi10,6,5,1,0,12,10,2,0
cM02b,aMe9,3,1,2,0,12,7,5,0
cM02b,5-HTPMPV03,3,2,1,0,12,10,2,0
MTe50,Tm1,4,1,3,0,12,3,9,0
LTe06,LCe06,4,2,2,0,12,7,5,0
LTe06,LTe11,2,1,1,0,12,3,9,0
LLPC3,Tm27,5,0,5,0,12,0,12,0
l-LNv,C3,6,2,4,0,12,4,8,0
cM06,Am1,2,1,1,0,12,5,7,0
cM06,Tm9,5,4,1,0,12,10,2,0
aMe1,LTe13,3,1,2,0,12,2,10,0
MeLp2,T5c,5,4,1,0,12,9,3,0
MTe54,Mi4,5,4,1,0,12,10,2,0
LT72,LTe69,2,1,1,0,12,2,10,0
LT72,CB3790,2,1,1,0,12,5,7,0
LT72,cL19,2,1,1,0,12,6,6,0
MTe01b,Tm5d,5,3,2,0,12,8,4,0
cL20,LTe20,2,1,1,0,12,4,8,0
LT37,cL02a,2,1,1,0,12,7,5,0
MTe46,MC65,3,1,2,0,12,5,7,0
5-HTPMPV03,Li30,3,1,2,0,12,2,10,0
cM08a,Tm5a,5,1,4,0,12,2,10,0
MeMe_e09,Sm02,5,3,2,0,12,7,5,0
LC46,LT76,3,2,1,0,12,8,4,0
LC10b,Li04,5,4,1,0,12,10,2,0
cL21,Tm9,4,1,3,0,12,5,7,0
cL21,LCe07,5,3,2,0,12,7,5,0
LC19,LTe42a,4,1,3,0,12,2,10,0
MTe42,OA-AL2i1,2,1,1,0,12,6,6,0
cL18,LT51,5,2,3,0,12,4,8,0
cL18,Tm27,4,2,2,0,12,4,8,0
LPLC4,LC13,5,1,4,0,12,2,10,0
LPLC4,LC24,4,2,2,0,12,8,4,0
MTe12,Sm32,5,3,2,0,12,8,4,0
LTe30,LTe02,4,2,2,0,12,5,7,0
LTe30,cLLP02,3,1,2,0,12,2,10,0
LPT50,LPT26,3,2,1,0,12,8,4,0
cM07,L4,5,4,1,0,12,10,2,0
cM07,LPT54,2,1,1,0,12,9,3,0
LT52,Li16,4,3,1,0,12,10,2,0
MeTu2a,Sm26,5,2,3,0,12,4,8,0
LT83,LC9,4,3,1,0,12,10,2,0
LT83,Li17,5,1,4,0,12,3,9,0
cL01,LT64,4,2,2,0,12,8,4,0
mALD1,Li12,4,3,1,0,12,10,2,0
mALD1,Li02,5,3,2,0,12,7,5,0
mALD1,LC21,3,1,2,0,12,2,10,0
mALD1,PLP069,1,0,1,0,12,0,12,0
mALD1,LTe42a,2,1,1,0,12,7,5,0
mALD1,MTe12,2,1,1,0,12,5,7,0
MeTu3b,MeTu2b,5,3,2,0,12,6,6,0
LTe11,Li06,4,1,3,0,12,2,10,0
LC25,LT58,2,1,1,0,12,5,7,0
LC25,LTe25,2,1,1,0,12,4,8,0
cLLP02,LCe03,6,5,1,0,12,10,2,0
LT57,LC14a2,5,3,2,0,12,7,5,0
LT63,LC10c,5,0,5,0,12,0,12,0
LT63,TmY4,5,0,5,0,12,0,12,0
LT63,LTe49b,5,2,3,0,12,4,8,0
DNp11,LC4,5,3,2,0,12,8,4,0
LCe07,LC11,5,0,5,0,12,0,12,0
LC22,LC31c,4,2,2,0,12,5,7,0
LPLC2,LC21,6,2,4,0,12,4,8,0
DNp30,Tm3,5,3,2,0,12,8,4,0
DNp30,Tm4,6,5,1,0,12,10,2,0
LTe41,LC10c,5,3,2,0,12,7,5,0
LTe41,LC20b,5,2,3,0,12,6,6,0
LT52,LTe05,3,2,1,0,12,10,2,0
LT38,LCe04,4,2,2,0,12,8,4,0
cL17,Li04,6,3,3,0,12,6,6,0
cL17,LTe23,3,2,1,0,12,8,4,0
cL17,LTe17,3,1,2,0,12,4,8,0
cLLPM01,LTe52,3,1,2,0,12,5,7,0
MeMe_e07,Dm17,3,2,1,0,12,7,5,0
MeMe_e07,DNc01,5,1,0,4,12,2,0,10
LT59,LC10b,4,3,1,0,12,9,3,0
cM02a,Sm30,3,2,1,0,12,4,8,0
cM02a,MTe05,5,4,1,0,12,10,2,0
MeTu4c,aMe9,2,1,1,0,12,2,10,0
DN1-l,MTe27,2,1,1,0,12,5,7,0
LC28a,LLPC3,4,2,2,0,12,5,7,0
LPC1,Nod5,6,4,2,0,12,8,4,0
LC36,CB3866,2,0,2,0,12,0,12,0
LT74,LT78,5,3,2,0,12,7,5,0
mALD2,LC26,2,1,1,0,12,7,5,0
mALD2,Li07,5,2,3,0,12,5,7,0
MeMe_e05,LT53,2,1,1,0,12,6,6,0
MeMe_e05,cM10,2,1,1,0,12,5,7,0
OA-AL2b1,LT39,2,1,1,0,12,7,5,0
OA-AL2b1,Tm5c,6,0,6,0,12,0,12,0
OA-AL2b1,LC37a,3,1,2,0,12,2,10,0
MTe51,Sm40,4,0,4,0,12,0,12,0
LC33a,MeTu4c,5,4,1,0,12,10,2,0
MeMe_e01,aMe9,5,0,0,5,12,0,0,12
cM11,MeTu1,5,0,5,0,12,0,12,0
cM11,Dm2,4,0,4,0,12,0,12,0
cM11,Sm41,2,0,2,0,12,0,12,0
cM11,LTe42a,1,0,1,0,12,0,12,0
cM01c,Sm07,4,3,1,0,12,8,4,0
cM01c,TmY4,3,1,2,0,12,3,9,0
MeTu3b,Tm31,5,2,3,0,12,4,8,0
LPT48_vCal3,TmY31,6,4,2,0,12,8,4,0
cMLLP02,T4a,5,2,3,0,12,6,6,0
cMLLP02,MeMe_e07,3,2,1,0,12,10,2,0
cMLLP02,T5c,5,4,1,0,12,10,2,0
LC39,LC10b,6,4,2,0,12,8,4,0
LC39,Tm5f,6,5,1,0,12,10,2,0
HSS,DCH,2,1,1,0,12,9,3,0
OA-AL2i2,Tm3,6,3,3,0,12,6,6,0
OA-AL2i2,Mi2,6,5,1,0,12,10,2,0
OA-AL2i2,LT1d,3,1,2,0,12,4,8,0
MeTu4a,LPLC4,5,3,2,0,12,6,6,0
aMe17c,Mi2,6,5,1,0,12,10,2,0
cL01,LC39,5,3,2,0,12,6,6,0
LPLC4,LC12,6,5,1,0,12,10,2,0
LTe33,LTe46,2,1,1,0,12,5,7,0
LTe33,LC14a1,4,2,2,0,12,7,5,0
cL12,LTe38a,3,2,1,0,12,8,4,0
MeMe_e08,Tlp1,4,2,2,0,12,7,5,0
PLP241,cL13,2,0,1,1,12,0,5,7
VS3,VS2,1,0,1,0,12,0,12,0
MeTu3b,Sm06,5,3,2,0,12,7,5,0
cLP05,Tlp1,4,2,2,0,12,4,8,0
LC40,Li13,6,2,4,0,12,4,8,0
LTe24,LC19,3,2,1,0,12,10,2,0
MeTu3b,MeTu2a,6,3,3,0,12,6,6,0
