from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cM03,Sm41,4,1,3,0,12,2,10,0
cM03,MTe51,5,4,1,0,12,9,3,0
cML02,T4c,5,1,4,0,12,2,10,0
MeTu4a,aMe8,6,3,3,0,12,6,6,0
aMe19b,Sm39,1,1,0,0,12,12,0,0
aMe19b,MeMe_e06,4,0,0,4,12,0,0,12
aMe19b,Pm14,3,1,2,0,12,3,9,0
aMe19b,aMe17a1,2,1,1,0,12,5,7,0
LT40,Li33,2,1,1,0,12,2,10,0
MeMe_e10,MLt8,4,2,2,0,12,4,8,0
LC28a,LTe46,4,2,2,0,12,7,5,0
AN_multi_125,T2a,5,2,3,0,12,5,7,0
aMe17a2,Sm34,4,3,1,0,12,9,3,0
LPLC2,H1,5,2,3,0,12,4,8,0
LTe38a,LC19,5,2,3,0,12,5,7,0
LTe75,LPLC4,4,3,1,0,12,10,2,0
cLLPM01,TmY31,5,4,1,0,12,10,2,0
AVLP151,TmY20,5,3,2,0,12,8,4,0
AVLP151,APDN3,2,1,1,0,12,6,6,0
VS4,LPLC2,6,5,1,0,12,10,2,0
VS4,LLPC3,4,3,1,0,12,9,3,0
MTe51,Sm13,4,2,2,0,12,7,5,0
LC39,LC37a,3,1,2,0,12,5,7,0
mALC5,T4b,6,2,4,0,12,4,8,0
mALC5,cLPL01,2,1,1,0,12,6,6,0
mALC5,Li27,3,2,1,0,12,9,3,0
mALC5,LTe21,2,1,1,0,12,7,5,0
MTe01b,OA-AL2i4,2,1,1,0,12,7,5,0
OA-ASM1,Tm5b,6,3,3,0,12,6,6,0
OA-ASM1,Sm36,5,4,1,0,12,9,3,0
OA-ASM1,LC31c,5,3,2,0,12,7,5,0
OA-ASM1,TmY16,6,2,4,0,12,4,8,0
OA-ASM1,LT39,5,4,1,0,12,10,2,0
OA-ASM1,LC20a,6,6,0,0,12,12,0,0
LC39,LC24,5,3,2,0,12,6,6,0
LTe71,aMe10,2,1,1,0,12,6,6,0
VS7,LPi14,3,2,1,0,12,10,2,0
LT1b,AVLP151,2,1,1,0,12,6,6,0
cM08c,cM09,5,3,2,0,12,7,5,0
LTe45,LTe51,2,1,1,0,12,9,3,0
LTe45,LTe72,2,1,1,0,12,5,7,0
LTe45,LTe75,2,1,1,0,12,6,6,0
MTe01b,aMe4,6,5,1,0,12,10,2,0
MTe37,cM09,3,2,1,0,12,4,8,0
MTe37,MTe01a,6,3,3,0,12,6,6,0
OA-AL2b2,LatB,5,4,1,0,12,10,2,0
OA-AL2b2,Tm5e,5,3,2,0,12,8,4,0
OA-AL2b2,aMe17c,4,2,2,0,12,4,8,0
OA-AL2b2,DNc02,4,2,2,0,12,5,7,0
LPLC4,LMt2,5,1,4,0,12,2,10,0
LPT58,LPT28,2,1,1,0,12,10,2,0
LPT58,LPT30,2,1,1,0,12,4,8,0
LLPC2,LPi14,6,3,3,0,12,6,6,0
aMe10,LTe50,2,1,1,0,12,6,6,0
LTe60,LC27,5,2,3,0,12,4,8,0
LTe60,aMe17a1,2,1,1,0,12,7,5,0
MeTu1,Sm11,6,3,3,0,12,6,6,0
CB0472,MLt4,5,2,3,0,12,6,6,0
MTe03,Pm07,5,2,3,0,12,4,8,0
LT65,LTe42a,2,1,1,0,12,7,5,0
LT65,LTe66,5,3,2,0,12,8,4,0
OA-AL2b2,T2a,5,1,4,0,12,2,10,0
MC65,Sm09,5,3,2,0,12,8,4,0
MC65,TmY20,5,3,2,0,12,8,4,0
MeTu1,Sm19,6,3,3,0,12,6,6,0
LT61b,Tm21,6,2,4,0,12,4,8,0
LT61b,LC14b,5,2,3,0,12,6,6,0
MeTu3b,Sm40,6,2,4,0,12,4,8,0
CB0592,Tm4,6,2,4,0,12,4,8,0
CB0592,LPT54,3,1,2,0,12,4,8,0
CB0592,Tm3,6,3,3,0,12,6,6,0
VS1,LPi12,2,1,1,0,12,10,2,0
MTe04,MLt7,5,0,5,0,12,0,12,0
cLLPM01,Li10,4,2,2,0,12,7,5,0
LPLC1,LMt3,6,2,4,0,12,4,8,0
LPC1,LPC2,5,3,2,0,12,7,5,0
LC24,LC13,5,3,2,0,12,8,4,0
cL06,Li03,4,1,3,0,12,2,10,0
cL06,Li13,3,1,2,0,12,4,8,0
cL06,LTe43,4,2,2,0,12,5,7,0
LT53,LTe20,5,1,4,0,12,3,9,0
cM12,MTe01a,6,3,3,0,12,6,6,0
CB0566,Dm4,6,4,2,0,12,8,4,0
CB0566,TmY5a,6,4,2,0,12,8,4,0
CB0566,Sm27,5,3,2,0,12,6,6,0
LT78,LMa2,3,1,2,0,12,3,9,0
LT78,Li33,5,4,1,0,12,10,2,0
VCH,HSE,2,1,1,0,12,6,6,0
LT84,LC20b,3,1,2,0,12,2,10,0
LTe31,Li30,2,1,1,0,12,3,9,0
LC39,Li30,4,3,1,0,12,10,2,0
LC31a,LTe64,3,2,1,0,12,9,3,0
MTe51,MTe49,1,0,1,0,12,0,12,0
HSN,Y12,6,3,3,0,12,6,6,0
MTe05,MTe28,4,2,2,0,12,7,5,0
cL22b,Li01,4,2,2,0,12,7,5,0
cL22b,TmY5a,2,1,1,0,12,8,4,0
cL22b,LTe42a,2,1,1,0,12,10,2,0
LT85,LC20b,5,3,2,0,12,8,4,0
LT85,LTe36,2,1,1,0,12,7,5,0
cM01b,aMe9,3,1,2,0,12,8,4,0
cM01b,MTe01b,2,1,1,0,12,6,6,0
cM08b,Sm02,6,3,3,0,12,6,6,0
cM08b,MTe33,4,2,2,0,12,7,5,0
LCe01b,Li27,6,4,2,0,12,8,4,0
cL02a,LC6,5,0,5,0,12,0,12,0
cM14,MTe16,4,2,2,0,12,7,5,0
LT53,Li31,3,2,1,0,12,4,8,0
LT53,TmY15,5,1,4,0,12,2,10,0
cLP04,LLPC2,5,3,2,0,12,8,4,0
cLP04,Y4,3,2,1,0,12,8,4,0
LT63,LTe35,3,2,1,0,12,8,4,0
LT63,LTe69,3,2,1,0,12,8,4,0
LT51,LPLC4,3,1,2,0,12,2,10,0
cM19,Li17,6,3,3,0,12,6,6,0
MTe22,TmY10,6,2,4,0,12,4,8,0
MTe12,Sm31,5,3,2,0,12,8,4,0
HSE,TmY20,6,5,1,0,12,10,2,0
CB2197,cL22b,2,0,1,1,12,0,6,6
LPT49,cLP05,2,1,0,1,12,6,0,6
aMe4,L5,4,2,2,0,12,4,8,0
MeTu4a,Mi10,4,2,2,0,12,4,8,0
LC34,LT72,4,2,2,0,12,5,7,0
MeMe_e07,TmY16,5,0,5,0,12,0,12,0
CB3238,PLP241,1,0,1,0,12,0,12,0
mALC4,Tm4,6,2,4,0,12,4,8,0
MTe40,MTe22,2,1,1,0,12,6,6,0
LLPC1,TmY11,5,3,2,0,12,8,4,0
LPLC2,LC14b,6,5,1,0,12,10,2,0
PLP032,LT40,1,0,0,1,12,0,0,12
cL11,LT76,2,1,1,0,12,3,9,0
cL11,LTe19,2,1,1,0,12,3,9,0
LC14b,LMt4,3,3,0,0,12,12,0,0
LCe05,LTe76,6,4,2,0,12,8,4,0
cL03,cML01,4,3,1,0,12,10,2,0
LC20b,LT58,6,4,2,0,12,8,4,0
LT55,MeTu3b,2,2,0,0,12,12,0,0
LT38,LC14b,5,4,1,0,12,9,3,0
LT38,DNp11,2,1,1,0,12,4,8,0
OA-AL2i1,cMLLP01,2,1,1,0,12,8,4,0
OA-AL2i1,T4d,6,4,2,0,12,8,4,0
OA-AL2i1,Tm5e,5,2,3,0,12,5,7,0
OA-AL2i1,LMt3,5,3,2,0,12,8,4,0
OA-AL2i1,Y1,6,4,2,0,12,8,4,0
OA-AL2i1,cML01,2,1,1,0,12,9,3,0
cM15,Sm31,4,3,1,0,12,10,2,0
cM15,Tm4,6,3,3,0,12,6,6,0
cM15,cM05,2,1,1,0,12,7,5,0
cM15,cML01,2,1,1,0,12,9,3,0
LTe17,LTe51,2,1,1,0,12,6,6,0
LTe17,Tm8a,5,1,4,0,12,4,8,0
LC13,Li32,5,4,1,0,12,10,2,0
LT33,Tm1,6,1,5,0,12,2,10,0
OA-AL2i4,Sm30,5,2,3,0,12,6,6,0
OA-AL2i4,5-HTPMPV03,3,1,2,0,12,5,7,0
OA-AL2i4,Tm35,6,3,3,0,12,6,6,0
OA-AL2i4,Sm38,3,1,2,0,12,4,8,0
OA-AL2i4,Sm04,6,4,2,0,12,8,4,0
OA-AL2i2,Li06,6,3,3,0,12,6,6,0
LPT27,T5d,6,5,1,0,12,10,2,0
LPT27,VCH,2,1,1,0,12,10,2,0
LPT27,LPi06,3,1,2,0,12,2,10,0
LTe46,LC20b,3,2,1,0,12,8,4,0
MTe32,Sm40,3,1,2,0,12,3,9,0
LC40,TmY5a,5,4,1,0,12,10,2,0
LTe23,LT43,1,0,1,0,12,0,12,0
LPT57,OA-AL2i1,2,1,1,0,12,10,2,0
LTe43,LTe58,5,2,3,0,12,5,7,0
LTe43,LC10f,3,1,2,0,12,2,10,0
MTe35,MTe31,2,1,1,0,12,5,7,0
MTe28,MeTu4c,6,4,2,0,12,8,4,0
MTe28,TmY10,5,3,2,0,12,6,6,0
MTe28,LTe53,1,0,1,0,12,0,12,0
cL04,LC24,2,0,2,0,12,0,12,0
cL04,cL02c,3,1,2,0,12,4,8,0
cL04,OA-AL2b1,3,1,2,0,12,2,10,0
LT58,aMe19b,3,1,2,0,12,8,4,0
LT58,aMe9,3,1,2,0,12,3,9,0
LT58,Li30,2,1,1,0,12,8,4,0
LT58,cM07,2,1,1,0,12,6,6,0
LT58,Tm25,5,4,1,0,12,10,2,0
LTe12,cL21,2,1,1,0,12,5,7,0
LPT50,TmY5a,5,1,4,0,12,2,10,0
Nod5,Y3,6,4,2,0,12,8,4,0
VS8,DCH,2,1,1,0,12,9,3,0
LPT21,LPi12,2,1,1,0,12,6,6,0
LPT21,Am1,2,1,1,0,12,7,5,0
LPLC4,LPC2,6,5,1,0,12,10,2,0
LC20a,Li31,3,2,1,0,12,9,3,0
LCe06,LMa1,5,3,2,0,12,8,4,0
cML01,L4,5,2,3,0,12,4,8,0
cML01,C3,5,3,2,0,12,7,5,0
cML01,LC17,6,4,2,0,12,8,4,0
cML01,Lawf2,6,2,4,0,12,4,8,0
cML01,Tm20,3,1,2,0,12,8,4,0
cML01,LC21,6,3,3,0,12,6,6,0
cML01,LT11,2,1,1,0,12,6,6,0
LTe48,cL13,2,1,1,0,12,7,5,0
MTe01a,Sm32,6,2,4,0,12,4,8,0
LTe53,aMe20,2,1,1,0,12,6,6,0
cM10,TmY10,6,1,5,0,12,2,10,0
LLPC3,TmY20,6,5,1,0,12,10,2,0
PLP174,PLP174,2,0,2,0,12,0,12,0
LC14a2,LPT29,1,1,0,0,12,12,0,0
cL05,Li08,4,0,4,0,12,0,12,0
cL05,LTe04,2,1,1,0,12,4,8,0
cL05,LC6,5,4,1,0,12,10,2,0
cL05,TmY9q,4,1,3,0,12,3,9,0
cL05,Li29,2,1,1,0,12,3,9,0
MTe26,MeMe_e04,3,1,2,0,12,5,7,0
cM08b,DmDRA1,4,3,1,0,12,10,2,0
CB0472,LTe28,1,1,0,0,12,12,0,0
LC36,LTe17,4,2,2,0,12,6,6,0
MTe53,cL22a,1,0,1,0,12,0,12,0
cL18,LC15,6,3,3,0,12,6,6,0
cL18,LPLC1,5,4,1,0,12,8,4,0
LC21,Tm5d,3,2,1,0,12,5,7,0
LC15,Tm20,5,0,5,0,12,0,12,0
cMLLP01,LC20a,5,4,1,0,12,9,3,0
cMLLP01,cL04,2,1,1,0,12,5,7,0
cMLLP01,LC10f,4,2,2,0,12,4,8,0
LC36,Li01,5,4,1,0,12,10,2,0
cL13,LC10d,5,1,4,0,12,2,10,0
cL13,cLLP02,2,1,1,0,12,9,3,0
LC37a,LC17,5,4,1,0,12,9,3,0
VS2,LPLC2,6,3,3,0,12,6,6,0
LPT47_vCal2,LPi13,2,1,1,0,12,10,2,0
aMe17a1,Tm32,6,3,3,0,12,6,6,0
aMe17a1,Mi14,5,1,4,0,12,2,10,0
LTe73,LTe36,2,1,1,0,12,8,4,0
aMe19a,LTe71,2,1,1,0,12,10,2,0
LC31c,Li06,5,1,4,0,12,2,10,0
vCal1,LPT53,2,0,0,2,12,0,0,12
LC28a,Tm20,5,4,1,0,12,10,2,0
aMe9,Dm2,4,4,0,0,12,12,0,0
LTe49b,LTe66,2,0,2,0,12,0,12,0
LTe49b,LC33a,3,0,3,0,12,0,12,0
LPLC4,MLt6,2,0,2,0,12,0,12,0
MTe38,Sm15,5,2,3,0,12,6,6,0
LT80,LMt3,5,3,2,0,12,7,5,0
cL22c,LC44,2,1,1,0,12,6,6,0
cL22c,Li30,1,0,1,0,12,0,12,0
MTe27,MTe44,2,1,1,0,12,5,7,0
MTe05,aMe12,4,2,2,0,12,6,6,0
LTe25,LC10d,5,2,3,0,12,5,7,0
mALB5,cL17,1,0,1,0,12,0,12,0
LC27,LC14a2,3,2,1,0,12,7,5,0
VS6,Y1,5,3,2,0,12,8,4,0
VSm,cM01c,2,1,1,0,12,6,6,0
LC40,LPLC4,4,2,2,0,12,8,4,0
cM16,Tm27,5,2,3,0,12,4,8,0
cM16,Mi10,3,1,2,0,12,3,9,0
cL04,LTe06,3,2,1,0,12,8,4,0
cL04,LT86,3,2,1,0,12,7,5,0
MTe52,LMa3,6,5,1,0,12,10,2,0
MTe02,MTe35,5,4,1,0,12,10,2,0
Mi13,Tm35,4,4,0,0,12,12,0,0
TmY9q⊥,MTe03,5,5,0,0,12,12,0,0
Tm34,Tm37,6,6,0,0,12,12,0,0
TmY20,T4c,6,6,0,0,12,12,0,0
Tm5f,Sm41,4,4,0,0,12,12,0,0
Tlp4,Pm14,5,5,0,0,12,12,0,0
Tlp4,Tm34,5,5,0,0,12,12,0,0
T4b,LMa5,4,4,0,0,12,12,0,0
Tlp14,VST2,4,4,0,0,12,12,0,0
Tm9,Tm5b,4,4,0,0,12,12,0,0
Mi9,Tm33,5,5,0,0,12,12,0,0
Tlp5,VS6,3,3,0,0,12,12,0,0
Sm30,MTe01a,5,5,0,0,12,12,0,0
Li07,Li30,4,4,0,0,12,12,0,0
Sm42,Mi13,2,2,0,0,12,12,0,0
Tm5b,LTe38c,5,5,0,0,12,12,0,0
MLt4,mALD2,4,4,0,0,12,12,0,0
Mi14,Dm10,6,6,0,0,12,12,0,0
Mi10,MeTu3b,6,6,0,0,12,12,0,0
Tm35,LMt2,4,4,0,0,12,12,0,0
Li24,LTe52,2,2,0,0,12,12,0,0
Mi15,aMe17a1,5,5,0,0,12,12,0,0
Tm3,cL07,6,6,0,0,12,12,0,0
LMt4,Tm8a,3,3,0,0,12,12,0,0
Y3,H2,5,5,0,0,12,12,0,0
MLt8,LT77,4,4,0,0,12,12,0,0
Li27,LT11,2,2,0,0,12,12,0,0
LMa3,Dm16,4,4,0,0,12,12,0,0
Sm23,Sm34,6,6,0,0,12,12,0,0
TmY10,Li28,4,4,0,0,12,12,0,0
Mi15,MLt1,5,5,0,0,12,12,0,0
Tm27,LPC1,6,6,0,0,12,12,0,0
Y3,cL02a,4,4,0,0,12,12,0,0
Tm33,MTe52,4,4,0,0,12,12,0,0
TmY11,MTe02,2,2,0,0,12,12,0,0
LMt2,LTe13,5,5,0,0,12,12,0,0
Sm40,Dm4,5,5,0,0,12,12,0,0
Tm5c,T1,3,3,0,0,12,12,0,0
T4c,cLP05,5,5,0,0,12,12,0,0
Tm1,LPi09,2,2,0,0,12,12,0,0
MLt8,Sm24,5,5,0,0,12,12,0,0
Li01,LMt1,2,2,0,0,12,12,0,0
Sm09,LPLC2,1,1,0,0,12,12,0,0
Li31,LTe57,1,1,0,0,12,12,0,0
LC39,LT60,1,1,0,0,12,12,0,0
LC19,Tm5a,2,2,0,0,12,12,0,0
MeTu4a,LTe57,3,3,0,0,12,12,0,0
LPTe02,mALD1,2,2,0,0,12,12,0,0
MTe52,Sm22,4,4,0,0,12,12,0,0
LC28a,LCe01b,6,6,0,0,12,12,0,0
MTe25,cM08c,2,2,0,0,12,12,0,0
aMe26,Lat,3,3,0,0,12,12,0,0
cL09,LC12,5,5,0,0,12,12,0,0
LC36,PLP036,1,1,0,0,12,12,0,0
aMe17b,MeTu4d,5,5,0,0,12,12,0,0
LC28a,cL02a,4,4,0,0,12,12,0,0
LC10d,LTe58,4,4,0,0,12,12,0,0
cL10,LTe53,1,1,0,0,12,12,0,0
cL10,aMe17a1,1,1,0,0,12,12,0,0
LPTe01,LLPC3,6,6,0,0,12,12,0,0
LTe58,CB0734,1,1,0,0,12,12,0,0
LTe08,Li18,5,5,0,0,12,12,0,0
LPC2,LLPC1,6,6,0,0,12,12,0,0
LTe53,LTe68,2,2,0,0,12,12,0,0
PLP150a,LT53,2,0,0,2,12,0,0,12
LC31a,AVLP151,1,1,0,0,12,12,0,0
cM07,LC10c,5,5,0,0,12,12,0,0
cM07,LMa1,5,5,0,0,12,12,0,0
LT56,Li24,3,3,0,0,12,12,0,0
mALD2,LC46,4,4,0,0,12,12,0,0
CB0143,PLP163,1,1,0,0,12,12,0,0
LT51,LC11,2,2,0,0,12,12,0,0
aMe20,AVLP593,1,1,0,0,12,12,0,0
mALD1,LPT04_HST,1,1,0,0,12,12,0,0
LT37,LPLC2,4,4,0,0,12,12,0,0
LT39,LC36,1,1,0,0,12,12,0,0
LT39,LC14a1,2,2,0,0,12,12,0,0
cL14,Li16,4,4,0,0,12,12,0,0
DNpe053,LTe37,1,1,0,0,12,12,0,0
DNpe053,LTe35,1,1,0,0,12,12,0,0
LCe05,LT58,2,2,0,0,12,12,0,0
LT11,cL21,1,1,0,0,12,12,0,0
LT62,AVLP593,1,1,0,0,12,12,0,0
cM09,LTe56,2,2,0,0,12,12,0,0
LPT29,LCe06,3,3,0,0,12,12,0,0
LT82a,CB0143,1,1,0,0,12,12,0,0
MTe15,LC10a,3,3,0,0,12,12,0,0
aMe5,Dm11,3,3,0,0,12,12,0,0
aMe3,MTe46,3,3,0,0,12,12,0,0
cMLLP01,VCH,1,1,0,0,12,12,0,0
TmY31,cL14,4,0,4,0,11,0,11,0
Tm5a,Sm03,5,2,3,0,11,4,7,0
LPi06,T4c,5,3,2,0,11,7,4,0
Tm5b,Mi1,2,1,1,0,11,2,9,0
Sm02,Dm4,2,1,1,0,11,2,9,0
T5b,LMa3,5,2,3,0,11,5,6,0
Li08,Tm37,5,1,4,0,11,2,9,0
Pm01,Tm16,4,1,3,0,11,2,9,0
Dm2,MTe21,4,0,4,0,11,0,11,0
MLt4,LMa1,4,1,3,0,11,3,8,0
Y4,Li31,5,1,4,0,11,2,9,0
Sm34,Dm8a,5,2,3,0,11,4,7,0
TmY5a,cM07,4,1,3,0,11,2,9,0
Tm16,Pm04,4,3,1,0,11,6,5,0
TmY10,LLPC3,5,3,2,0,11,6,5,0
MLt5,Sm05,5,2,3,0,11,4,7,0
TmY11,Sm04,5,1,4,0,11,3,8,0
Tm27,T5b,4,0,4,0,11,0,11,0
Sm19,R8,3,0,3,0,11,0,11,0
MLt6,LT81,4,3,1,0,11,8,3,0
TmY16,Tm34,3,0,3,0,11,0,11,0
TmY16,LC11,4,3,1,0,11,9,2,0
T2a,Y11,5,2,3,0,11,4,7,0
Sm16,Pm14,2,0,2,0,11,0,11,0
Tm5d,MTe13,3,1,2,0,11,2,9,0
Sm23,cM03,5,0,5,0,11,0,11,0
Li08,Li08,5,1,4,0,11,2,9,0
Sm05,Tm36,4,0,4,0,11,0,11,0
Sm05,Sm31,2,0,2,0,11,0,11,0
MLt7,LPLC1,3,1,2,0,11,2,9,0
TmY9q,T5b,5,1,4,0,11,2,9,0
T4c,Tlp5,5,2,3,0,11,4,7,0
Tm8b,TmY9q⊥,5,2,3,0,11,4,7,0
Sm05,Tm8a,4,2,2,0,11,5,6,0
Sm12,cM13,5,4,1,0,11,8,3,0
TmY3,LPi07,4,2,2,0,11,5,6,0
Dm2,MTe06,5,2,3,0,11,4,7,0
Sm30,aMe19a,4,1,3,0,11,2,9,0
MLt5,LTe11,5,0,5,0,11,0,11,0
Dm16,L4,5,0,5,0,11,0,11,0
Tm5a,Li24,5,3,2,0,11,7,4,0
C3,Pm11,4,2,2,0,11,4,7,0
TmY15,LT80,5,2,3,0,11,4,7,0
Sm01,TmY5a,5,2,3,0,11,4,7,0
Sm01,Mi10,4,2,2,0,11,7,4,0
Tm32,cM08a,5,2,3,0,11,5,6,0
TmY15,Pm07,5,2,3,0,11,5,6,0
LPi06,LC14b,5,2,3,0,11,4,7,0
Sm40,Mi15,5,3,2,0,11,7,4,0
Sm40,MTe05,4,2,2,0,11,7,4,0
Sm40,MLt7,5,0,5,0,11,0,11,0
C2,Pm09,5,2,3,0,11,4,7,0
TmY4,LC26,5,1,4,0,11,2,9,0
Li01,LCe01b,5,2,3,0,11,4,7,0
Y4,Nod1,5,2,3,0,11,4,7,0
TmY4,LPT49,5,4,1,0,11,9,2,0
Tm25,Y1,5,3,2,0,11,7,4,0
LMt3,LC12,5,0,5,0,11,0,11,0
Sm24,Tm36,5,2,3,0,11,4,7,0
TmY14,LMt2,5,0,5,0,11,0,11,0
Tm5b,Pm10,5,1,4,0,11,2,9,0
Li20,LT82a,4,1,3,0,11,2,9,0
Li06,LT1d,4,2,2,0,11,4,7,0
MLt6,MTe32,4,2,2,0,11,6,5,0
Tm8b,LC33a,4,1,3,0,11,3,8,0
Y3,cL02c,4,2,2,0,11,4,7,0
TmY16,T4d,5,2,3,0,11,5,6,0
T3,Y12,3,0,3,0,11,0,11,0
Tm5e,Sm22,4,0,4,0,11,0,11,0
T3,Li31,5,2,3,0,11,4,7,0
Tm5c,LMa2,5,1,4,0,11,2,9,0
Li13,Tlp1,4,0,4,0,11,0,11,0
LPi05,Li10,3,0,3,0,11,0,11,0
Y4,MTe18,4,2,2,0,11,7,4,0
TmY4,T5a,5,2,3,0,11,4,7,0
Li17,Pm01,2,0,2,0,11,0,11,0
TmY31,T2,5,2,3,0,11,4,7,0
Tm36,Sm40,5,1,4,0,11,2,9,0
TmY20,LTe64,4,3,1,0,11,6,5,0
LLPt,LTe26,3,1,2,0,11,2,9,0
Dm2,MeTu4d,3,1,2,0,11,2,9,0
TmY31,TmY3,5,1,4,0,11,3,8,0
Sm13,Sm15,4,0,4,0,11,0,11,0
MLt2,LPLC1,3,2,1,0,11,4,7,0
Tm5a,LC22,5,3,2,0,11,6,5,0
Tm5c,LT72,5,2,3,0,11,4,7,0
Sm31,Dm12,4,0,4,0,11,0,11,0
Sm31,Tm16,4,1,3,0,11,3,8,0
TmY3,Lawf2,5,1,4,0,11,2,9,0
Tm32,MTe50,5,3,2,0,11,6,5,0
TmY9q⊥,LT84,4,2,2,0,11,6,5,0
Tm3,LC10c,2,1,1,0,11,6,5,0
Y1,MTe54,5,3,2,0,11,6,5,0
Mi15,MTe03,3,2,1,0,11,4,7,0
Y1,C2,5,3,2,0,11,6,5,0
Li04,LC37a,4,2,2,0,11,5,6,0
Li07,LT53,5,1,4,0,11,2,9,0
Li07,LT65,3,1,2,0,11,2,9,0
Li05,cL08,5,1,4,0,11,2,9,0
T4a,TmY31,5,2,3,0,11,4,7,0
T3,Tm9,5,3,2,0,11,7,4,0
Tm31,MeTu3b,4,1,3,0,11,3,8,0
TmY4,cL18,5,2,3,0,11,4,7,0
Tm27,MTe36,5,2,3,0,11,5,6,0
LMt1,LC16,5,2,3,0,11,5,6,0
Sm10,Pm13,5,2,3,0,11,4,7,0
Li20,Tm9,2,1,1,0,11,3,8,0
Li19,LC16,5,1,4,0,11,2,9,0
Tm34,LTe20,4,1,3,0,11,2,9,0
Tm34,LMa3,5,3,2,0,11,7,4,0
Sm27,TmY14,5,3,2,0,11,7,4,0
Tm33,LTe10,2,0,2,0,11,0,11,0
L1,MeMe_e07,5,2,3,0,11,4,7,0
Tm16,L1,2,0,2,0,11,0,11,0
LMa3,Tm20,5,3,2,0,11,6,5,0
T5a,T4b,5,3,2,0,11,6,5,0
LPi04,Am1,3,1,2,0,11,3,8,0
T2a,Dm15,4,0,4,0,11,0,11,0
T4b,LPi09,3,1,2,0,11,2,9,0
Tm16,mALD2,5,2,3,0,11,4,7,0
Tm20,LMt4,4,1,3,0,11,2,9,0
Mi1,MeTu3c,5,2,3,0,11,4,7,0
Dm9,Dm10,5,1,4,0,11,2,9,0
Tm25,Dm12,4,0,4,0,11,0,11,0
LMt4,LT66,4,2,2,0,11,4,7,0
Tm35,LTe45,5,1,4,0,11,2,9,0
Pm03,Y12,5,1,4,0,11,2,9,0
LMa1,LMa1,5,2,3,0,11,4,7,0
Li26,LC21,5,2,3,0,11,4,7,0
MLt8,Sm04,5,4,1,0,11,9,2,0
TmY5a,LTe43,4,1,3,0,11,2,9,0
Sm21,Sm26,5,3,2,0,11,6,5,0
MLt4,LMt3,5,2,3,0,11,4,7,0
Li12,MLt2,4,3,1,0,11,8,3,0
Li12,MeTu4c,5,3,2,0,11,7,4,0
Li06,LT51,5,0,5,0,11,0,11,0
Sm41,Tm4,5,3,2,0,11,7,4,0
Sm41,Pm05,4,2,2,0,11,4,7,0
Sm41,CB0566,2,1,1,0,11,4,7,0
Sm41,MTe30,2,1,1,0,11,4,7,0
Sm41,LT58,2,1,1,0,11,9,2,0
Li05,LPLC2,5,2,3,0,11,4,7,0
MLt5,Dm4,5,3,2,0,11,7,4,0
Tm1,LMt1,5,1,4,0,11,3,8,0
Y11,LTe52,5,3,2,0,11,6,5,0
Tm5b,LC14b,4,2,2,0,11,4,7,0
Tm5e,Sm04,5,1,4,0,11,3,8,0
Tm5e,LTe12,5,3,2,0,11,7,4,0
Tm5e,Tlp1,3,1,2,0,11,6,5,0
Tm5e,LTe43,5,3,2,0,11,6,5,0
Li13,LTe04,4,0,4,0,11,0,11,0
T4b,cML01,5,4,1,0,11,9,2,0
TmY9q,cM09,4,0,4,0,11,0,11,0
TmY31,CB2848,4,1,3,0,11,2,9,0
Sm05,Tm4,4,0,4,0,11,0,11,0
MLt4,Li02,5,2,3,0,11,4,7,0
Y3,MTe50,3,1,2,0,11,3,8,0
Tm5c,Sm36,4,1,3,0,11,2,9,0
Tm27,LC24,5,0,5,0,11,0,11,0
Pm04,TmY4,5,3,2,0,11,7,4,0
TmY16,Li10,5,3,2,0,11,6,5,0
Sm06,MTe53,5,1,4,0,11,2,9,0
Li10,LTe03,5,3,2,0,11,7,4,0
Li18,LT77,4,0,4,0,11,0,11,0
TmY4,Pm05,5,1,4,0,11,2,9,0
Pm03,MTe54,5,1,4,0,11,3,8,0
MLt6,Sm31,4,2,2,0,11,6,5,0
TmY16,LC29,5,1,4,0,11,3,8,0
LMt3,OA-AL2i2,4,3,1,0,11,9,2,0
Y12,LT53,5,3,2,0,11,6,5,0
Sm10,Sm34,5,3,2,0,11,6,5,0
Y3,LTe49b,5,0,5,0,11,0,11,0
Li06,LCe01b,4,2,2,0,11,7,4,0
Dm12,Sm04,5,1,4,0,11,2,9,0
Sm11,Sm12,4,2,2,0,11,4,7,0
LPi14,LPC2,5,2,3,0,11,5,6,0
TmY11,LTe38a,5,3,2,0,11,6,5,0
TmY4,Tm3,5,2,3,0,11,4,7,0
Tlp14,LPT21,4,1,3,0,11,5,6,0
Tlp14,T2,4,3,1,0,11,9,2,0
TmY4,Pm08,5,3,2,0,11,6,5,0
