from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
R8,MeTu3b,4,0,4,0,11,0,11,0
Tm16,LT81,5,2,3,0,11,4,7,0
TmY10,MLt6,5,1,4,0,11,2,9,0
MLt5,Sm41,5,4,1,0,11,9,2,0
Tlp4,Tm36,5,3,2,0,11,7,4,0
Tm3,5-HTPMPV03,5,3,2,0,11,6,5,0
TmY5a,LT87,5,1,4,0,11,2,9,0
Tm25,Mi10,4,2,2,0,11,7,4,0
TmY9q⊥,cL16,5,2,3,0,11,5,6,0
T4b,DCH,4,1,3,0,11,2,9,0
L1,Sm02,5,4,1,0,11,9,2,0
TmY4,Pm03,4,1,3,0,11,4,7,0
L4,Dm18,5,1,4,0,11,2,9,0
Tm4,Mi15,5,1,4,0,11,2,9,0
Dm11,MTe02,5,1,4,0,11,2,9,0
Sm14,Sm18,4,2,2,0,11,5,6,0
Tm27,MeTu1,4,2,2,0,11,4,7,0
Pm06,MTe18,4,3,1,0,11,8,3,0
Tm33,Tm5c,4,2,2,0,11,6,5,0
Tm37,Sm41,3,2,1,0,11,4,7,0
Tm5a,Sm42,5,1,4,0,11,2,9,0
Sm06,MeTu3c,5,2,3,0,11,5,6,0
Tm34,Pm10,4,1,3,0,11,2,9,0
Dm10,TmY14,3,2,1,0,11,5,6,0
Tm5b,Li17,5,3,2,0,11,7,4,0
Tm31,Tm3,5,2,3,0,11,4,7,0
Y1,LT65,5,3,2,0,11,6,5,0
Sm01,Sm41,4,3,1,0,11,7,4,0
Sm01,MTe22,2,0,2,0,11,0,11,0
T4c,Nod3,5,1,4,0,11,2,9,0
Tm8a,MTe40,5,4,1,0,11,8,3,0
TmY16,LPC1,5,4,1,0,11,9,2,0
Li18,LT51,4,1,3,0,11,2,9,0
Li18,Li13,5,2,3,0,11,4,7,0
Tm34,Pm14,5,3,2,0,11,7,4,0
Tm5c,cM15,4,2,2,0,11,7,4,0
T3,Tm5b,5,4,1,0,11,9,2,0
Tm35,LC46,4,0,4,0,11,0,11,0
Li05,LTe54,5,2,3,0,11,4,7,0
LPi10,TmY31,4,2,2,0,11,4,7,0
Tm32,LTe15,5,1,4,0,11,2,9,0
Mi4,Dm8b,5,1,4,0,11,2,9,0
TmY11,Dm13,5,1,4,0,11,3,8,0
Li13,Sm07,3,0,3,0,11,0,11,0
Y4,LT83,3,1,2,0,11,3,8,0
Sm22,Lawf2,4,1,3,0,11,2,9,0
Sm22,TmY31,4,0,4,0,11,0,11,0
TmY10,TmY3,5,2,3,0,11,4,7,0
Li02,LCe06,4,3,1,0,11,8,3,0
Tm34,Li32,4,1,3,0,11,4,7,0
LPi01,LLPC2,4,0,4,0,11,0,11,0
Tm16,PLP155,4,2,2,0,11,6,5,0
Tm16,LTe14,5,2,3,0,11,4,7,0
LLPt,LCe09,5,3,2,0,11,6,5,0
Tm34,LTe37,5,1,4,0,11,2,9,0
MLt7,C2,4,0,4,0,11,0,11,0
LMa3,MeMe_e08,4,1,3,0,11,4,7,0
Tm16,LC26,5,1,4,0,11,2,9,0
Mi4,Y1,5,2,3,0,11,5,6,0
MLt5,Sm35,5,4,1,0,11,9,2,0
Tm21,Pm12,5,2,3,0,11,4,7,0
Tm5b,LT40,5,3,2,0,11,7,4,0
Tm32,LT55,4,0,4,0,11,0,11,0
Tm5b,Sm06,5,4,1,0,11,9,2,0
Tm32,LTe16,3,2,1,0,11,7,4,0
C3,Tm5f,2,1,1,0,11,2,9,0
Tm3,DNp27,5,2,3,0,11,4,7,0
LMa2,LC10e,4,0,4,0,11,0,11,0
LMa2,TmY10,5,0,5,0,11,0,11,0
LMa2,LTe24,3,2,1,0,11,8,3,0
Tm20,Li17,4,1,3,0,11,2,9,0
Dm2,CB0816,4,2,2,0,11,4,7,0
Li18,LT69,4,2,2,0,11,4,7,0
Tlp5,Tm5f,4,1,3,0,11,3,8,0
Li08,LTe15,4,2,2,0,11,7,4,0
Tm5c,Lawf2,5,3,2,0,11,6,5,0
Y1,Li06,5,2,3,0,11,5,6,0
Mi2,T4d,4,0,4,0,11,0,11,0
Li05,cL19,5,3,2,0,11,7,4,0
TmY11,LTe31,3,0,3,0,11,0,11,0
Li06,LC4,5,1,4,0,11,2,9,0
Mi10,Sm16,5,1,4,0,11,2,9,0
Tm5a,LMa5,3,1,2,0,11,4,7,0
Li09,LTe18,4,0,4,0,11,0,11,0
TmY5a,LTe49b,5,0,5,0,11,0,11,0
T2,MTe18,3,0,3,0,11,0,11,0
Tm36,LLPC3,5,4,1,0,11,8,3,0
Tm36,TmY14,5,2,3,0,11,4,7,0
Dm4,Sm02,2,1,1,0,11,7,4,0
Tm35,Sm08,5,3,2,0,11,6,5,0
TmY15,Li24,5,2,3,0,11,4,7,0
TmY10,aMe5,5,1,4,0,11,2,9,0
Y1,LC11,5,0,5,0,11,0,11,0
MLt5,MTe47,5,4,1,0,11,9,2,0
MLt3,LC17,5,2,3,0,11,4,7,0
Pm09,TmY10,4,3,1,0,11,8,3,0
LLPt,LTe53,4,1,3,0,11,3,8,0
R8,Sm12,5,4,1,0,11,9,2,0
T3,cL08,5,3,2,0,11,7,4,0
Sm12,MTe19,3,1,2,0,11,6,5,0
Tm5c,LTe27,5,4,1,0,11,9,2,0
MLt2,LMa5,5,4,1,0,11,9,2,0
MLt4,Tm1,3,1,2,0,11,7,4,0
Sm12,Tm31,5,1,4,0,11,2,9,0
Sm17,MeMe_e10,4,1,3,0,11,2,9,0
LMt3,Mi1,2,1,1,0,11,7,4,0
LMt3,LT83,1,0,1,0,11,0,11,0
Li28,LCe07,4,3,1,0,11,9,2,0
Li28,LTe21,3,1,2,0,11,4,7,0
Li28,LT75,3,1,2,0,11,4,7,0
Li28,LT57,5,2,3,0,11,4,7,0
Li28,LTe20,3,2,1,0,11,8,3,0
Li11,Li30,5,3,2,0,11,6,5,0
Li01,Tm5a,5,3,2,0,11,7,4,0
Tm35,Sm12,5,2,3,0,11,4,7,0
Dm8b,Sm06,5,1,4,0,11,3,8,0
Y4,MLt3,5,1,4,0,11,3,8,0
Dm4,Dm11,5,0,5,0,11,0,11,0
TmY10,MeTu4a,5,3,2,0,11,7,4,0
Pm14,TmY31,5,4,1,0,11,9,2,0
LMa2,Mi4,5,3,2,0,11,7,4,0
TmY4,LT65,3,0,3,0,11,0,11,0
Tm5b,Dm11,5,3,2,0,11,7,4,0
LPi04,LPi03,5,4,1,0,11,8,3,0
TmY31,cM11,2,0,2,0,11,0,11,0
Li03,Li09,5,3,2,0,11,6,5,0
L5,Tm37,3,0,3,0,11,0,11,0
T5d,LPi02,5,1,4,0,11,2,9,0
Sm27,MeTu4c,5,2,3,0,11,5,6,0
Tm7,LT68,3,2,1,0,11,6,5,0
Mi1,MTe44,5,2,3,0,11,4,7,0
L4,Tm5f,5,3,2,0,11,6,5,0
Sm10,Mi9,5,3,2,0,11,6,5,0
Sm22,cM08a,5,2,3,0,11,4,7,0
LMa3,LC29,5,3,2,0,11,7,4,0
TmY3,LC15,4,3,1,0,11,6,5,0
Sm10,MTe25,5,4,1,0,11,9,2,0
Tm2,L3,5,4,1,0,11,8,3,0
Y1,LPT50,1,0,1,0,11,0,11,0
Li31,Tm31,5,1,4,0,11,2,9,0
Li31,Tm3,5,2,3,0,11,4,7,0
Li31,LT1a,2,1,1,0,11,9,2,0
Li31,LTe58,3,2,1,0,11,6,5,0
Sm30,R7,3,0,3,0,11,0,11,0
Sm30,TmY9q⊥,5,1,4,0,11,2,9,0
Pm09,MTe03,4,2,2,0,11,7,4,0
Li22,LT80,4,3,1,0,11,6,5,0
Tm36,LT74,5,4,1,0,11,9,2,0
Tm36,Li12,5,1,4,0,11,2,9,0
TmY11,LTe16,4,1,3,0,11,2,9,0
Sm39,Sm07,5,1,4,0,11,3,8,0
Sm39,Dm2,5,4,1,0,11,9,2,0
Sm39,cM07,2,1,1,0,11,6,5,0
Tm5e,Dm13,4,1,3,0,11,2,9,0
Y11,LPTe02,5,4,1,0,11,9,2,0
Li05,cL02c,3,1,2,0,11,3,8,0
Tm16,LC12,4,0,4,0,11,0,11,0
Sm32,Mi1,5,2,3,0,11,5,6,0
Y12,TmY9q,5,3,2,0,11,6,5,0
Sm06,Tm5b,4,1,3,0,11,3,8,0
T2,CB0592,5,4,1,0,11,8,3,0
Sm09,MTe42,4,2,2,0,11,5,6,0
TmY14,LC35,3,1,2,0,11,5,6,0
MLt6,LC10c,5,4,1,0,11,9,2,0
MLt8,LT78,3,0,3,0,11,0,11,0
T5b,TmY31,4,1,3,0,11,4,7,0
LPi09,T4a,5,2,3,0,11,4,7,0
T3,Pm11,5,3,2,0,11,6,5,0
Li10,mALC5,4,2,2,0,11,7,4,0
Sm06,Tm37,3,2,1,0,11,9,2,0
LMt1,LC43,5,4,1,0,11,9,2,0
Sm06,Tm5c,5,1,4,0,11,2,9,0
T2,T4b,5,1,4,0,11,2,9,0
TmY15,Pm11,5,3,2,0,11,7,4,0
Tm5e,L5,3,0,3,0,11,0,11,0
T3,Li14,4,0,4,0,11,0,11,0
Pm12,Mi13,5,0,5,0,11,0,11,0
Tm5b,Li30,5,3,2,0,11,6,5,0
Li13,LMa1,4,1,3,0,11,2,9,0
Pm06,MTe52,5,3,2,0,11,6,5,0
Dm9,MeTu3b,5,3,2,0,11,6,5,0
Tm21,MeMe_e07,5,3,2,0,11,7,4,0
Tm25,LMt2,5,1,4,0,11,2,9,0
Sm03,Dm11,5,4,1,0,11,9,2,0
Sm42,Tm5b,4,2,2,0,11,5,6,0
Sm42,MTe14,4,2,2,0,11,6,5,0
Sm42,TmY4,3,1,2,0,11,7,4,0
Sm42,Y3,4,1,3,0,11,3,8,0
Sm42,aMe25,2,1,1,0,11,5,6,0
Sm42,cM03,3,2,1,0,11,5,6,0
Sm42,MeTu3c,5,1,4,0,11,2,9,0
Sm42,MTe29,2,1,1,0,11,9,2,0
Tm5a,LC9,4,2,2,0,11,7,4,0
Li25,LC31c,4,2,2,0,11,5,6,0
Tm27,LPC2,5,3,2,0,11,7,4,0
Tm5e,LTe28,3,2,1,0,11,6,5,0
Pm08,Sm05,4,0,4,0,11,0,11,0
TmY14,5-HTPMPV03,5,3,2,0,11,7,4,0
Tm8b,LC14b,5,3,2,0,11,7,4,0
Tm5c,LTe42a,3,1,2,0,11,3,8,0
Tm8a,Tm5a,5,3,2,0,11,7,4,0
Li14,LLPC1,5,4,1,0,11,9,2,0
R8,Tm3,4,1,3,0,11,2,9,0
Y3,LTe12,5,2,3,0,11,4,7,0
L5,Tm16,5,2,3,0,11,4,7,0
Sm08,MTe47,4,2,2,0,11,6,5,0
LPi11,TmY3,3,2,1,0,11,9,2,0
LPi06,TmY31,5,3,2,0,11,6,5,0
LMa5,LC14a1,5,4,1,0,11,9,2,0
Li27,LT57,4,1,3,0,11,2,9,0
Li27,cM07,3,2,1,0,11,7,4,0
Li27,LCe01,3,1,2,0,11,5,6,0
R7,Sm07,3,2,1,0,11,9,2,0
Li08,LT77,5,3,2,0,11,7,4,0
Tm5a,Li32,4,0,4,0,11,0,11,0
T2a,MTe08,4,2,2,0,11,7,4,0
TmY16,TmY10,5,1,4,0,11,2,9,0
Tm21,LC12,4,0,4,0,11,0,11,0
Sm33,Sm06,5,4,1,0,11,8,3,0
Sm33,Tm34,4,2,2,0,11,6,5,0
C3,Tm5e,3,1,2,0,11,2,9,0
TmY9q,T5c,4,1,3,0,11,2,9,0
TmY3,TmY10,5,3,2,0,11,7,4,0
Tm21,C2,5,3,2,0,11,7,4,0
LPi12,VCH,2,1,1,0,11,5,6,0
MLt2,LC10c,5,4,1,0,11,9,2,0
Li13,LTe30,4,2,2,0,11,6,5,0
Pm09,Mi10,3,2,1,0,11,9,2,0
MLt5,5-HTPMPV03,5,3,2,0,11,6,5,0
Tm7,Tm3,4,1,3,0,11,4,7,0
Mi14,MTe43,5,4,1,0,11,9,2,0
L4,Dm4,5,2,3,0,11,5,6,0
Y11,LT51,3,2,1,0,11,9,2,0
Sm40,LMa5,5,4,1,0,11,9,2,0
Tlp1,LPT47_vCal2,4,2,2,0,11,4,7,0
Sm26,Sm15,2,0,2,0,11,0,11,0
Li12,Sm07,2,0,2,0,11,0,11,0
Tm27,Y11,5,4,1,0,11,9,2,0
Y11,LC39,4,3,1,0,11,7,4,0
Li33,LT80,3,1,2,0,11,4,7,0
Li33,LTe42c,2,1,1,0,11,7,4,0
Li33,MLt3,5,4,1,0,11,9,2,0
Li33,OA-AL2i1,2,1,1,0,11,7,4,0
Pm14,T4b,4,0,4,0,11,0,11,0
Pm14,cM05,3,2,1,0,11,8,3,0
Pm14,Tm5d,4,3,1,0,11,9,2,0
Mi2,MTe51,5,4,1,0,11,9,2,0
Tm32,LCe01a,2,1,1,0,11,6,5,0
TmY4,LPT31,5,4,1,0,11,9,2,0
Dm2,Pm13,4,1,3,0,11,4,7,0
Li05,cL02b,3,2,1,0,11,9,2,0
Tm31,Sm15,4,2,2,0,11,4,7,0
Tm5c,Sm19,4,2,2,0,11,7,4,0
Dm20,MTe50,5,3,2,0,11,6,5,0
Tm5f,MLt4,5,3,2,0,11,7,4,0
Y3,LT41,5,3,2,0,11,7,4,0
Li18,Tm31,5,1,4,0,11,2,9,0
MLt2,Tm5a,4,2,2,0,11,4,7,0
Pm13,TmY14,4,1,3,0,11,2,9,0
Sm35,MeMe_e09,4,2,2,0,11,7,4,0
Sm02,cM08b,5,0,5,0,11,0,11,0
C2,Tm5c,5,4,1,0,11,8,3,0
MLt2,aMe5,5,3,2,0,11,6,5,0
Sm14,Sm09,4,1,3,0,11,4,7,0
Mi15,L1,5,1,4,0,11,2,9,0
Y11,MTe03,5,4,1,0,11,9,2,0
Mi13,Tm5f,4,0,4,0,11,0,11,0
Mi13,Tm5b,3,2,1,0,11,7,4,0
Tlp14,TmY31,2,0,2,0,11,0,11,0
Tm3,LC9,4,2,2,0,11,6,5,0
Sm38,Sm30,5,3,2,0,11,7,4,0
Dm12,MLt1,5,3,2,0,11,6,5,0
L4,OA-AL2i1,5,2,3,0,11,4,7,0
Li32,Tm5e,3,1,2,0,11,5,6,0
Li32,LCe01b,3,0,3,0,11,0,11,0
Li32,OA-AL2b1,2,1,1,0,11,6,5,0
Sm34,Sm10,4,2,2,0,11,5,6,0
Tm31,MTe05,4,3,1,0,11,9,2,0
Pm05,MTe13,5,3,2,0,11,7,4,0
Tm32,Tm34,5,4,1,0,11,9,2,0
LMt1,LT80,3,2,1,0,11,9,2,0
TmY4,T4b,5,2,3,0,11,4,7,0
T2a,LT53,3,2,1,0,11,9,2,0
Tm5a,Dm2,5,4,1,0,11,9,2,0
C3,TmY16,5,2,3,0,11,4,7,0
TmY31,Sm35,5,3,2,0,11,7,4,0
Dm10,Li05,2,0,2,0,11,0,11,0
Sm35,Sm21,4,3,1,0,11,9,2,0
DmDRA1,aMe9,5,4,1,0,11,8,3,0
Tm35,Mi10,4,3,1,0,11,9,2,0
PDt,Mi9,3,2,1,0,11,9,2,0
LMa2,TmY20,5,4,1,0,11,8,3,0
Li24,Tm5d,5,1,4,0,11,2,9,0
MLt1,OA-AL2i3,5,2,3,0,11,4,7,0
Mi13,TmY16,4,3,1,0,11,9,2,0
Sm15,Tm5b,4,1,3,0,11,2,9,0
T2,LT62,3,2,1,0,11,6,5,0
Dm15,T5b,1,0,1,0,11,0,11,0
Am1,LPT50,2,1,1,0,11,5,6,0
Am1,LPT28,2,1,1,0,11,8,3,0
Am1,LPi04,3,2,1,0,11,9,2,0
Li22,mALC3,4,1,3,0,11,2,9,0
Mi14,LMa4,5,4,1,0,11,9,2,0
Tm32,MTe47,5,2,3,0,11,5,6,0
TmY10,CB0472,5,4,1,0,11,9,2,0
Tm5c,MLt5,5,3,2,0,11,6,5,0
Pm10,C3,5,1,4,0,11,2,9,0
Pm03,LMt3,5,3,2,0,11,6,5,0
Tlp1,Tm36,3,1,2,0,11,3,8,0
DmDRA2,R7,4,3,1,0,11,9,2,0
Dm2,T2a,5,4,1,0,11,9,2,0
DmDRA2,Tm5b,4,3,1,0,11,9,2,0
Lawf1,R7,3,0,3,0,11,0,11,0
LPi14,VS7,3,2,1,0,11,8,3,0
LPi14,OA-AL2i1,3,2,1,0,11,8,3,0
Dm15,Lawf1,5,2,3,0,11,5,6,0
Tm37,LC14a2,2,0,2,0,11,0,11,0
LLPt,LTe05,5,4,1,0,11,9,2,0
Dm10,Tm5b,5,4,1,0,11,9,2,0
Sm14,MLt2,5,3,2,0,11,6,5,0
Mi4,5-HTPMPV03,5,3,2,0,11,6,5,0
Sm15,Sm13,3,0,3,0,11,0,11,0
Sm12,Sm34,4,2,2,0,11,5,6,0
MLt3,L5,4,1,3,0,11,2,9,0
Sm07,MTe18,5,4,1,0,11,8,3,0
TmY14,MeMe_e07,5,3,2,0,11,7,4,0
Li13,LTe42b,5,4,1,0,11,9,2,0
Sm04,MLt1,4,2,2,0,11,6,5,0
Sm04,Sm22,3,0,3,0,11,0,11,0
Li12,LTe49b,4,1,3,0,11,2,9,0
MLt1,LTe38c,4,3,1,0,11,7,4,0
Tm8a,Tm4,4,2,2,0,11,4,7,0
Y12,cLLPM02,5,4,1,0,11,9,2,0
Li30,cL02a,3,2,1,0,11,6,5,0
Li30,LC9,5,3,2,0,11,7,4,0
Li30,LT73,3,1,2,0,11,3,8,0
Li30,LTe42c,2,1,1,0,11,6,5,0
Li30,LPLC2,5,2,3,0,11,5,6,0
Li30,LCe06,3,2,1,0,11,8,3,0
LMa2,Li03,5,4,1,0,11,9,2,0
TmY10,PDt,5,4,1,0,11,9,2,0
Pm09,MTe54,5,3,2,0,11,7,4,0
L4,TmY9q,5,2,3,0,11,4,7,0
LMt3,LPT30,2,1,1,0,11,9,2,0
Y12,MLt4,5,3,2,0,11,6,5,0
Sm07,aMe19b,5,4,1,0,11,9,2,0
Mi2,MTe54,4,3,1,0,11,8,3,0
TmY31,LMt2,5,4,1,0,11,9,2,0
LMt1,CB3089,3,2,1,0,11,8,3,0
Dm10,Li28,1,0,1,0,11,0,11,0
Tm8b,LT84,4,2,2,0,11,6,5,0
MLt1,LMa4,2,1,1,0,11,8,3,0
Tm25,T5c,5,0,5,0,11,0,11,0
Li29,Y11,5,3,2,0,11,7,4,0
Li29,Tm20,4,3,1,0,11,9,2,0
Li29,LC4,4,1,3,0,11,4,7,0
Li29,Y12,5,3,2,0,11,6,5,0
Li29,Li28,2,1,1,0,11,8,3,0
Mi2,MeLp2,5,4,1,0,11,9,2,0
Sm36,TmY14,5,4,1,0,11,9,2,0
Sm09,Mi15,4,3,1,0,11,9,2,0
Sm32,CB0566,2,0,2,0,11,0,11,0
LPi13,LPT26,2,1,1,0,11,3,8,0
LPi13,VS8,2,1,1,0,11,8,3,0
MLt4,LT51,4,2,2,0,11,7,4,0
Mi10,cM08b,5,4,1,0,11,9,2,0
TmY20,LTe42c,4,3,1,0,11,9,2,0
MLt3,Li29,4,2,2,0,11,5,6,0
Lawf1,T2,4,3,1,0,11,8,3,0
Li23,LT72,2,1,1,0,11,4,7,0
Li23,LC27,4,3,1,0,11,9,2,0
Li23,LTe27,2,1,1,0,11,6,5,0
LMa2,Tm5d,5,4,1,0,11,9,2,0
Li12,Li23,4,3,1,0,11,7,4,0
TmY9q,Mi10,4,3,1,0,11,6,5,0
TmY11,Dm20,5,3,2,0,11,7,4,0
Y1,MTe47,5,4,1,0,11,8,3,0
Tm5b,LCe06,5,4,1,0,11,9,2,0
C3,Lawf2,5,3,2,0,11,7,4,0
LPi03,LPT52,1,0,1,0,11,0,11,0
Sm22,LMa2,5,4,1,0,11,9,2,0
Tm5e,Pm14,4,3,1,0,11,7,4,0
Li02,LTe76,5,4,1,0,11,9,2,0
Dm20,Sm20,3,0,3,0,11,0,11,0
Dm8a,Tm32,3,2,1,0,11,8,3,0
MeTu3a,Mi14,5,4,1,0,11,8,3,0
LC21,LTe47,4,2,2,0,11,7,4,0
LC15,LT11,5,2,3,0,11,4,7,0
LT55,LC10e,5,2,3,0,11,5,6,0
LT55,cL10,2,1,1,0,11,8,3,0
LT55,MLt8,4,2,2,0,11,6,5,0
MeTu4c,LT58,4,1,3,0,11,5,6,0
LCe04,aMe20,5,2,3,0,11,5,6,0
MeLp1,cML01,2,2,0,0,11,11,0,0
LT66,Li16,4,1,3,0,11,4,7,0
LC18,Li31,5,4,1,0,11,9,2,0
cM09,LTe72,3,2,1,0,11,6,5,0
cM09,MLt1,5,3,2,0,11,7,4,0
LC25,Li11,5,2,3,0,11,4,7,0
LT11,Li16,5,4,1,0,11,8,3,0
LC15,LT76,5,2,3,0,11,5,6,0
cLPL01,Li19,2,1,1,0,11,4,7,0
MTe21,DNp27,1,0,1,0,11,0,11,0
MTe46,aMe8,2,2,0,0,11,11,0,0
LTe08,LLPt,5,4,1,0,11,9,2,0
LT34,TmY4,2,0,2,0,11,0,11,0
LLPC2,LT64,4,2,2,0,11,7,4,0
LT42,LTe15,2,1,1,0,11,6,5,0
LTe15,LT36,1,0,1,0,11,0,11,0
LTe15,Li05,5,3,2,0,11,6,5,0
LC13,Li02,5,3,2,0,11,7,4,0
MeMe_e02,MTe28,5,2,3,0,11,4,7,0
MeTu1,aMe17b,5,2,3,0,11,4,7,0
LT60,LT66,2,1,1,0,11,6,5,0
LC16,LC31c,5,3,2,0,11,7,4,0
aMe12,LTe71,3,1,2,0,11,6,5,0
MeTu4a,MTe26,4,0,4,0,11,0,11,0
LT43,Li10,5,3,2,0,11,7,4,0
LC17,LC31a,5,1,4,0,11,2,9,0
MeTu4c,Sm03,4,1,3,0,11,2,9,0
LC10d,Li24,5,3,2,0,11,7,4,0
cL02d,Li19,3,0,3,0,11,0,11,0
MeTu4a,Tm5d,4,0,4,0,11,0,11,0
LTe03,Li10,5,2,3,0,11,4,7,0
MeTu4c,LCe09,5,3,2,0,11,6,5,0
MTe01a,Pm05,5,2,3,0,11,5,6,0
MTe41,MTe42,2,1,1,0,11,7,4,0
LCe05,LTe42b,4,1,3,0,11,4,7,0
LCe05,LTe64,5,0,5,0,11,0,11,0
LT78,LT78,3,0,3,0,11,0,11,0
LC20b,Y4,5,2,3,0,11,5,6,0
cL16,LC28a,5,3,2,0,11,7,4,0
cL16,LT39,3,2,1,0,11,5,6,0
LC14b,cM07,4,3,1,0,11,9,2,0
MTe01b,MTe19,4,1,3,0,11,3,8,0
LC14b,Tm8b,4,1,3,0,11,3,8,0
LC24,LT86,4,2,2,0,11,5,6,0
MTe50,Dm12,5,1,4,0,11,2,9,0
LC25,LC17,4,2,2,0,11,6,5,0
LC10c,LT58,5,2,3,0,11,4,7,0
MeMe_e08,Tm5e,5,2,3,0,11,5,6,0
LPT04_HST,cLP03,2,0,2,0,11,0,11,0
LPT04_HST,LPi14,4,2,2,0,11,6,5,0
LPT04_HST,cM01b,1,0,1,0,11,0,11,0
LPT04_HST,VCH,2,1,1,0,11,6,5,0
cL14,TmY16,5,2,3,0,11,4,7,0
cL14,cL10,2,1,1,0,11,2,9,0
LT52,LC37a,4,2,2,0,11,6,5,0
LT52,LT58,5,3,2,0,11,7,4,0
LC10b,Tm16,5,2,3,0,11,4,7,0
LPC2,T4d,5,1,4,0,11,2,9,0
LC10b,LTe64,4,2,2,0,11,6,5,0
aMe17b,Tm5d,5,3,2,0,11,6,5,0
aMe17b,Sm15,5,2,3,0,11,4,7,0
MTe14,Tm5d,5,2,3,0,11,5,6,0
LC13,cL02d,4,1,3,0,11,4,7,0
LLPC3,LPi03,3,1,2,0,11,4,7,0
H1,LPi13,1,1,0,0,11,11,0,0
LT62,Li31,2,1,1,0,11,6,5,0
CB0816,Tm7,4,1,3,0,11,2,9,0
CB0816,Sm05,5,4,1,0,11,9,2,0
cM08c,LTe69,3,1,2,0,11,5,6,0
cM08c,LT64,4,3,1,0,11,8,3,0
aMe26,Tm32,4,1,3,0,11,2,9,0
aMe26,MeMe_e02,5,1,4,0,11,2,9,0
LC14a1,Tm5c,4,1,3,0,11,2,9,0
LPT54,cM17,2,1,1,0,11,4,7,0
LC34,LT55,3,1,2,0,11,5,6,0
LC34,LTe58,4,2,2,0,11,7,4,0
LC34,LC10f,5,1,4,0,11,2,9,0
MeMe_e02,Tm35,5,4,1,0,11,9,2,0
aMe9,Tm35,5,3,2,0,11,7,4,0
aMe9,MTe28,4,2,2,0,11,5,6,0
LC41,LC33a,5,2,3,0,11,5,6,0
LPLC2,Tm20,3,2,1,0,11,9,2,0
LT52,LTe38a,4,3,1,0,11,8,3,0
cL03,cMLLP02,4,3,1,0,11,9,2,0
LT69,Tm33,5,1,4,0,11,2,9,0
LT69,CB3089,1,0,1,0,11,0,11,0
LC14b,T3,4,3,1,0,11,9,2,0
LPT45_dCal1,VS8,2,1,1,0,11,5,6,0
LPT45_dCal1,LPi15,3,1,2,0,11,6,5,0
LPT45_dCal1,LPi05,3,2,1,0,11,6,5,0
LPLC4,LC4,5,1,4,0,11,3,8,0
LC4,Li16,5,4,1,0,11,9,2,0
LPTe01,LPC2,5,1,4,0,11,2,9,0
LC22,PLP241,3,0,3,0,11,0,11,0
OA-AL2b1,LC28a,5,3,2,0,11,7,4,0
aMe20,LTe56,1,0,1,0,11,0,11,0
cL08,LPLC2,3,1,2,0,11,6,5,0
cL08,Li17,5,2,3,0,11,5,6,0
LPLC1,LT87,5,0,5,0,11,0,11,0
AN_multi_124,T2a,4,0,4,0,11,0,11,0
MeMe_e08,OA-AL2i2,4,2,2,0,11,5,6,0
MeMe_e08,MLt1,5,3,2,0,11,7,4,0
MTe54,T2a,5,1,4,0,11,2,9,0
MTe25,aMe24,1,0,1,0,11,0,11,0
MTe25,Tm5b,5,1,4,0,11,2,9,0
MTe25,MTe22,2,1,1,0,11,8,3,0
MTe25,Sm31,4,3,1,0,11,9,2,0
LT70,TmY5a,4,2,2,0,11,4,7,0
LT70,LTe17,5,3,2,0,11,7,4,0
cM19,cM19,3,0,1,2,11,0,2,9
cM19,PLP177,3,0,3,0,11,0,11,0
LTe29,LTe15,2,1,1,0,11,4,7,0
LTe29,Li05,4,3,1,0,11,9,2,0
cL10,aMe10,2,0,2,0,11,0,11,0
cL10,PLP231,2,1,1,0,11,2,9,0
cL10,Sm06,4,3,1,0,11,9,2,0
LC22,Li12,5,3,2,0,11,7,4,0
MTe51,PLP155,2,0,2,0,11,0,11,0
MeTu4c,LC10b,5,1,4,0,11,2,9,0
aMe17b,Sm21,5,4,1,0,11,9,2,0
aMe17b,aMe17b,3,2,1,0,11,8,3,0
MeTu4c,LTe16,5,1,4,0,11,2,9,0
LC17,Li33,3,1,2,0,11,2,9,0
LC43,LC43,2,0,2,0,11,0,11,0
aMe26,PLP069,2,0,1,1,11,0,6,5
MeMe_e01,MeMe_e03,4,0,0,4,11,0,0,11
MeTu4a,LC19,5,1,4,0,11,3,8,0
cM08a,MTe07,2,0,2,0,11,0,11,0
cM17,cM10,2,1,1,0,11,4,7,0
LPT30,LMt3,5,4,1,0,11,9,2,0
MeMe_e01,Pm14,2,2,0,0,11,11,0,0
LTe69,cL17,1,0,1,0,11,0,11,0
LC14a2,cL02d,3,0,3,0,11,0,11,0
OA-AL2i3,aMe17a2,3,1,2,0,11,5,6,0
LCe01b,LTe54,2,0,2,0,11,0,11,0
cM02b,MTe50,4,2,2,0,11,5,6,0
cM02b,Pm07,3,1,2,0,11,5,6,0
l-LNv,aMe4,5,1,4,0,11,2,9,0
LPLC2,MLt3,5,4,1,0,11,9,2,0
LTe58,cL05,3,2,1,0,11,8,3,0
LTe58,CB0472,3,1,2,0,11,7,4,0
MTe54,PLP231,2,0,2,0,11,0,11,0
LT72,LC14b,3,1,2,0,11,4,7,0
LT72,LTe75,2,1,1,0,11,6,5,0
LC27,LTe38c,4,2,2,0,11,5,6,0
