from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
PLP004,LTe51,1,0,1,0,11,0,11,0
LLPC3,VS4,5,2,3,0,11,5,6,0
cL20,LC12,5,1,4,0,11,2,9,0
cL20,LTe03,3,2,1,0,11,7,4,0
LT37,LTe15,2,1,1,0,11,4,7,0
LT37,Li11,4,2,2,0,11,4,7,0
LT37,LMa3,5,3,2,0,11,7,4,0
LT37,MeTu4c,4,1,3,0,11,2,9,0
LTe63,MTe19,2,0,0,2,11,0,0,11
LC28a,Tm5d,4,1,3,0,11,2,9,0
MeMe_e09,CB0566,4,0,0,4,11,0,0,11
MeMe_e09,Sm09,3,2,1,0,11,6,5,0
LC46,LC14a2,3,0,3,0,11,0,11,0
MeMe_e08,MTe54,4,3,1,0,11,9,2,0
cL21,LMt2,5,3,2,0,11,6,5,0
cL21,LLPC3,5,3,2,0,11,7,4,0
MTe50,Pm05,4,1,3,0,11,2,9,0
MTe50,LTe50,2,0,2,0,11,0,11,0
LPLC2,LC10d,5,4,1,0,11,9,2,0
LC10e,LC28a,5,3,2,0,11,7,4,0
LC4,Y4,5,1,4,0,11,3,8,0
LTe22,LTe69,2,1,1,0,11,3,8,0
LTe22,LC28a,3,2,1,0,11,8,3,0
MTe42,OA-AL2b1,2,1,1,0,11,6,5,0
cL18,LC14b,5,3,2,0,11,7,4,0
cL18,LC31a,4,3,1,0,11,8,3,0
LC29,LC36,5,1,4,0,11,2,9,0
MeMe_e06,MeMe_e06,2,0,0,2,11,0,0,11
MeMe_e06,LCe04,1,1,0,0,11,11,0,0
LC9,Tm3,5,3,2,0,11,6,5,0
MTe12,MeTu3c,5,2,3,0,11,5,6,0
LTe30,cM08c,4,3,1,0,11,7,4,0
cM07,Dm16,4,2,2,0,11,7,4,0
cM07,cL17,3,2,1,0,11,7,4,0
LC9,LTe52,2,0,2,0,11,0,11,0
LCe03,LPLC4,5,2,3,0,11,4,7,0
cL01,LC22,5,3,2,0,11,6,5,0
LLPC1,Tm5e,5,4,1,0,11,8,3,0
LC33a,LTe17,2,1,1,0,11,4,7,0
mALD1,Tm32,4,3,1,0,11,7,4,0
LPLC4,LPi07,5,3,2,0,11,7,4,0
LC17,LC4,5,1,4,0,11,2,9,0
LC25,LC22,5,1,4,0,11,2,9,0
LC24,Y3,3,2,1,0,11,8,3,0
cLLP02,LTe30,4,2,2,0,11,6,5,0
cLLP02,LC37a,5,2,3,0,11,4,7,0
cLLP02,LT37,4,2,2,0,11,6,5,0
LC25,LC14a1,4,3,1,0,11,9,2,0
LT63,cL20,2,1,1,0,11,5,6,0
LT63,Tm34,3,0,3,0,11,0,11,0
LT63,LTe58,4,2,2,0,11,7,4,0
LT63,Li12,5,3,2,0,11,7,4,0
LTe26,Tm5d,5,0,5,0,11,0,11,0
LC43,LT57,2,1,1,0,11,6,5,0
LT1a,Li25,3,1,2,0,11,5,6,0
MeTu3b,Sm28,5,4,1,0,11,9,2,0
LC21,LC4,5,2,3,0,11,5,6,0
LC27,LC14b,4,3,1,0,11,8,3,0
LTe41,Tm35,5,2,3,0,11,5,6,0
LPLC4,Li16,5,2,3,0,11,5,6,0
LC28a,LTe55,4,2,2,0,11,5,6,0
MeTu1,Sm01,5,1,4,0,11,2,9,0
LC22,Tm7,4,2,2,0,11,7,4,0
cLLPM01,TmY10,5,3,2,0,11,7,4,0
cLLPM01,CB0592,4,2,2,0,11,5,6,0
aMe1,cM08a,3,2,1,0,11,8,3,0
LTe20,Y4,5,1,4,0,11,2,9,0
LTe20,LC17,3,1,2,0,11,2,9,0
cM02a,aMe5,3,1,2,0,11,2,9,0
cM02a,Sm42,2,1,1,0,11,5,6,0
cM02a,CB0816,3,2,1,0,11,8,3,0
cM02a,DmDRA1,4,3,1,0,11,8,3,0
LC10a,LTe12,4,2,2,0,11,7,4,0
LPT28,TmY14,4,0,4,0,11,0,11,0
LPT28,LPT50,2,1,1,0,11,3,8,0
LC14a1,LT84,5,2,3,0,11,5,6,0
DN1-l,aMe1,2,1,1,0,11,6,5,0
LC37a,cM07,4,2,2,0,11,7,4,0
LLPC1,Tm4,4,3,1,0,11,8,3,0
LT57,LTe76,4,1,3,0,11,2,9,0
LT74,LT61b,4,2,2,0,11,6,5,0
LC20b,LT81,4,3,1,0,11,9,2,0
LC18,LPLC4,5,2,3,0,11,4,7,0
mALD2,LCe03,5,4,1,0,11,9,2,0
mALD2,LT78,3,2,1,0,11,5,6,0
mALD2,LTe43,2,1,1,0,11,7,4,0
cL18,LCe06,5,1,4,0,11,2,9,0
cL18,Tm36,5,2,3,0,11,4,7,0
cL18,LC16,4,2,2,0,11,6,5,0
MeMe_e05,Tm32,4,0,4,0,11,0,11,0
OA-AL2b1,cL16,2,1,1,0,11,6,5,0
OA-AL2b1,Li28,3,1,2,0,11,4,7,0
MeTu1,cM08b,3,0,3,0,11,0,11,0
LPLC1,TmY16,5,2,3,0,11,5,6,0
LC20b,LC26,4,1,3,0,11,2,9,0
LC10b,LC34,4,2,2,0,11,4,7,0
LT57,cL19,4,2,2,0,11,5,6,0
MTe03,TmY20,3,0,3,0,11,0,11,0
MTe03,LC33a,2,0,2,0,11,0,11,0
MeTu4a,Sm10,5,3,2,0,11,6,5,0
cM11,Pm10,3,0,3,0,11,0,11,0
cM11,LCe03,1,0,1,0,11,0,11,0
LPT48_vCal3,cM01b,2,1,0,1,11,5,0,6
LPT48_vCal3,LPi09,5,1,4,0,11,2,9,0
LPT48_vCal3,TmY14,4,2,2,0,11,7,4,0
LC16,LC10d,4,1,3,0,11,2,9,0
LT68,LC27,5,3,2,0,11,7,4,0
LT68,LC10f,4,2,2,0,11,6,5,0
LC20a,Li02,5,2,3,0,11,5,6,0
LC39,LT53,1,0,1,0,11,0,11,0
HSS,LPLC2,5,2,3,0,11,4,7,0
LC37a,LC15,1,0,1,0,11,0,11,0
LTe50,LTe37,2,1,1,0,11,6,5,0
LLPC3,Y4,4,2,2,0,11,7,4,0
cM11,aMe6a,1,0,1,0,11,0,11,0
MeMe_e03,DmDRA1,3,0,3,0,11,0,11,0
MeMe_e03,MTe28,2,1,1,0,11,3,8,0
MeMe_e03,Sm39,2,1,1,0,11,5,6,0
VS3,Tlp1,5,3,2,0,11,6,5,0
VS3,VSm,4,2,2,0,11,7,4,0
cLP05,T4c,5,3,2,0,11,7,4,0
LC40,LTe51,3,2,1,0,11,9,2,0
MTe47,Mi13,4,4,0,0,11,11,0,0
MTe47,Li10,5,3,2,0,11,7,4,0
MeMe_e07,C2,5,0,5,0,11,0,11,0
cM03,aMe26,5,1,4,0,11,2,9,0
LPT26,Y1,5,4,1,0,11,8,3,0
aMe19b,Sm35,2,1,1,0,11,8,3,0
aMe19b,Sm15,5,4,1,0,11,9,2,0
LT40,Li24,4,3,1,0,11,8,3,0
LT40,Li03,4,2,2,0,11,4,7,0
AN_multi_125,Tm4,3,2,1,0,11,9,2,0
AN_multi_125,Tm21,3,1,2,0,11,4,7,0
aMe17a2,Tm25,3,0,3,0,11,0,11,0
aMe17a2,Mi13,5,2,3,0,11,5,6,0
aMe17a2,aMe5,3,2,1,0,11,4,7,0
aMe17a2,MLt7,5,2,3,0,11,5,6,0
LTe38a,LTe53,2,1,1,0,11,5,6,0
LC10e,LTe65,1,0,1,0,11,0,11,0
mALC3,Pm06,4,1,3,0,11,2,9,0
AVLP151,LMa3,3,1,2,0,11,3,8,0
mALC5,MLt6,4,1,3,0,11,3,8,0
mALC5,LTe55,2,1,1,0,11,6,5,0
mALC5,LC20a,3,1,2,0,11,5,6,0
mALC5,Dm2,3,1,2,0,11,2,9,0
mALC5,MTe38,2,1,1,0,11,2,9,0
mALC5,Li10,5,1,4,0,11,2,9,0
cM13,MeMe_e04,2,1,1,0,11,5,6,0
LPT22,LPC1,5,3,2,0,11,6,5,0
LPT22,VCH,2,1,1,0,11,2,9,0
LTe38c,Li09,4,2,2,0,11,4,7,0
OA-ASM1,LTe18,4,2,2,0,11,6,5,0
OA-ASM1,LT74,5,3,2,0,11,6,5,0
OA-ASM1,LC26,5,3,2,0,11,7,4,0
cM08c,LTe22,2,1,1,0,11,2,9,0
LTe45,LTe57,2,1,1,0,11,8,3,0
LPLC1,Tlp14,5,4,1,0,11,8,3,0
MTe36,LTe51,1,0,1,0,11,0,11,0
LT56,LT51,2,1,1,0,11,4,7,0
LT56,TmY16,1,0,1,0,11,0,11,0
LT56,LC31b,5,3,2,0,11,6,5,0
LC10b,Tm5d,4,2,2,0,11,4,7,0
LC10b,LT79,3,2,1,0,11,9,2,0
LC10b,Li06,4,3,1,0,11,9,2,0
OA-AL2b2,Tm4,5,2,3,0,11,5,6,0
LC20b,Li31,5,2,3,0,11,4,7,0
LC20b,Tm5b,5,3,2,0,11,6,5,0
LPLC4,LMt1,4,2,2,0,11,4,7,0
LPT58,TmY20,4,3,1,0,11,8,3,0
aMe10,Tm8a,5,3,2,0,11,7,4,0
aMe10,MeMe_e02,3,0,0,3,11,0,0,11
LTe33,5-HTPMPV01,3,1,2,0,11,3,8,0
LTe60,Li04,4,2,2,0,11,6,5,0
CB0472,Li08,5,3,2,0,11,6,5,0
LPT42_Nod4,LPC1,5,3,2,0,11,7,4,0
LPT42_Nod4,Am1,2,1,1,0,11,9,2,0
LT73,Li30,2,0,2,0,11,0,11,0
LT65,LT78,3,1,2,0,11,7,4,0
LT65,Tm21,4,0,4,0,11,0,11,0
LT65,Tm16,3,2,1,0,11,4,7,0
LT65,LTe24,2,1,1,0,11,7,4,0
OA-AL2b2,L2,4,3,1,0,11,6,5,0
LT61b,LT62,2,1,1,0,11,5,6,0
LT61b,DNp11,2,1,1,0,11,4,7,0
LT61b,LT87,1,0,1,0,11,0,11,0
LT61b,LTe66,2,1,1,0,11,9,2,0
CB0592,LLPC3,4,4,0,0,11,11,0,0
CB0592,LC12,5,3,2,0,11,7,4,0
CB0592,OA-ASM1,3,0,0,3,11,0,0,11
LC22,cL13,4,3,1,0,11,8,3,0
LC20a,Li33,3,0,3,0,11,0,11,0
MTe54,cM15,2,1,1,0,11,2,9,0
LLPC2,LMt2,5,2,3,0,11,4,7,0
cL06,Tm8b,5,3,2,0,11,7,4,0
cL06,Y4,3,1,2,0,11,4,7,0
cL06,LTe16,2,1,1,0,11,8,3,0
LC9,Li19,5,1,4,0,11,3,8,0
cM12,Sm41,2,1,1,0,11,8,3,0
CB0566,Sm36,5,1,4,0,11,2,9,0
LTe62,MLt6,5,3,2,0,11,6,5,0
LC28a,T5d,5,0,5,0,11,0,11,0
VCH,OA-AL2i1,2,1,1,0,11,6,5,0
LTe64,LC37a,2,1,1,0,11,3,8,0
aMe22,OA-AL2i3,3,2,1,0,11,8,3,0
aMe22,MTe34,1,0,1,0,11,0,11,0
aMe22,MTe17,3,2,1,0,11,5,6,0
aMe22,Tm16,3,1,2,0,11,4,7,0
aMe22,MeTu1,3,1,2,0,11,4,7,0
cL22b,LC46,2,1,1,0,11,7,4,0
cL22b,LTe58,4,3,1,0,11,6,5,0
cL22b,LC13,2,1,1,0,11,9,2,0
LT85,LC36,4,2,2,0,11,7,4,0
cM01b,MeMe_e09,2,1,1,0,11,7,4,0
cM08b,aMe4,4,2,2,0,11,6,5,0
cM08b,Sm10,4,1,3,0,11,3,8,0
LC22,Y4,5,4,1,0,11,9,2,0
LT53,LC11,3,0,3,0,11,0,11,0
LC10a,LPLC1,4,3,1,0,11,7,4,0
MTe51,MTe54,4,3,1,0,11,9,2,0
LT51,TmY20,3,2,1,0,11,9,2,0
LT51,Li30,4,3,1,0,11,7,4,0
LLPC3,Li02,5,4,1,0,11,9,2,0
LT53,LLPt,4,3,1,0,11,9,2,0
aMe4,Tm27,5,1,4,0,11,2,9,0
LC24,LT52,5,4,1,0,11,9,2,0
HSE,cLP03,2,1,1,0,11,5,6,0
MTe02,MTe51,5,1,4,0,11,2,9,0
OA-ASM1,cMLLP01,4,2,2,0,11,6,5,0
LT77,LC15,5,2,3,0,11,4,7,0
LTe27,Li12,4,2,2,0,11,5,6,0
MTe03,MeMe_e09,4,2,2,0,11,7,4,0
LC14b,MLt6,2,0,2,0,11,0,11,0
LT80,LT83,3,1,2,0,11,5,6,0
LCe01b,Li10,5,1,4,0,11,2,9,0
MTe16,Sm04,5,3,2,0,11,7,4,0
MTe16,Sm10,5,3,2,0,11,7,4,0
MeMe_e07,LLPC1,5,0,5,0,11,0,11,0
LLPC1,LPi12,3,1,2,0,11,2,9,0
MTe40,Sm12,5,2,3,0,11,4,7,0
PLP032,Li10,4,1,3,0,11,3,8,0
PLP032,5-HTPMPV03,2,1,1,0,11,5,6,0
cL11,LC14b,5,2,3,0,11,4,7,0
cL11,LC20b,5,2,3,0,11,4,7,0
LC14b,MTe47,2,0,0,2,11,0,0,11
aMe9,Sm29,4,3,1,0,11,9,2,0
LT55,LC14a2,2,0,0,2,11,0,0,11
LT38,LTe03,2,1,1,0,11,7,4,0
OA-AL2i1,MLt5,5,3,2,0,11,7,4,0
OA-AL2i1,Li32,2,1,1,0,11,7,4,0
cM15,Dm12,5,1,4,0,11,3,8,0
cM15,MTe52,5,2,3,0,11,5,6,0
LTe17,LTe58,4,1,3,0,11,2,9,0
aMe26,Sm15,5,3,2,0,11,7,4,0
LT33,DNc02,2,1,1,0,11,7,4,0
LC29,LC31a,3,2,1,0,11,9,2,0
LC45,Li10,3,2,1,0,11,5,6,0
MTe02,Sm19,4,3,1,0,11,8,3,0
LPLC1,Tm5b,4,2,2,0,11,7,4,0
aMe6a,aMe8,2,1,1,0,11,6,5,0
aMe6a,cM04,2,0,2,0,11,0,11,0
OA-AL2i4,MTe02,5,2,3,0,11,4,7,0
OA-AL2i2,MLt4,5,4,1,0,11,9,2,0
LPT27,LPi05,2,0,2,0,11,0,11,0
LTe46,LTe05,1,0,1,0,11,0,11,0
cM05,Tm8a,5,2,3,0,11,4,7,0
cM05,cM15,2,1,1,0,11,7,4,0
cM05,Tm16,5,2,3,0,11,4,7,0
LPT57,TmY31,5,3,2,0,11,6,5,0
LLPC3,LTe65,4,3,1,0,11,8,3,0
H2,TmY14,5,0,5,0,11,0,11,0
LC19,Tm8b,4,0,4,0,11,0,11,0
LT77,Tm5d,5,2,3,0,11,4,7,0
LT36,LC14b,4,1,3,0,11,4,7,0
MTe28,aMe17c,2,0,2,0,11,0,11,0
MTe28,aMe15,2,1,1,0,11,6,5,0
MTe28,Sm05,5,3,2,0,11,6,5,0
MTe28,Tm16,4,0,4,0,11,0,11,0
MTe28,MTe45,2,1,1,0,11,7,4,0
MC65,TmY4,3,2,1,0,11,9,2,0
MC65,OA-AL2i4,4,3,1,0,11,8,3,0
cL04,LTe14,4,2,2,0,11,6,5,0
cL04,LTe01,4,3,1,0,11,9,2,0
LT58,Sm32,5,2,3,0,11,5,6,0
LT58,MeTu1,3,1,2,0,11,7,4,0
LT58,LLPt,1,0,1,0,11,0,11,0
LTe12,Li24,4,3,1,0,11,9,2,0
Nod5,TmY14,4,0,4,0,11,0,11,0
MTe01a,MTe02,4,3,1,0,11,7,4,0
LC20a,LC19,5,2,3,0,11,5,6,0
LTe42c,LT36,1,0,1,0,11,0,11,0
MTe01b,MTe02,5,4,1,0,11,8,3,0
LTe56,LC33a,4,2,2,0,11,6,5,0
LCe06,Li13,2,0,2,0,11,0,11,0
aMe25,cL17,1,0,1,0,11,0,11,0
LNda,APDN3,2,1,1,0,11,5,6,0
cML01,Sm32,5,1,4,0,11,2,9,0
cML01,Tm2,5,1,4,0,11,2,9,0
cML01,MeLp1,2,1,1,0,11,7,4,0
cML01,MLt4,5,2,3,0,11,5,6,0
cML01,LT61a,2,1,1,0,11,5,6,0
MTe30,aMe19b,2,1,1,0,11,8,3,0
PLP069,LC45,2,0,2,0,11,0,11,0
LLPC2,Tlp1,4,1,3,0,11,3,8,0
LPT45_dCal1,Tlp4,3,1,2,0,11,3,8,0
LPT45_dCal1,Y3,5,4,1,0,11,9,2,0
cL05,LC10c,4,1,3,0,11,4,7,0
cL05,LTe47,3,1,2,0,11,2,9,0
cL05,Li32,2,1,1,0,11,8,3,0
cL05,LC37a,4,2,2,0,11,6,5,0
MTe26,aMe25,2,1,1,0,11,8,3,0
MTe50,Sm27,5,4,1,0,11,9,2,0
LTe28,Li10,5,3,2,0,11,6,5,0
cL18,Y3,1,0,1,0,11,0,11,0
cLLPM02,Li07,5,3,2,0,11,6,5,0
cMLLP01,LPi06,4,2,2,0,11,6,5,0
cMLLP01,LTe21,2,1,1,0,11,8,3,0
cMLLP01,LMa2,3,2,1,0,11,4,7,0
DNpe053,cM08a,2,1,1,0,11,5,6,0
LC36,LT36,2,0,1,1,11,0,6,5
CB2848,LTe43,2,0,2,0,11,0,11,0
cL13,LT57,3,2,1,0,11,9,2,0
LC11,Li28,5,3,2,0,11,6,5,0
MTe12,Sm30,3,2,1,0,11,7,4,0
aMe12,LTe51,2,1,1,0,11,5,6,0
VS2,cM02b,2,1,1,0,11,5,6,0
VS2,VST2,4,3,1,0,11,8,3,0
LPT47_vCal2,AOTU065,1,0,0,1,11,0,0,11
aMe17a1,aMe19b,3,2,1,0,11,7,4,0
aMe17a1,CB0816,4,2,2,0,11,5,6,0
aMe17a1,MTe12,4,2,2,0,11,4,7,0
aMe17a1,MTe05,5,4,1,0,11,9,2,0
aMe19a,Tm5c,5,1,4,0,11,2,9,0
cL22c,Tm32,3,0,3,0,11,0,11,0
cL22c,Sm07,1,0,1,0,11,0,11,0
cL15,cL13,2,0,1,1,11,0,6,5
cL15,LC24,5,1,4,0,11,2,9,0
cL15,Y11,3,0,3,0,11,0,11,0
cL15,Li28,3,2,1,0,11,9,2,0
LT39,TmY9q⊥,4,1,3,0,11,3,8,0
LT39,MeTu4a,2,1,1,0,11,2,9,0
MTe05,LTe30,3,2,1,0,11,9,2,0
LC24,Li13,5,4,1,0,11,9,2,0
LTe25,LC10c,3,1,2,0,11,2,9,0
LT41,Li12,4,3,1,0,11,9,2,0
cM16,Sm06,5,1,4,0,11,2,9,0
cM16,TmY14,5,4,1,0,11,9,2,0
cM16,Sm41,2,1,1,0,11,7,4,0
cL04,LTe27,3,2,1,0,11,7,4,0
LC24,Tm5a,3,1,2,0,11,2,9,0
LPT53,TmY4,3,2,1,0,11,8,3,0
LPT53,TmY9q,5,1,4,0,11,2,9,0
PLP215,LTe22,2,1,1,0,11,8,3,0
aMe19a,MTe48,1,1,0,0,11,11,0,0
LT77,LC28a,4,2,2,0,11,5,6,0
Tlp5,cL09,3,3,0,0,11,11,0,0
Li06,Li11,4,4,0,0,11,11,0,0
Pm04,MTe18,4,4,0,0,11,11,0,0
Li01,LTe35,4,4,0,0,11,11,0,0
Pm13,MTe52,5,5,0,0,11,11,0,0
Sm03,Sm25,5,5,0,0,11,11,0,0
Li05,LTe49a,4,4,0,0,11,11,0,0
Tm36,MTe47,4,4,0,0,11,11,0,0
Tm5e,LT83,5,5,0,0,11,11,0,0
Pm05,AVLP534,4,4,0,0,11,11,0,0
Sm32,DmDRA1,5,5,0,0,11,11,0,0
LMa4,Pm11,5,5,0,0,11,11,0,0
TmY9q⊥,DNp11,1,1,0,0,11,11,0,0
TmY9q⊥,LC31b,3,3,0,0,11,11,0,0
Dm9,L5,5,5,0,0,11,11,0,0
Sm08,OA-ASM1,5,5,0,0,11,11,0,0
Pm02,MTe52,4,4,0,0,11,11,0,0
Y11,LC22,4,4,0,0,11,11,0,0
Tlp4,Tm5c,4,4,0,0,11,11,0,0
Tm16,LT76,4,4,0,0,11,11,0,0
Li16,OA-AL2i2,5,5,0,0,11,11,0,0
Li09,LTe36,3,3,0,0,11,11,0,0
Pm06,MTe43,4,4,0,0,11,11,0,0
Tm5f,LTe42b,3,3,0,0,11,11,0,0
LMt4,Sm09,4,4,0,0,11,11,0,0
LMt4,TmY14,4,4,0,0,11,11,0,0
Tm5c,LT65,4,4,0,0,11,11,0,0
Li05,LC20a,4,4,0,0,11,11,0,0
Tlp1,LLPC4,4,4,0,0,11,11,0,0
TmY11,Sm41,5,5,0,0,11,11,0,0
Sm08,Tm21,4,4,0,0,11,11,0,0
Pm11,LC12,2,2,0,0,11,11,0,0
Pm05,Pm11,5,5,0,0,11,11,0,0
LPi13,LPi02,5,5,0,0,11,11,0,0
TmY9q⊥,Li17,5,5,0,0,11,11,0,0
TmY31,AVLP534,4,4,0,0,11,11,0,0
LMa5,T4a,3,3,0,0,11,11,0,0
LPi07,LLPt,5,5,0,0,11,11,0,0
LPi02,VS8,3,3,0,0,11,11,0,0
LLPt,cLP01,4,4,0,0,11,11,0,0
Pm12,LMt4,4,4,0,0,11,11,0,0
LMt2,LT87,3,3,0,0,11,11,0,0
Pm14,MTe01a,4,4,0,0,11,11,0,0
Pm14,TmY9q⊥,5,5,0,0,11,11,0,0
Pm14,Pm04,2,2,0,0,11,11,0,0
Tm33,LT84,4,4,0,0,11,11,0,0
Y12,Tm35,1,1,0,0,11,11,0,0
Tm7,Sm35,5,5,0,0,11,11,0,0
Am1,VST1,2,2,0,0,11,11,0,0
LPi01,VS6,4,4,0,0,11,11,0,0
Lawf2,Y1,3,3,0,0,11,11,0,0
Sm33,Pm13,1,1,0,0,11,11,0,0
Lat,Li33,1,1,0,0,11,11,0,0
Y3,cL07,3,3,0,0,11,11,0,0
Lawf2,Dm6,3,3,0,0,11,11,0,0
MLt2,LT80,1,1,0,0,11,11,0,0
LPi03,VST2,4,4,0,0,11,11,0,0
Sm20,C3,1,1,0,0,11,11,0,0
Li19,LC28a,4,4,0,0,11,11,0,0
Li31,LT51,3,3,0,0,11,11,0,0
Sm21,LCe03,4,4,0,0,11,11,0,0
MeTu2a,MeTu3b,4,4,0,0,11,11,0,0
MeTu4a,MLt8,3,3,0,0,11,11,0,0
LC39,LT64,3,3,0,0,11,11,0,0
LC20a,LC40,4,4,0,0,11,11,0,0
LLPC1,LPT48_vCal3,4,4,0,0,11,11,0,0
LC15,LMt2,5,5,0,0,11,11,0,0
aMe25,LTe19,1,1,0,0,11,11,0,0
LC33a,SIP017,2,0,0,2,11,0,0,11
LPT23,Li29,3,3,0,0,11,11,0,0
cL09,T5c,3,3,0,0,11,11,0,0
LPTe02,PLP155,2,2,0,0,11,11,0,0
LC39,LT38,1,1,0,0,11,11,0,0
LC36,TmY5a,5,5,0,0,11,11,0,0
LC36,TmY20,3,3,0,0,11,11,0,0
LPLC1,VSm,4,4,0,0,11,11,0,0
aMe17b,Mi15,3,3,0,0,11,11,0,0
CB3235,cM14,1,0,0,1,11,0,0,11
MeTu2a,Sm38,5,5,0,0,11,11,0,0
CB0734,AVLP593,1,1,0,0,11,11,0,0
MTe23,LT68,1,1,0,0,11,11,0,0
LTe08,Tm5d,3,3,0,0,11,11,0,0
LC31a,LMa3,5,5,0,0,11,11,0,0
MTe01a,Pm13,3,3,0,0,11,11,0,0
LT64,LTe17,2,2,0,0,11,11,0,0
cL07,LMa3,4,4,0,0,11,11,0,0
LC10b,SIP017,2,0,0,2,11,0,0,11
LC33a,LTe32,3,3,0,0,11,11,0,0
LPTe01,LTe64,1,1,0,0,11,11,0,0
LC20a,LTe49f,3,3,0,0,11,11,0,0
mALC5,Tlp4,3,3,0,0,11,11,0,0
cM07,LTe25,1,1,0,0,11,11,0,0
Nod3,T4b,3,3,0,0,11,11,0,0
CB0143,cM14,1,0,0,1,11,0,0,11
LT51,Li06,3,3,0,0,11,11,0,0
OA-AL2i1,LPi04,5,5,0,0,11,11,0,0
LC10a,Li12,3,3,0,0,11,11,0,0
PLP023,LCe01a,1,1,0,0,11,11,0,0
cL02b,LPT31,3,3,0,0,11,11,0,0
cL02b,LC6,5,5,0,0,11,11,0,0
DNpe053,APDN3,1,1,0,0,11,11,0,0
LTe62,MTe03,2,2,0,0,11,11,0,0
cL04,Y3,2,2,0,0,11,11,0,0
cL04,LTe16,2,2,0,0,11,11,0,0
LC28a,LMt1,3,3,0,0,11,11,0,0
LC28a,LTe59,4,4,0,0,11,11,0,0
LT84,LT42,1,1,0,0,11,11,0,0
LTe35,Li10,4,4,0,0,11,11,0,0
MeTu4d,MTe01a,2,2,0,0,11,11,0,0
cMLLP02,AVLP151,2,2,0,0,11,11,0,0
cMLLP02,LPT28,2,2,0,0,11,11,0,0
LC22,PLP249,2,2,0,0,11,11,0,0
MeTu3a,LC13,2,2,0,0,11,11,0,0
MTe27,cM07,1,1,0,0,11,11,0,0
LT38,LLPC3,3,3,0,0,11,11,0,0
LT58,LT11,1,1,0,0,11,11,0,0
AOTU065,LPLC4,4,4,0,0,11,11,0,0
AOTU065,AOTU026,1,1,0,0,11,11,0,0
cL22a,LCe06,3,3,0,0,11,11,0,0
LC10e,LC22,3,3,0,0,11,11,0,0
LTe21,PLP252,1,1,0,0,11,11,0,0
MC65,CB0734,2,2,0,0,11,11,0,0
LCe02,LCe02,2,2,0,0,11,11,0,0
LTe26,cL16,2,2,0,0,11,11,0,0
cLLP02,LTe32,2,2,0,0,11,11,0,0
MTe44,LTe43,1,1,0,0,11,11,0,0
LPT29,LPT51,1,1,0,0,11,11,0,0
cM13,Sm15,4,4,0,0,11,11,0,0
PLP251,cL16,2,2,0,0,11,11,0,0
DCH,Tm25,4,4,0,0,11,11,0,0
LC17,LC40,2,2,0,0,11,11,0,0
LMTe01,Lat,3,3,0,0,11,11,0,0
aMe3,cL10,1,1,0,0,11,11,0,0
PLP081,cLP03,2,1,0,1,11,5,0,6
cL02a,LC14b,3,3,0,0,11,11,0,0
cL05,LC19,2,2,0,0,11,11,0,0
cL05,TmY31,4,4,0,0,11,11,0,0
PLP163,LTe20,1,1,0,0,11,11,0,0
PLP032,cM15,1,1,0,0,11,11,0,0
VS4,T4a,5,5,0,0,11,11,0,0
Y3,LTe16,4,2,2,0,10,5,5,0
Tm16,LTe27,4,1,3,0,10,2,8,0
Y4,T5b,5,2,3,0,10,4,6,0
Sm24,Sm35,4,1,3,0,10,2,8,0
LPi06,LPi14,4,1,3,0,10,2,8,0
Tlp14,LC13,4,2,2,0,10,6,4,0
T2a,L4,3,1,2,0,10,2,8,0
TmY11,PDt,4,3,1,0,10,7,3,0
Tm5c,LTe02,4,2,2,0,10,6,4,0
Tm5f,Dm2,5,2,3,0,10,4,6,0
Y1,Tm25,5,2,3,0,10,4,6,0
TmY10,LC9,5,2,3,0,10,4,6,0
Li20,Li19,4,2,2,0,10,6,4,0
Dm8b,TmY31,5,1,4,0,10,2,8,0
Tm5f,LC27,5,1,4,0,10,2,8,0
MLt3,Tm27,4,1,3,0,10,3,7,0
Tm5e,LTe16,2,0,2,0,10,0,10,0
Tm5e,LTe21,1,0,1,0,10,0,10,0
Tm5e,LTe42a,4,2,2,0,10,4,6,0
Tm5f,Sm09,5,3,2,0,10,6,4,0
Sm34,Tm5b,5,3,2,0,10,6,4,0
Sm34,Sm03,5,2,3,0,10,4,6,0
R1-6,Dm8a,4,0,4,0,10,0,10,0
Y3,LPT21,3,1,2,0,10,6,4,0
LPi06,cLP01,4,3,1,0,10,8,2,0
LPi06,T5c,4,2,2,0,10,4,6,0
