from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Dm11,C2,5,3,2,0,10,6,4,0
Li05,LCe03,4,3,1,0,10,8,2,0
MLt5,Dm20,5,1,4,0,10,2,8,0
MLt5,Tm4,5,2,3,0,10,4,6,0
T4a,cLLPM01,5,2,3,0,10,4,6,0
Lawf2,LMa1,3,0,3,0,10,0,10,0
Li14,TmY3,5,3,2,0,10,6,4,0
Sm19,Sm12,4,1,3,0,10,2,8,0
R8,Sm26,4,2,2,0,10,4,6,0
Li02,cL22a,2,0,2,0,10,0,10,0
TmY14,CT1,5,1,4,0,10,2,8,0
Pm05,Tm34,4,2,2,0,10,4,6,0
MLt3,T2a,5,1,4,0,10,2,8,0
Sm07,LC10c,2,0,2,0,10,0,10,0
Tlp5,LPi11,5,4,1,0,10,8,2,0
Li08,LC10d,5,3,2,0,10,6,4,0
Tm5d,OA-ASM1,5,2,3,0,10,4,6,0
Tm35,Pm05,5,3,2,0,10,6,4,0
Tm31,LC14a1,5,2,3,0,10,4,6,0
MLt7,LC6,5,3,2,0,10,6,4,0
Tm27,LT80,1,0,1,0,10,0,10,0
Mi2,Tm36,5,2,3,0,10,4,6,0
Tm25,L5,5,1,4,0,10,2,8,0
Sm05,Li05,2,0,2,0,10,0,10,0
Sm05,LC13,3,0,3,0,10,0,10,0
Tm32,MTe21,4,2,2,0,10,6,4,0
Tm5b,MTe03,5,3,2,0,10,6,4,0
Tm7,MeLp1,5,3,2,0,10,6,4,0
Tm25,LC14a1,5,1,4,0,10,2,8,0
Li17,Tm9,2,1,1,0,10,5,5,0
Sm05,Pm10,4,0,4,0,10,0,10,0
Tm32,Sm15,4,1,3,0,10,2,8,0
Li12,Li31,4,3,1,0,10,7,3,0
Li02,Li18,4,1,3,0,10,2,8,0
Sm40,MTe04,4,2,2,0,10,4,6,0
Sm40,TmY10,4,0,4,0,10,0,10,0
Sm40,MTe38,3,1,2,0,10,4,6,0
Sm40,5-HTPMPV03,3,2,1,0,10,8,2,0
Tm5e,MLt7,4,0,4,0,10,0,10,0
TmY4,LPi02,5,1,4,0,10,2,8,0
Tm20,R8,3,0,3,0,10,0,10,0
Tm5e,Sm39,3,0,3,0,10,0,10,0
Li01,LTe49b,4,1,3,0,10,2,8,0
Tm1,TmY31,2,0,2,0,10,0,10,0
Sm22,Tm25,5,3,2,0,10,6,4,0
LMt3,Tm5f,5,1,4,0,10,2,8,0
Li06,LC29,4,1,3,0,10,2,8,0
TmY14,LC18,5,3,2,0,10,6,4,0
Li02,Tm36,5,4,1,0,10,8,2,0
Li20,Tm5c,5,1,4,0,10,2,8,0
Pm09,LMt1,5,3,2,0,10,6,4,0
Sm07,Tm3,5,1,4,0,10,2,8,0
Tm5d,LTe55,3,1,2,0,10,6,4,0
LPi11,LPC1,5,2,3,0,10,4,6,0
TmY4,TmY3,4,1,3,0,10,3,7,0
Tm34,MTe26,5,1,4,0,10,2,8,0
Dm14,PDt,5,2,3,0,10,4,6,0
TmY14,LC11,4,1,3,0,10,2,8,0
Sm32,5-HTPMPV03,4,2,2,0,10,5,5,0
Pm05,TmY9q,5,2,3,0,10,4,6,0
Tm33,T2a,5,3,2,0,10,6,4,0
Tm33,TmY16,5,4,1,0,10,8,2,0
Li21,Li32,3,0,3,0,10,0,10,0
Li21,OA-AL2i2,5,3,2,0,10,6,4,0
TmY31,LT43,4,2,2,0,10,5,5,0
Tlp4,Pm09,5,3,2,0,10,6,4,0
MLt7,Tm7,5,0,5,0,10,0,10,0
LMa1,Li32,3,2,1,0,10,8,2,0
Tm37,LTe33,4,2,2,0,10,4,6,0
Tm5c,Pm02,5,2,3,0,10,4,6,0
Sm27,Tm16,4,2,2,0,10,4,6,0
Sm28,Sm08,5,3,2,0,10,6,4,0
T5c,LPT52,4,0,4,0,10,0,10,0
Li03,cL17,4,0,4,0,10,0,10,0
Tm5b,MLt2,5,2,3,0,10,4,6,0
Mi1,MLt5,4,2,2,0,10,6,4,0
Tm7,TmY14,4,1,3,0,10,2,8,0
LPi02,LLPC2,5,1,4,0,10,2,8,0
Dm16,TmY3,5,2,3,0,10,4,6,0
Dm16,Dm16,5,3,2,0,10,6,4,0
Sm09,Sm04,5,3,2,0,10,6,4,0
Sm09,Pm10,4,3,1,0,10,8,2,0
LPi05,Dm3v,4,0,4,0,10,0,10,0
LPi05,Li05,3,0,3,0,10,0,10,0
Sm21,Sm12,5,1,4,0,10,2,8,0
TmY31,LC17,5,3,2,0,10,6,4,0
LLPt,LT58,4,2,2,0,10,4,6,0
Tm36,LMt3,4,2,2,0,10,4,6,0
T5d,cLP02,5,3,2,0,10,6,4,0
LLPt,MTe03,2,0,2,0,10,0,10,0
Tm20,Sm15,5,3,2,0,10,6,4,0
LMa2,Sm32,4,1,3,0,10,2,8,0
Dm3q,Tm2,5,1,4,0,10,2,8,0
MLt2,LC33a,4,0,4,0,10,0,10,0
Sm02,CB0592,5,2,3,0,10,4,6,0
C2,Tm5f,3,0,3,0,10,0,10,0
Li06,Li15,5,3,2,0,10,6,4,0
TmY16,Pm13,4,2,2,0,10,5,5,0
Li03,LT85,4,2,2,0,10,5,5,0
Y11,LPT51,4,1,3,0,10,3,7,0
TmY11,LC6,4,2,2,0,10,5,5,0
Tm5c,Dm15,5,4,1,0,10,8,2,0
Tlp1,LT75,4,2,2,0,10,6,4,0
Pm05,Sm05,5,1,4,0,10,2,8,0
Pm10,Pm04,3,1,2,0,10,3,7,0
MLt3,MLt2,3,1,2,0,10,2,8,0
Sm12,Sm22,4,1,3,0,10,2,8,0
Tm5d,Li32,4,1,3,0,10,3,7,0
Mi10,aMe6a,4,1,3,0,10,4,6,0
MLt1,TmY4,4,2,2,0,10,6,4,0
Dm8a,MTe37,4,2,2,0,10,5,5,0
Tm34,LC21,5,3,2,0,10,6,4,0
Tm34,Tm5c,5,2,3,0,10,4,6,0
Sm07,Sm11,4,2,2,0,10,4,6,0
Li07,MeTu4c,5,1,4,0,10,2,8,0
Sm27,TmY5a,5,3,2,0,10,6,4,0
Tm31,Li11,5,0,5,0,10,0,10,0
MLt4,Tm25,3,0,3,0,10,0,10,0
Li20,Li06,5,3,2,0,10,6,4,0
Dm8a,MeTu3c,5,2,3,0,10,4,6,0
Li19,T2a,4,1,3,0,10,2,8,0
Sm27,Sm27,5,3,2,0,10,6,4,0
Pm11,Y3,5,3,2,0,10,6,4,0
TmY9q,LTe57,4,1,3,0,10,3,7,0
TmY9q,LTe54,4,2,2,0,10,4,6,0
Dm10,Dm13,4,2,2,0,10,4,6,0
LMa3,Mi14,5,4,1,0,10,8,2,0
LMa3,LT74,4,1,3,0,10,2,8,0
LPi04,LPi01,5,3,2,0,10,6,4,0
TmY20,HSE,5,4,1,0,10,8,2,0
TmY31,aMe17a2,5,2,3,0,10,4,6,0
Sm16,Sm29,5,4,1,0,10,8,2,0
Tm27,Tm32,4,2,2,0,10,4,6,0
Y12,Tm7,5,1,4,0,10,2,8,0
MLt2,LC19,4,1,3,0,10,2,8,0
Sm07,L3,3,0,3,0,10,0,10,0
Sm07,Dm10,4,2,2,0,10,4,6,0
T5d,T4b,5,2,3,0,10,4,6,0
LPi07,LPi03,4,3,1,0,10,7,3,0
R1-6,Dm2,4,0,4,0,10,0,10,0
Sm20,Sm01,5,1,4,0,10,2,8,0
LLPt,Tm31,4,3,1,0,10,6,4,0
Tm36,Tm21,5,2,3,0,10,4,6,0
Dm8a,Mi1,4,3,1,0,10,8,2,0
LMt4,MTe34,3,1,2,0,10,2,8,0
Pm03,Mi10,4,2,2,0,10,4,6,0
TmY10,LT62,5,0,5,0,10,0,10,0
Pm09,Tm37,4,1,3,0,10,2,8,0
Li26,LC31a,5,1,4,0,10,2,8,0
MLt5,LTe49f,5,2,3,0,10,4,6,0
TmY11,LT80,4,1,3,0,10,2,8,0
Pm10,Sm09,5,2,3,0,10,4,6,0
Tm21,Tm36,5,2,3,0,10,4,6,0
Dm20,Dm15,5,2,3,0,10,4,6,0
T4b,Tm25,4,2,2,0,10,4,6,0
C3,C3,5,2,3,0,10,4,6,0
Li12,TmY20,4,0,4,0,10,0,10,0
Li12,LT53,4,2,2,0,10,4,6,0
Sm41,Sm01,5,3,2,0,10,6,4,0
Sm41,Mi14,5,2,3,0,10,4,6,0
Sm41,MTe19,1,0,1,0,10,0,10,0
Li21,cL07,4,2,2,0,10,5,5,0
R1-6,LC12,2,0,2,0,10,0,10,0
R1-6,T5c,3,0,3,0,10,0,10,0
MLt5,Li01,4,2,2,0,10,4,6,0
TmY3,LC18,4,1,3,0,10,2,8,0
Sm20,R7,5,4,1,0,10,8,2,0
Tm31,Sm19,4,1,3,0,10,2,8,0
Pm06,Mi13,5,3,2,0,10,6,4,0
C3,Dm4,5,4,1,0,10,8,2,0
Tm16,MTe13,4,1,3,0,10,2,8,0
LPi08,Tlp5,5,1,4,0,10,2,8,0
LPi08,LMt4,3,0,3,0,10,0,10,0
LPi08,TmY9q,4,2,2,0,10,6,4,0
Tm5e,Y12,5,2,3,0,10,4,6,0
Tm5d,LCe05,4,2,2,0,10,6,4,0
Tm5a,TmY9q⊥,3,1,2,0,10,2,8,0
LMa1,Tm3,5,1,4,0,10,2,8,0
TmY9q,LC18,4,1,3,0,10,2,8,0
Li13,Tm8b,4,2,2,0,10,6,4,0
TmY3,DNp11,5,2,3,0,10,4,6,0
LPi02,TmY15,4,2,2,0,10,5,5,0
Tm3,LT83,3,1,2,0,10,2,8,0
Mi14,TmY14,5,2,3,0,10,4,6,0
T4c,Pm14,3,1,2,0,10,4,6,0
L4,TmY9q⊥,5,2,3,0,10,4,6,0
TmY14,LPi02,5,2,3,0,10,4,6,0
TmY9q⊥,LC26,3,0,3,0,10,0,10,0
MLt1,Li04,4,3,1,0,10,8,2,0
Tm5c,Tlp5,5,3,2,0,10,6,4,0
Tm35,MLt4,4,3,1,0,10,7,3,0
Tm25,Li32,4,2,2,0,10,5,5,0
DmDRA1,Sm02,3,1,2,0,10,3,7,0
Li09,LC19,4,3,1,0,10,7,3,0
LMt4,Pm07,5,0,5,0,10,0,10,0
Dm11,Sm41,4,3,1,0,10,8,2,0
C3,Dm10,4,2,2,0,10,5,5,0
Y4,Li15,5,1,4,0,10,2,8,0
Sm06,5-HTPMPV03,5,3,2,0,10,6,4,0
Tm8b,LC25,4,1,3,0,10,2,8,0
Sm19,MTe01a,5,3,2,0,10,6,4,0
Sm25,T2,5,3,2,0,10,6,4,0
L4,R8,2,0,2,0,10,0,10,0
Li01,LT87,5,2,3,0,10,4,6,0
Li22,DNp11,2,1,1,0,10,8,2,0
Tm20,LT73,4,1,3,0,10,2,8,0
Tm36,Tm31,5,3,2,0,10,6,4,0
Sm14,Sm03,5,3,2,0,10,6,4,0
Sm14,Tm34,4,1,3,0,10,3,7,0
Sm14,MTe36,4,0,4,0,10,0,10,0
TmY4,LT57,4,0,4,0,10,0,10,0
MLt1,Pm03,4,1,3,0,10,2,8,0
Mi9,LMt3,5,4,1,0,10,8,2,0
Pm06,Tm2,4,0,4,0,10,0,10,0
TmY11,Tm32,5,3,2,0,10,6,4,0
Mi2,Dm13,5,3,2,0,10,6,4,0
Tm32,MLt4,5,4,1,0,10,8,2,0
TmY16,LLPC2,4,0,4,0,10,0,10,0
LMt3,Li06,5,3,2,0,10,6,4,0
Tm20,LMt3,3,2,1,0,10,8,2,0
LMt2,Tm1,5,3,2,0,10,6,4,0
Tm5b,LTe30,4,1,3,0,10,2,8,0
Sm11,Tm8b,4,1,3,0,10,2,8,0
LPi14,Nod1,3,2,1,0,10,8,2,0
T5d,TmY3,5,1,4,0,10,2,8,0
Sm06,Sm03,4,2,2,0,10,6,4,0
Sm30,MeMe_e06,5,1,4,0,10,2,8,0
TmY14,Dm8b,5,2,3,0,10,4,6,0
Li01,LT1b,4,1,3,0,10,2,8,0
Tm5b,Mi9,4,3,1,0,10,8,2,0
Tm20,MLt8,3,1,2,0,10,3,7,0
Li03,LC33a,4,2,2,0,10,5,5,0
Li03,LTe74,5,2,3,0,10,4,6,0
Tm20,MTe09,3,0,3,0,10,0,10,0
TmY4,MeLp2,5,3,2,0,10,6,4,0
Tm8a,Tm20,5,3,2,0,10,6,4,0
Tm8a,mALC4,1,0,1,0,10,0,10,0
LMa1,Tm25,5,3,2,0,10,6,4,0
Tm1,T4a,4,0,4,0,10,0,10,0
Tm37,LT67,3,2,1,0,10,8,2,0
TmY31,LTe56,5,2,3,0,10,4,6,0
Sm15,Mi10,2,0,2,0,10,0,10,0
Tm8b,LT81,4,1,3,0,10,2,8,0
Tm16,LT1c,3,1,2,0,10,2,8,0
Dm4,T2,2,0,2,0,10,0,10,0
Mi10,C3,5,2,3,0,10,4,6,0
Y4,Tm5f,5,4,1,0,10,8,2,0
Tm35,LC34,5,2,3,0,10,4,6,0
MLt7,MTe01b,4,1,3,0,10,2,8,0
T5a,OA-AL2i1,5,2,3,0,10,4,6,0
TmY20,Tm5d,4,2,2,0,10,4,6,0
LPi05,LPT54,4,3,1,0,10,8,2,0
Tm5e,Tm31,4,1,3,0,10,2,8,0
Dm4,MLt5,2,0,2,0,10,0,10,0
T1,Dm1,5,1,4,0,10,2,8,0
Sm23,Mi15,5,1,4,0,10,2,8,0
Sm14,MTe09,5,2,3,0,10,4,6,0
Sm03,MTe46,4,3,1,0,10,8,2,0
Sm31,cM07,3,0,3,0,10,0,10,0
Tm8a,LT84,4,2,2,0,10,4,6,0
Y4,Tm8b,3,1,2,0,10,2,8,0
TmY10,LMa4,5,4,1,0,10,8,2,0
TmY20,cL16,5,4,1,0,10,8,2,0
Li15,Li05,4,2,2,0,10,5,5,0
Li03,TmY10,4,3,1,0,10,6,4,0
Tm8b,Li31,3,0,3,0,10,0,10,0
Sm28,Sm07,5,4,1,0,10,8,2,0
Tm20,5-HTPMPV03,5,1,4,0,10,2,8,0
LMa1,Li33,5,2,3,0,10,4,6,0
Li22,T5c,5,1,4,0,10,2,8,0
Tm5d,LC17,5,1,4,0,10,2,8,0
Li22,LLPC2,4,2,2,0,10,5,5,0
Tm8a,MeTu3c,5,3,2,0,10,6,4,0
