from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LMt2,Li05,5,3,2,0,10,6,4,0
Tm5a,TmY20,5,3,2,0,10,6,4,0
T5d,LPi10,5,0,5,0,10,0,10,0
Li10,TmY11,5,3,2,0,10,6,4,0
Mi15,Tm2,4,1,3,0,10,2,8,0
Li18,LTe25,3,0,3,0,10,0,10,0
Tm8b,MeTu4c,4,2,2,0,10,5,5,0
Sm15,Sm24,5,1,4,0,10,2,8,0
T4c,Tm3,5,1,4,0,10,2,8,0
Dm4,Tm21,3,0,3,0,10,0,10,0
DmDRA1,MeMe_e05,4,3,1,0,10,8,2,0
Sm10,Tm33,4,3,1,0,10,8,2,0
TmY10,LT64,5,4,1,0,10,8,2,0
Tm8a,cM09,4,1,3,0,10,2,8,0
Tm8a,LT74,4,1,3,0,10,2,8,0
Tm4,cL16,4,2,2,0,10,4,6,0
TmY9q⊥,LPi04,4,3,1,0,10,8,2,0
LMa3,OA-AL2i2,5,2,3,0,10,4,6,0
LMt3,Y3,5,4,1,0,10,8,2,0
LMt3,Li24,5,1,4,0,10,2,8,0
Y11,HSN,5,3,2,0,10,6,4,0
MLt1,LTe51,5,1,4,0,10,2,8,0
MLt1,cM10,4,2,2,0,10,5,5,0
Mi1,Dm15,4,1,3,0,10,2,8,0
TmY5a,MeTu1,5,2,3,0,10,4,6,0
Tm8b,TmY20,4,3,1,0,10,6,4,0
Tm8b,LC10e,5,4,1,0,10,8,2,0
T5c,T4a,4,2,2,0,10,4,6,0
Sm15,Sm27,4,2,2,0,10,6,4,0
TmY9q⊥,LPC1,5,2,3,0,10,4,6,0
Sm26,Sm10,4,1,3,0,10,3,7,0
Dm20,Mi13,5,2,3,0,10,4,6,0
TmY31,cL02d,4,1,3,0,10,4,6,0
TmY20,Li28,5,1,4,0,10,2,8,0
LPi01,Y11,4,2,2,0,10,4,6,0
LMa2,LCe09,3,1,2,0,10,4,6,0
Tm5e,C3,5,1,4,0,10,2,8,0
Tm5f,Li20,5,2,3,0,10,4,6,0
LPi01,LPLC2,4,1,3,0,10,2,8,0
Dm10,TmY9q,3,0,3,0,10,0,10,0
Dm3q,Dm10,5,2,3,0,10,4,6,0
TmY15,cL18,5,0,5,0,10,0,10,0
TmY9q⊥,LTe33,4,3,1,0,10,8,2,0
T5b,Tm21,3,0,3,0,10,0,10,0
LPi11,cLP02,5,2,3,0,10,4,6,0
LMa3,Li28,5,4,1,0,10,8,2,0
Sm12,Dm8a,4,2,2,0,10,5,5,0
Y1,Tm5c,4,1,3,0,10,2,8,0
Mi1,OA-AL2b2,5,3,2,0,10,6,4,0
MLt5,Sm18,5,3,2,0,10,6,4,0
Y3,VST2,5,3,2,0,10,6,4,0
TmY15,Lawf1,5,3,2,0,10,6,4,0
Tm16,OA-AL2b1,5,3,2,0,10,6,4,0
Dm18,MLt1,5,3,2,0,10,6,4,0
Tm25,cM07,5,2,3,0,10,4,6,0
Y1,Mi13,5,2,3,0,10,4,6,0
Li10,cL10,5,2,3,0,10,4,6,0
Li03,Tm37,5,1,4,0,10,2,8,0
LMa2,Li13,5,3,2,0,10,6,4,0
T2,L1,5,0,5,0,10,0,10,0
Tm25,Pm14,5,3,2,0,10,6,4,0
TmY31,LPT28,4,3,1,0,10,8,2,0
Tlp5,LLPC4,4,2,2,0,10,6,4,0
Li11,LLPC2,5,2,3,0,10,4,6,0
TmY3,Tm8b,5,3,2,0,10,6,4,0
Tlp1,LTe21,5,1,4,0,10,2,8,0
Mi9,Dm14,5,3,2,0,10,6,4,0
Li14,Tm27,5,3,2,0,10,6,4,0
Dm3v,T3,2,0,2,0,10,0,10,0
Dm3v,Pm02,2,0,2,0,10,0,10,0
LPi15,Nod5,2,1,1,0,10,3,7,0
LPi15,LPT52,2,1,1,0,10,3,7,0
LPi15,LPi06,3,1,2,0,10,2,8,0
Sm03,C2,4,0,4,0,10,0,10,0
Tm31,LC26,5,3,2,0,10,6,4,0
Y1,cLPL01,4,0,4,0,10,0,10,0
Tm20,LC31b,5,4,1,0,10,8,2,0
MLt1,APDN3,3,1,2,0,10,2,8,0
T2a,PDt,4,2,2,0,10,6,4,0
Sm21,Tm5d,5,2,3,0,10,4,6,0
Tm5b,MTe28,4,1,3,0,10,4,6,0
TmY31,cL02b,4,2,2,0,10,5,5,0
Tm36,LT1c,3,2,1,0,10,5,5,0
TmY15,TmY10,5,4,1,0,10,8,2,0
MLt2,LC10d,3,0,3,0,10,0,10,0
MLt2,Tm36,5,1,4,0,10,2,8,0
T4d,Tlp5,5,3,2,0,10,6,4,0
Tm34,LCe02,3,1,2,0,10,5,5,0
TmY9q⊥,Pm14,4,3,1,0,10,8,2,0
LPi04,LPi13,5,3,2,0,10,6,4,0
MLt5,CB0802,3,0,3,0,10,0,10,0
Dm20,Sm05,5,0,5,0,10,0,10,0
Pm07,TmY11,5,2,3,0,10,4,6,0
Pm09,Y11,5,3,2,0,10,6,4,0
TmY9q⊥,LC9,5,4,1,0,10,8,2,0
L1,L1,5,1,4,0,10,2,8,0
Sm07,MTe07,5,1,4,0,10,2,8,0
T4b,OA-AL2i1,5,3,2,0,10,6,4,0
TmY10,LTe41,5,3,2,0,10,6,4,0
TmY9q⊥,Tm8a,5,2,3,0,10,4,6,0
Tm32,LTe17,4,2,2,0,10,4,6,0
R8,TmY14,4,1,3,0,10,2,8,0
Mi14,Sm05,5,3,2,0,10,6,4,0
Dm4,TmY9q⊥,3,0,3,0,10,0,10,0
Tm5b,TmY20,4,1,3,0,10,2,8,0
Tm36,LC12,5,2,3,0,10,4,6,0
T3,TmY16,5,2,3,0,10,4,6,0
Tm21,OA-AL2i2,5,2,3,0,10,4,6,0
TmY9q⊥,VCH,5,1,4,0,10,2,8,0
Tlp14,T4b,5,2,3,0,10,4,6,0
TmY10,Dm19,4,1,3,0,10,2,8,0
Mi2,T4c,4,0,4,0,10,0,10,0
Tm4,Tm32,5,1,4,0,10,2,8,0
LMt3,Li31,3,0,3,0,10,0,10,0
Li28,LPLC4,4,1,3,0,10,2,8,0
Li28,TmY20,3,1,2,0,10,6,4,0
Li28,Li29,3,2,1,0,10,7,3,0
TmY9q⊥,MLt3,4,2,2,0,10,5,5,0
Tm34,Li15,5,4,1,0,10,8,2,0
Tm35,Tm25,4,1,3,0,10,2,8,0
Tm35,Sm40,4,3,1,0,10,8,2,0
Y11,Pm13,5,3,2,0,10,6,4,0
Tm5e,Mi14,4,3,1,0,10,8,2,0
Tm5f,MTe01a,4,2,2,0,10,5,5,0
Tm33,LC31a,5,3,2,0,10,6,4,0
Pm14,MTe46,4,2,2,0,10,5,5,0
Pm14,LMt4,5,4,1,0,10,8,2,0
TmY4,MeTu1,4,0,4,0,10,0,10,0
Li11,LTe52,4,2,2,0,10,6,4,0
Dm9,Sm02,5,4,1,0,10,8,2,0
TmY11,LPi04,5,3,2,0,10,6,4,0
Tm37,LT72,5,3,2,0,10,6,4,0
LMa4,Tm7,5,2,3,0,10,4,6,0
Tm25,OA-AL2i2,4,2,2,0,10,5,5,0
Dm10,Dm1,5,4,1,0,10,8,2,0
TmY31,aMe19b,5,4,1,0,10,8,2,0
Dm20,MLt7,4,3,1,0,10,7,3,0
LMt2,TmY4,5,4,1,0,10,8,2,0
LMa5,Tm36,5,3,2,0,10,6,4,0
Li15,LC10a,5,4,1,0,10,8,2,0
Li12,LT59,3,2,1,0,10,8,2,0
Li01,PLP251,4,1,3,0,10,2,8,0
T5b,LC15,3,0,3,0,10,0,10,0
Sm16,MTe19,4,2,2,0,10,5,5,0
Tm37,T2a,5,2,3,0,10,4,6,0
MLt6,Sm01,4,0,4,0,10,0,10,0
Li04,Li12,4,2,2,0,10,4,6,0
TmY11,Mi1,4,2,2,0,10,4,6,0
Li12,LTe12,4,1,3,0,10,3,7,0
TmY10,LMt3,5,3,2,0,10,6,4,0
Tm35,LT65,4,0,4,0,10,0,10,0
Tm5a,Pm14,3,2,1,0,10,8,2,0
Sm32,Tm1,4,0,4,0,10,0,10,0
Sm13,Sm42,5,4,1,0,10,8,2,0
Li19,LT82a,3,2,1,0,10,8,2,0
Tm36,LTe47,4,2,2,0,10,5,5,0
Sm03,Tm7,4,3,1,0,10,8,2,0
Sm24,MeMe_e05,4,3,1,0,10,8,2,0
Sm15,cM03,5,2,3,0,10,4,6,0
Tm3,CB0816,5,3,2,0,10,6,4,0
Sm10,Tm8a,5,4,1,0,10,8,2,0
Li31,T3,4,1,3,0,10,2,8,0
Li31,LC10c,5,3,2,0,10,6,4,0
Tm5f,LTe49c,4,3,1,0,10,8,2,0
Sm30,Sm21,4,1,3,0,10,3,7,0
Sm07,Dm12,5,4,1,0,10,8,2,0
Sm39,MeMe_e05,2,1,1,0,10,6,4,0
TmY3,Tm5f,5,2,3,0,10,4,6,0
Li08,LT52,5,3,2,0,10,6,4,0
TmY11,Dm3q,5,2,3,0,10,4,6,0
LMt4,Tm21,5,3,2,0,10,6,4,0
Tm4,T4a,4,3,1,0,10,8,2,0
Y3,LPi08,5,3,2,0,10,6,4,0
Tm1,MTe50,5,4,1,0,10,8,2,0
Sm06,aMe1,3,2,1,0,10,5,5,0
Tm9,MTe51,5,4,1,0,10,8,2,0
Tm5a,LC14b,5,3,2,0,10,6,4,0
T2a,Sm09,4,2,2,0,10,5,5,0
TmY5a,MTe32,5,2,3,0,10,4,6,0
Sm02,MTe19,3,2,1,0,10,7,3,0
Li02,cL16,5,4,1,0,10,8,2,0
MLt4,LC19,4,0,4,0,10,0,10,0
Tm5a,cL02a,2,0,2,0,10,0,10,0
Tm5f,LTe55,5,3,2,0,10,6,4,0
Sm29,cM17,4,3,1,0,10,8,2,0
Tm37,TmY4,5,0,5,0,10,0,10,0
Y11,LC11,3,2,1,0,10,8,2,0
T4d,Y1,5,0,5,0,10,0,10,0
TmY31,LC25,5,2,3,0,10,4,6,0
Tm5f,MTe34,4,3,1,0,10,8,2,0
Li07,Li04,4,1,3,0,10,2,8,0
Tm3,LTe47,3,2,1,0,10,6,4,0
Sm21,Sm41,4,1,3,0,10,3,7,0
TmY10,LC10a,5,2,3,0,10,4,6,0
Sm42,cM18,2,1,1,0,10,3,7,0
TmY15,LT64,4,2,2,0,10,6,4,0
Li08,LC26,3,0,3,0,10,0,10,0
Li08,LC36,4,3,1,0,10,8,2,0
Dm2,MeMe_e07,4,1,3,0,10,3,7,0
Tm7,aMe19b,4,2,2,0,10,4,6,0
TmY20,PLP251,4,3,1,0,10,8,2,0
LMa1,LT1b,5,1,4,0,10,2,8,0
TmY20,LTe25,4,2,2,0,10,4,6,0
TmY5a,MeTu4c,4,2,2,0,10,5,5,0
Li09,LC9,5,1,4,0,10,2,8,0
Tm16,T1,4,3,1,0,10,8,2,0
LPi10,LPT50,4,2,2,0,10,5,5,0
Dm2,MeMe_e10,5,2,3,0,10,4,6,0
Tm5e,LC9,5,3,2,0,10,6,4,0
Li22,Li06,4,3,1,0,10,6,4,0
LPi08,Tm27,5,4,1,0,10,8,2,0
R7,Sm03,4,2,2,0,10,5,5,0
TmY15,LT1a,2,0,2,0,10,0,10,0
Li10,LTe48,4,3,1,0,10,8,2,0
Pm08,T4c,5,2,3,0,10,4,6,0
MLt1,LTe22,4,3,1,0,10,8,2,0
Pm08,LMt2,5,3,2,0,10,6,4,0
TmY31,LTe51,4,2,2,0,10,6,4,0
T2a,cM10,4,3,1,0,10,6,4,0
Sm04,Sm29,5,3,2,0,10,6,4,0
L1,Mi14,5,4,1,0,10,8,2,0
Sm22,MeTu4b,2,0,2,0,10,0,10,0
Sm02,MLt1,5,2,3,0,10,4,6,0
Li28,Tm5e,4,3,1,0,10,7,3,0
Li27,cLLP02,4,3,1,0,10,7,3,0
MLt3,Dm13,3,0,3,0,10,0,10,0
TmY4,LT11,4,3,1,0,10,8,2,0
TmY3,LPi14,5,2,3,0,10,4,6,0
Sm31,Sm19,4,3,1,0,10,6,4,0
Sm31,Mi2,5,4,1,0,10,8,2,0
Li09,cM10,5,4,1,0,10,8,2,0
Tm4,LTe59,4,3,1,0,10,8,2,0
Tm27,Dm4,5,4,1,0,10,8,2,0
LPi07,TmY11,4,3,1,0,10,8,2,0
LPi07,VS4,4,2,2,0,10,5,5,0
TmY9q,LPC2,5,4,1,0,10,8,2,0
Sm06,Pm05,5,0,5,0,10,0,10,0
Tm33,LC10d,4,3,1,0,10,8,2,0
Sm05,Y3,4,1,3,0,10,3,7,0
Tm37,LC43,5,2,3,0,10,4,6,0
LPi07,LMa3,4,2,2,0,10,6,4,0
Tm7,Li07,5,2,3,0,10,4,6,0
Li06,Li20,5,4,1,0,10,8,2,0
Mi9,Dm17,5,4,1,0,10,8,2,0
Sm33,Sm15,3,2,1,0,10,5,5,0
Mi1,Li06,4,1,3,0,10,3,7,0
Y3,LTe68,4,3,1,0,10,7,3,0
MLt7,Tm34,5,4,1,0,10,8,2,0
Tm20,LC36,4,2,2,0,10,6,4,0
Tm8a,OA-ASM1,5,3,2,0,10,6,4,0
LPi12,DCH,2,1,1,0,10,2,8,0
LPi12,LPT22,2,1,1,0,10,5,5,0
T1,T2,4,1,3,0,10,3,7,0
Pm08,Tm36,5,1,4,0,10,2,8,0
Tm25,TmY10,4,1,3,0,10,2,8,0
Tm32,LC36,5,3,2,0,10,6,4,0
LMa2,MeLp2,4,2,2,0,10,4,6,0
Tm7,LTe41,4,2,2,0,10,4,6,0
Sm07,MTe34,3,2,1,0,10,7,3,0
Tm5a,LTe11,2,0,2,0,10,0,10,0
Sm12,Sm13,5,3,2,0,10,6,4,0
Li05,LT53,4,3,1,0,10,8,2,0
Li06,Tm5b,5,3,2,0,10,6,4,0
Sm27,MeMe_e09,4,1,3,0,10,2,8,0
Sm26,L3,5,4,1,0,10,8,2,0
Y3,LTe04,4,0,4,0,10,0,10,0
T2,Tm8a,5,4,1,0,10,8,2,0
Mi2,Dm14,3,0,3,0,10,0,10,0
Li33,TmY16,3,2,1,0,10,8,2,0
Li33,Tm33,4,2,2,0,10,5,5,0
Li33,LT74,4,1,3,0,10,2,8,0
Li33,Tm2,5,1,4,0,10,2,8,0
Li33,PLP155,2,1,1,0,10,6,4,0
