from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li33,Tlp4,4,2,2,0,10,6,4,0
Li33,LTe19,2,1,1,0,10,5,5,0
Li33,LT69,2,1,1,0,10,4,6,0
Li33,LTe76,2,1,1,0,10,3,7,0
TmY15,Dm13,5,3,2,0,10,6,4,0
Mi9,MTe08,5,3,2,0,10,6,4,0
Tm27,MeLp2,4,2,2,0,10,6,4,0
Tm5c,DmDRA1,5,3,2,0,10,6,4,0
LMa2,LCe02,4,1,3,0,10,2,8,0
Tm32,Tm31,3,0,3,0,10,0,10,0
Tm5c,LMa1,5,2,3,0,10,4,6,0
T5a,Li26,5,4,1,0,10,8,2,0
TmY20,LTe47,4,1,3,0,10,2,8,0
TmY20,LTe55,5,2,3,0,10,4,6,0
LLPt,Li08,5,4,1,0,10,8,2,0
TmY4,Nod2,4,3,1,0,10,8,2,0
Sm36,Tm5c,5,2,3,0,10,4,6,0
Sm36,MLt5,5,4,1,0,10,8,2,0
TmY16,MTe54,4,3,1,0,10,7,3,0
Tm8a,LTe38a,5,2,3,0,10,4,6,0
TmY3,L1,5,4,1,0,10,8,2,0
MLt1,OA-AL2i2,5,3,2,0,10,6,4,0
Li04,LTe53,4,3,1,0,10,8,2,0
Dm8b,Sm10,4,1,3,0,10,2,8,0
Dm6,C2,5,2,3,0,10,4,6,0
T2,Dm2,4,3,1,0,10,8,2,0
Tm35,MTe01a,4,3,1,0,10,8,2,0
Tm27,LLPC2,5,4,1,0,10,8,2,0
TmY16,HSE,3,1,2,0,10,4,6,0
TmY16,LC19,4,2,2,0,10,4,6,0
Li11,cL02d,4,2,2,0,10,6,4,0
Li25,LLPC3,4,0,4,0,10,0,10,0
Mi15,MTe07,5,2,3,0,10,4,6,0
Pm13,OA-ASM1,4,1,3,0,10,2,8,0
Pm13,Tm4,4,1,3,0,10,2,8,0
Pm13,Sm10,4,1,3,0,10,3,7,0
Pm13,Dm12,4,0,4,0,10,0,10,0
Pm13,T2,3,0,3,0,10,0,10,0
Pm13,Tm34,5,3,2,0,10,6,4,0
TmY5a,LPT28,5,4,1,0,10,8,2,0
TmY5a,LTe49a,5,3,2,0,10,6,4,0
Tm2,Pm13,3,1,2,0,10,4,6,0
LMa2,Tm5a,5,2,3,0,10,4,6,0
Y3,LPT54,4,2,2,0,10,5,5,0
Li16,LT83,5,3,2,0,10,6,4,0
Sm14,Tm32,5,2,3,0,10,4,6,0
T2,AN_multi_125,4,3,1,0,10,8,2,0
R7,T1,5,4,1,0,10,8,2,0
TmY5a,Sm04,4,1,3,0,10,3,7,0
TmY9q⊥,LC10c,5,4,1,0,10,8,2,0
LPi08,TmY11,5,2,3,0,10,4,6,0
PDt,LMa2,4,3,1,0,10,7,3,0
Li32,LT83,1,0,1,0,10,0,10,0
Li32,Tm33,5,2,3,0,10,4,6,0
Li32,Tm5c,5,1,4,0,10,2,8,0
Li32,Tm32,3,2,1,0,10,6,4,0
Li32,LTe36,2,1,1,0,10,6,4,0
Li32,LC14a1,4,3,1,0,10,8,2,0
Li32,LTe58,2,1,1,0,10,5,5,0
MLt2,Pm05,5,3,2,0,10,6,4,0
TmY15,Mi2,5,3,2,0,10,6,4,0
Sm08,MLt8,5,3,2,0,10,6,4,0
Li24,Tm5a,4,3,1,0,10,8,2,0
Y11,Tm25,4,1,3,0,10,2,8,0
LLPt,Tm5c,3,2,1,0,10,8,2,0
MLt7,Sm13,4,3,1,0,10,7,3,0
LMa2,TmY4,5,4,1,0,10,8,2,0
Dm10,LC26,2,0,2,0,10,0,10,0
Tm5e,T5a,5,4,1,0,10,8,2,0
Sm35,MeTu3c,4,3,1,0,10,8,2,0
Pm10,cM15,3,0,3,0,10,0,10,0
Sm34,Sm01,5,1,4,0,10,2,8,0
LPi04,LPT49,4,3,1,0,10,8,2,0
MLt5,Pm05,5,4,1,0,10,8,2,0
TmY3,Tlp1,5,4,1,0,10,8,2,0
Lat,Sm42,3,2,1,0,10,8,2,0
Li01,Li11,5,4,1,0,10,8,2,0
CT1,Tm3,3,0,3,0,10,0,10,0
Sm12,MTe05,3,1,2,0,10,2,8,0
PDt,Mi10,4,3,1,0,10,8,2,0
Li24,OA-AL2i2,4,3,1,0,10,7,3,0
LMt4,T5d,4,3,1,0,10,8,2,0
TmY10,LTe37,4,2,2,0,10,6,4,0
Pm10,TmY20,5,3,2,0,10,6,4,0
Tm1,MTe43,5,2,3,0,10,4,6,0
Li17,TmY4,4,2,2,0,10,4,6,0
TmY5a,MeMe_e09,5,4,1,0,10,8,2,0
Am1,MeMe_e08,3,1,2,0,10,3,7,0
Am1,LPi13,1,0,1,0,10,0,10,0
Am1,MTe54,2,0,2,0,10,0,10,0
Am1,Pm01,4,3,1,0,10,8,2,0
Li09,LC37a,4,2,2,0,10,4,6,0
Li05,cL05,5,2,3,0,10,4,6,0
Y1,LC20b,4,3,1,0,10,7,3,0
T5d,DNp27,2,0,2,0,10,0,10,0
MLt6,MeTu1,3,2,1,0,10,5,5,0
TmY3,Dm18,5,1,4,0,10,2,8,0
LMt4,Pm01,5,4,1,0,10,8,2,0
Sm09,aMe17b,5,2,3,0,10,4,6,0
LPi09,LLPC1,3,1,2,0,10,2,8,0
Y12,Tm20,4,3,1,0,10,6,4,0
Dm11,Sm07,4,1,3,0,10,3,7,0
Tm25,Sm07,4,2,2,0,10,5,5,0
Tm16,MLt8,5,3,2,0,10,6,4,0
TmY15,Tm5b,5,4,1,0,10,8,2,0
DmDRA2,aMe5,3,1,2,0,10,3,7,0
Li06,LT61a,4,3,1,0,10,8,2,0
LPi03,LPi07,4,2,2,0,10,6,4,0
Y3,LCe05,4,3,1,0,10,6,4,0
Li08,LT73,4,2,2,0,10,6,4,0
TmY20,Li29,5,4,1,0,10,8,2,0
TmY11,LTe65,5,2,3,0,10,4,6,0
MLt5,Tm31,4,2,2,0,10,4,6,0
Y12,LTe47,2,0,2,0,10,0,10,0
Tm7,Dm11,4,3,1,0,10,8,2,0
T5d,Li06,5,4,1,0,10,8,2,0
Li09,Tm5e,4,2,2,0,10,5,5,0
TmY9q,LT76,4,3,1,0,10,6,4,0
Tm1,LMt4,3,2,1,0,10,6,4,0
Li11,LTe58,5,4,1,0,10,8,2,0
LPi02,TmY31,3,2,1,0,10,4,6,0
Tm5b,Lawf2,4,2,2,0,10,4,6,0
Dm2,Li12,2,0,2,0,10,0,10,0
Dm2,LC16,1,0,1,0,10,0,10,0
Dm2,Sm22,3,0,3,0,10,0,10,0
Pm10,Sm04,5,1,4,0,10,2,8,0
LMa4,cL21,5,4,1,0,10,8,2,0
TmY4,cL02d,4,3,1,0,10,8,2,0
R8,TmY5a,5,3,2,0,10,6,4,0
Mi10,cM08a,5,3,2,0,10,6,4,0
LPi11,TmY20,4,2,2,0,10,6,4,0
Mi15,TmY11,4,3,1,0,10,8,2,0
C2,LPLC4,1,0,1,0,10,0,10,0
C2,LC26,1,0,1,0,10,0,10,0
Li10,Sm41,1,0,1,0,10,0,10,0
LLPt,LC25,3,2,1,0,10,6,4,0
Tm16,LTe25,3,0,3,0,10,0,10,0
TmY9q⊥,Tm1,4,3,1,0,10,7,3,0
TmY14,Li29,4,3,1,0,10,8,2,0
Dm12,CB0592,4,1,3,0,10,4,6,0
TmY11,LPT23,4,3,1,0,10,8,2,0
Li30,LTe38c,4,2,2,0,10,4,6,0
Li30,LT84,2,1,1,0,10,5,5,0
Li30,LT41,2,1,1,0,10,6,4,0
Li30,Tm16,4,3,1,0,10,7,3,0
Li30,cL17,2,1,1,0,10,8,2,0
Li30,LT74,2,1,1,0,10,5,5,0
Pm09,Tm8a,4,1,3,0,10,3,7,0
Tm8a,Mi15,4,0,4,0,10,0,10,0
Dm3q,Tm36,4,3,1,0,10,8,2,0
R1-6,Dm13,3,0,3,0,10,0,10,0
Pm13,Sm08,5,2,3,0,10,4,6,0
Dm8b,Tm21,3,2,1,0,10,6,4,0
Y11,Tm16,4,3,1,0,10,7,3,0
Tlp1,LTe20,5,3,2,0,10,6,4,0
Tm2,LC31a,4,1,3,0,10,3,7,0
Sm25,aMe26,4,3,1,0,10,7,3,0
Sm11,Sm07,4,2,2,0,10,6,4,0
Li29,Li27,4,2,2,0,10,4,6,0
Sm37,Sm35,2,1,1,0,10,8,2,0
Sm37,cM08c,2,1,1,0,10,3,7,0
T3,MTe08,4,2,2,0,10,6,4,0
Mi10,Lawf2,4,3,1,0,10,8,2,0
Tm8a,Sm22,5,3,2,0,10,6,4,0
Sm36,Sm15,3,1,2,0,10,2,8,0
Sm36,TmY31,5,1,4,0,10,2,8,0
Y3,cML01,4,3,1,0,10,8,2,0
R8,T4d,2,0,2,0,10,0,10,0
Dm9,MTe07,5,4,1,0,10,8,2,0
LMt4,T5b,4,2,2,0,10,5,5,0
TmY15,L3,3,0,3,0,10,0,10,0
Tm27,Tm9,5,4,1,0,10,8,2,0
MLt3,Tm5f,4,3,1,0,10,7,3,0
Sm27,Pm05,4,2,2,0,10,6,4,0
R8,Li33,1,0,1,0,10,0,10,0
MLt3,Dm16,5,3,2,0,10,6,4,0
TmY10,LC11,3,0,3,0,10,0,10,0
Dm3v,TmY31,5,4,1,0,10,8,2,0
Li23,LT57,3,2,1,0,10,7,3,0
LMa2,T5a,4,0,4,0,10,0,10,0
Tm35,LT64,4,3,1,0,10,8,2,0
Li27,LPLC2,5,3,2,0,10,6,4,0
Li27,LT52,4,2,2,0,10,4,6,0
Li27,LTe40,3,2,1,0,10,8,2,0
Mi13,Pm01,5,4,1,0,10,8,2,0
DmDRA1,MLt8,4,3,1,0,10,8,2,0
Sm07,aMe19a,4,3,1,0,10,8,2,0
Pm08,Tm20,5,4,1,0,10,8,2,0
Li09,cM07,5,4,1,0,10,8,2,0
TmY4,Sm22,4,3,1,0,10,8,2,0
Tm8b,Tm33,3,2,1,0,10,6,4,0
Sm04,MLt5,5,4,1,0,10,8,2,0
LCe06,LC10b,5,0,5,0,10,0,10,0
LC18,TmY15,5,2,3,0,10,4,6,0
MeMe_e01,Mi14,4,3,1,0,10,7,3,0
MeTu3a,Sm07,5,1,4,0,10,2,8,0
LLPC3,LCe06,5,2,3,0,10,4,6,0
LT55,LTe73,2,1,1,0,10,3,7,0
LLPC3,cL18,5,3,2,0,10,6,4,0
LC15,LC18,5,1,4,0,10,2,8,0
LC10e,LC33a,4,2,2,0,10,4,6,0
LC10d,Li13,5,3,2,0,10,6,4,0
LC27,LT86,3,0,3,0,10,0,10,0
MTe45,cL10,1,0,1,0,10,0,10,0
LC10b,Tm8b,3,1,2,0,10,2,8,0
LC10d,Li30,4,0,4,0,10,0,10,0
MTe03,Sm40,3,0,3,0,10,0,10,0
MTe02,Tm5c,5,1,4,0,10,2,8,0
LC18,LT53,3,0,3,0,10,0,10,0
LT11,LT1b,1,0,1,0,10,0,10,0
LT11,Li31,2,1,1,0,10,6,4,0
cLPL01,LPi11,3,2,1,0,10,7,3,0
cL22a,Li12,4,1,3,0,10,3,7,0
MTe21,aMe5,4,2,2,0,10,5,5,0
LPLC2,Li31,4,2,2,0,10,5,5,0
MTe46,Tm16,5,2,3,0,10,4,6,0
LC14a1,LC10e,4,3,1,0,10,8,2,0
LTe08,LTe58,3,2,1,0,10,8,2,0
LTe08,Li32,2,1,1,0,10,5,5,0
LPLC2,LC6,5,4,1,0,10,8,2,0
LT34,LMa2,2,1,1,0,10,2,8,0
LT34,OA-ASM1,3,2,1,0,10,5,5,0
MeTu3a,MeMe_e05,4,3,1,0,10,8,2,0
LT42,cL02b,3,2,1,0,10,4,6,0
LT42,cMLLP01,2,1,1,0,10,5,5,0
LT42,LPLC4,4,1,3,0,10,2,8,0
LTe15,Y1,3,1,2,0,10,2,8,0
LTe15,Tm7,4,1,3,0,10,4,6,0
cLP03,LMa4,5,2,3,0,10,4,6,0
LC14a2,Tm8b,2,0,2,0,10,0,10,0
LC14a2,LT75,4,1,3,0,10,2,8,0
LC14a2,Li04,4,2,2,0,10,4,6,0
LT60,LT61a,2,1,1,0,10,5,5,0
LT60,LMt1,5,3,2,0,10,6,4,0
LC16,LC10c,5,1,4,0,10,2,8,0
aMe12,cM04,4,1,3,0,10,2,8,0
aMe12,Sm12,5,3,2,0,10,6,4,0
MeTu1,Sm18,5,0,5,0,10,0,10,0
LT43,LT72,2,0,2,0,10,0,10,0
LT43,PLP215,3,2,1,0,10,8,2,0
LC10e,Li01,5,2,3,0,10,4,6,0
MeTu4c,Sm10,4,0,4,0,10,0,10,0
LTe03,Li05,4,1,3,0,10,2,8,0
LC31a,Tm31,5,3,2,0,10,6,4,0
LC18,Li19,4,2,2,0,10,4,6,0
LLPC3,Li32,4,1,3,0,10,2,8,0
MTe41,cM05,2,1,1,0,10,8,2,0
LC20b,LC37a,4,1,3,0,10,4,6,0
LC20b,LCe05,4,1,3,0,10,2,8,0
MeMe_e01,Sm21,4,2,2,0,10,6,4,0
cL16,Li02,5,3,2,0,10,6,4,0
cL16,LT36,2,1,1,0,10,2,8,0
cL16,Li08,5,4,1,0,10,8,2,0
cLP01,T4b,5,3,2,0,10,6,4,0
MeTu1,Tm34,5,2,3,0,10,4,6,0
LC13,Li01,4,3,1,0,10,8,2,0
MTe50,L3,3,0,3,0,10,0,10,0
LPLC2,Li30,3,0,3,0,10,0,10,0
LPLC2,T2,4,2,2,0,10,5,5,0
LC24,LTe12,3,2,1,0,10,6,4,0
cL14,Tm8b,4,0,4,0,10,0,10,0
cL14,LCe06,4,0,4,0,10,0,10,0
cL14,LC6,4,2,2,0,10,4,6,0
cL14,LLPt,5,4,1,0,10,8,2,0
LT52,LC43,2,1,1,0,10,2,8,0
LT52,LT81,4,0,4,0,10,0,10,0
LT52,cLLP02,4,0,4,0,10,0,10,0
LC14a2,Li07,4,3,1,0,10,8,2,0
LC4,LLPt,5,3,2,0,10,6,4,0
LCe01a,TmY10,5,3,2,0,10,6,4,0
LC28a,TmY20,5,2,3,0,10,4,6,0
MeMe_e08,Pm02,4,2,2,0,10,4,6,0
MeMe_e08,T2,4,1,3,0,10,3,7,0
aMe17b,Sm05,3,0,3,0,10,0,10,0
MeMe_e02,aMe17a1,2,2,0,0,10,10,0,0
MeMe_e02,OA-AL2i4,4,4,0,0,10,10,0,0
cM18,Sm12,4,1,3,0,10,2,8,0
cM18,MTe37,2,1,1,0,10,5,5,0
H1,LPi06,4,3,1,0,10,7,3,0
aMe8,cM04,3,2,1,0,10,7,3,0
LC29,LTe66,3,0,3,0,10,0,10,0
LC20b,Tm37,5,3,2,0,10,6,4,0
LC17,LC9,5,2,3,0,10,4,6,0
LC10e,LT69,2,0,2,0,10,0,10,0
LPLC2,LTe18,4,1,3,0,10,2,8,0
CB0816,Dm4,5,2,3,0,10,4,6,0
CB0816,MTe43,3,1,2,0,10,4,6,0
LT79,LC37a,1,0,1,0,10,0,10,0
LT79,LT82a,3,1,2,0,10,4,6,0
cM08c,cM08a,4,2,2,0,10,5,5,0
aMe26,Tm5c,5,0,5,0,10,0,10,0
aMe26,LC28a,2,1,1,0,10,5,5,0
LPLC4,Tm27,5,1,4,0,10,2,8,0
LPLC4,LPi10,5,3,2,0,10,6,4,0
LPT54,T5c,1,0,1,0,10,0,10,0
LPT54,LPT51,2,1,1,0,10,5,5,0
LC15,LT52,4,2,2,0,10,5,5,0
aMe9,MTe01a,4,3,1,0,10,7,3,0
LT57,TmY20,3,2,1,0,10,5,5,0
LPLC2,Li01,5,2,3,0,10,4,6,0
LC9,Tm36,5,0,5,0,10,0,10,0
LC10e,LTe58,5,2,3,0,10,4,6,0
MTe54,Tm20,5,2,3,0,10,4,6,0
LC4,Tm27,5,2,3,0,10,4,6,0
LC15,Tm5e,4,2,2,0,10,6,4,0
LPT45_dCal1,Tlp5,4,1,3,0,10,2,8,0
LPT45_dCal1,T4c,4,3,1,0,10,8,2,0
LC6,LC13,4,2,2,0,10,4,6,0
LPT23,LLPC1,5,3,2,0,10,6,4,0
LPT23,LPT51,3,2,1,0,10,7,3,0
LC22,LC33a,5,1,4,0,10,2,8,0
OA-AL2b1,Li32,3,1,2,0,10,4,6,0
LTe01,LC37a,4,3,1,0,10,8,2,0
LC11,LTe05,4,2,2,0,10,4,6,0
aMe20,cL19,2,1,1,0,10,5,5,0
MeTu1,Sm36,5,3,2,0,10,6,4,0
LT51,LC10b,4,0,4,0,10,0,10,0
cL08,LC11,4,2,2,0,10,4,6,0
cL08,LC15,3,2,1,0,10,8,2,0
cL08,LT51,3,2,1,0,10,4,6,0
LPLC1,LC10c,5,0,5,0,10,0,10,0
LPLC1,Tm37,4,2,2,0,10,4,6,0
AN_multi_124,Tm21,4,3,1,0,10,8,2,0
MTe25,CB0816,2,1,1,0,10,6,4,0
MTe25,MC65,3,2,1,0,10,8,2,0
LT70,LT80,4,0,4,0,10,0,10,0
LT70,TmY10,4,2,2,0,10,6,4,0
LT52,LT47,4,2,2,0,10,6,4,0
LC14a2,LC37a,4,2,2,0,10,5,5,0
LTe29,Tm5d,4,2,2,0,10,4,6,0
cL10,LT51,3,1,2,0,10,2,8,0
cL10,Mi15,3,1,2,0,10,2,8,0
LC14b,LTe20,4,1,3,0,10,2,8,0
LC14b,OA-AL2b1,5,0,0,5,10,0,0,10
MeTu4c,LC20b,4,1,3,0,10,2,8,0
cLP03,VS2,3,1,2,0,10,2,8,0
MeMe_e01,MeTu2b,5,3,2,0,10,6,4,0
cL07,LC31c,2,1,1,0,10,2,8,0
cL07,LT83,2,1,1,0,10,7,3,0
LLPC3,cL15,2,0,2,0,10,0,10,0
LC9,LTe17,4,2,2,0,10,6,4,0
cM17,TmY9q⊥,3,1,2,0,10,2,8,0
LPT30,LPi07,4,3,1,0,10,6,4,0
LPT30,LPi11,3,2,1,0,10,5,5,0
LC9,LLPt,5,2,3,0,10,4,6,0
aMe10,MeMe_e01,3,0,0,3,10,0,0,10
MTe08,TmY5a,5,3,2,0,10,6,4,0
OA-AL2i3,Mi4,2,1,1,0,10,2,8,0
OA-AL2i3,MLt1,5,1,4,0,10,2,8,0
OA-AL2i3,MeTu3b,2,0,2,0,10,0,10,0
LC4,LLPC1,5,1,4,0,10,2,8,0
LTe06,LTe69,2,1,1,0,10,8,2,0
l-LNv,Dm10,5,4,1,0,10,8,2,0
l-LNv,OA-AL2i3,4,2,2,0,10,4,6,0
cM06,LMa3,4,3,1,0,10,6,4,0
MTe03,MeTu1,5,1,4,0,10,2,8,0
aMe1,MTe50,2,1,1,0,10,5,5,0
LTe58,LTe46,2,1,1,0,10,6,4,0
MeLp2,LPi07,4,1,3,0,10,2,8,0
MeLp2,Tm1,5,2,3,0,10,4,6,0
LPLC2,LMa4,4,2,2,0,10,5,5,0
MTe54,LMt2,5,3,2,0,10,6,4,0
MeTu4a,LT43,4,0,4,0,10,0,10,0
MeMe_e08,T4d,4,2,2,0,10,4,6,0
MeMe_e08,cM15,3,2,1,0,10,7,3,0
MeMe_e08,Mi9,4,3,1,0,10,8,2,0
MeTu4a,MeTu3b,5,1,4,0,10,2,8,0
LT72,LT59,2,1,1,0,10,4,6,0
LT72,Li33,2,1,1,0,10,2,8,0
LT72,LTe58,2,1,1,0,10,7,3,0
cM19,Li05,4,1,3,0,10,2,8,0
LPLC4,TmY9q,5,2,3,0,10,4,6,0
LLPC3,LTe15,3,1,2,0,10,3,7,0
cL20,Tm27,5,2,3,0,10,4,6,0
cL20,LC29,3,2,1,0,10,7,3,0
cL20,Li10,3,1,2,0,10,2,8,0
LT37,TmY9q⊥,5,3,2,0,10,6,4,0
LT37,Y3,5,2,3,0,10,4,6,0
LT37,LLPt,5,1,4,0,10,2,8,0
LC28a,Tm8b,4,2,2,0,10,4,6,0
LC28a,Tm33,4,1,3,0,10,2,8,0
5-HTPMPV03,TmY31,3,2,1,0,10,4,6,0
5-HTPMPV03,Pm10,5,2,3,0,10,4,6,0
5-HTPMPV03,MTe02,4,4,0,0,10,10,0,0
LT57,Li27,4,2,2,0,10,5,5,0
LC28a,Tm37,4,3,1,0,10,7,3,0
LC28a,LT59,4,1,3,0,10,2,8,0
cM08a,Sm18,5,4,1,0,10,8,2,0
MeMe_e09,Tm37,4,1,3,0,10,2,8,0
MeMe_e09,MeTu3c,3,0,3,0,10,0,10,0
MeMe_e09,Sm08,4,1,3,0,10,4,6,0
LC10b,TmY5a,3,1,2,0,10,5,5,0
MeMe_e08,MLt2,4,3,1,0,10,7,3,0
PLP177,LTe04,1,0,1,0,10,0,10,0
PLP177,LT36,1,0,1,0,10,0,10,0
5-HTPMPV01,MLt5,5,0,5,0,10,0,10,0
5-HTPMPV01,Li10,4,0,4,0,10,0,10,0
LC10a,Y4,3,1,2,0,10,2,8,0
MTe08,LT1a,2,1,1,0,10,5,5,0
LTe22,LTe67,2,1,1,0,10,2,8,0
LTe22,LTe41,2,1,1,0,10,3,7,0
LTe22,LCe04,4,2,2,0,10,5,5,0
cL18,Li13,4,2,2,0,10,5,5,0
LC10c,LT51,4,1,3,0,10,2,8,0
aMe17c,Tm9,4,3,1,0,10,6,4,0
aMe17c,Tm5b,5,3,2,0,10,6,4,0
aMe17c,MeLp1,4,2,2,0,10,4,6,0
aMe17c,MLt5,4,1,3,0,10,2,8,0
LC29,Li33,3,1,2,0,10,2,8,0
LTe30,Tm31,4,0,4,0,10,0,10,0
LPT50,T4d,3,1,2,0,10,2,8,0
cM07,Pm14,3,2,1,0,10,5,5,0
cM07,5-HTPMPV03,3,2,1,0,10,6,4,0
cM07,Sm32,4,3,1,0,10,7,3,0
cM07,LC14a1,4,3,1,0,10,8,2,0
LT52,TmY3,4,1,3,0,10,2,8,0
LT52,TmY14,5,2,3,0,10,4,6,0
LT52,MLt3,4,3,1,0,10,8,2,0
LT83,Li31,2,1,1,0,10,4,6,0
LT83,Li19,3,1,2,0,10,3,7,0
LLPC1,LC4,4,1,3,0,10,2,8,0
MeTu4a,LC20b,5,1,4,0,10,2,8,0
LC6,Tm31,5,3,2,0,10,6,4,0
LC17,T2,4,1,3,0,10,2,8,0
cL01,cLLPM02,2,0,2,0,10,0,10,0
cL01,LTe49c,4,1,3,0,10,3,7,0
LC21,LT83,5,1,4,0,10,2,8,0
mALD1,LTe30,2,1,1,0,10,5,5,0
mALD1,LC34,3,2,1,0,10,6,4,0
mALD1,LT63,3,2,1,0,10,8,2,0
LC17,Li05,4,2,2,0,10,4,6,0
LTe11,Tm5e,5,2,3,0,10,4,6,0
MTe01b,Dm11,3,2,1,0,10,5,5,0
MTe14,TmY9q⊥,4,2,2,0,10,5,5,0
LC14a2,LTe16,5,3,2,0,10,6,4,0
cLLP02,LTe52,3,1,2,0,10,2,8,0
cLLP02,TmY5a,5,2,3,0,10,4,6,0
cLLP02,LC20a,5,4,1,0,10,8,2,0
LT63,LTe40,3,1,2,0,10,4,6,0
LT63,LTe33,2,0,2,0,10,0,10,0
LT63,LT53,2,1,1,0,10,2,8,0
LT63,Li02,4,3,1,0,10,8,2,0
LTe26,LPLC1,4,1,3,0,10,2,8,0
LLPC3,Li21,5,2,3,0,10,4,6,0
MTe51,Tm8a,5,2,3,0,10,4,6,0
LT1a,Li31,2,1,1,0,10,8,2,0
MeMe_e02,cM02b,3,2,1,0,10,7,3,0
MeMe_e02,MTe26,5,2,3,0,10,4,6,0
LC27,LT78,4,0,4,0,10,0,10,0
MeTu1,Mi4,3,1,2,0,10,6,4,0
MTe07,MTe20,2,0,1,1,10,0,5,5
LC28a,LTe42a,2,1,1,0,10,8,2,0
LTe04,LTe59,2,1,1,0,10,2,8,0
LLPC1,LT41,4,3,1,0,10,8,2,0
LPTe02,LCe05,2,0,2,0,10,0,10,0
LC15,T3,4,1,3,0,10,2,8,0
LT38,cL16,3,1,2,0,10,3,7,0
LT38,Li03,4,2,2,0,10,4,6,0
LT38,LLPt,5,4,1,0,10,8,2,0
cL17,cLLP02,3,1,2,0,10,2,8,0
LT1c,LC22,4,2,2,0,10,5,5,0
LPLC4,TmY4,4,2,2,0,10,4,6,0
aMe1,Pm13,2,1,1,0,10,5,5,0
MeMe_e07,L5,5,5,0,0,10,10,0,0
LT59,LTe38a,3,2,1,0,10,6,4,0
LT59,LT72,2,1,1,0,10,6,4,0
LT59,LT57,4,3,1,0,10,7,3,0
LT59,LTe42a,2,1,1,0,10,7,3,0
LTe20,LC11,4,1,3,0,10,2,8,0
cM02a,Sm36,3,0,3,0,10,0,10,0
cM02a,Dm2,4,1,3,0,10,3,7,0
LC10a,Li30,1,0,1,0,10,0,10,0
LPT28,cLP02,2,1,1,0,10,5,5,0
LPT28,Am1,2,1,1,0,10,6,4,0
CB0230,cL13,1,0,0,1,10,0,0,10
CB0230,cLP03,2,0,1,1,10,0,5,5
CB0230,LC20b,2,0,2,0,10,0,10,0
LC37a,cM08a,4,2,2,0,10,5,5,0
LC10d,Y3,3,1,2,0,10,2,8,0
LC13,Tm21,4,0,4,0,10,0,10,0
LT74,LC21,5,1,4,0,10,2,8,0
cLP02,TmY5a,5,1,4,0,10,2,8,0
LC10b,LT72,5,2,3,0,10,4,6,0
LC18,LT83,5,0,5,0,10,0,10,0
LPT23,LPLC1,3,1,2,0,10,2,8,0
LTe35,LT86,2,1,1,0,10,6,4,0
LTe35,LC14b,4,2,2,0,10,6,4,0
LTe35,Li13,4,2,2,0,10,5,5,0
LTe35,Li09,3,2,1,0,10,7,3,0
LTe35,LTe07,2,1,1,0,10,4,6,0
mALD2,LTe17,2,1,1,0,10,6,4,0
mALD2,MLt2,5,4,1,0,10,8,2,0
cL18,Li33,2,1,1,0,10,2,8,0
cL18,LC19,3,2,1,0,10,8,2,0
MeMe_e05,Sm42,2,1,1,0,10,3,7,0
MeMe_e05,Dm2,5,1,4,0,10,2,8,0
MeMe_e05,MTe38,2,1,1,0,10,4,6,0
VST1,Y12,5,4,1,0,10,8,2,0
LC9,LT77,4,2,2,0,10,5,5,0
OA-AL2b1,aMe17a2,2,1,1,0,10,7,3,0
OA-AL2b1,LC19,3,0,3,0,10,0,10,0
OA-AL2b1,aMe17b,2,1,1,0,10,5,5,0
LC14a1,Y3,3,2,1,0,10,4,6,0
MTe03,LLPt,2,0,2,0,10,0,10,0
MeTu1,MTe51,4,1,3,0,10,2,8,0
LTe42a,PLP051,2,1,1,0,10,5,5,0
LTe42a,cM13,2,0,0,2,10,0,0,10
cLM01,MTe51,4,2,2,0,10,4,6,0
cLM01,Li33,2,1,1,0,10,2,8,0
cM11,MTe13,1,0,1,0,10,0,10,0
cM11,Tm25,3,0,3,0,10,0,10,0
cM11,T2a,5,0,5,0,10,0,10,0
cM11,Y4,2,0,2,0,10,0,10,0
cM11,MTe40,2,0,2,0,10,0,10,0
cMLLP02,LPi04,3,2,1,0,10,5,5,0
cMLLP02,C3,3,2,1,0,10,6,4,0
LT57,LTe27,3,2,1,0,10,5,5,0
OA-AL2i2,LC16,4,1,3,0,10,2,8,0
aMe5,TmY10,4,0,4,0,10,0,10,0
LC37a,Tm35,5,3,2,0,10,6,4,0
LTe33,Tm31,4,1,3,0,10,3,7,0
cL12,TmY31,2,0,2,0,10,0,10,0
cL12,cL01,3,0,3,0,10,0,10,0
cL12,Li33,2,1,1,0,10,4,6,0
cL12,TmY10,4,2,2,0,10,5,5,0
cL12,LT55,3,1,2,0,10,5,5,0
cL12,LTe22,2,1,1,0,10,2,8,0
MTe50,LTe45,2,0,2,0,10,0,10,0
LC14a2,cM09,4,1,3,0,10,2,8,0
VS3,TmY14,2,0,2,0,10,0,10,0
LC40,LTe63,4,1,3,0,10,2,8,0
