from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC40,LTe27,4,2,2,0,10,5,5,0
cLP05,LPi13,2,1,1,0,10,7,3,0
LTe24,LPLC4,3,2,1,0,10,7,3,0
MTe47,Y4,5,3,2,0,10,6,4,0
MTe33,Sm40,3,1,2,0,10,4,6,0
LC20b,LT84,5,2,3,0,10,4,6,0
MeTu3b,MTe01a,4,2,2,0,10,6,4,0
cM03,cM01a,4,1,3,0,10,2,8,0
cM03,MTe47,5,3,2,0,10,6,4,0
LC29,LC14a1,5,3,2,0,10,6,4,0
LC40,LTe38b,4,2,2,0,10,5,5,0
LPT26,LPT49,2,1,1,0,10,3,7,0
LPT26,LPT04_HST,2,1,1,0,10,2,8,0
aMe19b,Mi15,5,2,3,0,10,4,6,0
VST2,LPi09,5,1,4,0,10,2,8,0
LT40,LC39,2,1,1,0,10,5,5,0
MeMe_e04,Tm8b,4,3,1,0,10,8,2,0
aMe17a2,Sm06,5,4,1,0,10,8,2,0
aMe17a2,T2,5,2,3,0,10,4,6,0
aMe17a2,cM07,2,1,1,0,10,7,3,0
aMe17a2,MLt3,3,1,2,0,10,2,8,0
aMe17a2,cM08b,3,2,1,0,10,7,3,0
aMe17a2,MTe42,2,1,1,0,10,6,4,0
SIP017,LC46,2,0,2,0,10,0,10,0
LTe75,LTe02,3,2,1,0,10,6,4,0
cLLPM01,Y3,5,2,3,0,10,4,6,0
MeTu4a,Tm16,5,4,1,0,10,8,2,0
MeTu4a,LTe09,4,1,3,0,10,3,7,0
AVLP151,LPTe02,3,0,3,0,10,0,10,0
AVLP151,PLP032,1,0,1,0,10,0,10,0
VS4,LPi14,3,2,1,0,10,8,2,0
VS4,LPi09,4,3,1,0,10,8,2,0
VS4,LPT45_dCal1,2,1,1,0,10,6,4,0
LPLC1,cL20,2,1,1,0,10,2,8,0
cM13,Sm14,4,2,2,0,10,6,4,0
LLPC1,LMa3,5,3,2,0,10,6,4,0
LC36,LC10b,5,2,3,0,10,4,6,0
LTe38c,LC16,5,2,3,0,10,4,6,0
LC10b,LTe49b,4,0,4,0,10,0,10,0
OA-ASM1,MeMe_e08,4,0,0,4,10,0,0,10
OA-ASM1,Mi14,5,2,3,0,10,4,6,0
OA-ASM1,LC37a,4,3,1,0,10,8,2,0
OA-ASM1,T2,5,4,1,0,10,8,2,0
OA-ASM1,cM10,4,1,3,0,10,2,8,0
OA-ASM1,MLt2,5,1,4,0,10,2,8,0
OA-ASM1,MTe52,3,3,0,0,10,10,0,0
LTe05,LTe59,2,1,1,0,10,5,5,0
LTe05,LTe37,2,0,2,0,10,0,10,0
LPLC1,LT1a,5,3,2,0,10,6,4,0
MTe11,cML02,2,1,0,1,10,5,0,5
MTe01b,Tm5a,4,3,1,0,10,7,3,0
LTe45,LT36,2,1,1,0,10,6,4,0
LTe45,cL10,2,1,1,0,10,4,6,0
LTe45,LTe68,3,2,1,0,10,6,4,0
mALC6,aMe8,2,1,1,0,10,5,5,0
MTe01b,TmY10,4,2,2,0,10,5,5,0
LT68,LT52,3,2,1,0,10,8,2,0
MTe01b,Tm8a,4,2,2,0,10,5,5,0
MeTu3c,Mi14,4,2,2,0,10,4,6,0
cLP02,LLPC1,5,3,2,0,10,6,4,0
LT56,LPLC4,4,1,3,0,10,2,8,0
LT56,Tm37,5,2,3,0,10,4,6,0
LT56,Li20,4,3,1,0,10,7,3,0
LT56,LMt3,4,2,2,0,10,4,6,0
LT56,LT83,2,1,1,0,10,6,4,0
PLP051,LTe01,2,0,0,2,10,0,0,10
LAL047,cL17,1,0,1,0,10,0,10,0
Nod1,LPT52,3,2,1,0,10,6,4,0
LPT58,LPLC2,5,2,3,0,10,4,6,0
MTe02,Sm01,4,2,2,0,10,4,6,0
MeMe_e09,AVLP534,1,1,0,0,10,10,0,0
MeTu3b,Pm13,4,2,2,0,10,4,6,0
LC10d,LC37a,5,3,2,0,10,6,4,0
LC14a2,T5d,3,2,1,0,10,5,5,0
cM19,DNp11,1,0,1,0,10,0,10,0
CB0472,Tm16,5,2,3,0,10,4,6,0
CB0472,LTe42b,2,1,1,0,10,5,5,0
CB0472,LC10b,4,1,3,0,10,3,7,0
CB0472,LC45,3,1,2,0,10,2,8,0
LT65,Y11,5,2,3,0,10,4,6,0
cL01,LTe09,3,1,2,0,10,3,7,0
MC65,TmY31,3,1,2,0,10,2,8,0
LT61b,LT83,2,1,1,0,10,6,4,0
CB0592,LPT45_dCal1,2,0,0,2,10,0,0,10
CB0592,LMt4,4,3,1,0,10,8,2,0
CB0592,LMt1,5,1,4,0,10,2,8,0
VS5,DCH,2,1,1,0,10,8,2,0
VS5,LPT45_dCal1,2,1,1,0,10,8,2,0
VS1,LPT27,2,1,1,0,10,4,6,0
LMTe01,aMe17b,4,2,2,0,10,4,6,0
MeTu4b,MeTu4c,5,1,4,0,10,2,8,0
LC6,LPLC4,5,2,3,0,10,4,6,0
cL06,Li02,4,2,2,0,10,5,5,0
LT53,LTe42b,2,1,1,0,10,6,4,0
LT53,Tm4,4,1,3,0,10,2,8,0
LC10a,LTe49f,3,2,1,0,10,6,4,0
LC10b,LT64,4,2,2,0,10,4,6,0
LC11,LTe24,5,3,2,0,10,6,4,0
LC10c,LC39,5,3,2,0,10,6,4,0
cM12,Sm38,3,1,2,0,10,4,6,0
MeMe_e08,LMa4,4,1,3,0,10,2,8,0
CB0566,Sm01,5,4,1,0,10,8,2,0
CB0566,Sm07,4,1,3,0,10,2,8,0
LC19,LC46,4,0,4,0,10,0,10,0
LC24,LC24,4,3,1,0,10,8,2,0
LC28a,LC6,5,4,1,0,10,8,2,0
LC28a,cL10,2,1,1,0,10,3,7,0
LC28a,LPi11,2,0,2,0,10,0,10,0
VCH,Tm16,5,3,2,0,10,6,4,0
LTe64,LT47,2,1,1,0,10,2,8,0
LT84,LC10c,5,1,4,0,10,2,8,0
LT84,LTe30,1,0,1,0,10,0,10,0
LT84,Li03,2,0,2,0,10,0,10,0
LTe31,Li05,2,1,1,0,10,5,5,0
LC14a1,Li32,3,2,1,0,10,7,3,0
LC14a1,LCe05,2,2,0,0,10,10,0,0
LC10c,Li12,4,1,3,0,10,3,7,0
MTe51,MTe02,5,3,2,0,10,6,4,0
HSN,TmY16,5,4,1,0,10,8,2,0
HSN,LPT26,2,1,1,0,10,7,3,0
aMe22,cM07,2,1,1,0,10,8,2,0
cL22b,cLLP02,3,2,1,0,10,7,3,0
cL22b,LC20b,4,3,1,0,10,7,3,0
cM01b,Sm37,2,1,1,0,10,3,7,0
LC13,TmY5a,5,3,2,0,10,6,4,0
cLP01,LPC1,5,4,1,0,10,8,2,0
LC27,LC28a,5,2,3,0,10,4,6,0
cM14,T2a,3,0,3,0,10,0,10,0
LT53,Li02,4,2,2,0,10,5,5,0
LT53,LCe07,5,2,3,0,10,4,6,0
cLP04,mALC5,1,0,1,0,10,0,10,0
OA-ASM1,Tm16,5,3,2,0,10,6,4,0
LC14b,LTe64,2,2,0,0,10,10,0,0
LT63,LC28a,4,3,1,0,10,6,4,0
MTe02,aMe5,4,1,3,0,10,2,8,0
DNp27,TmY15,4,2,2,0,10,4,6,0
MTe47,LC12,5,3,2,0,10,6,4,0
MTe12,Sm42,3,2,1,0,10,4,6,0
aMe4,Mi4,5,2,3,0,10,4,6,0
LC24,LTe33,3,2,1,0,10,7,3,0
LLPC1,TmY9q⊥,4,2,2,0,10,4,6,0
LC46,LC46,5,3,2,0,10,6,4,0
CB2197,LT63,2,0,2,0,10,0,10,0
LC11,LC4,5,3,2,0,10,6,4,0
LT77,TmY31,4,1,3,0,10,3,7,0
LT77,LT79,4,2,2,0,10,4,6,0
MTe52,PDt,5,3,2,0,10,6,4,0
MTe52,Y4,5,3,2,0,10,6,4,0
AN_multi_125,T1,1,1,0,0,10,10,0,0
LC9,Li05,5,4,1,0,10,8,2,0
LT80,LMa2,3,1,2,0,10,2,8,0
LPT49,cLP02,4,2,2,0,10,5,5,0
MeTu3a,DmDRA1,5,4,1,0,10,8,2,0
MTe16,MLt7,4,3,1,0,10,8,2,0
LC34,Li33,4,1,3,0,10,2,8,0
LC13,Li19,5,2,3,0,10,4,6,0
mALC4,LMt1,2,0,2,0,10,0,10,0
mALC4,Y4,4,3,1,0,10,6,4,0
MTe40,MLt5,4,1,3,0,10,3,7,0
LPTe01,LPi09,3,0,3,0,10,0,10,0
LLPC2,LC10d,4,3,1,0,10,6,4,0
PLP032,LT39,1,0,1,0,10,0,10,0
cL11,Tm5a,5,3,2,0,10,6,4,0
cL11,LC14a1,3,2,1,0,10,8,2,0
cL03,T2a,4,3,1,0,10,8,2,0
aMe9,MLt8,5,2,3,0,10,4,6,0
aMe9,aMe8,2,1,1,0,10,5,5,0
aMe9,Pm13,2,1,1,0,10,3,7,0
DCH,VS7,2,1,1,0,10,6,4,0
DCH,HSS,2,1,1,0,10,7,3,0
DCH,T5d,5,4,1,0,10,8,2,0
DCH,VS6,2,1,1,0,10,5,5,0
OA-AL2i1,Tm16,5,2,3,0,10,4,6,0
OA-AL2i1,TmY9q⊥,3,1,2,0,10,2,8,0
OA-AL2i1,MTe13,3,1,2,0,10,5,5,0
OA-AL2i1,LPi15,2,1,1,0,10,8,2,0
OA-AL2i1,LPT04_HST,2,1,1,0,10,7,3,0
cM15,Sm36,3,2,1,0,10,5,5,0
LTe17,LT53,3,1,2,0,10,2,8,0
LTe17,LTe54,3,2,1,0,10,6,4,0
LT47,LTe21,2,1,1,0,10,3,7,0
MC65,MTe36,4,2,2,0,10,5,5,0
LC29,Li09,3,0,3,0,10,0,10,0
LPTe01,Y4,4,3,1,0,10,6,4,0
LC10d,LPLC2,4,3,1,0,10,8,2,0
OA-AL2i4,Sm37,2,1,1,0,10,8,2,0
LPT27,Tm5b,4,3,1,0,10,7,3,0
LPT27,Pm07,2,1,1,0,10,6,4,0
LPT27,LPT47_vCal2,2,1,1,0,10,7,3,0
LPT27,LPT21,2,1,1,0,10,4,6,0
cL17,LC33a,2,1,1,0,10,4,6,0
cL17,Li10,3,2,1,0,10,4,6,0
MTe32,MTe35,2,1,1,0,10,5,5,0
aMe3,PLP231,2,1,1,0,10,5,5,0
LTe74,LTe67,2,0,2,0,10,0,10,0
LT61a,LCe07,3,2,1,0,10,6,4,0
cM05,TmY11,4,2,2,0,10,4,6,0
LPT57,LLPC3,4,2,2,0,10,4,6,0
H2,Tlp1,5,2,3,0,10,4,6,0
H2,VS1,2,1,1,0,10,5,5,0
LC43,TmY31,2,0,2,0,10,0,10,0
LC19,LTe19,2,0,1,1,10,0,3,7
LC19,LT78,1,0,1,0,10,0,10,0
MTe35,MTe33,1,0,1,0,10,0,10,0
MTe50,LTe07,2,0,2,0,10,0,10,0
LT36,LC20b,4,2,2,0,10,4,6,0
LT36,LTe42b,2,1,1,0,10,3,7,0
MTe28,Sm04,5,2,3,0,10,4,6,0
MTe28,OA-AL2i4,2,1,1,0,10,6,4,0
MTe28,Sm34,4,2,2,0,10,6,4,0
MTe28,Sm06,5,3,2,0,10,6,4,0
LC13,Li28,5,3,2,0,10,6,4,0
cL04,cL14,3,1,2,0,10,3,7,0
cL04,LTe23,3,1,2,0,10,3,7,0
cL04,LTe04,3,1,2,0,10,2,8,0
cL04,cL19,4,2,2,0,10,6,4,0
MTe43,CB0802,1,0,1,0,10,0,10,0
MTe43,cL16,2,1,1,0,10,5,5,0
MTe43,Tm4,5,4,1,0,10,8,2,0
MeTu4b,MeTu4b,5,4,1,0,10,8,2,0
Nod5,LPi10,4,3,1,0,10,8,2,0
LLPC1,LT77,2,0,2,0,10,0,10,0
LPT21,TmY4,3,0,3,0,10,0,10,0
LT51,LC6,3,2,1,0,10,8,2,0
LPT31,LPT31,2,1,1,0,10,5,5,0
MeTu3b,MTe14,4,2,2,0,10,4,6,0
LTe38b,LC34,2,1,1,0,10,7,3,0
LCe06,LCe06,2,1,1,0,10,7,3,0
MeTu3b,MTe13,3,1,2,0,10,3,7,0
aMe25,cL10,2,1,1,0,10,5,5,0
LNda,cM08c,2,0,2,0,10,0,10,0
cML01,Mi2,5,1,4,0,10,2,8,0
cML01,cL21,2,1,1,0,10,2,8,0
cML01,Li29,2,1,1,0,10,5,5,0
cML01,Mi10,5,3,2,0,10,6,4,0
LTe53,LC33a,3,1,2,0,10,5,5,0
LTe53,PLP215,2,1,1,0,10,8,2,0
cM10,Li06,2,0,2,0,10,0,10,0
MTe30,aMe20,1,0,1,0,10,0,10,0
LTe42b,Li33,2,1,1,0,10,6,4,0
cL01,Li05,4,3,1,0,10,7,3,0
LLPC2,Y12,3,0,3,0,10,0,10,0
LT70,LTe63,4,2,2,0,10,4,6,0
MeTu1,Tm37,4,3,1,0,10,8,2,0
LT51,Li32,3,2,1,0,10,8,2,0
LPT45_dCal1,T4d,5,3,2,0,10,6,4,0
cL05,LTe36,1,0,1,0,10,0,10,0
cL05,LTe52,1,0,1,0,10,0,10,0
MeTu4c,LTe73,4,3,1,0,10,7,3,0
LPC2,T5b,5,4,1,0,10,8,2,0
MTe26,MTe38,2,1,1,0,10,4,6,0
MTe26,MTe28,2,1,1,0,10,6,4,0
LC16,LLPC3,4,0,4,0,10,0,10,0
LC14b,Sm22,1,0,1,0,10,0,10,0
cL02c,LLPC3,4,1,3,0,10,2,8,0
cL02c,Tm16,4,0,4,0,10,0,10,0
cL02c,LC21,4,1,3,0,10,2,8,0
cL02c,cL05,2,1,1,0,10,7,3,0
cL02c,Li32,2,1,1,0,10,5,5,0
MeTu3b,Sm43,4,2,2,0,10,4,6,0
VST2,Tlp1,5,3,2,0,10,6,4,0
LTe28,LT51,2,1,1,0,10,3,7,0
cL18,LT60,1,0,1,0,10,0,10,0
LPLC2,T2a,5,3,2,0,10,6,4,0
cM09,Li28,2,0,2,0,10,0,10,0
cMLLP01,LC13,4,2,2,0,10,5,5,0
cMLLP01,Tm20,5,3,2,0,10,6,4,0
cMLLP01,LTe16,2,1,1,0,10,7,3,0
cMLLP01,LT84,2,1,1,0,10,7,3,0
cL13,LC20a,2,1,1,0,10,7,3,0
cL13,TmY5a,4,3,1,0,10,8,2,0
cL13,TmY31,2,0,2,0,10,0,10,0
MeTu4d,MTe30,4,3,1,0,10,7,3,0
LPT52,PLP032,2,1,1,0,10,5,5,0
VS2,VST1,3,2,1,0,10,8,2,0
LPT47_vCal2,cLLPM02,2,0,0,2,10,0,0,10
aMe17a1,Sm02,4,2,2,0,10,6,4,0
aMe17a1,cM08c,2,0,2,0,10,0,10,0
aMe17a1,MeTu4d,5,3,2,0,10,6,4,0
aMe19a,PLP174,2,0,2,0,10,0,10,0
vCal1,LPi10,4,1,3,0,10,2,8,0
LTe49b,LC36,2,0,2,0,10,0,10,0
LPLC4,Li11,3,1,2,0,10,2,8,0
LT51,Li33,4,3,1,0,10,7,3,0
LT80,Y1,4,3,1,0,10,8,2,0
cL15,LC15,5,2,3,0,10,4,6,0
cL15,LC14b,3,1,2,0,10,3,7,0
cL15,LTe42c,2,1,1,0,10,5,5,0
cL15,LTe58,3,2,1,0,10,6,4,0
LT39,Li11,5,3,2,0,10,6,4,0
LT39,Tm35,2,1,1,0,10,2,8,0
LT43,OA-AL2b1,3,2,1,0,10,7,3,0
LTe25,LTe36,2,1,1,0,10,7,3,0
LT41,LC29,4,1,3,0,10,2,8,0
LT41,Li29,2,1,1,0,10,5,5,0
LT41,cL02d,2,0,2,0,10,0,10,0
LT41,LT72,2,1,1,0,10,5,5,0
LT41,LTe10,2,1,1,0,10,5,5,0
LT66,LC9,4,2,2,0,10,5,5,0
cM16,LMa4,3,2,1,0,10,6,4,0
cM16,T2a,3,0,3,0,10,0,10,0
cM16,Tm20,3,1,2,0,10,3,7,0
aMe24,aMe24,1,0,0,1,10,0,0,10
LC22,Tm27,4,3,1,0,10,6,4,0
PLP215,LT73,2,1,1,0,10,5,5,0
LPLC4,T5c,5,4,1,0,10,8,2,0
LT52,LLPC2,5,4,1,0,10,8,2,0
aMe19a,s-LNva,1,1,0,0,10,10,0,0
TmY3,Li24,5,5,0,0,10,10,0,0
TmY31,LPT22,4,4,0,0,10,10,0,0
T2a,Dm1,4,4,0,0,10,10,0,0
Sm09,Sm26,5,5,0,0,10,10,0,0
TmY14,Tm8a,5,5,0,0,10,10,0,0
Li24,LTe42b,1,1,0,0,10,10,0,0
Li24,cM07,2,2,0,0,10,10,0,0
Li19,LT56,1,1,0,0,10,10,0,0
MLt4,LMt2,5,5,0,0,10,10,0,0
L5,aMe17c,2,2,0,0,10,10,0,0
Tm36,LC28a,3,3,0,0,10,10,0,0
TmY11,cL02a,5,5,0,0,10,10,0,0
Dm10,PDt,5,5,0,0,10,10,0,0
MLt6,MTe31,3,3,0,0,10,10,0,0
LPi02,T5a,5,5,0,0,10,10,0,0
TmY10,LTe49e,3,3,0,0,10,10,0,0
TmY9q⊥,LT79,3,3,0,0,10,10,0,0
Tm31,MLt3,5,5,0,0,10,10,0,0
Li03,LC39,2,2,0,0,10,10,0,0
Dm20,Sm35,5,5,0,0,10,10,0,0
TmY9q⊥,MTe54,3,3,0,0,10,10,0,0
Tm5d,Mi15,2,2,0,0,10,10,0,0
Pm03,AVLP534,3,3,0,0,10,10,0,0
TmY16,MLt2,5,5,0,0,10,10,0,0
Li12,LTe57,4,4,0,0,10,10,0,0
Sm02,Sm03,4,4,0,0,10,10,0,0
TmY5a,LPT22,5,5,0,0,10,10,0,0
LMa4,Mi10,4,4,0,0,10,10,0,0
LMt3,Tm7,3,3,0,0,10,10,0,0
Tlp1,VS6,4,4,0,0,10,10,0,0
L5,Sm40,3,3,0,0,10,10,0,0
LPi06,LPi05,5,5,0,0,10,10,0,0
T2a,LTe24,3,3,0,0,10,10,0,0
Y11,Pm07,3,3,0,0,10,10,0,0
TmY31,LPi08,5,5,0,0,10,10,0,0
TmY15,cL02b,2,2,0,0,10,10,0,0
TmY4,LMa5,5,5,0,0,10,10,0,0
Tm5c,TmY14,5,5,0,0,10,10,0,0
Tm25,Dm11,5,5,0,0,10,10,0,0
Dm9,Mi2,5,5,0,0,10,10,0,0
LMt4,Li10,3,3,0,0,10,10,0,0
LMt4,Pm06,3,3,0,0,10,10,0,0
Pm03,MTe41,5,5,0,0,10,10,0,0
Li06,LT58,1,1,0,0,10,10,0,0
MLt8,MTe26,4,4,0,0,10,10,0,0
T3,Li29,2,2,0,0,10,10,0,0
Tm27,LC31c,4,4,0,0,10,10,0,0
Lawf2,Tm2,3,3,0,0,10,10,0,0
Pm08,PDt,5,5,0,0,10,10,0,0
LMa3,LC14a2,4,4,0,0,10,10,0,0
TmY14,Lawf1,4,4,0,0,10,10,0,0
L3,Sm12,2,2,0,0,10,10,0,0
Sm07,AVLP534,4,4,0,0,10,10,0,0
Tm8a,LTe08,3,3,0,0,10,10,0,0
TmY9q,VST2,4,4,0,0,10,10,0,0
LMt3,Li03,2,2,0,0,10,10,0,0
LLPt,LCe08,4,4,0,0,10,10,0,0
T2a,Li29,2,2,0,0,10,10,0,0
Mi2,LC11,4,4,0,0,10,10,0,0
Pm09,MeMe_e07,4,4,0,0,10,10,0,0
T2a,Dm18,3,3,0,0,10,10,0,0
Mi15,L2,3,3,0,0,10,10,0,0
Tm5a,Li03,4,4,0,0,10,10,0,0
Li13,Tm37,5,5,0,0,10,10,0,0
Li12,aMe4,4,4,0,0,10,10,0,0
Tm16,MTe08,3,3,0,0,10,10,0,0
LLPt,cM08c,5,5,0,0,10,10,0,0
LPi07,cLP03,5,5,0,0,10,10,0,0
Tm5e,Dm9,3,3,0,0,10,10,0,0
Sm33,Sm09,4,4,0,0,10,10,0,0
Pm14,TmY9q,4,4,0,0,10,10,0,0
Pm14,Sm31,4,4,0,0,10,10,0,0
Pm14,DCH,1,1,0,0,10,10,0,0
Tm20,LTe01,3,3,0,0,10,10,0,0
T5b,HSN,3,3,0,0,10,10,0,0
Tm8a,LT81,3,3,0,0,10,10,0,0
Dm9,TmY3,5,5,0,0,10,10,0,0
Li13,cL16,4,4,0,0,10,10,0,0
CT1,LMt2,3,3,0,0,10,10,0,0
LPi14,Tm27,5,5,0,0,10,10,0,0
Li28,Tm7,5,5,0,0,10,10,0,0
Sm25,Sm33,4,4,0,0,10,10,0,0
Tm37,MTe26,2,2,0,0,10,10,0,0
Tm37,MTe01b,3,3,0,0,10,10,0,0
TmY20,cL17,4,4,0,0,10,10,0,0
LPi12,T4d,4,4,0,0,10,10,0,0
Sm29,Tm7,5,5,0,0,10,10,0,0
Dm3q,Dm13,2,2,0,0,10,10,0,0
Tm4,LTe08,2,2,0,0,10,10,0,0
R8,MeTu2a,4,4,0,0,10,10,0,0
Sm11,MeTu1,2,2,0,0,10,10,0,0
LPi01,Pm10,2,2,0,0,10,10,0,0
Li03,LMt1,2,2,0,0,10,10,0,0
Li30,LMa1,4,4,0,0,10,10,0,0
Li30,LT64,2,2,0,0,10,10,0,0
Li32,LT84,1,1,0,0,10,10,0,0
MTe04,Sm16,5,5,0,0,10,10,0,0
LTe48,cM14,1,0,0,1,10,0,0,10
LTe31,AVLP593,1,1,0,0,10,10,0,0
LC39,Li02,4,4,0,0,10,10,0,0
LC20a,LTe48,5,5,0,0,10,10,0,0
LC40,MLt1,4,4,0,0,10,10,0,0
LC13,LC22,4,4,0,0,10,10,0,0
PLP020,PLP036,1,1,0,0,10,10,0,0
PLP020,LPT42_Nod4,1,1,0,0,10,10,0,0
LC10d,LTe51,3,3,0,0,10,10,0,0
aMe17a1,Tm8a,4,4,0,0,10,10,0,0
LC28a,TmY9q,3,3,0,0,10,10,0,0
aMe5,Sm20,3,3,0,0,10,10,0,0
LT82a,cLP03,2,2,0,0,10,10,0,0
cM05,Tm33,3,3,0,0,10,10,0,0
LC10b,LCe03,4,4,0,0,10,10,0,0
MTe01a,5-HTPMPV03,4,4,0,0,10,10,0,0
LPLC4,LMt3,4,4,0,0,10,10,0,0
LPLC4,LPTe01,4,4,0,0,10,10,0,0
LC4,LC31a,5,5,0,0,10,10,0,0
LT61b,LMa5,5,5,0,0,10,10,0,0
MTe12,aMe4,2,2,0,0,10,10,0,0
PLP252,cL05,1,1,0,0,10,10,0,0
LT40,LT51,2,2,0,0,10,10,0,0
LC20a,PLP155,2,2,0,0,10,10,0,0
LPLC2,Li28,3,3,0,0,10,10,0,0
LC20a,TmY5a,5,5,0,0,10,10,0,0
cL07,LT1d,1,1,0,0,10,10,0,0
MTe01a,Tm5f,5,5,0,0,10,10,0,0
AOTU053,cL11,1,1,0,0,10,10,0,0
LTe53,LTe23,1,1,0,0,10,10,0,0
LLPC4,Tm5f,3,3,0,0,10,10,0,0
cL01,LTe18,2,2,0,0,10,10,0,0
s-LNva,LatB,1,1,0,0,10,10,0,0
MC65,LTe68,3,3,0,0,10,10,0,0
cLLPM01,Tm8a,4,4,0,0,10,10,0,0
mALC5,Tm32,3,3,0,0,10,10,0,0
LT57,Tm8b,4,4,0,0,10,10,0,0
LC34,LC34,2,2,0,0,10,10,0,0
LT56,T2,2,2,0,0,10,10,0,0
LT69,Li11,4,4,0,0,10,10,0,0
CB0143,PLP248,1,1,0,0,10,10,0,0
CB0143,LLPC1,2,2,0,0,10,10,0,0
LC33a,PLP036,1,1,0,0,10,10,0,0
LLPC1,Tlp1,5,5,0,0,10,10,0,0
LC28a,Tm8a,4,4,0,0,10,10,0,0
OA-AL2i1,LPC1,5,5,0,0,10,10,0,0
mALD1,LC24,3,3,0,0,10,10,0,0
MeTu4a,cM09,4,4,0,0,10,10,0,0
VST2,LLPC3,4,4,0,0,10,10,0,0
MeTu3b,aMe17a2,4,4,0,0,10,10,0,0
LT39,LMa2,1,1,0,0,10,10,0,0
cL02b,Tm5a,4,4,0,0,10,10,0,0
LC10e,Lat,4,4,0,0,10,10,0,0
cL14,LT42,1,1,0,0,10,10,0,0
cL04,Tm5c,2,2,0,0,10,10,0,0
cL04,LPT51,2,2,0,0,10,10,0,0
LTe38b,PLP023,1,1,0,0,10,10,0,0
LTe24,LTe35,1,1,0,0,10,10,0,0
LT84,LC19,2,2,0,0,10,10,0,0
aMe12,LTe43,2,2,0,0,10,10,0,0
cLP05,LPC2,4,4,0,0,10,10,0,0
MTe02,MTe01b,5,5,0,0,10,10,0,0
MTe28,LPT51,1,1,0,0,10,10,0,0
LTe01,LTe01,2,0,0,2,10,0,0,10
LC39,LTe52,1,1,0,0,10,10,0,0
LC28a,LC43,4,4,0,0,10,10,0,0
LPT22,LPi02,4,4,0,0,10,10,0,0
LCe01a,MTe03,2,2,0,0,10,10,0,0
AOTU065,LC11,2,2,0,0,10,10,0,0
LT43,PLP231,2,2,0,0,10,10,0,0
LPT53,T5b,3,3,0,0,10,10,0,0
AVLP151,LTe69,1,1,0,0,10,10,0,0
LPT28,Tlp4,4,4,0,0,10,10,0,0
cLLPM01,Li15,2,2,0,0,10,10,0,0
PLP035,LPT42_Nod4,1,1,0,0,10,10,0,0
LT77,PLP249,1,1,0,0,10,10,0,0
LC16,LT58,1,1,0,0,10,10,0,0
MTe05,LC27,3,3,0,0,10,10,0,0
LC10c,Tm5d,2,2,0,0,10,10,0,0
DCH,LPTe01,4,4,0,0,10,10,0,0
DCH,cMLLP02,2,2,0,0,10,10,0,0
DCH,LPT45_dCal1,1,1,0,0,10,10,0,0
mALC3,T5c,4,4,0,0,10,10,0,0
LTe15,CB0143,1,1,0,0,10,10,0,0
LTe15,cM15,1,0,0,1,10,0,0,10
LTe25,LT64,1,1,0,0,10,10,0,0
PLP081,cL20,2,1,0,1,10,5,0,5
LTe20,CB0734,1,1,0,0,10,10,0,0
cMLLP01,LPi04,4,4,0,0,10,10,0,0
cMLLP01,cM14,1,0,0,1,10,0,0,10
Tm27,Li29,2,0,2,0,9,0,9,0
T5c,Tm5f,4,0,4,0,9,0,9,0
Tm37,Pm05,4,1,3,0,9,2,7,0
T2a,LT41,3,0,3,0,9,0,9,0
T2,TmY10,4,0,4,0,9,0,9,0
Sm16,MeTu2b,4,3,1,0,9,7,2,0
Tm5b,Tm4,4,2,2,0,9,4,5,0
Sm08,Mi9,4,1,3,0,9,2,7,0
Tm7,CB0566,4,0,4,0,9,0,9,0
Sm08,Tm5e,4,0,4,0,9,0,9,0
Li06,LLPC4,4,1,3,0,9,3,6,0
TmY11,L3,3,1,2,0,9,3,6,0
Tm5a,Li30,4,1,3,0,9,2,7,0
MLt4,Tm8b,4,0,4,0,9,0,9,0
TmY31,Li23,4,1,3,0,9,2,7,0
T2a,LT65,4,0,4,0,9,0,9,0
Li02,Tm5d,2,0,2,0,9,0,9,0
Tm1,Tm33,4,2,2,0,9,5,4,0
TmY9q,Li18,3,0,3,0,9,0,9,0
Li09,Tm5c,4,2,2,0,9,5,4,0
Tm27,T5d,3,1,2,0,9,3,6,0
Pm11,MeLp2,4,3,1,0,9,7,2,0
Li02,LT85,3,0,3,0,9,0,9,0
Tm8b,LTe40,4,1,3,0,9,2,7,0
TmY10,T3,4,1,3,0,9,2,7,0
Pm12,T4b,4,0,4,0,9,0,9,0
Pm04,Tm8b,4,2,2,0,9,5,4,0
