from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MLt3,TmY9q⊥,4,1,3,0,9,2,7,0
Tm7,Dm4,4,1,3,0,9,2,7,0
LLPt,CB3089,2,1,1,0,9,7,2,0
Pm05,Li12,3,0,3,0,9,0,9,0
Pm07,Y12,2,0,2,0,9,0,9,0
Pm07,T4c,4,1,3,0,9,3,6,0
TmY9q,LC26,4,2,2,0,9,5,4,0
C3,Mi15,4,2,2,0,9,4,5,0
Sm09,Tm31,4,2,2,0,9,5,4,0
Sm05,Li09,3,0,3,0,9,0,9,0
Sm03,Tm35,4,2,2,0,9,4,5,0
Sm03,MTe09,4,0,4,0,9,0,9,0
Sm30,Dm11,3,0,3,0,9,0,9,0
Mi9,LMt1,4,1,3,0,9,2,7,0
Tm36,LC18,4,1,3,0,9,2,7,0
TmY4,LTe49c,3,0,3,0,9,0,9,0
Dm2,Sm29,3,0,3,0,9,0,9,0
Sm03,Tm5e,4,0,4,0,9,0,9,0
Dm17,OA-AL2i3,3,1,2,0,9,2,7,0
Dm17,L1,4,2,2,0,9,4,5,0
Sm40,MTe22,3,1,2,0,9,3,6,0
Sm40,Dm20,4,3,1,0,9,6,3,0
Tm21,LT66,4,2,2,0,9,5,4,0
Mi15,MTe40,4,2,2,0,9,4,5,0
Li02,LTe06,3,1,2,0,9,2,7,0
Tm20,LC19,3,1,2,0,9,3,6,0
Tm20,LC12,4,1,3,0,9,2,7,0
Tm32,LLPt,3,1,2,0,9,4,5,0
Tm5e,Sm07,4,0,4,0,9,0,9,0
Tm5e,LT43,4,2,2,0,9,4,5,0
Tlp4,LPi03,4,2,2,0,9,4,5,0
Tm20,cM16,4,2,2,0,9,4,5,0
Li05,LLPC1,4,3,1,0,9,7,2,0
Sm24,MTe19,4,2,2,0,9,4,5,0
TmY15,MTe11,4,3,1,0,9,6,3,0
Mi10,MTe08,4,2,2,0,9,5,4,0
TmY10,MTe47,4,1,3,0,9,3,6,0
Li02,Tm5a,2,0,2,0,9,0,9,0
DmDRA2,C3,3,0,3,0,9,0,9,0
TmY3,Dm14,4,1,3,0,9,3,6,0
Tm34,Sm06,4,2,2,0,9,5,4,0
R8,Tm2,3,0,3,0,9,0,9,0
Sm32,Dm16,4,1,3,0,9,2,7,0
Li21,Tm2,4,1,3,0,9,2,7,0
Y3,Dm12,4,0,4,0,9,0,9,0
Pm07,Tm8a,4,1,3,0,9,3,6,0
Li06,LT56,2,0,2,0,9,0,9,0
Li03,Tm5b,2,0,2,0,9,0,9,0
Sm28,Sm16,4,2,2,0,9,4,5,0
Tm16,PLP068,3,2,1,0,9,5,4,0
Tm37,LC31b,4,3,1,0,9,7,2,0
Tm5a,LC40,4,1,3,0,9,2,7,0
T2,AN_multi_124,4,1,3,0,9,2,7,0
MLt5,LT53,4,1,3,0,9,3,6,0
Tm5e,MLt5,4,2,2,0,9,4,5,0
Tlp5,LC24,4,0,4,0,9,0,9,0
Tm7,cM15,4,3,1,0,9,6,3,0
LPi02,LMa4,3,2,1,0,9,5,4,0
Tm9,TmY31,4,1,3,0,9,2,7,0
T5b,Nod1,4,1,3,0,9,2,7,0
Tm34,cM07,4,2,2,0,9,4,5,0
Y3,L1,2,0,2,0,9,0,9,0
Li12,LTe73,3,1,2,0,9,2,7,0
TmY20,LTe42b,4,2,2,0,9,4,5,0
MLt7,cM03,4,3,1,0,9,7,2,0
Li12,LTe49c,4,1,3,0,9,2,7,0
Pm10,TmY4,4,0,4,0,9,0,9,0
Tm5f,Li29,4,1,3,0,9,3,6,0
TmY31,LPi04,4,1,3,0,9,2,7,0
Sm02,aMe17b,4,2,2,0,9,5,4,0
DmDRA1,Tm7,3,0,3,0,9,0,9,0
Tm33,Sm07,2,0,2,0,9,0,9,0
MLt3,Dm17,4,2,2,0,9,5,4,0
Tm36,Sm41,4,2,2,0,9,5,4,0
Tm5a,Y3,3,1,2,0,9,2,7,0
Tm32,MTe45,4,2,2,0,9,4,5,0
Dm10,Dm15,4,0,4,0,9,0,9,0
Li01,LMt2,4,2,2,0,9,5,4,0
Y1,Pm13,4,2,2,0,9,5,4,0
Mi14,Dm8a,4,1,3,0,9,2,7,0
T4b,VCH,3,0,3,0,9,0,9,0
MLt6,LC15,3,0,3,0,9,0,9,0
Dm9,Dm3p,4,2,2,0,9,4,5,0
Sm27,Dm8b,4,2,2,0,9,4,5,0
Li16,LC13,4,1,3,0,9,2,7,0
Tm27,LPi04,4,0,4,0,9,0,9,0
TmY4,LT77,4,2,2,0,9,4,5,0
MLt1,LC10d,4,1,3,0,9,2,7,0
Y1,Tm7,4,1,3,0,9,2,7,0
Sm15,Sm30,4,3,1,0,9,7,2,0
Pm11,T4b,3,0,3,0,9,0,9,0
Tm33,LC22,4,1,3,0,9,2,7,0
TmY9q,LT85,4,1,3,0,9,2,7,0
T2,Tm36,3,0,3,0,9,0,9,0
LPi04,LPi12,3,1,2,0,9,2,7,0
Pm11,PDt,4,2,2,0,9,5,4,0
MLt1,Sm41,4,1,3,0,9,2,7,0
MLt1,cL16,4,2,2,0,9,5,4,0
Pm01,Li06,2,0,2,0,9,0,9,0
Pm01,LPLC1,2,0,2,0,9,0,9,0
TmY5a,MTe44,4,2,2,0,9,4,5,0
Sm20,Tm27,4,2,2,0,9,5,4,0
PDt,TmY16,4,2,2,0,9,5,4,0
Tm5d,Tm4,3,1,2,0,9,2,7,0
TmY11,LPi10,4,2,2,0,9,5,4,0
R1-6,Dm14,3,0,3,0,9,0,9,0
Tm8a,LC45,4,2,2,0,9,4,5,0
Tm33,Li13,4,3,1,0,9,7,2,0
TmY16,Li01,4,1,3,0,9,2,7,0
T5b,LPi11,4,1,3,0,9,3,6,0
Sm21,Sm15,4,1,3,0,9,2,7,0
Sm08,MTe29,3,1,2,0,9,2,7,0
Pm09,T4a,4,2,2,0,9,4,5,0
MLt4,aMe5,4,2,2,0,9,5,4,0
TmY9q⊥,LT74,3,1,2,0,9,3,6,0
Li04,LT86,4,1,3,0,9,2,7,0
Li12,LT74,2,0,2,0,9,0,9,0
Sm41,MeMe_e09,2,0,2,0,9,0,9,0
Sm41,aMe26,3,1,2,0,9,3,6,0
Sm41,MTe08,4,3,1,0,9,7,2,0
Sm41,Dm11,3,0,3,0,9,0,9,0
Tm5b,LLPC4,4,2,2,0,9,5,4,0
Li21,mALC4,3,0,3,0,9,0,9,0
Tm5f,LTe21,3,0,3,0,9,0,9,0
Tm3,MTe42,4,1,3,0,9,3,6,0
TmY4,LC10c,4,0,4,0,9,0,9,0
TmY16,Li29,4,1,3,0,9,2,7,0
Mi9,MTe01a,3,2,1,0,9,5,4,0
Sm13,Dm9,4,3,1,0,9,6,3,0
TmY9q⊥,CB2848,4,1,3,0,9,3,6,0
Tm31,LC21,4,1,3,0,9,2,7,0
TmY5a,cMLLP01,4,3,1,0,9,7,2,0
Tm16,Y12,4,1,3,0,9,2,7,0
LPi08,LMa4,3,0,3,0,9,0,9,0
LPi08,LLPt,4,2,2,0,9,4,5,0
TmY9q⊥,Tm2,4,2,2,0,9,4,5,0
LMa1,TmY14,4,2,2,0,9,5,4,0
Tm5b,Tm2,3,2,1,0,9,6,3,0
Li10,LT66,4,3,1,0,9,6,3,0
Mi15,Sm13,4,1,3,0,9,2,7,0
TmY3,Tm5a,4,1,3,0,9,2,7,0
MLt1,Li09,1,0,1,0,9,0,9,0
Tm21,LC43,4,3,1,0,9,6,3,0
Li01,LT69,4,1,3,0,9,3,6,0
TmY31,MTe09,3,0,3,0,9,0,9,0
MLt1,LTe36,4,1,3,0,9,2,7,0
TmY10,LTe49b,4,0,4,0,9,0,9,0
LMa5,LC18,4,0,4,0,9,0,9,0
LMa3,Tm2,3,2,1,0,9,7,2,0
MLt1,cM05,3,1,2,0,9,3,6,0
Tm8a,LTe60,4,1,3,0,9,2,7,0
Li09,Tm31,4,2,2,0,9,4,5,0
Dm11,MeTu3c,4,2,2,0,9,4,5,0
Pm04,Dm10,2,0,2,0,9,0,9,0
Sm06,Sm02,4,1,3,0,9,2,7,0
L1,Sm20,4,1,3,0,9,2,7,0
Sm01,Tm27,4,2,2,0,9,5,4,0
Sm25,Sm21,4,2,2,0,9,4,5,0
Y1,LTe14,3,1,2,0,9,3,6,0
Tm36,LTe26,2,1,1,0,9,2,7,0
Li15,Li26,4,2,2,0,9,5,4,0
TmY3,Li26,4,2,2,0,9,5,4,0
MLt1,LC34,3,0,3,0,9,0,9,0
Tm27,LT53,4,1,3,0,9,2,7,0
LMt3,MTe08,3,1,2,0,9,2,7,0
L1,Dm19,4,0,4,0,9,0,9,0
Dm8b,Tm3,3,0,3,0,9,0,9,0
Tm1,Li11,2,0,2,0,9,0,9,0
TmY15,Li25,4,2,2,0,9,4,5,0
Tlp1,VST1,4,3,1,0,9,7,2,0
TmY5a,Dm10,4,0,4,0,9,0,9,0
Mi4,MTe08,4,3,1,0,9,7,2,0
LPi14,LC28a,2,0,2,0,9,0,9,0
Mi10,MTe51,4,0,4,0,9,0,9,0
Tm5e,LMt3,4,1,3,0,9,2,7,0
Li03,Li30,3,1,2,0,9,4,5,0
Li10,LTe49f,3,1,2,0,9,2,7,0
LMa1,LC10c,3,0,3,0,9,0,9,0
LMa1,Tm5f,3,2,1,0,9,6,3,0
Y3,LTe31,2,0,2,0,9,0,9,0
MLt5,cL10,3,1,2,0,9,4,5,0
TmY31,T1,3,0,3,0,9,0,9,0
Li01,TmY9q⊥,4,1,3,0,9,2,7,0
Dm20,Dm8b,4,0,4,0,9,0,9,0
Y12,LPT42_Nod4,4,2,2,0,9,5,4,0
Mi9,Tm37,4,1,3,0,9,2,7,0
Li05,Tm4,3,1,2,0,9,4,5,0
MLt2,cL02d,3,1,2,0,9,3,6,0
Y4,Tm5a,4,2,2,0,9,4,5,0
MLt7,Tm35,4,1,3,0,9,3,6,0
MLt7,Pm14,3,1,2,0,9,2,7,0
Mi9,LPT27,3,2,1,0,9,7,2,0
Tm37,MTe01a,4,3,1,0,9,7,2,0
Tm4,L1,3,0,3,0,9,0,9,0
Y1,LPC2,4,1,3,0,9,2,7,0
TmY10,LTe09,4,2,2,0,9,5,4,0
LMt4,Tlp1,3,0,3,0,9,0,9,0
Y4,aMe5,4,2,2,0,9,5,4,0
Li11,LCe02,4,2,2,0,9,4,5,0
Tm8a,Pm07,4,2,2,0,9,5,4,0
R7,Sm34,4,2,2,0,9,5,4,0
TmY20,LC19,4,3,1,0,9,6,3,0
Tm5d,Tm2,3,0,3,0,9,0,9,0
Tm5d,T2,3,1,2,0,9,3,6,0
Dm8a,Tm34,3,2,1,0,9,6,3,0
Sm05,MLt5,4,0,4,0,9,0,9,0
Pm05,Tm5a,4,1,3,0,9,2,7,0
Tm36,Mi9,3,0,3,0,9,0,9,0
Li18,MLt1,2,0,2,0,9,0,9,0
Tm34,MLt4,3,1,2,0,9,2,7,0
Tm16,PDt,4,2,2,0,9,5,4,0
Li15,LMt1,4,1,3,0,9,2,7,0
Tm35,MeTu1,4,0,4,0,9,0,9,0
Tm4,MeTu4a,4,2,2,0,9,4,5,0
R7,Tm1,4,1,3,0,9,2,7,0
Y11,Tm32,4,1,3,0,9,3,6,0
Dm8a,L1,3,1,2,0,9,3,6,0
Tm8b,Sm40,4,2,2,0,9,5,4,0
MLt1,Dm14,4,1,3,0,9,2,7,0
MLt1,cL05,3,2,1,0,9,4,5,0
LMa4,LPT52,4,2,2,0,9,5,4,0
Dm18,Lawf2,4,2,2,0,9,4,5,0
LLPt,LT11,3,2,1,0,9,7,2,0
LLPt,LT80,3,2,1,0,9,7,2,0
LLPt,Li21,4,2,2,0,9,4,5,0
LLPt,LT69,4,2,2,0,9,5,4,0
LMt1,mALC4,4,2,2,0,9,4,5,0
Tm16,LC9,4,1,3,0,9,2,7,0
L2,Pm05,2,0,2,0,9,0,9,0
Li10,LTe49a,4,2,2,0,9,5,4,0
Mi15,DmDRA2,3,0,3,0,9,0,9,0
Sm03,MTe01b,4,1,3,0,9,2,7,0
Sm26,Sm40,4,1,3,0,9,2,7,0
PDt,Dm19,4,1,3,0,9,2,7,0
Tm31,TmY11,4,3,1,0,9,7,2,0
Sm15,Mi2,2,0,2,0,9,0,9,0
Sm15,Tm25,3,2,1,0,9,4,5,0
LMa2,cL07,4,0,4,0,9,0,9,0
Tm34,Sm42,3,2,1,0,9,4,5,0
Tm5b,cL16,4,3,1,0,9,6,3,0
R8,Sm32,4,2,2,0,9,5,4,0
Y1,MeMe_e03,2,1,1,0,9,5,4,0
LMt3,Tm3,4,2,2,0,9,4,5,0
TmY16,LMt2,3,2,1,0,9,7,2,0
Sm16,Tm32,4,2,2,0,9,4,5,0
TmY4,cL20,4,3,1,0,9,7,2,0
Tm4,LT80,3,0,3,0,9,0,9,0
Mi15,Tm5f,4,2,2,0,9,4,5,0
TmY20,LTe28,4,2,2,0,9,4,5,0
T4d,Pm04,4,2,2,0,9,4,5,0
LMa2,LT84,4,2,2,0,9,5,4,0
LMa2,LCe03,3,1,2,0,9,3,6,0
LMa2,LCe01a,4,2,2,0,9,4,5,0
TmY31,L5,2,0,2,0,9,0,9,0
Li18,LLPt,4,2,2,0,9,4,5,0
TmY5a,LTe52,4,3,1,0,9,7,2,0
Li11,TmY10,4,2,2,0,9,4,5,0
TmY9q,LCe06,4,1,3,0,9,2,7,0
Sm14,Tm5b,4,2,2,0,9,4,5,0
Dm3v,CT1,1,0,1,0,9,0,9,0
LPi15,LPT45_dCal1,2,1,1,0,9,6,3,0
LPi15,LPTe02,4,0,4,0,9,0,9,0
Tm35,LTe32,3,2,1,0,9,6,3,0
LPi10,TmY9q,4,2,2,0,9,4,5,0
R1-6,R7,4,0,4,0,9,0,9,0
TmY11,Pm02,4,0,4,0,9,0,9,0
Li08,cL10,3,0,3,0,9,0,9,0
Li08,LCe09,4,1,3,0,9,2,7,0
TmY15,LTe12,3,1,2,0,9,3,6,0
LMt3,LTe09,3,2,1,0,9,7,2,0
LMt3,Li16,3,2,1,0,9,7,2,0
Tm36,T3,4,1,3,0,9,2,7,0
Lawf2,TmY3,4,2,2,0,9,5,4,0
Y1,C3,4,3,1,0,9,7,2,0
Tm27,LTe47,4,1,3,0,9,2,7,0
Li13,cL17,3,2,1,0,9,6,3,0
Li13,LTe76,2,1,1,0,9,2,7,0
Li13,LC20a,4,3,1,0,9,7,2,0
Tlp1,LPT52,3,1,2,0,9,4,5,0
TmY11,Dm2,3,2,1,0,9,7,2,0
TmY11,Pm04,3,0,3,0,9,0,9,0
T2,Dm3v,4,1,3,0,9,2,7,0
Pm08,T4a,3,0,3,0,9,0,9,0
Tm25,Sm19,4,1,3,0,9,2,7,0
Sm05,Mi2,2,1,1,0,9,7,2,0
