from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPi10,LPT48_vCal3,4,0,4,0,9,0,9,0
Pm02,Y11,4,3,1,0,9,7,2,0
C2,Pm05,3,1,2,0,9,3,6,0
Li28,LC37a,3,2,1,0,9,6,3,0
MLt1,MTe46,4,1,3,0,9,2,7,0
T2,T4d,4,1,3,0,9,2,7,0
Li05,LTe32,4,3,1,0,9,7,2,0
TmY15,LCe07,4,3,1,0,9,6,3,0
Y12,LC21,4,3,1,0,9,7,2,0
TmY31,Sm03,3,2,1,0,9,6,3,0
TmY31,Tm1,4,1,3,0,9,2,7,0
Pm14,MTe50,4,3,1,0,9,7,2,0
Pm14,MeTu4a,4,0,4,0,9,0,9,0
TmY11,LT62,4,1,3,0,9,2,7,0
TmY11,LC26,4,1,3,0,9,2,7,0
Y3,PLP051,4,2,2,0,9,4,5,0
Tm25,T5a,3,0,3,0,9,0,9,0
Dm15,Dm9,4,3,1,0,9,7,2,0
Tm2,Li20,4,2,2,0,9,5,4,0
Tlp4,VS2,3,2,1,0,9,6,3,0
Li16,Li18,4,2,2,0,9,5,4,0
Sm32,Tm16,4,2,2,0,9,5,4,0
Tm33,MLt4,3,2,1,0,9,7,2,0
Li03,Li15,3,2,1,0,9,6,3,0
Tlp5,LC20a,4,3,1,0,9,7,2,0
Li05,cL06,4,2,2,0,9,5,4,0
TmY16,Li21,2,1,1,0,9,2,7,0
Sm03,MeTu2b,2,0,2,0,9,0,9,0
Sm27,MTe49,3,1,2,0,9,3,6,0
TmY10,LC44,4,0,4,0,9,0,9,0
Sm04,TmY4,4,2,2,0,9,5,4,0
Tm20,C2,4,2,2,0,9,4,5,0
TmY15,MLt1,4,2,2,0,9,4,5,0
Dm11,MeMe_e07,3,0,3,0,9,0,9,0
MLt6,MeMe_e09,4,2,2,0,9,5,4,0
Y3,Sm03,3,0,3,0,9,0,9,0
Li04,LTe49f,2,1,1,0,9,4,5,0
TmY10,Dm9,4,2,2,0,9,4,5,0
Li17,LC24,4,1,3,0,9,2,7,0
Sm32,Tm35,4,2,2,0,9,4,5,0
TmY10,T1,4,2,2,0,9,4,5,0
Li19,LTe18,3,2,1,0,9,6,3,0
Sm19,MLt6,4,1,3,0,9,2,7,0
Sm22,Dm2,3,0,3,0,9,0,9,0
TmY5a,Nod2,4,3,1,0,9,7,2,0
Sm07,Sm14,4,2,2,0,9,4,5,0
Pm07,MTe51,4,3,1,0,9,6,3,0
TmY10,LTe07,4,2,2,0,9,4,5,0
TmY31,LPT21,3,1,2,0,9,3,6,0
Sm04,Y4,4,3,1,0,9,7,2,0
Mi15,MLt3,4,3,1,0,9,6,3,0
Li01,LT58,3,1,2,0,9,5,4,0
Tm16,LMt4,4,2,2,0,9,4,5,0
T4c,VSm,3,0,3,0,9,0,9,0
TmY9q,Pm05,3,2,1,0,9,6,3,0
Li31,LCe02,3,2,1,0,9,6,3,0
Li31,LC14b,4,3,1,0,9,6,3,0
Sm30,Sm37,4,2,2,0,9,4,5,0
Sm30,Sm28,4,1,3,0,9,2,7,0
Sm30,Sm34,3,1,2,0,9,4,5,0
Sm26,Tm5a,4,2,2,0,9,4,5,0
Sm39,aMe19b,2,1,1,0,9,7,2,0
Sm39,Sm03,2,0,2,0,9,0,9,0
Sm39,R8,2,0,2,0,9,0,9,0
Sm39,LT58,2,1,1,0,9,5,4,0
LPi01,VCH,3,2,1,0,9,7,2,0
Dm9,Tm35,4,3,1,0,9,7,2,0
Tm9,Tm5d,4,1,3,0,9,2,7,0
Tm35,Sm14,4,3,1,0,9,7,2,0
Sm32,LMa1,4,2,2,0,9,5,4,0
TmY9q⊥,MTe14,3,0,3,0,9,0,9,0
Li24,LC10d,4,3,1,0,9,7,2,0
Li24,Li20,4,1,3,0,9,2,7,0
Tm8a,Li31,4,2,2,0,9,4,5,0
Tm2,Tm8a,4,1,3,0,9,2,7,0
LPi11,VS8,3,2,1,0,9,7,2,0
LMt3,LC14b,4,3,1,0,9,7,2,0
Tm9,LC14a1,2,1,1,0,9,4,5,0
T4c,T5a,4,0,4,0,9,0,9,0
Dm14,Tm9,4,2,2,0,9,4,5,0
Tm5b,LT82a,4,2,2,0,9,4,5,0
Tm27,Li22,3,1,2,0,9,4,5,0
Tlp1,LC20b,3,1,2,0,9,3,6,0
Sm23,MeTu2b,4,3,1,0,9,7,2,0
MLt6,TmY10,4,2,2,0,9,4,5,0
Tm5c,LT79,3,1,2,0,9,2,7,0
TmY4,LTe21,3,1,2,0,9,2,7,0
Tm4,MLt2,4,3,1,0,9,6,3,0
Sm42,TmY11,4,2,2,0,9,4,5,0
Sm42,MTe43,2,1,1,0,9,6,3,0
Sm42,Li12,2,0,2,0,9,0,9,0
Sm42,Sm25,3,1,2,0,9,5,4,0
Sm42,Y4,4,1,3,0,9,3,6,0
Sm42,cMLLP01,2,1,1,0,9,4,5,0
Sm42,MeMe_e08,4,2,2,0,9,4,5,0
TmY9q,LCe07,4,2,2,0,9,4,5,0
Li05,T2a,4,3,1,0,9,7,2,0
Li03,LTe58,4,2,2,0,9,4,5,0
TmY14,LPT26,1,0,1,0,9,0,9,0
Tm8b,Sm36,3,1,2,0,9,2,7,0
Li05,Tm5c,4,2,2,0,9,4,5,0
MLt8,MLt8,4,3,1,0,9,7,2,0
LPi10,LPT47_vCal2,4,3,1,0,9,6,3,0
Tm5c,LTe45,4,1,3,0,9,2,7,0
Dm14,Mi2,3,1,2,0,9,2,7,0
TmY3,LT65,4,2,2,0,9,5,4,0
Tlp1,LT74,4,1,3,0,9,2,7,0
Mi10,cM11,4,0,4,0,9,0,9,0
Y1,cLP03,4,3,1,0,9,6,3,0
Y1,LTe11,4,3,1,0,9,7,2,0
TmY31,LTe61,4,1,3,0,9,3,6,0
Sm06,Sm14,4,3,1,0,9,6,3,0
TmY9q,T4c,4,1,3,0,9,2,7,0
Mi10,Pm11,4,1,3,0,9,3,6,0
Li27,cL05,3,2,1,0,9,5,4,0
Li27,LC10d,4,1,3,0,9,3,6,0
LMa5,MLt1,2,1,1,0,9,4,5,0
MLt3,Tlp5,4,2,2,0,9,5,4,0
TmY3,Pm02,4,1,3,0,9,2,7,0
Li08,LTe60,4,3,1,0,9,7,2,0
Li09,LT82a,4,2,2,0,9,5,4,0
L5,MTe02,4,0,4,0,9,0,9,0
Li05,LT63,4,2,2,0,9,5,4,0
Dm13,MeLp1,4,3,1,0,9,7,2,0
Li09,LMa1,4,1,3,0,9,2,7,0
Li09,Tm16,3,2,1,0,9,6,3,0
Tm9,Pm10,3,2,1,0,9,5,4,0
Tm31,LT47,4,0,4,0,9,0,9,0
Tm21,MTe08,4,3,1,0,9,7,2,0
Dm2,Dm3q,4,3,1,0,9,7,2,0
TmY5a,LTe46,4,1,3,0,9,3,6,0
Tm5e,aMe5,4,1,3,0,9,2,7,0
LMt3,MTe43,4,3,1,0,9,7,2,0
Li11,Li05,4,2,2,0,9,4,5,0
LPi12,Tm27,4,3,1,0,9,7,2,0
Li13,Tm16,4,1,3,0,9,2,7,0
Dm2,L2,1,0,1,0,9,0,9,0
Tm27,LC14a2,4,3,1,0,9,6,3,0
Tm32,Li11,4,2,2,0,9,4,5,0
MLt2,LTe01,4,3,1,0,9,7,2,0
LMa4,cL09,2,1,1,0,9,6,3,0
Tm16,LT56,3,2,1,0,9,5,4,0
Dm10,TmY10,3,2,1,0,9,6,3,0
Mi4,Sm02,4,1,3,0,9,2,7,0
LMa3,Li10,3,2,1,0,9,5,4,0
Dm17,Lawf2,4,3,1,0,9,7,2,0
Mi2,Dm12,3,1,2,0,9,2,7,0
Tm5c,Pm08,4,1,3,0,9,3,6,0
Y3,LTe56,2,0,2,0,9,0,9,0
Sm40,Tm34,4,3,1,0,9,7,2,0
Sm40,OA-AL2i1,2,1,1,0,9,4,5,0
Sm40,cM10,3,2,1,0,9,6,3,0
Sm40,MTe31,2,1,1,0,9,4,5,0
Sm40,CB0816,3,2,1,0,9,6,3,0
Dm1,Sm01,4,1,3,0,9,3,6,0
Sm21,MTe40,4,1,3,0,9,2,7,0
LMt2,Mi4,4,1,3,0,9,3,6,0
Tm7,Mi1,4,1,3,0,9,2,7,0
Mi4,Sm19,4,0,4,0,9,0,9,0
Li13,Tm31,3,1,2,0,9,2,7,0
Sm04,Tm4,3,0,3,0,9,0,9,0
Mi9,MTe45,3,2,1,0,9,7,2,0
MLt6,Li12,4,3,1,0,9,7,2,0
TmY4,LC19,4,0,4,0,9,0,9,0
Li33,Li07,4,3,1,0,9,7,2,0
Li33,LT55,2,1,1,0,9,3,6,0
Li33,cL10,2,1,1,0,9,5,4,0
Li33,cM08c,3,1,2,0,9,2,7,0
Tm8a,Dm8a,4,2,2,0,9,5,4,0
Sm05,Y1,2,0,2,0,9,0,9,0
Li16,LLPC1,3,0,3,0,9,0,9,0
Tm7,Li18,4,2,2,0,9,4,5,0
MLt1,LTe67,3,2,1,0,9,6,3,0
Dm14,Sm32,4,1,3,0,9,3,6,0
TmY10,MTe28,4,2,2,0,9,5,4,0
Tm37,LPLC4,4,2,2,0,9,4,5,0
Li05,LC37a,4,1,3,0,9,2,7,0
LMt1,LC35,3,2,1,0,9,6,3,0
TmY10,Sm24,4,3,1,0,9,7,2,0
MLt1,MTe41,4,3,1,0,9,7,2,0
Y12,Li18,4,2,2,0,9,4,5,0
Tm31,Mi4,3,2,1,0,9,6,3,0
Sm05,TmY31,1,0,1,0,9,0,9,0
Tm5c,LC14a1,3,2,1,0,9,4,5,0
Sm22,MTe54,4,3,1,0,9,7,2,0
MLt3,TmY31,3,2,1,0,9,7,2,0
Li25,LC14b,4,3,1,0,9,6,3,0
TmY31,Nod5,4,2,2,0,9,5,4,0
Li05,LT82a,3,1,2,0,9,2,7,0
Pm13,Pm08,4,2,2,0,9,5,4,0
Pm13,Mi9,3,1,2,0,9,2,7,0
Pm13,Mi2,3,1,2,0,9,4,5,0
LMa4,LC22,4,3,1,0,9,7,2,0
Lawf2,Mi14,4,3,1,0,9,7,2,0
TmY20,LCe04,3,2,1,0,9,7,2,0
Li16,LC10a,4,0,4,0,9,0,9,0
Y3,LT87,3,2,1,0,9,7,2,0
Sm10,Sm19,4,2,2,0,9,5,4,0
Tm8b,cL05,4,1,3,0,9,2,7,0
Tm7,Tm21,4,1,3,0,9,2,7,0
Mi15,MLt2,4,3,1,0,9,6,3,0
Tm16,LCe07,4,1,3,0,9,2,7,0
TmY3,LT82a,4,2,2,0,9,4,5,0
Mi2,Li22,1,0,1,0,9,0,9,0
Tm31,LC28a,4,1,3,0,9,2,7,0
TmY4,LTe01,4,2,2,0,9,4,5,0
Sm38,MeTu2b,4,1,3,0,9,2,7,0
Sm38,Sm37,3,2,1,0,9,6,3,0
Tm5e,Sm30,4,1,3,0,9,2,7,0
Tm32,LC46,4,3,1,0,9,7,2,0
T2a,MTe13,4,1,3,0,9,2,7,0
Tm7,MTe22,3,2,1,0,9,7,2,0
LMa4,Nod5,4,3,1,0,9,7,2,0
Li32,LTe45,2,1,1,0,9,6,3,0
Li32,Tm5d,3,1,2,0,9,2,7,0
Li32,LTe65,4,2,2,0,9,4,5,0
Li32,LTe46,2,1,1,0,9,7,2,0
Li32,LTe41,2,1,1,0,9,5,4,0
Li24,Tm4,4,2,2,0,9,4,5,0
Y11,LLPC4,3,2,1,0,9,7,2,0
TmY11,cLM01,4,2,2,0,9,5,4,0
LMa4,LPT26,3,1,2,0,9,3,6,0
Li08,Tm8a,4,3,1,0,9,7,2,0
Dm18,L4,4,2,2,0,9,4,5,0
TmY9q⊥,cM15,2,1,1,0,9,2,7,0
MLt6,LTe42b,4,3,1,0,9,7,2,0
LMa2,LTe29,3,1,2,0,9,3,6,0
LMa2,LLPC2,4,2,2,0,9,4,5,0
Sm01,Tm5e,4,3,1,0,9,7,2,0
L3,MeMe_e07,4,2,2,0,9,4,5,0
T2,Lawf1,4,2,2,0,9,5,4,0
Tm4,Sm05,3,1,2,0,9,3,6,0
MLt5,MTe31,2,1,1,0,9,5,4,0
Sm34,Sm15,4,3,1,0,9,6,3,0
Tm35,Dm2,4,3,1,0,9,7,2,0
LLPt,Li18,3,1,2,0,9,2,7,0
CT1,cL21,3,1,2,0,9,3,6,0
Mi2,L1,4,2,2,0,9,4,5,0
Tm31,Dm9,4,3,1,0,9,7,2,0
Tm5a,MTe15,2,0,2,0,9,0,9,0
Li24,Tm5b,4,1,3,0,9,2,7,0
Li24,LTe05,4,3,1,0,9,6,3,0
Li24,LCe05,4,3,1,0,9,6,3,0
Li24,LT65,3,2,1,0,9,4,5,0
L4,MLt2,2,0,2,0,9,0,9,0
TmY10,MLt7,4,0,4,0,9,0,9,0
Lawf1,OA-AL2i1,4,2,2,0,9,5,4,0
Am1,LPi11,4,2,2,0,9,4,5,0
Am1,TmY9q,3,0,3,0,9,0,9,0
Am1,VS1,2,1,1,0,9,7,2,0
Am1,Nod1,3,1,2,0,9,2,7,0
Am1,TmY9q⊥,3,2,1,0,9,7,2,0
Li22,LT33,3,2,1,0,9,7,2,0
Li09,LT77,3,1,2,0,9,2,7,0
Tm36,LT65,3,1,2,0,9,4,5,0
Tm5d,LC14a1,4,1,3,0,9,2,7,0
L1,Dm17,4,1,3,0,9,2,7,0
TmY31,cL13,4,1,3,0,9,2,7,0
Tm16,LTe76,4,3,1,0,9,7,2,0
Y12,Nod3,4,2,2,0,9,4,5,0
Y11,LT73,4,3,1,0,9,7,2,0
Li06,Tm16,4,2,2,0,9,5,4,0
Li08,MeTu1,4,3,1,0,9,6,3,0
C3,Li22,1,0,1,0,9,0,9,0
Tm35,MeMe_e02,1,0,1,0,9,0,9,0
T5b,LPT47_vCal2,4,2,2,0,9,5,4,0
T4a,Pm03,4,3,1,0,9,7,2,0
Li10,Y1,3,2,1,0,9,6,3,0
Sm09,Sm27,4,2,2,0,9,4,5,0
Tm5b,Tm3,4,3,1,0,9,7,2,0
Tm5f,LT80,4,2,2,0,9,4,5,0
Sm32,Sm06,4,3,1,0,9,6,3,0
Y4,Y4,4,3,1,0,9,7,2,0
Li10,Li23,4,2,2,0,9,4,5,0
Tm25,LT63,3,0,3,0,9,0,9,0
Mi1,Sm20,4,1,3,0,9,3,6,0
TmY4,C2,4,3,1,0,9,7,2,0
Dm1,T2a,4,1,3,0,9,3,6,0
Tm7,LTe03,4,3,1,0,9,7,2,0
Li13,LTe15,4,3,1,0,9,7,2,0
Tm34,LC31a,3,1,2,0,9,4,5,0
Tm5b,LC31a,4,3,1,0,9,7,2,0
Li11,LMa3,4,3,1,0,9,7,2,0
MLt2,Li24,3,2,1,0,9,5,4,0
Tlp4,Tm5f,4,2,2,0,9,5,4,0
T2,MLt1,4,2,2,0,9,5,4,0
