from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Li05,LT81,3,0,3,0,9,0,9,0
Li17,LT87,4,2,2,0,9,5,4,0
MLt2,LTe58,4,2,2,0,9,4,5,0
Tm8a,cL13,3,2,1,0,9,6,3,0
TmY9q⊥,Tm34,4,3,1,0,9,7,2,0
TmY14,TmY31,3,1,2,0,9,2,7,0
LPi01,LPC1,3,1,2,0,9,2,7,0
Li30,Y4,4,1,3,0,9,2,7,0
Li30,LT76,2,1,1,0,9,6,3,0
Li30,LTe03,2,1,1,0,9,3,6,0
Li30,LC35,3,2,1,0,9,7,2,0
Li30,LCe01b,3,1,2,0,9,2,7,0
Li03,LT65,3,2,1,0,9,4,5,0
MLt8,MTe28,4,2,2,0,9,4,5,0
LMt2,Mi13,2,1,1,0,9,6,3,0
Tm1,OA-AL2i1,4,3,1,0,9,6,3,0
Li05,LC4,4,3,1,0,9,6,3,0
C2,Dm17,4,1,3,0,9,2,7,0
Dm18,C3,4,3,1,0,9,6,3,0
LPi08,LPT57,4,3,1,0,9,7,2,0
Dm9,DmDRA2,4,3,1,0,9,6,3,0
Tm21,LT1b,3,2,1,0,9,5,4,0
Sm23,l-LNv,2,0,2,0,9,0,9,0
Tlp1,Tm5f,2,0,2,0,9,0,9,0
Tlp1,LC34,1,0,1,0,9,0,9,0
LMt2,LC15,4,3,1,0,9,7,2,0
Dm10,Li27,1,0,1,0,9,0,9,0
Sm29,Sm15,4,3,1,0,9,7,2,0
Dm4,Tm8a,3,2,1,0,9,6,3,0
Li29,Tlp4,4,1,3,0,9,2,7,0
Li29,LT39,2,1,1,0,9,3,6,0
Li29,LT86,2,1,1,0,9,7,2,0
Li29,LC14a1,3,2,1,0,9,5,4,0
LMt3,MeMe_e07,4,2,2,0,9,5,4,0
Tm5f,Y11,2,1,1,0,9,7,2,0
C2,MLt1,4,3,1,0,9,6,3,0
LPi13,T2,3,2,1,0,9,7,2,0
Tm3,mALC3,4,3,1,0,9,7,2,0
R1-6,LC14b,1,0,1,0,9,0,9,0
Li24,LTe10,3,2,1,0,9,7,2,0
LMt4,T5c,4,3,1,0,9,7,2,0
Li02,TmY16,4,2,2,0,9,5,4,0
Y1,Sm06,4,2,2,0,9,4,5,0
T4c,LPT27,1,0,1,0,9,0,9,0
Sm27,MTe08,3,2,1,0,9,4,5,0
R8,Tm5f,4,3,1,0,9,6,3,0
MLt4,Mi10,3,2,1,0,9,7,2,0
Tm8b,aMe17a2,3,2,1,0,9,5,4,0
Li23,cL05,2,1,1,0,9,3,6,0
LMa2,T5d,2,0,2,0,9,0,9,0
LMa2,Li22,3,2,1,0,9,4,5,0
Li12,LTe58,4,3,1,0,9,7,2,0
Sm36,MTe23,3,2,1,0,9,6,3,0
Li27,LT73,4,2,2,0,9,5,4,0
TmY4,MTe54,4,3,1,0,9,6,3,0
MLt4,LC28a,4,3,1,0,9,7,2,0
LPi07,LC21,3,0,3,0,9,0,9,0
LPi07,T2,3,2,1,0,9,5,4,0
LPi07,LC11,2,0,2,0,9,0,9,0
Li10,LT87,3,2,1,0,9,6,3,0
LMt1,Pm03,4,3,1,0,9,6,3,0
Li12,LTe43,3,2,1,0,9,6,3,0
Dm3q,LC14b,4,3,1,0,9,7,2,0
T4b,Pm10,3,1,2,0,9,5,4,0
Mi4,MeTu3b,3,2,1,0,9,6,3,0
Sm31,Dm4,4,2,2,0,9,4,5,0
TmY11,cLLP02,4,3,1,0,9,6,3,0
LC28a,LC9,4,2,2,0,9,5,4,0
LPLC2,LPT23,4,1,3,0,9,3,6,0
LC10d,Tm8a,4,0,4,0,9,0,9,0
LC11,Li30,3,1,2,0,9,4,5,0
LT55,LTe22,2,1,1,0,9,5,4,0
LT55,LC34,3,1,2,0,9,3,6,0
aMe5,aMe17b,3,1,2,0,9,5,4,0
LC27,LTe22,3,0,3,0,9,0,9,0
MTe45,MTe39,2,1,1,0,9,2,7,0
MTe45,CB1329,1,0,1,0,9,0,9,0
MTe01b,MTe51,4,0,4,0,9,0,9,0
LPLC2,Tm7,4,0,4,0,9,0,9,0
MeLp1,Dm13,3,0,3,0,9,0,9,0
MeLp1,Li16,2,2,0,0,9,9,0,0
LC14b,LTe66,4,1,3,0,9,2,7,0
LC21,Tm37,4,1,3,0,9,2,7,0
LT87,LT82a,3,1,2,0,9,2,7,0
LT87,LT74,2,1,1,0,9,2,7,0
cM09,PDt,4,2,2,0,9,5,4,0
cM09,MTe23,3,1,2,0,9,2,7,0
LT11,LMt4,3,0,3,0,9,0,9,0
LT11,Tm4,2,0,2,0,9,0,9,0
LT11,LC17,3,2,1,0,9,5,4,0
LT11,Y3,3,0,3,0,9,0,9,0
cL22a,aMe17a2,1,0,1,0,9,0,9,0
MTe21,Sm14,4,1,3,0,9,2,7,0
MTe46,LTe71,3,2,1,0,9,4,5,0
LTe08,LC24,4,2,2,0,9,5,4,0
LTe08,LC20b,3,0,3,0,9,0,9,0
LT34,LC13,4,2,2,0,9,4,5,0
LT34,MLt6,4,3,1,0,9,7,2,0
LPT51,LLPt,1,0,1,0,9,0,9,0
MTe07,Tm5b,4,0,4,0,9,0,9,0
LT42,TmY4,4,1,3,0,9,2,7,0
LTe15,LC45,2,1,1,0,9,6,3,0
LTe15,LTe24,2,1,1,0,9,4,5,0
LC13,LC10d,4,2,2,0,9,4,5,0
cLP03,cM11,1,0,1,0,9,0,9,0
LT60,LPLC4,2,1,1,0,9,7,2,0
LC20a,LC14a1,3,1,2,0,9,4,5,0
cLP02,Tm36,4,3,1,0,9,7,2,0
LC14a2,cM08c,3,1,2,0,9,2,7,0
MeTu4a,LC46,2,0,2,0,9,0,9,0
LT43,MeTu4a,4,1,3,0,9,2,7,0
LC14b,Li28,3,3,0,0,9,9,0,0
LC14b,LC43,2,1,1,0,9,5,4,0
LT82a,Li31,3,1,2,0,9,2,7,0
MTe01b,MTe14,3,1,2,0,9,4,5,0
LC31a,LC17,4,3,1,0,9,7,2,0
LC31a,LMt2,4,2,2,0,9,5,4,0
LTe01,LC14a2,4,2,2,0,9,5,4,0
LTe01,LTe36,3,2,1,0,9,7,2,0
LPC1,VCH,3,1,2,0,9,2,7,0
LT78,LC40,4,1,3,0,9,2,7,0
LC20b,Tm8b,4,2,2,0,9,4,5,0
LC21,TmY31,3,1,2,0,9,2,7,0
cL16,Li09,4,3,1,0,9,7,2,0
cL16,LC22,4,3,1,0,9,7,2,0
cL16,LT37,3,2,1,0,9,7,2,0
LPC2,Tlp1,4,1,3,0,9,2,7,0
LC14a1,LT56,4,2,2,0,9,5,4,0
aMe5,Sm21,4,1,3,0,9,2,7,0
cL14,LC24,2,0,2,0,9,0,9,0
cL14,Li29,2,1,1,0,9,2,7,0
LC12,T3,3,0,3,0,9,0,9,0
LT52,cL11,3,1,2,0,9,2,7,0
LC10b,Tm8a,4,3,1,0,9,7,2,0
LPLC2,LC16,4,2,2,0,9,4,5,0
LPLC1,LPi12,4,2,2,0,9,4,5,0
LC20a,Li06,4,3,1,0,9,6,3,0
MeMe_e08,Tm20,3,1,2,0,9,3,6,0
cM01a,TmY10,4,2,2,0,9,5,4,0
cM01a,Mi10,2,0,2,0,9,0,9,0
cM01a,Sm04,4,3,1,0,9,6,3,0
cM01a,Sm30,1,0,1,0,9,0,9,0
cM01a,Dm2,4,3,1,0,9,7,2,0
cM01a,cLM01,1,0,1,0,9,0,9,0
MTe29,Sm07,4,2,2,0,9,5,4,0
aMe17b,Sm27,4,1,3,0,9,2,7,0
aMe17b,Sm02,4,1,3,0,9,2,7,0
aMe17b,Tm8b,3,2,1,0,9,7,2,0
aMe17b,MTe25,2,1,1,0,9,6,3,0
cM18,Sm04,4,1,3,0,9,2,7,0
cM18,cL10,1,0,1,0,9,0,9,0
cM18,MTe39,2,1,1,0,9,5,4,0
H1,T4d,4,2,2,0,9,4,5,0
H1,CB0592,2,0,0,2,9,0,0,9
aMe8,LTe50,3,1,2,0,9,2,7,0
LC29,Li10,4,1,3,0,9,2,7,0
LC20b,LC25,4,0,4,0,9,0,9,0
LC4,LTe20,4,2,2,0,9,4,5,0
LC14a1,LCe07,4,3,1,0,9,7,2,0
MTe07,MeMe_e07,4,0,0,4,9,0,0,9
MTe07,DmDRA2,4,3,1,0,9,7,2,0
LTe01,Li33,3,2,1,0,9,7,2,0
CB0816,Dm16,4,2,2,0,9,4,5,0
CB0816,MLt5,4,2,2,0,9,4,5,0
LC14b,LTe65,3,1,2,0,9,5,4,0
LC14a2,aMe20,4,3,1,0,9,7,2,0
LT79,cL17,1,0,1,0,9,0,9,0
LT79,LTe29,2,1,1,0,9,5,4,0
LT79,LTe26,2,1,1,0,9,3,6,0
LC14a2,LT58,3,1,2,0,9,2,7,0
LC20b,LC29,4,3,1,0,9,7,2,0
LTe72,5-HTPMPV01,1,0,1,0,9,0,9,0
LPLC1,Tlp5,4,3,1,0,9,7,2,0
LPT54,TmY31,4,0,4,0,9,0,9,0
LPT54,LPi11,2,0,2,0,9,0,9,0
LPT54,cMLLP01,2,1,1,0,9,3,6,0
LPT54,LPi13,2,1,1,0,9,3,6,0
MeMe_e02,Sm21,3,2,1,0,9,5,4,0
MeMe_e02,MTe23,4,1,3,0,9,3,6,0
aMe9,MLt7,4,3,1,0,9,7,2,0
aMe9,Sm42,3,1,2,0,9,4,5,0
LC14b,LC22,3,3,0,0,9,9,0,0
LPC2,Y12,4,0,4,0,9,0,9,0
LC26,Li06,3,0,3,0,9,0,9,0
LC9,Tm16,4,1,3,0,9,2,7,0
LT69,LC39,3,2,1,0,9,4,5,0
LT69,LC10b,2,1,1,0,9,7,2,0
LC10e,LT77,4,3,1,0,9,7,2,0
MeTu3b,Tm8a,4,3,1,0,9,7,2,0
LC28a,LC40,4,1,3,0,9,2,7,0
LC28a,OA-ASM1,4,1,3,0,9,2,7,0
cL19,LC20a,4,3,1,0,9,7,2,0
LPT45_dCal1,TmY16,4,3,1,0,9,7,2,0
LPT23,T4c,4,2,2,0,9,5,4,0
LTe47,LC10c,4,0,4,0,9,0,9,0
LTe01,LTe49f,3,2,1,0,9,6,3,0
cL08,LC14a1,3,1,2,0,9,2,7,0
cL08,Li31,2,1,1,0,9,4,5,0
cL08,LC12,4,1,3,0,9,3,6,0
LPLC1,Tm33,4,2,2,0,9,4,5,0
LT82a,LT61a,4,2,2,0,9,4,5,0
AN_multi_124,T4b,4,2,2,0,9,4,5,0
AN_multi_124,TmY15,3,1,2,0,9,4,5,0
MeMe_e08,LPi10,4,3,1,0,9,7,2,0
MeMe_e08,Mi10,4,1,3,0,9,2,7,0
MeMe_e08,TmY20,4,2,2,0,9,4,5,0
LC14a2,LMt4,3,1,2,0,9,4,5,0
LC37a,PLP004,2,0,2,0,9,0,9,0
MTe25,DNp27,1,0,1,0,9,0,9,0
MTe25,Sm40,2,1,1,0,9,3,6,0
MTe25,Tm34,4,3,1,0,9,6,3,0
LT70,LTe14,4,1,3,0,9,2,7,0
LC16,LTe36,2,0,2,0,9,0,9,0
MTe54,MTe47,4,3,1,0,9,7,2,0
MTe06,aMe26,4,3,1,0,9,7,2,0
MTe06,aMe19b,4,3,1,0,9,7,2,0
LPLC2,T5a,4,3,1,0,9,7,2,0
LTe29,LT36,1,0,1,0,9,0,9,0
cL10,mALC6,2,1,1,0,9,2,7,0
LC22,LTe24,4,0,4,0,9,0,9,0
LC22,LTe49b,4,0,4,0,9,0,9,0
LC22,LT69,3,1,2,0,9,2,7,0
LC14b,Li23,3,0,3,0,9,0,9,0
MTe08,Pm05,4,2,2,0,9,5,4,0
aMe17b,T2a,4,2,2,0,9,5,4,0
LPT31,TmY14,2,0,2,0,9,0,9,0
LC17,LC24,1,0,1,0,9,0,9,0
LC17,LT51,4,2,2,0,9,5,4,0
LLPC4,Tm36,4,2,2,0,9,4,5,0
LLPC4,LC9,3,1,2,0,9,3,6,0
cM17,Sm07,4,3,1,0,9,6,3,0
cM17,MLt8,4,2,2,0,9,4,5,0
cM17,MTe16,3,2,1,0,9,5,4,0
cM17,Sm41,2,1,1,0,9,5,4,0
LPLC1,Y3,4,1,3,0,9,2,7,0
LCe01b,Li29,4,2,2,0,9,4,5,0
LCe01b,Li01,4,1,3,0,9,2,7,0
cM02b,MeMe_e06,1,0,1,0,9,0,9,0
cM02b,Sm20,3,2,1,0,9,4,5,0
cM02b,Mi13,3,2,1,0,9,6,3,0
cM02b,Mi2,3,2,1,0,9,4,5,0
cM02b,Tm5b,3,1,2,0,9,5,4,0
MeTu3c,aMe4,3,1,2,0,9,4,5,0
LC14b,Mi13,3,2,1,0,9,7,2,0
cM06,MTe53,4,3,1,0,9,6,3,0
cM06,Pm01,4,1,3,0,9,2,7,0
cM06,TmY3,4,2,2,0,9,4,5,0
cM06,Tm5f,3,2,1,0,9,4,5,0
MeLp2,Pm03,4,1,3,0,9,2,7,0
MeLp2,TmY4,3,2,1,0,9,7,2,0
MTe54,Pm09,4,1,3,0,9,3,6,0
MTe54,Pm02,2,1,1,0,9,2,7,0
MTe54,Pm12,3,0,3,0,9,0,9,0
LC10a,Tm27,4,1,3,0,9,2,7,0
MeMe_e08,Mi1,3,0,3,0,9,0,9,0
cL02b,TmY31,4,3,1,0,9,7,2,0
cL02b,TmY10,3,2,1,0,9,7,2,0
LPLC4,LPi14,4,2,2,0,9,5,4,0
cL20,Li26,3,2,1,0,9,7,2,0
cL20,Tm5e,3,1,2,0,9,3,6,0
LT37,Tlp1,3,2,1,0,9,7,2,0
LT37,LC10c,4,3,1,0,9,7,2,0
LT37,CB2848,2,1,1,0,9,7,2,0
LT37,LT57,4,2,2,0,9,5,4,0
LT37,LC10e,2,1,1,0,9,4,5,0
LC28a,LTe61,2,1,1,0,9,4,5,0
MTe46,LTe25,2,1,1,0,9,6,3,0
LC20b,LC17,3,2,1,0,9,7,2,0
5-HTPMPV03,MTe03,2,1,1,0,9,7,2,0
5-HTPMPV03,LC20a,4,3,1,0,9,7,2,0
LC28a,LTe01,4,1,3,0,9,2,7,0
MeMe_e09,MTe30,3,1,2,0,9,2,7,0
MeMe_e09,Sm06,3,1,2,0,9,5,4,0
LC46,LTe42a,4,3,1,0,9,7,2,0
cL21,LT62,3,1,2,0,9,2,7,0
cL21,CB0592,3,1,2,0,9,3,6,0
