from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MTe50,Tm8b,3,2,1,0,9,7,2,0
LTe57,Li06,4,1,3,0,9,2,7,0
MTe08,TmY14,3,0,3,0,9,0,9,0
LTe22,LC34,3,1,2,0,9,3,6,0
LTe22,LT64,3,2,1,0,9,7,2,0
LTe22,LTe75,2,1,1,0,9,2,7,0
MTe42,LT64,1,0,1,0,9,0,9,0
LC35,LT78,3,2,1,0,9,7,2,0
LC35,Li32,4,2,2,0,9,4,5,0
cL18,Li07,3,2,1,0,9,6,3,0
aMe17c,Tm36,2,0,2,0,9,0,9,0
MeMe_e06,Tm5c,4,1,3,0,9,3,6,0
MeMe_e06,MLt4,4,2,2,0,9,5,4,0
MeTu1,Tm36,2,0,2,0,9,0,9,0
LTe30,LTe24,2,1,1,0,9,3,6,0
LTe30,LTe33,2,1,1,0,9,6,3,0
LPT50,LLPC2,4,1,3,0,9,2,7,0
LTe58,LC37a,4,1,3,0,9,2,7,0
LTe58,Li31,2,1,1,0,9,6,3,0
LTe58,LLPt,4,3,1,0,9,6,3,0
cM07,Tm33,4,2,2,0,9,4,5,0
cM07,Tm2,4,2,2,0,9,4,5,0
cM07,LT79,2,1,1,0,9,6,3,0
LT52,LC12,4,2,2,0,9,5,4,0
LT83,LMa1,4,2,2,0,9,5,4,0
LT83,Li32,2,1,1,0,9,7,2,0
LC14a1,OA-AL2i2,4,2,2,0,9,4,5,0
cM19,Dm17,2,0,2,0,9,0,9,0
mALD1,Tm35,4,3,1,0,9,7,2,0
mALD1,Li05,4,2,2,0,9,5,4,0
mALD1,LTe57,2,1,1,0,9,6,3,0
MTe48,CB1791,2,1,1,0,9,2,7,0
LC17,Li25,2,1,1,0,9,3,6,0
LTe11,LT86,2,1,1,0,9,2,7,0
LTe11,LC19,1,0,1,0,9,0,9,0
aMe8,aMe17a2,2,1,1,0,9,2,7,0
LT51,LMa2,4,2,2,0,9,5,4,0
LT51,LTe65,4,3,1,0,9,7,2,0
cLLP02,LTe42c,3,1,2,0,9,3,6,0
cLLP02,Li06,4,0,4,0,9,0,9,0
cLLP02,Tlp5,4,2,2,0,9,5,4,0
cLLP02,TmY20,4,3,1,0,9,7,2,0
cLLP02,cL06,3,1,2,0,9,4,5,0
cLLP02,LT36,3,1,2,0,9,3,6,0
cLLP02,LT86,3,1,2,0,9,2,7,0
LT63,LTe03,3,1,2,0,9,2,7,0
LT63,TmY31,4,2,2,0,9,4,5,0
LT63,LTe27,3,2,1,0,9,6,3,0
LT63,Li30,2,1,1,0,9,5,4,0
LTe26,Li33,1,0,1,0,9,0,9,0
LCe03,LT59,3,2,1,0,9,6,3,0
LCe03,LT77,4,2,2,0,9,4,5,0
MeMe_e02,Dm8b,2,0,2,0,9,0,9,0
DNp11,Tm4,4,2,2,0,9,4,5,0
DNp11,LC9,4,1,3,0,9,2,7,0
DNp30,Pm12,4,1,3,0,9,2,7,0
MeMe_e07,MLt3,3,0,3,0,9,0,9,0
LC28a,LTe64,4,1,3,0,9,2,7,0
LC28a,LTe42b,3,2,1,0,9,6,3,0
LTe04,LTe74,2,1,1,0,9,7,2,0
LTe04,LTe72,2,1,1,0,9,4,5,0
MeTu4d,Sm31,3,1,2,0,9,4,5,0
LT38,LT81,2,1,1,0,9,5,4,0
LT38,LTe08,1,0,1,0,9,0,9,0
cL17,Tm5e,4,2,2,0,9,4,5,0
LT1c,LTe12,2,1,1,0,9,3,6,0
LT59,LT52,2,0,2,0,9,0,9,0
LT59,LT55,2,1,1,0,9,4,5,0
LTe20,LC16,3,0,3,0,9,0,9,0
LTe20,LT83,2,1,1,0,9,3,6,0
cM02a,Sm20,4,0,4,0,9,0,9,0
cM02a,MeTu3b,3,1,2,0,9,3,6,0
LPT28,Y11,4,2,2,0,9,4,5,0
LC14a1,Y12,4,2,2,0,9,4,5,0
CB0230,PLP104,1,0,0,1,9,0,0,9
LT52,LC9,4,1,3,0,9,2,7,0
MeTu4a,MeMe_e04,4,3,1,0,9,7,2,0
MeTu1,Sm39,4,3,1,0,9,7,2,0
LC18,LC4,4,2,2,0,9,4,5,0
LPT23,cLP04,2,1,1,0,9,3,6,0
mALD2,LTe51,2,1,1,0,9,7,2,0
mALD2,LT39,1,0,1,0,9,0,9,0
mALD2,LTe42a,2,1,1,0,9,5,4,0
mALD2,LTe11,2,1,1,0,9,2,7,0
MeMe_e05,aMe20,2,1,1,0,9,2,7,0
aMe4,TmY10,4,1,3,0,9,2,7,0
aMe4,aMe10,3,0,3,0,9,0,9,0
OA-AL2b1,Li23,2,1,1,0,9,3,6,0
LC10e,LC16,4,0,4,0,9,0,9,0
LT57,Tm5e,4,3,1,0,9,6,3,0
MeMe_e08,LLPC1,4,3,1,0,9,7,2,0
cLM01,MTe50,4,2,2,0,9,5,4,0
cLM01,MTe47,3,1,2,0,9,3,6,0
LC18,Li21,4,2,2,0,9,5,4,0
LC27,Li01,4,3,1,0,9,7,2,0
cM11,Sm09,3,0,3,0,9,0,9,0
LPLC2,LC10b,4,2,2,0,9,4,5,0
LT57,Li09,4,2,2,0,9,5,4,0
LPT48_vCal3,LPi04,4,3,1,0,9,7,2,0
cMLLP02,T2,4,2,2,0,9,5,4,0
cMLLP02,LPi15,2,1,1,0,9,7,2,0
MTe04,CB0566,4,2,2,0,9,4,5,0
LC16,LTe65,2,1,1,0,9,2,7,0
LC20a,5-HTPMPV03,4,3,1,0,9,7,2,0
HSS,LPT04_HST,2,1,1,0,9,7,2,0
HSS,LT40,1,0,1,0,9,0,9,0
OA-AL2i2,LT33,2,0,2,0,9,0,9,0
OA-AL2i2,LT74,4,3,1,0,9,7,2,0
aMe5,Dm8a,4,3,1,0,9,7,2,0
LC37a,LC25,4,1,3,0,9,2,7,0
LC13,Li13,4,3,1,0,9,7,2,0
LTe33,LTe02,4,1,3,0,9,2,7,0
cM11,OA-AL2i3,2,0,2,0,9,0,9,0
cL12,LTe36,2,1,1,0,9,4,5,0
MeLp1,Pm12,2,2,0,0,9,9,0,0
LC14b,cL17,2,0,0,2,9,0,0,9
VS3,cM02b,1,0,1,0,9,0,9,0
MTe54,MTe53,4,0,4,0,9,0,9,0
MeTu3b,Sm32,4,0,4,0,9,0,9,0
cLP05,LPi14,3,1,2,0,9,2,7,0
cLP05,TmY11,3,2,1,0,9,4,5,0
LC20b,Li08,4,3,1,0,9,6,3,0
MeMe_e07,C3,4,4,0,0,9,9,0,0
MeMe_e02,Sm25,4,2,2,0,9,5,4,0
cML02,Am1,2,1,1,0,9,3,6,0
cML02,Li16,2,1,1,0,9,4,5,0
LPT26,LPi09,4,3,1,0,9,6,3,0
LPT26,cL15,1,0,1,0,9,0,9,0
MeTu3c,Dm4,2,0,2,0,9,0,9,0
aMe19b,Dm2,4,2,2,0,9,5,4,0
aMe19b,Sm34,4,3,1,0,9,7,2,0
aMe19b,TmY10,4,2,2,0,9,4,5,0
LT40,LTe18,1,0,1,0,9,0,9,0
LT40,LPLC2,4,1,3,0,9,3,6,0
LT40,LTe11,2,1,1,0,9,4,5,0
LC21,Tm3,4,0,4,0,9,0,9,0
MTe52,Tm3,4,1,3,0,9,2,7,0
MeMe_e10,Sm28,3,2,1,0,9,5,4,0
AN_multi_125,Dm10,3,0,3,0,9,0,9,0
AN_multi_125,TmY3,3,1,2,0,9,4,5,0
aMe17a2,Sm20,3,1,2,0,9,3,6,0
aMe17a2,CB0816,3,1,2,0,9,3,6,0
aMe17a2,aMe10,2,1,1,0,9,6,3,0
LC16,LC14a1,4,2,2,0,9,5,4,0
MeTu2a,Sm20,3,1,2,0,9,2,7,0
SIP017,LC19,1,0,1,0,9,0,9,0
MeTu4a,Tm33,3,0,3,0,9,0,9,0
AVLP151,LPLC4,4,2,2,0,9,5,4,0
AVLP151,Tm7,4,2,2,0,9,5,4,0
AVLP151,Y4,4,3,1,0,9,7,2,0
LC39,LTe24,3,2,1,0,9,7,2,0
LC39,LCe09,3,1,2,0,9,5,4,0
LPLC1,Tm36,4,2,2,0,9,4,5,0
mALC5,Li21,4,3,1,0,9,6,3,0
mALC5,Nod1,3,1,2,0,9,3,6,0
mALC5,5-HTPMPV03,2,1,1,0,9,3,6,0
cM13,Sm13,3,0,3,0,9,0,9,0
cM13,Lawf1,3,2,1,0,9,7,2,0
LPT22,LPT21,2,1,1,0,9,7,2,0
MeTu4a,aMe20,3,2,1,0,9,7,2,0
MTe09,Tm34,4,3,1,0,9,7,2,0
LTe38c,LTe38a,3,1,2,0,9,3,6,0
LTe38c,LLPt,4,1,3,0,9,2,7,0
MTe03,Mi2,4,3,1,0,9,7,2,0
OA-ASM1,cM14,3,0,3,0,9,0,9,0
OA-ASM1,MTe39,4,3,1,0,9,7,2,0
OA-ASM1,LT37,4,2,2,0,9,4,5,0
OA-ASM1,LC19,3,2,1,0,9,6,3,0
OA-ASM1,Tm21,4,3,1,0,9,6,3,0
OA-ASM1,MTe50,4,1,3,0,9,3,6,0
OA-ASM1,LCe02,3,3,0,0,9,9,0,0
LPLC1,LC6,4,3,1,0,9,7,2,0
LC39,LTe33,4,3,1,0,9,7,2,0
LC39,LTe35,2,1,1,0,9,7,2,0
LC37a,LTe53,3,2,1,0,9,5,4,0
LT1b,Li06,4,2,2,0,9,4,5,0
cL21,TmY3,4,3,1,0,9,7,2,0
cL21,LT87,3,2,1,0,9,6,3,0
LTe45,LC33a,2,1,1,0,9,6,3,0
MTe52,Sm32,4,0,4,0,9,0,9,0
LT56,LTe18,2,1,1,0,9,4,5,0
cL02b,LTe49f,3,2,1,0,9,7,2,0
PLP051,mALD1,1,0,0,1,9,0,0,9
LAL047,PLP021,1,0,1,0,9,0,9,0
MTe37,Sm06,4,1,3,0,9,2,7,0
MTe37,Sm29,3,2,1,0,9,6,3,0
MTe04,Sm06,4,2,2,0,9,5,4,0
LPT58,Am1,2,1,1,0,9,3,6,0
LLPC3,LLPC4,3,2,1,0,9,7,2,0
CB0472,LT37,2,1,1,0,9,4,5,0
MTe47,Li32,2,0,2,0,9,0,9,0
MTe47,Tm4,2,2,0,0,9,9,0,0
LPT42_Nod4,LPi10,3,2,1,0,9,7,2,0
LT73,Li01,4,2,2,0,9,4,5,0
LT65,LC14b,4,1,3,0,9,2,7,0
LT65,LTe42c,2,1,1,0,9,6,3,0
LT65,Li05,4,3,1,0,9,7,2,0
LT65,LLPt,3,2,1,0,9,4,5,0
LT70,Li16,4,1,3,0,9,2,7,0
MTe54,TmY4,4,0,4,0,9,0,9,0
MC65,OA-ASM1,3,1,2,0,9,5,4,0
MTe50,Lawf1,4,1,3,0,9,3,6,0
LT61b,LT60,2,1,1,0,9,4,5,0
LT61b,LMt2,4,3,1,0,9,6,3,0
LT61b,Li32,2,1,1,0,9,4,5,0
LT61b,LTe12,2,1,1,0,9,6,3,0
LC16,LC29,4,1,3,0,9,2,7,0
LPLC2,LLPt,4,1,3,0,9,3,6,0
CB0592,T5a,4,3,1,0,9,7,2,0
CB0592,Li06,4,1,3,0,9,2,7,0
CB0592,DNp30,3,0,0,3,9,0,0,9
CB0592,Sm06,3,1,2,0,9,2,7,0
LPLC4,Li25,3,1,2,0,9,2,7,0
VS1,LPi07,4,2,2,0,9,5,4,0
LC13,Li17,4,3,1,0,9,7,2,0
LTe13,LTe20,1,0,1,0,9,0,9,0
LT78,LC20b,4,1,3,0,9,2,7,0
LCe09,LC22,2,0,2,0,9,0,9,0
LPC1,LPi09,3,0,3,0,9,0,9,0
LT78,LTe10,3,2,1,0,9,6,3,0
LT53,LTe64,3,0,3,0,9,0,9,0
CB2216,aMe15,1,0,1,0,9,0,9,0
cM12,Tm7,4,3,1,0,9,7,2,0
cM12,Sm06,4,1,3,0,9,2,7,0
MTe02,Pm10,3,2,1,0,9,6,3,0
CB0566,MTe07,4,0,2,2,9,0,5,4
CB0566,Sm24,2,1,1,0,9,2,7,0
LT78,LT69,1,0,1,0,9,0,9,0
LT74,LT52,3,1,2,0,9,5,4,0
LC28a,LPi15,1,0,1,0,9,0,9,0
VCH,LPT54,2,1,1,0,9,4,5,0
LTe64,LTe42a,3,1,2,0,9,3,6,0
LC33a,PLP021,1,0,1,0,9,0,9,0
LT84,LC40,4,0,4,0,9,0,9,0
LT84,cM09,2,1,1,0,9,3,6,0
MeTu4c,Li31,4,1,3,0,9,2,7,0
LC39,cL02a,1,0,0,1,9,0,0,9
LC39,LTe36,3,2,1,0,9,6,3,0
LC28a,LMt3,4,2,2,0,9,4,5,0
cL02a,LCe06,3,2,1,0,9,7,2,0
LC10b,cLLP02,4,2,2,0,9,5,4,0
MTe51,Sm02,4,0,4,0,9,0,9,0
HSN,LPT04_HST,2,1,1,0,9,3,6,0
HSN,TmY14,4,3,1,0,9,7,2,0
HSN,VS6,2,1,1,0,9,3,6,0
cL22b,LTe38b,2,1,1,0,9,4,5,0
cM01b,Tm7,2,1,1,0,9,4,5,0
LC27,LTe64,3,1,2,0,9,5,4,0
cM14,OA-AL2i4,2,1,1,0,9,3,6,0
cM14,cM08a,3,1,2,0,9,2,7,0
LT53,LT82a,2,0,2,0,9,0,9,0
OA-ASM1,MLt3,4,2,2,0,9,5,4,0
OA-ASM1,Tm32,4,2,2,0,9,5,4,0
MTe15,MTe09,3,2,1,0,9,7,2,0
LT63,LT59,2,1,1,0,9,4,5,0
LT63,LTe64,3,2,1,0,9,7,2,0
LC10b,LTe01,4,2,2,0,9,5,4,0
DNp27,LT82a,4,3,1,0,9,7,2,0
LCe01a,Li05,4,3,1,0,9,7,2,0
LCe01a,Li03,4,3,1,0,9,6,3,0
MTe47,LC18,2,1,1,0,9,5,4,0
LC28a,LTe11,2,1,1,0,9,2,7,0
MTe22,Sm08,4,2,2,0,9,5,4,0
MTe22,Sm06,4,3,1,0,9,7,2,0
MTe22,Tm31,4,2,2,0,9,4,5,0
LLPC3,LT80,4,3,1,0,9,7,2,0
LT53,LTe13,2,1,1,0,9,2,7,0
MTe12,aMe5,4,2,2,0,9,4,5,0
LPLC2,LPi12,4,2,2,0,9,5,4,0
aMe5,MTe53,3,2,1,0,9,7,2,0
CB2197,LTe61,1,0,1,0,9,0,9,0
