from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
DNp27,Li05,2,2,0,0,9,9,0,0
OA-ASM1,Sm13,4,2,2,0,9,5,4,0
LCe01b,LTe64,4,3,1,0,9,7,2,0
LC41,LTe56,4,3,1,0,9,7,2,0
LPLC1,Tm5e,4,1,3,0,9,2,7,0
LT80,Li17,4,2,2,0,9,4,5,0
LT80,Li19,3,0,3,0,9,0,9,0
LT80,cL08,3,1,2,0,9,4,5,0
LC17,LT1d,4,2,2,0,9,4,5,0
LC10c,LC10b,3,2,1,0,9,7,2,0
LC14a2,LTe68,3,1,2,0,9,4,5,0
cLP03,VS3,3,2,1,0,9,7,2,0
LLPC3,LT83,2,1,1,0,9,2,7,0
MeMe_e07,MTe08,2,0,2,0,9,0,9,0
LTe02,LT58,2,1,1,0,9,4,5,0
l-LNv,T2a,3,3,0,0,9,9,0,0
mALC4,Li21,4,2,2,0,9,4,5,0
mALC4,Li24,4,2,2,0,9,5,4,0
PLP032,LLPC1,1,0,1,0,9,0,9,0
cL11,LTe24,2,1,1,0,9,5,4,0
cL11,LT86,2,1,1,0,9,2,7,0
cL11,LC34,4,3,1,0,9,7,2,0
LC15,LTe08,3,1,2,0,9,2,7,0
aMe9,MTe40,3,2,1,0,9,6,3,0
DCH,LPT42_Nod4,2,1,1,0,9,6,3,0
OA-AL2i1,Li16,3,2,1,0,9,6,3,0
LT33,LC18,3,1,2,0,9,2,7,0
LT33,Li15,3,0,3,0,9,0,9,0
LT33,OA-AL2i1,2,1,1,0,9,6,3,0
LC28a,Li24,2,1,1,0,9,7,2,0
LT64,LC10c,3,2,1,0,9,6,3,0
OA-AL2i4,aMe17a2,2,1,1,0,9,4,5,0
OA-AL2i4,Sm29,4,2,2,0,9,4,5,0
OA-AL2i4,Sm27,4,2,2,0,9,4,5,0
OA-AL2i4,Sm33,3,2,1,0,9,5,4,0
OA-AL2i4,LPT54,1,0,1,0,9,0,9,0
OA-AL2i4,aMe19b,3,2,1,0,9,6,3,0
OA-AL2i4,Sm14,4,2,2,0,9,5,4,0
OA-AL2i4,Tm5e,4,2,2,0,9,5,4,0
cL17,LT51,3,0,3,0,9,0,9,0
cL17,LC36,2,1,1,0,9,3,6,0
cL17,PLP022,1,1,0,0,9,9,0,0
cL17,LTe57,1,1,0,0,9,9,0,0
LTe46,Li30,2,1,1,0,9,5,4,0
MTe32,aMe17c,1,0,1,0,9,0,9,0
LTe74,LTe69,2,1,1,0,9,4,5,0
cM04,CB0566,2,0,2,0,9,0,9,0
cM04,Tm8a,2,0,2,0,9,0,9,0
LT61a,LTe26,1,0,1,0,9,0,9,0
cM05,Dm20,4,1,3,0,9,2,7,0
cM05,LMa5,4,3,1,0,9,7,2,0
LPT57,TmY4,4,1,3,0,9,2,7,0
LPT57,LPTe01,4,3,1,0,9,7,2,0
LPT57,LPLC2,4,1,3,0,9,3,6,0
H2,TmY15,4,3,1,0,9,7,2,0
H2,Y1,4,2,2,0,9,4,5,0
LC43,PLP068,1,0,1,0,9,0,9,0
MeTu4c,LTe56,3,1,2,0,9,2,7,0
LPLC2,TmY3,3,1,2,0,9,2,7,0
cL03,T4c,3,2,1,0,9,5,4,0
LC19,OA-AL2b1,2,0,2,0,9,0,9,0
LC19,LLPt,4,1,3,0,9,3,6,0
LC19,LTe38b,2,0,2,0,9,0,9,0
LTe43,LC10b,4,2,2,0,9,4,5,0
LTe43,PLP251,2,0,2,0,9,0,9,0
LC20b,LCe03,3,2,1,0,9,6,3,0
LT77,LCe03,3,0,3,0,9,0,9,0
MTe50,TmY31,4,3,1,0,9,7,2,0
LT36,cL14,1,0,1,0,9,0,9,0
LT36,LT63,3,2,1,0,9,6,3,0
LT36,Li11,4,1,3,0,9,3,6,0
LT36,Tm7,4,1,3,0,9,2,7,0
LT36,LT78,2,0,2,0,9,0,9,0
LT36,LTe37,2,1,1,0,9,5,4,0
MTe28,Tm5c,4,1,3,0,9,2,7,0
MTe28,MTe16,3,2,1,0,9,6,3,0
LPLC2,Li16,4,3,1,0,9,6,3,0
LC24,LT57,4,3,1,0,9,7,2,0
MC65,LC27,2,1,1,0,9,2,7,0
MC65,Mi10,4,3,1,0,9,7,2,0
cL04,5-HTPMPV03,3,1,2,0,9,2,7,0
cL04,LT64,3,2,1,0,9,6,3,0
cL04,Tm35,4,2,2,0,9,5,4,0
cL04,LT68,4,3,1,0,9,7,2,0
cL04,LC40,4,2,2,0,9,5,4,0
MTe43,Pm13,2,1,1,0,9,7,2,0
MTe43,LTe20,1,0,1,0,9,0,9,0
LT58,cM04,4,3,1,0,9,7,2,0
LT58,Lawf2,4,3,1,0,9,6,3,0
LT58,MeTu4c,4,0,4,0,9,0,9,0
LT58,TmY5a,4,1,3,0,9,2,7,0
LT58,LC11,4,3,1,0,9,7,2,0
LT58,LC20a,4,3,1,0,9,6,3,0
LT57,LTe26,3,2,1,0,9,7,2,0
LTe12,LT87,2,1,1,0,9,3,6,0
LTe12,LC11,4,1,3,0,9,3,6,0
VS8,LPT45_dCal1,2,1,1,0,9,7,2,0
LPT21,H2,2,1,1,0,9,2,7,0
LPT21,VCH,2,1,1,0,9,6,3,0
LTe42c,Li30,2,1,1,0,9,6,3,0
LC36,Li33,3,1,2,0,9,2,7,0
cL09,Li17,2,0,2,0,9,0,9,0
cL09,Y1,4,2,2,0,9,4,5,0
LPLC4,Li09,4,3,1,0,9,7,2,0
aMe10,Sm33,2,2,0,0,9,9,0,0
aMe25,PLP069,1,0,1,0,9,0,9,0
MTe03,LTe55,1,0,1,0,9,0,9,0
cML01,LC14b,2,0,2,0,9,0,9,0
cML01,MTe08,3,0,3,0,9,0,9,0
cML01,MTe53,4,1,3,0,9,3,6,0
cML01,Tm36,2,1,1,0,9,2,7,0
cML01,Tm9,4,3,1,0,9,7,2,0
cML01,Tm37,4,3,1,0,9,6,3,0
LC11,LC14a2,3,2,1,0,9,7,2,0
LT53,LC13,3,2,1,0,9,7,2,0
cM10,Tm8a,3,1,2,0,9,2,7,0
MTe30,MTe03,3,2,1,0,9,7,2,0
cL02a,MeTu4a,4,2,2,0,9,5,4,0
LTe42b,cM13,1,0,0,1,9,0,0,9
LC13,LC10a,4,3,1,0,9,7,2,0
CB0592,Tm35,3,3,0,0,9,9,0,0
LPT45_dCal1,LPi08,3,1,2,0,9,2,7,0
LC11,LCe01b,4,3,1,0,9,7,2,0
MTe26,Sm23,4,3,1,0,9,6,3,0
MTe26,MeTu1,4,1,3,0,9,2,7,0
MTe26,MTe01a,4,3,1,0,9,7,2,0
cM08b,Sm17,4,3,1,0,9,7,2,0
CB0472,cL19,2,0,0,2,9,0,0,9
LC36,LT86,3,2,1,0,9,7,2,0
MeTu1,Sm09,4,3,1,0,9,7,2,0
LTe43,LTe49a,3,2,1,0,9,6,3,0
LCe03,LT57,4,3,1,0,9,6,3,0
VST2,LPT30,3,1,2,0,9,2,7,0
LC14a1,Pm01,1,0,1,0,9,0,9,0
cL18,LTe20,2,1,1,0,9,2,7,0
cL18,Tm5c,4,1,3,0,9,2,7,0
cLLPM02,Tm5d,3,0,3,0,9,0,9,0
cLLPM02,Sm09,3,1,2,0,9,5,4,0
cLLPM02,OA-AL2i1,2,1,1,0,9,5,4,0
cM09,LC10b,4,1,3,0,9,2,7,0
cM09,Mi1,4,3,1,0,9,7,2,0
cMLLP01,LTe15,2,1,1,0,9,5,4,0
cMLLP01,Li02,4,1,3,0,9,2,7,0
cMLLP01,LT51,2,1,1,0,9,7,2,0
cMLLP01,TmY4,4,3,1,0,9,7,2,0
cMLLP01,Sm08,4,2,2,0,9,4,5,0
LC36,LTe27,3,2,1,0,9,5,4,0
LC11,LT64,4,3,1,0,9,7,2,0
LTe38c,PLP032,1,0,1,0,9,0,9,0
cL13,LC28a,4,2,2,0,9,4,5,0
cL13,Li10,3,2,1,0,9,7,2,0
cL13,LTe07,1,0,1,0,9,0,9,0
cL13,Li12,3,1,2,0,9,2,7,0
MTe12,Sm12,4,3,1,0,9,7,2,0
aMe5,MTe01b,3,1,2,0,9,3,6,0
LTe49a,LC10b,3,2,1,0,9,7,2,0
VS2,LPT49,2,1,1,0,9,7,2,0
aMe17a1,Tm5e,4,1,3,0,9,3,6,0
aMe17a1,Tm7,4,1,3,0,9,2,7,0
aMe17a1,MTe19,1,0,1,0,9,0,9,0
aMe17a1,MeTu4a,2,1,1,0,9,6,3,0
aMe12,aMe17c,1,1,0,0,9,9,0,0
LTe73,PLP069,1,0,1,0,9,0,9,0
aMe19a,MTe01b,4,1,3,0,9,2,7,0
LC31c,cMLLP01,1,0,1,0,9,0,9,0
LC31c,LC31a,1,0,1,0,9,0,9,0
LC31c,LMa1,3,1,2,0,9,2,7,0
vCal1,PLP104,1,0,0,1,9,0,0,9
aMe9,Sm34,3,3,0,0,9,9,0,0
LTe49b,PLP241,1,0,1,0,9,0,9,0
LPLC4,LC25,2,0,2,0,9,0,9,0
LPLC4,LTe76,1,0,1,0,9,0,9,0
LC9,Li30,2,1,1,0,9,7,2,0
MeTu3a,Sm16,4,3,1,0,9,6,3,0
cL22c,LT65,2,1,1,0,9,2,7,0
cL22c,LT69,2,1,1,0,9,5,4,0
cL22c,LT63,3,2,1,0,9,6,3,0
cL15,LPT48_vCal3,1,0,0,1,9,0,0,9
cL15,Li33,2,1,1,0,9,3,6,0
MTe27,LT36,1,0,1,0,9,0,9,0
MTe27,TmY11,4,3,1,0,9,7,2,0
LT39,LT51,4,1,3,0,9,3,6,0
LT39,MLt3,3,1,2,0,9,3,6,0
LT39,cMLLP01,2,1,1,0,9,3,6,0
LT39,Li07,3,2,1,0,9,5,4,0
LC36,Li05,4,3,1,0,9,7,2,0
LT43,cL01,3,1,2,0,9,5,4,0
LT43,aMe20,1,0,1,0,9,0,9,0
LTe25,aMe20,1,0,1,0,9,0,9,0
LTe25,LC33a,3,1,2,0,9,2,7,0
LTe25,Li01,4,1,3,0,9,2,7,0
MeTu4c,LatB,4,3,1,0,9,7,2,0
cM04,Sm02,3,2,1,0,9,7,2,0
LT41,LPLC1,3,2,1,0,9,7,2,0
aMe5,aMe9,3,2,1,0,9,4,5,0
cL01,cL01,3,2,1,0,9,7,2,0
cM16,MC65,4,2,2,0,9,5,4,0
cM16,Sm31,3,1,2,0,9,2,7,0
cM16,Tm4,1,0,1,0,9,0,9,0
cM16,Mi9,1,0,1,0,9,0,9,0
cM16,T1,1,0,1,0,9,0,9,0
cL04,LT53,4,3,1,0,9,7,2,0
MeMe_e10,Sm06,4,1,3,0,9,3,6,0
PLP215,aMe20,2,1,1,0,9,2,7,0
LCe01b,LT57,4,3,1,0,9,7,2,0
LLPC3,LC4,4,3,1,0,9,7,2,0
Mi13,TmY15,4,4,0,0,9,9,0,0
TmY31,cM08c,4,4,0,0,9,9,0,0
TmY10,cL17,3,3,0,0,9,9,0,0
Dm10,Dm8a,3,3,0,0,9,9,0,0
Mi15,Tm33,4,4,0,0,9,9,0,0
Li24,LCe01a,3,3,0,0,9,9,0,0
Li19,LC22,2,2,0,0,9,9,0,0
Li19,LLPC1,4,4,0,0,9,9,0,0
Y3,cL19,3,3,0,0,9,9,0,0
MLt2,LC17,2,2,0,0,9,9,0,0
Tm5d,LC29,4,4,0,0,9,9,0,0
Li25,TmY5a,3,3,0,0,9,9,0,0
Tm3,MTe18,4,4,0,0,9,9,0,0
Sm42,MTe53,3,3,0,0,9,9,0,0
Sm42,aMe6a,1,1,0,0,9,9,0,0
Tm36,TmY9q⊥,4,4,0,0,9,9,0,0
Li10,Sm21,2,2,0,0,9,9,0,0
TmY31,LTe69,4,4,0,0,9,9,0,0
Tm20,Dm4,1,1,0,0,9,9,0,0
LPi11,VS3,3,3,0,0,9,9,0,0
Tm8a,Lat,4,4,0,0,9,9,0,0
Dm8b,MeTu4a,4,4,0,0,9,9,0,0
T2a,MTe16,3,3,0,0,9,9,0,0
Tm34,LC31b,3,3,0,0,9,9,0,0
Li08,LC20a,4,4,0,0,9,9,0,0
Tm5b,LTe64,1,1,0,0,9,9,0,0
Tm5b,LC14a2,3,3,0,0,9,9,0,0
Tm4,LTe21,2,2,0,0,9,9,0,0
L1,Tm5a,3,3,0,0,9,9,0,0
LPi05,LPTe01,4,4,0,0,9,9,0,0
Tm5b,Li26,1,1,0,0,9,9,0,0
L5,Pm05,4,4,0,0,9,9,0,0
TmY20,cLP03,4,4,0,0,9,9,0,0
TmY20,MTe50,4,4,0,0,9,9,0,0
Sm03,Tm37,4,4,0,0,9,9,0,0
Sm19,Sm11,3,3,0,0,9,9,0,0
Dm10,MLt1,4,4,0,0,9,9,0,0
Dm3q,Dm18,2,2,0,0,9,9,0,0
L5,Sm09,2,2,0,0,9,9,0,0
MLt5,Tm34,4,4,0,0,9,9,0,0
LMa2,Sm06,3,3,0,0,9,9,0,0
Mi2,Li19,2,2,0,0,9,9,0,0
Mi10,LMa3,4,4,0,0,9,9,0,0
LPi08,LPT47_vCal2,3,3,0,0,9,9,0,0
LLPt,Tm37,4,4,0,0,9,9,0,0
C2,Mi10,4,4,0,0,9,9,0,0
Tm5d,Tm27,3,3,0,0,9,9,0,0
Sm25,Sm39,3,3,0,0,9,9,0,0
T2,LPT31,4,4,0,0,9,9,0,0
Tm32,LTe19,2,2,0,0,9,9,0,0
Lawf1,Dm9,4,4,0,0,9,9,0,0
T5c,cLP05,4,4,0,0,9,9,0,0
Li04,LC27,3,3,0,0,9,9,0,0
TmY31,Dm20,4,4,0,0,9,9,0,0
Tm8a,LMa5,4,4,0,0,9,9,0,0
Tm8b,TmY16,4,4,0,0,9,9,0,0
Sm33,MTe05,4,4,0,0,9,9,0,0
Tm37,MTe03,4,4,0,0,9,9,0,0
Sm01,L2,1,1,0,0,9,9,0,0
Tm25,LT87,4,4,0,0,9,9,0,0
L3,Sm21,4,4,0,0,9,9,0,0
Pm09,Tm5e,3,3,0,0,9,9,0,0
LPi04,LPT58,3,3,0,0,9,9,0,0
T5a,LT1d,1,1,0,0,9,9,0,0
Sm01,MTe32,4,4,0,0,9,9,0,0
Tm35,LMa3,4,4,0,0,9,9,0,0
T4c,Tm36,4,4,0,0,9,9,0,0
MLt7,MeTu4b,4,4,0,0,9,9,0,0
