from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm3,LC20a,3,3,0,0,9,9,0,0
MLt8,LTe51,4,4,0,0,9,9,0,0
Sm04,MTe47,3,3,0,0,9,9,0,0
R7,aMe5,4,4,0,0,9,9,0,0
Y11,cLP03,4,4,0,0,9,9,0,0
Tm5d,cM10,3,3,0,0,9,9,0,0
Sm09,aMe6a,2,2,0,0,9,9,0,0
Dm4,Sm10,4,4,0,0,9,9,0,0
Dm13,Dm3q,2,2,0,0,9,9,0,0
Y12,OA-AL2i1,4,4,0,0,9,9,0,0
CT1,LT1a,1,1,0,0,9,9,0,0
CT1,Tm20,4,4,0,0,9,9,0,0
TmY5a,MeTu4b,3,3,0,0,9,9,0,0
LPi14,LPT27,2,2,0,0,9,9,0,0
Li28,LCe01a,4,4,0,0,9,9,0,0
Sm29,Lat,3,3,0,0,9,9,0,0
Li33,AOTU026,1,1,0,0,9,9,0,0
Tm7,Li15,3,3,0,0,9,9,0,0
Sm35,Sm42,2,2,0,0,9,9,0,0
Li29,LC35,2,2,0,0,9,9,0,0
Tm4,MTe34,2,2,0,0,9,9,0,0
Mi13,LMa4,1,1,0,0,9,9,0,0
Dm3q,TmY3,3,3,0,0,9,9,0,0
Sm01,Dm13,1,1,0,0,9,9,0,0
TmY20,Tm8b,4,4,0,0,9,9,0,0
Tm25,LC20b,2,2,0,0,9,9,0,0
Dm18,MTe44,1,1,0,0,9,9,0,0
Sm35,C3,3,3,0,0,9,9,0,0
Sm35,MTe25,1,1,0,0,9,9,0,0
Tm8a,LPLC2,2,2,0,0,9,9,0,0
Li30,cL06,1,1,0,0,9,9,0,0
Li31,LC35,3,3,0,0,9,9,0,0
cLP01,TmY5a,3,3,0,0,9,9,0,0
LCe03,LC10c,4,4,0,0,9,9,0,0
MTe52,DNp31,1,1,0,0,9,9,0,0
LC10d,LTe42b,3,3,0,0,9,9,0,0
MTe01b,Dm9,4,4,0,0,9,9,0,0
LCe01a,LC45,4,4,0,0,9,9,0,0
aMe22,LTe75,1,1,0,0,9,9,0,0
LT73,cM10,2,2,0,0,9,9,0,0
LPLC1,LMa4,4,4,0,0,9,9,0,0
OA-AL2i4,CB0143,1,1,0,0,9,9,0,0
MeTu3b,MeMe_e03,3,3,0,0,9,9,0,0
LTe36,PLP252,1,1,0,0,9,9,0,0
cM05,Tm5b,1,1,0,0,9,9,0,0
LCe03,LT55,3,3,0,0,9,9,0,0
PLP051,Li10,1,1,0,0,9,9,0,0
LT57,MLt4,4,4,0,0,9,9,0,0
LCe03,LMa1,4,4,0,0,9,9,0,0
LC39,Li13,2,2,0,0,9,9,0,0
cLPL01,cL03,3,3,0,0,9,9,0,0
aMe17b,Tm33,3,3,0,0,9,9,0,0
PLP185,MTe28,1,1,0,0,9,9,0,0
cL10,AOTU053,1,1,0,0,9,9,0,0
cL10,LTe06,1,1,0,0,9,9,0,0
LPTe01,LPT31,3,3,0,0,9,9,0,0
PLP252,LTe60,1,1,0,0,9,9,0,0
MeTu3a,MTe01a,4,4,0,0,9,9,0,0
MeTu4c,Sm29,4,4,0,0,9,9,0,0
LC20a,LC36,4,4,0,0,9,9,0,0
LT64,Li09,3,3,0,0,9,9,0,0
cL07,LC14a1,3,3,0,0,9,9,0,0
LT51,LC28a,3,3,0,0,9,9,0,0
MTe01a,MTe29,3,3,0,0,9,9,0,0
LT52,LPLC1,4,4,0,0,9,9,0,0
LT51,TmY31,3,3,0,0,9,9,0,0
LC11,cM07,4,4,0,0,9,9,0,0
LPT27,LPi09,4,4,0,0,9,9,0,0
MTe43,AOTU065,1,1,0,0,9,9,0,0
MTe43,PLP231,1,1,0,0,9,9,0,0
s-LNva,aMe4,4,4,0,0,9,9,0,0
LC4,TmY20,4,4,0,0,9,9,0,0
LC4,Li02,4,4,0,0,9,9,0,0
cM07,LT36,1,1,0,0,9,9,0,0
cM07,Tm9,4,4,0,0,9,9,0,0
cM07,LT61b,1,1,0,0,9,9,0,0
VST1,LPT49,2,2,0,0,9,9,0,0
MTe48,Sm40,2,2,0,0,9,9,0,0
mALD2,LC37a,1,1,0,0,9,9,0,0
mALD2,PLP215,1,1,0,0,9,9,0,0
Nod5,TmY20,4,4,0,0,9,9,0,0
LT63,LT63,2,2,0,0,9,9,0,0
cL11,LTe28,1,1,0,0,9,9,0,0
cL11,Li11,2,2,0,0,9,9,0,0
LCe07,OA-AL2b1,1,1,0,0,9,9,0,0
LC10a,LT56,2,2,0,0,9,9,0,0
mALD1,CB0734,1,1,0,0,9,9,0,0
PLP023,LTe33,1,1,0,0,9,9,0,0
PLP023,LT78,1,1,0,0,9,9,0,0
LT37,LC37a,3,3,0,0,9,9,0,0
LT37,LT58,1,1,0,0,9,9,0,0
MeTu4a,Li05,4,4,0,0,9,9,0,0
cL15,PLP163,1,1,0,0,9,9,0,0
cL02b,LC28a,3,3,0,0,9,9,0,0
cL02b,LC14a1,3,3,0,0,9,9,0,0
MTe42,cLLPM02,1,1,0,0,9,9,0,0
LTe38b,LT63,1,1,0,0,9,9,0,0
LT80,Li21,4,4,0,0,9,9,0,0
DNpe053,Lat,1,1,0,0,9,9,0,0
DNpe053,cM14,1,0,0,1,9,0,0,9
LCe06,Li33,2,2,0,0,9,9,0,0
cMLLP02,VSm,2,2,0,0,9,9,0,0
MTe28,AOTU053,1,1,0,0,9,9,0,0
LC46,cM14,1,0,0,1,9,0,0,9
cL02b,LT36,1,1,0,0,9,9,0,0
DGI,Li33,1,1,0,0,9,9,0,0
VS6,HSN,1,1,0,0,9,9,0,0
cM15,Sm02,3,3,0,0,9,9,0,0
LT42,LC10c,1,1,0,0,9,9,0,0
LC10b,LTe59,4,4,0,0,9,9,0,0
LT58,LT64,2,2,0,0,9,9,0,0
LCe01a,PLP023,1,1,0,0,9,9,0,0
LTe42a,LC36,3,3,0,0,9,9,0,0
HSS,TmY14,4,4,0,0,9,9,0,0
MTe45,LT58,1,1,0,0,9,9,0,0
LT85,LTe65,4,4,0,0,9,9,0,0
HSE,cL18,1,1,0,0,9,9,0,0
PLP022,PLP177,1,1,0,0,9,9,0,0
cM01b,cM01a,1,1,0,0,9,9,0,0
cM01b,cM01c,1,1,0,0,9,9,0,0
LT43,LT85,2,2,0,0,9,9,0,0
LPT53,LPi11,3,3,0,0,9,9,0,0
AVLP151,LPi03,4,4,0,0,9,9,0,0
LPT26,LPT23,2,2,0,0,9,9,0,0
LC45,Tm5f,2,2,0,0,9,9,0,0
LTe05,cLLPM02,1,1,0,0,9,9,0,0
cLP04,LC10b,3,3,0,0,9,9,0,0
LPT49,LPi03,4,4,0,0,9,9,0,0
LPT49,LPi13,1,1,0,0,9,9,0,0
LPT49,LPTe01,4,4,0,0,9,9,0,0
LT82a,AVLP151,1,1,0,0,9,9,0,0
cL04,LTe70,1,1,0,0,9,9,0,0
cLP03,Nod5,2,2,0,0,9,9,0,0
PLP035,cL18,1,1,0,0,9,9,0,0
LT53,Tm36,2,2,0,0,9,9,0,0
cM09,LTe49e,1,1,0,0,9,9,0,0
LC31c,TmY5a,4,4,0,0,9,9,0,0
VS5,Y1,3,3,0,0,9,9,0,0
DCH,MLt4,1,1,0,0,9,9,0,0
LT65,Li27,1,1,0,0,9,9,0,0
cM08c,cM03,3,3,0,0,9,9,0,0
LT80,Dm16,1,1,0,0,9,9,0,0
PLP163,DNp27,1,1,0,0,9,9,0,0
VS4,TmY14,1,1,0,0,9,9,0,0
T4a,Li05,4,0,4,0,8,0,8,0
Dm3q,Dm16,4,1,3,0,8,2,6,0
Tm3,Dm15,4,0,4,0,8,0,8,0
Y3,MeTu2a,4,0,4,0,8,0,8,0
Tm27,OA-AL2i2,4,2,2,0,8,4,4,0
TmY5a,LTe55,4,0,4,0,8,0,8,0
TmY20,LT86,4,1,3,0,8,2,6,0
T4c,Tm1,4,1,3,0,8,2,6,0
Tm25,Sm42,4,3,1,0,8,6,2,0
Tm5b,T2,4,0,4,0,8,0,8,0
Tm21,Mi10,4,1,3,0,8,2,6,0
Tlp4,LT75,4,2,2,0,8,4,4,0
Tm7,LTe25,4,0,4,0,8,0,8,0
Mi4,Tm32,4,2,2,0,8,4,4,0
Tm8a,MLt1,4,1,3,0,8,2,6,0
Dm8b,Sm13,4,1,3,0,8,2,6,0
TmY10,MTe46,4,1,3,0,8,2,6,0
TmY11,T4d,4,1,3,0,8,2,6,0
Y12,Li10,4,0,4,0,8,0,8,0
Y12,LT80,4,2,2,0,8,4,4,0
Sm16,Sm21,3,0,3,0,8,0,8,0
Mi9,Sm27,4,0,4,0,8,0,8,0
LPi06,LPi15,4,2,2,0,8,4,4,0
Tm33,LC17,4,0,4,0,8,0,8,0
Dm11,MeTu3b,4,1,3,0,8,2,6,0
Tm32,LT81,4,3,1,0,8,6,2,0
TmY3,Dm16,4,3,1,0,8,6,2,0
Tm5a,MeTu4c,4,1,3,0,8,2,6,0
Sm19,R7,4,2,2,0,8,4,4,0
Sm19,Sm36,4,2,2,0,8,4,4,0
Li02,LCe01a,3,1,2,0,8,4,4,0
Li02,LCe03,4,3,1,0,8,6,2,0
TmY10,LC12,4,0,4,0,8,0,8,0
MLt6,MTe12,4,0,4,0,8,0,8,0
Tm27,Tm5a,4,1,3,0,8,2,6,0
Y4,MTe54,4,2,2,0,8,4,4,0
Li14,Tm21,4,1,3,0,8,2,6,0
Sm05,LMa5,3,1,2,0,8,2,6,0
Sm05,T2,4,1,3,0,8,2,6,0
Dm8a,Dm10,2,0,2,0,8,0,8,0
L5,Tm8a,3,0,3,0,8,0,8,0
Li02,LT63,4,1,3,0,8,2,6,0
Dm10,R7,1,0,1,0,8,0,8,0
Sm16,Tm7,3,2,1,0,8,6,2,0
Pm12,C2,4,2,2,0,8,4,4,0
Pm12,OA-AL2i2,3,0,3,0,8,0,8,0
Pm12,Y12,3,0,3,0,8,0,8,0
Tm9,LMt1,2,0,2,0,8,0,8,0
Sm15,Sm31,4,2,2,0,8,4,4,0
Sm07,Tm32,4,0,4,0,8,0,8,0
Tlp5,cLPL01,3,0,3,0,8,0,8,0
TmY15,Li26,4,1,3,0,8,2,6,0
Tm5c,LMa4,3,0,3,0,8,0,8,0
Pm07,LMt4,4,2,2,0,8,4,4,0
TmY20,MeTu4a,3,0,3,0,8,0,8,0
Y3,C3,4,1,3,0,8,2,6,0
MLt2,LCe01b,4,1,3,0,8,2,6,0
TmY9q⊥,Dm16,3,1,2,0,8,2,6,0
T2,Dm14,4,2,2,0,8,4,4,0
Mi10,MTe41,3,1,2,0,8,3,5,0
Tm5b,TmY4,3,0,3,0,8,0,8,0
Sm07,CB0566,4,2,2,0,8,4,4,0
DmDRA1,Sm21,4,3,1,0,8,6,2,0
T2a,LT63,3,0,3,0,8,0,8,0
Sm05,MeTu3b,3,0,3,0,8,0,8,0
Sm05,Mi14,4,3,1,0,8,6,2,0
Sm30,MTe17,3,1,2,0,8,2,6,0
Tm32,cL04,3,1,2,0,8,4,4,0
Dm3v,TmY11,3,0,3,0,8,0,8,0
Li06,TmY11,4,3,1,0,8,6,2,0
T4c,cLP02,4,0,4,0,8,0,8,0
Sm03,Tm32,4,2,2,0,8,4,4,0
Sm01,MLt2,4,1,3,0,8,2,6,0
LPi06,T4d,4,1,3,0,8,2,6,0
Sm40,Li10,2,0,2,0,8,0,8,0
LLPt,LMt3,4,1,3,0,8,2,6,0
Li02,LTe31,3,0,3,0,8,0,8,0
Dm2,5-HTPMPV03,4,3,1,0,8,6,2,0
T2a,Sm05,4,0,4,0,8,0,8,0
T4a,Tm5f,3,0,3,0,8,0,8,0
Tm5d,Sm16,3,0,3,0,8,0,8,0
TmY3,LPi04,3,1,2,0,8,2,6,0
Tm5b,TmY9q,3,1,2,0,8,2,6,0
Sm32,cM08c,4,3,1,0,8,6,2,0
TmY11,LC44,3,1,2,0,8,3,5,0
Sm23,MTe05,3,1,2,0,8,4,4,0
Tm33,TmY11,4,3,1,0,8,6,2,0
Tm8b,Mi9,3,1,2,0,8,2,6,0
Pm07,T4a,4,3,1,0,8,6,2,0
Mi13,Pm10,2,1,1,0,8,5,3,0
Pm04,Li06,4,0,4,0,8,0,8,0
Li02,LTe17,4,2,2,0,8,4,4,0
Li10,LMt4,4,2,2,0,8,4,4,0
MLt6,LC40,3,1,2,0,8,2,6,0
TmY16,Li05,4,0,4,0,8,0,8,0
Mi4,LPT54,4,1,3,0,8,2,6,0
Tm5e,MTe05,3,0,3,0,8,0,8,0
T3,MeMe_e08,4,0,4,0,8,0,8,0
Mi1,MLt2,4,1,3,0,8,2,6,0
Tlp5,cMLLP01,4,1,3,0,8,2,6,0
LPi05,Y4,4,2,2,0,8,4,4,0
TmY5a,LTe54,3,0,3,0,8,0,8,0
Dm3v,Tm7,4,2,2,0,8,4,4,0
TmY31,Nod1,4,0,4,0,8,0,8,0
TmY5a,cM15,4,2,2,0,8,4,4,0
Mi14,PDt,4,2,2,0,8,4,4,0
Tm8b,LCe01b,4,1,3,0,8,2,6,0
Tlp4,LCe07,3,1,2,0,8,2,6,0
Tlp4,LTe64,3,2,1,0,8,6,2,0
Tm5b,LC31c,4,2,2,0,8,4,4,0
Pm07,C2,4,1,3,0,8,2,6,0
Sm17,MeTu1,3,0,3,0,8,0,8,0
Sm31,Sm12,4,0,4,0,8,0,8,0
Sm31,Y3,3,0,3,0,8,0,8,0
Sm31,Sm05,4,2,2,0,8,4,4,0
LMt4,LC14a1,4,1,3,0,8,2,6,0
Pm10,Tm33,4,3,1,0,8,6,2,0
MLt2,Li09,4,0,4,0,8,0,8,0
Tm5a,Tm27,3,1,2,0,8,2,6,0
TmY3,LT62,4,0,4,0,8,0,8,0
Tm7,LC11,3,1,2,0,8,3,5,0
Tm7,OA-AL2i1,3,2,1,0,8,5,3,0
Tm8b,Dm12,3,1,2,0,8,3,5,0
TmY31,Sm11,3,1,2,0,8,2,6,0
Sm06,Tm31,3,0,3,0,8,0,8,0
TmY3,Dm8a,4,1,3,0,8,2,6,0
TmY5a,PLP032,2,1,1,0,8,5,3,0
Tlp1,LC40,4,2,2,0,8,4,4,0
Tm34,LT78,3,0,3,0,8,0,8,0
Tm34,Tm5a,4,1,3,0,8,2,6,0
T5b,Tm3,4,0,4,0,8,0,8,0
TmY10,Tm34,4,1,3,0,8,2,6,0
LPi06,TmY9q,4,1,3,0,8,2,6,0
Sm01,MeTu3b,2,1,1,0,8,6,2,0
Li07,LC33a,2,1,1,0,8,3,5,0
Li05,LMa1,4,1,3,0,8,2,6,0
