from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm8b,LTe01,3,0,3,0,8,0,8,0
MLt6,LTe58,4,2,2,0,8,4,4,0
Sm27,Sm20,4,2,2,0,8,4,4,0
T4c,VS6,2,0,2,0,8,0,8,0
TmY20,T4d,4,3,1,0,8,6,2,0
Tm31,MTe25,4,2,2,0,8,4,4,0
Dm8a,Tm1,3,2,1,0,8,5,3,0
MLt4,Tm35,4,2,2,0,8,4,4,0
R7,C3,4,1,3,0,8,2,6,0
MLt1,Li01,4,2,2,0,8,4,4,0
LMt1,Tm20,4,3,1,0,8,6,2,0
Sm15,Tm5a,4,1,3,0,8,2,6,0
TmY9q⊥,Li19,2,0,2,0,8,0,8,0
TmY9q⊥,LC18,4,0,4,0,8,0,8,0
Tm33,LC20b,4,0,4,0,8,0,8,0
Li19,Li19,3,1,2,0,8,3,5,0
Sm08,Sm10,4,1,3,0,8,2,6,0
Tm34,LC19,3,1,2,0,8,2,6,0
Sm27,Tm25,4,2,2,0,8,4,4,0
Sm15,TmY20,4,2,2,0,8,4,4,0
Y3,LC10f,3,2,1,0,8,6,2,0
LMa3,Pm10,4,3,1,0,8,6,2,0
LMa3,LPC1,3,1,2,0,8,2,6,0
Tm25,LTe20,4,1,3,0,8,2,6,0
Li07,LT47,3,0,3,0,8,0,8,0
Pm05,cM15,4,2,2,0,8,4,4,0
Sm18,MTe30,3,1,2,0,8,4,4,0
Sm16,CB0566,3,0,3,0,8,0,8,0
Tm5b,LT11,4,2,2,0,8,4,4,0
Tm4,5-HTPMPV03,4,2,2,0,8,4,4,0
MLt1,LMt2,4,2,2,0,8,4,4,0
R1-6,MLt1,2,0,2,0,8,0,8,0
Dm12,T2a,4,2,2,0,8,4,4,0
Pm01,LC9,2,0,2,0,8,0,8,0
Li09,LTe59,3,1,2,0,8,4,4,0
PDt,Sm32,4,2,2,0,8,4,4,0
Tm5f,Lawf2,4,2,2,0,8,4,4,0
LMt4,aMe5,4,1,3,0,8,2,6,0
Tm5d,LTe21,4,3,1,0,8,6,2,0
Tm5d,TmY20,4,3,1,0,8,6,2,0
TmY11,LCe03,4,3,1,0,8,6,2,0
Tm35,LTe36,4,2,2,0,8,4,4,0
Tm35,Li32,4,3,1,0,8,6,2,0
MLt5,LC16,4,0,4,0,8,0,8,0
MLt5,MTe41,3,0,3,0,8,0,8,0
Li10,cL19,4,3,1,0,8,6,2,0
Tm16,Sm05,3,1,2,0,8,2,6,0
Tm16,LTe36,3,2,1,0,8,5,3,0
Pm10,OA-AL2i1,4,3,1,0,8,6,2,0
T2,Sm42,3,2,1,0,8,5,3,0
Pm09,Sm05,4,1,3,0,8,2,6,0
Li04,Tm5e,4,1,3,0,8,2,6,0
Li12,LTe22,3,1,2,0,8,2,6,0
Li12,Y3,3,1,2,0,8,3,5,0
Tm5c,DNp11,4,0,4,0,8,0,8,0
Sm41,Sm03,3,1,2,0,8,2,6,0
Sm41,Tm36,4,0,4,0,8,0,8,0
Sm41,MTe26,2,1,1,0,8,3,5,0
Sm41,MeTu4c,3,2,1,0,8,6,2,0
Li05,Tm5a,3,1,2,0,8,3,5,0
R1-6,T3,2,0,2,0,8,0,8,0
R1-6,T5b,2,0,2,0,8,0,8,0
Sm19,C2,2,1,1,0,8,4,4,0
Tm7,Sm37,4,3,1,0,8,6,2,0
Tm8a,MTe34,4,1,3,0,8,2,6,0
LPi08,LPLC1,3,0,3,0,8,0,8,0
LPi08,LMa3,2,0,2,0,8,0,8,0
Tm32,LCe06,4,2,2,0,8,4,4,0
Tm5d,LCe01,3,1,2,0,8,3,5,0
Mi10,Li09,1,0,1,0,8,0,8,0
Tm5e,cL16,4,1,3,0,8,2,6,0
LMa1,OA-AL2i2,4,3,1,0,8,6,2,0
Tm36,LT57,3,2,1,0,8,5,3,0
TmY10,MTe17,4,2,2,0,8,4,4,0
MLt1,LPLC2,2,1,1,0,8,2,6,0
TmY20,LT65,3,1,2,0,8,2,6,0
Tlp1,cLP03,4,3,1,0,8,6,2,0
Y11,LC9,4,2,2,0,8,4,4,0
T4d,Pm01,4,0,4,0,8,0,8,0
Sm05,TmY10,4,0,4,0,8,0,8,0
Sm05,L4,3,1,2,0,8,2,6,0
Tm3,Li25,3,1,2,0,8,2,6,0
MLt1,LC14b,3,2,1,0,8,4,4,0
MLt1,LC19,3,0,3,0,8,0,8,0
MLt1,Tm33,4,2,2,0,8,4,4,0
Sm31,Sm07,4,2,2,0,8,4,4,0
Sm31,MLt7,3,0,3,0,8,0,8,0
TmY10,MTe01a,4,3,1,0,8,6,2,0
Tm35,Tm1,3,2,1,0,8,4,4,0
Tm5c,CB0816,4,2,2,0,8,4,4,0
Tm5d,MTe15,2,0,2,0,8,0,8,0
LMa4,LT82a,4,3,1,0,8,6,2,0
LMa4,LTe12,3,2,1,0,8,4,4,0
LMa4,LT83,2,0,2,0,8,0,8,0
Mi1,LPi05,3,0,3,0,8,0,8,0
Li09,LTe74,4,1,3,0,8,2,6,0
TmY15,LPi15,3,0,3,0,8,0,8,0
Y3,LT74,4,1,3,0,8,2,6,0
Li10,cL12,4,2,2,0,8,4,4,0
R1-6,Lawf2,4,1,3,0,8,2,6,0
Sm25,MeTu3c,4,2,2,0,8,4,4,0
Sm25,Tm5c,4,0,4,0,8,0,8,0
Tm8a,cM10,2,1,1,0,8,4,4,0
Tm25,Tm2,3,2,1,0,8,6,2,0
MLt3,LC14b,3,0,3,0,8,0,8,0
MLt3,LC28a,4,3,1,0,8,6,2,0
MLt3,cL14,2,0,2,0,8,0,8,0
T2,LC10a,4,1,3,0,8,2,6,0
TmY15,Li15,4,2,2,0,8,4,4,0
TmY9q⊥,LTe64,3,2,1,0,8,5,3,0
TmY10,Sm02,4,2,2,0,8,4,4,0
R7,Dm3p,2,1,1,0,8,2,6,0
Dm12,TmY20,4,2,2,0,8,4,4,0
Dm3v,Mi13,3,2,1,0,8,5,3,0
Tm34,LTe44,3,1,2,0,8,2,6,0
Tm34,LC10a,4,0,4,0,8,0,8,0
TmY9q,cLLP02,4,1,3,0,8,2,6,0
Tm21,LTe58,4,0,4,0,8,0,8,0
Li06,LLPC2,4,2,2,0,8,4,4,0
Sm06,Sm35,3,2,1,0,8,6,2,0
TmY9q⊥,MeMe_e08,4,3,1,0,8,6,2,0
TmY16,LPT48_vCal3,1,0,1,0,8,0,8,0
Tm5f,LC36,3,1,2,0,8,3,5,0
Tm16,cL05,4,2,2,0,8,4,4,0
LMt2,Tm4,4,0,4,0,8,0,8,0
LMt2,TmY31,4,3,1,0,8,6,2,0
LMa5,Li24,4,3,1,0,8,6,2,0
Sm25,MeTu3a,3,2,1,0,8,4,4,0
Tm5f,Mi14,4,2,2,0,8,4,4,0
Pm11,T4d,2,1,1,0,8,2,6,0
L4,Tm7,4,0,4,0,8,0,8,0
TmY31,LC31a,4,2,2,0,8,4,4,0
Li10,LT79,2,0,2,0,8,0,8,0
Dm2,T2,4,1,3,0,8,2,6,0
T2a,TmY20,4,0,4,0,8,0,8,0
Y3,HSE,2,0,2,0,8,0,8,0
Tm5b,MeTu4a,4,2,2,0,8,4,4,0
Tm32,LC6,4,3,1,0,8,6,2,0
Pm08,Pm11,4,1,3,0,8,2,6,0
MLt7,LCe06,4,3,1,0,8,6,2,0
Tm33,LC45,2,0,2,0,8,0,8,0
LLPt,LTe04,4,0,4,0,8,0,8,0
LPi05,LPi06,3,1,2,0,8,4,4,0
Sm32,Tm3,4,0,4,0,8,0,8,0
Sm32,Sm12,4,3,1,0,8,6,2,0
Tm5e,LTe08,1,0,1,0,8,0,8,0
Tm5e,LTe37,4,1,3,0,8,2,6,0
Pm09,MTe44,4,2,2,0,8,4,4,0
Mi13,TmY9q,4,2,2,0,8,4,4,0
Sm02,Sm26,4,3,1,0,8,6,2,0
Sm30,Tm5c,4,1,3,0,8,2,6,0
Dm4,Tm16,4,1,3,0,8,2,6,0
Sm15,Sm33,4,3,1,0,8,6,2,0
MLt3,Tm25,4,1,3,0,8,2,6,0
Dm14,T2a,3,1,2,0,8,2,6,0
Dm14,Lawf2,4,3,1,0,8,6,2,0
T3,LT53,3,0,3,0,8,0,8,0
Tm37,aMe9,1,0,1,0,8,0,8,0
Li03,LC10e,3,0,3,0,8,0,8,0
Tm34,LTe06,4,2,2,0,8,4,4,0
Tm34,LC27,3,2,1,0,8,6,2,0
Tm7,LTe65,4,2,2,0,8,4,4,0
Tm8b,Li18,4,2,2,0,8,4,4,0
Dm10,LPLC4,3,0,3,0,8,0,8,0
Dm10,Pm11,2,0,2,0,8,0,8,0
Dm10,Li26,2,0,2,0,8,0,8,0
Dm10,LC12,3,0,3,0,8,0,8,0
LPi06,LPT28,3,2,1,0,8,6,2,0
Dm3p,TmY11,4,1,3,0,8,2,6,0
TmY9q⊥,LC36,3,0,3,0,8,0,8,0
Tm5d,Tm3,4,1,3,0,8,2,6,0
Li22,T5d,4,0,4,0,8,0,8,0
Tm31,LC19,2,1,1,0,8,6,2,0
T2,TmY31,4,3,1,0,8,6,2,0
Y12,MLt2,3,1,2,0,8,2,6,0
Li06,LT52,2,1,1,0,8,6,2,0
Lawf2,TmY31,4,0,4,0,8,0,8,0
T4c,Nod1,4,2,2,0,8,4,4,0
Tm5d,Sm35,4,2,2,0,8,4,4,0
Li18,Li12,4,2,2,0,8,4,4,0
Li18,LC22,4,2,2,0,8,4,4,0
Tm8b,MTe01a,2,0,2,0,8,0,8,0
TmY5a,MTe45,4,0,4,0,8,0,8,0
MLt3,TmY16,4,2,2,0,8,4,4,0
TmY11,cM10,3,1,2,0,8,2,6,0
Sm06,MTe26,4,2,2,0,8,4,4,0
T4c,H2,4,1,3,0,8,2,6,0
Tm5f,LC40,4,2,2,0,8,4,4,0
Pm06,Tm27,4,1,3,0,8,2,6,0
Y3,MTe02,3,1,2,0,8,3,5,0
DmDRA1,Tm5a,3,2,1,0,8,4,4,0
Pm02,MTe08,3,0,3,0,8,0,8,0
Tm7,LTe24,3,2,1,0,8,6,2,0
Tm3,MTe08,2,0,2,0,8,0,8,0
LMa3,Tm5b,4,2,2,0,8,4,4,0
Tm25,Tm33,4,0,4,0,8,0,8,0
Sm20,Tm5c,3,1,2,0,8,4,4,0
MLt1,MLt2,4,3,1,0,8,6,2,0
Y11,Sm11,3,0,3,0,8,0,8,0
Dm16,aMe17a2,4,3,1,0,8,6,2,0
Tm5d,Sm01,4,2,2,0,8,4,4,0
Tm27,LTe20,3,0,3,0,8,0,8,0
LLPt,LPi02,4,2,2,0,8,4,4,0
LMt1,Tm36,4,1,3,0,8,2,6,0
LMt1,Li33,3,1,2,0,8,3,5,0
Sm12,Sm05,3,2,1,0,8,6,2,0
Dm13,Dm12,4,2,2,0,8,4,4,0
Tm5a,LMa1,2,1,1,0,8,3,5,0
Sm22,Tm5a,4,2,2,0,8,4,4,0
Tm32,MeMe_e02,4,1,3,0,8,2,6,0
T5a,cLPL01,4,1,3,0,8,2,6,0
Li02,LTe65,3,1,2,0,8,2,6,0
Sm03,MTe13,3,1,2,0,8,3,5,0
Sm26,Sm41,4,1,3,0,8,2,6,0
Sm32,L5,3,1,2,0,8,2,6,0
Mi9,Tm36,4,2,2,0,8,4,4,0
Li01,Tm5e,4,2,2,0,8,4,4,0
Li01,LC27,4,3,1,0,8,6,2,0
Tm34,Pm05,3,1,2,0,8,2,6,0
LPi10,DCH,3,1,2,0,8,2,6,0
Sm26,Sm19,3,1,2,0,8,3,5,0
PDt,Pm09,4,3,1,0,8,6,2,0
Dm3p,Lawf1,4,1,3,0,8,2,6,0
Y1,cL21,4,2,2,0,8,4,4,0
Tm5c,LTe25,3,1,2,0,8,2,6,0
TmY20,Tm9,2,0,2,0,8,0,8,0
Sm15,Dm10,2,0,2,0,8,0,8,0
Tm16,LT70,4,2,2,0,8,4,4,0
Li02,cL10,3,0,3,0,8,0,8,0
Y11,Tm2,3,1,2,0,8,4,4,0
Mi14,C2,3,1,2,0,8,4,4,0
LMa2,LT56,3,1,2,0,8,3,5,0
LLPt,LC14a1,4,3,1,0,8,6,2,0
Tm34,LTe58,4,1,3,0,8,2,6,0
L4,Sm04,3,1,2,0,8,2,6,0
Tm4,LPT54,3,1,2,0,8,4,4,0
T5d,Li17,4,1,3,0,8,2,6,0
LPi11,LPT21,3,0,3,0,8,0,8,0
LMa3,Li27,4,0,4,0,8,0,8,0
Sm12,Tm5f,4,2,2,0,8,4,4,0
Lawf1,MLt3,3,1,2,0,8,2,6,0
R7,Mi2,4,3,1,0,8,6,2,0
Dm2,Dm3p,4,2,2,0,8,4,4,0
MLt5,MTe26,4,1,3,0,8,2,6,0
TmY14,Li24,4,1,3,0,8,2,6,0
Sm29,Pm14,3,1,2,0,8,2,6,0
Mi14,CB0592,4,2,2,0,8,4,4,0
Tm32,LC29,4,3,1,0,8,6,2,0
Li10,LTe37,3,2,1,0,8,6,2,0
MLt2,Li04,4,2,2,0,8,4,4,0
MLt2,CB0592,4,0,4,0,8,0,8,0
Li05,Tm32,3,2,1,0,8,4,4,0
Pm09,TmY9q⊥,3,0,3,0,8,0,8,0
Dm16,T2a,4,1,3,0,8,2,6,0
Mi2,Tm9,4,1,3,0,8,2,6,0
Y12,LT65,4,2,2,0,8,4,4,0
T4b,Pm06,2,1,1,0,8,6,2,0
LMa2,LTe08,3,2,1,0,8,5,3,0
LMa2,cL16,2,1,1,0,8,6,2,0
Tm25,Sm08,4,1,3,0,8,2,6,0
Li18,Y3,4,0,4,0,8,0,8,0
Lawf2,Pm08,4,0,4,0,8,0,8,0
Lawf2,Pm07,3,1,2,0,8,4,4,0
TmY31,Sm30,4,2,2,0,8,4,4,0
Tm5f,cLM01,4,2,2,0,8,4,4,0
T2,Dm13,4,2,2,0,8,4,4,0
Li11,Y3,4,2,2,0,8,4,4,0
Tm20,LCe01,4,0,4,0,8,0,8,0
LMa1,C3,4,2,2,0,8,4,4,0
Sm14,TmY10,4,1,3,0,8,2,6,0
Dm4,R7,2,1,1,0,8,3,5,0
TmY10,MTe02,4,1,3,0,8,2,6,0
TmY10,Dm8a,4,1,3,0,8,2,6,0
Dm18,Tm20,4,2,2,0,8,4,4,0
LPi15,T4c,4,1,3,0,8,2,6,0
Tm5c,TmY20,4,2,2,0,8,4,4,0
Tm31,LTe25,2,0,2,0,8,0,8,0
Tm16,LTe04,3,0,3,0,8,0,8,0
Sm05,Dm4,4,1,3,0,8,2,6,0
Li13,LC11,4,1,3,0,8,2,6,0
Li08,LC27,4,1,3,0,8,2,6,0
Tm37,Tm16,4,1,3,0,8,2,6,0
Tm5b,MTe32,4,3,1,0,8,6,2,0
Tm5c,LT80,3,0,3,0,8,0,8,0
Sm21,aMe12,4,2,2,0,8,4,4,0
