from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm34,LC10e,3,1,2,0,8,4,4,0
Tm5c,LT67,4,2,2,0,8,4,4,0
Y11,Li18,4,3,1,0,8,6,2,0
LMt3,Sm05,4,3,1,0,8,6,2,0
Li06,TmY31,4,1,3,0,8,2,6,0
Tm5d,LTe38c,4,2,2,0,8,4,4,0
Mi13,Dm3p,4,1,3,0,8,2,6,0
Tm5a,Sm21,3,1,2,0,8,2,6,0
Lawf2,MLt3,4,3,1,0,8,6,2,0
MLt2,LTe42a,2,1,1,0,8,2,6,0
Sm18,Sm20,4,1,3,0,8,2,6,0
Tm27,Li02,4,1,3,0,8,2,6,0
Dm3q,MLt3,4,2,2,0,8,4,4,0
Pm07,MeMe_e07,3,0,3,0,8,0,8,0
Tm20,MeMe_e07,4,3,1,0,8,6,2,0
TmY9q,Pm10,2,1,1,0,8,2,6,0
Y1,LTe21,4,2,2,0,8,4,4,0
L3,Sm07,2,0,2,0,8,0,8,0
Tlp5,LT42,4,3,1,0,8,6,2,0
Sm06,MTe32,3,0,3,0,8,0,8,0
Mi9,Dm11,3,2,1,0,8,4,4,0
Tm27,L3,3,1,2,0,8,2,6,0
T5c,H2,3,1,2,0,8,3,5,0
LPi02,LPC2,4,2,2,0,8,4,4,0
Tm20,LT74,2,0,2,0,8,0,8,0
Dm12,Tm5d,4,2,2,0,8,4,4,0
Tm3,Dm8a,3,1,2,0,8,3,5,0
Lawf2,MLt4,4,1,3,0,8,2,6,0
TmY14,Tlp5,4,2,2,0,8,4,4,0
Li13,LTe47,4,2,2,0,8,4,4,0
MLt2,LPT54,3,1,2,0,8,2,6,0
Mi2,MeTu4a,4,2,2,0,8,4,4,0
Tlp4,LC14a2,4,3,1,0,8,6,2,0
Tlp4,5-HTPMPV03,2,0,2,0,8,0,8,0
Mi2,T4b,3,0,3,0,8,0,8,0
Li28,LTe55,3,1,2,0,8,3,5,0
Li28,Li28,3,2,1,0,8,5,3,0
Li28,TmY3,4,1,3,0,8,2,6,0
Li28,LC35,3,1,2,0,8,2,6,0
MLt1,Mi15,4,2,2,0,8,4,4,0
Li11,MLt3,2,0,2,0,8,0,8,0
Li11,TmY11,4,3,1,0,8,6,2,0
T2a,TmY3,4,2,2,0,8,4,4,0
Li01,LTe18,4,2,2,0,8,4,4,0
TmY10,MTe33,4,2,2,0,8,4,4,0
Tm5e,Sm03,3,2,1,0,8,6,2,0
Tm5c,Dm1,3,0,3,0,8,0,8,0
Pm14,Tm34,4,2,2,0,8,4,4,0
Li09,LTe02,3,1,2,0,8,2,6,0
Dm9,R1-6,1,0,1,0,8,0,8,0
Tm20,Dm1,3,1,2,0,8,2,6,0
Sm09,CB0566,4,1,3,0,8,2,6,0
Sm19,Mi9,3,2,1,0,8,6,2,0
Sm15,Tm37,4,2,2,0,8,4,4,0
TmY9q,Tm3,3,2,1,0,8,5,3,0
TmY31,aMe17b,3,2,1,0,8,4,4,0
T2,LTe64,4,2,2,0,8,4,4,0
T5a,LPC2,4,2,2,0,8,4,4,0
Tm31,LT33,4,0,4,0,8,0,8,0
Dm12,MeMe_e07,3,2,1,0,8,4,4,0
TmY9q,LC10a,4,3,1,0,8,6,2,0
TmY20,LT64,4,1,3,0,8,2,6,0
T4b,Tm2,4,2,2,0,8,4,4,0
Li12,LTe20,3,2,1,0,8,5,3,0
Li12,LMa3,4,2,2,0,8,4,4,0
Sm10,Tm31,4,0,4,0,8,0,8,0
TmY9q⊥,MLt1,3,1,2,0,8,4,4,0
Tlp5,Tm27,3,1,2,0,8,4,4,0
Tm8b,Sm32,4,2,2,0,8,4,4,0
Sm09,cM12,4,1,3,0,8,2,6,0
Li01,LC34,4,1,3,0,8,2,6,0
Sm08,Sm37,4,1,3,0,8,2,6,0
Sm15,LT58,4,2,2,0,8,4,4,0
Y4,LT53,3,1,2,0,8,3,5,0
MLt6,MLt2,3,2,1,0,8,6,2,0
Li10,LTe29,3,2,1,0,8,5,3,0
Li10,LT76,4,1,3,0,8,2,6,0
TmY31,Pm03,2,0,2,0,8,0,8,0
Tm5a,Mi4,3,0,3,0,8,0,8,0
Mi4,Sm09,4,2,2,0,8,4,4,0
Mi2,Y4,4,2,2,0,8,4,4,0
T4d,Pm12,4,2,2,0,8,4,4,0
Tm27,L4,4,3,1,0,8,6,2,0
MLt5,Pm13,4,2,2,0,8,4,4,0
Sm24,Tm5d,4,2,2,0,8,4,4,0
Tm20,cM11,1,0,1,0,8,0,8,0
Tm27,Sm04,4,2,2,0,8,4,4,0
Mi4,Sm06,3,1,2,0,8,3,5,0
Sm10,MTe50,4,3,1,0,8,6,2,0
Li05,cM07,4,3,1,0,8,6,2,0
Sm12,Tm34,4,2,2,0,8,4,4,0
Tlp4,LPi13,3,0,3,0,8,0,8,0
Tlp1,Tm5d,4,1,3,0,8,2,6,0
TmY9q⊥,Dm10,4,2,2,0,8,4,4,0
L4,LMa4,4,2,2,0,8,4,4,0
Li31,TmY14,3,1,2,0,8,3,5,0
Li31,Li01,3,0,3,0,8,0,8,0
Li31,LCe08,2,1,1,0,8,2,6,0
Li31,TmY10,3,0,3,0,8,0,8,0
Tm36,cM08a,4,1,3,0,8,2,6,0
Sm30,MTe06,4,0,4,0,8,0,8,0
TmY31,LTe41,3,2,1,0,8,5,3,0
Tlp1,cL02d,4,1,3,0,8,2,6,0
T4c,Pm01,4,1,3,0,8,2,6,0
MLt2,MTe51,4,2,2,0,8,4,4,0
L5,Tm8b,4,1,3,0,8,2,6,0
TmY4,LC12,3,2,1,0,8,6,2,0
Li06,LTe14,2,0,2,0,8,0,8,0
Li13,LC35,4,3,1,0,8,6,2,0
MLt2,LCe04,4,1,3,0,8,2,6,0
L5,CB0816,4,2,2,0,8,4,4,0
Tm5e,Dm8b,4,2,2,0,8,4,4,0
Tm35,LTe08,4,2,2,0,8,4,4,0
TmY9q⊥,LTe42a,4,2,2,0,8,4,4,0
Li24,LTe59,4,2,2,0,8,4,4,0
Li24,LTe13,3,1,2,0,8,3,5,0
Li14,LC11,4,0,4,0,8,0,8,0
Sm10,Tm5c,3,0,3,0,8,0,8,0
Sm18,Tm37,3,1,2,0,8,2,6,0
LMt3,CB0592,3,0,3,0,8,0,8,0
Li06,LC20b,4,3,1,0,8,6,2,0
T2,OA-AL2i3,4,1,3,0,8,2,6,0
Mi4,MeTu4a,4,2,2,0,8,4,4,0
LMt1,MTe08,4,1,3,0,8,2,6,0
Mi4,Sm22,3,0,3,0,8,0,8,0
Tm5f,LC34,3,0,3,0,8,0,8,0
Mi15,Pm05,4,3,1,0,8,6,2,0
TmY5a,LT67,4,2,2,0,8,4,4,0
Sm05,Mi10,4,2,2,0,8,4,4,0
TmY20,T5b,4,1,3,0,8,2,6,0
T4d,AVLP151,4,3,1,0,8,6,2,0
Dm1,Mi4,4,2,2,0,8,4,4,0
Sm42,aMe17a2,2,1,1,0,8,6,2,0
Sm42,Sm37,2,1,1,0,8,2,6,0
Sm42,MeMe_e07,3,2,1,0,8,6,2,0
Sm42,MTe30,2,1,1,0,8,5,3,0
Sm42,Mi10,3,1,2,0,8,2,6,0
Sm42,Pm09,3,0,3,0,8,0,8,0
Li25,LCe07,4,2,2,0,8,4,4,0
Dm8b,Tm35,4,2,2,0,8,4,4,0
Tm5d,Li04,4,2,2,0,8,4,4,0
TmY31,MeTu1,4,2,2,0,8,4,4,0
Sm02,MeTu4d,2,0,2,0,8,0,8,0
Sm05,LCe01b,2,0,2,0,8,0,8,0
TmY14,Tm20,4,2,2,0,8,4,4,0
Tm8b,MTe49,1,0,1,0,8,0,8,0
MLt4,MTe51,2,0,2,0,8,0,8,0
Li22,Li20,3,1,2,0,8,2,6,0
Li02,LC11,4,2,2,0,8,4,4,0
R7,MTe21,2,1,1,0,8,5,3,0
Sm09,MTe33,4,2,2,0,8,4,4,0
Dm4,MeMe_e05,2,1,1,0,8,2,6,0
LPi01,VS5,3,0,3,0,8,0,8,0
Tm8a,cL02d,4,2,2,0,8,4,4,0
Mi15,Tm32,4,1,3,0,8,2,6,0
Mi1,MTe01b,4,2,2,0,8,4,4,0
Lawf1,Tm2,4,1,3,0,8,2,6,0
Li21,LTe52,3,1,2,0,8,3,5,0
LPi11,VS4,3,2,1,0,8,6,2,0
Li28,Y1,4,2,2,0,8,4,4,0
L1,Tlp14,3,0,3,0,8,0,8,0
L1,LPi09,1,0,1,0,8,0,8,0
Li27,Tm27,2,0,2,0,8,0,8,0
Li27,LT80,2,1,1,0,8,6,2,0
Li02,Tlp5,4,2,2,0,8,4,4,0
TmY4,LTe65,3,0,3,0,8,0,8,0
Pm05,MTe46,4,1,3,0,8,2,6,0
Tm27,Li33,3,2,1,0,8,5,3,0
Sm08,Sm05,4,1,3,0,8,2,6,0
L1,CB0816,3,0,3,0,8,0,8,0
TmY4,T3,4,3,1,0,8,6,2,0
LPi07,LPi01,4,2,2,0,8,4,4,0
Pm06,MeLp2,4,2,2,0,8,4,4,0
Sm29,Sm02,3,0,3,0,8,0,8,0
Tm27,OA-AL2i1,4,3,1,0,8,6,2,0
Dm15,Tm5c,4,1,3,0,8,2,6,0
Dm8a,cM15,3,2,1,0,8,6,2,0
Sm08,Sm29,4,2,2,0,8,4,4,0
Mi4,MTe40,4,1,3,0,8,2,6,0
Tm27,cL02d,3,0,3,0,8,0,8,0
Sm33,aMe9,4,3,1,0,8,6,2,0
MLt7,MTe26,3,2,1,0,8,5,3,0
Tm20,Pm01,3,2,1,0,8,4,4,0
LPi12,Nod2,2,1,1,0,8,6,2,0
LPi12,vCal1,2,1,1,0,8,4,4,0
LPi12,TmY5a,4,3,1,0,8,6,2,0
LPi12,Nod3,2,1,1,0,8,6,2,0
Li14,LC12,4,2,2,0,8,4,4,0
Tm37,Pm14,4,2,2,0,8,4,4,0
MLt2,Sm41,3,2,1,0,8,6,2,0
Dm2,Tm1,3,2,1,0,8,4,4,0
Tm5c,LC11,3,1,2,0,8,4,4,0
Li02,cLLP02,4,0,4,0,8,0,8,0
T2a,Sm06,4,3,1,0,8,6,2,0
TmY9q⊥,Mi1,4,3,1,0,8,6,2,0
Tm9,Y1,3,0,3,0,8,0,8,0
Pm02,Y12,4,1,3,0,8,2,6,0
LMa3,LTe20,3,1,2,0,8,2,6,0
Tm5a,LTe55,3,1,2,0,8,4,4,0
Li09,TmY4,3,0,3,0,8,0,8,0
TmY5a,VS3,3,1,2,0,8,3,5,0
Pm11,Tm4,4,2,2,0,8,4,4,0
Pm11,Mi9,3,2,1,0,8,6,2,0
Sm40,TmY3,4,1,3,0,8,2,6,0
Sm40,Sm24,3,2,1,0,8,6,2,0
LPi06,LPT30,3,1,2,0,8,2,6,0
Tm37,Sm40,3,2,1,0,8,4,4,0
TmY3,LPT42_Nod4,4,3,1,0,8,6,2,0
Tm4,LT61a,3,2,1,0,8,5,3,0
Sm21,aMe5,3,2,1,0,8,6,2,0
Dm8b,MeMe_e07,4,2,2,0,8,4,4,0
R8,Dm20,4,0,4,0,8,0,8,0
Tm16,MTe54,4,3,1,0,8,6,2,0
Dm10,TmY9q⊥,3,0,3,0,8,0,8,0
Sm32,MLt2,4,2,2,0,8,4,4,0
Pm01,Am1,3,2,1,0,8,6,2,0
Li33,LTe46,2,1,1,0,8,2,6,0
Li33,LCe01,2,0,2,0,8,0,8,0
Li33,LTe42b,2,1,1,0,8,3,5,0
Li33,LTe49f,2,1,1,0,8,3,5,0
Li33,LT62,2,1,1,0,8,3,5,0
Li33,LTe18,2,1,1,0,8,6,2,0
Li33,LT61b,2,1,1,0,8,4,4,0
Li33,LTe15,2,1,1,0,8,5,3,0
Li33,LTe65,3,1,2,0,8,2,6,0
Li33,MLt1,3,2,1,0,8,5,3,0
Sm05,Sm02,4,3,1,0,8,6,2,0
Li10,LMa5,4,2,2,0,8,4,4,0
Tm34,Y4,4,2,2,0,8,4,4,0
Dm9,PDt,2,1,1,0,8,6,2,0
T2,LT53,4,0,4,0,8,0,8,0
Pm14,T4c,4,1,3,0,8,2,6,0
Sm08,MTe34,4,3,1,0,8,6,2,0
Mi4,MTe18,3,2,1,0,8,5,3,0
Y3,LC44,4,3,1,0,8,6,2,0
Dm2,TmY4,4,2,2,0,8,4,4,0
Tm20,LT77,4,2,2,0,8,4,4,0
T4a,Pm05,4,3,1,0,8,6,2,0
LPi08,VS4,3,2,1,0,8,4,4,0
Sm36,Sm19,4,0,4,0,8,0,8,0
Sm36,Sm11,3,2,1,0,8,6,2,0
Tm37,Sm27,4,1,3,0,8,2,6,0
Mi13,cM05,4,1,3,0,8,2,6,0
Li01,LLPC4,3,2,1,0,8,4,4,0
Li11,Li03,4,3,1,0,8,6,2,0
TmY16,Li32,4,2,2,0,8,4,4,0
TmY10,LC22,3,1,2,0,8,4,4,0
LPi08,Nod3,2,0,2,0,8,0,8,0
TmY3,LT51,4,2,2,0,8,4,4,0
LPi09,LLPt,2,1,1,0,8,2,6,0
Tlp4,LTe47,1,0,1,0,8,0,8,0
TmY10,MeTu3b,4,2,2,0,8,4,4,0
Mi15,Tm5d,4,2,2,0,8,4,4,0
L5,MTe04,3,1,2,0,8,2,6,0
Tm5e,PLP215,3,2,1,0,8,4,4,0
Li25,Li05,4,2,2,0,8,4,4,0
Tm9,T1,3,1,2,0,8,2,6,0
Dm8a,MTe05,3,1,2,0,8,2,6,0
Pm13,cM16,3,1,2,0,8,3,5,0
Pm13,Tm32,4,1,3,0,8,2,6,0
Y12,LT66,4,2,2,0,8,4,4,0
Sm35,Tm20,3,1,2,0,8,2,6,0
Sm35,MTe30,3,1,2,0,8,3,5,0
Sm35,TmY10,4,3,1,0,8,6,2,0
Sm35,aMe17b,4,2,2,0,8,4,4,0
TmY5a,LT59,4,3,1,0,8,6,2,0
MLt3,LT52,4,1,3,0,8,2,6,0
T4b,Pm12,4,3,1,0,8,6,2,0
Tm9,Li22,3,0,3,0,8,0,8,0
Tm3,LT40,4,1,3,0,8,2,6,0
TmY31,Sm14,4,3,1,0,8,6,2,0
Mi9,Sm09,3,2,1,0,8,4,4,0
Sm32,TmY20,4,1,3,0,8,2,6,0
Li16,LT62,3,1,2,0,8,2,6,0
Dm8a,LTe25,2,0,2,0,8,0,8,0
Dm18,Dm14,2,1,1,0,8,6,2,0
T2,Dm6,4,2,2,0,8,4,4,0
Y4,DNp30,4,3,1,0,8,6,2,0
Li01,LT77,4,2,2,0,8,4,4,0
Tm7,Tm1,2,0,2,0,8,0,8,0
Y11,MLt2,4,3,1,0,8,6,2,0
Y4,Tlp5,4,2,2,0,8,4,4,0
Mi13,Tm8a,3,2,1,0,8,6,2,0
Sm30,Sm31,4,2,2,0,8,4,4,0
Tm31,Mi10,4,2,2,0,8,4,4,0
