from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm35,LT61b,4,1,3,0,8,2,6,0
Sm38,Pm14,1,0,1,0,8,0,8,0
Sm38,TmY10,4,3,1,0,8,6,2,0
Sm38,MTe23,3,1,2,0,8,2,6,0
Tm33,LT69,4,2,2,0,8,4,4,0
Tm32,Sm14,4,3,1,0,8,6,2,0
LMt2,LC16,4,3,1,0,8,6,2,0
TmY11,cL18,4,3,1,0,8,6,2,0
TmY5a,LT83,4,2,2,0,8,4,4,0
Mi14,MeMe_e07,3,1,2,0,8,2,6,0
Tm5d,Sm04,3,2,1,0,8,4,4,0
MLt2,Li27,4,2,2,0,8,4,4,0
Li32,LT53,3,1,2,0,8,2,6,0
Li32,LT85,2,1,1,0,8,2,6,0
Li32,Li18,3,1,2,0,8,2,6,0
Li32,LLPC1,4,1,3,0,8,2,6,0
Li32,LT40,2,1,1,0,8,4,4,0
Li32,LT72,2,1,1,0,8,3,5,0
Li32,LTe42a,2,1,1,0,8,4,4,0
Li32,cL14,2,1,1,0,8,2,6,0
Li32,LMa1,4,2,2,0,8,4,4,0
Li32,LT86,2,1,1,0,8,4,4,0
Li32,LTe18,2,1,1,0,8,5,3,0
Li32,LTe42b,2,1,1,0,8,3,5,0
Y3,MeTu1,4,2,2,0,8,4,4,0
Mi1,aMe17c,4,2,2,0,8,4,4,0
Sm35,Tm5f,3,2,1,0,8,6,2,0
Sm34,MTe02,4,1,3,0,8,2,6,0
LPi04,LPT26,4,3,1,0,8,6,2,0
Li21,LC14a2,4,2,2,0,8,4,4,0
Li08,LTe42a,3,2,1,0,8,4,4,0
Sm10,Sm16,4,2,2,0,8,4,4,0
TmY31,MeTu3c,3,1,2,0,8,2,6,0
Li24,Tlp4,3,2,1,0,8,6,2,0
TmY9q⊥,LTe10,3,1,2,0,8,2,6,0
LLPt,LTe40,3,2,1,0,8,6,2,0
TmY5a,LPT45_dCal1,4,3,1,0,8,6,2,0
MLt1,MeTu3b,2,0,2,0,8,0,8,0
LMa4,MeLp2,4,2,2,0,8,4,4,0
Y12,MeLp2,4,3,1,0,8,6,2,0
LMa3,Y11,4,3,1,0,8,6,2,0
Tm5e,LMt1,4,2,2,0,8,4,4,0
MLt5,LatB,3,1,2,0,8,4,4,0
Tm21,Tm7,4,1,3,0,8,2,6,0
Tm25,Dm20,3,0,3,0,8,0,8,0
Sm34,MTe30,4,2,2,0,8,4,4,0
Sm34,MTe01a,4,2,2,0,8,4,4,0
LMt1,Pm05,4,3,1,0,8,6,2,0
Sm18,Tm5c,3,0,3,0,8,0,8,0
Sm18,MTe28,4,2,2,0,8,4,4,0
Tm5d,TmY3,3,1,2,0,8,4,4,0
Sm34,MeTu3b,4,3,1,0,8,6,2,0
Sm34,MeTu4a,1,0,1,0,8,0,8,0
Li05,LCe07,3,2,1,0,8,4,4,0
Li15,LMt3,4,3,1,0,8,6,2,0
Mi13,Tm5c,4,2,2,0,8,4,4,0
LLPt,LT72,2,0,2,0,8,0,8,0
CT1,TmY14,4,2,2,0,8,4,4,0
CT1,TmY11,2,1,1,0,8,2,6,0
CT1,Li17,3,2,1,0,8,6,2,0
T2,Mi15,4,1,3,0,8,2,6,0
Sm14,MLt8,3,2,1,0,8,5,3,0
TmY3,LTe05,4,3,1,0,8,6,2,0
Mi14,Tm5b,4,2,2,0,8,4,4,0
PDt,Pm04,4,2,2,0,8,4,4,0
Li24,Li01,4,3,1,0,8,6,2,0
Sm21,MeTu3b,4,2,2,0,8,4,4,0
TmY31,OA-AL2b1,3,1,2,0,8,4,4,0
Tm36,OA-ASM1,4,2,2,0,8,4,4,0
Tm4,H1,3,2,1,0,8,6,2,0
TmY4,LT80,4,3,1,0,8,6,2,0
Dm15,T5a,2,0,2,0,8,0,8,0
Dm15,T5d,2,0,2,0,8,0,8,0
Sm12,TmY4,4,0,4,0,8,0,8,0
Am1,Li06,4,1,3,0,8,2,6,0
Mi4,OA-AL2i2,4,2,2,0,8,4,4,0
Dm20,MeMe_e07,3,2,1,0,8,6,2,0
Tm16,Sm08,3,2,1,0,8,5,3,0
Y12,VST1,4,3,1,0,8,6,2,0
LMa5,Tm5f,4,1,3,0,8,2,6,0
Dm16,Dm3p,4,1,3,0,8,2,6,0
MLt7,Pm05,4,3,1,0,8,6,2,0
Y1,LT78,4,3,1,0,8,6,2,0
T3,Sm32,2,0,2,0,8,0,8,0
Sm12,OA-AL2i4,3,2,1,0,8,6,2,0
Tm25,MLt3,3,2,1,0,8,6,2,0
Tm25,LMt3,4,2,2,0,8,4,4,0
Pm10,MTe46,3,1,2,0,8,2,6,0
Tm20,LMa4,4,2,2,0,8,4,4,0
R7,MTe14,3,2,1,0,8,4,4,0
LPi02,LPi12,4,2,2,0,8,4,4,0
Tm16,LTe61,3,2,1,0,8,5,3,0
T5d,cLP03,4,3,1,0,8,6,2,0
TmY3,Pm08,3,1,2,0,8,4,4,0
Dm8b,MTe28,2,1,1,0,8,6,2,0
LPi14,LPi06,4,2,2,0,8,4,4,0
C3,T5a,3,0,3,0,8,0,8,0
TmY20,LTe17,4,2,2,0,8,4,4,0
MLt5,Tm16,4,3,1,0,8,6,2,0
TmY10,LTe08,3,2,1,0,8,6,2,0
Sm05,MLt8,4,3,1,0,8,6,2,0
Tm20,LTe45,3,1,2,0,8,4,4,0
Sm27,MTe50,4,3,1,0,8,6,2,0
Li11,LC9,4,3,1,0,8,6,2,0
MLt3,OA-AL2i1,4,3,1,0,8,6,2,0
Dm13,Sm32,2,1,1,0,8,4,4,0
T2a,T4a,3,0,3,0,8,0,8,0
Tm8a,LPT54,3,1,2,0,8,3,5,0
T5a,LMt1,3,2,1,0,8,6,2,0
MLt1,LT1a,2,1,1,0,8,4,4,0
Mi10,MeMe_e09,3,1,2,0,8,2,6,0
TmY31,Sm04,4,2,2,0,8,4,4,0
TmY4,LC6,3,1,2,0,8,4,4,0
Li14,Tm5e,4,3,1,0,8,6,2,0
Sm10,Tm5d,3,2,1,0,8,4,4,0
Tlp5,LTe05,4,2,2,0,8,4,4,0
Y12,TmY11,4,2,2,0,8,4,4,0
TmY4,Tm9,3,2,1,0,8,4,4,0
Tlp14,LLPC4,1,0,1,0,8,0,8,0
Sm15,Sm18,3,1,2,0,8,4,4,0
Dm20,Sm08,4,0,4,0,8,0,8,0
Li11,LTe12,3,2,1,0,8,5,3,0
Dm3p,Mi13,4,1,3,0,8,2,6,0
Sm12,Lawf1,3,2,1,0,8,6,2,0
Sm32,Mi13,4,2,2,0,8,4,4,0
Dm1,Dm15,3,1,2,0,8,4,4,0
MLt2,LCe08,4,3,1,0,8,6,2,0
MLt2,Tm5f,4,3,1,0,8,6,2,0
C2,LC28a,1,0,1,0,8,0,8,0
Mi9,L1,4,2,2,0,8,4,4,0
T4c,vCal1,4,1,3,0,8,2,6,0
Mi13,Dm11,2,1,1,0,8,2,6,0
Dm2,MTe40,4,3,1,0,8,6,2,0
Tm1,Tm35,4,3,1,0,8,6,2,0
Tlp1,LT57,3,1,2,0,8,2,6,0
LMt2,LMt4,4,3,1,0,8,6,2,0
Tm8b,Mi4,4,3,1,0,8,6,2,0
Tm8b,cL17,3,2,1,0,8,6,2,0
Dm8a,Tm9,3,2,1,0,8,6,2,0
Pm10,Tm2,4,3,1,0,8,6,2,0
Sm17,Sm10,3,0,3,0,8,0,8,0
Li12,LTe17,4,2,2,0,8,4,4,0
Li12,LTe03,3,1,2,0,8,2,6,0
Li30,Tm20,4,2,2,0,8,4,4,0
Li30,LTe36,2,1,1,0,8,2,6,0
Li30,cL05,2,1,1,0,8,6,2,0
Li30,LMa2,4,3,1,0,8,6,2,0
Li30,LT53,2,1,1,0,8,4,4,0
TmY11,LPT54,4,3,1,0,8,6,2,0
Pm10,Tm5f,4,2,2,0,8,4,4,0
TmY9q⊥,Pm09,3,1,2,0,8,4,4,0
Tm5a,Mi9,4,3,1,0,8,6,2,0
Pm09,Tm9,4,3,1,0,8,6,2,0
TmY9q⊥,T2,4,3,1,0,8,6,2,0
Pm03,PDt,4,3,1,0,8,6,2,0
TmY5a,Dm14,3,1,2,0,8,3,5,0
Pm13,MTe46,2,1,1,0,8,5,3,0
Sm10,Sm23,3,2,1,0,8,5,3,0
T2,cL03,4,3,1,0,8,6,2,0
Dm17,Dm1,4,3,1,0,8,6,2,0
Li05,LPT30,3,0,3,0,8,0,8,0
Li02,Tm8a,3,2,1,0,8,6,2,0
Pm07,Am1,1,0,1,0,8,0,8,0
Y11,Tm36,4,3,1,0,8,6,2,0
Tm7,LMa1,4,2,2,0,8,4,4,0
Tm4,LC40,3,2,1,0,8,6,2,0
Tlp1,Tm20,4,3,1,0,8,6,2,0
Sm29,5-HTPMPV03,3,2,1,0,8,6,2,0
Sm11,MTe01b,3,2,1,0,8,4,4,0
Sm11,Tm31,2,1,1,0,8,2,6,0
Mi13,LMa2,3,1,2,0,8,2,6,0
Sm07,MTe23,3,2,1,0,8,4,4,0
Tm5e,MeTu4b,4,3,1,0,8,6,2,0
Tm32,Sm13,3,1,2,0,8,2,6,0
Tm25,T5b,3,0,3,0,8,0,8,0
MLt5,Pm10,4,3,1,0,8,6,2,0
Li29,LT37,2,1,1,0,8,4,4,0
Li29,LT76,2,1,1,0,8,3,5,0
Li29,LT62,2,1,1,0,8,3,5,0
Li29,LT78,3,1,2,0,8,2,6,0
Li29,LPC1,4,3,1,0,8,6,2,0
Li29,cLLP02,2,1,1,0,8,4,4,0
Sm37,Sm16,3,1,2,0,8,3,5,0
T5d,Tm21,4,2,2,0,8,4,4,0
Sm07,MeTu3a,3,2,1,0,8,6,2,0
Li12,LT79,2,1,1,0,8,6,2,0
Sm36,LMa5,3,2,1,0,8,5,3,0
Sm36,Dm8a,4,1,3,0,8,2,6,0
Tm36,Dm2,3,1,2,0,8,2,6,0
TmY31,LTe35,3,2,1,0,8,5,3,0
L1,aMe4,3,2,1,0,8,5,3,0
LPi13,LMa3,3,2,1,0,8,5,3,0
LPi13,TmY9q,3,1,2,0,8,2,6,0
LPi13,cLP03,4,1,3,0,8,2,6,0
LPi13,cLP05,2,1,1,0,8,6,2,0
LPi13,DCH,2,1,1,0,8,6,2,0
LPi13,H1,2,1,1,0,8,6,2,0
T3,LLPC3,3,2,1,0,8,4,4,0
Tm25,LT61b,3,2,1,0,8,5,3,0
Li02,LTe46,3,1,2,0,8,3,5,0
Mi13,Dm3q,4,3,1,0,8,6,2,0
Sm20,MTe01b,4,3,1,0,8,6,2,0
LMa4,Li32,1,0,1,0,8,0,8,0
LMa4,Li29,2,1,1,0,8,2,6,0
Tlp1,vCal1,3,2,1,0,8,5,3,0
Sm21,R7,4,3,1,0,8,6,2,0
Pm11,T4c,4,3,1,0,8,6,2,0
Sm04,MeTu3b,2,0,2,0,8,0,8,0
Sm09,MTe11,4,3,1,0,8,6,2,0
TmY10,LT1c,1,0,1,0,8,0,8,0
Tm7,Sm03,4,3,1,0,8,6,2,0
Tm21,CB3089,4,3,1,0,8,6,2,0
Tm16,LTe02,2,0,2,0,8,0,8,0
Li23,cLLP02,3,2,1,0,8,5,3,0
Li23,LC33a,3,1,2,0,8,2,6,0
Li12,LT64,3,1,2,0,8,3,5,0
Tm27,LC20b,4,3,1,0,8,6,2,0
L2,Lawf2,4,3,1,0,8,6,2,0
Sm36,MTe28,3,2,1,0,8,6,2,0
Sm36,MTe08,4,3,1,0,8,6,2,0
Y1,LPT49,4,3,1,0,8,6,2,0
Sm31,MLt2,4,3,1,0,8,6,2,0
Tlp1,LT52,4,3,1,0,8,6,2,0
L5,Tm35,4,3,1,0,8,6,2,0
TmY3,Dm6,4,3,1,0,8,6,2,0
LPi03,LPT54,1,0,1,0,8,0,8,0
Sm12,T2,4,3,1,0,8,6,2,0
TmY9q⊥,Dm20,4,3,1,0,8,6,2,0
Sm01,Tm1,3,2,1,0,8,6,2,0
Tm27,LT11,4,3,1,0,8,6,2,0
LPi06,H2,2,1,1,0,8,3,5,0
Dm20,DmDRA1,3,2,1,0,8,6,2,0
LCe06,LTe36,4,1,3,0,8,2,6,0
LC17,LT87,4,1,3,0,8,2,6,0
MeTu3a,MeTu1,4,1,3,0,8,2,6,0
LC21,LT76,3,1,2,0,8,2,6,0
LC11,LTe47,2,0,2,0,8,0,8,0
LC15,Li32,4,2,2,0,8,4,4,0
LC27,Li33,4,1,3,0,8,2,6,0
MTe45,Tm8b,3,2,1,0,8,5,3,0
LC40,LC28a,4,3,1,0,8,6,2,0
MeTu1,Sm42,4,2,2,0,8,4,4,0
LC10d,TmY4,4,1,3,0,8,2,6,0
LT1d,LT56,2,1,1,0,8,5,3,0
LT1d,LPLC1,4,2,2,0,8,4,4,0
LC14b,LC14a2,4,0,0,4,8,0,0,8
MTe03,Tm31,2,0,2,0,8,0,8,0
MeLp1,vCal1,3,1,2,0,8,2,6,0
LT87,LC17,4,1,3,0,8,2,6,0
LT87,Li19,3,1,2,0,8,2,6,0
LT87,LC14a1,3,2,1,0,8,6,2,0
LT87,LT58,2,1,1,0,8,4,4,0
LT66,Li31,2,1,1,0,8,5,3,0
LC28a,LTe22,3,0,3,0,8,0,8,0
cM09,aMe26,3,0,3,0,8,0,8,0
cM09,CB0566,2,0,2,0,8,0,8,0
cL01,MLt5,3,0,3,0,8,0,8,0
cL01,LC28a,4,2,2,0,8,4,4,0
LT11,LC16,3,1,2,0,8,2,6,0
LT11,T5c,2,1,1,0,8,2,6,0
LT11,LPLC4,4,2,2,0,8,4,4,0
LT11,LMa1,4,2,2,0,8,4,4,0
LT11,LTe20,2,1,1,0,8,2,6,0
LT11,LT77,2,1,1,0,8,2,6,0
LT11,LT1d,2,1,1,0,8,5,3,0
MeTu4d,MTe24,3,2,1,0,8,4,4,0
cLPL01,Li13,2,1,1,0,8,4,4,0
cL22a,LTe17,2,1,1,0,8,6,2,0
MTe21,Sm43,4,2,2,0,8,4,4,0
LPLC2,LC13,4,1,3,0,8,2,6,0
LT34,LTe57,2,1,1,0,8,4,4,0
LT34,LTe21,2,1,1,0,8,3,5,0
LT34,LTe44,1,0,1,0,8,0,8,0
LT34,Li27,3,2,1,0,8,4,4,0
LT34,LLPt,3,2,1,0,8,5,3,0
LT34,Li28,3,2,1,0,8,6,2,0
VSm,VS2,2,1,1,0,8,6,2,0
MeTu4a,LC14a2,3,0,3,0,8,0,8,0
LC15,LC12,4,2,2,0,8,4,4,0
MTe07,Sm03,4,3,1,0,8,6,2,0
MTe07,Tm27,4,2,2,0,8,4,4,0
MTe07,Sm34,4,1,3,0,8,2,6,0
LC17,Y4,4,0,4,0,8,0,8,0
