from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC21,LTe26,3,0,3,0,8,0,8,0
LC21,LT78,4,0,4,0,8,0,8,0
cLP01,LPi15,2,0,2,0,8,0,8,0
LPLC4,LMt4,3,1,2,0,8,2,6,0
LT42,Tm5a,4,1,3,0,8,2,6,0
LT42,LT62,2,1,1,0,8,5,3,0
LTe15,LT39,1,0,1,0,8,0,8,0
LTe15,Li10,4,2,2,0,8,4,4,0
LC14a1,LT1b,3,3,0,0,8,8,0,0
LC12,T2a,4,0,4,0,8,0,8,0
LC12,T2,4,2,2,0,8,4,4,0
aMe12,Tm5c,3,0,3,0,8,0,8,0
MTe52,MTe08,4,1,3,0,8,2,6,0
LC20a,LTe58,4,3,1,0,8,6,2,0
LLPC2,LTe29,3,0,3,0,8,0,8,0
LPC2,LPi14,4,3,1,0,8,6,2,0
LC6,Tm20,4,2,2,0,8,4,4,0
LC14a2,Tm32,3,2,1,0,8,6,2,0
MeTu4a,LT57,2,0,2,0,8,0,8,0
MeTu4a,LTe19,2,0,2,0,8,0,8,0
LT43,MeTu1,4,3,1,0,8,6,2,0
LT43,LTe50,2,1,1,0,8,5,3,0
LC14b,MTe51,1,1,0,0,8,8,0,0
MeTu4c,cL10,3,1,2,0,8,3,5,0
LC6,Li01,3,1,2,0,8,2,6,0
MTe01a,MTe05,4,2,2,0,8,4,4,0
LC45,LT57,2,0,2,0,8,0,8,0
LLPC2,LT51,3,2,1,0,8,6,2,0
LC17,LMa1,4,2,2,0,8,4,4,0
MTe52,LMt4,4,2,2,0,8,4,4,0
MTe01a,MTe15,4,3,1,0,8,6,2,0
LC40,LC12,4,1,3,0,8,2,6,0
LC40,cLLP02,4,1,3,0,8,2,6,0
LC40,Li32,4,2,2,0,8,4,4,0
MTe41,CB0592,2,1,1,0,8,5,3,0
MTe41,Dm13,4,1,3,0,8,2,6,0
MTe41,TmY15,4,2,2,0,8,4,4,0
LT78,LC10b,4,0,4,0,8,0,8,0
LC20b,OA-AL2b1,4,1,3,0,8,2,6,0
LLPC3,LC39,4,1,3,0,8,2,6,0
MeMe_e01,C2,3,0,3,0,8,0,8,0
cL16,LC39,2,1,1,0,8,5,3,0
cL16,LC10b,4,2,2,0,8,4,4,0
cL16,Tlp1,4,1,3,0,8,2,6,0
cL16,Li31,3,2,1,0,8,6,2,0
LC14b,Tm25,3,2,1,0,8,5,3,0
LC13,LMa4,4,1,3,0,8,2,6,0
MTe01b,Sm05,4,1,3,0,8,2,6,0
LLPC2,LPi13,3,1,2,0,8,2,6,0
LC25,LT76,4,1,3,0,8,2,6,0
LCe05,LCe03,4,2,2,0,8,4,4,0
MeMe_e08,Pm06,4,3,1,0,8,6,2,0
cL14,Tm36,3,1,2,0,8,2,6,0
cL14,Tm8a,4,2,2,0,8,4,4,0
cL14,TmY11,4,1,3,0,8,2,6,0
cL14,LC14a2,3,1,2,0,8,4,4,0
cL14,LTe65,2,1,1,0,8,3,5,0
cL14,OA-AL2b1,2,1,1,0,8,3,5,0
LC10c,LTe64,4,2,2,0,8,4,4,0
LT52,Li27,4,2,2,0,8,4,4,0
LT52,Tm5b,4,1,3,0,8,2,6,0
LT52,LT79,1,0,1,0,8,0,8,0
LT52,Li07,4,2,2,0,8,4,4,0
LT52,Tm36,2,0,2,0,8,0,8,0
LC14a2,Tm5a,4,2,2,0,8,4,4,0
LCe01b,LTe41,4,2,2,0,8,4,4,0
LCe01a,LC10b,3,1,2,0,8,2,6,0
MTe05,Sm42,4,1,3,0,8,2,6,0
LPLC2,DNp11,3,0,3,0,8,0,8,0
cM01a,Sm35,3,1,2,0,8,2,6,0
aMe17b,MLt2,4,0,4,0,8,0,8,0
aMe17b,TmY11,4,2,2,0,8,4,4,0
MeMe_e02,Sm29,4,2,2,0,8,4,4,0
cM18,MTe09,3,1,2,0,8,2,6,0
cM18,aMe26,3,2,1,0,8,4,4,0
cM18,Sm14,3,2,1,0,8,5,3,0
LLPC3,LT82a,4,0,4,0,8,0,8,0
H1,TmY9q⊥,4,4,0,0,8,8,0,0
H1,T5c,4,1,3,0,8,2,6,0
H1,TmY16,4,2,2,0,8,4,4,0
LC20b,TmY9q⊥,4,0,4,0,8,0,8,0
MeTu3c,TmY5a,4,1,3,0,8,2,6,0
LC14a1,LC36,3,1,2,0,8,2,6,0
LT62,LT83,2,1,1,0,8,2,6,0
LT62,Li21,3,2,1,0,8,6,2,0
LCe03,LC19,4,3,1,0,8,6,2,0
LC9,Y11,3,1,2,0,8,4,4,0
CB0816,aMe20,2,1,1,0,8,2,6,0
CB0816,R7,2,1,1,0,8,4,4,0
MeTu1,Tm5f,3,1,2,0,8,3,5,0
LLPC3,LC15,4,1,3,0,8,2,6,0
LT79,LC16,4,1,3,0,8,2,6,0
LT79,Li33,2,1,1,0,8,5,3,0
cM08c,Sm03,4,1,3,0,8,2,6,0
cM08c,Tm34,4,3,1,0,8,6,2,0
cM08c,Sm28,3,1,2,0,8,2,6,0
aMe26,MTe29,4,1,3,0,8,2,6,0
LPLC4,Tm8b,3,0,3,0,8,0,8,0
LC14a2,LC14a2,4,0,0,4,8,0,0,8
MeTu4d,cM08b,3,2,1,0,8,5,3,0
LC20b,cL02b,4,2,2,0,8,4,4,0
LC16,LMt1,4,2,2,0,8,4,4,0
MeTu4c,MLt4,4,1,3,0,8,2,6,0
LPT54,Sm42,2,1,1,0,8,4,4,0
LPT54,Lawf2,4,3,1,0,8,6,2,0
LPT54,TmY5a,3,0,3,0,8,0,8,0
LC34,LT59,3,2,1,0,8,6,2,0
LC34,TmY31,2,0,2,0,8,0,8,0
LC34,LTe22,3,1,2,0,8,3,5,0
MeMe_e02,Mi15,3,1,2,0,8,2,6,0
aMe9,MTe12,2,1,1,0,8,4,4,0
aMe9,MTe05,4,1,3,0,8,2,6,0
aMe9,aMe5,2,1,1,0,8,3,5,0
aMe9,Tm5e,3,1,2,0,8,2,6,0
aMe9,Tm8b,3,2,1,0,8,6,2,0
aMe9,MeTu1,3,0,3,0,8,0,8,0
LPC2,LPLC1,4,2,2,0,8,4,4,0
LT57,Tm32,4,3,1,0,8,6,2,0
LC17,TmY31,1,0,1,0,8,0,8,0
LT69,LC10d,3,2,1,0,8,6,2,0
LT69,LTe07,1,0,1,0,8,0,8,0
cL19,LTe46,3,2,1,0,8,5,3,0
cL19,LT72,3,1,2,0,8,2,6,0
LPT45_dCal1,VS7,2,1,1,0,8,4,4,0
LPT45_dCal1,Am1,3,1,2,0,8,3,5,0
LPT45_dCal1,LPT48_vCal3,2,1,1,0,8,5,3,0
LPT45_dCal1,VS6,2,1,1,0,8,6,2,0
LCe01a,LC13,3,2,1,0,8,6,2,0
LPLC4,Li12,4,1,3,0,8,2,6,0
LPTe01,TmY14,2,0,2,0,8,0,8,0
LPT23,T5a,3,2,1,0,8,6,2,0
MeTu4a,Pm13,3,0,3,0,8,0,8,0
LPC2,Am1,3,2,1,0,8,6,2,0
LTe01,LC10b,4,3,1,0,8,6,2,0
LTe01,LTe65,4,3,1,0,8,6,2,0
cL08,Tm7,1,0,1,0,8,0,8,0
cL08,TmY9q⊥,1,0,1,0,8,0,8,0
LC28a,LT85,4,2,2,0,8,4,4,0
LC28a,LC18,3,2,1,0,8,5,3,0
MeTu3c,Sm14,3,2,1,0,8,6,2,0
LPLC1,LC10d,3,2,1,0,8,5,3,0
LT82a,LC6,4,2,2,0,8,4,4,0
MeMe_e08,LMa3,4,4,0,0,8,8,0,0
MeMe_e08,cML01,3,2,1,0,8,4,4,0
LC14a2,Tm2,3,0,3,0,8,0,8,0
LC10e,LTe08,4,2,2,0,8,4,4,0
LC10e,LCe03,4,3,1,0,8,6,2,0
DNc01,DNc02,1,0,1,0,8,0,8,0
CB0816,aMe17c,4,1,3,0,8,2,6,0
MTe54,TmY16,4,2,2,0,8,4,4,0
MTe25,Sm29,3,2,1,0,8,6,2,0
MTe25,Tm7,4,1,3,0,8,2,6,0
MTe25,Sm12,4,2,2,0,8,4,4,0
MTe25,MeTu4c,3,2,1,0,8,6,2,0
LT70,Li30,3,0,3,0,8,0,8,0
LT70,LC28a,4,2,2,0,8,4,4,0
LPLC1,LPi09,4,2,2,0,8,4,4,0
cM19,LC12,2,0,2,0,8,0,8,0
LTe29,Li01,4,1,3,0,8,2,6,0
cL10,LTe51,2,1,1,0,8,3,5,0
cL10,MTe47,2,1,1,0,8,5,3,0
cM08c,Sm06,3,2,1,0,8,5,3,0
MTe08,T2,4,3,1,0,8,6,2,0
LC13,LTe14,2,1,1,0,8,6,2,0
LPT31,T4a,4,0,4,0,8,0,8,0
LPT31,LPLC1,3,2,1,0,8,5,3,0
LC14b,Li24,4,3,1,0,8,6,2,0
MeMe_e01,TmY10,4,3,1,0,8,6,2,0
MeTu4a,LTe58,4,1,3,0,8,2,6,0
cL07,LC18,4,0,4,0,8,0,8,0
cL07,LTe18,2,1,1,0,8,6,2,0
LLPC4,LC14a1,4,1,3,0,8,2,6,0
cM08a,MTe54,4,2,2,0,8,4,4,0
cM17,CB0592,2,1,1,0,8,4,4,0
cM17,Y3,4,2,2,0,8,4,4,0
cM17,Sm34,3,1,2,0,8,2,6,0
cM17,MTe50,2,0,2,0,8,0,8,0
cM17,Mi13,3,1,2,0,8,2,6,0
cM17,cMLLP01,2,1,1,0,8,3,5,0
cM17,MTe23,2,1,1,0,8,6,2,0
cM17,cM08a,2,1,1,0,8,3,5,0
cM17,cM14,2,1,1,0,8,2,6,0
LPT30,LPi13,2,1,1,0,8,5,3,0
LPT30,LLPt,4,3,1,0,8,6,2,0
cLP03,LC28a,2,0,2,0,8,0,8,0
LC6,Li05,4,3,1,0,8,6,2,0
MTe08,Pm13,2,1,1,0,8,6,2,0
LPLC1,Tm3,4,1,3,0,8,2,6,0
MTe05,DmDRA1,3,2,1,0,8,6,2,0
OA-AL2i3,Dm2,2,0,2,0,8,0,8,0
LC10d,Tlp1,4,2,2,0,8,4,4,0
cM02b,MTe26,1,0,1,0,8,0,8,0
cM02b,MTe25,2,1,1,0,8,6,2,0
MeTu3c,MTe20,4,2,2,0,8,4,4,0
cM06,T2,4,0,4,0,8,0,8,0
LC18,LMt3,4,3,1,0,8,6,2,0
LC18,LTe10,4,2,2,0,8,4,4,0
LT72,aMe20,2,1,1,0,8,6,2,0
LT72,LTe60,2,1,1,0,8,2,6,0
LC17,LT82a,4,2,2,0,8,4,4,0
LC27,LC10f,4,0,4,0,8,0,8,0
LC25,Li31,4,2,2,0,8,4,4,0
MTe54,Tm34,4,3,1,0,8,6,2,0
LC14a2,MLt2,3,2,1,0,8,5,3,0
cL20,LT57,1,0,1,0,8,0,8,0
LC15,LPLC2,4,2,2,0,8,4,4,0
LT37,LC11,3,2,1,0,8,5,3,0
LT37,Y11,2,0,2,0,8,0,8,0
LT37,LC40,4,1,3,0,8,2,6,0
LCe02,LTe12,2,0,2,0,8,0,8,0
LC20b,LT79,3,1,2,0,8,2,6,0
MTe52,MLt1,4,3,1,0,8,6,2,0
5-HTPMPV03,MTe42,3,2,1,0,8,6,2,0
LC28a,LT64,3,1,2,0,8,2,6,0
cM08a,Tm8a,4,2,2,0,8,4,4,0
cM08a,MLt3,4,3,1,0,8,6,2,0
MeMe_e09,Sm01,4,1,3,0,8,2,6,0
MeMe_e09,MTe05,3,2,1,0,8,6,2,0
MeMe_e09,Tm7,4,1,3,0,8,2,6,0
aMe5,aMe15,4,1,3,0,8,2,6,0
cL21,TmY11,3,0,3,0,8,0,8,0
cL21,Tm5c,3,2,1,0,8,4,4,0
LC10a,LC15,3,0,3,0,8,0,8,0
LPLC2,Y4,3,0,3,0,8,0,8,0
LC17,LPLC4,4,2,2,0,8,4,4,0
LTe22,Li08,4,2,2,0,8,4,4,0
LTe22,LC39,2,1,1,0,8,3,5,0
cL18,LMt2,4,3,1,0,8,6,2,0
aMe17c,TmY10,4,2,2,0,8,4,4,0
aMe17c,cM15,2,1,1,0,8,3,5,0
aMe17c,MTe44,3,1,2,0,8,2,6,0
MeMe_e06,MeMe_e02,3,0,0,3,8,0,0,8
MeMe_e06,LTe44,1,1,0,0,8,8,0,0
LC9,LT80,4,2,2,0,8,4,4,0
MTe12,MTe03,3,2,1,0,8,6,2,0
LTe30,LTe11,2,1,1,0,8,4,4,0
LTe30,OA-AL2b1,2,1,1,0,8,6,2,0
LPT50,LPT53,1,1,0,0,8,8,0,0
cM07,LTe12,2,1,1,0,8,6,2,0
cM07,Mi4,4,2,2,0,8,4,4,0
cM07,Mi2,4,3,1,0,8,6,2,0
cM07,MTe34,1,0,1,0,8,0,8,0
LT83,Li25,3,1,2,0,8,3,5,0
LT83,LC18,4,2,2,0,8,4,4,0
LT83,LC21,4,2,2,0,8,4,4,0
LT83,LT74,3,1,2,0,8,3,5,0
LC15,Li16,4,3,1,0,8,6,2,0
LC33a,LLPt,4,1,3,0,8,2,6,0
LC18,Tm5f,4,0,4,0,8,0,8,0
LC18,LT1a,4,3,1,0,8,6,2,0
LC31b,LC31b,2,0,2,0,8,0,8,0
LC21,Tm25,4,2,2,0,8,4,4,0
CB0802,cL17,1,0,1,0,8,0,8,0
CB0802,cM16,1,0,1,0,8,0,8,0
LCe03,LC22,3,2,1,0,8,6,2,0
mALD1,LT64,2,1,1,0,8,6,2,0
mALD1,LT55,2,1,1,0,8,6,2,0
mALD1,MLt4,3,2,1,0,8,5,3,0
LTe11,LTe45,1,0,1,0,8,0,8,0
LTe11,LTe69,2,1,1,0,8,5,3,0
LTe11,LTe07,1,0,1,0,8,0,8,0
LTe11,LTe40,2,1,1,0,8,4,4,0
MTe14,T2,4,2,2,0,8,4,4,0
LLPC3,Tm3,4,2,2,0,8,4,4,0
cLLP02,CB0472,2,0,2,0,8,0,8,0
cLLP02,MLt2,3,1,2,0,8,3,5,0
cLLP02,Li04,4,3,1,0,8,6,2,0
cLLP02,TmY31,4,2,2,0,8,4,4,0
cLLP02,OA-AL2b1,3,2,1,0,8,5,3,0
cLLP02,LT76,3,1,2,0,8,3,5,0
LT63,LC29,3,2,1,0,8,4,4,0
LTe26,Tm35,3,0,3,0,8,0,8,0
CB3833,L5,3,0,3,0,8,0,8,0
CB3833,Sm09,1,0,1,0,8,0,8,0
