from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC14b,LMt3,4,2,2,0,8,4,4,0
LT1a,LT1d,1,0,1,0,8,0,8,0
LT1a,LMt1,4,2,2,0,8,4,4,0
LT1a,LPLC1,4,3,1,0,8,6,2,0
DNp11,LTe18,2,1,1,0,8,2,6,0
LCe07,LPLC1,3,0,3,0,8,0,8,0
LCe07,T2,4,1,3,0,8,2,6,0
LC21,Tm7,3,2,1,0,8,5,3,0
LC10c,Li18,3,2,1,0,8,6,2,0
DNp30,TmY5a,4,1,3,0,8,2,6,0
LLPC3,Tm4,3,1,2,0,8,2,6,0
LTe41,Li28,2,1,1,0,8,3,5,0
MTe01b,aMe17a1,3,2,1,0,8,6,2,0
MeMe_e07,MTe13,2,0,2,0,8,0,8,0
MeMe_e07,Tm21,3,2,1,0,8,6,2,0
MeTu1,MLt2,4,2,2,0,8,4,4,0
LC14b,Sm12,4,1,3,0,8,2,6,0
LC14a1,LT38,3,2,1,0,8,6,2,0
LT38,Li13,2,0,2,0,8,0,8,0
cL17,LC14b,4,0,0,4,8,0,0,8
cL17,Tm8b,4,0,4,0,8,0,8,0
cL17,LTe69,2,1,1,0,8,5,3,0
cL17,TmY31,3,1,2,0,8,2,6,0
cL17,LC13,3,1,2,0,8,3,5,0
MTe01b,Sm27,4,2,2,0,8,4,4,0
cLLPM01,LPLC1,4,2,2,0,8,4,4,0
aMe1,aMe15,1,0,1,0,8,0,8,0
MeTu1,MeTu3a,3,1,2,0,8,2,6,0
LT59,LTe58,2,0,2,0,8,0,8,0
LT59,LT63,3,2,1,0,8,6,2,0
LTe20,Li19,2,0,2,0,8,0,8,0
LPT28,LPT26,2,1,1,0,8,6,2,0
LC14a1,MTe47,3,0,0,3,8,0,0,8
CB0230,LTe58,1,0,1,0,8,0,8,0
LT52,Li31,3,2,1,0,8,4,4,0
LT52,LC35,3,2,1,0,8,4,4,0
LC14a1,Li22,3,0,3,0,8,0,8,0
MTe02,Sm21,3,1,2,0,8,2,6,0
LLPC1,Tm27,4,2,2,0,8,4,4,0
LC13,LT11,2,0,2,0,8,0,8,0
LT64,LTe13,2,1,1,0,8,2,6,0
LC24,LTe52,2,0,2,0,8,0,8,0
LT74,Tm36,3,0,3,0,8,0,8,0
LT74,cL17,1,0,1,0,8,0,8,0
LT74,Y4,4,2,2,0,8,4,4,0
LPLC1,Li28,4,2,2,0,8,4,4,0
LTe35,cM09,3,1,2,0,8,2,6,0
mALD2,LCe01b,1,0,1,0,8,0,8,0
mALD2,LT57,4,2,2,0,8,4,4,0
cL18,LTe11,2,1,1,0,8,2,6,0
MeMe_e05,Pm07,4,0,4,0,8,0,8,0
aMe4,R7,3,0,3,0,8,0,8,0
OA-AL2b1,Li12,4,2,2,0,8,4,4,0
OA-AL2b1,Li16,3,3,0,0,8,8,0,0
OA-AL2b1,mALC5,2,1,1,0,8,4,4,0
OA-AL2b1,cL07,1,0,1,0,8,0,8,0
cLP01,LMa4,4,1,3,0,8,2,6,0
MTe09,MTe27,3,1,2,0,8,2,6,0
MTe09,Sm04,4,0,4,0,8,0,8,0
LC33a,LTe64,1,0,1,0,8,0,8,0
LTe42a,LC10e,3,1,2,0,8,3,5,0
LTe42a,LT86,2,1,1,0,8,2,6,0
LTe42a,LC19,3,2,1,0,8,6,2,0
cLM01,Li09,3,1,2,0,8,3,5,0
cLM01,Tm32,3,1,2,0,8,4,4,0
cLM01,Tm8a,4,1,3,0,8,2,6,0
cM11,LC45,1,0,1,0,8,0,8,0
cM11,LC37a,3,0,3,0,8,0,8,0
cM11,TmY31,4,0,4,0,8,0,8,0
cM11,Sm30,3,0,3,0,8,0,8,0
LT57,LT69,3,2,1,0,8,6,2,0
LPT48_vCal3,TmY16,4,2,2,0,8,4,4,0
cMLLP02,Tm5c,3,1,2,0,8,3,5,0
cMLLP02,LPTe01,4,3,1,0,8,6,2,0
cMLLP02,CB0592,2,1,1,0,8,3,5,0
LTe18,LMa2,4,2,2,0,8,4,4,0
LTe18,LMa1,3,1,2,0,8,2,6,0
LC9,LTe64,3,0,3,0,8,0,8,0
LC16,Li02,3,1,2,0,8,2,6,0
LC16,LT77,3,1,2,0,8,2,6,0
LT68,LTe53,2,0,2,0,8,0,8,0
LT68,5-HTPMPV01,2,0,2,0,8,0,8,0
LC20a,LC24,3,2,1,0,8,6,2,0
LC39,Li28,3,2,1,0,8,6,2,0
LC39,LC14a2,3,1,2,0,8,2,6,0
HSS,Y12,4,3,1,0,8,6,2,0
OA-AL2i2,TmY11,4,1,3,0,8,2,6,0
OA-AL2i2,LT56,2,1,1,0,8,3,5,0
cLP01,Am1,3,1,2,0,8,2,6,0
cLP01,LPT23,4,3,1,0,8,6,2,0
LC9,Li15,4,2,2,0,8,4,4,0
LC10d,LTe29,4,2,2,0,8,4,4,0
aMe17c,CB0816,3,2,1,0,8,6,2,0
aMe17c,LMa3,3,1,2,0,8,2,6,0
aMe17c,Tm16,3,2,1,0,8,5,3,0
LC15,LC36,3,0,3,0,8,0,8,0
cL01,PLP241,4,0,4,0,8,0,8,0
cL01,LT65,4,2,2,0,8,4,4,0
cL12,LT59,2,1,1,0,8,6,2,0
cL12,LTe33,2,0,2,0,8,0,8,0
cL12,LC10a,4,1,3,0,8,2,6,0
MeMe_e03,Sm27,3,1,2,0,8,2,6,0
LC40,Li08,4,2,2,0,8,4,4,0
MTe54,Mi9,3,2,1,0,8,6,2,0
LC27,LT55,3,2,1,0,8,5,3,0
LTe24,LTe17,2,1,1,0,8,2,6,0
MTe47,Y1,4,3,1,0,8,6,2,0
MTe47,C2,4,2,2,0,8,4,4,0
MTe47,Li05,3,1,2,0,8,4,4,0
MTe47,TmY16,4,3,1,0,8,6,2,0
MTe47,Li07,3,3,0,0,8,8,0,0
MTe47,T3,4,4,0,0,8,8,0,0
MTe33,Dm8a,3,0,3,0,8,0,8,0
MTe33,Sm01,3,1,2,0,8,3,5,0
MTe33,Dm8b,3,0,3,0,8,0,8,0
LC11,Tm36,4,2,2,0,8,4,4,0
MeTu3b,Dm8b,4,2,2,0,8,4,4,0
LC15,LC10d,3,1,2,0,8,4,4,0
cML02,T4a,4,2,2,0,8,4,4,0
cML02,Tm2,3,1,2,0,8,2,6,0
LC6,LC19,3,2,1,0,8,4,4,0
Nod3,LPT42_Nod4,1,0,1,0,8,0,8,0
Nod3,LPT23,3,2,1,0,8,6,2,0
Nod3,Am1,2,1,1,0,8,5,3,0
Nod3,LPC1,4,3,1,0,8,6,2,0
LPT26,HSN,2,1,1,0,8,2,6,0
LPT26,OA-AL2i1,2,1,1,0,8,5,3,0
LPT26,LPi07,4,3,1,0,8,6,2,0
LC29,LLPC1,2,1,1,0,8,4,4,0
aMe19b,Tm8b,2,1,1,0,8,4,4,0
aMe19b,Sm06,4,2,2,0,8,4,4,0
aMe19b,OA-AL2i4,2,1,1,0,8,3,5,0
aMe19b,MLt7,4,1,3,0,8,2,6,0
VST2,Y11,3,0,3,0,8,0,8,0
LT40,LT87,2,1,1,0,8,5,3,0
LT40,LMa2,2,1,1,0,8,2,6,0
LT40,Li29,2,1,1,0,8,2,6,0
LT40,Tm5e,2,1,1,0,8,5,3,0
LC21,LT33,1,0,1,0,8,0,8,0
LPLC2,T4b,3,1,2,0,8,2,6,0
MeMe_e04,Dm2,2,2,0,0,8,8,0,0
LPTe01,LPTe01,2,1,1,0,8,5,3,0
LLPC2,LMa3,4,1,3,0,8,2,6,0
MeMe_e10,Sm14,2,1,1,0,8,5,3,0
LC10d,LC15,4,3,1,0,8,6,2,0
LLPC2,LC15,4,2,2,0,8,4,4,0
aMe17a2,Tm5a,4,2,2,0,8,4,4,0
aMe17a2,Sm05,3,2,1,0,8,6,2,0
aMe17a2,Tm37,4,2,2,0,8,4,4,0
aMe17a2,Tm5f,4,1,3,0,8,2,6,0
aMe17a2,MTe51,4,2,2,0,8,4,4,0
aMe17a2,aMe25,2,1,1,0,8,6,2,0
aMe17a2,Mi2,4,2,2,0,8,4,4,0
aMe17a2,CB0566,3,2,1,0,8,4,4,0
aMe17a2,LMa4,4,3,1,0,8,6,2,0
aMe17a2,cM05,2,1,1,0,8,6,2,0
aMe17a2,Tm5e,4,3,1,0,8,6,2,0
LLPC3,LMt2,4,2,2,0,8,4,4,0
mALC3,LMt3,3,0,3,0,8,0,8,0
mALC3,Li20,2,1,1,0,8,4,4,0
SIP017,LC10f,1,0,1,0,8,0,8,0
SIP017,LTe38a,2,0,2,0,8,0,8,0
LC14b,Pm08,4,3,1,0,8,6,2,0
LC14b,MeLp1,3,0,0,3,8,0,0,8
MTe54,MTe50,2,1,1,0,8,6,2,0
LTe75,LTe49a,3,2,1,0,8,6,2,0
LTe75,LTe69,2,1,1,0,8,4,4,0
cLLPM01,LC21,3,0,3,0,8,0,8,0
AVLP151,Y11,3,1,2,0,8,2,6,0
LC39,LC16,1,0,1,0,8,0,8,0
LC39,LC11,3,2,1,0,8,6,2,0
mALC5,LPi02,3,1,2,0,8,3,5,0
mALC5,T4d,3,2,1,0,8,4,4,0
mALC5,LTe28,2,1,1,0,8,6,2,0
mALC5,LT51,3,2,1,0,8,5,3,0
mALC5,LPT31,2,1,1,0,8,4,4,0
mALC5,Sm21,4,1,3,0,8,2,6,0
mALC5,Sm40,3,1,2,0,8,4,4,0
mALC5,LPT52,2,1,1,0,8,3,5,0
cM13,TmY31,3,0,3,0,8,0,8,0
cM13,Tm5c,3,0,3,0,8,0,8,0
cM13,MTe30,2,1,1,0,8,6,2,0
cM13,cM12,2,1,1,0,8,6,2,0
LPT22,H2,2,1,1,0,8,4,4,0
LPT22,TmY15,3,2,1,0,8,5,3,0
LC16,Li12,3,2,1,0,8,6,2,0
MTe09,Sm09,4,2,2,0,8,4,4,0
MTe09,MTe01a,4,2,2,0,8,4,4,0
LTe38c,MLt6,4,0,4,0,8,0,8,0
OA-ASM1,TmY10,4,1,3,0,8,2,6,0
OA-ASM1,LT82a,3,2,1,0,8,5,3,0
OA-ASM1,Tm25,4,0,4,0,8,0,8,0
OA-ASM1,TmY31,4,3,1,0,8,6,2,0
OA-ASM1,LCe06,4,2,2,0,8,4,4,0
OA-ASM1,aMe5,4,2,2,0,8,4,4,0
OA-ASM1,TmY11,4,2,2,0,8,4,4,0
OA-ASM1,Mi10,4,2,2,0,8,4,4,0
OA-ASM1,Li21,4,1,3,0,8,2,6,0
OA-ASM1,LCe01b,4,3,1,0,8,6,2,0
LCe01b,Li28,4,3,1,0,8,6,2,0
MeTu1,MTe32,3,1,2,0,8,3,5,0
LT1b,MTe08,1,0,1,0,8,0,8,0
LC41,Tm35,4,0,4,0,8,0,8,0
LC11,LPLC2,4,1,3,0,8,2,6,0
cM08c,Sm14,3,0,3,0,8,0,8,0
cM08c,Sm08,3,0,3,0,8,0,8,0
cM08c,Li10,4,2,2,0,8,4,4,0
cM08c,LCe04,4,0,4,0,8,0,8,0
cM08c,Sm32,3,2,1,0,8,5,3,0
MeMe_e04,MeTu3c,3,2,1,0,8,5,3,0
MeMe_e04,Tm27,3,1,2,0,8,2,6,0
MeMe_e04,Sm38,3,1,2,0,8,3,5,0
LLPC3,LC35,3,2,1,0,8,4,4,0
LTe45,LT68,2,1,1,0,8,3,5,0
LC12,LT83,2,0,2,0,8,0,8,0
LC28a,Li04,4,2,2,0,8,4,4,0
LT68,LTe56,2,1,1,0,8,6,2,0
MTe52,Tm1,4,2,2,0,8,4,4,0
MTe52,Pm04,4,3,1,0,8,6,2,0
LC13,LC14a1,4,2,2,0,8,4,4,0
cM08a,LT58,3,2,1,0,8,6,2,0
LT56,TmY15,3,2,1,0,8,6,2,0
LT56,LC29,3,2,1,0,8,6,2,0
LT56,CB0592,1,0,1,0,8,0,8,0
LCe01a,LC15,3,1,2,0,8,3,5,0
LAL047,LC33a,3,1,2,0,8,2,6,0
LAL047,LC34,3,2,1,0,8,6,2,0
LAL047,LC19,2,1,1,0,8,6,2,0
MTe37,Sm42,2,1,1,0,8,3,5,0
MTe37,Tm35,3,2,1,0,8,5,3,0
MTe37,Sm41,2,1,1,0,8,2,6,0
MTe37,Sm33,3,2,1,0,8,4,4,0
OA-AL2b2,cM05,3,1,2,0,8,2,6,0
MTe04,Tm5c,4,3,1,0,8,6,2,0
LPT58,T4c,4,2,2,0,8,4,4,0
LPT58,VSm,1,0,1,0,8,0,8,0
LC37a,LLPt,3,2,1,0,8,6,2,0
LTe38b,LT57,3,0,3,0,8,0,8,0
LC21,Y1,3,1,2,0,8,3,5,0
MeTu3b,aMe4,4,0,4,0,8,0,8,0
LPTe01,T5b,4,2,2,0,8,4,4,0
MTe51,MeTu4c,4,1,3,0,8,2,6,0
CB0472,TmY10,3,2,1,0,8,4,4,0
CB0472,Li33,2,1,1,0,8,6,2,0
CB0472,Tm32,4,1,3,0,8,2,6,0
MTe47,5-HTPMPV03,3,0,0,3,8,0,0,8
MTe47,Tm20,4,2,2,0,8,4,4,0
LT73,cML01,1,0,1,0,8,0,8,0
LT73,LLPt,4,3,1,0,8,6,2,0
LT65,cL22c,2,1,1,0,8,6,2,0
LT65,Tm37,2,0,2,0,8,0,8,0
LT65,Tm32,3,0,3,0,8,0,8,0
LT65,LC37a,3,1,2,0,8,3,5,0
LT65,LTe01,2,1,1,0,8,5,3,0
LT65,cLLP02,2,1,1,0,8,5,3,0
LC10e,LC13,4,2,2,0,8,4,4,0
MC65,Pm07,4,3,1,0,8,6,2,0
LT61b,Li06,4,2,2,0,8,4,4,0
LC16,LMa3,2,1,1,0,8,2,6,0
LC16,LT79,3,0,3,0,8,0,8,0
MeMe_e10,Sm42,3,1,2,0,8,2,6,0
CB0592,MLt1,4,2,2,0,8,4,4,0
CB0592,Li31,2,1,1,0,8,4,4,0
CB0592,LC16,3,1,2,0,8,3,5,0
CB0592,LPi07,3,2,1,0,8,6,2,0
CB0592,MeLp1,1,0,0,1,8,0,0,8
CB0592,MTe51,4,1,3,0,8,2,6,0
CB0592,Mi2,4,2,2,0,8,4,4,0
LPLC4,LT1c,2,0,2,0,8,0,8,0
LC44,LC33a,2,0,2,0,8,0,8,0
LC14b,cM10,2,2,0,0,8,8,0,0
