from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LTe13,cM11,1,0,1,0,8,0,8,0
LT78,Li32,3,1,2,0,8,2,6,0
LCe09,LT43,2,1,1,0,8,6,2,0
LC45,cL05,2,0,2,0,8,0,8,0
LC6,Tm5b,4,3,1,0,8,6,2,0
cL06,LTe42b,2,1,1,0,8,2,6,0
cL06,LC21,3,1,2,0,8,2,6,0
cL06,LT86,2,1,1,0,8,5,3,0
LC18,Tm27,4,2,2,0,8,4,4,0
MTe05,MeTu3a,4,3,1,0,8,6,2,0
MTe52,Mi2,4,3,1,0,8,6,2,0
MeTu3c,Tm31,4,0,4,0,8,0,8,0
cM12,MTe28,2,1,1,0,8,5,3,0
cM12,MeMe_e02,2,1,1,0,8,4,4,0
cM12,Tm34,3,1,2,0,8,3,5,0
cM12,Sm30,3,0,3,0,8,0,8,0
5-HTPMPV03,Dm20,4,2,2,0,8,4,4,0
CB0566,Sm35,3,1,2,0,8,2,6,0
LC19,LT52,4,1,3,0,8,2,6,0
MeMe_e05,LTe20,1,1,0,0,8,8,0,0
LC37a,LC27,4,3,1,0,8,6,2,0
LT74,Li28,4,1,3,0,8,2,6,0
LT74,TmY31,3,2,1,0,8,6,2,0
VCH,Tm3,4,2,2,0,8,4,4,0
LT84,Tm36,3,0,3,0,8,0,8,0
MeTu4c,LTe38c,3,2,1,0,8,6,2,0
LC39,Li01,3,1,2,0,8,4,4,0
LCe01b,LC15,4,3,1,0,8,6,2,0
LCe01b,Tm33,4,3,1,0,8,6,2,0
LC6,Tm5f,4,1,3,0,8,2,6,0
MTe51,MTe35,1,0,1,0,8,0,8,0
LC17,LC12,4,2,2,0,8,4,4,0
cL22b,Li06,3,1,2,0,8,3,5,0
cL22b,Li04,4,3,1,0,8,6,2,0
cL22b,LT73,3,1,2,0,8,3,5,0
LT85,aMe17a1,1,0,1,0,8,0,8,0
LT85,DNpe053,1,0,0,1,8,0,0,8
LT85,cM09,3,1,2,0,8,3,5,0
cM01b,aMe26,3,2,1,0,8,6,2,0
cM01b,MLt5,3,1,2,0,8,2,6,0
AN_multi_124,Dm10,3,1,2,0,8,2,6,0
cM08b,Sm12,3,2,1,0,8,4,4,0
cL02a,TmY31,4,3,1,0,8,6,2,0
cM14,cM17,2,1,1,0,8,5,3,0
cM14,Sm25,4,2,2,0,8,4,4,0
cM14,MTe47,3,1,2,0,8,2,6,0
cM14,MTe39,2,1,1,0,8,6,2,0
LT52,TmY9q,4,2,2,0,8,4,4,0
cLP04,LPC2,3,1,2,0,8,3,5,0
MeTu4b,Sm14,4,1,3,0,8,2,6,0
OA-ASM1,LTe41,3,1,2,0,8,3,5,0
OA-ASM1,MLt4,4,2,2,0,8,4,4,0
LC6,LC21,4,3,1,0,8,6,2,0
LT63,LTe01,3,2,1,0,8,4,4,0
LT63,LC31b,3,2,1,0,8,5,3,0
LC10d,Li32,4,2,2,0,8,4,4,0
LLPC2,LLPC1,4,2,2,0,8,4,4,0
DNp27,LLPC1,4,2,2,0,8,4,4,0
DNp27,LMa5,4,4,0,0,8,8,0,0
MTe17,aMe19b,3,1,2,0,8,3,5,0
LCe01a,LT67,3,2,1,0,8,5,3,0
MTe22,Sm13,4,1,3,0,8,2,6,0
MTe22,Sm21,3,2,1,0,8,6,2,0
LC35,TmY15,4,3,1,0,8,6,2,0
MTe54,Sm13,3,2,1,0,8,6,2,0
aMe4,TmY3,3,2,1,0,8,6,2,0
aMe5,Sm08,4,1,3,0,8,2,6,0
LLPC3,LPi14,4,2,2,0,8,4,4,0
HSE,TmY16,4,3,1,0,8,6,2,0
LC20b,Y1,3,2,1,0,8,6,2,0
CB2197,LC10b,2,0,2,0,8,0,8,0
LC21,LT62,3,1,2,0,8,2,6,0
LLPC1,LMa2,4,2,2,0,8,4,4,0
OA-ASM1,LTe65,3,2,1,0,8,5,3,0
LT77,LC10e,4,2,2,0,8,4,4,0
LT77,LPLC4,3,1,2,0,8,3,5,0
LCe01b,LC10d,4,1,3,0,8,2,6,0
LTe27,LT81,3,1,2,0,8,2,6,0
LPLC1,Li19,4,1,3,0,8,2,6,0
LCe01a,LTe57,2,1,1,0,8,6,2,0
LPTe02,VCH,3,2,1,0,8,5,3,0
LT80,LC31a,3,1,2,0,8,2,6,0
LT80,LC14a2,2,1,1,0,8,4,4,0
LT80,T2a,3,1,2,0,8,4,4,0
LT80,Tlp4,3,1,2,0,8,4,4,0
LPT49,cLP03,3,1,2,0,8,2,6,0
MeTu4a,LTe68,3,2,1,0,8,6,2,0
LCe07,LCe07,2,0,1,1,8,0,2,6
LC14a2,LC43,3,1,2,0,8,2,6,0
aMe4,T2a,3,0,3,0,8,0,8,0
MTe16,Sm12,3,2,1,0,8,5,3,0
MeMe_e07,Tlp5,2,0,2,0,8,0,8,0
MeMe_e07,Tlp1,3,0,3,0,8,0,8,0
MeMe_e07,MeMe_e08,1,0,0,1,8,0,0,8
MeMe_e07,LT11,1,0,1,0,8,0,8,0
LTe02,LTe35,2,1,1,0,8,2,6,0
MTe49,LCe01b,1,0,1,0,8,0,8,0
MeTu3c,Sm42,3,1,2,0,8,2,6,0
mALC4,LC10a,4,2,2,0,8,4,4,0
mALC4,LC15,3,0,3,0,8,0,8,0
mALC4,Li31,2,1,1,0,8,2,6,0
MTe40,CB0566,2,1,1,0,8,5,3,0
MTe40,MTe35,2,1,1,0,8,2,6,0
LPTe01,LPT26,2,1,1,0,8,2,6,0
LPTe01,LPT50,2,1,1,0,8,2,6,0
LCe01,LC16,4,3,1,0,8,6,2,0
MTe01a,aMe10,3,2,1,0,8,6,2,0
LPLC2,LTe49f,3,2,1,0,8,5,3,0
PLP032,LAL047,1,0,1,0,8,0,8,0
cL11,LLPt,3,2,1,0,8,5,3,0
cL11,Li30,2,1,1,0,8,5,3,0
cL11,LTe38a,2,1,1,0,8,6,2,0
LCe05,LC10d,4,2,2,0,8,4,4,0
LT74,LC22,2,0,2,0,8,0,8,0
aMe9,Sm32,4,1,3,0,8,2,6,0
aMe9,Sm09,4,3,1,0,8,6,2,0
OA-AL2i1,Tm8a,4,0,4,0,8,0,8,0
OA-AL2i1,LMa2,3,2,1,0,8,6,2,0
OA-AL2i1,CB0816,3,1,2,0,8,2,6,0
OA-AL2i1,Li06,4,3,1,0,8,6,2,0
OA-AL2i1,MeLp1,2,1,1,0,8,4,4,0
OA-AL2i1,Tm2,4,1,3,0,8,2,6,0
OA-AL2i1,LT42,2,1,1,0,8,6,2,0
cM15,Dm9,4,2,2,0,8,4,4,0
cM15,TmY4,4,1,3,0,8,2,6,0
cM15,Sm40,2,1,1,0,8,4,4,0
cM15,MLt5,4,3,1,0,8,6,2,0
cM15,aMe25,2,1,1,0,8,4,4,0
cM15,LMt1,4,2,2,0,8,4,4,0
cM15,Dm11,4,2,2,0,8,4,4,0
LLPC1,Tm5c,4,3,1,0,8,6,2,0
LTe17,LT81,3,1,2,0,8,2,6,0
LTe17,LTe59,2,1,1,0,8,3,5,0
LTe17,Li13,4,3,1,0,8,6,2,0
LT33,LC12,3,1,2,0,8,2,6,0
LT33,LC11,3,1,2,0,8,2,6,0
LT33,Li22,3,2,1,0,8,6,2,0
MC65,MTe04,3,2,1,0,8,6,2,0
MC65,Sm07,3,0,3,0,8,0,8,0
LC45,LCe03,3,0,3,0,8,0,8,0
LC45,LT51,2,0,2,0,8,0,8,0
LT52,LTe40,3,1,2,0,8,3,5,0
LT52,LTe10,2,1,1,0,8,4,4,0
OA-AL2i4,Tm5c,3,0,3,0,8,0,8,0
OA-AL2i4,Tm27,3,1,2,0,8,2,6,0
OA-AL2i4,MTe03,4,3,1,0,8,6,2,0
OA-AL2i4,MeTu3b,4,1,3,0,8,2,6,0
OA-AL2i4,Sm01,4,2,2,0,8,4,4,0
OA-AL2i4,aMe5,2,1,1,0,8,2,6,0
OA-AL2i2,LC9,4,3,1,0,8,6,2,0
OA-AL2i2,Dm12,3,0,3,0,8,0,8,0
OA-AL2i2,LT11,2,1,1,0,8,3,5,0
LC36,LC10a,3,1,2,0,8,3,5,0
LPT27,TmY4,4,2,2,0,8,4,4,0
cL17,LC34,3,1,2,0,8,2,6,0
LC14a2,LTe56,2,1,1,0,8,2,6,0
LTe46,TmY20,4,2,2,0,8,4,4,0
MTe54,Tm7,4,3,1,0,8,6,2,0
LC40,Li06,3,2,1,0,8,5,3,0
LTe74,Li33,2,1,1,0,8,3,5,0
LT52,cL14,2,1,1,0,8,6,2,0
cM05,Y3,3,2,1,0,8,4,4,0
cM05,Pm11,3,1,2,0,8,2,6,0
cM05,Tm5f,4,2,2,0,8,4,4,0
cM05,LMt3,3,0,3,0,8,0,8,0
cM05,Sm04,4,1,3,0,8,2,6,0
cM05,MTe43,2,1,1,0,8,2,6,0
cM05,Tm36,3,1,2,0,8,2,6,0
cM05,Sm42,2,1,1,0,8,6,2,0
MeTu3c,TmY9q,4,2,2,0,8,4,4,0
LPT57,LPi03,2,1,1,0,8,2,6,0
H2,PLP249,1,0,0,1,8,0,0,8
H2,Y3,3,1,2,0,8,2,6,0
LC9,OA-AL2i2,4,3,1,0,8,6,2,0
LC19,Li02,3,0,3,0,8,0,8,0
LT77,LC40,4,1,3,0,8,2,6,0
MTe28,CB0802,1,0,1,0,8,0,8,0
MTe28,MTe05,4,3,1,0,8,6,2,0
cL04,LC20a,4,2,2,0,8,4,4,0
cL04,Li03,4,1,3,0,8,2,6,0
cL04,TmY20,3,2,1,0,8,6,2,0
cL04,LC16,3,0,3,0,8,0,8,0
LT58,Sm07,4,2,2,0,8,4,4,0
LT58,LCe06,2,0,2,0,8,0,8,0
LT58,MeTu4d,4,3,1,0,8,6,2,0
LC28a,PLP217,1,0,1,0,8,0,8,0
LTe12,LC16,4,2,2,0,8,4,4,0
MeTu4a,LTe30,3,2,1,0,8,6,2,0
LC10c,LTe65,3,0,3,0,8,0,8,0
Nod5,T4c,4,0,4,0,8,0,8,0
Nod5,cLP02,1,0,0,1,8,0,0,8
LC43,LT82a,3,1,2,0,8,4,4,0
MeTu3b,MTe20,4,3,1,0,8,6,2,0
LPT21,LPi03,1,0,1,0,8,0,8,0
LPT21,DCH,2,1,1,0,8,3,5,0
LTe56,PLP069,1,0,1,0,8,0,8,0
LPC1,LPT48_vCal3,4,3,1,0,8,6,2,0
cL09,TmY5a,3,0,3,0,8,0,8,0
cL09,Tm5f,3,2,1,0,8,4,4,0
cL09,LT1a,2,1,1,0,8,5,3,0
MTe50,LatB,2,0,2,0,8,0,8,0
aMe10,aMe17b,2,0,2,0,8,0,8,0
MeTu3c,Sm27,3,2,1,0,8,4,4,0
LC20a,LC10b,2,1,1,0,8,5,3,0
LCe06,Tm5e,3,0,3,0,8,0,8,0
aMe25,cL05,1,0,1,0,8,0,8,0
cML01,T4b,4,3,1,0,8,6,2,0
cML01,Tm8a,4,1,3,0,8,2,6,0
cML01,LTe20,2,1,1,0,8,5,3,0
cML01,LT66,2,1,1,0,8,3,5,0
LTe33,LC10e,4,3,1,0,8,6,2,0
LT53,Li03,3,2,1,0,8,4,4,0
LTe53,LT55,2,1,1,0,8,5,3,0
LTe53,TmY10,4,0,4,0,8,0,8,0
LTe53,LT36,2,1,1,0,8,4,4,0
cM10,MLt4,4,2,2,0,8,4,4,0
LTe16,LT51,3,1,2,0,8,2,6,0
MeTu2a,Sm39,4,3,1,0,8,6,2,0
cL02a,LTe49a,3,2,1,0,8,6,2,0
CB0592,LPi08,1,0,1,0,8,0,8,0
LTe37,LTe60,1,0,1,0,8,0,8,0
LPT45_dCal1,LPT23,1,0,1,0,8,0,8,0
cL05,cLLP02,2,1,1,0,8,4,4,0
cL05,LT77,2,0,2,0,8,0,8,0
cL05,OA-AL2b1,2,1,1,0,8,2,6,0
cL05,MeTu4a,2,1,1,0,8,5,3,0
LT70,LPLC4,3,2,1,0,8,6,2,0
MTe26,MeMe_e01,3,0,3,0,8,0,8,0
MTe26,Tm32,4,3,1,0,8,6,2,0
cM08b,Dm2,4,3,1,0,8,6,2,0
cL02d,LT87,2,1,1,0,8,5,3,0
MTe54,MeTu4a,4,3,1,0,8,6,2,0
LC35,DCH,1,0,1,0,8,0,8,0
LC35,Y4,4,2,2,0,8,4,4,0
cLLP02,Nod1,3,1,2,0,8,2,6,0
cLLPM02,TmY16,4,0,4,0,8,0,8,0
cLLPM02,Pm05,2,1,1,0,8,2,6,0
cLLPM02,Sm42,1,0,1,0,8,0,8,0
cM09,Mi10,4,3,1,0,8,6,2,0
cM09,MTe51,2,0,2,0,8,0,8,0
cM09,Li27,1,0,1,0,8,0,8,0
LC15,TmY4,4,1,3,0,8,2,6,0
LT51,LT56,1,0,1,0,8,0,8,0
LC22,Li31,4,3,1,0,8,6,2,0
cMLLP01,LMa1,4,3,1,0,8,6,2,0
cMLLP01,Sm14,3,0,3,0,8,0,8,0
cMLLP01,Li29,2,1,1,0,8,2,6,0
cMLLP01,LTe01,3,2,1,0,8,4,4,0
DNpe053,LTe43,1,0,1,0,8,0,8,0
cL13,LC14a2,2,1,1,0,8,3,5,0
MeTu1,LC28a,3,0,3,0,8,0,8,0
LC22,LCe01a,3,2,1,0,8,5,3,0
LPT47_vCal2,LPi11,4,2,2,0,8,4,4,0
aMe17a1,Sm32,3,2,1,0,8,4,4,0
aMe17a1,MTe40,2,1,1,0,8,4,4,0
aMe17a1,MTe29,2,1,1,0,8,3,5,0
aMe9,l-LNv,2,0,0,2,8,0,0,8
LPLC4,Tm25,3,0,3,0,8,0,8,0
LPLC4,cL05,1,0,1,0,8,0,8,0
LC21,Li27,3,2,1,0,8,4,4,0
LT80,LTe15,3,2,1,0,8,6,2,0
cL22c,LT52,3,1,2,0,8,3,5,0
LPT23,LPi08,3,0,3,0,8,0,8,0
LPT23,cLP01,4,3,1,0,8,6,2,0
LTe38a,LT59,3,2,1,0,8,4,4,0
cL15,LT59,2,1,1,0,8,3,5,0
cL15,LLPC4,2,1,1,0,8,6,2,0
LTe21,aMe13,1,0,1,0,8,0,8,0
LTe21,Li30,2,1,1,0,8,2,6,0
LT39,Tm37,4,3,1,0,8,6,2,0
LT39,cL01,3,2,1,0,8,6,2,0
LC9,LTe59,4,3,1,0,8,6,2,0
LT43,cL17,2,1,1,0,8,6,2,0
