from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MTe44,Dm12,3,0,3,0,8,0,8,0
LTe25,LC13,2,0,2,0,8,0,8,0
LTe25,Tm5d,2,0,2,0,8,0,8,0
MTe18,Pm08,3,0,3,0,8,0,8,0
LT41,Y12,3,1,2,0,8,2,6,0
LT66,Tlp4,2,0,2,0,8,0,8,0
cM16,Sm03,3,1,2,0,8,2,6,0
cM16,Sm07,4,1,3,0,8,2,6,0
cM16,Sm40,3,1,2,0,8,2,6,0
cM16,LMa1,3,2,1,0,8,4,4,0
cM16,MTe51,3,1,2,0,8,3,5,0
cM16,MLt6,3,1,2,0,8,2,6,0
cM16,MLt1,2,1,1,0,8,4,4,0
cL04,LTe44,3,2,1,0,8,6,2,0
cL04,MLt4,4,2,2,0,8,4,4,0
LPT53,Am1,2,1,1,0,8,4,4,0
LPT53,LPLC1,4,2,2,0,8,4,4,0
PLP215,LTe68,2,1,1,0,8,2,6,0
LPTe01,LPi14,3,2,1,0,8,4,4,0
cLP03,T4a,4,3,1,0,8,6,2,0
LT77,Li33,3,2,1,0,8,6,2,0
Tlp4,LPi06,3,3,0,0,8,8,0,0
Tlp4,LCe06,3,3,0,0,8,8,0,0
Tlp4,Li02,2,2,0,0,8,8,0,0
Dm10,OA-AL2i3,4,4,0,0,8,8,0,0
Tm27,LT76,3,3,0,0,8,8,0,0
Tm31,LCe06,1,1,0,0,8,8,0,0
TmY20,Mi4,4,4,0,0,8,8,0,0
MLt1,Li28,3,3,0,0,8,8,0,0
LMa2,LPT54,3,3,0,0,8,8,0,0
MLt4,MeTu4c,4,4,0,0,8,8,0,0
Li05,LCe06,3,3,0,0,8,8,0,0
Y1,cLLPM02,4,4,0,0,8,8,0,0
Tm5c,Sm26,4,4,0,0,8,8,0,0
Tlp14,VST1,4,4,0,0,8,8,0,0
TmY31,LTe54,3,3,0,0,8,8,0,0
Tlp5,VS5,4,4,0,0,8,8,0,0
Pm09,AVLP534,3,3,0,0,8,8,0,0
TmY20,LPi08,4,4,0,0,8,8,0,0
Dm18,Dm9,3,3,0,0,8,8,0,0
Sm08,MTe41,3,3,0,0,8,8,0,0
Y3,LPT50,4,4,0,0,8,8,0,0
LPi02,MeMe_e07,2,2,0,0,8,8,0,0
Tm35,T2a,4,4,0,0,8,8,0,0
Tm36,LTe08,2,2,0,0,8,8,0,0
MLt6,Tm5f,4,4,0,0,8,8,0,0
T2a,MTe18,3,3,0,0,8,8,0,0
TmY9q,LMt1,4,4,0,0,8,8,0,0
DmDRA2,Sm28,4,4,0,0,8,8,0,0
Tm5c,LT70,3,3,0,0,8,8,0,0
Tm8b,LTe56,2,2,0,0,8,8,0,0
Tm16,LPT04_HST,3,3,0,0,8,8,0,0
Li04,Tm35,3,3,0,0,8,8,0,0
Li04,Li17,4,4,0,0,8,8,0,0
Tm35,Mi2,3,3,0,0,8,8,0,0
TmY10,TmY14,3,3,0,0,8,8,0,0
Y11,LPTe01,4,4,0,0,8,8,0,0
Y11,LTe21,4,4,0,0,8,8,0,0
Tm35,LTe74,2,2,0,0,8,8,0,0
Li13,TmY14,3,3,0,0,8,8,0,0
Li24,Y1,2,2,0,0,8,8,0,0
Y11,cLP05,4,4,0,0,8,8,0,0
Y12,Tm36,3,3,0,0,8,8,0,0
Pm05,Sm08,3,3,0,0,8,8,0,0
LPi08,LLPC4,3,3,0,0,8,8,0,0
TmY14,LMt3,4,4,0,0,8,8,0,0
Pm10,MTe02,3,3,0,0,8,8,0,0
DmDRA1,MTe20,3,3,0,0,8,8,0,0
Sm25,MTe01b,4,4,0,0,8,8,0,0
MLt8,cM08c,4,4,0,0,8,8,0,0
Tm34,LTe29,2,2,0,0,8,8,0,0
Li05,CB0472,4,4,0,0,8,8,0,0
LMa5,TmY10,1,1,0,0,8,8,0,0
Tm5c,MLt4,4,4,0,0,8,8,0,0
Y11,Tm1,4,4,0,0,8,8,0,0
MLt1,LPT04_HST,3,3,0,0,8,8,0,0
L2,Tm5b,1,1,0,0,8,8,0,0
Li24,LC10e,3,3,0,0,8,8,0,0
LMa5,MTe43,4,4,0,0,8,8,0,0
Tm8a,Sm14,3,3,0,0,8,8,0,0
Mi15,MLt5,3,3,0,0,8,8,0,0
Tm4,Li03,2,2,0,0,8,8,0,0
TmY5a,LPT49,4,4,0,0,8,8,0,0
TmY5a,LT69,2,2,0,0,8,8,0,0
Dm9,C2,4,4,0,0,8,8,0,0
Li10,MeTu3a,4,4,0,0,8,8,0,0
T2a,cLLPM01,4,4,0,0,8,8,0,0
Li11,cM07,3,3,0,0,8,8,0,0
Tm5f,LCe05,4,4,0,0,8,8,0,0
Dm8a,Sm25,3,3,0,0,8,8,0,0
Mi13,OA-AL2i3,4,4,0,0,8,8,0,0
Mi2,Li25,2,2,0,0,8,8,0,0
Tm16,LTe38b,2,2,0,0,8,8,0,0
Li05,LCe01b,3,3,0,0,8,8,0,0
LPi08,LPT30,3,3,0,0,8,8,0,0
Sm32,Tm20,3,3,0,0,8,8,0,0
Y3,LTe51,2,2,0,0,8,8,0,0
LPi09,cLP01,4,4,0,0,8,8,0,0
TmY4,Mi15,3,3,0,0,8,8,0,0
Dm9,Mi10,4,4,0,0,8,8,0,0
Li27,LT75,2,2,0,0,8,8,0,0
Dm12,aMe17c,3,3,0,0,8,8,0,0
Mi4,Sm15,3,3,0,0,8,8,0,0
T2a,Dm10,4,4,0,0,8,8,0,0
Dm20,Tm5d,4,4,0,0,8,8,0,0
L2,TmY16,1,1,0,0,8,8,0,0
Dm13,Lawf1,2,2,0,0,8,8,0,0
LMt2,Mi10,3,3,0,0,8,8,0,0
Tm27,Sm42,4,4,0,0,8,8,0,0
TmY15,LPT47_vCal2,3,3,0,0,8,8,0,0
DmDRA2,Sm41,3,3,0,0,8,8,0,0
LLPt,LTe22,3,3,0,0,8,8,0,0
Li05,LC40,4,4,0,0,8,8,0,0
Y1,Mi10,3,3,0,0,8,8,0,0
Dm9,CB0816,4,4,0,0,8,8,0,0
Tm5a,T2a,4,4,0,0,8,8,0,0
Sm10,C2,4,4,0,0,8,8,0,0
Pm14,LMt1,3,3,0,0,8,8,0,0
Pm14,LPT23,2,2,0,0,8,8,0,0
MLt7,MLt6,4,4,0,0,8,8,0,0
Dm17,Sm32,4,4,0,0,8,8,0,0
Sm36,AVLP534,3,3,0,0,8,8,0,0
Sm36,Sm21,4,4,0,0,8,8,0,0
Y11,Mi13,2,2,0,0,8,8,0,0
LPi04,LPT29,3,3,0,0,8,8,0,0
Y11,Mi9,3,3,0,0,8,8,0,0
TmY11,cL05,4,4,0,0,8,8,0,0
Tm37,cL07,3,3,0,0,8,8,0,0
Y12,Tm5c,3,3,0,0,8,8,0,0
Sm29,MTe13,4,4,0,0,8,8,0,0
TmY10,LT67,2,2,0,0,8,8,0,0
CT1,LT62,1,1,0,0,8,8,0,0
LPi14,Pm14,2,2,0,0,8,8,0,0
L1,OA-AL2i3,4,4,0,0,8,8,0,0
Li28,cM07,2,2,0,0,8,8,0,0
MLt1,LT69,2,2,0,0,8,8,0,0
Li13,LTe42c,1,1,0,0,8,8,0,0
Sm35,Sm20,4,4,0,0,8,8,0,0
Sm35,cM08b,2,2,0,0,8,8,0,0
Li01,LC18,3,3,0,0,8,8,0,0
Am1,LMa1,1,1,0,0,8,8,0,0
Tm8b,LC26,3,3,0,0,8,8,0,0
LPi12,VS1,1,1,0,0,8,8,0,0
LPi12,cLP02,3,3,0,0,8,8,0,0
Sm29,cM08c,3,3,0,0,8,8,0,0
LPi11,cLP05,4,4,0,0,8,8,0,0
Li01,LTe19,4,4,0,0,8,8,0,0
Sm12,MTe49,2,2,0,0,8,8,0,0
Sm28,MeMe_e05,1,1,0,0,8,8,0,0
LMa5,Sm07,2,2,0,0,8,8,0,0
MLt8,Sm41,4,4,0,0,8,8,0,0
Sm09,Sm39,3,3,0,0,8,8,0,0
Sm35,MTe14,1,1,0,0,8,8,0,0
Sm35,Lawf2,2,2,0,0,8,8,0,0
Tm5d,OA-AL2b1,3,3,0,0,8,8,0,0
LMa3,Dm10,1,1,0,0,8,8,0,0
cLP01,T5d,4,4,0,0,8,8,0,0
LPLC1,LPT31,4,4,0,0,8,8,0,0
LC41,Lat,3,3,0,0,8,8,0,0
MeTu4c,LTe38b,3,3,0,0,8,8,0,0
LPLC4,LC29,4,4,0,0,8,8,0,0
cM12,MTe01b,3,3,0,0,8,8,0,0
LLPC2,LC31a,3,3,0,0,8,8,0,0
LC40,LPLC1,2,2,0,0,8,8,0,0
MTe01a,MTe46,4,4,0,0,8,8,0,0
MTe01a,MTe03,3,3,0,0,8,8,0,0
MTe05,Tm8b,4,4,0,0,8,8,0,0
LC27,LCe09,4,4,0,0,8,8,0,0
aMe22,LTe49b,1,1,0,0,8,8,0,0
LPLC2,DCH,4,4,0,0,8,8,0,0
LTe14,cL22c,1,0,0,1,8,0,0,8
MeTu1,Sm04,4,4,0,0,8,8,0,0
LC28a,Li27,4,4,0,0,8,8,0,0
LTe16,mALD2,1,1,0,0,8,8,0,0
LPC1,T5a,4,4,0,0,8,8,0,0
LT52,MLt2,4,4,0,0,8,8,0,0
cL12,TmY5a,1,1,0,0,8,8,0,0
LC10a,Tlp1,3,3,0,0,8,8,0,0
aMe26,Sm03,4,4,0,0,8,8,0,0
LPTe01,LPi12,3,3,0,0,8,8,0,0
MTe40,PLP252,1,1,0,0,8,8,0,0
MTe40,aMe9,1,1,0,0,8,8,0,0
cM05,Sm18,2,2,0,0,8,8,0,0
LPLC2,OA-AL2i1,2,2,0,0,8,8,0,0
VS2,LPi06,4,4,0,0,8,8,0,0
PLP051,LT36,1,0,0,1,8,0,0,8
LT57,Lat,3,3,0,0,8,8,0,0
LC36,LC20a,1,1,0,0,8,8,0,0
LHPV2i2a,DNp31,1,1,0,0,8,8,0,0
LTe27,LTe19,1,0,0,1,8,0,0,8
cL13,LTe16,1,1,0,0,8,8,0,0
LTe03,LTe49f,3,3,0,0,8,8,0,0
LT79,Tm5d,3,3,0,0,8,8,0,0
LPTe01,OA-AL2i1,4,4,0,0,8,8,0,0
cM08c,MLt5,4,4,0,0,8,8,0,0
cM08c,Sm18,2,2,0,0,8,8,0,0
cM08c,CL104,2,2,0,0,8,8,0,0
cM08c,Pm09,4,4,0,0,8,8,0,0
CB0734,PLP051,1,1,0,0,8,8,0,0
CB0734,LTe20,1,1,0,0,8,8,0,0
cM18,C2,4,4,0,0,8,8,0,0
MTe01a,Sm40,3,3,0,0,8,8,0,0
MTe01a,TmY9q⊥,4,4,0,0,8,8,0,0
LC21,LC35,2,2,0,0,8,8,0,0
cLLP02,LTe16,2,2,0,0,8,8,0,0
LPT04_HST,LC34,1,1,0,0,8,8,0,0
LT78,PLP023,1,1,0,0,8,8,0,0
CB3866,cL20,1,1,0,0,8,8,0,0
LC31a,LMa5,3,3,0,0,8,8,0,0
LTe43,CB2848,1,1,0,0,8,8,0,0
LPLC2,LC10a,3,3,0,0,8,8,0,0
LTe53,LTe70,1,1,0,0,8,8,0,0
LPLC4,Pm14,3,3,0,0,8,8,0,0
MTe43,cM14,1,0,0,1,8,0,0,8
LPT42_Nod4,LPi02,4,4,0,0,8,8,0,0
LPT42_Nod4,TmY14,3,3,0,0,8,8,0,0
LC4,Tm3,3,3,0,0,8,8,0,0
LLPC1,LT52,4,4,0,0,8,8,0,0
MTe26,Tm35,1,1,0,0,8,8,0,0
LC4,Li30,1,1,0,0,8,8,0,0
cM02a,Tm5d,4,4,0,0,8,8,0,0
cM02a,Sm29,3,3,0,0,8,8,0,0
cM07,Pm05,2,2,0,0,8,8,0,0
cM07,LTe56,1,1,0,0,8,8,0,0
LC45,LC10c,3,3,0,0,8,8,0,0
Nod3,PLP036,1,1,0,0,8,8,0,0
cL20,TmY14,2,2,0,0,8,8,0,0
LC34,LTe49d,3,3,0,0,8,8,0,0
MTe48,MTe05,2,2,0,0,8,8,0,0
LT56,LT78,1,1,0,0,8,8,0,0
LT41,TmY9q⊥,1,1,0,0,8,8,0,0
mALD2,CL104,1,1,0,0,8,8,0,0
CB0143,PLP252,1,1,0,0,8,8,0,0
CB0143,cLP03,1,1,0,0,8,8,0,0
Nod5,TmY15,4,4,0,0,8,8,0,0
MeTu3c,Sm26,3,3,0,0,8,8,0,0
cL11,LTe01,2,2,0,0,8,8,0,0
aMe20,LTe60,1,1,0,0,8,8,0,0
LT38,LC20b,4,4,0,0,8,8,0,0
LC13,LPT31,2,2,0,0,8,8,0,0
LC20a,LC10d,2,2,0,0,8,8,0,0
LC20a,OA-ASM1,1,1,0,0,8,8,0,0
MTe01a,Tm5e,3,3,0,0,8,8,0,0
OA-AL2i1,LPC2,4,4,0,0,8,8,0,0
OA-AL2i1,LPi11,3,3,0,0,8,8,0,0
OA-AL2i1,cLP03,3,3,0,0,8,8,0,0
LTe64,LTe12,1,1,0,0,8,8,0,0
LLPC1,LPT31,3,3,0,0,8,8,0,0
PLP023,cLP03,1,1,0,0,8,8,0,0
LT37,Li21,2,2,0,0,8,8,0,0
aMe24,aMe10,1,1,0,0,8,8,0,0
LTe13,AVLP593,1,1,0,0,8,8,0,0
LTe38b,PLP252,1,1,0,0,8,8,0,0
MTe22,LT43,1,1,0,0,8,8,0,0
MTe22,Sm35,1,1,0,0,8,8,0,0
LT80,Li05,4,4,0,0,8,8,0,0
LT80,LC14a1,2,2,0,0,8,8,0,0
cL14,LC20b,3,3,0,0,8,8,0,0
MTe30,MTe38,1,1,0,0,8,8,0,0
LC28a,LMa3,4,4,0,0,8,8,0,0
LPT54,LTe53,1,1,0,0,8,8,0,0
LPT54,LTe22,1,1,0,0,8,8,0,0
LTe38b,LT59,1,1,0,0,8,8,0,0
LTe38b,LTe43,1,1,0,0,8,8,0,0
LC10b,cL20,3,3,0,0,8,8,0,0
LTe35,Li04,3,3,0,0,8,8,0,0
MTe01a,Sm03,4,4,0,0,8,8,0,0
cLP05,LPi11,3,3,0,0,8,8,0,0
MeTu4d,Sm30,3,3,0,0,8,8,0,0
LTe74,LTe60,1,1,0,0,8,8,0,0
aMe17a2,T2a,3,3,0,0,8,8,0,0
cM08a,MLt5,4,4,0,0,8,8,0,0
cL02b,LPLC1,3,3,0,0,8,8,0,0
cL02b,LC11,1,1,0,0,8,8,0,0
DGI,cL10,1,1,0,0,8,8,0,0
