from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
VS6,T4d,4,4,0,0,8,8,0,0
LTe59,Li32,1,1,0,0,8,8,0,0
LPT21,Y1,3,3,0,0,8,8,0,0
LT38,LTe16,1,1,0,0,8,8,0,0
LT38,cL20,1,1,0,0,8,8,0,0
LT38,cM10,1,1,0,0,8,8,0,0
LT68,LC6,4,4,0,0,8,8,0,0
LC35,LC10a,3,3,0,0,8,8,0,0
LTe17,PLP022,1,1,0,0,8,8,0,0
LTe52,CB0143,1,1,0,0,8,8,0,0
HSS,CB0143,1,1,0,0,8,8,0,0
cM01b,TmY10,3,3,0,0,8,8,0,0
LT43,cM10,2,2,0,0,8,8,0,0
LPT53,Li32,1,1,0,0,8,8,0,0
cL22a,LTe28,1,1,0,0,8,8,0,0
cL22b,LT41,1,0,0,1,8,0,0,8
DNg33,T2,3,3,0,0,8,8,0,0
LTe21,LPC2,3,3,0,0,8,8,0,0
LPT26,TmY20,4,4,0,0,8,8,0,0
LPT26,LPi05,3,3,0,0,8,8,0,0
LT43,LT86,1,1,0,0,8,8,0,0
LTe43,LLPt,1,1,0,0,8,8,0,0
LTe05,LC11,4,4,0,0,8,8,0,0
cLLPM02,LPLC2,3,3,0,0,8,8,0,0
LPT28,LPi04,4,4,0,0,8,8,0,0
cMLLP02,cMLLP02,1,1,0,0,8,8,0,0
aMe5,Dm8b,3,3,0,0,8,8,0,0
aMe4,Tm31,1,1,0,0,8,8,0,0
cL02a,LTe14,1,1,0,0,8,8,0,0
Nod2,cL20,1,0,0,1,8,0,0,8
LPT49,cM14,1,0,0,1,8,0,0,8
LT75,OA-ASM1,1,1,0,0,8,8,0,0
LT34,Tm37,3,3,0,0,8,8,0,0
cL02c,LTe42b,1,1,0,0,8,8,0,0
cM09,Tm16,3,3,0,0,8,8,0,0
LTe07,LT59,1,1,0,0,8,8,0,0
VS5,LPLC2,3,3,0,0,8,8,0,0
VS5,LLPC3,3,3,0,0,8,8,0,0
DCH,LLPC3,4,4,0,0,8,8,0,0
LT65,LTe17,1,1,0,0,8,8,0,0
LC17,LTe17,1,1,0,0,8,8,0,0
mALC3,LLPC3,1,1,0,0,8,8,0,0
LTe22,PLP215,1,1,0,0,8,8,0,0
LTe22,LT52,3,3,0,0,8,8,0,0
LTe15,CB0802,1,1,0,0,8,8,0,0
LC10e,LTe47,1,1,0,0,8,8,0,0
PLP081,PLP249,1,1,0,0,8,8,0,0
cL02a,Li11,2,2,0,0,8,8,0,0
cMLLP01,LPTe02,2,2,0,0,8,8,0,0
cMLLP01,LTe05,1,1,0,0,8,8,0,0
cL05,LC45,3,3,0,0,8,8,0,0
LTe44,cL14,1,1,0,0,8,8,0,0
VS4,Y12,4,4,0,0,8,8,0,0
Tm3,LPi07,3,0,3,0,7,0,7,0
Pm01,TmY3,3,0,3,0,7,0,7,0
Tm16,LMTe01,3,1,2,0,7,2,5,0
T4a,LMa5,2,0,2,0,7,0,7,0
Tm5b,Mi2,3,1,2,0,7,2,5,0
Sm08,MeMe_e05,3,1,2,0,7,2,5,0
Tm35,LTe23,3,0,3,0,7,0,7,0
T2a,MTe01a,3,1,2,0,7,3,4,0
Sm24,Sm40,3,0,3,0,7,0,7,0
LPi06,MeLp1,2,0,2,0,7,0,7,0
LPi06,Tm5c,3,1,2,0,7,2,5,0
Tm33,LPT54,2,1,1,0,7,5,2,0
Sm15,Sm29,2,0,2,0,7,0,7,0
Tm32,MLt6,3,1,2,0,7,3,4,0
TmY11,LPT26,1,0,1,0,7,0,7,0
Tm5b,LTe05,3,2,1,0,7,5,2,0
Tm5b,LT74,3,0,3,0,7,0,7,0
Tm5a,DmDRA1,1,0,1,0,7,0,7,0
Tm5a,MeTu1,3,0,3,0,7,0,7,0
Tm5a,DmDRA2,1,0,1,0,7,0,7,0
Li07,LMt1,3,2,1,0,7,5,2,0
Tm37,OA-ASM1,3,0,3,0,7,0,7,0
Dm2,Sm25,3,1,2,0,7,3,4,0
Mi4,Sm10,3,0,3,0,7,0,7,0
T4a,Tm2,3,1,2,0,7,2,5,0
Dm11,Tm21,3,0,3,0,7,0,7,0
Mi14,Y12,3,0,3,0,7,0,7,0
Tm8b,cM08a,2,0,2,0,7,0,7,0
Y3,LT79,3,1,2,0,7,3,4,0
Li02,LTe49b,1,0,1,0,7,0,7,0
Li02,LCe04,3,0,3,0,7,0,7,0
Tlp14,Li06,3,1,2,0,7,2,5,0
Li21,cML01,3,2,1,0,7,4,3,0
Sm16,MeTu4d,3,1,2,0,7,2,5,0
T3,Dm10,3,1,2,0,7,2,5,0
Tm5d,MTe01a,3,1,2,0,7,3,4,0
Sm07,LCe01a,3,0,3,0,7,0,7,0
Tm5b,Dm12,3,0,3,0,7,0,7,0
T3,Y1,3,1,2,0,7,2,5,0
T4d,cLP01,3,2,1,0,7,5,2,0
TmY9q⊥,LTe58,3,1,2,0,7,2,5,0
Sm05,Tm37,3,2,1,0,7,4,3,0
MLt5,cM03,3,1,2,0,7,3,4,0
MLt5,LCe09,3,2,1,0,7,5,2,0
Li10,MTe03,2,0,2,0,7,0,7,0
Sm22,Pm10,3,1,2,0,7,2,5,0
TmY10,Pm07,3,1,2,0,7,3,4,0
Tm32,Sm05,3,1,2,0,7,3,4,0
Li12,cL13,2,1,1,0,7,2,5,0
Y4,Li25,3,2,1,0,7,5,2,0
LPi06,LPi06,3,1,2,0,7,2,5,0
Sm40,MTe09,2,1,1,0,7,3,4,0
Tm7,cL14,3,2,1,0,7,5,2,0
Mi15,MTe33,3,1,2,0,7,2,5,0
Sm04,Tm20,3,1,2,0,7,2,5,0
Tm20,LTe08,3,1,2,0,7,2,5,0
Tm32,LC34,3,2,1,0,7,5,2,0
TmY10,cM07,3,2,1,0,7,5,2,0
T5b,MeLp2,3,1,2,0,7,3,4,0
Sm15,CB0566,3,0,3,0,7,0,7,0
LMt3,LMt3,3,1,2,0,7,2,5,0
LMt3,Li19,3,1,2,0,7,3,4,0
Tm5f,C2,3,2,1,0,7,5,2,0
R7,R1-6,3,0,3,0,7,0,7,0
TmY4,Li25,3,0,3,0,7,0,7,0
C3,Li06,3,0,3,0,7,0,7,0
TmY16,HSN,2,0,2,0,7,0,7,0
Sm32,Dm4,3,1,2,0,7,2,5,0
Dm14,TmY5a,3,1,2,0,7,2,5,0
Tm16,PLP215,3,1,2,0,7,3,4,0
Li21,LCe01b,1,0,1,0,7,0,7,0
Li21,LC10c,1,0,1,0,7,0,7,0
Tlp4,LC16,2,0,2,0,7,0,7,0
Sm01,Pm05,3,2,1,0,7,5,2,0
LMa1,Tm33,2,0,2,0,7,0,7,0
Li02,LT83,3,2,1,0,7,4,3,0
Li02,LCe07,3,2,1,0,7,4,3,0
Li02,T2a,3,2,1,0,7,5,2,0
TmY9q⊥,LC41,3,0,3,0,7,0,7,0
Tm32,LTe76,3,1,2,0,7,2,5,0
Sm28,MeMe_e10,3,2,1,0,7,5,2,0
Tm16,LT65,3,1,2,0,7,2,5,0
Tm3,LT80,3,0,3,0,7,0,7,0
Tm5a,LC29,3,2,1,0,7,5,2,0
Tm25,Sm32,3,1,2,0,7,2,5,0
TmY16,VCH,3,2,1,0,7,5,2,0
TmY16,Mi10,2,0,2,0,7,0,7,0
Dm12,Sm05,3,0,3,0,7,0,7,0
Li03,LT47,3,0,3,0,7,0,7,0
MLt5,TmY10,3,1,2,0,7,2,5,0
Y4,LTe49c,3,2,1,0,7,5,2,0
Tlp5,LT36,3,0,3,0,7,0,7,0
Tlp5,LC10b,3,2,1,0,7,5,2,0
Tlp5,LTe18,2,1,1,0,7,5,2,0
Li16,cML01,3,1,2,0,7,3,4,0
TmY20,LC11,2,1,1,0,7,4,3,0
TmY5a,LTe37,3,0,3,0,7,0,7,0
T1,Tm21,3,1,2,0,7,3,4,0
LPi05,LLPt,3,1,2,0,7,2,5,0
Dm8a,MeMe_e02,3,2,1,0,7,5,2,0
Tm21,Lawf1,3,2,1,0,7,5,2,0
Dm6,Tm27,3,0,3,0,7,0,7,0
Li18,Li05,3,1,2,0,7,2,5,0
TmY11,LT39,3,1,2,0,7,2,5,0
TmY10,LT72,3,1,2,0,7,3,4,0
Li18,C2,3,0,3,0,7,0,7,0
Mi13,Dm20,3,1,2,0,7,3,4,0
Sm19,Tm35,2,1,1,0,7,2,5,0
Sm21,Tm7,3,2,1,0,7,5,2,0
MLt2,LC13,3,0,3,0,7,0,7,0
Tm5a,5-HTPMPV03,3,1,2,0,7,2,5,0
Tm16,LTe49b,3,0,3,0,7,0,7,0
TmY20,LPLC1,3,1,2,0,7,2,5,0
TmY10,aMe4,2,0,2,0,7,0,7,0
Pm07,aMe1,1,0,1,0,7,0,7,0
Pm10,Sm22,3,0,3,0,7,0,7,0
TmY4,T2,3,0,3,0,7,0,7,0
Sm17,MTe21,3,1,2,0,7,3,4,0
Tm20,Sm13,3,2,1,0,7,5,2,0
Sm31,Sm03,3,1,2,0,7,3,4,0
LMt4,Lawf2,3,1,2,0,7,2,5,0
Mi15,MTe50,3,0,3,0,7,0,7,0
Y11,LC21,3,1,2,0,7,3,4,0
Y11,H1,2,0,2,0,7,0,7,0
Mi10,MTe06,3,1,2,0,7,2,5,0
Tm5f,MLt6,3,1,2,0,7,2,5,0
TmY16,Pm06,3,1,2,0,7,2,5,0
Tlp1,LMa1,3,1,2,0,7,3,4,0
Tm34,OA-AL2b1,2,0,2,0,7,0,7,0
MLt7,MLt2,3,1,2,0,7,2,5,0
Li04,Li33,3,1,2,0,7,2,5,0
Li04,TmY31,3,1,2,0,7,2,5,0
Li07,Li02,2,1,1,0,7,5,2,0
Li05,LT66,2,0,2,0,7,0,7,0
MLt6,TmY20,3,1,2,0,7,2,5,0
MLt6,Tm36,3,1,2,0,7,2,5,0
MLt6,LC33a,2,1,1,0,7,4,3,0
MLt6,LC21,3,0,3,0,7,0,7,0
Sm27,Sm35,3,2,1,0,7,4,3,0
Tm31,TmY10,3,0,3,0,7,0,7,0
Sm18,MTe29,3,1,2,0,7,3,4,0
MLt1,Li05,3,1,2,0,7,3,4,0
T4b,Tm16,3,2,1,0,7,5,2,0
LMt1,Li32,3,2,1,0,7,4,3,0
LMt1,Li20,3,2,1,0,7,4,3,0
Li20,OA-AL2i2,3,2,1,0,7,4,3,0
Li20,LT61b,1,0,1,0,7,0,7,0
TmY31,L1,3,0,3,0,7,0,7,0
Tm34,LTe19,2,1,1,0,7,2,5,0
Sm27,aMe5,3,1,2,0,7,3,4,0
Sm27,Sm19,3,1,2,0,7,2,5,0
Dm9,Sm26,3,1,2,0,7,3,4,0
TmY9q,LTe01,3,2,1,0,7,4,3,0
T2,HSS,3,0,3,0,7,0,7,0
LMa3,LC31c,3,2,1,0,7,5,2,0
LMa4,Li10,3,1,2,0,7,2,5,0
TmY31,LTe49e,3,2,1,0,7,5,2,0
TmY5a,LTe68,3,0,3,0,7,0,7,0
TmY31,cL04,3,1,2,0,7,3,4,0
MLt4,MLt5,3,1,2,0,7,2,5,0
MLt4,Y1,3,1,2,0,7,3,4,0
MLt2,Dm20,3,2,1,0,7,4,3,0
Tm16,Mi15,3,2,1,0,7,5,2,0
Pm01,Tm5f,3,1,2,0,7,2,5,0
Pm01,Li17,2,0,2,0,7,0,7,0
Pm01,Tm5d,3,1,2,0,7,2,5,0
Dm8a,Sm10,3,1,2,0,7,2,5,0
LMt4,Tm1,2,1,1,0,7,4,3,0
Tm5d,Li30,2,1,1,0,7,2,5,0
Li26,OA-AL2i1,2,0,2,0,7,0,7,0
TmY10,Mi15,3,1,2,0,7,3,4,0
Dm12,5-HTPMPV03,3,2,1,0,7,5,2,0
LMa4,cML01,3,2,1,0,7,4,3,0
Sm41,5-HTPMPV03,3,2,1,0,7,5,2,0
Sm41,Dm12,2,1,1,0,7,2,5,0
L4,Tm5b,3,0,3,0,7,0,7,0
Mi10,MLt7,3,0,3,0,7,0,7,0
LMt3,LC40,1,0,1,0,7,0,7,0
T5b,T2a,3,1,2,0,7,2,5,0
R1-6,TmY15,3,0,3,0,7,0,7,0
R1-6,Pm01,2,0,2,0,7,0,7,0
TmY31,Mi15,3,0,3,0,7,0,7,0
Tm20,Sm03,3,2,1,0,7,5,2,0
MLt5,Sm23,3,1,2,0,7,2,5,0
Tm5c,MTe39,3,1,2,0,7,2,5,0
Y11,LT80,3,1,2,0,7,2,5,0
Tm31,MTe01a,3,1,2,0,7,2,5,0
TmY10,LT65,3,0,3,0,7,0,7,0
Sm18,MTe19,3,1,2,0,7,2,5,0
Sm31,aMe5,3,1,2,0,7,2,5,0
LPi08,Am1,1,0,1,0,7,0,7,0
LPi02,LLPC3,3,0,3,0,7,0,7,0
MLt1,LC17,2,0,2,0,7,0,7,0
MLt1,Sm40,2,0,2,0,7,0,7,0
MLt1,LT68,3,2,1,0,7,5,2,0
L3,Dm8b,3,0,3,0,7,0,7,0
TmY31,MTe16,1,0,1,0,7,0,7,0
DmDRA1,Dm20,3,1,2,0,7,2,5,0
TmY9q,LMa2,3,1,2,0,7,2,5,0
Tm20,LT53,3,2,1,0,7,4,3,0
Tm21,Li33,3,0,3,0,7,0,7,0
Tm1,MLt5,2,0,2,0,7,0,7,0
Tm25,MLt4,3,1,2,0,7,2,5,0
TmY9q⊥,LT85,3,1,2,0,7,2,5,0
LMa4,Li33,2,0,2,0,7,0,7,0
Sm10,OA-AL2i4,3,2,1,0,7,4,3,0
Sm10,aMe5,3,1,2,0,7,3,4,0
Tlp14,cLP05,3,1,2,0,7,3,4,0
TmY15,VCH,1,0,1,0,7,0,7,0
MLt1,PLP215,3,2,1,0,7,5,2,0
Sm25,Tm8b,2,0,2,0,7,0,7,0
Sm07,CB0816,3,1,2,0,7,3,4,0
Pm10,Tm32,1,0,1,0,7,0,7,0
Pm10,Sm13,2,0,2,0,7,0,7,0
Pm10,Sm41,2,0,2,0,7,0,7,0
Sm14,cM03,3,0,3,0,7,0,7,0
Tm21,Li29,3,0,3,0,7,0,7,0
Mi10,Tm34,1,0,1,0,7,0,7,0
T4a,Pm11,3,1,2,0,7,3,4,0
MLt1,cL10,3,2,1,0,7,4,3,0
LPi14,Tlp14,2,0,2,0,7,0,7,0
TmY11,Li07,3,0,3,0,7,0,7,0
T4a,H2,3,0,3,0,7,0,7,0
Sm30,Tm31,3,2,1,0,7,5,2,0
Sm30,MLt1,3,0,3,0,7,0,7,0
Sm30,MLt5,3,1,2,0,7,2,5,0
Tlp14,LMa3,3,2,1,0,7,5,2,0
Tm25,LTe55,3,0,3,0,7,0,7,0
Li10,LT60,3,1,2,0,7,2,5,0
