from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm7,LTe76,3,2,1,0,7,4,3,0
TmY20,MTe36,3,1,2,0,7,2,5,0
LPi02,HSN,3,2,1,0,7,5,2,0
Tm3,DNp11,3,0,3,0,7,0,7,0
TmY20,Sm07,2,0,2,0,7,0,7,0
TmY10,LTe04,3,1,2,0,7,2,5,0
Pm09,Y1,3,0,3,0,7,0,7,0
Pm09,Tm7,3,0,3,0,7,0,7,0
Sm30,Sm20,2,1,1,0,7,3,4,0
Sm30,Sm32,3,1,2,0,7,2,5,0
Li10,cM07,3,1,2,0,7,2,5,0
Dm11,MTe03,3,2,1,0,7,5,2,0
Dm14,Mi4,3,2,1,0,7,5,2,0
Sm31,Sm11,3,2,1,0,7,5,2,0
Sm22,MTe36,3,2,1,0,7,5,2,0
Li02,LC25,2,1,1,0,7,2,5,0
Pm05,T4b,3,1,2,0,7,3,4,0
Pm09,TmY11,3,2,1,0,7,5,2,0
Li11,LT77,3,0,3,0,7,0,7,0
Tm27,LT87,3,1,2,0,7,2,5,0
Dm10,Pm01,2,0,2,0,7,0,7,0
Dm10,Dm6,3,1,2,0,7,2,5,0
Dm10,T4b,2,0,2,0,7,0,7,0
Tm7,LMa3,3,2,1,0,7,5,2,0
LMt2,TmY9q⊥,3,1,2,0,7,3,4,0
Tm20,LTe10,3,1,2,0,7,2,5,0
Mi4,Y12,3,1,2,0,7,3,4,0
Tm8b,Dm10,3,1,2,0,7,3,4,0
Tm5c,LTe19,3,2,1,0,7,5,2,0
TmY11,LTe40,3,0,3,0,7,0,7,0
Tm35,LTe25,3,2,1,0,7,4,3,0
Mi15,aMe17a2,3,2,1,0,7,4,3,0
Sm32,Mi2,2,0,2,0,7,0,7,0
Tm2,mALC3,3,1,2,0,7,2,5,0
Li06,Li30,3,2,1,0,7,4,3,0
Sm06,aMe9,3,2,1,0,7,4,3,0
Tm5c,Dm18,3,2,1,0,7,5,2,0
Sm07,DmDRA1,3,2,1,0,7,5,2,0
Tm16,Sm07,3,1,2,0,7,2,5,0
Y3,cL20,3,2,1,0,7,5,2,0
Sm20,Sm40,2,0,2,0,7,0,7,0
MLt1,OA-ASM1,3,2,1,0,7,5,2,0
MLt1,LPT54,3,2,1,0,7,4,3,0
LMa4,LPi03,3,1,2,0,7,2,5,0
Li05,MLt2,3,1,2,0,7,3,4,0
Sm12,MTe53,3,0,3,0,7,0,7,0
Mi4,MTe43,3,1,2,0,7,3,4,0
LLPt,LTe09,3,1,2,0,7,2,5,0
LLPt,MLt7,3,1,2,0,7,3,4,0
Li13,OA-ASM1,3,2,1,0,7,5,2,0
Li13,LTe64,3,0,3,0,7,0,7,0
Tm16,PLP241,3,0,3,0,7,0,7,0
Tm5a,C2,3,0,3,0,7,0,7,0
Tm32,LTe73,3,2,1,0,7,5,2,0
Li06,TmY3,3,0,3,0,7,0,7,0
Sm08,CB0592,3,1,2,0,7,3,4,0
PDt,Pm08,3,1,2,0,7,2,5,0
Li11,TmY9q,3,1,2,0,7,3,4,0
Tm31,MTe32,3,1,2,0,7,2,5,0
Tm31,Sm12,3,0,3,0,7,0,7,0
Li05,cMLLP01,2,1,1,0,7,2,5,0
LPi01,Tlp4,2,0,2,0,7,0,7,0
L5,Tm34,3,1,2,0,7,2,5,0
LMa2,OA-AL2i1,3,1,2,0,7,2,5,0
LLPt,Tm32,3,1,2,0,7,3,4,0
LLPt,Tm1,3,2,1,0,7,4,3,0
LLPt,MLt8,3,2,1,0,7,5,2,0
TmY9q⊥,LT37,3,1,2,0,7,2,5,0
TmY31,Li16,3,2,1,0,7,5,2,0
Tm34,LC29,2,0,2,0,7,0,7,0
Tm34,LC28a,3,0,3,0,7,0,7,0
Tm9,Tm8b,3,1,2,0,7,2,5,0
Sm15,TmY31,3,0,3,0,7,0,7,0
Tm37,Sm36,3,2,1,0,7,5,2,0
LPi11,LC10a,2,1,1,0,7,5,2,0
Sm25,Sm05,3,2,1,0,7,4,3,0
Li01,LTe27,3,1,2,0,7,2,5,0
TmY3,LPi05,3,1,2,0,7,3,4,0
MLt5,Tm21,3,0,3,0,7,0,7,0
Sm32,R8,3,0,3,0,7,0,7,0
Tm36,LT53,3,1,2,0,7,3,4,0
Tm36,MLt2,3,0,3,0,7,0,7,0
Sm29,aMe5,3,0,3,0,7,0,7,0
Sm29,cM01c,3,1,2,0,7,3,4,0
Sm29,Sm14,3,1,2,0,7,2,5,0
L5,T4b,2,0,2,0,7,0,7,0
LLPt,LTe47,2,0,2,0,7,0,7,0
Li02,LC10f,3,1,2,0,7,3,4,0
L3,Dm15,3,1,2,0,7,2,5,0
Li05,MLt3,3,1,2,0,7,2,5,0
TmY20,LTe42a,3,1,2,0,7,2,5,0
L5,cM15,3,0,3,0,7,0,7,0
Dm8b,TmY9q⊥,3,0,3,0,7,0,7,0
Tm5e,LTe47,3,0,3,0,7,0,7,0
Mi15,MeTu4d,3,1,2,0,7,2,5,0
T5c,cML02,3,1,2,0,7,2,5,0
TmY3,Li07,3,2,1,0,7,5,2,0
Lawf1,Sm04,3,1,2,0,7,3,4,0
LMa1,LC6,3,1,2,0,7,2,5,0
Y4,LTe08,3,2,1,0,7,5,2,0
Dm18,T1,3,1,2,0,7,2,5,0
TmY4,LPT57,3,1,2,0,7,3,4,0
LPi15,LPT48_vCal3,2,1,1,0,7,3,4,0
Tm16,cM15,3,1,2,0,7,2,5,0
L4,Tm16,3,0,3,0,7,0,7,0
R7,MTe07,3,1,2,0,7,3,4,0
Dm2,l-LNv,3,0,3,0,7,0,7,0
Tm36,Pm09,3,0,3,0,7,0,7,0
Sm14,MeMe_e04,2,1,1,0,7,5,2,0
TmY3,H2,3,2,1,0,7,4,3,0
Li08,Li26,2,1,1,0,7,3,4,0
Lawf1,Tm20,3,1,2,0,7,3,4,0
TmY31,cLPL01,2,1,1,0,7,2,5,0
LMt3,LC4,3,1,2,0,7,2,5,0
Tm27,MTe27,3,2,1,0,7,5,2,0
L1,Tm5c,3,2,1,0,7,5,2,0
MLt2,LC10a,3,1,2,0,7,2,5,0
Tm21,Dm12,3,2,1,0,7,5,2,0
Tm5e,MTe54,3,1,2,0,7,2,5,0
Tm34,TmY4,3,0,3,0,7,0,7,0
T2,Y12,2,0,2,0,7,0,7,0
Tm21,Sm05,2,0,2,0,7,0,7,0
Li08,LT72,3,0,3,0,7,0,7,0
MLt3,Tm2,3,1,2,0,7,2,5,0
Pm09,Tlp4,3,2,1,0,7,4,3,0
Li13,LMa5,3,0,3,0,7,0,7,0
Tm5f,LTe14,3,0,3,0,7,0,7,0
Y12,Pm03,3,0,3,0,7,0,7,0
Mi15,MTe01a,3,2,1,0,7,5,2,0
TmY15,MLt5,2,1,1,0,7,2,5,0
L5,TmY9q,3,0,3,0,7,0,7,0
Tm32,5-HTPMPV03,3,1,2,0,7,3,4,0
Pm04,T1,2,0,2,0,7,0,7,0
T4d,Pm14,3,2,1,0,7,5,2,0
Li05,LTe38c,2,0,2,0,7,0,7,0
R8,OA-AL2i3,3,2,1,0,7,5,2,0
TmY9q,LC45,3,2,1,0,7,5,2,0
Tm5c,aMe26,3,2,1,0,7,5,2,0
T5d,Tlp5,3,1,2,0,7,3,4,0
Li28,Li03,3,0,3,0,7,0,7,0
Li28,OA-AL2b1,3,1,2,0,7,3,4,0
Li28,LTe16,3,2,1,0,7,4,3,0
Li28,LMa5,3,2,1,0,7,5,2,0
Y12,MTe34,2,0,2,0,7,0,7,0
TmY3,Pm06,3,1,2,0,7,2,5,0
T3,LT61b,3,0,3,0,7,0,7,0
Tm35,LTe04,3,1,2,0,7,2,5,0
Li05,Tm37,3,1,2,0,7,2,5,0
Y4,CB3089,1,0,1,0,7,0,7,0
LMt2,MTe08,3,1,2,0,7,2,5,0
Pm14,Pm06,3,2,1,0,7,5,2,0
Pm14,MeTu4c,3,2,1,0,7,4,3,0
Pm14,Pm14,2,0,2,0,7,0,7,0
Dm9,Sm06,3,1,2,0,7,2,5,0
T5c,LPT30,3,2,1,0,7,5,2,0
Tlp5,LPT48_vCal3,3,1,2,0,7,2,5,0
Dm15,Tm27,3,0,3,0,7,0,7,0
Tm7,Li23,3,2,1,0,7,4,3,0
Sm06,Tm20,3,2,1,0,7,5,2,0
Y12,LC19,3,0,3,0,7,0,7,0
Tm31,LTe14,2,1,1,0,7,4,3,0
Sm03,aMe19b,2,0,2,0,7,0,7,0
Dm8b,T2,3,2,1,0,7,4,3,0
Tm25,Mi13,2,1,1,0,7,4,3,0
MLt7,MeMe_e03,3,1,2,0,7,2,5,0
Dm8a,MTe30,3,1,2,0,7,2,5,0
Dm8a,Sm37,3,2,1,0,7,4,3,0
Tm20,Li29,2,1,1,0,7,5,2,0
TmY11,Mi15,3,1,2,0,7,2,5,0
Tm8b,PLP051,2,1,1,0,7,5,2,0
TmY14,T1,3,0,3,0,7,0,7,0
TmY10,LTe36,3,1,2,0,7,2,5,0
Tm34,MTe01a,3,1,2,0,7,2,5,0
Dm3p,MTe43,3,2,1,0,7,5,2,0
Sm10,LT58,3,0,3,0,7,0,7,0
Sm10,cL10,3,1,2,0,7,2,5,0
Tm25,L2,3,2,1,0,7,5,2,0
Sm19,aMe12,3,2,1,0,7,4,3,0
Sm22,MTe34,3,2,1,0,7,5,2,0
Mi13,Tm33,2,1,1,0,7,4,3,0
Tm16,PLP251,3,1,2,0,7,2,5,0
MLt8,LTe75,3,2,1,0,7,5,2,0
Tm37,LTe10,3,2,1,0,7,4,3,0
Tm16,Sm22,3,1,2,0,7,2,5,0
MLt5,Sm16,3,2,1,0,7,5,2,0
MLt5,LMa1,3,1,2,0,7,3,4,0
Y12,C2,2,0,2,0,7,0,7,0
TmY5a,LC46,2,1,1,0,7,2,5,0
L3,Sm08,2,0,2,0,7,0,7,0
LLPt,Tm25,3,1,2,0,7,3,4,0
LLPt,MLt2,3,1,2,0,7,3,4,0
Y12,LT11,3,1,2,0,7,2,5,0
Sm12,Sm19,3,2,1,0,7,5,2,0
Tm2,DNc01,3,2,1,0,7,4,3,0
LPi04,T4b,3,2,1,0,7,5,2,0
Li31,LT33,2,1,1,0,7,2,5,0
Li31,Tm20,2,0,2,0,7,0,7,0
Li31,LPLC4,3,1,2,0,7,2,5,0
Li31,LT1b,2,1,1,0,7,5,2,0
Li31,LCe01,2,1,1,0,7,5,2,0
Sm30,aMe4,3,0,3,0,7,0,7,0
Sm30,MTe05,3,1,2,0,7,2,5,0
Mi9,MTe13,3,1,2,0,7,2,5,0
Dm8a,Tm2,3,1,2,0,7,2,5,0
Sm39,Dm1,2,0,2,0,7,0,7,0
Sm39,Sm12,3,1,2,0,7,2,5,0
Sm39,MeTu2b,3,2,1,0,7,5,2,0
TmY11,MTe08,3,2,1,0,7,5,2,0
TmY31,LTe22,3,1,2,0,7,2,5,0
LMt4,LC14a2,3,1,2,0,7,3,4,0
Li24,Tm37,3,1,2,0,7,2,5,0
Tm8a,Sm11,3,2,1,0,7,4,3,0
MLt6,Sm35,3,2,1,0,7,4,3,0
MLt4,Li04,3,0,3,0,7,0,7,0
Mi15,TmY31,3,2,1,0,7,5,2,0
Tm5f,T1,1,0,1,0,7,0,7,0
Tm37,LTe16,3,0,3,0,7,0,7,0
LMt1,MLt1,3,2,1,0,7,4,3,0
LMt1,Pm14,3,1,2,0,7,3,4,0
MLt7,LTe70,2,1,1,0,7,5,2,0
TmY16,LC21,2,0,2,0,7,0,7,0
TmY20,LPT54,3,2,1,0,7,5,2,0
Tm27,Li14,3,0,3,0,7,0,7,0
MLt3,Li30,3,1,2,0,7,2,5,0
TmY11,LT67,3,1,2,0,7,3,4,0
Tm3,LTe05,3,2,1,0,7,5,2,0
MLt4,Tm21,3,2,1,0,7,5,2,0
Li01,LT72,3,1,2,0,7,2,5,0
Dm9,Dm12,3,2,1,0,7,5,2,0
Dm10,TmY31,3,0,3,0,7,0,7,0
DmDRA1,Tm5e,3,1,2,0,7,2,5,0
Li13,LT66,3,2,1,0,7,5,2,0
Tm5f,Y12,1,0,1,0,7,0,7,0
Sm42,cM07,2,1,1,0,7,3,4,0
Li25,Li10,3,0,3,0,7,0,7,0
Pm02,TmY9q⊥,3,2,1,0,7,5,2,0
Pm10,MTe34,2,0,2,0,7,0,7,0
Tm9,Dm1,3,1,2,0,7,2,5,0
Tlp14,LPT58,3,2,1,0,7,5,2,0
Tlp14,T4a,3,1,2,0,7,2,5,0
Y4,Tlp1,3,2,1,0,7,5,2,0
Mi10,R7,1,0,1,0,7,0,7,0
Tm5f,LT61a,3,1,2,0,7,2,5,0
T5a,Tm5f,3,0,3,0,7,0,7,0
Tm34,TmY16,3,1,2,0,7,2,5,0
LPi08,T4c,3,1,2,0,7,2,5,0
Pm08,MTe39,3,1,2,0,7,3,4,0
TmY15,LT83,3,1,2,0,7,2,5,0
Y1,LPTe02,3,2,1,0,7,5,2,0
Tm5d,TmY9q,3,0,3,0,7,0,7,0
Y3,LCe04,2,1,1,0,7,4,3,0
T2a,Li22,2,0,2,0,7,0,7,0
Li14,LC17,2,0,2,0,7,0,7,0
Sm22,Sm12,3,1,2,0,7,2,5,0
Li27,LT67,3,1,2,0,7,2,5,0
MLt8,LC33a,3,1,2,0,7,2,5,0
T2,Li10,2,1,1,0,7,5,2,0
LPi07,VS1,3,1,2,0,7,3,4,0
Mi15,Sm40,3,1,2,0,7,2,5,0
Sm22,MLt2,3,2,1,0,7,5,2,0
Sm05,Pm03,3,2,1,0,7,5,2,0
Tm5e,LTe40,3,2,1,0,7,5,2,0
TmY31,MTe43,3,0,3,0,7,0,7,0
Tm8b,MTe05,3,1,2,0,7,2,5,0
Sm08,Pm14,3,2,1,0,7,5,2,0
Sm33,Tm8b,3,1,2,0,7,2,5,0
TmY9q,LPT21,3,1,2,0,7,3,4,0
LPi12,Tm21,2,1,1,0,7,5,2,0
LPi12,T5c,3,2,1,0,7,5,2,0
MLt2,LC14a2,3,2,1,0,7,4,3,0
Tm5c,LTe55,3,0,3,0,7,0,7,0
Y1,Li26,3,2,1,0,7,5,2,0
TmY3,LC13,3,2,1,0,7,5,2,0
Tm8a,LT47,3,1,2,0,7,3,4,0
Tm20,Mi14,3,1,2,0,7,2,5,0
T4a,MeMe_e07,2,1,1,0,7,2,5,0
Sm07,Sm39,3,1,2,0,7,3,4,0
LMa4,Tm5a,2,1,1,0,7,2,5,0
TmY9q⊥,L1,2,0,2,0,7,0,7,0
Tm4,LC33a,3,2,1,0,7,5,2,0
Tm4,MeTu3b,2,0,2,0,7,0,7,0
R8,Mi2,3,1,2,0,7,2,5,0
Sm26,Tm5c,3,1,2,0,7,3,4,0
TmY16,LMa3,3,1,2,0,7,2,5,0
