from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LMa5,MTe13,2,1,1,0,7,2,5,0
TmY31,Dm12,3,2,1,0,7,4,3,0
Li13,Li08,3,2,1,0,7,5,2,0
TmY5a,Dm20,3,2,1,0,7,5,2,0
Li33,LTe14,2,1,1,0,7,2,5,0
Li33,MLt4,2,1,1,0,7,5,2,0
Li33,LLPC4,2,0,2,0,7,0,7,0
Li33,LT34,2,1,1,0,7,5,2,0
Li33,LTe63,2,1,1,0,7,2,5,0
Sm05,Y11,1,0,1,0,7,0,7,0
TmY11,LT57,3,0,3,0,7,0,7,0
Tm34,LT51,3,1,2,0,7,2,5,0
Tm8a,LTe44,3,1,2,0,7,2,5,0
Pm14,MTe01b,3,1,2,0,7,2,5,0
Pm14,Tm3,3,1,2,0,7,2,5,0
Tm5a,OA-AL2i4,3,1,2,0,7,3,4,0
Sm08,Sm16,3,1,2,0,7,3,4,0
Mi4,MTe13,3,1,2,0,7,2,5,0
LMa2,LTe05,3,1,2,0,7,3,4,0
Tm32,Tm37,3,2,1,0,7,5,2,0
Tm4,LTe49a,3,2,1,0,7,4,3,0
T4d,Tm2,2,1,1,0,7,2,5,0
LLPt,LT73,3,1,2,0,7,2,5,0
Dm2,R8,3,1,2,0,7,2,5,0
Sm36,aMe9,3,1,2,0,7,3,4,0
Li04,LTe49c,3,1,2,0,7,3,4,0
Tm1,Dm18,2,1,1,0,7,3,4,0
MLt6,LC13,3,2,1,0,7,4,3,0
Sm20,MTe30,2,0,2,0,7,0,7,0
Sm05,Tm2,3,1,2,0,7,3,4,0
Li05,LT75,2,1,1,0,7,3,4,0
MLt2,LTe38a,3,1,2,0,7,3,4,0
Tlp4,Li17,3,1,2,0,7,3,4,0
TmY11,LCe01b,2,0,2,0,7,0,7,0
LMa2,LC45,1,0,1,0,7,0,7,0
Tm5d,MeMe_e05,3,1,2,0,7,3,4,0
Y4,LT61a,3,2,1,0,7,4,3,0
TmY31,T5c,3,2,1,0,7,5,2,0
Pm13,5-HTPMPV03,2,0,2,0,7,0,7,0
Pm13,Sm27,3,0,3,0,7,0,7,0
Pm13,Pm04,2,0,2,0,7,0,7,0
Pm13,LT58,2,0,2,0,7,0,7,0
Pm13,Tm5e,3,0,3,0,7,0,7,0
Sm35,cM11,3,0,3,0,7,0,7,0
Li10,LLPC2,3,0,3,0,7,0,7,0
LMt3,Li33,3,2,1,0,7,5,2,0
Tm9,LPLC2,1,0,1,0,7,0,7,0
T4b,T2a,3,1,2,0,7,3,4,0
Sm14,Tm27,3,2,1,0,7,5,2,0
Tm7,Pm09,3,1,2,0,7,2,5,0
Li16,mALC4,2,1,1,0,7,2,5,0
Sm02,MLt2,3,2,1,0,7,4,3,0
Tm5c,cM07,3,2,1,0,7,5,2,0
Sm30,OA-AL2i4,2,1,1,0,7,4,3,0
Sm30,MTe02,3,2,1,0,7,5,2,0
Mi2,LPLC4,1,0,1,0,7,0,7,0
Mi2,Pm11,1,0,1,0,7,0,7,0
Tm31,cLM01,3,2,1,0,7,5,2,0
Sm38,cM08b,3,1,2,0,7,2,5,0
Tm8b,LTe49c,2,1,1,0,7,3,4,0
Li32,LTe26,2,1,1,0,7,2,5,0
Li32,cL18,3,1,2,0,7,3,4,0
Li32,Tm35,3,2,1,0,7,5,2,0
Li32,TmY9q,3,2,1,0,7,4,3,0
Li32,Tm37,2,0,2,0,7,0,7,0
MLt2,Li31,3,1,2,0,7,3,4,0
Li12,Li16,3,1,2,0,7,2,5,0
Li12,cM08a,3,2,1,0,7,5,2,0
Sm35,Mi4,3,0,3,0,7,0,7,0
Tm8b,LTe42c,3,2,1,0,7,5,2,0
Y11,cL21,3,0,3,0,7,0,7,0
Tm27,Pm06,3,2,1,0,7,5,2,0
Tm34,aMe5,3,1,2,0,7,3,4,0
Dm4,Tm1,3,1,2,0,7,2,5,0
MLt7,aMe8,3,1,2,0,7,3,4,0
Y12,aMe5,3,2,1,0,7,5,2,0
Sm09,MTe46,3,2,1,0,7,5,2,0
Mi2,Dm2,3,1,2,0,7,3,4,0
Sm34,Tm5f,3,2,1,0,7,5,2,0
Sm18,aMe9,3,2,1,0,7,4,3,0
Tm25,L1,3,2,1,0,7,5,2,0
Pm10,Tm5c,3,0,3,0,7,0,7,0
MLt5,Tm5a,3,1,2,0,7,2,5,0
Tm25,Y12,3,1,2,0,7,2,5,0
Sm34,Tm37,3,0,3,0,7,0,7,0
Sm34,Dm20,3,2,1,0,7,5,2,0
Sm03,MeTu4c,3,1,2,0,7,2,5,0
CT1,HSE,1,0,1,0,7,0,7,0
T4b,LLPC3,3,1,2,0,7,2,5,0
Y11,LTe47,2,0,2,0,7,0,7,0
Tlp1,LPT26,3,1,2,0,7,2,5,0
LMt4,Tm20,3,2,1,0,7,4,3,0
Dm3q,MLt1,3,2,1,0,7,5,2,0
TmY14,LC17,3,1,2,0,7,3,4,0
Li01,LTe36,3,2,1,0,7,4,3,0
L2,Tm35,3,2,1,0,7,4,3,0
TmY9q,Sm40,3,2,1,0,7,4,3,0
Sm15,Mi9,3,2,1,0,7,4,3,0
Li24,Tlp14,3,0,3,0,7,0,7,0
Tm7,MLt3,3,1,2,0,7,2,5,0
MLt1,aMe4,3,1,2,0,7,3,4,0
Sm15,MeMe_e07,3,2,1,0,7,4,3,0
Tm5c,LT83,3,2,1,0,7,4,3,0
Dm15,Li26,2,0,2,0,7,0,7,0
Am1,Tm4,3,1,2,0,7,3,4,0
Am1,Tlp14,3,0,3,0,7,0,7,0
Am1,LT11,2,1,1,0,7,3,4,0
Li16,Tm34,3,1,2,0,7,3,4,0
Sm09,C2,3,2,1,0,7,4,3,0
TmY9q,LTe26,2,0,2,0,7,0,7,0
Sm22,Sm06,3,2,1,0,7,5,2,0
Li10,MTe51,2,0,2,0,7,0,7,0
MLt3,Tm7,3,0,3,0,7,0,7,0
MLt6,LC37a,3,2,1,0,7,5,2,0
Dm2,TmY9q⊥,3,2,1,0,7,5,2,0
Sm06,LMa3,3,2,1,0,7,5,2,0
Y1,LC21,3,2,1,0,7,4,3,0
Tm16,cL12,3,2,1,0,7,5,2,0
Mi15,CB0566,3,2,1,0,7,5,2,0
T5b,LPT53,3,2,1,0,7,4,3,0
Tm21,Dm15,3,2,1,0,7,5,2,0
Sm19,TmY14,3,2,1,0,7,5,2,0
Tm35,TmY20,3,2,1,0,7,4,3,0
Li02,LTe69,3,0,3,0,7,0,7,0
TmY9q⊥,LTe23,3,2,1,0,7,5,2,0
Y4,MLt2,3,2,1,0,7,5,2,0
Y3,Li07,3,2,1,0,7,4,3,0
LPi14,LPT49,2,1,1,0,7,3,4,0
Tm35,MTe37,1,0,1,0,7,0,7,0
C3,LMt2,3,2,1,0,7,5,2,0
Tm5a,LCe09,1,0,1,0,7,0,7,0
TmY11,LPT29,3,1,2,0,7,3,4,0
Tm7,MLt8,3,2,1,0,7,5,2,0
Mi15,MeMe_e07,3,1,2,0,7,2,5,0
Pm10,Dm10,2,1,1,0,7,3,4,0
TmY9q⊥,Dm2,2,1,1,0,7,2,5,0
MLt3,LT83,3,1,2,0,7,2,5,0
LPi11,TmY9q⊥,2,1,1,0,7,2,5,0
Tm34,TmY20,2,1,1,0,7,2,5,0
Sm32,MTe51,2,0,2,0,7,0,7,0
Tlp4,cML01,3,2,1,0,7,4,3,0
Tm37,Sm06,2,1,1,0,7,5,2,0
Sm10,Mi4,3,1,2,0,7,3,4,0
Mi4,Dm14,3,2,1,0,7,4,3,0
Pm10,5-HTPMPV03,3,2,1,0,7,5,2,0
Tm36,LC10e,2,1,1,0,7,2,5,0
Tm25,LC14b,2,1,1,0,7,3,4,0
TmY31,Mi9,3,2,1,0,7,4,3,0
Li01,T3,2,0,2,0,7,0,7,0
Tm5e,CB3790,3,2,1,0,7,5,2,0
Y1,Sm05,2,0,2,0,7,0,7,0
Sm09,MeTu4d,2,1,1,0,7,2,5,0
Sm02,Sm34,3,2,1,0,7,5,2,0
Tm36,TmY20,3,1,2,0,7,2,5,0
Tm4,MTe18,2,1,1,0,7,4,3,0
Mi9,Sm08,3,2,1,0,7,4,3,0
Tlp1,Li33,3,1,2,0,7,3,4,0
Tm37,Li08,3,2,1,0,7,5,2,0
Li01,Li24,3,2,1,0,7,4,3,0
Li01,LCe03,3,2,1,0,7,5,2,0
Li05,LTe14,1,0,1,0,7,0,7,0
Sm19,aMe17c,3,2,1,0,7,5,2,0
Sm19,Tm5f,3,1,2,0,7,3,4,0
Mi13,Dm8a,2,1,1,0,7,3,4,0
Pm05,Tm32,3,2,1,0,7,4,3,0
TmY4,LT41,3,2,1,0,7,5,2,0
Sm06,Sm01,3,1,2,0,7,2,5,0
TmY11,LT11,3,0,3,0,7,0,7,0
Y4,cLLP02,3,1,2,0,7,2,5,0
Li09,Li01,3,2,1,0,7,5,2,0
Pm10,Sm05,3,1,2,0,7,3,4,0
Tlp4,LC20b,3,1,2,0,7,3,4,0
Tlp14,Li05,3,2,1,0,7,5,2,0
Tlp1,LC6,3,2,1,0,7,5,2,0
Sm22,Sm36,3,2,1,0,7,5,2,0
Sm18,Lat,3,2,1,0,7,5,2,0
Dm20,Sm11,3,0,3,0,7,0,7,0
Li12,LTe49f,3,2,1,0,7,4,3,0
Li30,Tm33,3,1,2,0,7,2,5,0
Li30,OA-AL2b1,2,1,1,0,7,4,3,0
Li30,LC4,2,1,1,0,7,4,3,0
Li30,LTe49a,3,2,1,0,7,4,3,0
Li30,cL13,2,1,1,0,7,4,3,0
Li03,Tm5a,3,2,1,0,7,5,2,0
TmY9q,Tm9,3,2,1,0,7,4,3,0
MLt4,LMt1,3,2,1,0,7,4,3,0
Sm12,MTe33,3,2,1,0,7,5,2,0
TmY10,LT73,3,2,1,0,7,5,2,0
T5b,mALC5,3,1,2,0,7,3,4,0
LMt3,LC18,3,2,1,0,7,5,2,0
Tm5c,MeTu4d,2,1,1,0,7,3,4,0
Mi15,Dm18,3,1,2,0,7,3,4,0
Pm13,MLt6,3,1,2,0,7,3,4,0
Pm13,MTe47,2,1,1,0,7,4,3,0
Pm13,cM05,2,1,1,0,7,2,5,0
Sm30,Tm5f,3,2,1,0,7,4,3,0
TmY20,H2,3,2,1,0,7,5,2,0
Pm05,MTe43,2,1,1,0,7,4,3,0
MLt2,LC36,3,2,1,0,7,5,2,0
Sm23,aMe19a,3,2,1,0,7,5,2,0
TmY9q,LC35,2,1,1,0,7,5,2,0
Li11,Li17,3,2,1,0,7,4,3,0
TmY4,LC20a,3,2,1,0,7,5,2,0
Tlp1,LT72,1,0,1,0,7,0,7,0
Dm10,Li10,2,0,2,0,7,0,7,0
TmY16,LPT31,3,2,1,0,7,5,2,0
TmY16,MTe08,2,0,2,0,7,0,7,0
Sm07,MTe35,3,2,1,0,7,5,2,0
LMa2,Tm8b,3,2,1,0,7,4,3,0
LMa2,LT58,3,2,1,0,7,4,3,0
Li29,LMt2,3,1,2,0,7,2,5,0
Li29,LC19,3,1,2,0,7,3,4,0
Li29,Y4,3,2,1,0,7,5,2,0
Li29,Li01,3,2,1,0,7,5,2,0
Li29,cL18,2,1,1,0,7,3,4,0
Sm37,MeMe_e10,3,2,1,0,7,5,2,0
Dm11,L1,3,2,1,0,7,5,2,0
T4b,PDt,3,2,1,0,7,5,2,0
Sm36,MeTu1,2,1,1,0,7,2,5,0
Tm36,LTe58,3,1,2,0,7,2,5,0
MLt2,Sm18,3,2,1,0,7,5,2,0
LPi13,cLPL01,2,1,1,0,7,3,4,0
Li24,Li30,2,1,1,0,7,2,5,0
Tlp14,VS2,1,0,1,0,7,0,7,0
Y4,MTe01a,3,2,1,0,7,5,2,0
Pm09,MTe08,3,1,2,0,7,2,5,0
Mi15,Sm29,3,2,1,0,7,4,3,0
MLt5,cM04,3,2,1,0,7,5,2,0
LPi07,LPT04_HST,3,2,1,0,7,5,2,0
Pm08,Sm32,3,1,2,0,7,2,5,0
Sm04,Mi1,3,0,3,0,7,0,7,0
MLt5,Sm22,3,2,1,0,7,4,3,0
TmY20,Tm35,3,2,1,0,7,5,2,0
DmDRA1,Sm19,3,2,1,0,7,5,2,0
Li23,LT59,2,1,1,0,7,3,4,0
Li23,LCe01a,3,2,1,0,7,5,2,0
Li23,MLt4,3,2,1,0,7,5,2,0
Li23,LTe54,2,1,1,0,7,5,2,0
TmY20,LTe08,3,2,1,0,7,4,3,0
Dm8a,MTe23,2,1,1,0,7,3,4,0
Pm07,Tm5b,3,2,1,0,7,4,3,0
Pm07,MTe42,3,2,1,0,7,5,2,0
Li27,cL16,3,2,1,0,7,5,2,0
Li27,LC36,3,2,1,0,7,5,2,0
Li27,LMa1,2,1,1,0,7,5,2,0
Y11,Li24,3,2,1,0,7,5,2,0
LPi07,LT61a,1,0,1,0,7,0,7,0
Tm5b,TmY9q⊥,2,1,1,0,7,2,5,0
Sm01,aMe25,3,2,1,0,7,4,3,0
Tm8a,LTe51,3,2,1,0,7,5,2,0
Li16,cL09,2,1,1,0,7,4,3,0
LPi03,T4b,3,0,3,0,7,0,7,0
Sm12,Mi10,3,2,1,0,7,5,2,0
Tm25,MLt1,3,2,1,0,7,4,3,0
Sm08,Pm09,3,2,1,0,7,5,2,0
Tm7,Tm4,2,1,1,0,7,2,5,0
Li02,LTe15,2,1,1,0,7,2,5,0
TmY3,Sm04,3,2,1,0,7,5,2,0
Tm7,MTe05,3,1,2,0,7,2,5,0
Dm12,MTe42,3,2,1,0,7,4,3,0
LCe06,LTe14,3,2,1,0,7,5,2,0
LCe06,LC19,3,0,3,0,7,0,7,0
MeMe_e01,Mi15,3,0,3,0,7,0,7,0
LTe58,Li30,3,1,2,0,7,2,5,0
LC9,Tm4,3,2,1,0,7,5,2,0
LC22,LTe12,3,1,2,0,7,2,5,0
LT55,LC11,3,1,2,0,7,2,5,0
aMe5,aMe20,2,0,2,0,7,0,7,0
LC40,LTe16,3,2,1,0,7,5,2,0
LT1d,Li20,3,1,2,0,7,3,4,0
LCe01b,LCe02,3,2,1,0,7,5,2,0
MeLp1,LPi04,2,0,2,0,7,0,7,0
MeLp1,Am1,2,2,0,0,7,7,0,0
LT87,cL07,2,1,1,0,7,5,2,0
LT87,LT1a,2,1,1,0,7,2,5,0
LT87,LC31b,1,0,1,0,7,0,7,0
LT66,AN_multi_124,2,1,0,1,7,2,0,5
LC28a,LTe19,3,2,1,0,7,5,2,0
cM09,Dm3p,3,1,2,0,7,2,5,0
LT11,LC12,3,1,2,0,7,2,5,0
LT11,LT64,2,1,1,0,7,2,5,0
LT11,LT66,1,0,1,0,7,0,7,0
LT11,LC13,2,1,1,0,7,4,3,0
LT11,LTe13,2,1,1,0,7,3,4,0
