from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT11,LT65,1,0,1,0,7,0,7,0
cLPL01,LMt4,1,0,1,0,7,0,7,0
cL22a,LT69,2,1,1,0,7,5,2,0
cL22a,Tm32,3,2,1,0,7,5,2,0
LC11,LTe18,3,1,2,0,7,3,4,0
MTe46,DNpe053,1,1,0,0,7,7,0,0
MTe46,MLt4,3,2,1,0,7,5,2,0
MTe46,LCe09,3,0,3,0,7,0,7,0
LT34,LT85,2,1,1,0,7,4,3,0
LT34,LC21,3,1,2,0,7,3,4,0
LT34,Tm5d,3,2,1,0,7,5,2,0
LT34,LTe58,2,1,1,0,7,3,4,0
VSm,TmY14,3,0,3,0,7,0,7,0
PLP248,cM11,1,0,1,0,7,0,7,0
MTe07,mALB5,3,0,3,0,7,0,7,0
aMe4,Sm34,3,0,3,0,7,0,7,0
LT42,LPLC2,1,0,1,0,7,0,7,0
LT42,TmY31,3,1,2,0,7,2,5,0
LT42,LC43,3,2,1,0,7,4,3,0
LTe15,LC28a,3,2,1,0,7,5,2,0
LTe15,LT51,3,2,1,0,7,4,3,0
MTe07,Mi1,3,1,2,0,7,2,5,0
LT60,LLPC3,2,1,1,0,7,5,2,0
LT60,Li31,2,1,1,0,7,2,5,0
MeTu4a,LT59,3,2,1,0,7,5,2,0
LT43,Tm5e,2,1,1,0,7,2,5,0
LC14b,PLP068,2,1,1,0,7,2,5,0
LC14b,LTe28,2,1,1,0,7,3,4,0
LC10a,LC16,3,0,3,0,7,0,7,0
cL02d,LC14b,2,1,1,0,7,2,5,0
LC4,T5c,3,0,3,0,7,0,7,0
LPC2,Li07,3,0,3,0,7,0,7,0
LPC2,LPT21,3,2,1,0,7,5,2,0
LTe03,LTe24,2,0,2,0,7,0,7,0
MeTu3c,Tm35,3,2,1,0,7,5,2,0
LC40,LC21,3,1,2,0,7,2,5,0
LCe05,LC13,3,0,3,0,7,0,7,0
cL16,Tlp5,3,0,3,0,7,0,7,0
cL16,LTe08,3,2,1,0,7,5,2,0
cL16,Tm31,3,2,1,0,7,5,2,0
cL16,LC24,2,1,1,0,7,2,5,0
MTe51,Sm08,3,2,1,0,7,4,3,0
LPC2,LC10a,2,1,1,0,7,5,2,0
LC26,LC15,2,0,2,0,7,0,7,0
LC21,LC10e,3,2,1,0,7,5,2,0
LC21,LC19,3,0,3,0,7,0,7,0
MTe01b,Dm4,3,0,3,0,7,0,7,0
LC9,LT11,3,2,1,0,7,5,2,0
MeTu1,Sm31,3,1,2,0,7,2,5,0
LC24,LC31c,1,0,1,0,7,0,7,0
MTe02,MeTu4a,3,1,2,0,7,2,5,0
cL14,Li08,3,0,3,0,7,0,7,0
cL14,LTe17,2,1,1,0,7,3,4,0
cL14,LTe01,3,2,1,0,7,4,3,0
cL14,LC10c,3,2,1,0,7,5,2,0
MeTu4a,Lawf2,3,0,3,0,7,0,7,0
LT52,Li18,3,0,3,0,7,0,7,0
LT52,Tm35,3,2,1,0,7,5,2,0
LCe01b,LTe18,3,0,3,0,7,0,7,0
LCe01a,LTe42a,3,2,1,0,7,4,3,0
MTe05,LTe58,3,2,1,0,7,5,2,0
MTe05,Sm30,3,1,2,0,7,3,4,0
MeMe_e08,MTe46,3,0,0,3,7,0,0,7
MeMe_e08,LMt4,3,3,0,0,7,7,0,0
LCe06,Li12,3,1,2,0,7,2,5,0
LPC1,LMa3,3,2,1,0,7,4,3,0
LC21,LT39,3,2,1,0,7,4,3,0
MTe29,LT64,1,0,0,1,7,0,0,7
MTe29,MeTu1,3,2,1,0,7,5,2,0
aMe17b,Tm5c,2,1,1,0,7,5,2,0
aMe17b,Dm2,3,1,2,0,7,2,5,0
aMe17b,Tm37,3,1,2,0,7,3,4,0
MeMe_e02,cM02a,3,1,2,0,7,3,4,0
MTe14,MTe01a,3,1,2,0,7,2,5,0
cM18,Sm33,2,1,1,0,7,4,3,0
cM18,Tm32,3,2,1,0,7,4,3,0
cM18,Mi10,3,1,2,0,7,3,4,0
cM18,Tm8a,3,2,1,0,7,4,3,0
H1,TmY31,3,1,2,0,7,2,5,0
H1,TmY15,3,2,1,0,7,4,3,0
cLP02,T2,3,2,1,0,7,5,2,0
LC20b,Tm33,3,1,2,0,7,3,4,0
LT62,LC31a,2,0,2,0,7,0,7,0
LT62,Li32,2,1,1,0,7,3,4,0
LT62,cMLLP01,1,0,0,1,7,0,0,7
LT62,LC21,2,0,2,0,7,0,7,0
LT62,PLP249,1,0,0,1,7,0,0,7
LPLC2,LTe42c,2,0,2,0,7,0,7,0
LT79,LT58,2,1,1,0,7,5,2,0
LT79,LT78,3,2,1,0,7,5,2,0
LT79,Li28,3,2,1,0,7,5,2,0
LC31b,AN_multi_125,1,0,1,0,7,0,7,0
cM08c,OA-AL2i4,2,1,1,0,7,4,3,0
cM08c,MeTu3b,3,1,2,0,7,2,5,0
LPT54,LC10a,2,1,1,0,7,5,2,0
LPT54,Tm7,3,2,1,0,7,4,3,0
LPT54,MTe16,2,1,1,0,7,5,2,0
LPT54,MLt4,2,1,1,0,7,5,2,0
LC16,TmY5a,2,0,2,0,7,0,7,0
MTe01b,MTe37,3,1,2,0,7,3,4,0
MeTu1,Pm14,1,0,1,0,7,0,7,0
LC15,Li02,3,1,2,0,7,2,5,0
aMe9,Sm02,3,1,2,0,7,3,4,0
LT57,LTe32,3,2,1,0,7,5,2,0
LT57,LC41,3,0,3,0,7,0,7,0
MeMe_e02,cM01c,2,1,1,0,7,2,5,0
MeMe_e02,MTe15,3,2,1,0,7,5,2,0
LC40,TmY20,3,1,2,0,7,2,5,0
cL03,LPLC4,2,0,2,0,7,0,7,0
LC14a2,LCe04,3,2,1,0,7,5,2,0
LT69,LT51,3,1,2,0,7,2,5,0
LT69,LC28a,3,1,2,0,7,2,5,0
LC14b,C3,3,1,2,0,7,2,5,0
cL19,LC20b,2,2,0,0,7,7,0,0
LPT45_dCal1,TmY5a,3,1,2,0,7,2,5,0
LCe01a,LTe55,3,1,2,0,7,2,5,0
LC36,LC22,3,1,2,0,7,3,4,0
MTe54,MLt2,3,0,3,0,7,0,7,0
LTe47,Tm31,2,0,2,0,7,0,7,0
LC12,Li15,3,0,3,0,7,0,7,0
MTe51,Mi2,3,2,1,0,7,5,2,0
OA-AL2b1,Li31,3,1,2,0,7,3,4,0
cL08,Li33,2,1,1,0,7,5,2,0
cL08,Li19,2,1,1,0,7,4,3,0
cL08,LT66,2,1,1,0,7,5,2,0
cL08,LT63,1,0,1,0,7,0,7,0
cLP01,LPT54,3,1,2,0,7,2,5,0
LT82a,LT74,3,1,2,0,7,2,5,0
AN_multi_124,T4d,2,0,2,0,7,0,7,0
LC14a2,LMa2,3,0,3,0,7,0,7,0
LC37a,LTe36,2,1,1,0,7,2,5,0
CB0816,Dm11,2,1,1,0,7,5,2,0
MTe25,MeMe_e02,3,2,1,0,7,5,2,0
MTe25,Tm33,3,1,2,0,7,2,5,0
LC24,LTe29,3,2,1,0,7,5,2,0
cL10,LC34,3,2,1,0,7,5,2,0
cL10,LT70,2,1,1,0,7,4,3,0
cL10,DNp27,1,0,1,0,7,0,7,0
cL10,MeTu4c,3,2,1,0,7,5,2,0
cL10,LTe01,3,1,2,0,7,2,5,0
cL10,LC10b,3,2,1,0,7,5,2,0
MeTu4a,MTe16,3,2,1,0,7,5,2,0
cM08c,Sm15,3,1,2,0,7,2,5,0
cM08c,LatB,2,1,1,0,7,2,5,0
cM08c,MeTu2b,3,2,1,0,7,5,2,0
MTe08,LMa2,3,1,2,0,7,3,4,0
aMe17b,MTe50,3,2,1,0,7,4,3,0
aMe17b,aMe9,3,2,1,0,7,5,2,0
MeTu4c,LC36,3,2,1,0,7,5,2,0
MeTu4a,Tm27,2,1,1,0,7,4,3,0
cL07,LMt1,3,0,3,0,7,0,7,0
cM17,LT58,2,1,1,0,7,4,3,0
cM17,Mi9,3,2,1,0,7,4,3,0
cM17,T2a,3,2,1,0,7,4,3,0
LPT30,LPLC2,3,1,2,0,7,3,4,0
LTe67,LC10a,3,1,2,0,7,3,4,0
aMe10,Sm38,3,2,1,0,7,5,2,0
LPLC1,LTe66,3,1,2,0,7,2,5,0
OA-AL2i3,aMe6a,2,0,2,0,7,0,7,0
LCe01b,LT84,2,0,2,0,7,0,7,0
LC4,Tlp1,3,1,2,0,7,2,5,0
cM02b,MeTu4b,3,2,1,0,7,4,3,0
cM02b,Tm8a,3,1,2,0,7,2,5,0
cM02b,MTe05,2,1,1,0,7,5,2,0
cM02b,TmY4,3,2,1,0,7,5,2,0
LTe06,OA-AL2b1,2,1,1,0,7,4,3,0
LTe06,LC39,3,2,1,0,7,4,3,0
LTe06,LC14b,2,1,1,0,7,4,3,0
cM06,Dm3v,3,1,2,0,7,2,5,0
cM06,Tm5b,2,0,2,0,7,0,7,0
cM06,TmY14,3,1,2,0,7,2,5,0
cM06,LMa2,2,1,1,0,7,5,2,0
LTe03,Li13,3,1,2,0,7,2,5,0
LTe03,LTe51,1,0,1,0,7,0,7,0
LCe08,LTe05,1,0,1,0,7,0,7,0
MeLp2,Tm2,3,1,2,0,7,2,5,0
LC9,TmY3,3,0,3,0,7,0,7,0
MTe54,LT53,1,0,1,0,7,0,7,0
MeTu4a,LTe49f,1,0,1,0,7,0,7,0
MeMe_e08,cL10,1,1,0,0,7,7,0,0
LT72,PLP217,1,0,1,0,7,0,7,0
LC27,LTe36,3,1,2,0,7,3,4,0
MeTu3c,Sm02,3,2,1,0,7,5,2,0
MTe54,MTe08,3,2,1,0,7,5,2,0
LC9,LC33a,3,1,2,0,7,2,5,0
cL20,LTe18,2,1,1,0,7,4,3,0
cL20,LC35,2,1,1,0,7,3,4,0
cL20,TmY9q⊥,3,2,1,0,7,4,3,0
cL20,LT69,1,0,1,0,7,0,7,0
LT37,LT36,2,1,1,0,7,4,3,0
LT37,LTe57,2,1,1,0,7,5,2,0
MTe46,LTe11,1,1,0,0,7,7,0,0
MTe52,Tm25,3,1,2,0,7,2,5,0
5-HTPMPV03,Li32,3,1,2,0,7,2,5,0
5-HTPMPV03,MTe28,2,1,1,0,7,4,3,0
LT57,LLPt,3,1,2,0,7,2,5,0
MeMe_e09,Sm13,2,0,2,0,7,0,7,0
MeMe_e09,aMe17b,3,2,1,0,7,5,2,0
MeMe_e09,MTe32,3,2,1,0,7,4,3,0
LLPC3,LC31a,3,2,1,0,7,5,2,0
LC10b,LC24,3,1,2,0,7,2,5,0
MeMe_e08,Li06,3,0,3,0,7,0,7,0
cL21,Y4,3,0,3,0,7,0,7,0
cL21,LC16,3,1,2,0,7,3,4,0
cL21,LT83,2,0,2,0,7,0,7,0
5-HTPMPV01,aMe8,2,0,2,0,7,0,7,0
5-HTPMPV01,PLP069,1,0,1,0,7,0,7,0
5-HTPMPV01,Li12,2,0,2,0,7,0,7,0
LTe57,LC16,1,0,1,0,7,0,7,0
LTe22,LT68,2,1,1,0,7,5,2,0
LTe22,LTe73,2,1,1,0,7,4,3,0
LTe22,LMa1,3,1,2,0,7,2,5,0
cLP01,MTe47,2,0,2,0,7,0,7,0
cL18,Li03,3,0,3,0,7,0,7,0
aMe17c,C3,3,1,2,0,7,2,5,0
aMe17c,TmY9q,2,1,1,0,7,5,2,0
aMe17c,Sm07,3,1,2,0,7,2,5,0
MeMe_e06,TmY10,3,2,1,0,7,5,2,0
MeMe_e06,LT37,1,1,0,0,7,7,0,0
LC24,LTe38c,3,1,2,0,7,3,4,0
MTe12,Sm08,2,0,2,0,7,0,7,0
MTe12,LC33a,1,0,1,0,7,0,7,0
MTe12,Sm27,3,1,2,0,7,3,4,0
LTe30,LTe32,3,1,2,0,7,3,4,0
LPT50,LPi14,2,0,2,0,7,0,7,0
cM07,cLM01,2,1,1,0,7,2,5,0
cM07,Mi1,3,0,3,0,7,0,7,0
cM07,L5,3,1,2,0,7,2,5,0
cM07,Li32,2,1,1,0,7,5,2,0
LT52,LC45,3,1,2,0,7,2,5,0
LT83,LC31b,3,1,2,0,7,2,5,0
LCe03,TmY9q,3,1,2,0,7,3,4,0
LC17,TmY14,2,0,2,0,7,0,7,0
cL01,LC4,3,1,2,0,7,3,4,0
MTe02,LTe55,1,0,1,0,7,0,7,0
LLPC1,Li32,3,2,1,0,7,4,3,0
HBeyelet,aMe5,2,0,2,0,7,0,7,0
mALD1,PLP021,1,0,1,0,7,0,7,0
mALD1,LT66,2,1,1,0,7,3,4,0
mALD1,LTe02,2,1,1,0,7,5,2,0
MeTu3b,Tm5a,3,0,3,0,7,0,7,0
LC17,Tm31,3,1,2,0,7,2,5,0
LTe11,Li13,1,0,1,0,7,0,7,0
cLLP02,mALC5,3,1,2,0,7,2,5,0
cLLP02,LTe06,3,1,2,0,7,3,4,0
cLLP02,LC14a2,3,2,1,0,7,5,2,0
cLLP02,LTe07,2,0,2,0,7,0,7,0
cLLP02,LT69,3,2,1,0,7,4,3,0
cLLP02,LTe41,3,2,1,0,7,5,2,0
LLPC3,LTe42a,3,0,3,0,7,0,7,0
LT63,LTe11,3,2,1,0,7,4,3,0
LTe26,LT77,2,0,2,0,7,0,7,0
LTe26,Tm5f,3,0,3,0,7,0,7,0
LTe26,LT79,1,0,1,0,7,0,7,0
LTe26,Li27,2,1,1,0,7,3,4,0
CB3833,Tm16,3,0,3,0,7,0,7,0
CB3833,aMe20,1,0,1,0,7,0,7,0
CB3833,MeLp1,1,0,1,0,7,0,7,0
MTe51,cL10,1,0,1,0,7,0,7,0
MTe51,LT58,3,1,2,0,7,2,5,0
MTe51,LC28a,2,0,2,0,7,0,7,0
LT1a,LT61b,2,1,1,0,7,5,2,0
LT1a,LT56,1,0,1,0,7,0,7,0
LT1a,Li17,3,0,3,0,7,0,7,0
LT1a,LMa5,3,1,2,0,7,3,4,0
LCe07,LMa2,2,0,2,0,7,0,7,0
LC22,LT47,3,0,3,0,7,0,7,0
LTe41,LTe49b,1,0,1,0,7,0,7,0
MeTu1,Tm5d,3,0,3,0,7,0,7,0
MeTu1,Mi2,3,1,2,0,7,2,5,0
LC28a,LTe29,3,1,2,0,7,2,5,0
LTe04,PLP004,1,0,1,0,7,0,7,0
