from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LTe04,LC36,2,1,1,0,7,3,4,0
LT52,LT77,2,0,2,0,7,0,7,0
LT38,LC31a,3,2,1,0,7,4,3,0
LT38,Tm5a,3,1,2,0,7,2,5,0
LT1c,LC28a,3,1,2,0,7,3,4,0
LT1c,LT61a,2,1,1,0,7,2,5,0
cLLPM01,Pm14,3,1,2,0,7,3,4,0
LT59,LTe17,2,1,1,0,7,4,3,0
LC10a,TmY31,2,0,2,0,7,0,7,0
LPT28,LPT48_vCal3,2,1,1,0,7,2,5,0
LT52,LC4,3,2,1,0,7,5,2,0
LC14b,Pm05,3,2,1,0,7,5,2,0
LT52,LTe31,3,1,2,0,7,2,5,0
LLPC4,Tm5e,3,1,2,0,7,2,5,0
LC37a,LTe76,2,0,2,0,7,0,7,0
LC37a,Tm5c,3,0,3,0,7,0,7,0
LC37a,Li11,3,1,2,0,7,2,5,0
LC37a,LPLC4,2,0,2,0,7,0,7,0
LLPC3,Tm8a,2,1,1,0,7,3,4,0
LT57,Li07,3,1,2,0,7,2,5,0
LC18,LLPt,3,1,2,0,7,3,4,0
LPT23,DCH,3,2,1,0,7,5,2,0
mALD2,LC10d,2,1,1,0,7,2,5,0
mALD2,Li10,3,1,2,0,7,3,4,0
cL18,LC35,3,1,2,0,7,3,4,0
MeMe_e05,Sm10,3,2,1,0,7,4,3,0
MeMe_e05,MTe14,3,1,2,0,7,2,5,0
MeMe_e05,MeMe_e07,2,0,0,2,7,0,0,7
MeMe_e05,MeMe_e06,2,0,0,2,7,0,0,7
MeMe_e05,MeMe_e03,2,0,0,2,7,0,0,7
MeMe_e05,aMe19b,2,0,0,2,7,0,0,7
VST1,LLPC3,3,2,1,0,7,4,3,0
aMe4,LTe13,2,0,2,0,7,0,7,0
OA-AL2b1,LT43,2,1,1,0,7,2,5,0
OA-AL2b1,MLt2,3,2,1,0,7,4,3,0
OA-AL2b1,LTe58,3,2,1,0,7,4,3,0
LPLC4,5-HTPMPV03,2,0,2,0,7,0,7,0
MTe03,Li29,1,0,1,0,7,0,7,0
MTe03,LTe32,2,0,2,0,7,0,7,0
LTe07,LTe19,1,0,1,0,7,0,7,0
LTe42a,Li12,3,1,2,0,7,2,5,0
LTe42a,LC46,2,0,2,0,7,0,7,0
cLM01,Sm36,3,1,2,0,7,3,4,0
cLM01,Sm31,3,2,1,0,7,5,2,0
cLM01,Sm41,1,0,1,0,7,0,7,0
cLM01,MTe03,2,0,2,0,7,0,7,0
cM11,Sm31,2,0,2,0,7,0,7,0
cM11,LMa5,3,0,3,0,7,0,7,0
cM01c,R7,2,0,2,0,7,0,7,0
LPT48_vCal3,LPi08,3,2,1,0,7,5,2,0
LPLC2,LC19,3,1,2,0,7,2,5,0
LC16,LC28a,3,1,2,0,7,2,5,0
LT68,cL16,2,1,1,0,7,2,5,0
LC20a,Li03,2,0,2,0,7,0,7,0
OA-AL2i2,LTe20,3,1,2,0,7,2,5,0
OA-AL2i2,PDt,3,1,2,0,7,2,5,0
OA-AL2i2,LCe07,3,1,2,0,7,2,5,0
OA-AL2i2,LPLC4,3,2,1,0,7,4,3,0
OA-AL2i2,CB0592,3,1,2,0,7,2,5,0
LC37a,LCe02,2,1,1,0,7,3,4,0
LC15,cL11,1,0,1,0,7,0,7,0
aMe12,Tm5d,3,0,3,0,7,0,7,0
LC6,Tm37,3,0,3,0,7,0,7,0
cLP02,LPC1,3,2,1,0,7,4,3,0
cM11,Mi15,3,0,3,0,7,0,7,0
cL12,LTe23,2,1,1,0,7,5,2,0
LC14b,LC18,1,1,0,0,7,7,0,0
MeMe_e03,MTe12,3,1,2,0,7,3,4,0
MeMe_e03,Sm15,3,0,3,0,7,0,7,0
MeMe_e03,MeMe_e05,2,0,0,2,7,0,0,7
MeMe_e03,MLt7,3,2,1,0,7,5,2,0
MeMe_e03,Sm35,2,1,1,0,7,4,3,0
MeMe_e03,Dm2,2,1,1,0,7,5,2,0
cL01,LTe38a,2,1,1,0,7,3,4,0
LC14b,T5a,3,2,1,0,7,5,2,0
LC40,LTe15,2,0,2,0,7,0,7,0
LC9,Li02,2,1,1,0,7,4,3,0
cLP05,Y12,3,2,1,0,7,4,3,0
cLP05,LPi15,2,1,1,0,7,2,5,0
cLP05,TmY14,2,1,1,0,7,3,4,0
LTe24,Li30,2,1,1,0,7,3,4,0
MTe47,MTe13,2,1,1,0,7,5,2,0
MTe47,Li18,3,2,1,0,7,4,3,0
MeMe_e03,MLt6,2,0,2,0,7,0,7,0
MeMe_e07,Pm07,3,0,3,0,7,0,7,0
MTe01a,Tm36,3,2,1,0,7,5,2,0
cM03,aMe9,3,1,2,0,7,2,5,0
cML02,Tm16,2,0,2,0,7,0,7,0
cML02,T4d,3,1,2,0,7,3,4,0
Nod3,PLP248,1,0,0,1,7,0,0,7
Nod3,CB0143,1,0,0,1,7,0,0,7
LPT26,Y12,3,2,1,0,7,5,2,0
LPT26,LPi11,3,0,3,0,7,0,7,0
aMe19b,cL10,1,1,0,0,7,7,0,0
aMe19b,Sm04,3,1,2,0,7,2,5,0
aMe19b,LTe13,1,1,0,0,7,7,0,0
aMe19b,MeTu4c,2,1,1,0,7,3,4,0
LT40,Li07,3,1,2,0,7,2,5,0
LT40,Tlp4,3,1,2,0,7,2,5,0
LT40,LC36,3,1,2,0,7,3,4,0
LT40,Li30,1,0,1,0,7,0,7,0
MeMe_e04,Sm03,1,0,1,0,7,0,7,0
MeMe_e04,Pm05,2,2,0,0,7,7,0,0
LC13,LMa1,3,1,2,0,7,3,4,0
MeMe_e10,DmDRA1,3,1,2,0,7,2,5,0
MeMe_e10,aMe19b,3,0,0,3,7,0,0,7
LLPC2,LPi08,3,1,2,0,7,2,5,0
LC6,LTe65,3,1,2,0,7,3,4,0
MeMe_e02,MTe03,3,1,2,0,7,3,4,0
aMe17a2,Dm6,3,0,3,0,7,0,7,0
aMe17a2,TmY15,3,2,1,0,7,5,2,0
aMe17a2,MTe35,1,0,1,0,7,0,7,0
aMe17a2,MeMe_e06,2,1,1,0,7,4,3,0
aMe17a2,MTe49,2,1,1,0,7,2,5,0
aMe17a2,MeTu4d,3,2,1,0,7,5,2,0
aMe17a2,Dm3v,3,2,1,0,7,5,2,0
aMe17a2,Pm13,2,1,1,0,7,3,4,0
aMe17a2,aMe19b,2,1,1,0,7,5,2,0
LTe44,LT39,1,0,1,0,7,0,7,0
PLP231,LC36,1,0,1,0,7,0,7,0
mALC3,Tm1,2,0,2,0,7,0,7,0
SIP017,LTe04,1,0,1,0,7,0,7,0
SIP017,LTe49c,2,0,2,0,7,0,7,0
SIP017,LMa1,1,0,1,0,7,0,7,0
MTe50,MTe54,3,2,1,0,7,5,2,0
cLLPM01,Tlp4,3,0,3,0,7,0,7,0
cLLPM01,TmY9q⊥,3,0,3,0,7,0,7,0
cLLPM01,T2,3,2,1,0,7,5,2,0
MeTu4a,LTe06,3,2,1,0,7,5,2,0
AVLP151,cL19,2,1,1,0,7,5,2,0
VS4,Tlp1,3,2,1,0,7,5,2,0
LC39,cM10,3,2,1,0,7,5,2,0
mALC5,VCH,2,1,1,0,7,3,4,0
mALC5,Tm5d,3,0,3,0,7,0,7,0
mALC5,Mi9,3,2,1,0,7,4,3,0
mALC5,MeTu4d,2,0,2,0,7,0,7,0
mALC5,Tm25,3,1,2,0,7,2,5,0
mALC5,TmY9q⊥,3,2,1,0,7,4,3,0
MeMe_e07,MTe41,3,1,2,0,7,3,4,0
cM13,Dm20,3,1,2,0,7,2,5,0
cM13,MeMe_e06,3,2,1,0,7,5,2,0
cM13,MeTu3b,2,1,1,0,7,5,2,0
LPT22,Am1,2,1,1,0,7,4,3,0
MTe09,Sm42,3,2,1,0,7,5,2,0
LC36,LPLC4,3,2,1,0,7,5,2,0
LTe38c,TmY10,3,1,2,0,7,2,5,0
OA-ASM1,LTe26,3,2,1,0,7,5,2,0
OA-ASM1,cM07,2,2,0,0,7,7,0,0
VS7,LPT26,2,1,1,0,7,4,3,0
LT86,LC10d,2,0,2,0,7,0,7,0
LT86,mALD1,1,0,1,0,7,0,7,0
cM08c,aMe17a2,3,2,1,0,7,4,3,0
LT68,LTe68,3,2,1,0,7,5,2,0
MTe01b,Mi10,3,0,3,0,7,0,7,0
LC16,LC17,2,1,1,0,7,3,4,0
LC16,LC20b,2,0,2,0,7,0,7,0
MTe04,MeMe_e03,3,1,2,0,7,2,5,0
LT56,Tm5e,2,0,2,0,7,0,7,0
LC10b,Li18,3,2,1,0,7,5,2,0
LC11,LT78,3,2,1,0,7,5,2,0
LAL047,LTe04,2,1,1,0,7,4,3,0
LLPC1,Tlp14,3,0,3,0,7,0,7,0
OA-AL2b2,MTe42,2,0,2,0,7,0,7,0
LC20b,Tm34,3,1,2,0,7,3,4,0
LC20b,LTe08,2,1,1,0,7,3,4,0
LC11,Li18,3,1,2,0,7,2,5,0
LC37a,LT80,2,1,1,0,7,5,2,0
LC21,LT58,3,1,2,0,7,2,5,0
LPLC2,T5b,3,1,2,0,7,2,5,0
LTe60,LC34,3,2,1,0,7,5,2,0
LTe60,TmY31,3,1,2,0,7,2,5,0
LTe60,LC37a,2,1,1,0,7,5,2,0
LC11,LTe14,2,0,2,0,7,0,7,0
LPTe01,LPC1,3,2,1,0,7,5,2,0
CB0472,Li17,3,1,2,0,7,2,5,0
CB0472,LTe38c,2,1,1,0,7,3,4,0
CB0472,Tm5e,3,3,0,0,7,7,0,0
LC46,LT57,3,1,2,0,7,3,4,0
LPT42_Nod4,T5b,3,2,1,0,7,5,2,0
LPT42_Nod4,LPi12,2,1,1,0,7,4,3,0
MeTu4a,LC36,3,2,1,0,7,5,2,0
LT73,LT78,2,0,2,0,7,0,7,0
LT65,Li32,2,1,1,0,7,3,4,0
LT65,LTe58,3,1,2,0,7,2,5,0
LT65,cL16,2,1,1,0,7,4,3,0
LT65,LT63,1,0,1,0,7,0,7,0
OA-AL2b2,DNc01,2,0,0,2,7,0,0,7
LT70,LT63,3,2,1,0,7,4,3,0
LT70,LTe38c,3,0,3,0,7,0,7,0
LT70,LCe04,3,1,2,0,7,3,4,0
LT70,LT43,3,1,2,0,7,2,5,0
MTe54,MTe51,3,1,2,0,7,2,5,0
LC22,LTe25,3,1,2,0,7,3,4,0
MC65,MLt8,2,1,1,0,7,5,2,0
MC65,PLP251,3,2,1,0,7,4,3,0
LT61b,LC22,3,0,3,0,7,0,7,0
LT61b,Tm3,1,0,1,0,7,0,7,0
LT61b,LTe13,2,1,1,0,7,4,3,0
LC16,LC9,3,2,1,0,7,5,2,0
MeMe_e10,MTe39,2,1,1,0,7,3,4,0
CB0592,PDt,3,1,2,0,7,3,4,0
CB0592,cMLLP02,2,2,0,0,7,7,0,0
CB0592,CB3089,2,1,1,0,7,3,4,0
CB0592,LTe05,1,1,0,0,7,7,0,0
CB0592,LC13,3,1,2,0,7,2,5,0
CB0592,5-HTPMPV03,2,0,0,2,7,0,0,7
MeTu4c,5-HTPMPV03,3,2,1,0,7,4,3,0
MTe01b,Sm20,3,2,1,0,7,5,2,0
LPLC4,LT61b,2,0,2,0,7,0,7,0
VS1,VS2,2,1,1,0,7,4,3,0
VS1,LPT42_Nod4,2,1,1,0,7,5,2,0
cLLPM01,LMt2,3,2,1,0,7,5,2,0
LT78,LT87,2,1,1,0,7,3,4,0
l-LNv,Lawf2,3,2,1,0,7,5,2,0
LC10d,LT57,3,2,1,0,7,4,3,0
LC24,LTe16,2,0,2,0,7,0,7,0
cL06,LTe64,2,1,1,0,7,2,5,0
cL06,LC36,2,1,1,0,7,4,3,0
cL06,LTe32,2,1,1,0,7,3,4,0
LTe52,LC28a,3,2,1,0,7,5,2,0
cM12,Sm04,2,1,1,0,7,2,5,0
cM12,MTe25,2,1,1,0,7,2,5,0
cM12,Sm10,2,1,1,0,7,4,3,0
cM12,Lawf1,2,1,1,0,7,3,4,0
MeMe_e05,aMe10,1,0,0,1,7,0,0,7
LC24,Tm8b,2,1,1,0,7,5,2,0
H1,LPLC2,3,0,3,0,7,0,7,0
LPT29,Y3,2,0,2,0,7,0,7,0
MTe05,MLt5,3,0,3,0,7,0,7,0
LT74,LMa2,3,2,1,0,7,5,2,0
LC13,LTe47,2,0,2,0,7,0,7,0
LC28a,LTe18,1,0,1,0,7,0,7,0
VCH,HSS,2,1,1,0,7,4,3,0
LT84,Tm33,2,0,2,0,7,0,7,0
LT84,LC46,2,0,2,0,7,0,7,0
LT84,Li02,3,2,1,0,7,5,2,0
LT84,Tm16,3,2,1,0,7,5,2,0
LT84,Li11,2,0,2,0,7,0,7,0
LT84,TmY9q⊥,3,2,1,0,7,5,2,0
LC13,LC12,2,1,1,0,7,5,2,0
LC13,T3,3,2,1,0,7,4,3,0
LTe31,Li33,2,1,1,0,7,4,3,0
LPC1,HSN,2,0,2,0,7,0,7,0
MTe51,LTe53,1,0,1,0,7,0,7,0
LC21,LTe20,3,2,1,0,7,5,2,0
cL22b,LT57,2,1,1,0,7,5,2,0
cL22b,LC28a,3,2,1,0,7,5,2,0
cL22b,Tm5e,3,0,3,0,7,0,7,0
cL22b,TmY9q,2,1,1,0,7,2,5,0
cM01b,5-HTPMPV03,2,1,1,0,7,2,5,0
LC22,Tm8b,3,2,1,0,7,4,3,0
LC10b,LT53,2,1,1,0,7,4,3,0
cL02a,Tm5a,3,0,3,0,7,0,7,0
cM14,MeMe_e04,2,1,1,0,7,5,2,0
cM14,Sm09,3,2,1,0,7,5,2,0
cM14,OA-ASM1,2,0,2,0,7,0,7,0
cM14,TmY5a,2,1,1,0,7,4,3,0
LT53,LLPC1,3,1,2,0,7,3,4,0
LT53,Tm21,3,0,3,0,7,0,7,0
LT53,TmY16,3,1,2,0,7,2,5,0
LT53,Li24,3,1,2,0,7,2,5,0
LT53,LC15,3,1,2,0,7,2,5,0
cLP04,LPT50,2,1,1,0,7,5,2,0
OA-ASM1,TmY9q⊥,3,2,1,0,7,4,3,0
OA-ASM1,TmY14,3,2,1,0,7,5,2,0
LC20a,LTe49c,2,1,1,0,7,5,2,0
LC4,LC6,3,2,1,0,7,5,2,0
LC4,LT61a,3,2,1,0,7,4,3,0
DNp27,Tlp1,2,2,0,0,7,7,0,0
