from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
DNp27,LPC2,3,3,0,0,7,7,0,0
DNp27,LT74,2,1,1,0,7,4,3,0
DNp27,Li06,3,2,1,0,7,5,2,0
MTe47,cM08a,2,1,1,0,7,2,5,0
LC10d,LCe06,3,2,1,0,7,5,2,0
MTe22,Sm07,2,0,2,0,7,0,7,0
MTe22,5-HTPMPV01,1,0,1,0,7,0,7,0
LC35,LT61a,2,1,1,0,7,3,4,0
LC35,Li02,3,2,1,0,7,5,2,0
aMe4,Tm21,3,0,3,0,7,0,7,0
PLP021,LTe61,1,0,1,0,7,0,7,0
PLP021,LAL047,1,0,1,0,7,0,7,0
HSE,HSN,2,1,1,0,7,2,5,0
HSE,TmY14,3,2,1,0,7,5,2,0
cLP01,LLPC3,3,2,1,0,7,5,2,0
LTe32,LC27,3,1,2,0,7,2,5,0
DNp27,Li30,1,1,0,0,7,7,0,0
LTe52,Li17,1,0,1,0,7,0,7,0
OA-AL2i3,Tm27,2,0,2,0,7,0,7,0
LT77,LC20b,3,1,2,0,7,2,5,0
LT77,LT64,3,2,1,0,7,5,2,0
LT77,Li10,3,1,2,0,7,3,4,0
LT77,PLP051,2,1,1,0,7,4,3,0
MeTu4c,cL05,3,1,2,0,7,3,4,0
LT80,Li12,3,1,2,0,7,3,4,0
LT80,LT41,3,1,2,0,7,2,5,0
LT80,Li11,2,0,2,0,7,0,7,0
LC16,LLPC1,2,0,2,0,7,0,7,0
LC34,LTe60,3,1,2,0,7,2,5,0
MeMe_e07,T3,3,0,3,0,7,0,7,0
MeMe_e07,LMt1,3,0,3,0,7,0,7,0
MeMe_e07,Y11,3,0,3,0,7,0,7,0
mALC4,LT62,2,1,1,0,7,3,4,0
MTe40,cM11,2,0,2,0,7,0,7,0
MTe40,PLP174,1,0,1,0,7,0,7,0
cL11,Li13,3,1,2,0,7,2,5,0
cL11,LC45,1,0,1,0,7,0,7,0
cL11,cLLP02,2,1,1,0,7,2,5,0
LT74,Li30,2,1,1,0,7,4,3,0
aMe9,MeMe_e02,3,0,0,3,7,0,0,7
DCH,cLLP02,2,1,1,0,7,3,4,0
OA-AL2i1,MTe43,1,0,1,0,7,0,7,0
OA-AL2i1,LMt1,3,2,1,0,7,5,2,0
OA-AL2i1,LLPC3,3,2,1,0,7,4,3,0
OA-AL2i1,MLt1,2,1,1,0,7,5,2,0
OA-AL2i1,MTe41,2,1,1,0,7,4,3,0
OA-AL2i1,LT39,2,1,1,0,7,5,2,0
cM15,aMe17a1,2,1,1,0,7,4,3,0
cM15,Pm02,3,2,1,0,7,5,2,0
cM15,Tm5a,3,2,1,0,7,5,2,0
cM15,L5,2,1,1,0,7,5,2,0
cM15,R8,1,0,1,0,7,0,7,0
LTe17,LCe06,3,1,2,0,7,2,5,0
LTe17,Li33,2,1,1,0,7,3,4,0
LTe17,LTe66,3,1,2,0,7,3,4,0
LTe17,Li12,3,2,1,0,7,4,3,0
LT64,LLPt,3,2,1,0,7,5,2,0
LT64,Li08,3,2,1,0,7,5,2,0
MC65,LC33a,3,1,2,0,7,3,4,0
LC45,LC19,3,1,2,0,7,3,4,0
LC45,LCe07,2,1,1,0,7,4,3,0
LC45,MLt6,2,1,1,0,7,5,2,0
LC45,LTe42a,3,1,2,0,7,3,4,0
OA-AL2i4,aMe17a1,2,1,1,0,7,3,4,0
OA-AL2i4,mALC5,2,1,1,0,7,4,3,0
OA-AL2i4,MTe25,2,1,1,0,7,5,2,0
OA-AL2i4,Pm14,2,1,1,0,7,4,3,0
OA-AL2i4,Tm32,3,1,2,0,7,3,4,0
OA-AL2i4,MeMe_e09,1,0,1,0,7,0,7,0
OA-AL2i4,Sm39,2,1,1,0,7,4,3,0
OA-AL2i2,Tm5f,3,2,1,0,7,4,3,0
LTe46,cMLLP01,2,1,1,0,7,5,2,0
MTe32,Sm31,3,2,1,0,7,5,2,0
MTe32,aMe17a2,1,0,1,0,7,0,7,0
LTe74,cM09,1,0,1,0,7,0,7,0
LTe23,LTe22,1,0,1,0,7,0,7,0
cM04,LTe71,2,1,1,0,7,2,5,0
aMe5,cM08b,3,1,2,0,7,2,5,0
LT61a,LMt1,3,2,1,0,7,5,2,0
cM05,L5,3,2,1,0,7,4,3,0
cM05,MTe47,2,1,1,0,7,2,5,0
cM05,MLt7,3,1,2,0,7,3,4,0
cM05,TmY9q,3,0,3,0,7,0,7,0
cM05,OA-AL2i1,2,1,1,0,7,3,4,0
cM05,OA-ASM1,2,0,2,0,7,0,7,0
cM05,Tm20,3,2,1,0,7,5,2,0
cM05,Dm18,1,0,1,0,7,0,7,0
LPT57,LPT48_vCal3,2,1,1,0,7,4,3,0
LC43,Tm8a,3,0,3,0,7,0,7,0
MeTu4a,LTe42a,1,0,1,0,7,0,7,0
LC19,LC27,3,0,3,0,7,0,7,0
LC19,Li10,3,2,1,0,7,4,3,0
LC19,LT77,2,0,2,0,7,0,7,0
cM03,Sm16,3,2,1,0,7,4,3,0
MTe35,Tm7,3,0,3,0,7,0,7,0
LC20b,LLPC4,2,1,1,0,7,3,4,0
MTe50,cL10,1,0,1,0,7,0,7,0
LT36,LT51,3,0,3,0,7,0,7,0
LT36,Li02,2,1,1,0,7,2,5,0
LT36,Li12,3,0,3,0,7,0,7,0
LT36,LTe21,1,0,1,0,7,0,7,0
LT36,LT38,2,1,1,0,7,2,5,0
MTe28,Tm5f,3,1,2,0,7,3,4,0
LT64,LC10b,3,2,1,0,7,5,2,0
MC65,Sm24,3,2,1,0,7,4,3,0
cL04,Li08,3,1,2,0,7,2,5,0
cL04,LTe33,2,1,1,0,7,5,2,0
cL04,LTe40,3,1,2,0,7,2,5,0
MTe43,aMe17c,1,0,1,0,7,0,7,0
MTe43,LMa5,3,2,1,0,7,5,2,0
MeTu4b,Tm35,1,0,1,0,7,0,7,0
cLP03,LPi03,3,0,3,0,7,0,7,0
LT58,Tm5e,3,1,2,0,7,2,5,0
LT58,LTe42b,1,0,1,0,7,0,7,0
LT58,Tm34,3,2,1,0,7,5,2,0
LT57,LT58,3,2,1,0,7,5,2,0
LTe12,Li18,3,1,2,0,7,3,4,0
LTe12,Li06,3,1,2,0,7,2,5,0
LTe14,cL13,1,0,1,0,7,0,7,0
Nod5,OA-AL2i1,2,1,1,0,7,5,2,0
Nod5,LPi05,3,1,2,0,7,3,4,0
Nod5,LPi07,3,2,1,0,7,5,2,0
aMe5,Tm5c,3,1,2,0,7,2,5,0
LPT21,TmY9q⊥,3,2,1,0,7,4,3,0
LPT21,LPT30,2,1,1,0,7,5,2,0
LPT21,LPT57,2,1,1,0,7,4,3,0
LPT21,LPi07,3,0,3,0,7,0,7,0
LC20a,Tm5d,1,0,1,0,7,0,7,0
LC20a,LTe29,3,2,1,0,7,5,2,0
LTe56,cM09,2,1,1,0,7,2,5,0
MTe09,MeTu4c,3,1,2,0,7,2,5,0
LC13,TmY11,3,2,1,0,7,5,2,0
cL09,Li05,3,2,1,0,7,5,2,0
LPLC1,LPC2,3,2,1,0,7,5,2,0
cLP03,LPT26,2,1,1,0,7,4,3,0
LC20b,LTe17,3,1,2,0,7,2,5,0
LCe06,LCe07,2,1,1,0,7,2,5,0
LC18,Tm4,2,1,1,0,7,3,4,0
MTe04,Sm14,3,2,1,0,7,5,2,0
aMe25,MTe53,1,0,1,0,7,0,7,0
cML01,DCH,1,0,1,0,7,0,7,0
LT53,LTe49a,3,2,1,0,7,5,2,0
cM10,T2,3,1,2,0,7,2,5,0
cM10,Tm32,3,2,1,0,7,5,2,0
LTe16,TmY31,2,1,1,0,7,2,5,0
MTe30,aMe25,2,1,1,0,7,4,3,0
LCe03,LC20b,3,2,1,0,7,5,2,0
LC28a,MLt6,3,0,3,0,7,0,7,0
MeMe_e01,MTe26,2,2,0,0,7,7,0,0
MeMe_e01,MTe10,2,2,0,0,7,7,0,0
MeMe_e01,MTe19,2,2,0,0,7,7,0,0
cL02a,Li23,2,1,1,0,7,5,2,0
PLP069,LTe60,1,0,1,0,7,0,7,0
LC45,LTe46,2,1,1,0,7,2,5,0
cLP02,VS2,3,1,2,0,7,2,5,0
LC21,cLPL01,2,1,1,0,7,5,2,0
LPT45_dCal1,DCH,1,1,0,0,7,7,0,0
cL05,Li01,2,1,1,0,7,4,3,0
cL05,LT36,2,1,1,0,7,3,4,0
aMe5,Y4,2,0,2,0,7,0,7,0
aMe5,Sm38,3,0,3,0,7,0,7,0
aMe5,Sm06,3,1,2,0,7,3,4,0
MTe26,aMe19b,2,1,1,0,7,2,5,0
MTe26,MLt7,2,0,2,0,7,0,7,0
MTe13,CB0802,1,0,1,0,7,0,7,0
MTe13,Pm10,3,1,2,0,7,3,4,0
LC31a,LC11,3,2,1,0,7,4,3,0
LTe36,LTe37,2,0,2,0,7,0,7,0
cL02c,LMt3,3,1,2,0,7,3,4,0
cL02c,Li09,2,1,1,0,7,2,5,0
LC10d,Tm32,3,2,1,0,7,5,2,0
MTe01a,MTe26,3,2,1,0,7,5,2,0
LTe09,LLPt,3,1,2,0,7,2,5,0
LCe01a,LCe02,3,2,1,0,7,4,3,0
LTe43,LTe75,2,1,1,0,7,2,5,0
cL02d,LC13,2,1,1,0,7,5,2,0
cL02d,LLPt,3,2,1,0,7,5,2,0
LCe03,LTe54,3,2,1,0,7,4,3,0
MTe53,cM08c,3,0,3,0,7,0,7,0
cLP01,T4d,3,2,1,0,7,5,2,0
cLLP02,cMLLP01,2,1,1,0,7,5,2,0
LC21,LT87,3,2,1,0,7,4,3,0
aMe19b,Sm26,2,0,2,0,7,0,7,0
cLLPM02,LC16,3,2,1,0,7,5,2,0
cLLPM02,LC6,3,1,2,0,7,3,4,0
cLLPM02,TmY4,3,0,3,0,7,0,7,0
cLLPM02,Tm16,3,0,3,0,7,0,7,0
cLLPM02,T5d,2,1,1,0,7,2,5,0
cM09,TmY31,2,0,2,0,7,0,7,0
cM09,LTe35,1,0,1,0,7,0,7,0
cM09,LC10d,2,0,2,0,7,0,7,0
cM09,Li10,3,1,2,0,7,2,5,0
cM09,LC13,2,0,2,0,7,0,7,0
cMLLP01,T2a,2,0,2,0,7,0,7,0
cMLLP01,Li11,3,1,2,0,7,3,4,0
cMLLP01,Li27,3,1,2,0,7,3,4,0
cMLLP01,MTe01a,3,1,2,0,7,2,5,0
cMLLP01,Li28,3,1,2,0,7,2,5,0
cMLLP01,Pm10,3,2,1,0,7,5,2,0
cMLLP01,MTe05,3,0,3,0,7,0,7,0
cMLLP01,LMt3,2,1,1,0,7,5,2,0
LC20a,cL22a,1,0,1,0,7,0,7,0
DNpe053,cM16,1,0,1,0,7,0,7,0
DNpe053,l-LNv,2,1,1,0,7,5,2,0
LC41,LT55,2,1,1,0,7,3,4,0
LTe38c,LTe27,2,1,1,0,7,4,3,0
cL13,cL14,1,0,1,0,7,0,7,0
cL13,LTe35,2,1,1,0,7,3,4,0
cL13,Tm7,3,2,1,0,7,5,2,0
cL13,LTe19,2,1,1,0,7,5,2,0
cL13,LTe13,2,1,1,0,7,2,5,0
aMe4,TmY15,3,2,1,0,7,5,2,0
MeMe_e10,Sm16,2,1,1,0,7,3,4,0
LC28a,Li07,2,1,1,0,7,2,5,0
LPT52,cLP02,1,0,1,0,7,0,7,0
aMe17a1,cM10,2,1,1,0,7,5,2,0
aMe17a1,aMe17a2,2,1,1,0,7,4,3,0
aMe17a1,MTe04,3,2,1,0,7,5,2,0
aMe17a1,MTe37,2,1,1,0,7,2,5,0
aMe17a1,MeMe_e06,2,1,1,0,7,3,4,0
aMe17a1,aMe4,3,0,3,0,7,0,7,0
aMe17a1,Mi10,1,0,1,0,7,0,7,0
aMe17a1,5-HTPMPV03,3,2,1,0,7,4,3,0
aMe12,aMe17b,3,3,0,0,7,7,0,0
aMe12,Sm26,3,3,0,0,7,7,0,0
aMe12,s-LNvb,2,2,0,0,7,7,0,0
aMe19a,aMe12,3,0,1,2,7,0,3,4
LC31c,Li24,3,2,1,0,7,4,3,0
LC31c,LPLC1,3,1,2,0,7,2,5,0
LC31c,LT61b,2,1,1,0,7,5,2,0
LC31c,Tm21,3,2,1,0,7,5,2,0
vCal1,Am1,2,1,1,0,7,5,2,0
LC28a,LTe23,3,1,2,0,7,3,4,0
LC11,LT80,3,2,1,0,7,4,3,0
LPLC4,Tm31,2,1,1,0,7,5,2,0
MTe38,Sm42,2,1,1,0,7,2,5,0
MTe38,MTe17,3,1,2,0,7,2,5,0
cL22c,LC10e,2,0,2,0,7,0,7,0
cL22c,Li05,3,1,2,0,7,2,5,0
cL22c,LTe21,1,0,1,0,7,0,7,0
cL22c,LC17,2,1,1,0,7,2,5,0
cL22c,LT57,2,1,1,0,7,2,5,0
LTe38a,Li33,3,2,1,0,7,5,2,0
cL15,DNp31,1,0,0,1,7,0,0,7
cL15,LC20a,2,1,1,0,7,2,5,0
LC10c,Li33,3,2,1,0,7,5,2,0
LTe21,LLPt,3,0,3,0,7,0,7,0
LT39,5-HTPMPV03,2,0,2,0,7,0,7,0
LT39,Li31,2,1,1,0,7,2,5,0
LT39,LC35,1,0,1,0,7,0,7,0
LLPC2,LTe17,3,1,2,0,7,2,5,0
LTe25,TmY31,3,2,1,0,7,5,2,0
LTe25,LTe40,2,1,1,0,7,3,4,0
mALB5,aMe8,2,0,2,0,7,0,7,0
mALB5,LPLC4,3,0,3,0,7,0,7,0
mALB5,LC33a,3,0,3,0,7,0,7,0
mALB5,LTe04,1,0,1,0,7,0,7,0
MTe18,Pm01,3,0,3,0,7,0,7,0
LTe10,cL10,1,0,1,0,7,0,7,0
LTe10,Li32,2,1,1,0,7,2,5,0
VS6,LPT45_dCal1,2,1,1,0,7,5,2,0
VS6,LPi11,2,1,1,0,7,4,3,0
cM16,LMt3,3,1,2,0,7,3,4,0
cM16,cM08a,3,1,2,0,7,2,5,0
cM16,Mi14,3,1,2,0,7,3,4,0
cM16,Sm24,3,1,2,0,7,2,5,0
cM16,Tm5b,2,1,1,0,7,2,5,0
cM16,LMt1,2,1,1,0,7,3,4,0
cL04,LCe04,3,1,2,0,7,2,5,0
cL04,LTe43,3,2,1,0,7,4,3,0
