from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeMe_e10,Sm31,2,0,2,0,7,0,7,0
LPT53,Nod3,2,1,1,0,7,2,5,0
LPT53,Y1,2,1,1,0,7,5,2,0
LPT53,LPTe01,3,1,2,0,7,3,4,0
LC17,LC14a2,3,1,2,0,7,2,5,0
aMe19a,LCe04,1,1,0,0,7,7,0,0
LLPC1,LPTe01,3,2,1,0,7,5,2,0
LC10e,LTe14,3,2,1,0,7,5,2,0
Sm13,Pm14,3,3,0,0,7,7,0,0
Tm16,Y11,2,2,0,0,7,7,0,0
Tm37,Tm27,3,3,0,0,7,7,0,0
Li09,LTe06,2,2,0,0,7,7,0,0
TmY16,LPTe02,3,3,0,0,7,7,0,0
Li24,Tm5e,3,3,0,0,7,7,0,0
Li19,LC39,2,2,0,0,7,7,0,0
Li19,LC17,3,3,0,0,7,7,0,0
Li11,cM10,3,3,0,0,7,7,0,0
MLt4,Li30,2,2,0,0,7,7,0,0
Y1,OA-AL2i1,3,3,0,0,7,7,0,0
Li08,LT80,3,3,0,0,7,7,0,0
Tm5f,LTe01,3,3,0,0,7,7,0,0
TmY20,Li31,2,2,0,0,7,7,0,0
Sm31,Dm9,3,3,0,0,7,7,0,0
T3,LC31c,3,3,0,0,7,7,0,0
T5d,Pm14,2,2,0,0,7,7,0,0
Sm22,OA-ASM1,3,3,0,0,7,7,0,0
Dm20,DmDRA2,3,3,0,0,7,7,0,0
Tlp5,cLLP02,3,3,0,0,7,7,0,0
Li11,LC19,3,3,0,0,7,7,0,0
TmY11,LPT42_Nod4,2,2,0,0,7,7,0,0
Sm09,MLt1,3,3,0,0,7,7,0,0
Dm15,Lai,2,2,0,0,7,7,0,0
Sm42,TmY14,3,3,0,0,7,7,0,0
Y3,LTe62,2,2,0,0,7,7,0,0
Pm03,Sm42,3,3,0,0,7,7,0,0
Li12,MLt8,2,2,0,0,7,7,0,0
Dm13,Sm01,2,2,0,0,7,7,0,0
Y3,LTe03,3,3,0,0,7,7,0,0
Tm37,Sm42,2,2,0,0,7,7,0,0
Sm02,TmY14,3,3,0,0,7,7,0,0
TmY15,MTe27,3,3,0,0,7,7,0,0
Tm4,LTe01,2,2,0,0,7,7,0,0
Sm19,aMe5,3,3,0,0,7,7,0,0
Pm07,MLt5,2,2,0,0,7,7,0,0
R7,Sm43,3,3,0,0,7,7,0,0
Y4,LC35,3,3,0,0,7,7,0,0
Tm31,Li32,3,3,0,0,7,7,0,0
Li08,LTe45,3,3,0,0,7,7,0,0
Li13,OA-AL2b1,3,3,0,0,7,7,0,0
Li23,CB0143,1,1,0,0,7,7,0,0
Li23,Tm16,2,2,0,0,7,7,0,0
Dm9,Dm18,3,3,0,0,7,7,0,0
Sm10,aMe17c,3,3,0,0,7,7,0,0
Sm37,Sm34,3,3,0,0,7,7,0,0
Sm25,OA-AL2i4,3,3,0,0,7,7,0,0
Mi15,Tm35,2,2,0,0,7,7,0,0
Mi2,Mi2,3,3,0,0,7,7,0,0
TmY9q,LTe51,2,2,0,0,7,7,0,0
Li02,LT84,2,2,0,0,7,7,0,0
TmY3,cL02a,3,3,0,0,7,7,0,0
DmDRA1,Lat,1,1,0,0,7,7,0,0
MLt8,LT57,2,2,0,0,7,7,0,0
LLPt,LPT45_dCal1,3,3,0,0,7,7,0,0
Dm9,MeMe_e03,3,3,0,0,7,7,0,0
Pm01,LC12,2,2,0,0,7,7,0,0
LMt3,OA-AL2i1,3,3,0,0,7,7,0,0
Sm03,Sm23,3,3,0,0,7,7,0,0
Tm32,LT59,3,3,0,0,7,7,0,0
Sm20,Sm08,3,3,0,0,7,7,0,0
LMt4,Li29,2,2,0,0,7,7,0,0
TmY5a,LC31c,2,2,0,0,7,7,0,0
Li18,TmY9q⊥,3,3,0,0,7,7,0,0
Dm3q,Dm1,1,1,0,0,7,7,0,0
Tlp5,Tm5c,3,3,0,0,7,7,0,0
Tm9,Sm12,1,1,0,0,7,7,0,0
MLt1,Y11,3,3,0,0,7,7,0,0
LMt3,Sm12,2,2,0,0,7,7,0,0
Mi2,LPLC1,2,2,0,0,7,7,0,0
Sm41,MLt4,3,3,0,0,7,7,0,0
Li18,TmY10,3,3,0,0,7,7,0,0
Li09,TmY10,3,3,0,0,7,7,0,0
Pm08,MTe02,3,3,0,0,7,7,0,0
Li27,LT77,3,3,0,0,7,7,0,0
Li27,LT34,2,2,0,0,7,7,0,0
Li02,LT70,3,3,0,0,7,7,0,0
Mi4,MTe29,1,1,0,0,7,7,0,0
Li09,LT65,3,3,0,0,7,7,0,0
Mi9,Y11,3,3,0,0,7,7,0,0
Tm25,MLt2,3,3,0,0,7,7,0,0
Y3,Li04,3,3,0,0,7,7,0,0
Li11,cL16,3,3,0,0,7,7,0,0
Tm32,cL16,3,3,0,0,7,7,0,0
Sm05,Sm09,3,3,0,0,7,7,0,0
Sm38,MTe28,2,2,0,0,7,7,0,0
Sm38,MTe37,2,2,0,0,7,7,0,0
TmY15,Dm9,3,3,0,0,7,7,0,0
T5c,LC11,3,3,0,0,7,7,0,0
LPi10,Li26,1,1,0,0,7,7,0,0
Tm7,MTe52,2,2,0,0,7,7,0,0
R7,MTe48,3,3,0,0,7,7,0,0
Sm01,T1,2,2,0,0,7,7,0,0
C2,Dm8b,2,2,0,0,7,7,0,0
Sm12,MTe18,3,3,0,0,7,7,0,0
Sm28,Sm03,3,3,0,0,7,7,0,0
TmY11,Sm15,2,2,0,0,7,7,0,0
Dm4,Sm21,2,2,0,0,7,7,0,0
TmY15,OA-AL2i2,3,3,0,0,7,7,0,0
Dm15,Dm10,3,3,0,0,7,7,0,0
LMa2,MLt1,2,2,0,0,7,7,0,0
Dm9,Tm7,3,3,0,0,7,7,0,0
TmY31,LPT29,3,3,0,0,7,7,0,0
T5a,LC14a1,2,2,0,0,7,7,0,0
T5a,Li24,1,1,0,0,7,7,0,0
LMa3,LCe07,3,3,0,0,7,7,0,0
Pm01,Pm13,3,3,0,0,7,7,0,0
MLt1,LTe28,2,2,0,0,7,7,0,0
L3,aMe4,3,3,0,0,7,7,0,0
Tm33,LC20a,3,3,0,0,7,7,0,0
MLt8,LTe65,2,2,0,0,7,7,0,0
Pm14,cM16,2,2,0,0,7,7,0,0
Pm14,cM17,2,2,0,0,7,7,0,0
Sm15,Sm23,3,3,0,0,7,7,0,0
TmY15,H1,3,3,0,0,7,7,0,0
Tm34,OA-ASM1,3,3,0,0,7,7,0,0
Pm14,Tm5c,2,2,0,0,7,7,0,0
Pm14,Nod1,2,2,0,0,7,7,0,0
LMt3,cM07,2,2,0,0,7,7,0,0
LMa4,Dm20,3,3,0,0,7,7,0,0
LPi08,cLP03,3,3,0,0,7,7,0,0
Pm08,TmY4,3,3,0,0,7,7,0,0
R8,Sm03,2,2,0,0,7,7,0,0
Tm36,MTe52,3,3,0,0,7,7,0,0
Tm1,LPi14,2,2,0,0,7,7,0,0
Tm5b,LTe38a,1,1,0,0,7,7,0,0
Sm14,Mi4,2,2,0,0,7,7,0,0
Tm16,cM17,3,3,0,0,7,7,0,0
Li05,Li24,2,2,0,0,7,7,0,0
Li08,Tm16,3,3,0,0,7,7,0,0
TmY10,MTe34,3,3,0,0,7,7,0,0
TmY9q,LPi04,3,3,0,0,7,7,0,0
Sm29,cM03,3,3,0,0,7,7,0,0
Tm32,LPT04_HST,3,3,0,0,7,7,0,0
Sm08,DmDRA2,3,3,0,0,7,7,0,0
Tm5f,LPT31,3,3,0,0,7,7,0,0
MLt8,MTe21,2,2,0,0,7,7,0,0
LPi05,LPT42_Nod4,3,3,0,0,7,7,0,0
Li28,mALC5,2,2,0,0,7,7,0,0
Dm12,Sm27,1,1,0,0,7,7,0,0
Sm29,Tm32,3,3,0,0,7,7,0,0
Sm25,Sm10,3,3,0,0,7,7,0,0
DmDRA2,TmY14,3,3,0,0,7,7,0,0
Y4,LC10b,3,3,0,0,7,7,0,0
Tm1,Sm01,1,1,0,0,7,7,0,0
Tlp1,T3,3,3,0,0,7,7,0,0
Sm33,Tm32,3,3,0,0,7,7,0,0
Li29,LC10d,3,3,0,0,7,7,0,0
Sm29,MTe47,2,2,0,0,7,7,0,0
Mi9,MTe07,2,2,0,0,7,7,0,0
Tm20,Pm03,3,3,0,0,7,7,0,0
LPi05,LTe09,2,2,0,0,7,7,0,0
Tm5b,TmY14,3,3,0,0,7,7,0,0
Sm32,MTe29,1,1,0,0,7,7,0,0
Sm32,MLt6,2,2,0,0,7,7,0,0
T2a,MTe50,2,2,0,0,7,7,0,0
Sm01,Mi1,1,1,0,0,7,7,0,0
Sm01,Tm3,1,1,0,0,7,7,0,0
Dm8b,Sm11,1,1,0,0,7,7,0,0
Li28,cL17,1,1,0,0,7,7,0,0
Tm8a,LTe02,2,2,0,0,7,7,0,0
Sm35,TmY4,3,3,0,0,7,7,0,0
Sm35,Tm27,3,3,0,0,7,7,0,0
Li15,LC22,3,3,0,0,7,7,0,0
LPi15,LPT27,1,1,0,0,7,7,0,0
Li18,LC33a,1,1,0,0,7,7,0,0
Li30,LPLC1,3,3,0,0,7,7,0,0
Li32,LTe03,2,2,0,0,7,7,0,0
Li32,LT58,1,1,0,0,7,7,0,0
Sm43,Sm42,1,1,0,0,7,7,0,0
MeTu3b,Sm29,3,3,0,0,7,7,0,0
LC9,LC20b,2,2,0,0,7,7,0,0
MeTu4a,MTe28,3,3,0,0,7,7,0,0
LC39,LTe16,3,3,0,0,7,7,0,0
LC39,LC25,2,2,0,0,7,7,0,0
LC20a,LC9,3,3,0,0,7,7,0,0
LC20a,LTe38b,2,2,0,0,7,7,0,0
PLP020,AOTU053,1,1,0,0,7,7,0,0
PLP020,CB0230,1,0,0,1,7,0,0,7
LC27,LTe49f,2,2,0,0,7,7,0,0
LT70,LC36,3,3,0,0,7,7,0,0
LT70,LT77,3,3,0,0,7,7,0,0
CB0802,5-HTPMPV03,1,1,0,0,7,7,0,0
MTe01a,Sm23,3,3,0,0,7,7,0,0
LLPC1,LTe66,3,3,0,0,7,7,0,0
LPLC4,T5b,3,3,0,0,7,7,0,0
LTe16,LTe48,1,1,0,0,7,7,0,0
LTe16,LTe53,1,1,0,0,7,7,0,0
LT52,LT72,3,3,0,0,7,7,0,0
LT52,LT84,3,3,0,0,7,7,0,0
MTe25,aMe17a1,1,1,0,0,7,7,0,0
cL12,LPLC4,2,2,0,0,7,7,0,0
PLP231,LC34,1,1,0,0,7,7,0,0
LT78,CB0143,1,1,0,0,7,7,0,0
LC9,LTe27,3,3,0,0,7,7,0,0
LPTe01,DCH,2,2,0,0,7,7,0,0
LPC2,LPT26,3,3,0,0,7,7,0,0
LT57,LC6,3,3,0,0,7,7,0,0
cM05,Dm8a,3,3,0,0,7,7,0,0
cM05,Dm3p,3,3,0,0,7,7,0,0
cL21,CB0143,1,1,0,0,7,7,0,0
VS2,LPTe01,3,3,0,0,7,7,0,0
cL16,LC21,3,3,0,0,7,7,0,0
cL16,LT77,2,2,0,0,7,7,0,0
LPT31,Tlp14,3,3,0,0,7,7,0,0
cLPL01,Li03,2,2,0,0,7,7,0,0
cML01,cL03,3,3,0,0,7,7,0,0
cML01,LT74,1,1,0,0,7,7,0,0
MTe50,MLt5,1,1,0,0,7,7,0,0
CB3235,cL04,1,1,0,0,7,7,0,0
LC22,LT64,2,2,0,0,7,7,0,0
PLP252,PLP104,1,1,0,0,7,7,0,0
PLP252,LTe38a,1,1,0,0,7,7,0,0
PLP252,PLP155,1,1,0,0,7,7,0,0
PLP252,LC34,1,1,0,0,7,7,0,0
LT59,Li11,2,2,0,0,7,7,0,0
LTe23,LTe53,1,1,0,0,7,7,0,0
HSN,HSE,1,1,0,0,7,7,0,0
LTe58,LC28a,3,3,0,0,7,7,0,0
LTe08,LC20a,2,2,0,0,7,7,0,0
LTe08,Li10,3,3,0,0,7,7,0,0
LTe08,Tm20,3,3,0,0,7,7,0,0
LTe08,LC10d,3,3,0,0,7,7,0,0
LC20a,LTe28,1,1,0,0,7,7,0,0
LT64,PLP051,2,2,0,0,7,7,0,0
MTe52,Tm7,2,2,0,0,7,7,0,0
LT51,LC20b,3,3,0,0,7,7,0,0
LPT23,CB0143,1,1,0,0,7,7,0,0
MTe37,Sm15,3,3,0,0,7,7,0,0
CB3866,cL13,1,1,0,0,7,7,0,0
MTe01a,MTe22,3,3,0,0,7,7,0,0
LLPC4,LC6,3,3,0,0,7,7,0,0
cM10,Sm40,2,2,0,0,7,7,0,0
LPT27,CB0143,1,1,0,0,7,7,0,0
cM06,TmY5a,3,3,0,0,7,7,0,0
cM06,Pm09,1,1,0,0,7,7,0,0
cM06,Dm8a,3,3,0,0,7,7,0,0
cM06,Tm34,2,2,0,0,7,7,0,0
MTe12,MeMe_e01,3,3,0,0,7,7,0,0
LT77,cLLPM02,1,1,0,0,7,7,0,0
LPT42_Nod4,LPi05,3,3,0,0,7,7,0,0
LCe05,LC37a,2,2,0,0,7,7,0,0
LCe05,LC25,3,3,0,0,7,7,0,0
LC28a,LT58,3,3,0,0,7,7,0,0
cLLPM01,Pm08,2,2,0,0,7,7,0,0
LC15,Y11,2,2,0,0,7,7,0,0
cLP01,LPT28,3,3,0,0,7,7,0,0
mALC5,LTe05,1,1,0,0,7,7,0,0
mALC5,cL17,1,1,0,0,7,7,0,0
mALC5,LT33,1,1,0,0,7,7,0,0
cM02a,MTe02,2,2,0,0,7,7,0,0
cM07,TmY15,3,3,0,0,7,7,0,0
cM07,MTe27,1,1,0,0,7,7,0,0
LC45,Li28,3,3,0,0,7,7,0,0
LC45,Y4,2,2,0,0,7,7,0,0
LC45,LT58,1,1,0,0,7,7,0,0
cL18,TmY9q⊥,1,1,0,0,7,7,0,0
LT69,LC15,3,3,0,0,7,7,0,0
mALD2,Tm8b,2,2,0,0,7,7,0,0
LC20a,LT52,3,3,0,0,7,7,0,0
LC13,LT58,3,3,0,0,7,7,0,0
LTe49e,cL14,1,1,0,0,7,7,0,0
cM16,T2,2,2,0,0,7,7,0,0
cM16,Tm21,1,1,0,0,7,7,0,0
cM04,aMe3,1,1,0,0,7,7,0,0
LT53,Li30,2,2,0,0,7,7,0,0
cM08b,Sm35,2,2,0,0,7,7,0,0
cM08b,Li12,3,3,0,0,7,7,0,0
LT38,TmY5a,3,3,0,0,7,7,0,0
LT38,cL22b,1,0,0,1,7,0,0,7
OA-AL2i1,LPT50,1,1,0,0,7,7,0,0
