from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cLP03,LPT53,1,1,0,0,7,7,0,0
mALD1,LC35,1,1,0,0,7,7,0,0
mALD1,5-HTPMPV03,1,1,0,0,7,7,0,0
mALD1,cM10,1,1,0,0,7,7,0,0
PLP023,cM14,1,0,0,1,7,0,0,7
PLP023,LC20b,1,1,0,0,7,7,0,0
LPC2,CB0143,2,2,0,0,7,7,0,0
LTe73,LTe72,1,1,0,0,7,7,0,0
LT37,LTe08,1,1,0,0,7,7,0,0
aMe24,LTe65,1,1,0,0,7,7,0,0
LT39,LC4,1,1,0,0,7,7,0,0
cL02b,cMLLP01,1,1,0,0,7,7,0,0
cL03,T4d,3,3,0,0,7,7,0,0
cL03,cLLPM02,1,1,0,0,7,7,0,0
MTe22,LC33a,1,1,0,0,7,7,0,0
MTe13,LTe13,1,1,0,0,7,7,0,0
MTe30,LNda,1,1,0,0,7,7,0,0
MTe30,LC45,1,1,0,0,7,7,0,0
MTe30,MeMe_e09,1,1,0,0,7,7,0,0
cL04,LTe72,2,2,0,0,7,7,0,0
LPT54,5-HTPMPV03,1,1,0,0,7,7,0,0
LPT54,Sm07,3,3,0,0,7,7,0,0
LPT54,PLP022,1,1,0,0,7,7,0,0
LCe06,LC39,1,1,0,0,7,7,0,0
LT84,LTe64,2,2,0,0,7,7,0,0
LT84,LCe07,2,2,0,0,7,7,0,0
LT84,LT58,1,1,0,0,7,7,0,0
LC10b,Li17,2,2,0,0,7,7,0,0
LTe42b,LC10e,3,3,0,0,7,7,0,0
LCe01a,LT52,2,2,0,0,7,7,0,0
LPLC4,LPi04,3,3,0,0,7,7,0,0
cLP05,LPT23,2,2,0,0,7,7,0,0
MTe14,TmY9q,3,3,0,0,7,7,0,0
MTe14,MTe54,2,2,0,0,7,7,0,0
LTe74,LTe32,1,1,0,0,7,7,0,0
cMLLP02,LLPC3,3,3,0,0,7,7,0,0
aMe17a2,LMa3,2,2,0,0,7,7,0,0
cM08a,LMa5,3,3,0,0,7,7,0,0
MTe28,cM04,1,1,0,0,7,7,0,0
cLP02,LPT29,2,2,0,0,7,7,0,0
LPLC4,LT37,2,2,0,0,7,7,0,0
cL22c,LTe17,1,1,0,0,7,7,0,0
MTe27,PLP051,1,1,0,0,7,7,0,0
cLP03,LC39,1,1,0,0,7,7,0,0
cML02,C3,1,1,0,0,7,7,0,0
LT68,LC24,1,1,0,0,7,7,0,0
LC20b,Tm5c,3,3,0,0,7,7,0,0
cM15,MTe01a,3,3,0,0,7,7,0,0
LPT22,TmY5a,3,3,0,0,7,7,0,0
PLP036,LTe63,2,2,0,0,7,7,0,0
LC22,LT81,2,2,0,0,7,7,0,0
LC39,LT47,1,1,0,0,7,7,0,0
LC9,DNp27,2,2,0,0,7,7,0,0
LT58,LTe35,1,1,0,0,7,7,0,0
LTe17,Li30,1,1,0,0,7,7,0,0
LTe17,LTe70,1,1,0,0,7,7,0,0
MeTu4c,LTe45,3,3,0,0,7,7,0,0
LT11,LC28a,2,2,0,0,7,7,0,0
LTe52,CB0734,1,1,0,0,7,7,0,0
MeTu4a,MTe13,2,2,0,0,7,7,0,0
LT85,CB0734,1,1,0,0,7,7,0,0
HSE,H2,1,0,0,1,7,0,0,7
PLP022,LTe15,1,1,0,0,7,7,0,0
cM01b,Sm36,2,2,0,0,7,7,0,0
LT43,LTe58,3,3,0,0,7,7,0,0
LC28a,LT11,3,3,0,0,7,7,0,0
LPT53,PLP163,1,1,0,0,7,7,0,0
cL22a,LTe24,1,1,0,0,7,7,0,0
LC24,LC20a,1,1,0,0,7,7,0,0
cL22b,Li30,1,1,0,0,7,7,0,0
LTe21,mALD1,1,1,0,0,7,7,0,0
LPT26,LMt3,1,1,0,0,7,7,0,0
cM04,LatB,3,3,0,0,7,7,0,0
LPC1,VS1,3,3,0,0,7,7,0,0
LT43,TmY31,2,2,0,0,7,7,0,0
MTe01b,Tm9,1,1,0,0,7,7,0,0
LTe05,CB0143,1,1,0,0,7,7,0,0
cLLPM02,Li30,1,1,0,0,7,7,0,0
LLPC3,Tm21,2,2,0,0,7,7,0,0
PLP037b,PLP249,1,1,0,0,7,7,0,0
LT52,T2a,3,3,0,0,7,7,0,0
LTe46,LCe01b,1,1,0,0,7,7,0,0
MTe31,cL16,1,1,0,0,7,7,0,0
MTe31,Sm07,3,3,0,0,7,7,0,0
MTe31,MeTu1,3,3,0,0,7,7,0,0
cLP04,OA-AL2i1,1,1,0,0,7,7,0,0
cLP04,LT52,2,2,0,0,7,7,0,0
aMe1,LT82a,1,1,0,0,7,7,0,0
PLP215,TmY31,2,2,0,0,7,7,0,0
cL06,Tm35,3,3,0,0,7,7,0,0
cL06,Li01,1,1,0,0,7,7,0,0
MTe44,MTe18,1,1,0,0,7,7,0,0
MTe44,OA-AL2i1,1,1,0,0,7,7,0,0
LPT49,LPT21,1,1,0,0,7,7,0,0
LPT49,LPT31,2,2,0,0,7,7,0,0
cM02b,Sm33,1,1,0,0,7,7,0,0
LTe69,PLP022,1,1,0,0,7,7,0,0
LC22,CB0734,1,1,0,0,7,7,0,0
LTe19,cM09,2,2,0,0,7,7,0,0
LPTe02,LTe37,1,1,0,0,7,7,0,0
LTe76,mALC5,1,1,0,0,7,7,0,0
LTe76,Li12,2,2,0,0,7,7,0,0
LT34,LT65,1,1,0,0,7,7,0,0
VS8,VST2,2,2,0,0,7,7,0,0
MTe51,Pm13,1,1,0,0,7,7,0,0
LC31c,LT82a,2,2,0,0,7,7,0,0
VS5,LPi09,2,2,0,0,7,7,0,0
VS5,Y11,3,3,0,0,7,7,0,0
DCH,Li29,1,1,0,0,7,7,0,0
DCH,VST1,2,2,0,0,7,7,0,0
DCH,Li26,1,1,0,0,7,7,0,0
LT65,Tlp5,3,3,0,0,7,7,0,0
mALC3,LLPC1,1,1,0,0,7,7,0,0
aMe5,Dm4,2,2,0,0,7,7,0,0
MTe21,Tm32,3,3,0,0,7,7,0,0
PLP081,CB0734,1,1,0,0,7,7,0,0
PLP081,LPT42_Nod4,1,1,0,0,7,7,0,0
LTe20,LT56,1,1,0,0,7,7,0,0
cMLLP01,CB0143,1,1,0,0,7,7,0,0
cMLLP01,LPT51,1,1,0,0,7,7,0,0
LCe03,Li06,3,3,0,0,7,7,0,0
LT76,cL16,1,1,0,0,7,7,0,0
PLP032,CB3235,1,0,0,1,7,0,0,7
PLP032,cL13,1,0,0,1,7,0,0,7
LT68,PLP251,1,1,0,0,7,7,0,0
TmY11,Pm06,3,2,1,0,6,4,2,0
Tm9,Sm32,2,1,1,0,6,2,4,0
T3,LMt3,3,1,2,0,6,2,4,0
Tm16,LT80,3,1,2,0,6,2,4,0
Sm16,OA-AL2i4,3,1,2,0,6,2,4,0
C3,TmY31,3,0,3,0,6,0,6,0
Sm08,MeMe_e03,3,1,2,0,6,2,4,0
Li13,cLLP02,3,2,1,0,6,4,2,0
Li08,LTe58,3,1,2,0,6,2,4,0
Li06,Tm5c,3,1,2,0,6,2,4,0
Tm8a,Li21,2,0,2,0,6,0,6,0
Tm8a,Sm04,3,1,2,0,6,2,4,0
Tm8a,LTe25,2,0,2,0,6,0,6,0
Sm24,Dm8a,3,2,1,0,6,4,2,0
Sm24,Sm03,3,2,1,0,6,4,2,0
Sm24,Sm36,3,0,3,0,6,0,6,0
Tm33,LT77,2,1,1,0,6,4,2,0
Tm32,LC16,3,2,1,0,6,4,2,0
T4d,cM15,3,1,2,0,6,2,4,0
Tm3,LC31c,2,0,2,0,6,0,6,0
C3,MTe42,3,0,3,0,6,0,6,0
TmY4,LTe42b,2,0,2,0,6,0,6,0
Y4,Tm37,2,1,1,0,6,2,4,0
Tm32,Sm29,3,1,2,0,6,2,4,0
MLt3,MTe43,2,0,2,0,6,0,6,0
Tm5f,Li26,2,0,2,0,6,0,6,0
Tm5f,LTe58,3,0,3,0,6,0,6,0
Tm5f,LT60,2,0,2,0,6,0,6,0
Sm34,Tm8a,3,0,3,0,6,0,6,0
Sm19,cM08b,3,1,2,0,6,2,4,0
Tm32,cL01,3,1,2,0,6,2,4,0
Tm32,cL10,3,2,1,0,6,4,2,0
Y11,MTe18,3,1,2,0,6,2,4,0
Li05,LTe05,2,0,2,0,6,0,6,0
TmY10,LC17,3,2,1,0,6,4,2,0
Tm8b,LCe08,3,1,2,0,6,2,4,0
MLt5,Tm5c,2,0,2,0,6,0,6,0
MLt5,MTe36,3,1,2,0,6,2,4,0
Sm05,MLt2,3,1,2,0,6,2,4,0
Sm05,Pm14,3,0,3,0,6,0,6,0
TmY10,DNp11,3,0,3,0,6,0,6,0
Pm11,Pm07,3,1,2,0,6,2,4,0
MLt6,LC29,3,2,1,0,6,4,2,0
R8,Sm07,2,0,2,0,6,0,6,0
R8,TmY31,3,0,3,0,6,0,6,0
R1-6,Mi15,3,0,3,0,6,0,6,0
TmY31,Pm07,3,2,1,0,6,4,2,0
Dm20,LMa4,3,2,1,0,6,4,2,0
Sm04,Tm5e,3,1,2,0,6,2,4,0
Li21,LTe64,3,1,2,0,6,2,4,0
Sm06,MTe27,2,0,2,0,6,0,6,0
Sm16,TmY10,3,1,2,0,6,2,4,0
L2,Dm2,2,1,1,0,6,2,4,0
Mi14,Pm04,3,2,1,0,6,4,2,0
Tm3,LC31b,3,0,3,0,6,0,6,0
Tm5d,cL02a,1,0,1,0,6,0,6,0
Pm04,LMt4,3,2,1,0,6,4,2,0
Pm04,cLLPM01,3,2,1,0,6,4,2,0
Sm15,MLt2,2,1,1,0,6,3,3,0
Sm07,Li31,1,0,1,0,6,0,6,0
Sm07,Li27,2,0,2,0,6,0,6,0
Tm31,T2a,2,0,2,0,6,0,6,0
LPi07,VS3,2,0,2,0,6,0,6,0
Tm27,LT62,3,0,3,0,6,0,6,0
Tm27,LT1a,1,0,1,0,6,0,6,0
LPi02,LPi13,3,0,3,0,6,0,6,0
Tm5c,MLt8,2,0,2,0,6,0,6,0
Sm07,cM11,3,0,3,0,6,0,6,0
T5b,LPT31,3,0,3,0,6,0,6,0
Sm05,Li06,3,0,3,0,6,0,6,0
Sm05,LC26,2,0,2,0,6,0,6,0
Sm12,MLt2,3,0,3,0,6,0,6,0
Sm30,Sm01,3,2,1,0,6,4,2,0
MLt4,LC21,3,0,3,0,6,0,6,0
Tm32,cM08c,3,2,1,0,6,4,2,0
MLt5,OA-AL2b1,2,0,2,0,6,0,6,0
Li06,Pm05,2,0,2,0,6,0,6,0
Li10,Tlp1,2,0,2,0,6,0,6,0
Pm04,PDt,3,2,1,0,6,4,2,0
Tm25,Tm16,3,0,3,0,6,0,6,0
Li05,LT69,3,1,2,0,6,2,4,0
Sm03,Mi15,3,1,2,0,6,2,4,0
Tm36,T2,3,1,2,0,6,2,4,0
Sm40,MTe23,3,2,1,0,6,4,2,0
Sm40,Tm25,3,0,3,0,6,0,6,0
Sm40,Tm3,3,0,3,0,6,0,6,0
Sm40,MTe42,3,1,2,0,6,2,4,0
Sm05,MeTu3c,3,2,1,0,6,4,2,0
TmY5a,VS2,3,1,2,0,6,2,4,0
T4b,cLP04,3,1,2,0,6,2,4,0
Sm16,Sm30,3,2,1,0,6,4,2,0
Tm32,LTe23,3,1,2,0,6,2,4,0
Tm5e,MTe06,3,0,3,0,6,0,6,0
Sm02,aMe25,3,2,1,0,6,4,2,0
Tm4,MLt5,2,0,2,0,6,0,6,0
TmY20,Sm32,3,1,2,0,6,2,4,0
Dm18,Tm5c,3,0,3,0,6,0,6,0
Sm22,cM07,3,1,2,0,6,2,4,0
Li02,LMa2,3,0,3,0,6,0,6,0
Li02,Li21,2,0,2,0,6,0,6,0
Sm01,Tm5c,3,2,1,0,6,4,2,0
Sm24,Sm05,3,0,3,0,6,0,6,0
Sm24,Dm8b,3,1,2,0,6,2,4,0
T5c,MTe47,3,1,2,0,6,2,4,0
Y1,LPT31,3,1,2,0,6,2,4,0
Sm12,Sm23,2,1,1,0,6,4,2,0
TmY14,LT33,3,0,3,0,6,0,6,0
LPi07,Dm10,1,0,1,0,6,0,6,0
Tm5e,OA-ASM1,3,1,2,0,6,2,4,0
DmDRA2,R8,3,0,3,0,6,0,6,0
DmDRA2,MLt1,2,0,2,0,6,0,6,0
Sm23,Sm38,3,2,1,0,6,4,2,0
Tm33,LPLC4,3,0,3,0,6,0,6,0
Tm34,Sm07,3,0,3,0,6,0,6,0
Tlp4,CB0592,3,2,1,0,6,4,2,0
MLt7,Sm03,3,1,2,0,6,2,4,0
Li05,LT41,3,1,2,0,6,2,4,0
T2a,LT51,3,1,2,0,6,2,4,0
LMa4,MTe27,3,2,1,0,6,4,2,0
Y12,Nod5,3,2,1,0,6,4,2,0
Tm7,aMe10,2,1,1,0,6,2,4,0
L5,LMa4,2,0,2,0,6,0,6,0
Tm16,Dm16,2,1,1,0,6,2,4,0
Tm3,vCal1,2,1,1,0,6,2,4,0
Dm8b,MTe46,2,1,1,0,6,3,3,0
Tm8b,MTe33,3,0,3,0,6,0,6,0
TmY16,Tm25,3,1,2,0,6,2,4,0
Mi14,Sm42,3,1,2,0,6,2,4,0
Dm1,Li06,2,0,2,0,6,0,6,0
Dm1,TmY5a,3,0,3,0,6,0,6,0
TmY10,cL16,3,2,1,0,6,4,2,0
Pm05,Sm32,3,0,3,0,6,0,6,0
Tm5e,MeTu3c,2,0,2,0,6,0,6,0
Tlp5,LC20b,2,0,2,0,6,0,6,0
Tm7,MLt5,3,1,2,0,6,2,4,0
LPi05,LC21,2,0,2,0,6,0,6,0
T2,Tm35,2,1,1,0,6,2,4,0
Li03,LMt4,3,1,2,0,6,2,4,0
Li18,TmY9q,3,1,2,0,6,2,4,0
T4a,LC31a,3,0,3,0,6,0,6,0
TmY5a,Sm06,3,1,2,0,6,2,4,0
Sm01,Dm18,2,0,2,0,6,0,6,0
LMa2,LTe42c,3,0,3,0,6,0,6,0
Sm12,MTe17,3,2,1,0,6,4,2,0
Tm5c,LT85,2,0,2,0,6,0,6,0
TmY10,LTe75,3,0,3,0,6,0,6,0
Tlp5,LC11,2,0,2,0,6,0,6,0
Tlp5,LT40,3,2,1,0,6,4,2,0
Sm17,aMe19b,2,0,2,0,6,0,6,0
T5a,Tlp4,3,0,3,0,6,0,6,0
Tm27,TmY31,3,1,2,0,6,2,4,0
Tm5c,LT41,3,2,1,0,6,4,2,0
Tm5c,Sm24,3,1,2,0,6,2,4,0
