from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm31,MeMe_e02,2,0,2,0,6,0,6,0
Sm31,MTe40,2,1,1,0,6,4,2,0
Sm31,MLt5,3,2,1,0,6,4,2,0
MLt2,Mi10,3,2,1,0,6,4,2,0
LMt4,Y4,3,0,3,0,6,0,6,0
Tlp1,LPT28,3,2,1,0,6,4,2,0
TmY3,Tm5d,3,2,1,0,6,4,2,0
MLt3,T5b,2,0,2,0,6,0,6,0
Tm7,MTe34,2,0,2,0,6,0,6,0
Tm32,Sm04,2,1,1,0,6,4,2,0
Tm32,MLt5,3,0,3,0,6,0,6,0
TmY5a,LPT21,3,1,2,0,6,2,4,0
Mi10,MTe53,3,0,3,0,6,0,6,0
Dm20,MTe41,3,1,2,0,6,2,4,0
Pm09,CT1,2,1,1,0,6,3,3,0
MLt7,Tm5b,3,0,3,0,6,0,6,0
MLt7,Sm30,2,0,2,0,6,0,6,0
Pm05,Sm27,3,2,1,0,6,4,2,0
TmY20,Tm5c,3,0,3,0,6,0,6,0
Li07,LTe47,1,0,1,0,6,0,6,0
Li07,Li21,3,0,3,0,6,0,6,0
TmY4,LTe24,3,0,3,0,6,0,6,0
TmY4,LT67,2,0,2,0,6,0,6,0
Sm03,Tm4,3,2,1,0,6,4,2,0
Li05,LC31a,2,1,1,0,6,4,2,0
T3,MeLp2,3,1,2,0,6,2,4,0
Mi14,Dm8b,2,0,2,0,6,0,6,0
T5d,LPi15,3,1,2,0,6,2,4,0
Li10,LTe47,3,1,2,0,6,2,4,0
Li10,LCe05,3,1,2,0,6,2,4,0
MLt6,LMa2,2,0,2,0,6,0,6,0
Sm27,Sm05,2,1,1,0,6,3,3,0
Sm27,MeTu3b,2,1,1,0,6,2,4,0
Tm3,Dm8b,3,1,2,0,6,2,4,0
Tm31,MeMe_e05,2,0,2,0,6,0,6,0
Sm06,MTe17,2,1,1,0,6,4,2,0
Sm09,Mi14,3,1,2,0,6,2,4,0
Sm09,LTe25,2,0,2,0,6,0,6,0
Y12,Mi2,3,2,1,0,6,4,2,0
Tm5b,LCe01,3,2,1,0,6,4,2,0
MLt1,LC10c,3,1,2,0,6,2,4,0
MLt1,MTe52,3,2,1,0,6,4,2,0
Sm10,MTe35,3,1,2,0,6,2,4,0
Sm15,MTe49,3,1,2,0,6,2,4,0
TmY9q⊥,LT1c,1,0,1,0,6,0,6,0
LMt1,LC10a,3,2,1,0,6,4,2,0
Li20,Tm27,3,2,1,0,6,4,2,0
TmY9q⊥,Nod1,3,1,2,0,6,2,4,0
Li19,LC18,3,1,2,0,6,2,4,0
Li19,Li24,3,2,1,0,6,4,2,0
Li19,Tm5e,3,1,2,0,6,2,4,0
Li19,cL07,2,0,2,0,6,0,6,0
Li19,LT79,2,0,2,0,6,0,6,0
Li19,LTe20,2,0,2,0,6,0,6,0
TmY31,LC10f,3,1,2,0,6,2,4,0
TmY5a,LT39,3,2,1,0,6,4,2,0
LPi04,LPT21,3,1,2,0,6,2,4,0
MLt4,CB3833,1,0,1,0,6,0,6,0
LMa3,Li33,3,2,1,0,6,4,2,0
LMa3,LPLC2,3,1,2,0,6,2,4,0
MLt4,Tm20,3,1,2,0,6,2,4,0
Mi4,Li11,2,0,2,0,6,0,6,0
Pm01,Y12,3,1,2,0,6,2,4,0
LPi07,OA-AL2i1,3,1,2,0,6,2,4,0
L1,DNc01,3,2,1,0,6,4,2,0
Tm31,Li28,3,2,1,0,6,4,2,0
Tm31,Sm06,3,1,2,0,6,2,4,0
PDt,CB0816,3,2,1,0,6,4,2,0
PDt,Lawf2,3,1,2,0,6,2,4,0
Mi10,cM03,3,2,1,0,6,4,2,0
R7,MTe01b,2,1,1,0,6,4,2,0
Tm5a,Tm3,2,1,1,0,6,2,4,0
Mi2,L4,3,1,2,0,6,2,4,0
Tm5c,Sm16,3,2,1,0,6,4,2,0
T4c,Pm08,3,1,2,0,6,2,4,0
TmY5a,cM08a,3,1,2,0,6,2,4,0
Li05,LC33a,2,1,1,0,6,3,3,0
Tm33,LC37a,3,1,2,0,6,2,4,0
Li11,LTe47,3,1,2,0,6,2,4,0
MLt8,Sm22,2,0,2,0,6,0,6,0
Mi15,R1-6,2,0,2,0,6,0,6,0
TmY11,MeLp1,3,1,2,0,6,2,4,0
Dm9,MeTu1,3,1,2,0,6,2,4,0
Y3,MTe27,3,1,2,0,6,2,4,0
Li02,LC46,3,1,2,0,6,2,4,0
Li15,LLPC1,3,2,1,0,6,4,2,0
Mi2,LMt4,3,1,2,0,6,2,4,0
Tm7,aMe25,3,0,3,0,6,0,6,0
Li12,LC12,3,1,2,0,6,2,4,0
Sm41,Sm37,2,1,1,0,6,4,2,0
Sm41,Mi2,3,1,2,0,6,2,4,0
Sm41,Sm04,2,1,1,0,6,4,2,0
Sm41,aMe17a2,2,1,1,0,6,3,3,0
Sm41,Sm14,3,2,1,0,6,4,2,0
Sm41,Sm20,3,1,2,0,6,2,4,0
Sm41,MTe13,2,1,1,0,6,4,2,0
PDt,Tm27,3,2,1,0,6,4,2,0
PDt,Mi13,3,1,2,0,6,2,4,0
R1-6,Tm3,2,0,2,0,6,0,6,0
LMa5,Sm05,2,0,2,0,6,0,6,0
Li05,MeTu3c,3,0,3,0,6,0,6,0
R1-6,LPLC1,3,0,3,0,6,0,6,0
Tm5e,Pm10,2,0,2,0,6,0,6,0
LPi08,T5b,3,2,1,0,6,4,2,0
MLt5,LT36,2,0,2,0,6,0,6,0
T4a,LPi06,3,0,3,0,6,0,6,0
Li02,Li03,3,2,1,0,6,4,2,0
Mi2,Tm37,3,2,1,0,6,4,2,0
Y11,Tm7,3,0,3,0,6,0,6,0
Sm20,MeTu3b,3,0,3,0,6,0,6,0
Pm06,cM05,3,2,1,0,6,4,2,0
Sm18,cM03,3,2,1,0,6,4,2,0
Tm27,PDt,3,1,2,0,6,2,4,0
LPi08,H1,1,0,1,0,6,0,6,0
Tm5e,Sm12,3,2,1,0,6,4,2,0
Mi10,Li18,3,0,3,0,6,0,6,0
T5c,Nod3,3,0,3,0,6,0,6,0
Sm12,aMe5,3,2,1,0,6,4,2,0
LMa1,TmY16,3,1,2,0,6,2,4,0
Li13,LCe01b,3,0,3,0,6,0,6,0
Y4,LT1d,3,1,2,0,6,2,4,0
MLt1,Li02,2,0,2,0,6,0,6,0
Tm7,LPT54,3,1,2,0,6,2,4,0
Tm21,LLPt,3,2,1,0,6,4,2,0
C2,Dm13,3,0,3,0,6,0,6,0
L3,Pm01,2,0,2,0,6,0,6,0
T4d,TmY3,3,1,2,0,6,2,4,0
Sm05,Dm3p,3,2,1,0,6,4,2,0
T5d,Y4,3,1,2,0,6,2,4,0
Tm7,LTe23,2,0,2,0,6,0,6,0
Tm25,LTe31,3,1,2,0,6,2,4,0
Tm5e,CB0816,3,1,2,0,6,2,4,0
Tm5e,LT76,3,1,2,0,6,2,4,0
Sm07,C2,3,0,3,0,6,0,6,0
DmDRA1,Mi10,2,1,1,0,6,4,2,0
LMa4,LC14a2,2,0,2,0,6,0,6,0
Lawf1,Mi14,3,1,2,0,6,2,4,0
Dm2,aMe17b,3,1,2,0,6,2,4,0
TmY15,TmY9q,3,1,2,0,6,2,4,0
Y3,Sm11,3,0,3,0,6,0,6,0
T4c,HSN,2,0,2,0,6,0,6,0
Sm25,Dm8a,3,1,2,0,6,2,4,0
Sm25,Mi15,3,1,2,0,6,2,4,0
Sm25,Sm34,2,1,1,0,6,2,4,0
Tm5b,Sm04,3,1,2,0,6,2,4,0
Li11,OA-ASM1,3,1,2,0,6,2,4,0
Pm02,C2,3,0,3,0,6,0,6,0
Sm19,Tm8a,2,0,2,0,6,0,6,0
Sm19,Tm16,2,0,2,0,6,0,6,0
R1-6,Tm9,2,0,2,0,6,0,6,0
TmY4,LC4,3,2,1,0,6,4,2,0
TmY4,LPT47_vCal2,3,2,1,0,6,4,2,0
Sm25,MTe19,2,1,1,0,6,2,4,0
Sm25,Dm8b,3,2,1,0,6,4,2,0
Tm36,LC40,1,0,1,0,6,0,6,0
Tm36,LTe42c,2,1,1,0,6,2,4,0
DmDRA1,Sm15,3,1,2,0,6,2,4,0
Pm10,Sm06,1,0,1,0,6,0,6,0
Tm5c,cM08a,3,1,2,0,6,2,4,0
Sm10,MTe01a,3,2,1,0,6,4,2,0
Sm10,Sm18,3,0,3,0,6,0,6,0
Mi1,CB0816,3,1,2,0,6,2,4,0
MLt1,Sm31,3,2,1,0,6,4,2,0
Pm06,Y12,3,2,1,0,6,4,2,0
Tm21,LMt3,3,0,3,0,6,0,6,0
Tm5c,DmDRA2,2,0,2,0,6,0,6,0
Mi2,MeMe_e07,3,1,2,0,6,2,4,0
LMt2,OA-AL2i2,3,2,1,0,6,4,2,0
Lawf1,Tm5c,3,1,2,0,6,2,4,0
TmY15,LT61b,3,2,1,0,6,4,2,0
Sm10,Lawf1,2,0,2,0,6,0,6,0
Tlp1,LC24,3,0,3,0,6,0,6,0
Tm8a,MTe33,3,2,1,0,6,4,2,0
MLt1,MeTu4b,3,2,1,0,6,4,2,0
Sm25,Sm30,3,2,1,0,6,4,2,0
Sm25,MTe05,3,1,2,0,6,2,4,0
Sm25,MTe47,3,2,1,0,6,4,2,0
Sm11,Sm25,3,1,2,0,6,2,4,0
LPi14,TmY3,3,0,3,0,6,0,6,0
LPi14,T4c,3,0,3,0,6,0,6,0
LPi14,T4d,3,1,2,0,6,2,4,0
Y3,cM05,3,0,3,0,6,0,6,0
T5a,T3,3,1,2,0,6,2,4,0
Tm5f,MTe50,3,2,1,0,6,4,2,0
Pm11,Pm03,3,0,3,0,6,0,6,0
Li10,OA-AL2b1,3,1,2,0,6,2,4,0
T4b,TmY3,3,0,3,0,6,0,6,0
Tm31,Sm42,2,0,2,0,6,0,6,0
Tm5e,LTe56,3,1,2,0,6,2,4,0
Li03,LC20a,3,2,1,0,6,4,2,0
TmY4,LT62,3,2,1,0,6,4,2,0
R8,MeTu3c,3,2,1,0,6,4,2,0
TmY4,Li15,3,0,3,0,6,0,6,0
LMa1,mALC4,3,2,1,0,6,4,2,0
LMa1,LT65,2,0,2,0,6,0,6,0
Li09,Li32,2,1,1,0,6,3,3,0
Tm4,Dm1,3,2,1,0,6,4,2,0
Tm20,MLt5,3,2,1,0,6,4,2,0
TmY10,Sm21,3,1,2,0,6,2,4,0
T3,LPLC2,3,1,2,0,6,2,4,0
L5,Sm13,2,1,1,0,6,3,3,0
Tm21,L1,3,0,3,0,6,0,6,0
Pm08,Mi10,3,1,2,0,6,2,4,0
MLt7,Sm27,3,0,3,0,6,0,6,0
MLt7,cLM01,3,1,2,0,6,2,4,0
MLt7,TmY5a,2,0,2,0,6,0,6,0
LPi06,T5b,3,1,2,0,6,2,4,0
TmY14,LLPC3,3,1,2,0,6,2,4,0
C3,TmY4,2,0,2,0,6,0,6,0
Tm37,Tm5c,3,0,3,0,6,0,6,0
Sm07,MTe16,2,0,2,0,6,0,6,0
Sm30,aMe17a2,2,0,2,0,6,0,6,0
Sm30,Tm37,2,0,2,0,6,0,6,0
Li21,Tm16,3,2,1,0,6,4,2,0
Li21,Tm36,3,0,3,0,6,0,6,0
Li21,LT78,3,1,2,0,6,2,4,0
Y4,Mi2,3,1,2,0,6,2,4,0
Tm5e,cL10,3,0,3,0,6,0,6,0
TmY9q,LT38,3,1,2,0,6,2,4,0
Pm06,Tm3,2,1,1,0,6,2,4,0
Tm37,Sm30,3,0,3,0,6,0,6,0
Tm37,LT53,3,2,1,0,6,4,2,0
Tm37,TmY9q⊥,3,1,2,0,6,2,4,0
Tm37,LTe24,3,0,3,0,6,0,6,0
Sm07,aMe17b,3,0,3,0,6,0,6,0
TmY3,LC31b,3,1,2,0,6,2,4,0
Li15,LC31b,2,1,1,0,6,4,2,0
T2a,Dm16,3,0,3,0,6,0,6,0
LPi09,LPT21,3,1,2,0,6,2,4,0
Dm10,LC13,3,0,3,0,6,0,6,0
Dm10,LLPC1,2,0,2,0,6,0,6,0
TmY14,Sm05,1,0,1,0,6,0,6,0
LPi06,LPi08,3,2,1,0,6,4,2,0
Tlp4,TmY11,3,0,3,0,6,0,6,0
Dm12,LMa5,1,0,1,0,6,0,6,0
Dm19,Tm25,3,1,2,0,6,2,4,0
Y12,MTe13,3,2,1,0,6,4,2,0
Y12,LPT04_HST,3,1,2,0,6,2,4,0
Y12,MTe53,3,0,3,0,6,0,6,0
Tlp14,LTe18,3,1,2,0,6,2,4,0
Y3,MTe18,3,1,2,0,6,2,4,0
Li06,mALC4,2,0,2,0,6,0,6,0
Tm5a,LC31a,3,2,1,0,6,4,2,0
Tm8a,Sm12,3,1,2,0,6,2,4,0
Tm7,Dm3q,3,2,1,0,6,4,2,0
Tm8b,MTe03,2,0,2,0,6,0,6,0
Tm8b,aMe9,2,0,2,0,6,0,6,0
Tm5a,TmY9q,3,1,2,0,6,2,4,0
Dm15,Mi15,3,0,3,0,6,0,6,0
Tm5e,LTe11,3,0,3,0,6,0,6,0
Tm5e,OA-AL2i1,3,1,2,0,6,2,4,0
Sm07,LT58,3,1,2,0,6,2,4,0
TmY10,LT69,3,2,1,0,6,4,2,0
Tm35,LTe47,3,2,1,0,6,4,2,0
Dm4,Tm34,1,0,1,0,6,0,6,0
Tm5a,cL05,3,1,2,0,6,2,4,0
Sm15,MTe46,3,1,2,0,6,2,4,0
DmDRA1,Sm12,3,2,1,0,6,4,2,0
TmY31,LTe36,3,2,1,0,6,4,2,0
Tm5a,TmY3,3,1,2,0,6,2,4,0
Sm10,Sm01,3,0,3,0,6,0,6,0
Sm10,Sm22,3,0,3,0,6,0,6,0
Mi14,Y1,3,0,3,0,6,0,6,0
TmY10,LCe02,3,1,2,0,6,2,4,0
TmY11,Sm03,3,0,3,0,6,0,6,0
Tm7,LC45,2,0,2,0,6,0,6,0
TmY9q⊥,LPC2,3,1,2,0,6,2,4,0
TmY9q⊥,LPT52,3,1,2,0,6,2,4,0
Sm20,Sm41,2,0,2,0,6,0,6,0
Dm8a,TmY9q⊥,3,2,1,0,6,4,2,0
LMa4,TmY9q⊥,3,1,2,0,6,2,4,0
LMa4,LPT30,3,1,2,0,6,2,4,0
LLPt,cL05,3,1,2,0,6,2,4,0
Tm32,Tm27,2,0,2,0,6,0,6,0
LPi10,LPT49,2,1,1,0,6,3,3,0
LPi10,TmY11,3,1,2,0,6,2,4,0
Tm5e,LT58,3,1,2,0,6,2,4,0
Y12,LT62,3,1,2,0,6,2,4,0
T5c,Y4,3,1,2,0,6,2,4,0
Li18,LC10a,3,2,1,0,6,4,2,0
Sm26,Mi9,3,1,2,0,6,2,4,0
Sm32,Dm19,3,0,3,0,6,0,6,0
PDt,Pm01,3,1,2,0,6,2,4,0
PDt,Sm42,2,1,1,0,6,3,3,0
PDt,Pm05,3,2,1,0,6,4,2,0
