from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
PDt,C2,3,2,1,0,6,4,2,0
Tm5c,cM05,3,2,1,0,6,4,2,0
Li16,LT66,3,0,3,0,6,0,6,0
Li03,LTe51,1,0,1,0,6,0,6,0
Dm12,CB0816,3,0,3,0,6,0,6,0
Li05,LC27,3,1,2,0,6,2,4,0
Sm06,MeTu4d,2,0,2,0,6,0,6,0
Dm9,Tm3,3,2,1,0,6,4,2,0
Tm4,Dm3p,3,1,2,0,6,2,4,0
Tm16,LT74,3,0,3,0,6,0,6,0
TmY9q⊥,CB0472,3,0,3,0,6,0,6,0
Tm3,LTe20,3,0,3,0,6,0,6,0
LPi01,LPi03,3,1,2,0,6,2,4,0
Mi9,OA-AL2i3,2,1,1,0,6,2,4,0
Tm25,LC29,3,0,3,0,6,0,6,0
LMa1,cM09,3,1,2,0,6,2,4,0
Tm32,Pm07,3,0,3,0,6,0,6,0
LMt4,LC17,3,1,2,0,6,2,4,0
LMt4,mALC3,3,1,2,0,6,2,4,0
C3,MeTu3c,2,1,1,0,6,4,2,0
Sm16,MTe05,3,1,2,0,6,2,4,0
Tm5b,CB0566,3,1,2,0,6,2,4,0
LMa4,Li05,3,1,2,0,6,2,4,0
Sm32,MTe05,3,1,2,0,6,2,4,0
Tm36,LT1a,3,0,3,0,6,0,6,0
Tm36,LC29,3,0,3,0,6,0,6,0
Tm5c,LTe16,3,0,3,0,6,0,6,0
Dm3v,L2,3,2,1,0,6,4,2,0
L5,Y3,2,0,2,0,6,0,6,0
TmY20,Tm20,3,0,3,0,6,0,6,0
R7,Tm21,3,1,2,0,6,2,4,0
Tm5d,LTe29,2,1,1,0,6,4,2,0
Tm5d,LC31c,3,2,1,0,6,4,2,0
T5b,Tm5e,3,0,3,0,6,0,6,0
MLt2,MTe28,3,1,2,0,6,2,4,0
TmY3,LPi13,3,1,2,0,6,2,4,0
Pm01,Tm20,3,1,2,0,6,2,4,0
Li06,LTe30,2,1,1,0,6,4,2,0
Li05,LTe09,2,0,2,0,6,0,6,0
T3,cML01,3,1,2,0,6,2,4,0
Li06,LT77,3,2,1,0,6,4,2,0
Tm36,Sm01,2,1,1,0,6,3,3,0
Mi10,Sm38,3,0,3,0,6,0,6,0
T5b,LPC2,3,2,1,0,6,4,2,0
Pm11,Y12,2,0,2,0,6,0,6,0
LMa2,LC19,2,0,2,0,6,0,6,0
LMa2,LT65,3,1,2,0,6,2,4,0
LMa2,LT47,2,1,1,0,6,2,4,0
Li18,Tm8a,3,2,1,0,6,4,2,0
Tm4,LC20b,2,1,1,0,6,2,4,0
Dm13,Tm21,2,1,1,0,6,2,4,0
TmY5a,cML01,3,0,3,0,6,0,6,0
Tm35,LT67,3,2,1,0,6,4,2,0
TmY31,T3,3,1,2,0,6,2,4,0
Li02,Y11,3,2,1,0,6,4,2,0
Y12,Pm10,3,0,3,0,6,0,6,0
Li10,Li07,3,1,2,0,6,2,4,0
Sm11,Sm06,3,1,2,0,6,2,4,0
TmY9q,cL16,3,2,1,0,6,4,2,0
Sm14,aMe25,3,1,2,0,6,2,4,0
Tlp1,cL21,3,2,1,0,6,4,2,0
Tm5c,Tlp1,3,1,2,0,6,2,4,0
Li14,Y4,3,2,1,0,6,4,2,0
Dm3v,T5b,1,0,1,0,6,0,6,0
TmY9q,LTe42a,3,1,2,0,6,2,4,0
LPi15,cLPL01,1,0,1,0,6,0,6,0
LPi15,LPi04,3,2,1,0,6,4,2,0
LPi15,T2,2,1,1,0,6,4,2,0
Tm21,Dm20,3,2,1,0,6,4,2,0
Y1,Nod3,3,1,2,0,6,2,4,0
Dm3p,Mi10,3,1,2,0,6,2,4,0
Tm32,cLLP02,3,2,1,0,6,4,2,0
Li01,Tm32,3,0,3,0,6,0,6,0
Y11,cLPL01,3,1,2,0,6,2,4,0
Tlp4,LT73,3,1,2,0,6,2,4,0
Li05,LTe07,3,1,2,0,6,2,4,0
Mi9,mALC5,3,2,1,0,6,4,2,0
Tm20,MTe52,3,2,1,0,6,4,2,0
TmY5a,LT1c,3,1,2,0,6,2,4,0
Tm5b,LT66,3,1,2,0,6,2,4,0
LMa5,Tm8a,3,0,3,0,6,0,6,0
Li08,Y4,3,2,1,0,6,4,2,0
Li08,aMe20,2,0,2,0,6,0,6,0
TmY15,aMe5,3,2,1,0,6,4,2,0
Tm5a,Y4,3,1,2,0,6,2,4,0
Li09,LC4,3,0,3,0,6,0,6,0
Li02,LTe09,3,1,2,0,6,2,4,0
Pm01,Y4,3,1,2,0,6,2,4,0
Y12,LPi03,3,0,3,0,6,0,6,0
Tm5e,LT66,3,1,2,0,6,2,4,0
Sm03,LC6,1,0,1,0,6,0,6,0
LMt3,LC10a,3,2,1,0,6,4,2,0
LMt3,LTe18,2,0,2,0,6,0,6,0
Li03,Tm5d,3,1,2,0,6,2,4,0
T1,Tm25,3,2,1,0,6,4,2,0
T1,MLt3,3,2,1,0,6,4,2,0
Tm36,LT87,3,2,1,0,6,4,2,0
LMt2,TmY9q,3,2,1,0,6,4,2,0
Dm4,Tm37,2,0,2,0,6,0,6,0
Dm4,Tm25,2,1,1,0,6,2,4,0
Y4,LTe42c,1,0,1,0,6,0,6,0
Dm11,Dm11,3,1,2,0,6,2,4,0
Sm09,LT58,3,2,1,0,6,4,2,0
Sm18,MeTu4c,3,0,3,0,6,0,6,0
Tm5e,LTe59,3,2,1,0,6,4,2,0
Mi9,Sm11,3,0,3,0,6,0,6,0
MLt5,cL17,2,0,2,0,6,0,6,0
TmY31,MTe53,3,0,3,0,6,0,6,0
Li13,LTe52,1,0,1,0,6,0,6,0
LLPt,LC26,3,1,2,0,6,2,4,0
Tm2,Tlp5,3,0,3,0,6,0,6,0
Tm16,LT79,2,1,1,0,6,2,4,0
TmY20,Nod1,2,1,1,0,6,4,2,0
Sm08,MTe26,3,1,2,0,6,2,4,0
T2,Tm31,3,2,1,0,6,4,2,0
Sm07,TmY10,3,2,1,0,6,4,2,0
Tm8a,Mi2,3,2,1,0,6,4,2,0
Tm8a,cM08c,3,2,1,0,6,4,2,0
R7,Sm10,3,1,2,0,6,2,4,0
R7,Sm39,1,0,1,0,6,0,6,0
Dm12,Lawf2,3,2,1,0,6,4,2,0
TmY9q⊥,L2,3,2,1,0,6,4,2,0
Tm5d,LT53,3,2,1,0,6,4,2,0
MLt4,MTe08,3,2,1,0,6,4,2,0
Tm1,cML01,3,1,2,0,6,2,4,0
Dm10,MTe50,3,0,3,0,6,0,6,0
Tm9,Pm05,2,1,1,0,6,3,3,0
Tm8a,MTe14,3,1,2,0,6,2,4,0
Tm5b,LTe10,2,1,1,0,6,4,2,0
Tlp14,Li32,3,1,2,0,6,2,4,0
Tlp14,cLP03,3,2,1,0,6,4,2,0
Tm7,LT81,3,2,1,0,6,4,2,0
Tm5e,MTe02,3,1,2,0,6,2,4,0
TmY9q,LC46,2,0,2,0,6,0,6,0
LMa4,OA-AL2i1,3,1,2,0,6,2,4,0
Tm8a,LPLC1,2,0,2,0,6,0,6,0
Li28,LMt3,3,2,1,0,6,4,2,0
Li28,LT76,2,1,1,0,6,4,2,0
Mi13,Tm5d,3,2,1,0,6,4,2,0
Mi2,Mi10,3,1,2,0,6,2,4,0
Tm35,LT79,3,0,3,0,6,0,6,0
Tm35,Y4,3,1,2,0,6,2,4,0
TmY15,Li11,2,0,2,0,6,0,6,0
Sm05,Sm07,3,2,1,0,6,4,2,0
Mi15,MeMe_e01,3,1,2,0,6,2,4,0
Li05,Tm25,3,1,2,0,6,2,4,0
Pm07,MeLp2,2,0,2,0,6,0,6,0
Tm5f,MTe03,3,0,3,0,6,0,6,0
Li08,LC13,3,2,1,0,6,4,2,0
Li08,LTe31,3,0,3,0,6,0,6,0
Li08,Li06,3,2,1,0,6,4,2,0
Sm07,MLt5,3,0,3,0,6,0,6,0
Dm11,TmY3,3,2,1,0,6,4,2,0
Dm6,Tm25,3,0,3,0,6,0,6,0
Pm14,Li06,3,1,2,0,6,2,4,0
Li01,Li31,3,1,2,0,6,2,4,0
Li09,LTe51,2,1,1,0,6,3,3,0
Tm8b,LC34,3,1,2,0,6,2,4,0
Tm8b,LT76,3,1,2,0,6,2,4,0
Tm5e,LMa4,2,0,2,0,6,0,6,0
TmY9q,Tm5b,3,2,1,0,6,4,2,0
TmY20,TmY3,3,2,1,0,6,4,2,0
LPi07,VSm,3,2,1,0,6,4,2,0
Tm31,Tm31,2,0,2,0,6,0,6,0
T2a,MLt3,3,1,2,0,6,2,4,0
LMa4,L4,3,1,2,0,6,2,4,0
Li01,OA-ASM1,3,1,2,0,6,2,4,0
Sm15,aMe19b,3,1,2,0,6,2,4,0
Tm8b,LCe06,2,0,2,0,6,0,6,0
Tm9,Pm14,2,1,1,0,6,4,2,0
Sm06,cLM01,2,0,2,0,6,0,6,0
Sm06,Mi2,3,1,2,0,6,2,4,0
T3,MTe54,3,1,2,0,6,2,4,0
Tm33,MLt7,3,0,3,0,6,0,6,0
Li01,LLPC2,3,1,2,0,6,2,4,0
TmY31,MTe08,3,2,1,0,6,4,2,0
Tm31,CB0566,3,1,2,0,6,2,4,0
Li03,LTe31,3,2,1,0,6,4,2,0
Sm09,Lawf2,3,1,2,0,6,2,4,0
Sm03,Sm43,2,1,1,0,6,3,3,0
Pm01,Mi4,3,0,3,0,6,0,6,0
Li02,MeTu4c,3,2,1,0,6,4,2,0
Sm27,cM10,2,0,2,0,6,0,6,0
Tm25,MTe47,3,2,1,0,6,4,2,0
Tm21,Tm5a,3,1,2,0,6,2,4,0
Pm10,Tm36,3,1,2,0,6,2,4,0
LPi07,Nod5,3,1,2,0,6,2,4,0
Tm2,Nod3,3,1,2,0,6,2,4,0
TmY15,LT60,3,2,1,0,6,4,2,0
MLt6,LT78,2,0,2,0,6,0,6,0
Tm5d,LC37a,3,1,2,0,6,2,4,0
Li04,LTe57,2,0,2,0,6,0,6,0
Tm8a,T3,3,0,3,0,6,0,6,0
TmY11,Sm02,3,0,3,0,6,0,6,0
Tm7,LTe30,1,0,1,0,6,0,6,0
Tm34,Tm3,2,0,2,0,6,0,6,0
Sm20,R8,3,0,3,0,6,0,6,0
Sm23,R7,2,0,2,0,6,0,6,0
Tm4,LC31b,3,1,2,0,6,2,4,0
Tm21,Tm33,3,2,1,0,6,4,2,0
Tm5b,LC10e,2,0,2,0,6,0,6,0
TmY5a,Nod5,3,1,2,0,6,2,4,0
Li19,Tm4,2,1,1,0,6,2,4,0
Li19,Tm36,2,1,1,0,6,3,3,0
Tm37,Tm34,3,0,3,0,6,0,6,0
Tm27,Sm09,3,0,3,0,6,0,6,0
TmY10,Sm04,3,2,1,0,6,4,2,0
Y3,Sm15,2,0,2,0,6,0,6,0
MLt8,MTe01a,3,1,2,0,6,2,4,0
MLt8,Sm30,3,2,1,0,6,4,2,0
Sm24,Tm31,3,1,2,0,6,2,4,0
Sm24,Sm27,3,2,1,0,6,4,2,0
Sm20,Tm37,3,2,1,0,6,4,2,0
TmY31,cL06,3,1,2,0,6,2,4,0
Tm5a,CB0566,3,0,3,0,6,0,6,0
Mi4,Sm30,2,0,2,0,6,0,6,0
Mi4,Sm41,1,0,1,0,6,0,6,0
Sm15,MTe04,3,2,1,0,6,4,2,0
Sm10,aMe9,3,1,2,0,6,2,4,0
R7,Sm15,2,0,2,0,6,0,6,0
Mi15,aMe26,3,2,1,0,6,4,2,0
Li06,OA-ASM1,3,2,1,0,6,4,2,0
Dm3v,Tm5b,3,1,2,0,6,2,4,0
T2a,MTe47,3,0,3,0,6,0,6,0
Sm23,MeTu2a,3,1,2,0,6,2,4,0
Y4,Tm16,3,1,2,0,6,2,4,0
Li31,LC10b,3,0,3,0,6,0,6,0
Li31,LPLC2,3,1,2,0,6,2,4,0
Li31,LTe25,2,1,1,0,6,4,2,0
Li31,Tm27,3,1,2,0,6,2,4,0
Li31,TmY16,3,1,2,0,6,2,4,0
Li31,LTe47,2,1,1,0,6,4,2,0
Li31,cM10,2,1,1,0,6,4,2,0
Sm22,Pm07,3,0,3,0,6,0,6,0
TmY20,Tlp14,2,0,2,0,6,0,6,0
Sm30,aMe10,3,0,3,0,6,0,6,0
Sm30,MTe29,2,1,1,0,6,3,3,0
Sm30,MeTu2a,2,0,2,0,6,0,6,0
Sm26,Tm27,3,2,1,0,6,4,2,0
LPi04,TmY9q⊥,2,1,1,0,6,2,4,0
Tm27,Li12,3,0,3,0,6,0,6,0
Tlp1,LT42,3,2,1,0,6,4,2,0
Sm39,Lawf2,2,1,1,0,6,2,4,0
Sm39,Dm6,2,1,1,0,6,4,2,0
Sm39,Lawf1,3,1,2,0,6,2,4,0
Sm39,Tm3,3,2,1,0,6,4,2,0
TmY9q⊥,MTe50,3,2,1,0,6,4,2,0
Li08,LPLC1,2,0,2,0,6,0,6,0
Tm9,Y12,2,0,2,0,6,0,6,0
MLt2,Tm33,3,2,1,0,6,4,2,0
Sm04,Tm5d,3,2,1,0,6,4,2,0
TmY10,LC29,3,1,2,0,6,2,4,0
Dm4,aMe12,3,1,2,0,6,2,4,0
LPi02,TmY4,3,0,3,0,6,0,6,0
Dm8b,Sm32,3,2,1,0,6,4,2,0
Mi2,Li27,1,0,1,0,6,0,6,0
Mi2,LC15,3,1,2,0,6,2,4,0
Mi2,LMt3,3,2,1,0,6,4,2,0
Sm32,MLt5,3,1,2,0,6,2,4,0
Sm20,Tm5f,3,2,1,0,6,4,2,0
LMt1,LC29,3,2,1,0,6,4,2,0
LMt1,TmY31,3,0,3,0,6,0,6,0
Dm8b,MeTu3b,3,0,3,0,6,0,6,0
Li14,T3,3,2,1,0,6,4,2,0
Sm10,Tm5f,3,1,2,0,6,2,4,0
Sm10,Tm27,2,1,1,0,6,4,2,0
TmY3,Li32,3,2,1,0,6,4,2,0
MLt6,LT72,3,1,2,0,6,2,4,0
Pm05,MLt1,3,2,1,0,6,4,2,0
TmY9q⊥,LTe65,3,2,1,0,6,4,2,0
LMa4,Y12,3,2,1,0,6,4,2,0
Sm02,5-HTPMPV03,2,1,1,0,6,3,3,0
Tm9,Li15,3,1,2,0,6,2,4,0
Dm2,MeTu2b,3,1,2,0,6,2,4,0
Li02,LC41,3,0,3,0,6,0,6,0
Pm12,T4d,3,1,2,0,6,2,4,0
Tm27,LPT45_dCal1,1,0,1,0,6,0,6,0
T2,LT60,3,1,2,0,6,2,4,0
Tm25,MTe03,3,2,1,0,6,4,2,0
TmY11,LTe30,2,1,1,0,6,2,4,0
TmY5a,Sm15,2,1,1,0,6,4,2,0
Tm5f,MeTu4a,3,0,3,0,6,0,6,0
TmY5a,LC34,2,1,1,0,6,2,4,0
Tm9,MeTu3c,3,1,2,0,6,2,4,0
Dm18,C2,3,1,2,0,6,2,4,0
