from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Pm02,Pm12,3,2,1,0,6,4,2,0
Tm20,LC39,3,1,2,0,6,2,4,0
Sm13,MTe32,3,1,2,0,6,2,4,0
LMt2,TmY11,3,1,2,0,6,2,4,0
Sm21,Sm06,3,0,3,0,6,0,6,0
Sm42,MTe24,2,1,1,0,6,4,2,0
Sm42,MTe31,1,0,1,0,6,0,6,0
Sm42,aMe17b,2,0,2,0,6,0,6,0
Sm42,MTe17,2,1,1,0,6,3,3,0
Sm42,OA-AL2i2,3,2,1,0,6,4,2,0
Sm42,Tm25,3,1,2,0,6,2,4,0
Sm42,MeTu3b,2,0,2,0,6,0,6,0
Sm42,T3,3,2,1,0,6,4,2,0
Y11,LC13,3,2,1,0,6,4,2,0
Li25,Tm3,3,0,3,0,6,0,6,0
Li25,LT62,2,1,1,0,6,3,3,0
R8,T4c,2,0,2,0,6,0,6,0
Sm13,Sm08,3,0,3,0,6,0,6,0
Sm13,MTe01b,3,0,3,0,6,0,6,0
TmY15,LPT27,3,1,2,0,6,2,4,0
T5c,T4b,3,1,2,0,6,2,4,0
MLt8,Sm14,3,0,3,0,6,0,6,0
LPi11,Am1,2,1,1,0,6,2,4,0
TmY5a,LTe63,3,2,1,0,6,4,2,0
Dm11,TmY5a,3,1,2,0,6,2,4,0
TmY16,C3,3,1,2,0,6,2,4,0
TmY9q⊥,LTe49c,2,0,2,0,6,0,6,0
TmY14,LPi04,2,1,1,0,6,2,4,0
T4a,T5d,3,0,3,0,6,0,6,0
Sm01,Dm10,2,1,1,0,6,3,3,0
Mi9,MTe27,2,1,1,0,6,2,4,0
Tm37,cL16,3,2,1,0,6,4,2,0
Tm37,LTe23,3,1,2,0,6,2,4,0
TmY10,MTe52,3,2,1,0,6,4,2,0
Sm19,MeTu3b,3,1,2,0,6,2,4,0
Tm34,TmY3,1,0,1,0,6,0,6,0
TmY5a,LT47,3,0,3,0,6,0,6,0
Tm33,Dm2,3,1,2,0,6,2,4,0
Y4,LC6,3,1,2,0,6,2,4,0
Dm20,aMe12,3,1,2,0,6,2,4,0
Li22,T5a,2,0,2,0,6,0,6,0
Mi1,Tm34,2,0,2,0,6,0,6,0
Tm5e,LTe38b,3,2,1,0,6,4,2,0
Li01,LC46,2,1,1,0,6,2,4,0
TmY10,MTe45,3,1,2,0,6,2,4,0
TmY3,MTe54,3,0,3,0,6,0,6,0
Tm5b,LT39,3,2,1,0,6,4,2,0
Li12,LTe23,3,0,3,0,6,0,6,0
Li21,LC39,2,1,1,0,6,4,2,0
Li21,LC13,3,1,2,0,6,2,4,0
Li21,LC31b,3,2,1,0,6,4,2,0
Li27,Li29,3,1,2,0,6,2,4,0
Li27,LC14a1,3,2,1,0,6,4,2,0
Li27,LTe05,3,1,2,0,6,2,4,0
Li27,Tm4,3,0,3,0,6,0,6,0
Li27,Li27,3,2,1,0,6,4,2,0
Mi10,Sm34,2,1,1,0,6,2,4,0
Tm3,MeTu1,2,1,1,0,6,3,3,0
Tm9,Dm15,2,0,2,0,6,0,6,0
Li10,LT70,3,0,3,0,6,0,6,0
Tm5d,LTe58,3,1,2,0,6,2,4,0
TmY20,LTe40,3,2,1,0,6,4,2,0
Tm5f,5-HTPMPV03,3,2,1,0,6,4,2,0
Tm4,LC31c,2,0,2,0,6,0,6,0
TmY9q,Dm16,3,2,1,0,6,4,2,0
TmY9q,LC11,3,2,1,0,6,4,2,0
T5b,Li16,3,1,2,0,6,2,4,0
TmY9q⊥,LPT54,2,0,2,0,6,0,6,0
Tm5f,Dm4,3,1,2,0,6,2,4,0
T2a,Sm22,3,2,1,0,6,4,2,0
Tm4,MeTu3c,3,0,3,0,6,0,6,0
Tm31,MTe14,3,2,1,0,6,4,2,0
Sm29,Pm05,2,0,2,0,6,0,6,0
Sm29,MTe28,3,2,1,0,6,4,2,0
Li09,LT11,2,0,2,0,6,0,6,0
Dm3p,MLt1,3,2,1,0,6,4,2,0
Sm15,Tm33,2,0,2,0,6,0,6,0
Tm5a,cL20,1,0,1,0,6,0,6,0
Sm22,Tm7,3,1,2,0,6,2,4,0
Sm33,Dm2,3,2,1,0,6,4,2,0
Sm33,Sm38,2,1,1,0,6,3,3,0
T3,DNp27,2,0,2,0,6,0,6,0
Tm5b,LLPC2,3,2,1,0,6,4,2,0
TmY5a,Tm9,3,1,2,0,6,2,4,0
Sm23,Sm43,3,2,1,0,6,4,2,0
Sm15,TmY5a,2,0,2,0,6,0,6,0
MLt3,Dm9,3,2,1,0,6,4,2,0
Li11,LTe06,2,1,1,0,6,2,4,0
Tm5a,LTe24,3,0,3,0,6,0,6,0
LPi12,cLLP02,2,1,1,0,6,4,2,0
Tm21,R7,1,0,1,0,6,0,6,0
TmY4,Li03,3,2,1,0,6,4,2,0
Sm04,LMa5,2,1,1,0,6,2,4,0
T4d,LPT21,1,0,1,0,6,0,6,0
Tm32,LTe38b,3,2,1,0,6,4,2,0
Tm8b,OA-ASM1,3,2,1,0,6,4,2,0
Pm02,MeMe_e08,3,2,1,0,6,4,2,0
Mi4,MTe02,3,1,2,0,6,2,4,0
Dm6,Sm32,3,0,3,0,6,0,6,0
Sm03,MTe50,2,0,2,0,6,0,6,0
TmY15,LT62,3,1,2,0,6,2,4,0
TmY15,Nod3,2,1,1,0,6,4,2,0
Dm17,Dm17,3,1,2,0,6,2,4,0
MLt1,LTe72,3,1,2,0,6,2,4,0
Y3,LT36,3,2,1,0,6,4,2,0
Pm06,Y4,2,1,1,0,6,3,3,0
Sm27,Sm07,3,1,2,0,6,2,4,0
TmY3,LMt2,3,1,2,0,6,2,4,0
Tm2,Nod2,2,0,2,0,6,0,6,0
MLt7,MeMe_e01,2,1,1,0,6,2,4,0
Sm40,Sm11,2,0,2,0,6,0,6,0
TmY9q⊥,DCH,3,2,1,0,6,4,2,0
TmY9q⊥,LTe26,3,1,2,0,6,2,4,0
LPi06,5-HTPMPV03,3,2,1,0,6,4,2,0
Tm5f,LC41,2,0,2,0,6,0,6,0
MLt3,Y1,3,2,1,0,6,4,2,0
TmY10,MeMe_e08,3,2,1,0,6,4,2,0
Sm26,Mi10,3,1,2,0,6,2,4,0
LMa1,Tm5e,3,1,2,0,6,2,4,0
TmY14,LPT23,3,1,2,0,6,2,4,0
Sm08,aMe12,3,1,2,0,6,2,4,0
Sm20,Tm25,3,2,1,0,6,4,2,0
TmY5a,Dm15,3,2,1,0,6,4,2,0
L1,Dm3q,3,2,1,0,6,4,2,0
T2,MLt3,3,1,2,0,6,2,4,0
Sm16,MeMe_e05,3,0,3,0,6,0,6,0
Li33,Li25,3,2,1,0,6,4,2,0
Li33,cL02a,3,2,1,0,6,4,2,0
Li33,cL11,2,1,1,0,6,3,3,0
Li33,Sm07,2,0,2,0,6,0,6,0
Li33,LC41,3,2,1,0,6,4,2,0
Li33,cL04,2,1,1,0,6,4,2,0
Tm5f,LT39,3,0,3,0,6,0,6,0
LPi07,HSN,2,1,1,0,6,2,4,0
Tm8a,MTe53,3,1,2,0,6,2,4,0
Sm05,LPT54,2,1,1,0,6,2,4,0
Tm36,C2,3,1,2,0,6,2,4,0
Pm14,T4d,2,0,2,0,6,0,6,0
Sm07,MeMe_e10,2,1,1,0,6,3,3,0
Mi4,Sm31,2,0,2,0,6,0,6,0
LMa2,LC40,2,0,2,0,6,0,6,0
Tm4,LTe06,1,0,1,0,6,0,6,0
Tm37,MTe35,3,1,2,0,6,2,4,0
Sm21,Mi4,2,1,1,0,6,2,4,0
Tm5e,MeMe_e02,3,1,2,0,6,2,4,0
TmY20,Tm31,2,1,1,0,6,4,2,0
LMa3,Li22,3,2,1,0,6,4,2,0
Pm08,MTe13,3,2,1,0,6,4,2,0
TmY9q,Tm34,3,0,3,0,6,0,6,0
Sm36,Y4,3,1,2,0,6,2,4,0
Sm36,Sm05,3,0,3,0,6,0,6,0
Sm36,Dm20,3,0,3,0,6,0,6,0
Sm36,OA-AL2i4,2,1,1,0,6,3,3,0
Sm36,cM08b,3,2,1,0,6,4,2,0
Y4,Tm20,3,2,1,0,6,4,2,0
Li01,TmY10,3,1,2,0,6,2,4,0
Sm16,Sm17,3,1,2,0,6,2,4,0
Tm8a,Dm20,3,1,2,0,6,2,4,0
T2a,T4b,3,1,2,0,6,2,4,0
LPi08,LPi03,3,1,2,0,6,2,4,0
Tm31,MeTu1,3,1,2,0,6,2,4,0
Sm12,Mi9,2,0,2,0,6,0,6,0
TmY10,LC25,3,0,3,0,6,0,6,0
Li17,LTe12,2,1,1,0,6,2,4,0
MLt2,Tm20,3,1,2,0,6,2,4,0
LMa2,LCe05,3,1,2,0,6,2,4,0
Li11,LC20a,2,1,1,0,6,2,4,0
C3,MeLp1,3,2,1,0,6,4,2,0
Pm13,Sm04,3,1,2,0,6,2,4,0
Pm13,MeTu4c,3,0,3,0,6,0,6,0
Pm13,MeTu3c,3,1,2,0,6,2,4,0
Pm13,OA-AL2i1,3,1,2,0,6,2,4,0
Pm13,Pm12,3,1,2,0,6,2,4,0
Sm35,CB0816,3,1,2,0,6,2,4,0
TmY20,OA-ASM1,3,1,2,0,6,2,4,0
Mi15,MLt7,3,0,3,0,6,0,6,0
Tm35,MeMe_e01,2,0,2,0,6,0,6,0
Tm35,MLt7,3,2,1,0,6,4,2,0
Tm5e,LT70,3,1,2,0,6,2,4,0
Mi9,aMe25,2,1,1,0,6,4,2,0
TmY3,MTe07,2,0,2,0,6,0,6,0
Tm31,LCe02,3,2,1,0,6,4,2,0
T5a,Li22,2,0,2,0,6,0,6,0
Sm06,MLt6,3,1,2,0,6,2,4,0
LMt3,LT77,3,1,2,0,6,2,4,0
Tm16,LTe62,3,1,2,0,6,2,4,0
Li16,Tm20,3,1,2,0,6,2,4,0
Mi4,MTe42,3,1,2,0,6,2,4,0
Y11,MTe54,3,2,1,0,6,4,2,0
Y11,LC29,3,1,2,0,6,2,4,0
Sm14,MC65,3,2,1,0,6,4,2,0
Tm33,Sm42,3,2,1,0,6,4,2,0
Tm4,Sm04,2,1,1,0,6,4,2,0
Dm19,R8,2,1,1,0,6,2,4,0
TmY16,Tm20,3,0,3,0,6,0,6,0
TmY16,Li02,3,2,1,0,6,4,2,0
Tlp14,LPT52,2,1,1,0,6,2,4,0
Tlp14,TmY11,3,2,1,0,6,4,2,0
Mi14,Tm7,3,1,2,0,6,2,4,0
Tm5e,LT79,2,1,1,0,6,2,4,0
Li04,MeTu4a,3,2,1,0,6,4,2,0
PDt,cM18,3,1,2,0,6,2,4,0
Tm8a,Dm10,2,0,2,0,6,0,6,0
Sm38,aMe19a,2,1,1,0,6,2,4,0
Li01,Tm25,3,1,2,0,6,2,4,0
Tm25,Tlp5,2,0,2,0,6,0,6,0
MLt4,LT43,2,0,2,0,6,0,6,0
MLt4,LC36,2,1,1,0,6,2,4,0
Tm8a,MTe47,3,1,2,0,6,2,4,0
TmY20,VSm,3,1,2,0,6,2,4,0
LMt3,LT74,3,0,3,0,6,0,6,0
Li32,TmY16,3,1,2,0,6,2,4,0
Li32,LLPC2,3,1,2,0,6,2,4,0
Li32,LT47,1,0,1,0,6,0,6,0
Li32,LT69,2,1,1,0,6,3,3,0
Sm35,MLt6,3,2,1,0,6,4,2,0
Sm34,cM08b,3,1,2,0,6,2,4,0
R7,Sm08,3,0,3,0,6,0,6,0
Li13,LTe43,1,0,1,0,6,0,6,0
T5d,LPT28,3,0,3,0,6,0,6,0
Tm33,LT79,3,2,1,0,6,4,2,0
Tm7,L4,3,2,1,0,6,4,2,0
Mi9,MTe43,3,1,2,0,6,2,4,0
Li24,Y3,3,2,1,0,6,4,2,0
Mi1,TmY31,3,2,1,0,6,4,2,0
Li15,TmY3,2,1,1,0,6,2,4,0
Pm04,MTe47,2,1,1,0,6,3,3,0
Pm09,Dm10,2,1,1,0,6,4,2,0
Pm09,cML01,3,1,2,0,6,2,4,0
MLt1,Sm06,2,0,2,0,6,0,6,0
Lawf1,Dm1,2,0,2,0,6,0,6,0
Tm7,Dm16,2,0,2,0,6,0,6,0
Sm06,T2a,2,0,2,0,6,0,6,0
MLt2,Li12,3,2,1,0,6,4,2,0
TmY11,LPi08,3,2,1,0,6,4,2,0
Y3,cM15,3,0,3,0,6,0,6,0
MLt7,MTe25,2,1,1,0,6,3,3,0
LMa3,Tm5a,3,2,1,0,6,4,2,0
Dm10,LTe03,1,0,1,0,6,0,6,0
Li07,cL02d,2,0,2,0,6,0,6,0
MLt5,Sm13,3,2,1,0,6,4,2,0
Sm13,Sm35,3,2,1,0,6,4,2,0
Sm34,Sm18,3,1,2,0,6,2,4,0
Dm3v,C3,3,1,2,0,6,2,4,0
Dm8a,T2a,3,2,1,0,6,4,2,0
Sm20,MeTu3c,3,0,3,0,6,0,6,0
Dm8a,Sm34,3,2,1,0,6,4,2,0
Tm4,T4b,3,2,1,0,6,4,2,0
DmDRA2,Sm05,3,1,2,0,6,2,4,0
Tm5c,aMe17b,3,1,2,0,6,2,4,0
LMt2,Li32,3,2,1,0,6,4,2,0
TmY20,HSS,3,1,2,0,6,2,4,0
MLt5,MLt2,3,2,1,0,6,4,2,0
Li15,cML01,3,2,1,0,6,4,2,0
TmY14,LLPt,3,2,1,0,6,4,2,0
Tm7,LC43,3,2,1,0,6,4,2,0
TmY10,CB3089,3,2,1,0,6,4,2,0
CT1,Tm25,3,0,3,0,6,0,6,0
CT1,TmY10,3,2,1,0,6,4,2,0
CT1,Y4,3,2,1,0,6,4,2,0
LMt2,Li16,3,1,2,0,6,2,4,0
Tm3,DNc02,3,2,1,0,6,4,2,0
LPi04,vCal1,2,1,1,0,6,2,4,0
LMt4,LT83,2,1,1,0,6,4,2,0
Tm3,Sm19,3,2,1,0,6,4,2,0
Sm02,Sm39,2,1,1,0,6,3,3,0
Sm08,MTe30,3,2,1,0,6,4,2,0
TmY9q⊥,Dm8a,2,1,1,0,6,3,3,0
Tm27,LT78,3,1,2,0,6,2,4,0
Li24,LT58,3,2,1,0,6,4,2,0
Li24,Li13,2,0,2,0,6,0,6,0
LMt4,LMt2,3,2,1,0,6,4,2,0
TmY10,MeTu3c,3,1,2,0,6,2,4,0
T2,LT1a,2,1,1,0,6,3,3,0
T2,Tm5a,3,2,1,0,6,4,2,0
C2,Li06,2,0,2,0,6,0,6,0
C2,Pm06,3,2,1,0,6,4,2,0
Sm09,MeTu1,3,1,2,0,6,2,4,0
Tm36,Tm3,3,0,3,0,6,0,6,0
TmY5a,LT43,3,1,2,0,6,2,4,0
Dm15,T5c,2,0,2,0,6,0,6,0
Y3,LTe01,2,1,1,0,6,2,4,0
Am1,Li21,2,0,2,0,6,0,6,0
Am1,Mi10,3,2,1,0,6,4,2,0
