from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Am1,MTe44,2,1,1,0,6,3,3,0
Am1,LPTe01,3,2,1,0,6,4,2,0
Am1,MeLp2,2,1,1,0,6,4,2,0
Tm8a,MTe25,3,2,1,0,6,4,2,0
Li16,LC14a2,2,1,1,0,6,4,2,0
Tm1,L4,3,2,1,0,6,4,2,0
LMa4,LT61b,2,0,2,0,6,0,6,0
Y12,Mi13,3,2,1,0,6,4,2,0
Y12,LT42,3,1,2,0,6,2,4,0
Tm5e,LT61a,2,1,1,0,6,3,3,0
Y1,Tm1,3,1,2,0,6,2,4,0
Pm06,C3,3,2,1,0,6,4,2,0
Pm06,TmY15,3,2,1,0,6,4,2,0
Li26,T2a,3,0,3,0,6,0,6,0
Li26,MTe47,3,1,2,0,6,2,4,0
L2,Dm11,3,2,1,0,6,4,2,0
LMt4,Li16,2,1,1,0,6,3,3,0
Sm09,5-HTPMPV03,2,0,2,0,6,0,6,0
Tm36,TmY15,2,1,1,0,6,3,3,0
Dm14,Tm27,3,2,1,0,6,4,2,0
Li04,LTe22,3,2,1,0,6,4,2,0
Tm5e,LT67,3,1,2,0,6,2,4,0
TmY31,aMe5,3,0,3,0,6,0,6,0
T5d,T2a,3,1,2,0,6,2,4,0
T4c,Li06,3,1,2,0,6,2,4,0
Tm36,LTe31,3,2,1,0,6,4,2,0
Li09,LCe05,2,1,1,0,6,2,4,0
Tm5e,LT81,2,1,1,0,6,2,4,0
Y12,LPT28,3,2,1,0,6,4,2,0
Tm5f,TmY3,3,1,2,0,6,2,4,0
TmY11,cLP01,3,1,2,0,6,2,4,0
LPi14,VST2,2,1,1,0,6,2,4,0
LPi14,VS5,2,1,1,0,6,2,4,0
LPi14,cLP02,2,1,1,0,6,4,2,0
C3,LPLC4,1,0,1,0,6,0,6,0
C3,T5c,1,0,1,0,6,0,6,0
TmY20,OA-AL2b1,3,1,2,0,6,2,4,0
TmY31,Sm24,3,1,2,0,6,2,4,0
Tm36,OA-AL2b1,3,1,2,0,6,2,4,0
Y12,LC6,3,1,2,0,6,2,4,0
Lawf2,Pm06,3,1,2,0,6,2,4,0
Pm10,T4b,2,1,1,0,6,3,3,0
Tm5f,LT81,1,0,1,0,6,0,6,0
Sm14,MTe03,3,2,1,0,6,4,2,0
MLt3,T3,2,0,2,0,6,0,6,0
Tm25,LT67,3,2,1,0,6,4,2,0
Sm27,T2,3,2,1,0,6,4,2,0
Tm3,Sm02,3,2,1,0,6,4,2,0
LMt3,Li30,3,2,1,0,6,4,2,0
LPi11,LPi01,2,1,1,0,6,4,2,0
LMt4,LC4,3,2,1,0,6,4,2,0
Tm34,Tm27,3,2,1,0,6,4,2,0
Mi2,Dm9,3,2,1,0,6,4,2,0
Li03,LCe01a,3,2,1,0,6,4,2,0
Pm03,cLLPM01,3,2,1,0,6,4,2,0
Sm20,Mi15,3,1,2,0,6,2,4,0
Sm20,cM15,2,1,1,0,6,2,4,0
MLt1,aMe19a,3,2,1,0,6,4,2,0
LMt3,LT64,3,2,1,0,6,4,2,0
Tm31,LT80,2,1,1,0,6,2,4,0
TmY31,cM07,3,2,1,0,6,4,2,0
Y3,LTe64,3,2,1,0,6,4,2,0
TmY14,LC15,2,0,2,0,6,0,6,0
TmY4,CB2848,2,1,1,0,6,4,2,0
Tm25,LT1a,2,1,1,0,6,2,4,0
Y11,MeLp2,3,2,1,0,6,4,2,0
Tlp5,LC15,3,0,3,0,6,0,6,0
Y1,cL15,3,1,2,0,6,2,4,0
T4a,TmY11,3,2,1,0,6,4,2,0
TmY10,LTe24,3,2,1,0,6,4,2,0
Y1,Mi2,3,2,1,0,6,4,2,0
L2,Mi15,3,2,1,0,6,4,2,0
Tm34,LT58,3,2,1,0,6,4,2,0
Dm11,DmDRA2,3,1,2,0,6,2,4,0
Tm20,Y1,3,1,2,0,6,2,4,0
Li11,Tm5e,2,1,1,0,6,4,2,0
Tm5d,MTe19,3,2,1,0,6,4,2,0
Mi4,LMt4,3,2,1,0,6,4,2,0
Lawf1,TmY10,2,1,1,0,6,4,2,0
Sm15,CB0816,3,2,1,0,6,4,2,0
Mi1,l-LNv,3,2,1,0,6,4,2,0
Pm01,Tm8a,3,2,1,0,6,4,2,0
Li05,LC12,2,1,1,0,6,4,2,0
Dm20,MTe12,3,2,1,0,6,4,2,0
Tm4,MTe47,3,2,1,0,6,4,2,0
L5,MLt6,3,2,1,0,6,4,2,0
Mi15,Tm36,2,0,2,0,6,0,6,0
Li12,Sm14,1,0,1,0,6,0,6,0
Li17,LCe07,2,1,1,0,6,2,4,0
Li08,LC46,2,1,1,0,6,3,3,0
C2,Tm5d,2,0,2,0,6,0,6,0
LLPt,LTe73,2,1,1,0,6,3,3,0
Li16,LMt3,3,1,2,0,6,2,4,0
Mi13,Dm4,1,0,1,0,6,0,6,0
Li10,Sm09,2,0,2,0,6,0,6,0
Li10,Tlp4,3,2,1,0,6,4,2,0
R1-6,Tm5b,2,0,2,0,6,0,6,0
Sm32,CB0816,3,1,2,0,6,2,4,0
Tm5c,MTe24,2,1,1,0,6,3,3,0
Tm31,LPLC4,3,2,1,0,6,4,2,0
Tm5b,LT62,1,0,1,0,6,0,6,0
Sm26,Sm01,3,2,1,0,6,4,2,0
Sm26,MTe03,3,2,1,0,6,4,2,0
Dm3q,Mi1,3,2,1,0,6,4,2,0
MLt8,Sm15,3,2,1,0,6,4,2,0
Mi13,Tm32,3,2,1,0,6,4,2,0
Tm27,LPi01,3,2,1,0,6,4,2,0
Tm8b,LTe11,2,1,1,0,6,3,3,0
Pm10,Tm5e,3,0,3,0,6,0,6,0
Tlp4,LTe14,2,0,2,0,6,0,6,0
Sm23,aMe9,2,1,1,0,6,4,2,0
Sm21,Tm25,3,1,2,0,6,2,4,0
Sm17,Li10,2,0,2,0,6,0,6,0
Sm17,LTe17,1,0,1,0,6,0,6,0
Sm17,LT69,1,0,1,0,6,0,6,0
Tm5f,MTe04,3,0,3,0,6,0,6,0
Sm18,MTe17,3,1,2,0,6,2,4,0
Li30,LTe40,2,1,1,0,6,3,3,0
Li30,LTe65,3,2,1,0,6,4,2,0
Li30,mALC4,2,1,1,0,6,3,3,0
Li30,5-HTPMPV03,2,1,1,0,6,2,4,0
Li30,LC29,3,2,1,0,6,4,2,0
Li30,cMLLP01,2,1,1,0,6,4,2,0
Li30,MLt2,3,2,1,0,6,4,2,0
Li30,LTe57,2,1,1,0,6,2,4,0
Li30,LT37,2,1,1,0,6,4,2,0
Li30,LTe47,2,0,2,0,6,0,6,0
Li30,Tm32,3,2,1,0,6,4,2,0
Li30,LTe25,1,0,1,0,6,0,6,0
Li30,LMt2,3,2,1,0,6,4,2,0
Li30,cL02c,1,0,1,0,6,0,6,0
Li10,LC14a1,2,1,1,0,6,4,2,0
Pm10,MTe05,3,1,2,0,6,2,4,0
TmY9q,LC17,3,2,1,0,6,4,2,0
Li12,LMa1,3,2,1,0,6,4,2,0
Li02,LLPC3,2,1,1,0,6,2,4,0
Tm34,MeTu4a,3,2,1,0,6,4,2,0
Sm02,TmY9q,3,2,1,0,6,4,2,0
MLt2,Y4,3,1,2,0,6,2,4,0
MLt2,LTe42c,1,0,1,0,6,0,6,0
MLt2,LC10e,1,0,1,0,6,0,6,0
MLt4,Mi9,2,1,1,0,6,2,4,0
Tm2,Sm07,2,0,2,0,6,0,6,0
Sm21,Sm01,3,2,1,0,6,4,2,0
MLt5,MeTu3c,3,2,1,0,6,4,2,0
Tlp5,Li16,3,2,1,0,6,4,2,0
Lawf1,Mi15,3,2,1,0,6,4,2,0
Pm13,Tm5f,3,1,2,0,6,2,4,0
Pm13,C3,3,2,1,0,6,4,2,0
Pm13,MTe04,2,1,1,0,6,2,4,0
Pm13,cM17,2,1,1,0,6,4,2,0
LMt2,CB0592,3,2,1,0,6,4,2,0
Tm8a,Tm34,3,2,1,0,6,4,2,0
Pm07,Tm34,3,1,2,0,6,2,4,0
Sm23,Sm39,3,2,1,0,6,4,2,0
Tm8a,cL16,3,2,1,0,6,4,2,0
Dm17,Tm25,3,2,1,0,6,4,2,0
Dm17,Mi2,3,2,1,0,6,4,2,0
TmY11,T5d,3,2,1,0,6,4,2,0
Li06,LT66,3,1,2,0,6,2,4,0
Tlp1,MeTu4c,2,0,2,0,6,0,6,0
Tlp1,LC28a,3,1,2,0,6,2,4,0
Li18,TmY31,2,1,1,0,6,2,4,0
Li18,LCe01a,3,1,2,0,6,2,4,0
Tlp5,Tm4,3,2,1,0,6,4,2,0
LMt1,cL07,3,1,2,0,6,2,4,0
Mi13,LMa1,3,2,1,0,6,4,2,0
LLPt,LPi06,3,2,1,0,6,4,2,0
Dm10,LC14a1,2,0,2,0,6,0,6,0
Dm10,LC20b,2,0,2,0,6,0,6,0
Dm10,LC15,1,0,1,0,6,0,6,0
Tm4,Dm2,3,2,1,0,6,4,2,0
LPi11,Nod5,2,1,1,0,6,3,3,0
Dm9,MTe02,3,2,1,0,6,4,2,0
Sm11,Sm42,2,1,1,0,6,3,3,0
Sm06,MC65,3,2,1,0,6,4,2,0
Li06,LC43,3,2,1,0,6,4,2,0
Li17,Tm3,2,1,1,0,6,2,4,0
MLt5,Tm5b,3,2,1,0,6,4,2,0
LMa2,LT67,3,2,1,0,6,4,2,0
Y12,LC40,3,2,1,0,6,4,2,0
Li29,TmY4,3,0,3,0,6,0,6,0
Li29,cL07,1,0,1,0,6,0,6,0
Li29,LT74,2,0,2,0,6,0,6,0
Sm37,Sm27,3,1,2,0,6,2,4,0
Sm37,Sm01,3,0,3,0,6,0,6,0
MLt6,Li03,2,1,1,0,6,4,2,0
Sm10,MLt1,3,2,1,0,6,4,2,0
TmY31,LTe29,3,2,1,0,6,4,2,0
Sm28,MeTu3a,3,2,1,0,6,4,2,0
TmY14,LPT54,3,1,2,0,6,2,4,0
LMt4,PDt,3,2,1,0,6,4,2,0
TmY9q⊥,T3,3,2,1,0,6,4,2,0
Tlp4,Li18,3,1,2,0,6,2,4,0
Li06,Y3,3,2,1,0,6,4,2,0
Tm33,Pm13,3,2,1,0,6,4,2,0
Sm36,MeTu3c,3,1,2,0,6,2,4,0
Pm04,Pm10,3,2,1,0,6,4,2,0
Mi1,MeTu3a,2,1,1,0,6,4,2,0
Sm08,MTe19,1,0,1,0,6,0,6,0
MLt4,LPT54,2,1,1,0,6,3,3,0
Sm12,cL10,2,1,1,0,6,2,4,0
Li24,TmY4,3,2,1,0,6,4,2,0
Li24,cL21,3,2,1,0,6,4,2,0
Tlp14,VSm,2,0,2,0,6,0,6,0
MLt4,Tm32,3,1,2,0,6,2,4,0
Tm2,Dm4,2,0,2,0,6,0,6,0
Tm35,Tm31,3,2,1,0,6,4,2,0
LPi02,T5c,3,2,1,0,6,4,2,0
Pm07,Sm22,3,2,1,0,6,4,2,0
TmY10,LC19,2,1,1,0,6,3,3,0
TmY10,Tm3,3,2,1,0,6,4,2,0
Li06,Y12,3,2,1,0,6,4,2,0
Tm4,LT1b,3,2,1,0,6,4,2,0
C3,Dm12,3,2,1,0,6,4,2,0
Dm11,cM15,3,2,1,0,6,4,2,0
Sm20,Mi10,3,2,1,0,6,4,2,0
Sm38,Tm5e,3,2,1,0,6,4,2,0
Sm38,Sm21,3,2,1,0,6,4,2,0
Pm09,LMt3,3,2,1,0,6,4,2,0
LMt1,OA-AL2i1,3,2,1,0,6,4,2,0
Dm8a,Tm8b,3,2,1,0,6,4,2,0
Sm08,Tm16,3,2,1,0,6,4,2,0
Tm9,Li24,1,0,1,0,6,0,6,0
Sm27,TmY4,2,1,1,0,6,4,2,0
Sm07,MTe05,3,2,1,0,6,4,2,0
R8,Sm31,1,0,1,0,6,0,6,0
LPi09,T5b,3,2,1,0,6,4,2,0
Sm04,MeTu3c,1,0,1,0,6,0,6,0
MLt3,MTe01b,2,0,2,0,6,0,6,0
TmY10,Li25,2,1,1,0,6,2,4,0
TmY9q⊥,LTe18,2,0,2,0,6,0,6,0
Dm11,Tm31,3,2,1,0,6,4,2,0
Dm11,Dm12,2,1,1,0,6,2,4,0
Tm7,cM07,2,1,1,0,6,3,3,0
Dm10,C2,3,2,1,0,6,4,2,0
Sm04,Tm1,1,0,1,0,6,0,6,0
C3,Pm06,3,2,1,0,6,4,2,0
MLt7,Sm31,2,1,1,0,6,4,2,0
L5,Sm06,2,1,1,0,6,3,3,0
Sm26,Sm39,3,2,1,0,6,4,2,0
TmY20,LC9,3,2,1,0,6,4,2,0
Dm13,Sm05,3,1,2,0,6,2,4,0
Li23,LC10b,3,2,1,0,6,4,2,0
TmY10,T5a,3,2,1,0,6,4,2,0
TmY20,LTe68,3,2,1,0,6,4,2,0
Dm20,MTe07,3,1,2,0,6,2,4,0
Sm07,MTe10,3,2,1,0,6,4,2,0
Mi9,MTe40,2,1,1,0,6,2,4,0
TmY9q⊥,LC45,3,2,1,0,6,4,2,0
Tm35,LTe54,3,2,1,0,6,4,2,0
Dm4,Sm01,3,2,1,0,6,4,2,0
Li27,Tm25,3,2,1,0,6,4,2,0
Li27,TmY31,3,1,2,0,6,2,4,0
Li27,Mi10,1,0,1,0,6,0,6,0
Pm08,Tm9,3,2,1,0,6,4,2,0
TmY10,MTe36,3,2,1,0,6,4,2,0
Dm8b,Tm32,2,1,1,0,6,4,2,0
Sm31,TmY9q,3,0,3,0,6,0,6,0
LMa3,Li18,3,2,1,0,6,4,2,0
LPi07,LMa5,1,0,1,0,6,0,6,0
Tm32,LCe03,3,2,1,0,6,4,2,0
Tm32,Li17,3,2,1,0,6,4,2,0
Tm5b,MTe01a,3,2,1,0,6,4,2,0
TmY15,Dm2,3,2,1,0,6,4,2,0
Tm16,LT85,3,2,1,0,6,4,2,0
Sm09,Tm4,3,2,1,0,6,4,2,0
T1,R1-6,3,2,1,0,6,4,2,0
Tlp4,LC24,1,0,1,0,6,0,6,0
Sm22,Sm24,3,2,1,0,6,4,2,0
TmY4,Li23,3,2,1,0,6,4,2,0
R7,MeTu4a,1,0,1,0,6,0,6,0
T5b,Tm5c,3,2,1,0,6,4,2,0
Sm25,Tm5e,3,2,1,0,6,4,2,0
Mi14,LMa3,3,2,1,0,6,4,2,0
TmY4,MeTu4c,3,2,1,0,6,4,2,0
Tm25,MeMe_e08,3,2,1,0,6,4,2,0
Dm20,MTe23,1,0,1,0,6,0,6,0
Dm20,TmY15,3,2,1,0,6,4,2,0
Tm27,LPi14,3,2,1,0,6,4,2,0
LMa5,Tm37,3,2,1,0,6,4,2,0
LCe06,LTe49a,3,1,2,0,6,2,4,0
MeMe_e01,aMe5,1,0,1,0,6,0,6,0
LC21,LLPC3,3,0,3,0,6,0,6,0
