from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC24,LTe54,3,2,1,0,6,4,2,0
LC22,TmY11,3,1,2,0,6,2,4,0
LC11,LT73,2,1,1,0,6,4,2,0
LT55,Li33,2,1,1,0,6,2,4,0
LT55,LTe44,1,0,1,0,6,0,6,0
LC27,TmY31,2,1,1,0,6,3,3,0
LC12,LPLC4,3,1,2,0,6,2,4,0
MTe45,MLt5,2,1,1,0,6,4,2,0
MTe45,CB0802,1,0,1,0,6,0,6,0
MTe45,aMe20,1,0,1,0,6,0,6,0
LC10b,MLt2,3,1,2,0,6,2,4,0
LC40,LTe58,2,0,2,0,6,0,6,0
LC40,LC10a,3,1,2,0,6,2,4,0
LT1d,LT1a,2,1,1,0,6,2,4,0
LC25,Li33,3,2,1,0,6,4,2,0
LC14b,LC6,3,2,1,0,6,4,2,0
LC14b,LTe69,2,0,2,0,6,0,6,0
LLPC1,cL20,1,0,1,0,6,0,6,0
LC6,Tm21,3,0,3,0,6,0,6,0
MTe02,Dm11,3,0,3,0,6,0,6,0
MeLp1,Tlp1,3,3,0,0,6,6,0,0
LT87,Li17,3,1,2,0,6,2,4,0
LT87,Li25,2,1,1,0,6,4,2,0
LT66,LC10a,3,2,1,0,6,4,2,0
LT66,LC11,3,2,1,0,6,4,2,0
LC33a,LAL047,1,0,1,0,6,0,6,0
cM09,Li09,2,1,1,0,6,3,3,0
cM09,cM08c,3,1,2,0,6,2,4,0
cM09,Lawf2,3,1,2,0,6,2,4,0
cM09,cL10,3,1,2,0,6,2,4,0
MeTu1,Sm29,3,0,3,0,6,0,6,0
cL01,Tm35,2,0,2,0,6,0,6,0
LC25,LC40,2,0,2,0,6,0,6,0
MeTu3b,TmY5a,2,0,2,0,6,0,6,0
LT11,Li18,3,1,2,0,6,2,4,0
LT11,Y4,2,0,2,0,6,0,6,0
LT11,TmY9q⊥,3,2,1,0,6,4,2,0
LT11,T5d,3,0,3,0,6,0,6,0
LT11,cL09,2,1,1,0,6,2,4,0
LT11,LT33,2,1,1,0,6,4,2,0
LT11,Li12,2,1,1,0,6,2,4,0
MeTu4d,MeMe_e10,3,1,2,0,6,2,4,0
cL22a,LAL047,1,0,1,0,6,0,6,0
MTe21,LTe56,1,0,1,0,6,0,6,0
MeMe_e01,CB0816,3,0,0,3,6,0,0,6
MTe46,Sm42,2,1,1,0,6,3,3,0
MTe46,Sm06,3,2,1,0,6,4,2,0
LTe08,LT86,2,1,1,0,6,2,4,0
LTe08,LC40,3,2,1,0,6,4,2,0
LT34,LT58,2,1,1,0,6,4,2,0
LT34,LT74,1,0,1,0,6,0,6,0
LT34,Li08,3,1,2,0,6,2,4,0
LT34,LCe06,1,0,1,0,6,0,6,0
LT34,Tm31,2,0,2,0,6,0,6,0
LT34,cL17,2,1,1,0,6,2,4,0
VSm,VS1,3,2,1,0,6,4,2,0
MeTu4a,LTe03,3,0,3,0,6,0,6,0
MTe01a,OA-AL2i4,3,2,1,0,6,4,2,0
LPT51,LPLC1,2,0,2,0,6,0,6,0
LPT51,MTe47,1,0,1,0,6,0,6,0
LPT51,PLP051,1,0,1,0,6,0,6,0
LPLC1,LT11,3,2,1,0,6,4,2,0
aMe4,Tm4,3,1,2,0,6,2,4,0
LPLC1,LC40,2,1,1,0,6,4,2,0
LC21,LT86,3,0,3,0,6,0,6,0
LC12,LMa3,3,2,1,0,6,4,2,0
MeTu3a,MTe21,3,2,1,0,6,4,2,0
LTe09,CB2216,1,0,1,0,6,0,6,0
LT42,Li02,3,2,1,0,6,4,2,0
LTe15,Y4,2,0,2,0,6,0,6,0
LTe15,PLP217,1,0,1,0,6,0,6,0
LTe15,TmY5a,3,1,2,0,6,2,4,0
LTe15,LT42,1,0,1,0,6,0,6,0
LTe15,Li01,3,1,2,0,6,2,4,0
LC10d,Tm5a,3,0,3,0,6,0,6,0
LC14a1,cM07,3,3,0,0,6,6,0,0
LC13,LTe19,1,0,1,0,6,0,6,0
LT60,LC9,3,2,1,0,6,4,2,0
aMe12,aMe25,2,1,1,0,6,3,3,0
aMe12,Dm2,3,1,2,0,6,2,4,0
aMe12,Mi15,3,2,1,0,6,4,2,0
LC20a,LC27,2,1,1,0,6,2,4,0
LC20a,Li13,3,2,1,0,6,4,2,0
LC46,PLP241,1,0,1,0,6,0,6,0
cLP02,LC10d,2,0,2,0,6,0,6,0
LT43,Li15,2,1,1,0,6,3,3,0
LC45,Li05,3,1,2,0,6,2,4,0
LC15,T5d,2,0,2,0,6,0,6,0
LC10e,Tm32,3,1,2,0,6,2,4,0
LC22,LTe63,3,1,2,0,6,2,4,0
LC14b,MLt1,3,1,2,0,6,2,4,0
MeTu3a,Mi15,3,1,2,0,6,2,4,0
MTe50,Tm4,3,1,2,0,6,2,4,0
MTe02,TmY5a,3,1,2,0,6,2,4,0
LC6,LPLC1,3,0,3,0,6,0,6,0
LC6,LPLC2,3,0,3,0,6,0,6,0
cL02d,Y4,3,1,2,0,6,2,4,0
cL02d,Li10,3,0,3,0,6,0,6,0
cL02d,TmY31,3,0,3,0,6,0,6,0
MeTu4a,Tm36,3,1,2,0,6,2,4,0
LT82a,LC17,3,2,1,0,6,4,2,0
LT82a,LT1c,2,0,2,0,6,0,6,0
LT82a,LT60,2,1,1,0,6,4,2,0
LC21,LT79,3,0,3,0,6,0,6,0
LTe03,Li06,3,2,1,0,6,4,2,0
LTe01,LTe58,2,0,2,0,6,0,6,0
LC40,Li11,3,1,2,0,6,2,4,0
MTe41,MeMe_e07,2,1,1,0,6,3,3,0
MTe46,APDN3,1,1,0,0,6,6,0,0
MTe51,OA-ASM1,3,1,2,0,6,2,4,0
MeTu3c,Sm05,3,0,3,0,6,0,6,0
LC20b,LTe05,2,1,1,0,6,2,4,0
LC6,LTe18,3,0,3,0,6,0,6,0
LC13,TmY31,3,2,1,0,6,4,2,0
MeMe_e01,MTe37,2,1,1,0,6,4,2,0
MeMe_e01,Tm8a,3,0,3,0,6,0,6,0
MeMe_e01,cM03,2,1,1,0,6,4,2,0
MeMe_e01,Sm02,3,0,3,0,6,0,6,0
LC10a,Tm5f,3,1,2,0,6,2,4,0
cL16,TmY4,3,2,1,0,6,4,2,0
cL16,LT65,2,1,1,0,6,4,2,0
cL16,LTe17,2,1,1,0,6,2,4,0
cL16,LC40,3,2,1,0,6,4,2,0
cL16,LT63,2,1,1,0,6,4,2,0
LC21,LC12,2,0,2,0,6,0,6,0
MeTu1,TmY4,2,0,2,0,6,0,6,0
MTe50,LC33a,1,0,1,0,6,0,6,0
LC24,TmY10,3,1,2,0,6,2,4,0
LC6,Li12,3,1,2,0,6,2,4,0
LC24,LC11,3,1,2,0,6,2,4,0
LPT04_HST,TmY5a,2,0,2,0,6,0,6,0
LPT04_HST,DCH,2,1,1,0,6,4,2,0
cL14,LC10f,2,1,1,0,6,2,4,0
cL14,LTe14,2,1,1,0,6,2,4,0
cL14,LC14b,2,1,1,0,6,3,3,0
cL14,Tm37,3,1,2,0,6,2,4,0
cL14,LPLC1,2,1,1,0,6,2,4,0
LT52,Tm33,2,0,2,0,6,0,6,0
LT52,LTe46,3,2,1,0,6,4,2,0
LC14a2,LT67,2,1,1,0,6,4,2,0
LC14a2,LTe62,2,1,1,0,6,4,2,0
LC14a2,LCe01,2,1,1,0,6,3,3,0
LC14a2,LTe55,3,2,1,0,6,4,2,0
LPLC2,LT78,3,1,2,0,6,2,4,0
LCe01a,Tm5b,3,1,2,0,6,2,4,0
LCe01a,LC9,3,1,2,0,6,2,4,0
LCe01a,LT57,3,1,2,0,6,2,4,0
LTe70,LTe74,2,1,1,0,6,3,3,0
MeTu3a,MeTu3c,3,1,2,0,6,2,4,0
MTe05,DNp27,3,0,3,0,6,0,6,0
LC10e,Li07,3,1,2,0,6,2,4,0
MeMe_e08,MTe41,2,0,2,0,6,0,6,0
MeMe_e08,Tm37,3,0,3,0,6,0,6,0
cM01a,MeTu1,3,2,1,0,6,4,2,0
LC10b,LT76,3,1,2,0,6,2,4,0
LC10b,LCe01a,3,0,3,0,6,0,6,0
aMe17b,OA-AL2i1,2,0,2,0,6,0,6,0
aMe17b,Sm08,3,0,3,0,6,0,6,0
aMe17b,Lat,2,0,2,0,6,0,6,0
aMe17b,MTe31,3,2,1,0,6,4,2,0
aMe17b,MeMe_e09,2,1,1,0,6,2,4,0
MTe14,Mi2,3,2,1,0,6,4,2,0
MTe14,MTe34,2,1,1,0,6,4,2,0
cM18,AN_multi_125,2,0,2,0,6,0,6,0
cM18,MTe18,2,0,2,0,6,0,6,0
cM18,Sm09,3,2,1,0,6,4,2,0
cM18,T2,2,1,1,0,6,3,3,0
cM18,Sm22,3,2,1,0,6,4,2,0
cM18,Tm5c,3,2,1,0,6,4,2,0
MTe01a,MTe47,3,2,1,0,6,4,2,0
H1,TmY4,2,1,1,0,6,4,2,0
H1,Tlp4,3,1,2,0,6,2,4,0
H1,Tm3,3,2,1,0,6,4,2,0
H1,cLLP02,2,1,1,0,6,4,2,0
LC29,LC9,3,2,1,0,6,4,2,0
LC20b,LT57,3,1,2,0,6,2,4,0
MeTu4a,Mi2,3,1,2,0,6,2,4,0
LPLC4,LT78,2,0,2,0,6,0,6,0
LT62,Li06,3,0,3,0,6,0,6,0
LPLC4,Li15,3,0,3,0,6,0,6,0
CB0816,Dm18,2,0,2,0,6,0,6,0
LC14a2,LC9,2,2,0,0,6,6,0,0
MTe07,LTe25,2,0,2,0,6,0,6,0
LPLC2,LMt3,3,1,2,0,6,2,4,0
LT79,LT83,2,1,1,0,6,3,3,0
LT79,LTe12,2,1,1,0,6,4,2,0
cM08c,Li13,3,1,2,0,6,2,4,0
cM08c,LTe03,2,0,2,0,6,0,6,0
LC20b,LTe26,3,1,2,0,6,2,4,0
MTe51,Sm11,3,0,3,0,6,0,6,0
cLP02,Nod5,3,2,1,0,6,4,2,0
LC12,Li22,3,1,2,0,6,2,4,0
LPT54,cLP02,3,0,3,0,6,0,6,0
LPT54,T4d,3,1,2,0,6,2,4,0
LPT54,Pm10,3,0,3,0,6,0,6,0
LPT54,Tm36,3,0,3,0,6,0,6,0
LPT54,5-HTPMPV01,1,0,1,0,6,0,6,0
LPT54,Sm09,3,2,1,0,6,4,2,0
LC34,Tm8a,2,0,2,0,6,0,6,0
LC10b,Li08,3,2,1,0,6,4,2,0
aMe9,Sm12,3,0,3,0,6,0,6,0
aMe9,Mi15,3,1,2,0,6,2,4,0
aMe9,cM03,2,1,1,0,6,3,3,0
LC14b,LC37a,1,0,1,0,6,0,6,0
LPC2,TmY3,3,2,1,0,6,4,2,0
LT57,Li23,3,2,1,0,6,4,2,0
LC26,LC22,2,0,2,0,6,0,6,0
LC41,LTe16,3,1,2,0,6,2,4,0
LC10d,TmY20,3,1,2,0,6,2,4,0
LC9,Li29,3,2,1,0,6,4,2,0
LT52,cL16,3,1,2,0,6,2,4,0
LLPC1,MLt3,2,1,1,0,6,3,3,0
LC14a2,cM07,2,1,1,0,6,3,3,0
LC14a2,LC10f,2,2,0,0,6,6,0,0
LT69,LTe33,3,2,1,0,6,4,2,0
LT69,LTe41,2,1,1,0,6,2,4,0
LC10e,Li23,2,0,2,0,6,0,6,0
MTe15,MTe03,1,0,1,0,6,0,6,0
cL19,Li33,2,1,1,0,6,3,3,0
cL19,Li30,2,0,2,0,6,0,6,0
LPT45_dCal1,LPTe01,3,1,2,0,6,2,4,0
LPT45_dCal1,VS5,2,1,1,0,6,4,2,0
LPT45_dCal1,Y12,3,2,1,0,6,4,2,0
LPT45_dCal1,TmY9q⊥,2,0,2,0,6,0,6,0
LPT45_dCal1,VS4,2,1,1,0,6,2,4,0
LPT45_dCal1,T5d,3,1,2,0,6,2,4,0
LCe01a,Li24,3,2,1,0,6,4,2,0
LCe01b,Tm36,3,1,2,0,6,2,4,0
LC4,Tm7,3,1,2,0,6,2,4,0
LPTe01,T5d,3,2,1,0,6,4,2,0
LPT23,Tm27,3,2,1,0,6,4,2,0
LPT23,Y4,3,2,1,0,6,4,2,0
LTe47,LTe21,1,0,1,0,6,0,6,0
LTe47,LC20a,1,0,1,0,6,0,6,0
MeTu4a,cM03,3,1,2,0,6,2,4,0
OA-AL2b1,LC21,3,3,0,0,6,6,0,0
OA-AL2b1,LCe03,3,2,1,0,6,4,2,0
OA-AL2b1,LC10d,3,0,3,0,6,0,6,0
OA-AL2b1,Tm35,2,2,0,0,6,6,0,0
LTe01,LTe32,2,1,1,0,6,4,2,0
LC10c,LTe36,3,1,2,0,6,2,4,0
cL08,Li16,2,1,1,0,6,2,4,0
cL08,LPLC4,3,1,2,0,6,2,4,0
cL08,LC31c,2,1,1,0,6,4,2,0
cL08,Li15,3,1,2,0,6,2,4,0
cL08,Li29,2,1,1,0,6,4,2,0
cL08,T2a,3,1,2,0,6,2,4,0
cL08,TmY14,3,2,1,0,6,4,2,0
MeTu3c,Tm5d,3,0,3,0,6,0,6,0
LPLC1,Tm5d,2,0,2,0,6,0,6,0
LT82a,cLP01,1,0,1,0,6,0,6,0
LT82a,LMt2,3,1,2,0,6,2,4,0
AN_multi_124,Tm27,3,1,2,0,6,2,4,0
MeMe_e08,Am1,3,2,1,0,6,4,2,0
MeMe_e08,Tm5b,3,1,2,0,6,2,4,0
DNc01,TmY3,3,2,1,0,6,4,2,0
LC37a,OA-AL2b1,3,1,2,0,6,2,4,0
MTe25,MTe51,3,1,2,0,6,2,4,0
MTe25,MTe33,1,0,1,0,6,0,6,0
MTe25,Sm41,1,0,1,0,6,0,6,0
MTe25,Sm08,3,2,1,0,6,4,2,0
MTe25,LTe58,1,0,1,0,6,0,6,0
MeTu1,Tm8b,3,1,2,0,6,2,4,0
MeTu4c,LLPt,2,0,2,0,6,0,6,0
LC16,LTe17,2,0,2,0,6,0,6,0
LC11,LTe52,2,0,2,0,6,0,6,0
MTe54,Sm41,2,1,1,0,6,3,3,0
LPLC1,T5b,3,1,2,0,6,2,4,0
LTe29,LCe03,3,2,1,0,6,4,2,0
cL10,LC27,2,1,1,0,6,4,2,0
cL10,PLP174,1,0,1,0,6,0,6,0
cL10,Sm22,2,1,1,0,6,4,2,0
cL10,MTe28,1,0,1,0,6,0,6,0
cL10,LTe25,2,1,1,0,6,2,4,0
