from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC14b,LTe18,3,1,2,0,6,2,4,0
LPTe01,T4b,3,1,2,0,6,2,4,0
cM08c,LT51,3,1,2,0,6,2,4,0
MTe08,Tm27,3,0,3,0,6,0,6,0
LC22,LT78,3,1,2,0,6,2,4,0
LPT31,T5a,2,0,2,0,6,0,6,0
cLP03,cLLPM02,3,1,2,0,6,2,4,0
LC14b,LPi15,2,2,0,0,6,6,0,0
MeTu3c,MTe05,3,2,1,0,6,4,2,0
cL07,LT61a,1,0,1,0,6,0,6,0
cL07,LT56,2,1,1,0,6,4,2,0
cM08a,Sm12,3,2,1,0,6,4,2,0
cM17,Li10,1,0,1,0,6,0,6,0
cM17,TmY31,2,1,1,0,6,2,4,0
cM17,Tm31,2,1,1,0,6,3,3,0
cM17,LMa4,2,1,1,0,6,4,2,0
cM17,Li06,2,0,2,0,6,0,6,0
LPT30,LPi03,3,1,2,0,6,2,4,0
LPT30,LT52,2,1,1,0,6,2,4,0
LLPC1,LC22,3,2,1,0,6,4,2,0
MTe02,Tm36,3,2,1,0,6,4,2,0
aMe10,aMe25,1,1,0,0,6,6,0,0
LC9,LT1d,3,1,2,0,6,2,4,0
LPTe01,LPT22,3,2,1,0,6,4,2,0
LPLC1,LT61a,3,0,3,0,6,0,6,0
LC31b,LPLC1,3,0,3,0,6,0,6,0
OA-AL2i3,Tm4,3,0,3,0,6,0,6,0
OA-AL2i3,Dm19,3,2,1,0,6,4,2,0
LC11,cLLPM01,2,1,1,0,6,4,2,0
cM02b,Tm16,3,1,2,0,6,2,4,0
cM02b,Sm31,2,0,2,0,6,0,6,0
MTe50,TmY9q,3,2,1,0,6,4,2,0
MTe50,PLP069,1,0,1,0,6,0,6,0
LTe06,LTe07,2,1,1,0,6,2,4,0
LPTe02,Tlp4,2,0,2,0,6,0,6,0
LPTe02,Y11,1,0,1,0,6,0,6,0
cM06,T4a,3,2,1,0,6,4,2,0
cM06,Mi9,3,2,1,0,6,4,2,0
cM06,OA-AL2i1,2,1,1,0,6,2,4,0
LC4,LMa5,3,2,1,0,6,4,2,0
LC9,TmY10,3,1,2,0,6,2,4,0
MeLp2,Pm09,3,1,2,0,6,2,4,0
MeLp2,T5d,2,0,2,0,6,0,6,0
MeLp2,MeMe_e08,3,0,0,3,6,0,0,6
MeLp2,LPC2,2,0,2,0,6,0,6,0
MeLp2,T5b,2,1,1,0,6,3,3,0
MeLp2,Pm08,3,1,2,0,6,2,4,0
MeLp2,LLPC3,3,2,1,0,6,4,2,0
LPLC2,LT87,2,0,2,0,6,0,6,0
MeTu4a,LTe14,1,0,1,0,6,0,6,0
MeTu4a,MeTu3c,3,1,2,0,6,2,4,0
MeTu4a,LTe49c,3,0,3,0,6,0,6,0
MeMe_e08,T4c,3,2,1,0,6,4,2,0
cL02b,LC37a,2,0,2,0,6,0,6,0
cL02b,LT52,3,2,1,0,6,4,2,0
LC27,LTe46,2,1,1,0,6,2,4,0
PLP004,aMe17a2,1,0,1,0,6,0,6,0
PLP004,mALD1,1,0,1,0,6,0,6,0
LT75,cLLPM02,1,0,1,0,6,0,6,0
MeTu3c,LC6,3,0,3,0,6,0,6,0
LPLC2,VCH,3,1,2,0,6,2,4,0
MTe07,Sm02,3,2,1,0,6,4,2,0
LC21,Li13,3,2,1,0,6,4,2,0
cL20,Tm20,3,2,1,0,6,4,2,0
cL20,Li16,2,0,2,0,6,0,6,0
cL20,LT53,2,0,2,0,6,0,6,0
cL20,Li12,2,1,1,0,6,2,4,0
cL20,Li05,2,1,1,0,6,3,3,0
LC11,Tm37,2,0,2,0,6,0,6,0
LT37,LMt1,2,1,1,0,6,4,2,0
LT37,LT86,1,0,1,0,6,0,6,0
LT37,LC27,1,0,1,0,6,0,6,0
LT37,LT75,2,1,1,0,6,4,2,0
LT37,TmY16,2,0,2,0,6,0,6,0
LT37,LTe49c,1,0,1,0,6,0,6,0
LT37,LC33a,2,1,1,0,6,3,3,0
LT37,LTe23,2,1,1,0,6,4,2,0
LC18,Tm25,3,2,1,0,6,4,2,0
LC16,LTe26,3,1,2,0,6,2,4,0
5-HTPMPV03,Tm5e,3,1,2,0,6,2,4,0
5-HTPMPV03,MLt4,3,3,0,0,6,6,0,0
5-HTPMPV03,MLt7,3,1,2,0,6,2,4,0
5-HTPMPV03,LC10e,2,1,1,0,6,3,3,0
5-HTPMPV03,Sm09,3,1,2,0,6,2,4,0
5-HTPMPV03,MTe47,2,0,0,2,6,0,0,6
5-HTPMPV03,Mi14,3,2,1,0,6,4,2,0
5-HTPMPV03,Pm09,1,1,0,0,6,6,0,0
5-HTPMPV03,Li05,1,0,1,0,6,0,6,0
MeTu4c,mALB5,1,0,1,0,6,0,6,0
cM08a,MeTu3a,3,1,2,0,6,2,4,0
MeMe_e09,aMe10,2,0,0,2,6,0,0,6
MeMe_e09,Tm8a,3,2,1,0,6,4,2,0
MeMe_e09,MTe33,2,2,0,0,6,6,0,0
LC10b,LT78,3,1,2,0,6,2,4,0
cL21,LTe20,3,1,2,0,6,2,4,0
PLP177,cL05,1,0,1,0,6,0,6,0
MTe50,T2a,3,0,3,0,6,0,6,0
MTe50,Tm5b,3,2,1,0,6,4,2,0
MTe50,Tm21,2,0,2,0,6,0,6,0
5-HTPMPV01,LTe56,1,0,1,0,6,0,6,0
5-HTPMPV01,cL10,1,0,1,0,6,0,6,0
LPLC2,Li13,3,2,1,0,6,4,2,0
LC25,LPLC2,3,2,1,0,6,4,2,0
MTe08,Tm16,2,1,1,0,6,2,4,0
LLPC2,LC10b,3,0,3,0,6,0,6,0
LTe22,aMe20,1,0,1,0,6,0,6,0
LTe22,cL10,2,1,1,0,6,3,3,0
LTe22,cL12,2,1,1,0,6,4,2,0
LTe22,LTe72,2,1,1,0,6,3,3,0
LTe22,Li02,3,2,1,0,6,4,2,0
LTe22,LT51,3,2,1,0,6,4,2,0
LPLC4,LT73,3,0,3,0,6,0,6,0
MTe42,cM15,1,0,1,0,6,0,6,0
cL18,cLLPM01,2,1,1,0,6,4,2,0
aMe17c,Sm04,3,1,2,0,6,2,4,0
aMe17c,Tm5f,3,0,3,0,6,0,6,0
LC29,LT57,3,0,3,0,6,0,6,0
MeMe_e06,MTe26,2,1,1,0,6,4,2,0
MeMe_e06,OA-AL2i4,2,1,1,0,6,3,3,0
LC29,LC10d,2,0,2,0,6,0,6,0
MeTu1,MTe22,3,2,1,0,6,4,2,0
LC24,LCe01a,3,1,2,0,6,2,4,0
MTe12,Pm13,3,0,3,0,6,0,6,0
MTe12,MTe23,2,0,2,0,6,0,6,0
MTe12,MTe01b,3,2,1,0,6,4,2,0
LTe30,LCe06,2,0,2,0,6,0,6,0
LTe30,LC10c,3,1,2,0,6,2,4,0
LTe30,LC20b,2,1,1,0,6,2,4,0
LTe30,LTe69,2,1,1,0,6,3,3,0
LPT50,T5c,2,0,2,0,6,0,6,0
LPT50,T4b,3,2,1,0,6,4,2,0
LPT50,LPT51,1,1,0,0,6,6,0,0
LTe58,Li12,3,2,1,0,6,4,2,0
LTe58,cM09,3,1,2,0,6,2,4,0
cM07,LC22,3,2,1,0,6,4,2,0
cM07,Dm20,3,2,1,0,6,4,2,0
cM07,C3,3,1,2,0,6,2,4,0
LT52,LT34,1,0,1,0,6,0,6,0
LT83,LT79,2,1,1,0,6,2,4,0
LT83,LT66,2,1,1,0,6,2,4,0
LC14a1,LT76,3,1,2,0,6,2,4,0
LC15,Tm5c,3,1,2,0,6,2,4,0
cLP01,TmY9q⊥,3,0,3,0,6,0,6,0
MTe02,MLt7,3,1,2,0,6,2,4,0
LCe05,LC20a,2,1,1,0,6,4,2,0
LC13,LC37a,3,2,1,0,6,4,2,0
MTe50,Y3,3,1,2,0,6,2,4,0
LC33a,Li01,3,1,2,0,6,2,4,0
HBeyelet,cM09,1,0,1,0,6,0,6,0
mALD1,MLt2,2,0,2,0,6,0,6,0
MeTu4a,C2,2,0,2,0,6,0,6,0
LTe11,LTe33,3,0,3,0,6,0,6,0
MTe01b,MTe05,3,0,3,0,6,0,6,0
LC15,Tlp5,3,0,3,0,6,0,6,0
LC14a2,LTe13,2,1,1,0,6,2,4,0
LC25,Tm5a,3,2,1,0,6,4,2,0
LC24,LT87,2,1,1,0,6,4,2,0
LC15,TmY9q,3,2,1,0,6,4,2,0
cLLP02,LT42,2,1,1,0,6,3,3,0
cLLP02,LPLC1,3,0,3,0,6,0,6,0
cLLP02,LTe21,2,0,2,0,6,0,6,0
cLLP02,LC11,3,2,1,0,6,4,2,0
cLLP02,LC33a,3,0,3,0,6,0,6,0
cLLP02,LLPC3,3,0,3,0,6,0,6,0
cLLP02,TmY9q,3,2,1,0,6,4,2,0
cLLP02,LC17,3,1,2,0,6,2,4,0
cLLP02,LT47,3,1,2,0,6,2,4,0
cLLP02,LT77,2,1,1,0,6,4,2,0
cLLP02,LC29,3,1,2,0,6,2,4,0
cLLP02,LTe42a,3,1,2,0,6,2,4,0
cLLP02,Tm8a,3,2,1,0,6,4,2,0
cLLP02,LC16,3,1,2,0,6,2,4,0
cLLP02,Li11,3,1,2,0,6,2,4,0
cLLP02,LT78,3,2,1,0,6,4,2,0
cLLP02,LTe66,3,2,1,0,6,4,2,0
cLLP02,TmY14,3,1,2,0,6,2,4,0
LT57,LC10d,3,2,1,0,6,4,2,0
LT57,LT72,3,0,3,0,6,0,6,0
LT57,LC10b,3,1,2,0,6,2,4,0
LT63,Li06,3,0,3,0,6,0,6,0
LT63,LTe08,1,0,1,0,6,0,6,0
LT63,Li05,3,0,3,0,6,0,6,0
LT63,LTe49d,3,1,2,0,6,2,4,0
LT63,TmY5a,3,1,2,0,6,2,4,0
LT63,LPLC1,2,0,2,0,6,0,6,0
LT63,cL14,2,1,1,0,6,3,3,0
LT63,LTe41,2,1,1,0,6,2,4,0
LT63,Li28,3,1,2,0,6,2,4,0
LT63,LT57,3,2,1,0,6,4,2,0
LT63,LT65,3,2,1,0,6,4,2,0
LT63,LT67,1,0,1,0,6,0,6,0
LT63,cL04,2,1,1,0,6,3,3,0
LTe26,Li18,3,2,1,0,6,4,2,0
LTe26,LMa2,3,1,2,0,6,2,4,0
CB3833,APDN3,1,0,1,0,6,0,6,0
MeTu4c,LTe70,3,1,2,0,6,2,4,0
LC43,MTe54,1,0,1,0,6,0,6,0
LT1a,LT79,2,1,1,0,6,3,3,0
LT1a,Li06,3,2,1,0,6,4,2,0
DNp11,LC10a,3,0,3,0,6,0,6,0
DNp11,LT83,1,0,1,0,6,0,6,0
LCe07,LMt1,3,1,2,0,6,2,4,0
LCe07,LMt3,3,1,2,0,6,2,4,0
MeTu4a,LTe75,3,1,2,0,6,2,4,0
LC9,Tm20,3,1,2,0,6,2,4,0
DNp30,Tm2,3,2,1,0,6,4,2,0
DNp30,Pm02,3,3,0,0,6,6,0,0
DNp30,Pm09,3,1,2,0,6,2,4,0
LC22,Li08,3,1,2,0,6,2,4,0
LC27,PLP251,3,2,1,0,6,4,2,0
LC10d,LMt2,3,1,2,0,6,2,4,0
LLPC3,MLt3,3,1,2,0,6,2,4,0
MeMe_e07,Tm16,2,1,1,0,6,4,2,0
MeMe_e07,Tm9,3,1,2,0,6,2,4,0
MTe07,aMe19a,2,0,1,1,6,0,3,3
MeTu1,T2a,3,0,3,0,6,0,6,0
MeTu1,T2,3,0,3,0,6,0,6,0
MTe05,aMe9,3,2,1,0,6,4,2,0
LTe04,LC20b,1,0,1,0,6,0,6,0
LC14a1,LTe08,2,1,1,0,6,3,3,0
LT52,LPLC2,3,1,2,0,6,2,4,0
MeTu4d,MTe32,3,0,3,0,6,0,6,0
LC22,LC15,3,0,3,0,6,0,6,0
LT51,LTe42a,3,1,2,0,6,2,4,0
LT38,Li18,2,1,1,0,6,2,4,0
LT38,Li30,2,1,1,0,6,2,4,0
LT38,LT80,3,2,1,0,6,4,2,0
LT38,Tlp4,2,1,1,0,6,3,3,0
cL17,LCe01a,3,1,2,0,6,2,4,0
cL17,LTe16,2,1,1,0,6,2,4,0
cL17,LTe58,2,1,1,0,6,3,3,0
cL17,LTe14,1,1,0,0,6,6,0,0
cL17,LLPt,3,0,3,0,6,0,6,0
cL17,LTe59,3,1,2,0,6,2,4,0
cL17,TmY5a,2,1,1,0,6,4,2,0
MTe01b,Sm35,3,2,1,0,6,4,2,0
LT1c,cL07,1,0,1,0,6,0,6,0
LT1c,LT56,1,0,1,0,6,0,6,0
MeTu4a,LTe38b,3,2,1,0,6,4,2,0
aMe1,aMe17b,3,2,1,0,6,4,2,0
aMe1,MTe40,1,0,1,0,6,0,6,0
MeMe_e07,DNc02,2,1,1,0,6,3,3,0
MeMe_e07,L2,3,2,1,0,6,4,2,0
LT59,LT86,2,1,1,0,6,4,2,0
MeTu3b,Mi10,2,0,2,0,6,0,6,0
LTe20,LTe18,2,1,1,0,6,3,3,0
LTe20,CB0802,1,0,1,0,6,0,6,0
LTe20,LT61a,2,1,1,0,6,2,4,0
LTe20,LT60,2,1,1,0,6,4,2,0
LC9,LTe12,3,0,3,0,6,0,6,0
cM02a,MeTu1,3,1,2,0,6,2,4,0
cM02a,MLt5,3,2,1,0,6,4,2,0
cM02a,MTe37,2,1,1,0,6,4,2,0
cM02a,MTe46,2,1,1,0,6,2,4,0
cM02a,Sm03,2,1,1,0,6,3,3,0
LC10a,LC13,2,0,2,0,6,0,6,0
LPT28,cM05,1,0,1,0,6,0,6,0
CB0230,5-HTPMPV03,1,0,1,0,6,0,6,0
LC14a1,Li27,3,2,1,0,6,4,2,0
LLPC4,LTe64,2,0,2,0,6,0,6,0
LC37a,Tm5b,3,0,3,0,6,0,6,0
LC37a,Tm37,3,1,2,0,6,2,4,0
LC37a,LCe01b,2,1,1,0,6,4,2,0
MTe02,Tm32,3,2,1,0,6,4,2,0
MeTu1,MeTu2b,1,0,1,0,6,0,6,0
LC10a,LT69,3,2,1,0,6,4,2,0
LC13,LC10b,3,0,3,0,6,0,6,0
LT64,LT51,3,2,1,0,6,4,2,0
LC28a,cL14,2,0,2,0,6,0,6,0
LC28a,LTe28,3,2,1,0,6,4,2,0
LT57,LCe05,3,1,2,0,6,2,4,0
