from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT74,Li06,3,1,2,0,6,2,4,0
LT74,TmY5a,3,2,1,0,6,4,2,0
LT74,LT83,3,1,2,0,6,2,4,0
LCe05,LC40,3,1,2,0,6,2,4,0
LC20b,LT47,2,1,1,0,6,3,3,0
LC10b,Tm32,3,2,1,0,6,4,2,0
cM19,Pm14,2,1,1,0,6,4,2,0
LC18,LC6,3,1,2,0,6,2,4,0
LPT23,LPT26,2,1,1,0,6,4,2,0
LTe35,LTe33,2,0,2,0,6,0,6,0
mALD2,Li31,2,1,1,0,6,3,3,0
mALD2,LC12,3,2,1,0,6,4,2,0
cL18,LT52,2,1,1,0,6,4,2,0
MeMe_e05,MeTu3b,3,1,2,0,6,2,4,0
MTe51,MTe47,3,0,3,0,6,0,6,0
LCe03,LCe01a,3,2,1,0,6,4,2,0
OA-AL2b1,PLP251,1,1,0,0,6,6,0,0
OA-AL2b1,Li29,2,1,1,0,6,4,2,0
OA-AL2b1,LT79,2,1,1,0,6,3,3,0
OA-AL2b1,Tm16,3,1,2,0,6,2,4,0
OA-AL2b1,Tm5f,3,1,2,0,6,2,4,0
OA-AL2b1,Li07,3,1,2,0,6,2,4,0
OA-AL2b1,LT86,2,1,1,0,6,2,4,0
LC33a,LPLC4,2,0,2,0,6,0,6,0
MTe03,Tm37,2,1,1,0,6,3,3,0
MTe03,Tlp1,1,0,1,0,6,0,6,0
MeTu1,Sm05,3,1,2,0,6,2,4,0
LC31a,LTe20,3,1,2,0,6,2,4,0
MeMe_e08,LPi02,3,2,1,0,6,4,2,0
LTe42a,LPLC4,2,1,1,0,6,4,2,0
LTe42a,LTe26,1,0,1,0,6,0,6,0
LTe42a,LT52,1,0,1,0,6,0,6,0
cLM01,TmY10,3,0,3,0,6,0,6,0
cLM01,Sm06,3,2,1,0,6,4,2,0
cLM01,LMa5,2,1,1,0,6,2,4,0
cLM01,LT52,3,0,3,0,6,0,6,0
cLM01,Sm07,3,2,1,0,6,4,2,0
LC22,Tm35,3,2,1,0,6,4,2,0
MeTu3c,Sm22,3,0,3,0,6,0,6,0
LPC1,TmY3,3,2,1,0,6,4,2,0
MTe01a,Sm02,3,0,3,0,6,0,6,0
cM11,LT53,1,0,1,0,6,0,6,0
cM11,MeTu3c,3,0,3,0,6,0,6,0
cM11,Sm10,3,0,3,0,6,0,6,0
cM11,MTe22,1,0,1,0,6,0,6,0
cM11,MTe49,2,0,2,0,6,0,6,0
cM01c,MeMe_e01,3,1,2,0,6,2,4,0
LPT48_vCal3,LPLC4,3,2,1,0,6,4,2,0
LPT48_vCal3,TmY5a,3,1,2,0,6,2,4,0
LPT48_vCal3,TmY15,3,2,1,0,6,4,2,0
LPT48_vCal3,LPi12,2,1,1,0,6,2,4,0
cMLLP02,Tm20,3,1,2,0,6,2,4,0
cMLLP02,5-HTPMPV03,2,1,1,0,6,3,3,0
cMLLP02,MTe47,2,1,1,0,6,4,2,0
cMLLP02,T4d,3,1,2,0,6,2,4,0
cMLLP02,T5a,3,0,3,0,6,0,6,0
cMLLP02,cLP01,3,2,1,0,6,4,2,0
LTe18,mALD2,1,0,1,0,6,0,6,0
MTe04,Sm03,3,1,2,0,6,2,4,0
LC16,LTe24,1,0,1,0,6,0,6,0
LC16,Li13,3,1,2,0,6,2,4,0
LT68,Li10,3,1,2,0,6,2,4,0
LTe64,Li01,3,0,3,0,6,0,6,0
LPLC4,Li28,3,1,2,0,6,2,4,0
LC39,LMa2,2,1,1,0,6,3,3,0
HSS,LT38,1,0,1,0,6,0,6,0
OA-AL2i2,TmY3,3,2,1,0,6,4,2,0
OA-AL2i2,Y4,3,1,2,0,6,2,4,0
OA-AL2i2,Tm20,3,0,3,0,6,0,6,0
OA-AL2i2,LT1a,2,1,1,0,6,3,3,0
LC16,LC15,3,2,1,0,6,4,2,0
cLP01,LPi06,3,2,1,0,6,4,2,0
l-LNv,C2,3,2,1,0,6,4,2,0
l-LNv,Sm33,2,1,1,0,6,4,2,0
l-LNv,aMe12,3,2,1,0,6,4,2,0
MeTu4a,MeMe_e02,3,1,2,0,6,2,4,0
LC37a,cL12,1,0,0,1,6,0,0,6
LC37a,LTe08,3,1,2,0,6,2,4,0
LT57,Li12,3,1,2,0,6,2,4,0
aMe17c,L4,3,2,1,0,6,4,2,0
MTe03,Sm08,3,1,2,0,6,2,4,0
LC15,Tm27,3,1,2,0,6,2,4,0
LC18,LT11,3,1,2,0,6,2,4,0
cL01,LC9,3,1,2,0,6,2,4,0
MTe19,Sm41,1,0,1,0,6,0,6,0
LC13,LPLC2,3,0,3,0,6,0,6,0
LTe33,LC24,2,1,1,0,6,2,4,0
cL12,MLt5,2,1,1,0,6,4,2,0
cL12,LCe04,2,1,1,0,6,3,3,0
cL12,LTe32,2,1,1,0,6,4,2,0
LC14b,cL01,1,1,0,0,6,6,0,0
MeMe_e03,LT58,1,1,0,0,6,6,0,0
MeMe_e03,MeTu4d,3,2,1,0,6,4,2,0
MeMe_e03,MTe17,3,1,2,0,6,2,4,0
MeMe_e03,C2,2,1,1,0,6,4,2,0
MTe51,MLt4,3,1,2,0,6,2,4,0
MTe51,LT36,1,0,1,0,6,0,6,0
LC14b,MTe02,2,1,1,0,6,2,4,0
VS3,LPi09,3,1,2,0,6,2,4,0
LC40,LTe08,3,1,2,0,6,2,4,0
cLP05,TmY31,3,1,2,0,6,2,4,0
cLP05,T5c,3,2,1,0,6,4,2,0
LTe24,LT79,1,0,1,0,6,0,6,0
LTe24,Li10,3,1,2,0,6,2,4,0
MTe47,LPi06,3,1,2,0,6,2,4,0
MTe47,LT75,3,2,1,0,6,4,2,0
MTe47,LC20b,2,0,2,0,6,0,6,0
MTe47,Tm1,3,1,2,0,6,2,4,0
MeMe_e03,cM13,1,0,1,0,6,0,6,0
MeMe_e03,LT53,1,0,1,0,6,0,6,0
MTe33,Tm37,3,1,2,0,6,2,4,0
LC20b,LT82a,3,2,1,0,6,4,2,0
LC21,Li03,3,1,2,0,6,2,4,0
cM03,Tm5c,3,1,2,0,6,2,4,0
cM03,Sm04,3,1,2,0,6,2,4,0
LC15,LMt3,3,2,1,0,6,4,2,0
cML02,Tm27,2,0,2,0,6,0,6,0
LC29,LTe24,2,1,1,0,6,3,3,0
LC20b,LTe47,3,2,1,0,6,4,2,0
LPLC4,Y12,3,0,3,0,6,0,6,0
LC40,LC14a2,2,0,2,0,6,0,6,0
LPT26,VST2,3,2,1,0,6,4,2,0
LC29,Li05,3,1,2,0,6,2,4,0
LC16,LT1c,3,1,2,0,6,2,4,0
MTe01b,CB0816,3,2,1,0,6,4,2,0
aMe19b,Sm40,2,1,1,0,6,3,3,0
LT40,LC19,3,0,3,0,6,0,6,0
LT40,TmY31,2,1,1,0,6,2,4,0
LT40,LC11,3,2,1,0,6,4,2,0
LC21,LMt4,3,0,3,0,6,0,6,0
LC40,LC10d,3,1,2,0,6,2,4,0
MeMe_e04,MeTu2a,3,3,0,0,6,6,0,0
AN_multi_125,CT1,1,1,0,0,6,6,0,0
AN_multi_125,AN_multi_125,1,0,0,1,6,0,0,6
AN_multi_125,Tm20,3,1,2,0,6,2,4,0
LC10d,LC9,3,0,3,0,6,0,6,0
LC29,TmY5a,3,2,1,0,6,4,2,0
aMe17a2,Mi1,3,2,1,0,6,4,2,0
aMe17a2,Tm5d,3,0,3,0,6,0,6,0
aMe17a2,L2,3,1,2,0,6,2,4,0
aMe17a2,Sm29,3,2,1,0,6,4,2,0
aMe17a2,MTe14,3,1,2,0,6,2,4,0
PLP231,5-HTPMPV01,1,0,1,0,6,0,6,0
LLPC2,LPi05,3,2,1,0,6,4,2,0
mALC3,Y12,2,0,2,0,6,0,6,0
mALC3,LC11,2,1,1,0,6,2,4,0
mALC3,Pm04,1,0,1,0,6,0,6,0
mALC3,Li22,2,0,2,0,6,0,6,0
mALC3,T4a,3,0,3,0,6,0,6,0
mALC3,Tm21,3,1,2,0,6,2,4,0
mALC3,LT80,2,0,2,0,6,0,6,0
mALC3,LC14b,2,1,1,0,6,2,4,0
MeTu2a,MeTu1,3,1,2,0,6,2,4,0
MeTu2a,Tm5e,3,1,2,0,6,2,4,0
MTe51,TmY5a,3,2,1,0,6,4,2,0
SIP017,cM09,2,0,2,0,6,0,6,0
LTe75,LTe25,2,1,1,0,6,2,4,0
AVLP151,LTe38a,1,0,1,0,6,0,6,0
mALC5,LT58,2,1,1,0,6,2,4,0
mALC5,LPi01,2,1,1,0,6,2,4,0
mALC5,LTe01,1,0,1,0,6,0,6,0
mALC5,Y11,3,1,2,0,6,2,4,0
mALC5,Sm12,3,1,2,0,6,2,4,0
mALC5,Li01,2,1,1,0,6,2,4,0
mALC5,Li30,1,0,1,0,6,0,6,0
LC9,Li18,3,2,1,0,6,4,2,0
MeMe_e07,L1,3,3,0,0,6,6,0,0
cM13,MLt7,2,0,2,0,6,0,6,0
cM13,OA-AL2i4,2,1,1,0,6,3,3,0
MTe52,OA-AL2i2,3,2,1,0,6,4,2,0
CB0816,T2a,2,1,1,0,6,2,4,0
CB0816,Sm19,3,3,0,0,6,6,0,0
LC24,LTe46,2,1,1,0,6,2,4,0
OA-ASM1,Tm5c,3,2,1,0,6,4,2,0
OA-ASM1,LTe10,3,2,1,0,6,4,2,0
OA-ASM1,Sm32,3,3,0,0,6,6,0,0
OA-ASM1,LC10b,3,2,1,0,6,4,2,0
OA-ASM1,LTe08,2,1,1,0,6,2,4,0
OA-ASM1,LCe07,3,1,2,0,6,2,4,0
OA-ASM1,LMa3,3,1,2,0,6,2,4,0
OA-ASM1,LC11,3,0,3,0,6,0,6,0
LTe51,LT36,1,0,1,0,6,0,6,0
MeTu4c,LT70,2,1,1,0,6,3,3,0
LC6,LC10d,3,2,1,0,6,4,2,0
PLP217,DNpe053,1,0,0,1,6,0,0,6
LTe71,Sm42,2,1,1,0,6,2,4,0
LC41,LC40,3,0,3,0,6,0,6,0
LC41,Li23,2,1,1,0,6,2,4,0
LC11,Tm5d,3,1,2,0,6,2,4,0
LC31a,LC15,3,2,1,0,6,4,2,0
LT86,LT39,1,0,1,0,6,0,6,0
cM08c,LPLC4,2,1,1,0,6,4,2,0
cM08c,MTe37,2,1,1,0,6,3,3,0
cM08c,Tm5e,3,1,2,0,6,2,4,0
cM08c,Sm22,3,0,3,0,6,0,6,0
cM08c,T2,3,2,1,0,6,4,2,0
LC13,Tm5b,3,2,1,0,6,4,2,0
LLPC1,LPi06,3,0,3,0,6,0,6,0
LLPC1,LT83,2,1,1,0,6,3,3,0
cL19,PLP231,1,1,0,0,6,6,0,0
LTe45,TmY10,2,0,2,0,6,0,6,0
MTe52,Sm04,2,1,1,0,6,3,3,0
LC13,Y4,3,2,1,0,6,4,2,0
s-LNva,DNp27,1,0,1,0,6,0,6,0
LT56,LCe06,3,2,1,0,6,4,2,0
LT56,OA-AL2i2,2,0,2,0,6,0,6,0
LT56,Tm4,2,0,2,0,6,0,6,0
LC10b,Tm7,3,2,1,0,6,4,2,0
LTe58,LC10b,3,0,3,0,6,0,6,0
LC11,Tm5a,3,1,2,0,6,2,4,0
LAL047,CB0802,1,0,1,0,6,0,6,0
LAL047,LTe69,1,0,1,0,6,0,6,0
MTe37,Dm2,3,2,1,0,6,4,2,0
MTe37,Sm21,1,0,1,0,6,0,6,0
MTe37,Sm38,2,1,1,0,6,2,4,0
MTe37,MTe23,2,1,1,0,6,4,2,0
OA-AL2b2,Dm12,3,1,2,0,6,2,4,0
OA-AL2b2,Dm8a,3,0,3,0,6,0,6,0
OA-AL2b2,Tm25,3,2,1,0,6,4,2,0
OA-AL2b2,cM07,2,1,1,0,6,3,3,0
OA-AL2b2,Tm20,3,1,2,0,6,2,4,0
MTe04,Sm36,3,1,2,0,6,2,4,0
MTe04,TmY10,3,2,1,0,6,4,2,0
Nod1,Nod2,2,1,1,0,6,4,2,0
LC24,LTe25,3,1,2,0,6,2,4,0
LC24,LC28a,3,2,1,0,6,4,2,0
LPT58,Y12,3,0,3,0,6,0,6,0
LPT58,cLP01,3,0,3,0,6,0,6,0
LPT58,T5c,3,1,2,0,6,2,4,0
LPT58,TmY9q⊥,3,2,1,0,6,4,2,0
LC13,LT79,3,2,1,0,6,4,2,0
LLPC3,Tm7,3,2,1,0,6,4,2,0
DNc02,Dm10,3,2,1,0,6,4,2,0
aMe10,Sm12,3,2,1,0,6,4,2,0
LC14a2,LC4,2,0,2,0,6,0,6,0
LTe33,Li12,3,2,1,0,6,4,2,0
LTe60,Tm32,3,2,1,0,6,4,2,0
CB0472,Li07,3,1,2,0,6,2,4,0
MTe47,LMa1,2,2,0,0,6,6,0,0
MTe47,TmY14,3,1,2,0,6,2,4,0
MTe47,LPLC2,3,2,1,0,6,4,2,0
MTe47,LPT54,2,0,2,0,6,0,6,0
MeTu4a,LTe71,1,0,1,0,6,0,6,0
LT65,Li08,3,0,3,0,6,0,6,0
LT65,Tm8a,3,2,1,0,6,4,2,0
LT65,LTe14,2,1,1,0,6,4,2,0
LT65,Y1,2,0,2,0,6,0,6,0
LT65,Li12,2,1,1,0,6,2,4,0
LT65,LTe42b,2,1,1,0,6,3,3,0
OA-AL2b2,Mi9,3,3,0,0,6,6,0,0
LT70,LMt4,3,2,1,0,6,4,2,0
cL01,Li30,2,0,2,0,6,0,6,0
MTe02,Tm5f,3,1,2,0,6,2,4,0
LT61b,Li13,2,1,1,0,6,2,4,0
LT61b,Li31,2,1,1,0,6,4,2,0
MeTu3b,Sm35,3,2,1,0,6,4,2,0
LC22,Li28,3,2,1,0,6,4,2,0
CB0592,Sm05,3,1,2,0,6,2,4,0
CB0592,Li27,2,1,1,0,6,2,4,0
CB0592,MeLp2,2,0,0,2,6,0,0,6
CB0592,Tm5f,3,1,2,0,6,2,4,0
CB0592,T4a,3,1,2,0,6,2,4,0
CB0592,LC17,3,1,2,0,6,2,4,0
MTe01b,TmY5a,3,2,1,0,6,4,2,0
LPLC4,LC18,3,0,3,0,6,0,6,0
LPLC4,cL07,1,0,1,0,6,0,6,0
VS1,Tlp4,3,2,1,0,6,4,2,0
LC24,Tm5e,3,1,2,0,6,2,4,0
LCe01b,LC45,3,2,1,0,6,4,2,0
LC22,LMt3,3,2,1,0,6,4,2,0
