from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC9,LC28a,2,1,1,0,6,2,4,0
LC34,LTe24,3,2,1,0,6,4,2,0
LC9,TmY11,3,2,1,0,6,4,2,0
LLPC3,LC40,3,2,1,0,6,4,2,0
LPLC1,Tm5c,3,2,1,0,6,4,2,0
cLLPM01,Tm4,3,2,1,0,6,4,2,0
LC10a,LC31a,3,2,1,0,6,4,2,0
LC14b,LC19,1,1,0,0,6,6,0,0
LTe13,OA-AL2b1,1,0,1,0,6,0,6,0
LT78,LTe54,2,0,2,0,6,0,6,0
MTe54,Pm01,2,0,2,0,6,0,6,0
LCe09,MeTu4a,2,0,2,0,6,0,6,0
MTe03,MeTu4a,3,1,2,0,6,2,4,0
LC10d,LT73,2,0,2,0,6,0,6,0
LT78,Tm36,3,2,1,0,6,4,2,0
LT78,Y3,3,1,2,0,6,2,4,0
LT78,TmY5a,3,1,2,0,6,2,4,0
cL06,LT65,2,1,1,0,6,3,3,0
LTe52,LTe58,3,0,3,0,6,0,6,0
LC10d,LTe65,3,1,2,0,6,2,4,0
LC6,LC16,3,2,1,0,6,4,2,0
LC14a1,LTe21,2,1,1,0,6,3,3,0
LLPC1,T5b,2,1,1,0,6,4,2,0
cM12,Sm02,2,1,1,0,6,2,4,0
cM12,Sm22,2,0,2,0,6,0,6,0
cM12,Sm13,2,0,2,0,6,0,6,0
cM12,TmY10,3,2,1,0,6,4,2,0
5-HTPMPV03,MTe51,2,1,1,0,6,4,2,0
CB0566,MLt7,3,2,1,0,6,4,2,0
CB0566,C2,3,1,2,0,6,2,4,0
MeMe_e05,cM04,1,1,0,0,6,6,0,0
MTe05,MTe46,2,1,1,0,6,3,3,0
aMe5,aMe6a,3,2,1,0,6,4,2,0
LPLC4,Tm3,3,0,3,0,6,0,6,0
LT78,LTe65,1,0,1,0,6,0,6,0
LC28a,T5b,3,0,3,0,6,0,6,0
LC28a,LLPC2,2,1,1,0,6,4,2,0
LC28a,T4b,3,0,3,0,6,0,6,0
VCH,Li29,2,1,1,0,6,4,2,0
VCH,HSN,2,1,1,0,6,3,3,0
LT84,Tm35,2,1,1,0,6,4,2,0
LT84,LTe66,2,1,1,0,6,4,2,0
LT84,LTe35,1,0,1,0,6,0,6,0
LT84,LT63,2,1,1,0,6,2,4,0
LT84,LCe03,2,0,2,0,6,0,6,0
LTe31,LC17,3,1,2,0,6,2,4,0
LTe31,LC20b,3,1,2,0,6,2,4,0
LC10a,LT78,2,1,1,0,6,3,3,0
LC14a1,LTe33,3,0,3,0,6,0,6,0
MTe51,Li09,3,1,2,0,6,2,4,0
LPC1,T4a,2,0,2,0,6,0,6,0
LC14a1,LT78,2,1,1,0,6,4,2,0
LLPC3,LCe07,2,1,1,0,6,2,4,0
cL02a,LTe65,3,1,2,0,6,2,4,0
cL02a,Tm32,3,1,2,0,6,2,4,0
MTe51,MTe03,3,2,1,0,6,4,2,0
HSN,LPi02,2,1,1,0,6,2,4,0
aMe22,cM09,3,2,1,0,6,4,2,0
aMe22,PLP069,1,0,1,0,6,0,6,0
aMe22,MTe20,1,0,1,0,6,0,6,0
cL22b,LC26,1,0,1,0,6,0,6,0
cL22b,LT85,2,1,1,0,6,2,4,0
cL22b,LTe08,2,1,1,0,6,2,4,0
cL22b,LT81,1,0,1,0,6,0,6,0
LT85,PLP217,1,0,1,0,6,0,6,0
cM01b,Mi15,2,0,2,0,6,0,6,0
cM01b,TmY4,3,2,1,0,6,4,2,0
AN_multi_124,LMa5,3,3,0,0,6,6,0,0
cM08b,Sm08,3,1,2,0,6,2,4,0
cM08b,Sm06,2,1,1,0,6,2,4,0
cM08b,Tm5b,3,0,3,0,6,0,6,0
LC27,Li08,3,1,2,0,6,2,4,0
cM14,Tm5f,3,2,1,0,6,4,2,0
cM14,TmY11,3,0,3,0,6,0,6,0
cM14,Sm34,2,1,1,0,6,3,3,0
cM14,Sm15,2,0,2,0,6,0,6,0
cM14,LT58,2,1,1,0,6,2,4,0
cM14,Pm05,2,1,1,0,6,4,2,0
cM14,MeTu4d,2,1,1,0,6,2,4,0
cM14,Sm30,2,1,1,0,6,2,4,0
LT53,Li21,1,0,1,0,6,0,6,0
MeTu4b,LTe22,3,2,1,0,6,4,2,0
LC16,Li09,2,1,1,0,6,4,2,0
LC10a,Li01,3,2,1,0,6,4,2,0
LC20a,LTe11,2,1,1,0,6,3,3,0
LT63,Tm5e,2,1,1,0,6,3,3,0
LT63,cLLP02,3,2,1,0,6,4,2,0
LT63,PLP241,1,0,1,0,6,0,6,0
DNp27,aMe9,1,0,0,1,6,0,0,6
DNp27,LC35,2,2,0,0,6,6,0,0
DNp27,cL13,1,0,1,0,6,0,6,0
MTe17,MTe26,2,1,1,0,6,4,2,0
LLPC2,LT38,3,1,2,0,6,2,4,0
cLP01,LPi09,3,2,1,0,6,4,2,0
LT51,LT36,1,0,1,0,6,0,6,0
LT51,Tm8a,2,1,1,0,6,2,4,0
cM19,LMt2,3,1,2,0,6,2,4,0
LC28a,Tlp5,2,1,1,0,6,4,2,0
MTe22,PLP069,1,0,1,0,6,0,6,0
MTe22,Tm5e,2,1,1,0,6,2,4,0
LC35,LMa3,2,1,1,0,6,2,4,0
MTe12,aMe20,1,0,1,0,6,0,6,0
LPLC2,LT77,3,2,1,0,6,4,2,0
LPLC2,Li11,3,2,1,0,6,4,2,0
PLP021,LTe49b,1,0,1,0,6,0,6,0
PLP021,PLP215,1,0,1,0,6,0,6,0
PLP021,cM09,1,0,1,0,6,0,6,0
LC46,PLP215,2,0,2,0,6,0,6,0
LC46,LC10f,1,0,1,0,6,0,6,0
LTe32,LTe24,2,0,2,0,6,0,6,0
LTe32,LC36,2,0,2,0,6,0,6,0
CB2197,LTe18,1,0,1,0,6,0,6,0
CB2197,PLP241,1,0,1,0,6,0,6,0
LPLC4,LPi13,3,1,2,0,6,2,4,0
MeTu3c,Dm8a,3,1,2,0,6,2,4,0
MTe01b,MTe24,3,1,2,0,6,2,4,0
LPLC2,LT83,2,0,2,0,6,0,6,0
DNp27,Li17,3,2,1,0,6,4,2,0
MTe23,MeTu1,3,1,2,0,6,2,4,0
MTe23,LT43,1,0,1,0,6,0,6,0
MTe23,LTe20,1,0,1,0,6,0,6,0
LT77,LTe54,3,1,2,0,6,2,4,0
LT77,LT69,2,1,1,0,6,4,2,0
LCe01b,LC13,3,2,1,0,6,4,2,0
LCe01b,LT67,3,1,2,0,6,2,4,0
MTe52,Mi10,3,1,2,0,6,2,4,0
AN_multi_125,AN_multi_124,1,0,0,1,6,0,0,6
LTe27,LC10f,3,1,2,0,6,2,4,0
LTe27,LC31b,2,1,1,0,6,2,4,0
LPLC1,LPT23,3,2,1,0,6,4,2,0
MTe03,Sm27,3,1,2,0,6,2,4,0
MTe03,MTe22,1,0,1,0,6,0,6,0
MTe04,MLt8,3,2,1,0,6,4,2,0
LTe38a,LT55,3,2,1,0,6,4,2,0
LT80,LC17,3,2,1,0,6,4,2,0
LT80,LTe12,1,0,1,0,6,0,6,0
LC6,Li06,3,1,2,0,6,2,4,0
LPT49,LPT28,2,1,1,0,6,2,4,0
LPLC2,Tm31,3,1,2,0,6,2,4,0
cM03,MeTu1,3,1,2,0,6,2,4,0
cM03,MeTu3b,3,2,1,0,6,4,2,0
aMe4,Mi9,3,1,2,0,6,2,4,0
LLPC3,LMt1,2,0,2,0,6,0,6,0
LLPC3,Li24,3,1,2,0,6,2,4,0
LLPC3,LT41,3,2,1,0,6,4,2,0
MeMe_e07,LMa2,3,0,3,0,6,0,6,0
MeMe_e07,Li21,2,0,2,0,6,0,6,0
MeMe_e07,LPT54,1,0,1,0,6,0,6,0
LLPC1,Tlp4,3,1,2,0,6,2,4,0
LLPC1,T5c,3,1,2,0,6,2,4,0
LTe02,Tm16,2,1,1,0,6,4,2,0
MTe49,LC25,1,0,1,0,6,0,6,0
LC28a,LTe07,3,1,2,0,6,2,4,0
cLP02,TmY9q,3,2,1,0,6,4,2,0
mALC4,LMa5,3,1,2,0,6,2,4,0
mALC4,LC9,3,0,3,0,6,0,6,0
LC10a,LT79,3,2,1,0,6,4,2,0
MTe40,Dm2,3,2,1,0,6,4,2,0
MTe40,MTe38,1,0,1,0,6,0,6,0
MeTu4c,MTe02,1,0,1,0,6,0,6,0
LLPC2,LC26,2,1,1,0,6,2,4,0
PLP032,LPLC4,2,1,1,0,6,4,2,0
cL11,LC10e,3,0,3,0,6,0,6,0
cL03,TmY3,3,1,2,0,6,2,4,0
LC20b,LTe49a,2,1,1,0,6,2,4,0
LC20b,LC10f,2,1,1,0,6,3,3,0
LT74,LC13,2,1,1,0,6,3,3,0
aMe9,aMe1,1,1,0,0,6,6,0,0
LT55,CB1329,1,1,0,0,6,6,0,0
LT55,LTe19,2,1,1,0,6,4,2,0
OA-AL2i1,5-HTPMPV03,2,1,1,0,6,3,3,0
OA-AL2i1,T3,3,1,2,0,6,2,4,0
OA-AL2i1,LLPC2,3,2,1,0,6,4,2,0
OA-AL2i1,Tm5f,3,2,1,0,6,4,2,0
OA-AL2i1,Tm3,3,2,1,0,6,4,2,0
OA-AL2i1,Y11,3,1,2,0,6,2,4,0
OA-AL2i1,T2a,3,2,1,0,6,4,2,0
cM15,Sm01,3,1,2,0,6,2,4,0
cM15,Tm21,3,0,3,0,6,0,6,0
cM15,LMa1,3,2,1,0,6,4,2,0
cM15,MTe44,2,1,1,0,6,2,4,0
cM15,MTe27,2,1,1,0,6,3,3,0
cM15,cLLPM02,2,1,1,0,6,3,3,0
LTe17,cL15,1,0,1,0,6,0,6,0
LTe17,Tm8b,1,0,1,0,6,0,6,0
LTe17,LC45,1,0,1,0,6,0,6,0
LTe17,LC6,3,2,1,0,6,4,2,0
LTe17,LT72,2,1,1,0,6,3,3,0
LTe17,cLLP02,2,1,1,0,6,4,2,0
aMe5,Sm27,2,0,2,0,6,0,6,0
aMe26,MLt8,3,1,2,0,6,2,4,0
LT33,Tm21,3,1,2,0,6,2,4,0
LT33,Li31,2,1,1,0,6,2,4,0
LT64,LT47,2,1,1,0,6,2,4,0
LT64,LT84,2,1,1,0,6,4,2,0
LC29,LC31b,3,1,2,0,6,2,4,0
LC9,LT42,1,0,1,0,6,0,6,0
aMe4,Mi10,3,1,2,0,6,2,4,0
LCe02,LPLC4,2,0,2,0,6,0,6,0
LC45,LTe62,1,0,1,0,6,0,6,0
LC45,LTe42b,2,1,1,0,6,3,3,0
LC45,LTe64,2,0,2,0,6,0,6,0
LPLC1,TmY3,3,2,1,0,6,4,2,0
aMe6a,LAL047,1,0,1,0,6,0,6,0
OA-AL2i4,cM05,1,0,1,0,6,0,6,0
OA-AL2i4,CB0816,3,1,2,0,6,2,4,0
OA-AL2i4,LPT53,1,0,1,0,6,0,6,0
OA-AL2i4,Sm20,3,2,1,0,6,4,2,0
OA-AL2i4,MLt6,2,1,1,0,6,4,2,0
OA-AL2i4,MLt2,3,2,1,0,6,4,2,0
OA-AL2i4,TmY5a,3,1,2,0,6,2,4,0
OA-AL2i4,TmY14,2,1,1,0,6,3,3,0
OA-AL2i4,MLt1,3,2,1,0,6,4,2,0
OA-AL2i4,Sm34,2,1,1,0,6,2,4,0
OA-AL2i2,LC4,3,2,1,0,6,4,2,0
LC36,LT59,3,1,2,0,6,2,4,0
LPT27,VS3,2,1,1,0,6,2,4,0
cL17,LTe10,2,1,1,0,6,3,3,0
cL17,Li08,3,0,3,0,6,0,6,0
cL17,LT74,2,0,2,0,6,0,6,0
cL17,LC9,1,0,1,0,6,0,6,0
cL17,Li32,1,0,1,0,6,0,6,0
LC10d,LLPC2,3,2,1,0,6,4,2,0
LLPC2,Tm5b,3,1,2,0,6,2,4,0
MTe32,MTe31,1,0,1,0,6,0,6,0
MTe32,LTe51,1,0,1,0,6,0,6,0
aMe3,LTe69,1,0,1,0,6,0,6,0
LC40,LC13,3,2,1,0,6,4,2,0
LTe74,LTe33,2,1,1,0,6,2,4,0
LTe74,LC10a,3,1,2,0,6,2,4,0
LTe23,cL19,1,0,1,0,6,0,6,0
cM04,MTe46,3,1,2,0,6,2,4,0
LLPC1,VSm,2,0,2,0,6,0,6,0
LT61a,LC22,3,2,1,0,6,4,2,0
LLPC1,Nod3,3,2,1,0,6,4,2,0
cM05,MeTu4a,3,0,3,0,6,0,6,0
cM05,Mi1,2,1,1,0,6,4,2,0
cM05,Tm7,2,1,1,0,6,2,4,0
LPT57,LPi09,3,2,1,0,6,4,2,0
LPT57,LLPC2,2,0,2,0,6,0,6,0
H2,LPLC1,3,1,2,0,6,2,4,0
H2,LPi01,2,1,1,0,6,2,4,0
LC43,LTe17,1,0,1,0,6,0,6,0
LC19,LC12,2,0,2,0,6,0,6,0
LC19,LTe59,1,0,1,0,6,0,6,0
MTe03,MLt2,3,0,3,0,6,0,6,0
cM03,MeTu3c,3,0,3,0,6,0,6,0
LT57,LC27,3,2,1,0,6,4,2,0
LT57,LT78,2,1,1,0,6,4,2,0
LT77,LC10b,2,0,2,0,6,0,6,0
LT77,Tm5f,2,1,1,0,6,2,4,0
LC10a,Tm21,3,2,1,0,6,4,2,0
cLP02,Nod3,3,0,3,0,6,0,6,0
LT36,LC10b,3,1,2,0,6,2,4,0
LT36,Li01,2,1,1,0,6,4,2,0
LT36,TmY20,2,1,1,0,6,2,4,0
LT36,LTe17,2,1,1,0,6,2,4,0
LT36,LT65,2,1,1,0,6,3,3,0
LT36,Li28,1,0,1,0,6,0,6,0
LT36,MeTu4c,3,1,2,0,6,2,4,0
LT36,Li23,1,0,1,0,6,0,6,0
LT36,cL06,2,1,1,0,6,2,4,0
MTe28,TmY31,3,1,2,0,6,2,4,0
MTe28,MLt6,2,1,1,0,6,2,4,0
MTe28,aMe22,1,0,1,0,6,0,6,0
LT52,Li04,2,1,1,0,6,3,3,0
MC65,CB0802,1,0,1,0,6,0,6,0
cL04,LLPt,3,1,2,0,6,2,4,0
cL04,CB0802,2,0,2,0,6,0,6,0
MTe51,Sm12,3,2,1,0,6,4,2,0
LPLC1,LC28a,3,2,1,0,6,4,2,0
MTe01a,MLt1,3,2,1,0,6,4,2,0
MTe43,LPT42_Nod4,1,0,1,0,6,0,6,0
