from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT58,LPLC4,3,2,1,0,6,4,2,0
LT58,MTe18,3,1,2,0,6,2,4,0
LT58,LCe04,3,1,2,0,6,2,4,0
LT58,LT34,2,1,1,0,6,3,3,0
LT58,MTe40,2,1,1,0,6,2,4,0
LT58,LTe76,2,1,1,0,6,2,4,0
LC28a,cM08a,3,0,3,0,6,0,6,0
LTe12,Li33,2,1,1,0,6,3,3,0
LC17,LT80,2,0,2,0,6,0,6,0
LPT50,H2,1,1,0,0,6,6,0,0
LLPC1,CT1,1,0,1,0,6,0,6,0
LC10c,LTe49a,3,1,2,0,6,2,4,0
MeTu4d,Sm40,3,1,2,0,6,2,4,0
aMe5,cM09,3,1,2,0,6,2,4,0
LC29,LC10f,2,1,1,0,6,3,3,0
LPT21,TmY31,3,0,3,0,6,0,6,0
LPT21,LLPC2,3,2,1,0,6,4,2,0
LPT21,cL05,1,0,1,0,6,0,6,0
LPT21,LPT52,2,1,1,0,6,4,2,0
LPT21,LLPC3,3,2,1,0,6,4,2,0
LTe42c,LT70,1,0,1,0,6,0,6,0
LTe56,LC34,3,1,2,0,6,2,4,0
LC36,LTe14,3,1,2,0,6,2,4,0
cL09,LC11,3,0,3,0,6,0,6,0
cL09,cL03,1,0,1,0,6,0,6,0
cL09,LPLC4,2,1,1,0,6,3,3,0
MTe01b,aMe19b,3,2,1,0,6,4,2,0
MTe50,Sm06,3,1,2,0,6,2,4,0
LLPC3,TmY16,2,0,2,0,6,0,6,0
LC36,cLP04,1,0,1,0,6,0,6,0
LC36,LC20b,2,1,1,0,6,4,2,0
LC11,LT63,2,0,2,0,6,0,6,0
MTe04,MeTu3b,3,2,1,0,6,4,2,0
aMe25,OA-AL2b1,1,0,1,0,6,0,6,0
cML01,Tm8b,3,1,2,0,6,2,4,0
cML01,LT1d,2,1,1,0,6,3,3,0
cML01,Mi13,3,2,1,0,6,4,2,0
cML01,5-HTPMPV03,2,1,1,0,6,4,2,0
cML01,Tm16,2,1,1,0,6,2,4,0
cML01,VCH,1,0,1,0,6,0,6,0
cML01,T5a,3,1,2,0,6,2,4,0
cML01,Li14,3,2,1,0,6,4,2,0
LPLC4,LTe18,1,0,1,0,6,0,6,0
LC24,LC15,2,1,1,0,6,4,2,0
LTe33,Tm20,3,1,2,0,6,2,4,0
LT53,LTe58,3,2,1,0,6,4,2,0
LT53,Tlp14,3,1,2,0,6,2,4,0
LC10d,Li08,3,2,1,0,6,4,2,0
MTe30,MTe32,2,1,1,0,6,3,3,0
MeLp2,TmY11,3,3,0,0,6,6,0,0
MeLp2,T4d,3,3,0,0,6,6,0,0
MeLp2,Mi1,2,0,2,0,6,0,6,0
cL02a,LC14a2,3,2,1,0,6,4,2,0
cL02a,OA-AL2b1,2,1,1,0,6,2,4,0
LTe42b,MTe40,1,0,1,0,6,0,6,0
cL01,Li12,2,0,2,0,6,0,6,0
MeTu3c,aMe25,2,1,1,0,6,4,2,0
PLP069,LTe56,1,0,1,0,6,0,6,0
LC17,LC31b,3,1,2,0,6,2,4,0
MTe03,MTe54,3,2,1,0,6,4,2,0
LPLC4,LPi15,3,2,1,0,6,4,2,0
CB0592,LT82a,2,0,2,0,6,0,6,0
CB0592,Dm2,3,3,0,0,6,6,0,0
PLP174,LTe56,1,0,1,0,6,0,6,0
MTe05,MeMe_e10,3,2,1,0,6,4,2,0
LPLC1,Li14,3,2,1,0,6,4,2,0
LC21,LTe42a,2,1,1,0,6,4,2,0
LT51,Li05,3,1,2,0,6,2,4,0
LPT45_dCal1,LPLC1,3,2,1,0,6,4,2,0
cL05,LTe76,2,1,1,0,6,3,3,0
cL05,TmY4,3,2,1,0,6,4,2,0
cL05,Li13,3,2,1,0,6,4,2,0
cL05,Tm8b,3,1,2,0,6,2,4,0
cL05,LC34,2,1,1,0,6,3,3,0
cL05,Sm07,1,0,1,0,6,0,6,0
cL05,Li07,2,0,2,0,6,0,6,0
aMe5,Sm07,2,0,2,0,6,0,6,0
MTe26,Sm15,3,1,2,0,6,2,4,0
cM08b,Dm8a,3,0,3,0,6,0,6,0
CB0472,Li03,2,2,0,0,6,6,0,0
CB0472,LC20a,2,2,0,0,6,6,0,0
CB0472,cM10,1,1,0,0,6,6,0,0
LTe36,LTe21,1,0,1,0,6,0,6,0
LC10e,TmY5a,2,1,1,0,6,4,2,0
PLP185,LC40,1,0,1,0,6,0,6,0
LTe43,LT55,2,1,1,0,6,3,3,0
VST2,LPT26,2,1,1,0,6,3,3,0
VST2,TmY14,3,1,2,0,6,2,4,0
VST2,LPi15,1,0,1,0,6,0,6,0
LC35,Li10,3,2,1,0,6,4,2,0
cL18,MLt4,2,0,2,0,6,0,6,0
cL18,LC11,3,1,2,0,6,2,4,0
cL18,Tm5d,2,0,2,0,6,0,6,0
cL18,Y11,2,1,1,0,6,4,2,0
cL18,LTe12,1,0,1,0,6,0,6,0
cL18,cLLP02,2,1,1,0,6,2,4,0
LPLC2,Li24,3,1,2,0,6,2,4,0
cLLP02,Y12,3,0,3,0,6,0,6,0
cLLP02,LPT23,2,1,1,0,6,4,2,0
cLLP02,LT43,3,2,1,0,6,4,2,0
cLLP02,cLP04,1,0,1,0,6,0,6,0
cLLPM02,MTe47,2,0,2,0,6,0,6,0
cLLPM02,LMa5,3,2,1,0,6,4,2,0
cLLPM02,LT51,1,0,1,0,6,0,6,0
cM09,PLP251,2,1,1,0,6,2,4,0
cM09,MLt7,3,1,2,0,6,2,4,0
cM09,OA-AL2b1,2,1,1,0,6,4,2,0
cM09,Sm42,2,1,1,0,6,3,3,0
LC15,Li30,2,1,1,0,6,3,3,0
LC15,LC24,3,1,2,0,6,2,4,0
cMLLP01,Tm8b,3,0,3,0,6,0,6,0
cMLLP01,Tm5e,3,2,1,0,6,4,2,0
cMLLP01,Li09,3,2,1,0,6,4,2,0
cMLLP01,LTe59,2,1,1,0,6,3,3,0
cMLLP01,LT38,1,0,1,0,6,0,6,0
cMLLP01,Tm36,3,1,2,0,6,2,4,0
cMLLP01,Tm33,2,1,1,0,6,4,2,0
cMLLP01,Tm7,3,2,1,0,6,4,2,0
cMLLP01,Sm06,1,0,1,0,6,0,6,0
cMLLP01,LC36,2,1,1,0,6,4,2,0
cMLLP01,Sm05,3,2,1,0,6,4,2,0
cMLLP01,LPT47_vCal2,2,1,1,0,6,3,3,0
cMLLP01,LC24,3,1,2,0,6,2,4,0
DNpe053,CB0802,1,0,1,0,6,0,6,0
DNpe053,Li33,1,0,1,0,6,0,6,0
DNpe053,Sm18,2,1,1,0,6,2,4,0
DNpe053,AN_multi_124,1,0,0,1,6,0,0,6
LC36,LTe51,2,1,1,0,6,4,2,0
LTe38c,LTe15,1,0,1,0,6,0,6,0
LTe38c,LT52,2,0,2,0,6,0,6,0
LTe38c,LTe76,2,1,1,0,6,2,4,0
cL13,Li05,2,0,2,0,6,0,6,0
cL13,LT63,2,1,1,0,6,4,2,0
cL13,Li30,2,1,1,0,6,2,4,0
cL13,LC16,2,1,1,0,6,4,2,0
cL13,LC43,2,1,1,0,6,3,3,0
CB0566,cM08c,1,0,1,0,6,0,6,0
aMe4,Dm2,3,2,1,0,6,4,2,0
LC12,LC17,3,2,1,0,6,4,2,0
LPLC4,Li31,3,2,1,0,6,4,2,0
LPLC1,LC14a2,3,2,1,0,6,4,2,0
LTe49a,LTe49a,2,1,1,0,6,2,4,0
aMe12,Sm34,3,2,1,0,6,4,2,0
LPT52,LPi12,1,0,1,0,6,0,6,0
aMe17a1,Sm34,3,0,3,0,6,0,6,0
aMe17a1,MLt5,3,1,2,0,6,2,4,0
aMe17a1,Mi1,3,1,2,0,6,2,4,0
aMe17a1,aMe25,2,1,1,0,6,4,2,0
aMe17a1,Mi2,2,1,1,0,6,4,2,0
aMe12,MeTu3b,3,3,0,0,6,6,0,0
LC31c,Li17,3,0,3,0,6,0,6,0
LPLC4,LMa4,3,2,1,0,6,4,2,0
vCal1,LPT30,2,1,1,0,6,3,3,0
vCal1,LPT23,1,0,0,1,6,0,0,6
vCal1,cLP05,1,0,1,0,6,0,6,0
LC28a,CB3089,2,1,1,0,6,4,2,0
aMe9,LCe04,1,1,0,0,6,6,0,0
LTe49b,LT64,1,0,1,0,6,0,6,0
LPLC4,LT72,2,1,1,0,6,2,4,0
LPLC2,LT33,2,1,1,0,6,2,4,0
aMe9,aMe13,1,0,1,0,6,0,6,0
aMe9,CB1329,1,1,0,0,6,6,0,0
aMe9,MTe09,1,1,0,0,6,6,0,0
MTe38,Sm37,2,1,1,0,6,3,3,0
MTe38,LC44,1,0,1,0,6,0,6,0
LC21,LT64,1,0,1,0,6,0,6,0
cL22c,LC43,2,1,1,0,6,3,3,0
cL22c,Li23,2,1,1,0,6,2,4,0
LTe32,aMe20,1,0,1,0,6,0,6,0
cL15,Tm7,1,0,1,0,6,0,6,0
cL15,LC37a,2,1,1,0,6,3,3,0
cL15,Li03,2,1,1,0,6,2,4,0
AN_multi_124,Tm20,2,2,0,0,6,6,0,0
LTe21,PLP217,1,0,1,0,6,0,6,0
LTe21,DNp27,1,0,1,0,6,0,6,0
LTe21,Li10,2,0,2,0,6,0,6,0
LTe21,LT51,2,0,2,0,6,0,6,0
LT39,Li12,3,0,3,0,6,0,6,0
LT39,LC26,3,1,2,0,6,2,4,0
LT39,LC21,3,1,2,0,6,2,4,0
LT39,LC22,3,0,3,0,6,0,6,0
LT39,OA-ASM1,2,1,1,0,6,4,2,0
LT39,LC28a,2,0,2,0,6,0,6,0
LT39,Li18,3,1,2,0,6,2,4,0
LT43,Li31,2,1,1,0,6,3,3,0
MeTu3c,MeMe_e06,3,2,1,0,6,4,2,0
LC10e,Tm8a,3,1,2,0,6,2,4,0
MTe44,DN1a,1,0,1,0,6,0,6,0
MTe05,Tm37,2,0,2,0,6,0,6,0
LC24,LTe17,1,0,1,0,6,0,6,0
LTe25,Li31,1,0,1,0,6,0,6,0
LTe25,cM08c,2,1,1,0,6,2,4,0
LTe25,Li10,3,2,1,0,6,4,2,0
LTe25,PLP174,1,0,1,0,6,0,6,0
mALB5,MLt7,3,0,3,0,6,0,6,0
mALB5,LTe24,1,0,1,0,6,0,6,0
mALB5,LTe11,1,0,1,0,6,0,6,0
LC24,cM07,3,2,1,0,6,4,2,0
cM04,MLt4,3,2,1,0,6,4,2,0
cM04,cM09,2,1,1,0,6,2,4,0
MTe18,LT37,1,0,1,0,6,0,6,0
MeMe_e07,Pm06,2,2,0,0,6,6,0,0
VS6,VST2,3,2,1,0,6,4,2,0
VS6,VS8,2,1,1,0,6,2,4,0
VSm,LLPC3,3,2,1,0,6,4,2,0
LC31a,LPLC1,3,2,1,0,6,4,2,0
LT41,LC11,3,2,1,0,6,4,2,0
LT41,LC26,3,2,1,0,6,4,2,0
LT41,LC28a,2,1,1,0,6,4,2,0
LT41,LC12,3,2,1,0,6,4,2,0
LT41,LTe15,2,1,1,0,6,2,4,0
LT66,Li06,3,0,3,0,6,0,6,0
LT66,LT62,1,0,1,0,6,0,6,0
LTe64,cM15,1,0,1,0,6,0,6,0
cM04,Mi15,3,2,1,0,6,4,2,0
cM16,Mi2,3,2,1,0,6,4,2,0
cM16,TmY10,3,1,2,0,6,2,4,0
cM16,MTe45,2,1,1,0,6,3,3,0
cM16,MTe46,3,1,2,0,6,2,4,0
cLP03,TmY31,3,1,2,0,6,2,4,0
MTe54,Tm32,3,2,1,0,6,4,2,0
LPT53,T4c,3,1,2,0,6,2,4,0
PLP215,Li33,2,1,1,0,6,3,3,0
PLP215,LTe53,1,0,1,0,6,0,6,0
LC17,LT79,2,1,1,0,6,4,2,0
Nod2,PLP163,1,0,0,1,6,0,0,6
aMe19a,aMe13,1,1,0,0,6,6,0,0
aMe19a,aMe15,1,1,0,0,6,6,0,0
LC33a,LTe36,2,1,1,0,6,2,4,0
LC14b,T4d,2,2,0,0,6,6,0,0
Mi9,MTe47,3,3,0,0,6,6,0,0
Dm8b,MTe40,2,2,0,0,6,6,0,0
Mi13,MeMe_e08,2,2,0,0,6,6,0,0
Y12,Li02,3,3,0,0,6,6,0,0
Tm5c,Sm34,3,3,0,0,6,6,0,0
Tm7,LMt3,3,3,0,0,6,6,0,0
Dm2,TmY15,2,2,0,0,6,6,0,0
TmY20,LTe18,3,3,0,0,6,6,0,0
Li06,LC35,3,3,0,0,6,6,0,0
Li09,LTe30,3,3,0,0,6,6,0,0
MLt1,C2,3,3,0,0,6,6,0,0
Tm36,Li29,3,3,0,0,6,6,0,0
Li10,AOTU026,3,3,0,0,6,6,0,0
Dm4,TmY10,3,3,0,0,6,6,0,0
Li19,Dm16,1,1,0,0,6,6,0,0
Pm13,Tm3,2,2,0,0,6,6,0,0
Pm13,MLt1,2,2,0,0,6,6,0,0
Y1,Li01,2,2,0,0,6,6,0,0
Sm03,Dm9,3,3,0,0,6,6,0,0
TmY15,LPT31,3,3,0,0,6,6,0,0
Dm3v,Dm16,3,3,0,0,6,6,0,0
TmY20,LT58,3,3,0,0,6,6,0,0
Sm14,PDt,3,3,0,0,6,6,0,0
Tm36,Y1,2,2,0,0,6,6,0,0
T4b,Lawf2,2,2,0,0,6,6,0,0
Tm16,cL02b,3,3,0,0,6,6,0,0
MLt4,Tlp4,2,2,0,0,6,6,0,0
T4b,MeLp2,3,3,0,0,6,6,0,0
Sm12,Sm36,3,3,0,0,6,6,0,0
Sm03,Sm10,3,3,0,0,6,6,0,0
L3,Dm6,3,3,0,0,6,6,0,0
Y12,LTe05,3,3,0,0,6,6,0,0
Y12,LPT47_vCal2,3,3,0,0,6,6,0,0
LMt2,cML01,3,3,0,0,6,6,0,0
Li21,Mi2,2,2,0,0,6,6,0,0
T4d,Pm07,3,3,0,0,6,6,0,0
Tm33,LTe03,2,2,0,0,6,6,0,0
Sm09,Mi10,3,3,0,0,6,6,0,0
Sm09,MTe01b,3,3,0,0,6,6,0,0
Tm31,LC25,3,3,0,0,6,6,0,0
Tm4,DNp30,3,3,0,0,6,6,0,0
Li03,LCe06,2,2,0,0,6,6,0,0
Li26,LC14b,3,3,0,0,6,6,0,0
Pm05,5-HTPMPV03,3,3,0,0,6,6,0,0
