from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm5f,cL19,2,2,0,0,6,6,0,0
T4d,Pm03,2,2,0,0,6,6,0,0
Y11,MTe47,3,3,0,0,6,6,0,0
Tm8a,MTe08,3,3,0,0,6,6,0,0
Dm16,Dm6,3,3,0,0,6,6,0,0
Li10,LTe35,3,3,0,0,6,6,0,0
Sm04,Sm03,3,3,0,0,6,6,0,0
TmY16,LC35,3,3,0,0,6,6,0,0
Sm19,Tm5c,3,3,0,0,6,6,0,0
Dm12,Dm9,3,3,0,0,6,6,0,0
DmDRA2,Sm19,3,3,0,0,6,6,0,0
Tm37,Sm02,3,3,0,0,6,6,0,0
Tm5e,LMt4,3,3,0,0,6,6,0,0
LMa1,Mi14,2,2,0,0,6,6,0,0
TmY9q⊥,T4a,3,3,0,0,6,6,0,0
TmY4,LTe49e,1,1,0,0,6,6,0,0
Tm20,MeLp1,2,2,0,0,6,6,0,0
TmY11,H2,3,3,0,0,6,6,0,0
TmY10,LTe47,3,3,0,0,6,6,0,0
TmY16,LTe64,2,2,0,0,6,6,0,0
TmY16,H2,2,2,0,0,6,6,0,0
Tm27,Sm21,3,3,0,0,6,6,0,0
Tm5f,cL16,3,3,0,0,6,6,0,0
TmY9q⊥,MeLp2,3,3,0,0,6,6,0,0
TmY5a,LPT50,3,3,0,0,6,6,0,0
LPi07,VST1,3,3,0,0,6,6,0,0
Sm08,DmDRA1,2,2,0,0,6,6,0,0
LPi06,Tlp5,3,3,0,0,6,6,0,0
Tm3,LTe65,3,3,0,0,6,6,0,0
Tm35,CB3089,2,2,0,0,6,6,0,0
LPi05,OA-AL2i1,3,3,0,0,6,6,0,0
Tm5b,Li19,1,1,0,0,6,6,0,0
Tm5b,LT61b,1,1,0,0,6,6,0,0
LLPt,LT84,2,2,0,0,6,6,0,0
Sm10,cM08a,3,3,0,0,6,6,0,0
LMa5,LT87,3,3,0,0,6,6,0,0
Sm08,Sm33,3,3,0,0,6,6,0,0
TmY4,MeTu3c,1,1,0,0,6,6,0,0
Tm27,aMe5,3,3,0,0,6,6,0,0
Li07,Lat,2,2,0,0,6,6,0,0
Li07,LTe15,3,3,0,0,6,6,0,0
TmY10,Y12,3,3,0,0,6,6,0,0
MLt3,DNp27,3,3,0,0,6,6,0,0
TmY3,5-HTPMPV03,3,3,0,0,6,6,0,0
Tm32,cM10,3,3,0,0,6,6,0,0
Tm5f,Sm15,2,2,0,0,6,6,0,0
Li02,LPT04_HST,2,2,0,0,6,6,0,0
Li16,Tm5f,3,3,0,0,6,6,0,0
TmY31,cM16,2,2,0,0,6,6,0,0
TmY11,LTe32,3,3,0,0,6,6,0,0
TmY16,Li11,3,3,0,0,6,6,0,0
Sm03,MTe36,2,2,0,0,6,6,0,0
LMt4,Mi9,3,3,0,0,6,6,0,0
LLPt,LT38,2,2,0,0,6,6,0,0
Li03,LTe32,3,3,0,0,6,6,0,0
Tm16,OA-ASM1,3,3,0,0,6,6,0,0
Tm8b,LTe68,2,2,0,0,6,6,0,0
Tm5d,LT11,3,3,0,0,6,6,0,0
Y3,cMLLP01,3,3,0,0,6,6,0,0
T5d,LMt4,3,3,0,0,6,6,0,0
Dm12,MLt5,3,3,0,0,6,6,0,0
PDt,Pm14,2,2,0,0,6,6,0,0
Pm03,LMt4,3,3,0,0,6,6,0,0
TmY14,MTe44,3,3,0,0,6,6,0,0
MLt6,LCe01a,2,2,0,0,6,6,0,0
LMa2,LT72,3,3,0,0,6,6,0,0
C2,aMe3,2,2,0,0,6,6,0,0
LPi08,T4d,3,3,0,0,6,6,0,0
LPi08,cLP05,2,2,0,0,6,6,0,0
Li11,LT53,1,1,0,0,6,6,0,0
T4d,LC10a,3,3,0,0,6,6,0,0
Dm15,Lawf2,3,3,0,0,6,6,0,0
LMt4,Li26,3,3,0,0,6,6,0,0
Li08,Tm32,3,3,0,0,6,6,0,0
TmY31,LTe04,1,1,0,0,6,6,0,0
Tm5d,MTe23,3,3,0,0,6,6,0,0
Tm33,MLt5,3,3,0,0,6,6,0,0
Tm33,TmY9q,2,2,0,0,6,6,0,0
Tm33,MeTu4c,3,3,0,0,6,6,0,0
Tm37,LC19,2,2,0,0,6,6,0,0
MLt5,Sm33,3,3,0,0,6,6,0,0
Y11,LT75,2,2,0,0,6,6,0,0
Tm33,LTe76,2,2,0,0,6,6,0,0
Tm5e,LC41,3,3,0,0,6,6,0,0
R8,Lawf2,2,2,0,0,6,6,0,0
LMt3,LT82a,3,3,0,0,6,6,0,0
TmY3,VS8,3,3,0,0,6,6,0,0
Tm20,Li19,3,3,0,0,6,6,0,0
Tm8b,LC27,2,2,0,0,6,6,0,0
Dm8b,Sm14,2,2,0,0,6,6,0,0
Li06,TmY4,3,3,0,0,6,6,0,0
MLt6,LTe38a,1,1,0,0,6,6,0,0
T5c,MeLp2,3,3,0,0,6,6,0,0
Li11,LC45,3,3,0,0,6,6,0,0
Sm21,MTe48,3,3,0,0,6,6,0,0
Tm5e,Sm35,3,3,0,0,6,6,0,0
TmY4,Tm1,3,3,0,0,6,6,0,0
Sm13,MTe34,3,3,0,0,6,6,0,0
Sm03,aMe12,3,3,0,0,6,6,0,0
Tm5f,cL17,3,3,0,0,6,6,0,0
Tm32,LTe71,2,2,0,0,6,6,0,0
Tm20,LT62,2,2,0,0,6,6,0,0
Dm3v,Sm05,3,3,0,0,6,6,0,0
Y4,Li19,3,3,0,0,6,6,0,0
Tm16,LCe08,3,3,0,0,6,6,0,0
LMa2,MLt6,3,3,0,0,6,6,0,0
LMa2,MTe41,3,3,0,0,6,6,0,0
T4d,cML01,3,3,0,0,6,6,0,0
MLt1,MTe01a,3,3,0,0,6,6,0,0
LLPt,aMe8,3,3,0,0,6,6,0,0
Sm08,Sm14,3,3,0,0,6,6,0,0
MLt1,LTe70,3,3,0,0,6,6,0,0
Sm23,MTe20,3,3,0,0,6,6,0,0
Tm8b,LCe02,2,2,0,0,6,6,0,0
T2a,cML01,3,3,0,0,6,6,0,0
Tm16,Sm04,3,3,0,0,6,6,0,0
Tm16,Dm9,3,3,0,0,6,6,0,0
Dm11,MLt2,3,3,0,0,6,6,0,0
Tm5a,LTe29,3,3,0,0,6,6,0,0
Sm33,Sm30,3,3,0,0,6,6,0,0
Tm3,cL15,2,2,0,0,6,6,0,0
Pm05,Tm8b,3,3,0,0,6,6,0,0
LMt2,LLPC1,3,3,0,0,6,6,0,0
Li09,MLt6,2,2,0,0,6,6,0,0
Tm3,LTe01,2,2,0,0,6,6,0,0
TmY15,LC10e,3,3,0,0,6,6,0,0
TmY9q⊥,Pm06,3,3,0,0,6,6,0,0
Y3,cM08a,2,2,0,0,6,6,0,0
Pm09,LMt4,3,3,0,0,6,6,0,0
Tm5b,cM07,3,3,0,0,6,6,0,0
PDt,T2a,3,3,0,0,6,6,0,0
Li27,TmY11,1,1,0,0,6,6,0,0
Li27,LTe42c,1,1,0,0,6,6,0,0
LMt1,LPLC2,3,3,0,0,6,6,0,0
MLt4,C2,1,1,0,0,6,6,0,0
Mi13,Pm07,3,3,0,0,6,6,0,0
C3,TmY9q,3,3,0,0,6,6,0,0
Tm8a,MeTu3b,3,3,0,0,6,6,0,0
Tm16,MLt6,2,2,0,0,6,6,0,0
Li10,LC31b,2,2,0,0,6,6,0,0
Tm2,Tm33,2,2,0,0,6,6,0,0
Mi14,MeMe_e08,3,3,0,0,6,6,0,0
Tm5e,MeTu4d,3,3,0,0,6,6,0,0
Tm35,cLLP02,3,3,0,0,6,6,0,0
Sm26,MTe17,3,3,0,0,6,6,0,0
Sm12,LC14b,3,3,0,0,6,6,0,0
MLt2,Dm4,2,2,0,0,6,6,0,0
MLt2,LCe02,3,3,0,0,6,6,0,0
Sm40,MLt5,2,2,0,0,6,6,0,0
Sm40,MeTu4d,3,3,0,0,6,6,0,0
Tm5e,LTe48,2,2,0,0,6,6,0,0
Li17,Tm5a,3,3,0,0,6,6,0,0
Sm11,Mi14,3,3,0,0,6,6,0,0
TmY9q,LT73,1,1,0,0,6,6,0,0
MLt7,cM18,3,3,0,0,6,6,0,0
Tm9,LT83,1,1,0,0,6,6,0,0
Tm5b,LT53,2,2,0,0,6,6,0,0
Dm9,Dm3q,3,3,0,0,6,6,0,0
Sm13,OA-ASM1,3,3,0,0,6,6,0,0
Tm9,MeTu2a,2,2,0,0,6,6,0,0
T4c,Pm03,3,3,0,0,6,6,0,0
Sm33,Sm41,2,2,0,0,6,6,0,0
Pm14,MeTu3b,2,2,0,0,6,6,0,0
Pm14,MTe33,2,2,0,0,6,6,0,0
Li06,LTe26,3,3,0,0,6,6,0,0
Mi15,MTe48,2,2,0,0,6,6,0,0
Tm20,LC29,3,3,0,0,6,6,0,0
Tm21,Nod5,3,3,0,0,6,6,0,0
TmY5a,Sm21,3,3,0,0,6,6,0,0
TmY10,aMe13,2,2,0,0,6,6,0,0
Dm9,Tm27,3,3,0,0,6,6,0,0
T4b,MeMe_e08,2,2,0,0,6,6,0,0
T2,Sm05,2,2,0,0,6,6,0,0
Tm7,LT80,2,2,0,0,6,6,0,0
Sm36,MTe25,2,2,0,0,6,6,0,0
TmY3,LT74,2,2,0,0,6,6,0,0
Tlp14,Li02,1,1,0,0,6,6,0,0
Tm5f,Sm12,2,2,0,0,6,6,0,0
Li05,LTe10,1,1,0,0,6,6,0,0
Li05,cL13,1,1,0,0,6,6,0,0
Li05,LTe48,1,1,0,0,6,6,0,0
R7,OA-AL2i3,2,2,0,0,6,6,0,0
TmY15,LCe06,2,2,0,0,6,6,0,0
Tm4,LT60,1,1,0,0,6,6,0,0
Tm7,AVLP534,2,2,0,0,6,6,0,0
Dm11,Tm8a,3,3,0,0,6,6,0,0
Tm5b,Sm26,3,3,0,0,6,6,0,0
Dm9,MLt5,3,3,0,0,6,6,0,0
MLt7,aMe4,1,1,0,0,6,6,0,0
Tm34,LTe03,3,3,0,0,6,6,0,0
Sm19,mALC5,2,2,0,0,6,6,0,0
TmY31,LC11,2,2,0,0,6,6,0,0
Tm5f,Y1,3,3,0,0,6,6,0,0
Li09,LTe10,2,2,0,0,6,6,0,0
Li28,TmY11,3,3,0,0,6,6,0,0
Li28,Tm8a,3,3,0,0,6,6,0,0
Li28,LC19,3,3,0,0,6,6,0,0
Sm04,Lawf1,3,3,0,0,6,6,0,0
Tm20,LC14b,2,2,0,0,6,6,0,0
Dm12,Sm20,3,3,0,0,6,6,0,0
Tm20,LC9,3,3,0,0,6,6,0,0
Li33,cM10,1,1,0,0,6,6,0,0
Li33,Y1,1,1,0,0,6,6,0,0
Tm5b,Sm30,2,2,0,0,6,6,0,0
DmDRA2,Sm01,2,2,0,0,6,6,0,0
Tm5e,MeLp1,3,3,0,0,6,6,0,0
Sm35,Mi9,1,1,0,0,6,6,0,0
LLPt,cL11,3,3,0,0,6,6,0,0
LLPt,OA-AL2i1,3,3,0,0,6,6,0,0
Sm01,Tm32,1,1,0,0,6,6,0,0
Am1,cML01,1,1,0,0,6,6,0,0
Am1,VSm,2,2,0,0,6,6,0,0
Li02,LT82a,1,1,0,0,6,6,0,0
Sm06,TmY9q⊥,3,3,0,0,6,6,0,0
LMa1,LT1d,1,1,0,0,6,6,0,0
Sm06,Tm9,2,2,0,0,6,6,0,0
LPi12,TmY3,3,3,0,0,6,6,0,0
Li06,LC19,2,2,0,0,6,6,0,0
Li29,Tm5a,3,3,0,0,6,6,0,0
Li29,LLPC1,3,3,0,0,6,6,0,0
Pm04,LMt3,2,2,0,0,6,6,0,0
Tm5e,MTe16,3,3,0,0,6,6,0,0
Sm32,aMe5,1,1,0,0,6,6,0,0
T5b,LPT45_dCal1,3,3,0,0,6,6,0,0
Sm19,Sm41,3,3,0,0,6,6,0,0
Tm5c,LC45,2,2,0,0,6,6,0,0
Sm01,L1,1,1,0,0,6,6,0,0
Sm03,MLt2,2,2,0,0,6,6,0,0
Sm16,Tm8b,2,2,0,0,6,6,0,0
Pm11,Mi14,3,3,0,0,6,6,0,0
Sm43,Sm34,2,2,0,0,6,6,0,0
Dm8b,MTe23,3,3,0,0,6,6,0,0
T5b,Li20,1,1,0,0,6,6,0,0
Li04,LC19,2,2,0,0,6,6,0,0
Sm35,MeTu4c,3,3,0,0,6,6,0,0
MLt8,TmY10,3,3,0,0,6,6,0,0
LLPt,cL19,2,2,0,0,6,6,0,0
Sm24,Tm27,3,3,0,0,6,6,0,0
Sm24,Tm7,3,3,0,0,6,6,0,0
Sm09,L3,2,2,0,0,6,6,0,0
LPi01,Sm32,1,1,0,0,6,6,0,0
Li15,LC29,2,2,0,0,6,6,0,0
LMt4,LC15,3,3,0,0,6,6,0,0
Li30,LC34,1,1,0,0,6,6,0,0
Li30,LTe54,2,2,0,0,6,6,0,0
Li31,LT58,1,1,0,0,6,6,0,0
Li31,Tm7,3,3,0,0,6,6,0,0
Pm07,Sm11,1,1,0,0,6,6,0,0
Mi10,MeTu3a,2,2,0,0,6,6,0,0
Li01,Y4,2,2,0,0,6,6,0,0
Sm21,LT58,1,1,0,0,6,6,0,0
Tm7,cM10,2,2,0,0,6,6,0,0
Li32,LTe57,1,1,0,0,6,6,0,0
MLt7,LAL047,1,1,0,0,6,6,0,0
LPLC1,Li02,3,3,0,0,6,6,0,0
LLPC1,Pm14,3,3,0,0,6,6,0,0
LTe31,LC13,2,2,0,0,6,6,0,0
cM12,MLt5,3,3,0,0,6,6,0,0
LC43,LC19,2,2,0,0,6,6,0,0
MeTu2b,Sm39,3,3,0,0,6,6,0,0
PLP249,LT56,1,1,0,0,6,6,0,0
PLP249,CB0143,1,1,0,0,6,6,0,0
LC39,LT52,2,2,0,0,6,6,0,0
LC20a,LTe41,3,3,0,0,6,6,0,0
LT74,Li24,3,3,0,0,6,6,0,0
LC19,LC10c,1,1,0,0,6,6,0,0
LLPC2,LT78,2,2,0,0,6,6,0,0
MeTu1,MTe36,2,2,0,0,6,6,0,0
LC31b,LT83,2,2,0,0,6,6,0,0
LC21,LTe49f,2,2,0,0,6,6,0,0
LC29,Li06,2,2,0,0,6,6,0,0
LTe64,PLP163,1,1,0,0,6,6,0,0
LCe01a,Tm5c,3,3,0,0,6,6,0,0
MTe50,cL19,1,1,0,0,6,6,0,0
LC31b,LT56,1,1,0,0,6,6,0,0
cM04,Tm27,2,2,0,0,6,6,0,0
aMe17a1,Sm37,1,1,0,0,6,6,0,0
LPC2,Li06,2,2,0,0,6,6,0,0
LT70,Li02,3,3,0,0,6,6,0,0
aMe22,LTe71,1,1,0,0,6,6,0,0
MTe05,aMe4,2,2,0,0,6,6,0,0
LC24,LC4,3,3,0,0,6,6,0,0
