from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC24,PLP185,1,1,0,0,6,6,0,0
MeTu4b,LC33a,3,3,0,0,6,6,0,0
MTe52,Tm33,3,3,0,0,6,6,0,0
LPLC4,LC20a,2,2,0,0,6,6,0,0
MeTu4a,Li17,3,3,0,0,6,6,0,0
LC25,LC45,2,2,0,0,6,6,0,0
LC25,LCe01b,3,3,0,0,6,6,0,0
LC37a,LT51,3,3,0,0,6,6,0,0
LTe49f,LTe19,1,0,0,1,6,0,0,6
aMe25,LCe04,1,1,0,0,6,6,0,0
aMe25,LT86,1,1,0,0,6,6,0,0
LTe14,CB3866,1,1,0,0,6,6,0,0
LLPC3,TmY9q,3,3,0,0,6,6,0,0
LT52,LCe01a,3,3,0,0,6,6,0,0
MTe25,PLP215,1,1,0,0,6,6,0,0
MTe25,aMe17b,1,1,0,0,6,6,0,0
MTe25,MTe28,1,1,0,0,6,6,0,0
MTe25,Tm35,3,3,0,0,6,6,0,0
MTe25,AOTU053,1,1,0,0,6,6,0,0
MTe25,APDN3,1,1,0,0,6,6,0,0
MTe25,cM12,1,1,0,0,6,6,0,0
OA-AL2i4,MLt5,3,3,0,0,6,6,0,0
MeTu1,aMe10,2,2,0,0,6,6,0,0
aMe5,aMe12,3,3,0,0,6,6,0,0
PLP231,LTe49f,1,1,0,0,6,6,0,0
LC22,Li21,3,3,0,0,6,6,0,0
MTe40,TmY31,3,3,0,0,6,6,0,0
MTe40,APDN3,1,1,0,0,6,6,0,0
cL09,TmY3,3,3,0,0,6,6,0,0
cL09,LMa5,1,1,0,0,6,6,0,0
cM05,Sm06,2,2,0,0,6,6,0,0
VS2,VS1,1,1,0,0,6,6,0,0
PLP051,Li33,1,1,0,0,6,6,0,0
LCe02,LC10c,3,3,0,0,6,6,0,0
cL16,LT84,2,2,0,0,6,6,0,0
cL16,TmY20,3,3,0,0,6,6,0,0
cL16,TmY5a,3,3,0,0,6,6,0,0
cL16,LTe14,2,2,0,0,6,6,0,0
cL16,Tm5c,3,3,0,0,6,6,0,0
LPT51,LC34,1,1,0,0,6,6,0,0
LPT51,LTe53,1,1,0,0,6,6,0,0
LT57,LT55,2,2,0,0,6,6,0,0
LPLC4,LPi11,3,3,0,0,6,6,0,0
cLPL01,LMa3,2,2,0,0,6,6,0,0
MTe08,cL16,1,1,0,0,6,6,0,0
MTe35,CB0734,1,1,0,0,6,6,0,0
MTe35,MTe12,2,2,0,0,6,6,0,0
LC22,Tm5e,3,3,0,0,6,6,0,0
cL13,LC29,2,2,0,0,6,6,0,0
cL13,Li28,1,1,0,0,6,6,0,0
cML01,T5d,3,3,0,0,6,6,0,0
cML01,cM15,1,1,0,0,6,6,0,0
cML01,LTe05,1,1,0,0,6,6,0,0
cML01,mALC4,1,1,0,0,6,6,0,0
LTe03,LC10a,3,3,0,0,6,6,0,0
LTe03,PLP251,1,1,0,0,6,6,0,0
MTe53,MTe01a,3,3,0,0,6,6,0,0
aMe8,cM08a,2,2,0,0,6,6,0,0
MeTu4c,MTe24,3,3,0,0,6,6,0,0
LT79,LT87,1,1,0,0,6,6,0,0
cL10,LatB,2,2,0,0,6,6,0,0
cL10,Sm09,2,2,0,0,6,6,0,0
MeTu4a,LTe24,2,2,0,0,6,6,0,0
MTe33,LTe28,1,1,0,0,6,6,0,0
MTe33,LC43,1,1,0,0,6,6,0,0
LC40,Tm36,2,2,0,0,6,6,0,0
cM08c,MTe53,1,1,0,0,6,6,0,0
cM08c,LPLC2,3,3,0,0,6,6,0,0
cM08c,MTe16,2,2,0,0,6,6,0,0
OA-AL2i3,Tm20,3,3,0,0,6,6,0,0
mALC6,CL104,1,1,0,0,6,6,0,0
LC6,LT78,2,2,0,0,6,6,0,0
LC6,LT84,1,1,0,0,6,6,0,0
LC22,LTe10,3,3,0,0,6,6,0,0
LT59,LTe75,1,1,0,0,6,6,0,0
LC15,TmY15,3,3,0,0,6,6,0,0
LTe02,LC9,3,3,0,0,6,6,0,0
MTe52,LMt2,3,3,0,0,6,6,0,0
LC31a,LPLC2,3,3,0,0,6,6,0,0
MTe51,MTe14,2,2,0,0,6,6,0,0
cM18,MTe16,2,2,0,0,6,6,0,0
LTe08,Li11,3,3,0,0,6,6,0,0
LTe08,LC10a,3,3,0,0,6,6,0,0
LTe08,Tm36,3,3,0,0,6,6,0,0
LC20a,PLP231,1,1,0,0,6,6,0,0
LC22,Li03,3,3,0,0,6,6,0,0
LT64,LC20b,3,3,0,0,6,6,0,0
cL07,Li19,1,1,0,0,6,6,0,0
LPT23,cLP02,3,3,0,0,6,6,0,0
LPT23,Nod2,2,2,0,0,6,6,0,0
LTe43,LCe06,2,2,0,0,6,6,0,0
LTe43,AOTU065,1,1,0,0,6,6,0,0
LC37a,Tm5a,2,2,0,0,6,6,0,0
PLP150a,LT70,1,1,0,0,6,6,0,0
LLPC4,LLPC4,1,1,0,0,6,6,0,0
LAL047,LC22,2,2,0,0,6,6,0,0
MTe03,PLP022,1,1,0,0,6,6,0,0
LT51,LT59,2,2,0,0,6,6,0,0
cM10,OA-ASM1,3,3,0,0,6,6,0,0
LPT27,DNp31,1,1,0,0,6,6,0,0
MTe43,LTe21,1,1,0,0,6,6,0,0
MTe43,Lawf1,3,3,0,0,6,6,0,0
s-LNva,Lat,1,1,0,0,6,6,0,0
s-LNva,aMe3,1,1,0,0,6,6,0,0
LC13,LT1a,3,3,0,0,6,6,0,0
MeTu4a,LT77,3,3,0,0,6,6,0,0
cM06,TmY9q,1,1,0,0,6,6,0,0
MTe12,MeMe_e10,1,1,0,0,6,6,0,0
LC24,Li03,1,1,0,0,6,6,0,0
LT77,LT63,2,2,0,0,6,6,0,0
LPT42_Nod4,LPLC1,3,3,0,0,6,6,0,0
LT57,AVLP593,1,1,0,0,6,6,0,0
LC11,LCe08,3,3,0,0,6,6,0,0
LC11,LT87,3,3,0,0,6,6,0,0
MeTu3a,aMe4,3,3,0,0,6,6,0,0
VS1,LPLC1,2,2,0,0,6,6,0,0
MTe20,CB1329,1,1,0,0,6,6,0,0
APDN3,aMe15,1,0,0,1,6,0,0,6
OA-AL2i2,LC39,2,2,0,0,6,6,0,0
LCe05,LT55,1,1,0,0,6,6,0,0
LC22,LT60,2,2,0,0,6,6,0,0
LC27,LC46,3,3,0,0,6,6,0,0
mALC5,Mi4,3,3,0,0,6,6,0,0
mALC5,T4a,2,2,0,0,6,6,0,0
LC28a,PLP252,1,1,0,0,6,6,0,0
LCe03,Lat,3,3,0,0,6,6,0,0
cM02a,LT58,1,1,0,0,6,6,0,0
LTe30,LC39,2,2,0,0,6,6,0,0
cM07,Mi13,3,3,0,0,6,6,0,0
cM07,LC31b,2,2,0,0,6,6,0,0
cM07,Tm31,3,3,0,0,6,6,0,0
cM07,LC24,2,2,0,0,6,6,0,0
cM07,MTe22,1,1,0,0,6,6,0,0
LC25,LT57,3,3,0,0,6,6,0,0
cL20,LLPt,2,2,0,0,6,6,0,0
cL20,LCe01b,3,3,0,0,6,6,0,0
LT1c,LT82a,2,2,0,0,6,6,0,0
LT1c,LC16,2,2,0,0,6,6,0,0
LT56,LMa4,3,3,0,0,6,6,0,0
LT41,LTe49f,2,2,0,0,6,6,0,0
LT41,LC10b,2,2,0,0,6,6,0,0
LT41,TmY31,1,1,0,0,6,6,0,0
LT69,LTe19,1,1,0,0,6,6,0,0
LT69,Li27,2,2,0,0,6,6,0,0
mALD2,cL16,1,1,0,0,6,6,0,0
mALD2,MTe35,1,1,0,0,6,6,0,0
LC20a,LTe31,2,2,0,0,6,6,0,0
MeTu1,MTe30,3,3,0,0,6,6,0,0
CB0143,cL16,1,1,0,0,6,6,0,0
cM16,TmY4,2,2,0,0,6,6,0,0
cM16,MeTu4b,2,2,0,0,6,6,0,0
cM16,LT58,1,1,0,0,6,6,0,0
LTe51,Tm32,2,2,0,0,6,6,0,0
LTe51,CL104,1,1,0,0,6,6,0,0
LC35,Li25,3,3,0,0,6,6,0,0
LC35,LLPt,3,3,0,0,6,6,0,0
Nod5,OA-AL2b2,1,1,0,0,6,6,0,0
LC9,Tm5c,3,3,0,0,6,6,0,0
cL11,LTe38b,1,1,0,0,6,6,0,0
cL11,LC20a,2,2,0,0,6,6,0,0
cL11,Li09,1,1,0,0,6,6,0,0
LC18,Y4,2,2,0,0,6,6,0,0
cM08b,Sm42,1,1,0,0,6,6,0,0
cM08b,Mi15,3,3,0,0,6,6,0,0
LT38,cLLPM01,2,2,0,0,6,6,0,0
LC13,LTe03,1,1,0,0,6,6,0,0
cLLPM01,MeMe_e08,2,2,0,0,6,6,0,0
aMe6a,cM07,1,1,0,0,6,6,0,0
OA-AL2i1,Tm9,3,3,0,0,6,6,0,0
OA-AL2i1,Li10,3,3,0,0,6,6,0,0
OA-AL2i1,Li28,2,2,0,0,6,6,0,0
OA-AL2i1,LMa1,3,3,0,0,6,6,0,0
cM01a,Tm27,1,1,0,0,6,6,0,0
LC10b,LTe63,2,2,0,0,6,6,0,0
MTe17,Sm07,3,3,0,0,6,6,0,0
mALD1,cM08c,1,1,0,0,6,6,0,0
mALD1,LTe60,1,1,0,0,6,6,0,0
PLP023,Nod3,1,1,0,0,6,6,0,0
PLP023,LHPV2i2a,1,1,0,0,6,6,0,0
PLP023,PLP215,1,1,0,0,6,6,0,0
LTe73,MTe24,1,1,0,0,6,6,0,0
LTe50,PLP215,1,1,0,0,6,6,0,0
LPLC1,Y1,3,3,0,0,6,6,0,0
MTe01b,TmY4,2,2,0,0,6,6,0,0
LPT31,Tlp4,3,3,0,0,6,6,0,0
cL15,PLP103b,1,1,0,0,6,6,0,0
cL15,Li07,2,2,0,0,6,6,0,0
LPLC2,LC15,2,2,0,0,6,6,0,0
LT39,Tm5c,3,3,0,0,6,6,0,0
cL02b,Tm5b,3,3,0,0,6,6,0,0
cL02b,Y4,3,3,0,0,6,6,0,0
MTe42,PLP022,1,1,0,0,6,6,0,0
LTe38b,PLP104,1,1,0,0,6,6,0,0
cM03,MTe25,2,2,0,0,6,6,0,0
LC20a,LCe04,3,3,0,0,6,6,0,0
MTe22,MTe17,1,1,0,0,6,6,0,0
MTe22,TmY9q,2,2,0,0,6,6,0,0
MTe13,cML01,1,1,0,0,6,6,0,0
LT52,SIP017,1,0,0,1,6,0,0,6
LTe10,cL19,1,1,0,0,6,6,0,0
cL14,TmY9q⊥,1,1,0,0,6,6,0,0
cL14,LT58,1,1,0,0,6,6,0,0
MTe30,mALD1,1,1,0,0,6,6,0,0
DNpe053,aMe13,1,1,0,0,6,6,0,0
cL04,LT56,2,2,0,0,6,6,0,0
cL04,LTe68,2,2,0,0,6,6,0,0
cL04,LC13,2,2,0,0,6,6,0,0
LPT54,MTe08,2,2,0,0,6,6,0,0
LCe03,LC10a,3,3,0,0,6,6,0,0
MeTu4a,Dm8b,3,3,0,0,6,6,0,0
LC10b,Li11,3,3,0,0,6,6,0,0
LT84,LC21,3,3,0,0,6,6,0,0
LTe42b,LTe60,1,1,0,0,6,6,0,0
cMLLP02,LPi09,3,3,0,0,6,6,0,0
cMLLP02,LPT45_dCal1,2,2,0,0,6,6,0,0
cMLLP02,Tm3,3,3,0,0,6,6,0,0
cMLLP02,VS7,2,2,0,0,6,6,0,0
aMe17a2,Sm21,3,3,0,0,6,6,0,0
MTe28,aMe9,1,1,0,0,6,6,0,0
cL01,aMe6a,1,1,0,0,6,6,0,0
MTe51,Lat,1,1,0,0,6,6,0,0
cL18,LMa4,1,1,0,0,6,6,0,0
VS6,TmY20,2,2,0,0,6,6,0,0
LCe09,LT68,1,1,0,0,6,6,0,0
LCe05,Tm5c,3,3,0,0,6,6,0,0
LCe05,Li09,3,3,0,0,6,6,0,0
cM09,LTe73,3,3,0,0,6,6,0,0
MTe02,MTe12,2,2,0,0,6,6,0,0
LTe38a,LC36,2,2,0,0,6,6,0,0
cL22c,LC14b,2,2,0,0,6,6,0,0
cL22c,LTe75,1,1,0,0,6,6,0,0
MTe27,LHPV2i2a,1,1,0,0,6,6,0,0
MTe27,MLt4,3,3,0,0,6,6,0,0
cLP03,LT73,1,1,0,0,6,6,0,0
cM14,MTe08,2,2,0,0,6,6,0,0
cM14,Mi14,2,2,0,0,6,6,0,0
LT38,TmY9q,2,2,0,0,6,6,0,0
LC21,LTe64,2,2,0,0,6,6,0,0
VCH,LPT26,1,1,0,0,6,6,0,0
cL08,LLPC3,2,2,0,0,6,6,0,0
cL08,LMt4,3,3,0,0,6,6,0,0
LC35,LC12,3,3,0,0,6,6,0,0
LC35,LLPC3,3,3,0,0,6,6,0,0
cM15,DNp30,2,2,0,0,6,6,0,0
LC28a,LTe08,3,3,0,0,6,6,0,0
LC25,Y3,1,1,0,0,6,6,0,0
LT58,cLM01,1,1,0,0,6,6,0,0
LT58,LC33a,1,1,0,0,6,6,0,0
LT58,LTe06,1,1,0,0,6,6,0,0
LT53,cM14,1,0,0,1,6,0,0,6
MTe51,LTe46,1,1,0,0,6,6,0,0
LTe17,LT69,1,1,0,0,6,6,0,0
LC12,TmY5a,3,3,0,0,6,6,0,0
LT11,Tm27,3,3,0,0,6,6,0,0
MeTu3a,Dm2,3,3,0,0,6,6,0,0
LTe42a,LT59,1,1,0,0,6,6,0,0
LTe42a,Li10,3,3,0,0,6,6,0,0
HSS,TmY16,3,3,0,0,6,6,0,0
LTe38a,cL11,1,1,0,0,6,6,0,0
LC13,Li29,2,2,0,0,6,6,0,0
LT85,LC27,1,1,0,0,6,6,0,0
LC6,Li24,3,3,0,0,6,6,0,0
HSE,VST2,1,1,0,0,6,6,0,0
PLP022,LTe38b,1,1,0,0,6,6,0,0
PLP022,LT36,1,1,0,0,6,6,0,0
PLP022,LPT04_HST,1,1,0,0,6,6,0,0
PLP022,cL20,1,1,0,0,6,6,0,0
PLP022,LTe33,1,1,0,0,6,6,0,0
LC34,CB0734,2,2,0,0,6,6,0,0
AOTU065,LT69,1,1,0,0,6,6,0,0
cM01b,MeTu1,2,2,0,0,6,6,0,0
cLP02,Li14,2,2,0,0,6,6,0,0
LT43,MeTu3b,3,3,0,0,6,6,0,0
