from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC34,LTe17,3,3,0,0,6,6,0,0
LPT53,HSS,1,1,0,0,6,6,0,0
LC11,cL02a,2,2,0,0,6,6,0,0
DNp11,cL01,1,0,0,1,6,0,0,6
LLPC3,cL02a,3,3,0,0,6,6,0,0
cL22a,LTe70,1,1,0,0,6,6,0,0
cL22a,LTe43,1,1,0,0,6,6,0,0
MeTu3a,Li33,1,1,0,0,6,6,0,0
LT62,cL21,1,1,0,0,6,6,0,0
cL22b,Tm35,2,2,0,0,6,6,0,0
cL22b,Tm16,1,1,0,0,6,6,0,0
DNg33,Tm1,2,2,0,0,6,6,0,0
LTe21,LTe58,1,1,0,0,6,6,0,0
LTe21,LC19,1,1,0,0,6,6,0,0
LTe21,cL21,1,1,0,0,6,6,0,0
LC10e,LT64,3,3,0,0,6,6,0,0
LC24,PLP239,1,1,0,0,6,6,0,0
LPT26,LPi04,3,3,0,0,6,6,0,0
LPT26,Y3,3,3,0,0,6,6,0,0
LT70,LTe03,2,2,0,0,6,6,0,0
AVLP534,LMa5,2,2,0,0,6,6,0,0
AVLP534,AVLP593,1,1,0,0,6,6,0,0
PLP177,APDN3,1,1,0,0,6,6,0,0
LC22,Y11,2,2,0,0,6,6,0,0
LT67,MTe54,1,1,0,0,6,6,0,0
cLLPM02,Tm5c,2,2,0,0,6,6,0,0
LPT28,TmY11,2,2,0,0,6,6,0,0
LTe12,Li31,1,1,0,0,6,6,0,0
VSm,Am1,1,1,0,0,6,6,0,0
LT52,Li25,1,1,0,0,6,6,0,0
cL02d,LC9,1,1,0,0,6,6,0,0
MTe31,LTe20,1,1,0,0,6,6,0,0
cLP04,Y3,3,3,0,0,6,6,0,0
cLP04,cL04,1,1,0,0,6,6,0,0
aMe1,aMe24,1,1,0,0,6,6,0,0
LC43,Tm36,1,1,0,0,6,6,0,0
LC10d,LTe07,2,2,0,0,6,6,0,0
MTe08,Pm07,2,2,0,0,6,6,0,0
cL06,TmY20,3,3,0,0,6,6,0,0
cL06,TmY9q,2,2,0,0,6,6,0,0
LCe03,LC6,2,2,0,0,6,6,0,0
aMe26,LTe50,1,1,0,0,6,6,0,0
aMe1,MTe52,1,1,0,0,6,6,0,0
PLP248,cLPL01,1,0,0,1,6,0,0,6
PLP248,DNp31,1,1,0,0,6,6,0,0
PLP248,PLP035,1,1,0,0,6,6,0,0
LPT29,Pm14,1,1,0,0,6,6,0,0
cL16,OA-AL2b1,1,1,0,0,6,6,0,0
LT72,cL22a,1,1,0,0,6,6,0,0
Nod2,H2,1,0,0,1,6,0,0,6
LTe01,CB0143,1,1,0,0,6,6,0,0
LPT49,LPi08,3,3,0,0,6,6,0,0
LPT49,LPLC2,3,3,0,0,6,6,0,0
LPT49,cL11,1,0,0,1,6,0,0,6
LC10b,LT87,1,1,0,0,6,6,0,0
cM02b,Sm35,1,1,0,0,6,6,0,0
cM02b,Y11,1,1,0,0,6,6,0,0
aMe13,LNda,1,1,0,0,6,6,0,0
LCe01b,LTe26,1,1,0,0,6,6,0,0
cL04,LPLC2,1,1,0,0,6,6,0,0
MTe16,MTe01a,2,2,0,0,6,6,0,0
MTe16,MTe36,1,1,0,0,6,6,0,0
cM13,aMe4,2,2,0,0,6,6,0,0
cM13,LC37a,1,1,0,0,6,6,0,0
LT81,cL13,1,0,0,1,6,0,0,6
VS8,Y1,3,3,0,0,6,6,0,0
VS8,HSE,1,1,0,0,6,6,0,0
VS8,LPi11,1,1,0,0,6,6,0,0
LTe28,LTe76,1,1,0,0,6,6,0,0
LTe29,Li06,3,3,0,0,6,6,0,0
MTe32,LTe60,1,1,0,0,6,6,0,0
MTe32,aMe13,1,1,0,0,6,6,0,0
LC31c,LC21,2,2,0,0,6,6,0,0
VS5,VST2,2,2,0,0,6,6,0,0
mALC4,LC22,3,3,0,0,6,6,0,0
DCH,VCH,1,1,0,0,6,6,0,0
DCH,Nod1,2,2,0,0,6,6,0,0
LT65,cL14,1,1,0,0,6,6,0,0
LT65,LTe08,1,1,0,0,6,6,0,0
LTe58,LPLC4,2,2,0,0,6,6,0,0
cM08c,aMe13,1,1,0,0,6,6,0,0
cM08c,LTe20,1,1,0,0,6,6,0,0
LPT30,CB0143,1,1,0,0,6,6,0,0
LPT30,PLP081,1,1,0,0,6,6,0,0
LTe22,cL17,1,1,0,0,6,6,0,0
MTe21,DN1-l,1,1,0,0,6,6,0,0
LTe25,LTe65,2,2,0,0,6,6,0,0
aMe3,LT64,1,1,0,0,6,6,0,0
aMe3,LT53,1,1,0,0,6,6,0,0
VS3,Y12,3,3,0,0,6,6,0,0
PLP081,cL02c,1,0,0,1,6,0,0,6
LTe20,OA-AL2b2,1,1,0,0,6,6,0,0
cMLLP01,MLt1,2,2,0,0,6,6,0,0
cMLLP01,LPT04_HST,1,1,0,0,6,6,0,0
cMLLP01,cL19,1,1,0,0,6,6,0,0
cL05,Tm5e,3,3,0,0,6,6,0,0
cL05,Tm32,2,2,0,0,6,6,0,0
cL05,MeTu4c,3,3,0,0,6,6,0,0
cL05,MLt2,3,3,0,0,6,6,0,0
LT52,LTe33,1,1,0,0,6,6,0,0
LT52,LC10f,1,1,0,0,6,6,0,0
LC10d,LC35,1,1,0,0,6,6,0,0
PLP163,PLP249,1,1,0,0,6,6,0,0
PLP163,CB0802,1,1,0,0,6,6,0,0
aMe17c,Sm12,2,2,0,0,6,6,0,0
LC22,Tm36,2,2,0,0,6,6,0,0
LTe42c,LC37a,1,1,0,0,6,6,0,0
LTe42c,LTe42a,1,1,0,0,6,6,0,0
VS4,Y1,3,3,0,0,6,6,0,0
aMe17c,T2a,3,3,0,0,6,6,0,0
aMe17c,MeMe_e05,1,1,0,0,6,6,0,0
Tm9,MeLp1,2,1,1,0,5,2,3,0
LPi06,cLP02,2,1,1,0,5,2,3,0
Mi9,LMt4,2,1,1,0,5,3,2,0
Sm06,Mi4,2,0,2,0,5,0,5,0
Li13,Li21,2,0,2,0,5,0,5,0
Li08,mALC4,2,0,2,0,5,0,5,0
L5,TmY10,2,0,2,0,5,0,5,0
Dm8b,Tm36,2,0,2,0,5,0,5,0
Dm8b,MTe01a,2,1,1,0,5,2,3,0
TmY10,5-HTPMPV01,2,0,2,0,5,0,5,0
Sm24,aMe17b,2,1,1,0,5,3,2,0
TmY11,LTe63,1,0,1,0,5,0,5,0
Li07,MLt4,2,0,2,0,5,0,5,0
Li07,Li15,2,1,1,0,5,3,2,0
Tm5c,LMt3,2,1,1,0,5,2,3,0
Dm8a,Sm16,2,1,1,0,5,2,3,0
Li20,LT83,2,1,1,0,5,3,2,0
Y4,LTe11,2,0,2,0,5,0,5,0
T1,T2a,2,0,2,0,5,0,5,0
Sm19,Mi15,2,0,2,0,5,0,5,0
Tm5c,MTe07,2,0,2,0,5,0,5,0
Dm11,Sm06,2,0,2,0,5,0,5,0
MLt5,Tm5d,2,0,2,0,5,0,5,0
TmY11,LT42,2,0,2,0,5,0,5,0
Li02,LTe02,2,1,1,0,5,2,3,0
Li02,LT68,1,0,1,0,5,0,5,0
Tm5c,Sm39,2,1,1,0,5,2,3,0
Pm12,Li06,2,0,2,0,5,0,5,0
Dm10,Sm07,2,1,1,0,5,3,2,0
TmY11,Li25,2,0,2,0,5,0,5,0
Sm07,Li05,2,0,2,0,5,0,5,0
Sm07,LLPt,2,0,2,0,5,0,5,0
Sm07,LC24,2,0,2,0,5,0,5,0
Li11,LTe31,2,0,2,0,5,0,5,0
Sm05,LCe06,1,0,1,0,5,0,5,0
Sm05,LT79,2,0,2,0,5,0,5,0
Sm05,LTe03,1,0,1,0,5,0,5,0
Sm05,Sm35,2,0,2,0,5,0,5,0
Sm05,LC39,2,0,2,0,5,0,5,0
MLt5,LTe75,2,0,2,0,5,0,5,0
TmY11,Pm01,2,0,2,0,5,0,5,0
Lawf2,Tm5e,2,0,2,0,5,0,5,0
Lawf2,Sm42,2,0,2,0,5,0,5,0
Sm01,Dm20,2,0,2,0,5,0,5,0
TmY15,Li32,2,0,2,0,5,0,5,0
Sm40,Pm13,2,0,2,0,5,0,5,0
Sm40,Tm4,2,1,1,0,5,2,3,0
Tm20,Li04,1,0,1,0,5,0,5,0
Tm5e,LTe09,2,0,2,0,5,0,5,0
Tm5e,MeMe_e05,2,0,2,0,5,0,5,0
Tm5a,MeLp1,2,0,2,0,5,0,5,0
T2a,Li01,2,0,2,0,5,0,5,0
Sm01,MLt1,2,1,1,0,5,2,3,0
Tm5c,cM08c,2,1,1,0,5,2,3,0
Mi2,Y1,2,1,1,0,5,2,3,0
Tm2,MTe44,2,0,2,0,5,0,5,0
Sm07,Dm16,2,0,2,0,5,0,5,0
TmY9q,LC29,2,0,2,0,5,0,5,0
LPi05,T3,2,0,2,0,5,0,5,0
TmY31,aMe8,2,0,2,0,5,0,5,0
Pm04,cML01,2,1,1,0,5,2,3,0
Li14,TmY16,2,1,1,0,5,2,3,0
Tm1,MeTu3c,2,1,1,0,5,2,3,0
Tm5f,MTe52,2,1,1,0,5,3,2,0
Li02,LTe68,2,0,2,0,5,0,5,0
Li03,Y1,2,0,2,0,5,0,5,0
R7,Dm10,2,1,1,0,5,2,3,0
Tm8b,Sm35,2,0,2,0,5,0,5,0
L3,aMe12,2,0,2,0,5,0,5,0
TmY16,LC16,2,0,2,0,5,0,5,0
TmY16,MeLp2,2,1,1,0,5,2,3,0
Tm3,Li30,2,1,1,0,5,3,2,0
LPi05,Li02,1,0,1,0,5,0,5,0
LPi05,LMa3,1,0,1,0,5,0,5,0
Sm08,MTe12,2,1,1,0,5,3,2,0
Li03,LT56,2,0,2,0,5,0,5,0
Sm21,R8,2,0,2,0,5,0,5,0
Y3,MeLp2,2,1,1,0,5,3,2,0
Tm8b,MTe01b,2,1,1,0,5,3,2,0
MLt7,cM01c,1,0,1,0,5,0,5,0
TmY31,cLP03,2,0,2,0,5,0,5,0
MLt2,MTe02,2,1,1,0,5,3,2,0
Tm16,LTe57,2,0,2,0,5,0,5,0
Dm6,cM05,2,1,1,0,5,3,2,0
MLt6,LT64,2,1,1,0,5,2,3,0
Y11,LC20b,2,1,1,0,5,2,3,0
T2a,MeTu1,2,0,2,0,5,0,5,0
Tlp5,Tm21,2,1,1,0,5,3,2,0
Sm31,TmY3,2,1,1,0,5,2,3,0
Sm31,MTe22,2,1,1,0,5,3,2,0
Tm33,Sm20,2,0,2,0,5,0,5,0
Pm05,MLt7,2,0,2,0,5,0,5,0
Sm19,Tm3,2,0,2,0,5,0,5,0
Tm8b,LTe10,2,0,2,0,5,0,5,0
Tm8b,MLt1,2,1,1,0,5,2,3,0
TmY14,LPT48_vCal3,2,0,2,0,5,0,5,0
MLt1,AN_multi_125,2,0,2,0,5,0,5,0
Tm5b,C2,1,0,1,0,5,0,5,0
TmY16,Li30,2,1,1,0,5,3,2,0
Tm34,Sm35,2,1,1,0,5,3,2,0
Sm09,Mi2,2,1,1,0,5,3,2,0
TmY16,Tm5b,1,0,1,0,5,0,5,0
MLt1,LTe04,1,0,1,0,5,0,5,0
Sm31,Mi10,2,0,2,0,5,0,5,0
Li19,TmY11,2,0,2,0,5,0,5,0
Tm34,LTe41,2,1,1,0,5,2,3,0
Tm33,LTe30,1,0,1,0,5,0,5,0
Tm4,LPT30,2,1,1,0,5,3,2,0
LMa3,Li14,2,1,1,0,5,2,3,0
Li07,LCe07,2,0,2,0,5,0,5,0
Pm11,DNp30,2,0,2,0,5,0,5,0
Tm37,cLLP02,2,1,1,0,5,2,3,0
MLt4,MTe50,2,1,1,0,5,3,2,0
Tm31,aMe12,2,1,1,0,5,2,3,0
Pm01,LC4,2,0,2,0,5,0,5,0
LLPt,VCH,2,1,1,0,5,3,2,0
PDt,Dm15,2,0,2,0,5,0,5,0
PDt,MLt1,2,0,2,0,5,0,5,0
Mi10,Li06,2,1,1,0,5,3,2,0
Tm5c,MTe17,2,0,2,0,5,0,5,0
MLt8,aMe26,2,0,2,0,5,0,5,0
Tm5a,Sm32,2,0,2,0,5,0,5,0
L1,Dm16,2,1,1,0,5,3,2,0
MLt4,MeTu4a,2,0,2,0,5,0,5,0
Li04,LTe48,2,0,2,0,5,0,5,0
Li04,LC10e,2,1,1,0,5,2,3,0
Li12,LT68,2,1,1,0,5,2,3,0
Sm41,Lat,2,1,1,0,5,3,2,0
LMt3,LC9,2,1,1,0,5,3,2,0
Tm8b,Tm25,2,1,1,0,5,3,2,0
Tm5e,Tlp5,2,0,2,0,5,0,5,0
R1-6,TmY5a,1,0,1,0,5,0,5,0
R1-6,LMa4,2,0,2,0,5,0,5,0
R1-6,LMa3,2,0,2,0,5,0,5,0
R1-6,T5a,1,0,1,0,5,0,5,0
Tm7,LTe38a,2,1,1,0,5,3,2,0
Sm08,MTe07,2,1,1,0,5,3,2,0
Li02,cL19,2,1,1,0,5,2,3,0
Y1,LPT54,2,1,1,0,5,3,2,0
Pm06,LMt2,2,0,2,0,5,0,5,0
Sm18,Tm8b,2,0,2,0,5,0,5,0
Mi10,Li05,1,0,1,0,5,0,5,0
Li13,LT73,2,0,2,0,5,0,5,0
Li13,LT86,1,0,1,0,5,0,5,0
Li13,MeTu4c,2,1,1,0,5,2,3,0
Tm5b,LLPC1,2,1,1,0,5,2,3,0
TmY31,MTe45,2,1,1,0,5,2,3,0
T2a,Mi15,2,1,1,0,5,3,2,0
Tm5e,MTe49,2,1,1,0,5,3,2,0
Tlp14,TmY16,2,1,1,0,5,3,2,0
MLt1,T4a,2,0,2,0,5,0,5,0
DmDRA1,MLt1,2,0,2,0,5,0,5,0
Tm4,LTe57,2,0,2,0,5,0,5,0
Tm9,L1,2,0,2,0,5,0,5,0
T5c,LPT42_Nod4,2,0,2,0,5,0,5,0
Sm08,MTe35,2,1,1,0,5,3,2,0
Dm8b,Li10,2,0,2,0,5,0,5,0
Sm07,TmY14,2,1,1,0,5,2,3,0
Sm19,Sm25,2,0,2,0,5,0,5,0
Sm19,Sm42,1,0,1,0,5,0,5,0
TmY3,LPi15,2,0,2,0,5,0,5,0
Sm25,Tm8a,2,1,1,0,5,2,3,0
Tm21,LT73,2,0,2,0,5,0,5,0
Sm10,LPi05,1,0,1,0,5,0,5,0
MLt1,LTe32,2,0,2,0,5,0,5,0
Tm5c,Sm28,2,1,1,0,5,3,2,0
Tm27,Sm41,2,0,2,0,5,0,5,0
Tm8b,Li23,2,1,1,0,5,3,2,0
