from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Pm03,TmY31,2,0,2,0,5,0,5,0
TmY15,LT1c,1,0,1,0,5,0,5,0
Li03,LTe11,2,0,2,0,5,0,5,0
Sm11,MTe49,2,1,1,0,5,3,2,0
Sm11,Sm40,2,1,1,0,5,3,2,0
LPi14,TmY31,2,0,2,0,5,0,5,0
LPi14,LPi03,1,0,1,0,5,0,5,0
LPi14,cLLP02,2,0,2,0,5,0,5,0
TmY20,LTe23,2,0,2,0,5,0,5,0
Dm3v,Mi1,2,1,1,0,5,2,3,0
Tm5b,OA-AL2b1,2,0,2,0,5,0,5,0
T3,LC35,2,1,1,0,5,2,3,0
Tm5f,LCe09,1,0,1,0,5,0,5,0
Li03,LTe43,2,1,1,0,5,2,3,0
T4a,T2a,2,0,2,0,5,0,5,0
T2a,LT1c,2,1,1,0,5,3,2,0
Tlp4,LT74,2,1,1,0,5,2,3,0
DmDRA1,MTe07,2,0,2,0,5,0,5,0
DmDRA1,Sm34,2,1,1,0,5,2,3,0
TmY5a,LCe02,2,0,2,0,5,0,5,0
MLt2,Li06,2,0,2,0,5,0,5,0
MLt2,cM17,2,1,1,0,5,3,2,0
Tm3,MeTu4_unknown,2,0,2,0,5,0,5,0
Dm9,Tm5f,2,1,1,0,5,2,3,0
Tm33,LMt2,2,0,2,0,5,0,5,0
LPi06,Li16,2,1,1,0,5,2,3,0
TmY20,Sm19,2,0,2,0,5,0,5,0
Y1,LTe08,2,1,1,0,5,2,3,0
Dm11,TmY31,1,0,1,0,5,0,5,0
Dm11,Tm8b,1,0,1,0,5,0,5,0
R7,MeMe_e03,2,1,1,0,5,2,3,0
Sm03,MeTu1,2,1,1,0,5,2,3,0
TmY10,LTe66,2,0,2,0,5,0,5,0
Y4,Tm33,2,1,1,0,5,3,2,0
R7,Dm12,2,1,1,0,5,3,2,0
TmY4,5-HTPMPV03,2,0,2,0,5,0,5,0
TmY9q⊥,CB3089,2,0,2,0,5,0,5,0
Tm8a,Dm13,2,0,2,0,5,0,5,0
Tm34,LTe30,2,1,1,0,5,2,3,0
Dm10,T4d,2,0,2,0,5,0,5,0
Dm10,Pm10,2,0,2,0,5,0,5,0
Sm28,MTe07,2,1,1,0,5,2,3,0
Sm28,Dm8a,2,1,1,0,5,3,2,0
TmY9q,MLt1,2,1,1,0,5,3,2,0
Dm3p,Mi15,2,0,2,0,5,0,5,0
T5c,VS2,2,0,2,0,5,0,5,0
Tm3,DNc01,2,0,2,0,5,0,5,0
Tm5d,LMa4,2,0,2,0,5,0,5,0
Tm31,Li30,2,1,1,0,5,3,2,0
Pm08,TmY31,2,0,2,0,5,0,5,0
Tlp14,C2,2,1,1,0,5,2,3,0
Tm1,Sm32,2,1,1,0,5,3,2,0
L5,Dm3q,2,0,2,0,5,0,5,0
Tm27,MLt7,2,0,2,0,5,0,5,0
TmY16,LLPC3,2,0,2,0,5,0,5,0
Li18,Mi10,2,0,2,0,5,0,5,0
Li18,LTe49a,2,0,2,0,5,0,5,0
Sm15,Sm20,2,0,2,0,5,0,5,0
Tm2,MeTu1,2,0,2,0,5,0,5,0
Y3,Dm10,2,0,2,0,5,0,5,0
Mi15,Lat,2,1,1,0,5,3,2,0
TmY9q,LC9,2,0,2,0,5,0,5,0
T4b,Nod1,2,1,1,0,5,3,2,0
LMt3,TmY3,2,1,1,0,5,3,2,0
MLt1,LMt1,2,0,2,0,5,0,5,0
Li10,LLPC4,2,1,1,0,5,2,3,0
TmY16,Tm5e,1,0,1,0,5,0,5,0
LLPt,LTe52,2,1,1,0,5,2,3,0
Li11,Tm16,2,0,2,0,5,0,5,0
LMt1,LTe24,2,1,1,0,5,2,3,0
Mi10,Lat,2,1,1,0,5,3,2,0
R7,TmY9q,1,0,1,0,5,0,5,0
Sm22,Pm13,2,1,1,0,5,2,3,0
Tm32,MTe09,2,0,2,0,5,0,5,0
Tm5f,LCe06,2,0,2,0,5,0,5,0
Tm8a,LT38,2,1,1,0,5,3,2,0
Li02,LTe66,2,1,1,0,5,3,2,0
Y4,LPi02,2,1,1,0,5,2,3,0
Li01,LTe16,2,0,2,0,5,0,5,0
Tm34,MTe36,2,0,2,0,5,0,5,0
Li11,LTe42a,1,0,1,0,5,0,5,0
Li11,LT64,2,1,1,0,5,3,2,0
Li13,Tm4,2,0,2,0,5,0,5,0
Li03,LTe71,1,0,1,0,5,0,5,0
Li03,LT52,2,1,1,0,5,3,2,0
Dm8b,T2a,2,0,2,0,5,0,5,0
T2a,L3,2,1,1,0,5,3,2,0
MLt4,Li18,2,1,1,0,5,3,2,0
Mi10,L4,2,0,2,0,5,0,5,0
Sm32,Sm40,2,0,2,0,5,0,5,0
TmY4,OA-AL2b1,2,0,2,0,5,0,5,0
L5,T3,2,0,2,0,5,0,5,0
L5,T4d,1,0,1,0,5,0,5,0
LLPt,LLPC4,2,0,2,0,5,0,5,0
L3,Sm15,1,0,1,0,5,0,5,0
Tm4,Dm13,2,0,2,0,5,0,5,0
Y3,LC31b,2,1,1,0,5,3,2,0
Mi1,LPi09,2,1,1,0,5,2,3,0
TmY4,LC31a,2,0,2,0,5,0,5,0
TmY9q,Nod1,2,0,2,0,5,0,5,0
LMa2,Sm31,2,0,2,0,5,0,5,0
Tlp4,Li25,2,0,2,0,5,0,5,0
Pm08,MTe51,2,0,2,0,5,0,5,0
Li15,LT60,2,0,2,0,5,0,5,0
LPi15,LPC2,2,0,2,0,5,0,5,0
LPi15,Tlp14,1,0,1,0,5,0,5,0
LPi15,LPT47_vCal2,2,1,1,0,5,2,3,0
TmY31,mALC4,2,0,2,0,5,0,5,0
Li01,LTe45,2,1,1,0,5,3,2,0
R1-6,Pm08,1,0,1,0,5,0,5,0
Tm3,MTe35,2,0,2,0,5,0,5,0
T2a,Tm35,2,1,1,0,5,3,2,0
Dm18,Tm9,2,0,2,0,5,0,5,0
Tm7,Pm03,2,0,2,0,5,0,5,0
Dm2,Tm2,2,0,2,0,5,0,5,0
Sm08,Tm3,2,0,2,0,5,0,5,0
Sm08,MTe04,2,0,2,0,5,0,5,0
Sm03,Mi10,2,0,2,0,5,0,5,0
LMt3,Sm09,2,1,1,0,5,2,3,0
T2,LTe12,1,0,1,0,5,0,5,0
MLt1,LT57,2,0,2,0,5,0,5,0
Dm4,MLt6,2,0,2,0,5,0,5,0
Y4,LTe42a,2,0,2,0,5,0,5,0
Tm34,Li21,2,1,1,0,5,3,2,0
MLt5,MTe16,2,1,1,0,5,3,2,0
Li08,MLt1,2,0,2,0,5,0,5,0
Tm37,LC27,2,0,2,0,5,0,5,0
Tm32,LTe25,1,0,1,0,5,0,5,0
T4d,LPi15,2,1,1,0,5,2,3,0
Tm20,LTe49a,2,0,2,0,5,0,5,0
Dm4,Dm13,1,0,1,0,5,0,5,0
Tm5c,MeMe_e08,2,1,1,0,5,3,2,0
TmY9q⊥,5-HTPMPV03,2,0,2,0,5,0,5,0
T4c,LC14a1,2,0,2,0,5,0,5,0
Tm5e,LTe67,2,0,2,0,5,0,5,0
Lawf2,MLt1,1,0,1,0,5,0,5,0
Tlp4,Li16,1,0,1,0,5,0,5,0
DmDRA1,Sm09,2,1,1,0,5,3,2,0
Li28,LTe41,2,1,1,0,5,2,3,0
Li28,Y4,2,0,2,0,5,0,5,0
Li28,LT39,2,1,1,0,5,2,3,0
T5a,LPT22,2,0,2,0,5,0,5,0
Sm12,Pm05,2,1,1,0,5,2,3,0
Tm21,Li02,2,0,2,0,5,0,5,0
Dm11,Sm31,2,0,2,0,5,0,5,0
Y12,LT51,2,1,1,0,5,3,2,0
Tm35,MTe28,2,0,2,0,5,0,5,0
Mi1,cML02,2,0,2,0,5,0,5,0
Li08,LTe03,2,0,2,0,5,0,5,0
Pm14,L1,1,0,1,0,5,0,5,0
Pm14,Sm40,2,0,2,0,5,0,5,0
Tm25,Li19,2,0,2,0,5,0,5,0
C2,Dm2,2,1,1,0,5,2,3,0
Li11,OA-AL2b1,2,1,1,0,5,2,3,0
T2a,Li33,2,1,1,0,5,2,3,0
TmY3,cLP03,2,1,1,0,5,2,3,0
Tm31,MTe31,2,1,1,0,5,3,2,0
LMa4,MTe03,2,1,1,0,5,3,2,0
Dm11,Dm3p,2,1,1,0,5,2,3,0
TmY31,Sm29,2,1,1,0,5,2,3,0
Li12,LTe46,2,1,1,0,5,3,2,0
TmY9q⊥,MeTu4a,2,0,2,0,5,0,5,0
Tm5b,LC27,2,0,2,0,5,0,5,0
Sm09,MTe37,2,1,1,0,5,3,2,0
Sm09,MeTu3c,2,1,1,0,5,2,3,0
MLt6,Sm14,2,0,2,0,5,0,5,0
Li04,aMe17a2,1,0,1,0,5,0,5,0
Li04,Tm16,2,0,2,0,5,0,5,0
Li10,PLP241,2,0,2,0,5,0,5,0
MLt6,MTe49,1,0,1,0,5,0,5,0
Tm21,Mi15,2,0,2,0,5,0,5,0
Tm5c,LTe43,2,0,2,0,5,0,5,0
Mi1,Sm19,2,1,1,0,5,2,3,0
Y12,LPT52,2,1,1,0,5,2,3,0
Sm15,MC65,2,0,2,0,5,0,5,0
LPi07,LPT50,2,1,1,0,5,3,2,0
Sm10,TmY31,2,0,2,0,5,0,5,0
Tlp1,DNp27,2,0,2,0,5,0,5,0
Li31,Tm5d,2,1,1,0,5,3,2,0
Li31,cML01,2,1,1,0,5,2,3,0
Li31,LTe16,2,1,1,0,5,3,2,0
Li31,Tm33,1,0,1,0,5,0,5,0
Li31,LLPC3,2,0,2,0,5,0,5,0
Sm30,OA-AL2i3,1,0,1,0,5,0,5,0
Li22,T2a,2,1,1,0,5,3,2,0
TmY31,Pm06,2,0,2,0,5,0,5,0
Tm5e,Dm11,2,0,2,0,5,0,5,0
Tm4,LTe47,2,0,2,0,5,0,5,0
Tm5f,LT66,2,1,1,0,5,2,3,0
TmY4,LPT42_Nod4,2,1,1,0,5,2,3,0
Sm39,cM08c,2,1,1,0,5,3,2,0
Sm39,Mi1,2,1,1,0,5,3,2,0
Sm39,MeTu3a,2,0,2,0,5,0,5,0
Sm39,Tm5e,2,0,2,0,5,0,5,0
Sm39,CB0816,2,1,1,0,5,2,3,0
TmY31,MeMe_e07,1,0,1,0,5,0,5,0
TmY31,LT55,2,0,2,0,5,0,5,0
Li06,LTe65,2,1,1,0,5,2,3,0
LMt4,TmY4,2,0,2,0,5,0,5,0
Dm4,TmY9q,2,1,1,0,5,3,2,0
Mi2,Li28,1,0,1,0,5,0,5,0
Y12,LMa1,1,0,1,0,5,0,5,0
LMt4,Tlp5,2,0,2,0,5,0,5,0
Y1,Pm10,2,1,1,0,5,3,2,0
Li14,LC18,2,0,2,0,5,0,5,0
Sm03,Sm20,2,1,1,0,5,2,3,0
Tm32,Mi15,2,1,1,0,5,3,2,0
Pm06,Pm13,2,1,1,0,5,3,2,0
Sm06,MTe22,2,0,2,0,5,0,5,0
Tm37,LC10e,2,1,1,0,5,2,3,0
LMt1,TmY14,2,1,1,0,5,2,3,0
Tm9,L5,2,0,2,0,5,0,5,0
T4b,mALC5,2,1,1,0,5,3,2,0
Li02,cL11,2,0,2,0,5,0,5,0
Pm12,Y4,2,0,2,0,5,0,5,0
Li08,MLt2,2,1,1,0,5,3,2,0
Tm5b,LTe37,1,0,1,0,5,0,5,0
TmY5a,Sm41,2,0,2,0,5,0,5,0
Dm18,Dm15,2,1,1,0,5,2,3,0
T2,cL09,2,1,1,0,5,3,2,0
MLt4,LTe58,1,0,1,0,5,0,5,0
Tm25,LT1b,2,0,2,0,5,0,5,0
C2,aMe4,1,0,1,0,5,0,5,0
Sm42,MeTu4d,1,0,1,0,5,0,5,0
Sm42,LC14b,2,0,2,0,5,0,5,0
Sm42,MTe39,2,1,1,0,5,3,2,0
MLt8,Tm33,2,1,1,0,5,2,3,0
Li25,LC29,2,1,1,0,5,2,3,0
Li25,LMa4,2,0,2,0,5,0,5,0
Li25,LT79,2,1,1,0,5,2,3,0
Tm21,T4b,2,0,2,0,5,0,5,0
MLt7,MeTu3c,2,0,2,0,5,0,5,0
Tm5f,LTe37,2,0,2,0,5,0,5,0
Tm7,L3,2,1,1,0,5,2,3,0
Tm8a,Sm33,2,0,2,0,5,0,5,0
Sm05,LCe09,1,0,1,0,5,0,5,0
Tm5c,LC43,2,0,2,0,5,0,5,0
Mi9,MTe41,2,0,2,0,5,0,5,0
Tm34,Pm12,1,0,1,0,5,0,5,0
Li02,cM07,2,1,1,0,5,2,3,0
Y1,Li18,2,1,1,0,5,3,2,0
TmY15,LC24,2,0,2,0,5,0,5,0
Pm08,T4d,2,1,1,0,5,3,2,0
Y12,Tm5e,2,1,1,0,5,3,2,0
Sm02,Tm2,2,0,2,0,5,0,5,0
Mi10,Sm20,2,0,2,0,5,0,5,0
Dm2,TmY14,2,1,1,0,5,3,2,0
T3,TmY31,2,0,2,0,5,0,5,0
TmY15,LPT30,2,1,1,0,5,2,3,0
Mi10,LT33,1,0,1,0,5,0,5,0
Li21,Tm5b,2,1,1,0,5,3,2,0
Li21,Y3,2,1,1,0,5,3,2,0
Li21,TmY10,1,0,1,0,5,0,5,0
Sm22,MeTu4c,1,0,1,0,5,0,5,0
Li27,Dm2,1,0,1,0,5,0,5,0
Li27,LC14a2,2,1,1,0,5,3,2,0
Tm5b,Dm10,2,1,1,0,5,3,2,0
Li08,OA-AL2b1,1,0,1,0,5,0,5,0
Li09,LTe29,2,1,1,0,5,3,2,0
Li09,LTe49c,2,0,2,0,5,0,5,0
TmY9q,LC20a,2,0,2,0,5,0,5,0
T5b,LC17,2,1,1,0,5,2,3,0
LLPt,T2a,1,0,1,0,5,0,5,0
Li05,LMt1,2,1,1,0,5,2,3,0
Li04,MLt8,2,0,2,0,5,0,5,0
MLt1,LT65,2,1,1,0,5,2,3,0
Sm07,MTe09,2,0,2,0,5,0,5,0
Sm29,MeTu3c,2,1,1,0,5,3,2,0
Li09,LT64,1,0,1,0,5,0,5,0
R7,Tm37,2,0,2,0,5,0,5,0
Sm08,Tm34,2,1,1,0,5,2,3,0
C3,MeMe_e08,2,0,2,0,5,0,5,0
Sm33,R7,2,0,2,0,5,0,5,0
Sm33,TmY4,1,0,1,0,5,0,5,0
Sm33,MLt1,2,1,1,0,5,2,3,0
Sm33,MTe46,2,1,1,0,5,2,3,0
Tm20,MTe13,2,1,1,0,5,3,2,0
Li11,LCe01a,2,1,1,0,5,3,2,0
TmY3,LPi10,2,1,1,0,5,2,3,0
LPi12,cM15,1,0,1,0,5,0,5,0
LPi12,LPT21,2,1,1,0,5,2,3,0
MLt2,Y1,2,1,1,0,5,3,2,0
Tm32,LT63,2,1,1,0,5,3,2,0
MLt5,R7,1,0,1,0,5,0,5,0
MLt5,LTe49a,2,0,2,0,5,0,5,0
