from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm25,MTe51,2,1,1,0,5,2,3,0
MLt2,LTe42b,2,1,1,0,5,3,2,0
L5,R1-6,2,0,2,0,5,0,5,0
Sm07,LPLC4,1,0,1,0,5,0,5,0
Tm32,Sm21,2,1,1,0,5,3,2,0
Dm19,Tm21,2,1,1,0,5,2,3,0
Sm27,Sm25,2,1,1,0,5,3,2,0
T5a,LPi12,2,1,1,0,5,3,2,0
T5c,Li17,2,1,1,0,5,2,3,0
Li09,LTe40,2,1,1,0,5,3,2,0
Tm7,Sm20,2,0,2,0,5,0,5,0
LPi05,T5a,2,1,1,0,5,2,3,0
LPi05,cLLP02,2,0,2,0,5,0,5,0
T2,Tlp14,2,0,2,0,5,0,5,0
LPi09,LC10a,2,1,1,0,5,3,2,0
Tm27,Dm8b,2,1,1,0,5,2,3,0
TmY16,LC4,2,0,2,0,5,0,5,0
LMa1,Tlp4,2,1,1,0,5,3,2,0
Sm03,MeMe_e02,2,1,1,0,5,3,2,0
LMa1,T1,2,0,2,0,5,0,5,0
Li12,cLLP02,2,1,1,0,5,3,2,0
TmY16,MTe13,2,1,1,0,5,2,3,0
MLt4,MTe03,2,1,1,0,5,2,3,0
Tm36,cM07,2,0,2,0,5,0,5,0
TmY20,HSN,2,1,1,0,5,3,2,0
Sm10,MTe32,2,1,1,0,5,2,3,0
Sm14,Pm05,2,0,2,0,5,0,5,0
Li33,C2,1,0,1,0,5,0,5,0
Li33,LT85,2,1,1,0,5,3,2,0
Li33,LTe70,2,1,1,0,5,2,3,0
Li33,LT76,2,1,1,0,5,2,3,0
Li33,CB3089,2,1,1,0,5,2,3,0
Li33,LC44,1,0,1,0,5,0,5,0
Li33,LT83,2,1,1,0,5,3,2,0
Li33,LTe27,2,1,1,0,5,3,2,0
Li33,LTe50,2,1,1,0,5,3,2,0
Sm05,Y12,1,0,1,0,5,0,5,0
Pm14,cM06,1,0,1,0,5,0,5,0
Pm14,Sm06,2,1,1,0,5,3,2,0
Y3,Sm19,2,0,2,0,5,0,5,0
Tm7,MTe38,2,1,1,0,5,3,2,0
Tm7,Tm2,2,0,2,0,5,0,5,0
Tlp1,Tm2,2,1,1,0,5,3,2,0
Mi1,aMe4,2,1,1,0,5,3,2,0
Mi9,cLLPM01,2,1,1,0,5,3,2,0
Sm36,MTe38,2,0,2,0,5,0,5,0
Sm36,Mi10,2,0,2,0,5,0,5,0
Sm36,aMe17a2,2,0,2,0,5,0,5,0
Li01,Li04,2,1,1,0,5,3,2,0
Li01,LTe12,2,1,1,0,5,2,3,0
MLt6,mALC5,2,1,1,0,5,3,2,0
TmY5a,cLP02,2,1,1,0,5,3,2,0
Mi13,R1-6,1,0,1,0,5,0,5,0
Li08,Li31,2,1,1,0,5,2,3,0
Pm02,Pm11,2,1,1,0,5,3,2,0
T4d,Tm1,2,0,2,0,5,0,5,0
Li25,Y4,2,1,1,0,5,2,3,0
Mi1,Tm37,2,1,1,0,5,3,2,0
Pm13,TmY4,2,1,1,0,5,3,2,0
Sm35,MeTu3b,2,1,1,0,5,3,2,0
Pm03,LPi07,1,0,1,0,5,0,5,0
R7,Sm21,2,0,2,0,5,0,5,0
TmY4,MLt7,2,1,1,0,5,2,3,0
LMa2,Tm32,2,0,2,0,5,0,5,0
Y3,LT67,1,0,1,0,5,0,5,0
Dm8a,MLt3,2,0,2,0,5,0,5,0
Sm15,cLM01,2,1,1,0,5,2,3,0
Tm34,LCe01a,2,1,1,0,5,2,3,0
Dm1,R7,2,0,2,0,5,0,5,0
Tm4,cM09,2,0,2,0,5,0,5,0
Dm10,Sm15,1,0,1,0,5,0,5,0
Dm19,Dm20,2,0,2,0,5,0,5,0
Sm30,Sm19,2,0,2,0,5,0,5,0
Mi2,T5d,2,0,2,0,5,0,5,0
LPi03,LPT22,2,0,2,0,5,0,5,0
LMa1,Li25,2,0,2,0,5,0,5,0
PDt,LMa4,2,1,1,0,5,2,3,0
PDt,TmY15,2,0,2,0,5,0,5,0
Tm35,Sm39,2,1,1,0,5,3,2,0
Sm38,MTe03,2,1,1,0,5,2,3,0
Sm38,Sm05,2,1,1,0,5,3,2,0
Sm38,MTe30,2,1,1,0,5,3,2,0
MLt4,aMe20,2,0,2,0,5,0,5,0
Tm35,LTe31,2,0,2,0,5,0,5,0
Tm7,LT85,2,1,1,0,5,3,2,0
TmY16,LPi12,2,0,2,0,5,0,5,0
Li32,LTe20,1,0,1,0,5,0,5,0
Li32,LC31b,2,1,1,0,5,2,3,0
Li32,Tm16,2,1,1,0,5,2,3,0
Li32,LT75,1,0,1,0,5,0,5,0
Li32,LT66,1,0,1,0,5,0,5,0
Li32,Li07,2,0,2,0,5,0,5,0
Li32,LMt1,2,0,2,0,5,0,5,0
Tm8b,LTe17,2,1,1,0,5,2,3,0
Tm8b,LTe13,2,0,2,0,5,0,5,0
Sm08,Sm30,2,1,1,0,5,2,3,0
TmY9q,LTe47,2,0,2,0,5,0,5,0
TmY9q,LC6,2,1,1,0,5,2,3,0
Tlp4,Li13,1,0,1,0,5,0,5,0
Tm32,LC27,2,1,1,0,5,3,2,0
MLt6,TmY4,2,1,1,0,5,3,2,0
LMa2,cM07,2,1,1,0,5,3,2,0
Dm10,Sm31,1,0,1,0,5,0,5,0
MLt5,MTe12,2,1,1,0,5,2,3,0
L3,Dm18,2,1,1,0,5,2,3,0
Sm34,Sm14,2,0,2,0,5,0,5,0
Pm04,CT1,2,1,1,0,5,3,2,0
Sm18,MTe20,2,1,1,0,5,3,2,0
Li04,LT52,1,0,1,0,5,0,5,0
Li04,LTe36,2,0,2,0,5,0,5,0
Tm9,TmY20,2,1,1,0,5,3,2,0
Tm5d,LT84,2,0,2,0,5,0,5,0
TmY3,mALC4,2,1,1,0,5,3,2,0
Lat,Sm18,2,1,1,0,5,3,2,0
Tm5a,MTe45,2,1,1,0,5,2,3,0
MLt7,Dm2,2,1,1,0,5,2,3,0
CT1,LPT26,1,0,1,0,5,0,5,0
CT1,T3,2,1,1,0,5,3,2,0
CT1,OA-AL2i2,2,0,2,0,5,0,5,0
CT1,Pm07,2,1,1,0,5,3,2,0
LMt2,MLt1,2,0,2,0,5,0,5,0
T5b,cLP01,2,1,1,0,5,3,2,0
Tm3,Sm24,1,0,1,0,5,0,5,0
T4d,DNc02,2,1,1,0,5,3,2,0
Sm14,MTe12,2,1,1,0,5,2,3,0
Mi2,LPi07,2,0,2,0,5,0,5,0
Y12,OA-AL2i2,2,1,1,0,5,3,2,0
Tm5e,LT85,2,1,1,0,5,3,2,0
PDt,T3,2,1,1,0,5,3,2,0
PDt,Y3,2,0,2,0,5,0,5,0
PDt,Pm12,2,1,1,0,5,3,2,0
LMa2,Am1,2,0,2,0,5,0,5,0
Li24,cL16,2,1,1,0,5,3,2,0
Y11,Li16,1,0,1,0,5,0,5,0
T5b,Tm27,2,0,2,0,5,0,5,0
Mi15,MeMe_e09,2,1,1,0,5,2,3,0
Sm12,MeTu3b,2,1,1,0,5,3,2,0
Li06,Tlp4,2,1,1,0,5,3,2,0
Tm5a,LC36,2,0,2,0,5,0,5,0
T4c,Pm11,2,0,2,0,5,0,5,0
Sm09,Li11,2,0,2,0,5,0,5,0
Sm09,C3,1,0,1,0,5,0,5,0
Am1,LPT48_vCal3,1,0,1,0,5,0,5,0
Am1,LLPt,2,1,1,0,5,3,2,0
Am1,cM15,2,1,1,0,5,3,2,0
Am1,VS7,1,0,1,0,5,0,5,0
Tm16,Sm27,2,1,1,0,5,2,3,0
MLt1,L3,2,0,2,0,5,0,5,0
T4c,cM15,2,1,1,0,5,2,3,0
Tm3,Tm34,2,1,1,0,5,3,2,0
Tm35,Sm22,2,0,2,0,5,0,5,0
Li22,Tm4,2,1,1,0,5,2,3,0
Tm5f,LTe05,2,1,1,0,5,2,3,0
TmY31,cM05,1,0,1,0,5,0,5,0
Y1,LLPC4,2,1,1,0,5,3,2,0
Tm33,Li03,2,1,1,0,5,3,2,0
Li01,LTe63,2,1,1,0,5,3,2,0
T2,mALC4,2,1,1,0,5,3,2,0
Li03,LC37a,2,0,2,0,5,0,5,0
DmDRA2,Sm15,1,0,1,0,5,0,5,0
Tm5c,cM10,2,1,1,0,5,3,2,0
TmY9q,MLt3,1,0,1,0,5,0,5,0
Li05,LT72,2,0,2,0,5,0,5,0
Tm21,Sm42,2,1,1,0,5,2,3,0
LPi14,LPT30,1,0,1,0,5,0,5,0
C3,T5d,2,0,2,0,5,0,5,0
C3,T5b,2,0,2,0,5,0,5,0
LPi10,HSE,1,0,1,0,5,0,5,0
T2a,MeTu3c,2,0,2,0,5,0,5,0
Tm16,Sm01,2,0,2,0,5,0,5,0
TmY31,aMe26,2,1,1,0,5,2,3,0
Sm09,cM15,1,0,1,0,5,0,5,0
Sm08,LT58,2,0,2,0,5,0,5,0
Tm25,LTe76,2,0,2,0,5,0,5,0
Y12,LT87,2,1,1,0,5,2,3,0
Lawf2,CB0592,1,0,1,0,5,0,5,0
Li10,cL22a,2,1,1,0,5,3,2,0
Tm8a,LTe23,2,1,1,0,5,3,2,0
Mi4,Sm03,2,0,2,0,5,0,5,0
Pm10,TmY9q⊥,2,0,2,0,5,0,5,0
LLPt,cLPL01,2,0,2,0,5,0,5,0
Li07,LT63,2,1,1,0,5,2,3,0
TmY20,Dm10,2,0,2,0,5,0,5,0
Sm32,LTe62,1,0,1,0,5,0,5,0
Sm20,Tm3,2,0,2,0,5,0,5,0
T2,MTe13,2,0,2,0,5,0,5,0
Lawf1,R8,2,0,2,0,5,0,5,0
LPi02,LPi09,2,0,2,0,5,0,5,0
Tm27,LCe06,2,1,1,0,5,2,3,0
Dm2,LC10c,2,0,2,0,5,0,5,0
L4,Tm36,2,1,1,0,5,3,2,0
Sm03,MLt6,2,1,1,0,5,3,2,0
TmY9q⊥,cL02b,1,0,1,0,5,0,5,0
Y11,MTe34,2,1,1,0,5,3,2,0
Y11,LC26,2,1,1,0,5,2,3,0
Tm34,LTe10,2,1,1,0,5,2,3,0
TmY10,LTe40,2,1,1,0,5,3,2,0
Li10,LCe02,2,0,2,0,5,0,5,0
Li02,LTe01,2,0,2,0,5,0,5,0
Mi9,MTe46,2,1,1,0,5,3,2,0
TmY4,LT40,2,1,1,0,5,3,2,0
Tm5f,LT1b,2,1,1,0,5,3,2,0
Li10,PLP177,2,1,1,0,5,3,2,0
Sm06,OA-AL2i4,2,1,1,0,5,3,2,0
Li07,Li31,2,1,1,0,5,3,2,0
Mi15,MTe28,2,1,1,0,5,2,3,0
Sm10,Sm37,2,1,1,0,5,3,2,0
Sm06,OA-AL2i1,2,0,2,0,5,0,5,0
Li01,LC17,2,1,1,0,5,2,3,0
Tm5a,MTe01a,1,0,1,0,5,0,5,0
Tlp5,LTe52,2,1,1,0,5,3,2,0
Li17,LC22,2,0,2,0,5,0,5,0
C2,Li12,1,0,1,0,5,0,5,0
C2,LT84,1,0,1,0,5,0,5,0
Dm12,Pm05,2,1,1,0,5,3,2,0
Sm22,Sm02,2,1,1,0,5,2,3,0
Sm32,T3,2,0,2,0,5,0,5,0
Sm32,LMa5,2,1,1,0,5,2,3,0
Li17,Li19,2,0,2,0,5,0,5,0
Y4,Li11,2,1,1,0,5,3,2,0
Tm8b,LTe21,2,1,1,0,5,2,3,0
Tm8b,LTe49b,2,0,2,0,5,0,5,0
TmY20,Tm21,2,0,2,0,5,0,5,0
TmY11,OA-ASM1,2,1,1,0,5,2,3,0
Sm18,MTe15,2,1,1,0,5,3,2,0
Li12,LTe61,2,0,2,0,5,0,5,0
Li12,LTe31,2,1,1,0,5,3,2,0
Li30,Pm01,1,0,1,0,5,0,5,0
Li30,Tlp5,2,1,1,0,5,2,3,0
Li30,CB0472,2,1,1,0,5,2,3,0
Li26,T5c,2,1,1,0,5,2,3,0
Li03,LT59,2,0,2,0,5,0,5,0
TmY9q,T5d,2,1,1,0,5,3,2,0
Li06,LT1c,2,0,2,0,5,0,5,0
TmY16,Nod2,2,1,1,0,5,2,3,0
Y12,LC18,2,1,1,0,5,2,3,0
MLt2,Li08,2,1,1,0,5,2,3,0
MLt2,LT78,2,0,2,0,5,0,5,0
Sm21,Sm13,2,1,1,0,5,3,2,0
Tm32,MTe32,2,1,1,0,5,3,2,0
Pm13,MTe32,2,1,1,0,5,2,3,0
LMt2,LT11,2,1,1,0,5,3,2,0
Tm5e,Dm15,1,0,1,0,5,0,5,0
Pm05,LPi07,1,0,1,0,5,0,5,0
Tm20,LTe55,2,1,1,0,5,2,3,0
Dm1,Tm9,2,1,1,0,5,3,2,0
Tm8a,LTe40,1,0,1,0,5,0,5,0
Y12,LPi12,2,1,1,0,5,3,2,0
Y12,MTe51,2,1,1,0,5,2,3,0
Li11,Tm5c,2,1,1,0,5,3,2,0
Tm5f,LCe01a,2,1,1,0,5,2,3,0
TmY10,PLP068,2,1,1,0,5,3,2,0
Tlp1,LPT29,2,1,1,0,5,3,2,0
Tlp1,LTe32,1,0,1,0,5,0,5,0
Tm5e,LCe02,2,1,1,0,5,2,3,0
Dm3v,TmY3,2,0,2,0,5,0,5,0
Pm03,LMt2,2,1,1,0,5,3,2,0
Dm10,Li02,1,0,1,0,5,0,5,0
Tm4,Li18,2,0,2,0,5,0,5,0
Li16,Li24,2,0,2,0,5,0,5,0
Dm6,L3,2,1,1,0,5,3,2,0
Tm20,LTe74,2,1,1,0,5,2,3,0
Tm5a,LTe10,2,1,1,0,5,2,3,0
L2,Dm10,2,1,1,0,5,3,2,0
MLt2,LC25,1,0,1,0,5,0,5,0
Li29,TmY15,2,1,1,0,5,2,3,0
Li29,LC46,2,1,1,0,5,2,3,0
Li29,LTe10,2,1,1,0,5,2,3,0
Li29,LCe01b,1,0,1,0,5,0,5,0
Li29,LT65,2,1,1,0,5,3,2,0
Sm37,Sm19,2,0,2,0,5,0,5,0
Sm37,OA-AL2i4,2,1,1,0,5,2,3,0
Sm37,aMe26,2,1,1,0,5,3,2,0
Sm37,MTe02,2,0,2,0,5,0,5,0
Sm37,Sm30,2,1,1,0,5,3,2,0
TmY3,LT66,2,1,1,0,5,3,2,0
Tm5f,LTe76,2,1,1,0,5,2,3,0
Sm07,Tm20,2,1,1,0,5,2,3,0
T3,Tm16,2,1,1,0,5,2,3,0
Sm15,T2a,2,1,1,0,5,3,2,0
Sm36,MTe31,2,0,2,0,5,0,5,0
Sm13,Sm20,2,1,1,0,5,2,3,0
TmY4,OA-AL2i1,2,1,1,0,5,3,2,0
L2,Dm3v,2,1,1,0,5,3,2,0
MLt6,Mi15,2,1,1,0,5,2,3,0
