from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm22,T3,2,1,1,0,5,2,3,0
LPi13,Li07,1,0,1,0,5,0,5,0
LPi13,LPT51,2,1,1,0,5,2,3,0
R1-6,LLPC2,2,0,2,0,5,0,5,0
Sm32,Tm9,2,1,1,0,5,3,2,0
Li24,LT75,2,1,1,0,5,3,2,0
Tm5c,MTe52,2,1,1,0,5,2,3,0
LMt4,T5a,2,1,1,0,5,2,3,0
Y4,OA-AL2i1,2,1,1,0,5,2,3,0
Mi2,Sm07,2,0,2,0,5,0,5,0
C2,Dm14,2,1,1,0,5,3,2,0
Lawf2,Tm33,2,0,2,0,5,0,5,0
Tm3,LTe49c,2,0,2,0,5,0,5,0
Tm5f,LC33a,2,1,1,0,5,2,3,0
Li02,MLt2,1,0,1,0,5,0,5,0
Sm38,MeMe_e01,2,1,1,0,5,3,2,0
Sm38,MLt8,2,1,1,0,5,2,3,0
Dm1,R8,2,1,1,0,5,2,3,0
Sm12,LMa5,1,0,1,0,5,0,5,0
Dm4,Dm8b,1,0,1,0,5,0,5,0
Dm8b,Sm12,2,1,1,0,5,3,2,0
Sm01,Sm12,2,1,1,0,5,3,2,0
TmY20,LCe09,2,1,1,0,5,2,3,0
Y11,MTe52,2,1,1,0,5,3,2,0
Pm09,Tm33,2,1,1,0,5,3,2,0
Li12,LTe21,2,1,1,0,5,2,3,0
TmY10,MeTu4b,2,1,1,0,5,3,2,0
MLt7,Tm36,1,0,1,0,5,0,5,0
Sm26,MeMe_e02,2,0,2,0,5,0,5,0
Tm16,cL10,2,1,1,0,5,3,2,0
Li23,LC13,2,0,2,0,5,0,5,0
Li23,Li28,2,1,1,0,5,3,2,0
Li23,cL10,1,0,1,0,5,0,5,0
Li23,LC28a,2,1,1,0,5,3,2,0
Mi13,Mi15,2,1,1,0,5,2,3,0
Tm5a,LT68,2,1,1,0,5,2,3,0
TmY9q,MTe51,2,1,1,0,5,3,2,0
Li27,LLPC4,1,0,1,0,5,0,5,0
Dm8a,L5,2,1,1,0,5,3,2,0
Li18,LT57,2,1,1,0,5,2,3,0
Sm31,cM17,2,1,1,0,5,3,2,0
LPi07,LC6,1,0,1,0,5,0,5,0
Tm32,aMe17a2,2,1,1,0,5,3,2,0
Li10,LC31c,2,1,1,0,5,3,2,0
Sm30,MTe03,2,1,1,0,5,3,2,0
Li12,LTe53,2,1,1,0,5,3,2,0
Tm5b,LTe15,2,1,1,0,5,3,2,0
Li17,cL09,2,1,1,0,5,2,3,0
T4b,Tlp14,2,1,1,0,5,2,3,0
Tm5f,Li25,2,1,1,0,5,2,3,0
Sm16,MTe28,2,1,1,0,5,3,2,0
Sm09,cM08a,2,1,1,0,5,3,2,0
Li11,Y4,2,1,1,0,5,2,3,0
Tm8b,cLLP02,2,1,1,0,5,3,2,0
R7,Tm4,2,1,1,0,5,2,3,0
Li09,cLLP02,2,1,1,0,5,3,2,0
Tm21,Li13,1,0,1,0,5,0,5,0
LMt3,Li25,2,1,1,0,5,2,3,0
LMt3,LC13,2,1,1,0,5,3,2,0
R8,Dm10,2,1,1,0,5,2,3,0
Dm15,Sm32,2,1,1,0,5,2,3,0
Tm16,Sm36,2,1,1,0,5,3,2,0
LMa3,LT51,2,1,1,0,5,2,3,0
Sm31,cM08a,2,1,1,0,5,3,2,0
MLt1,Y1,2,1,1,0,5,3,2,0
LCe06,LTe17,2,0,2,0,5,0,5,0
MeTu1,aMe17a2,2,0,2,0,5,0,5,0
LC21,LCe07,2,1,1,0,5,2,3,0
LT55,LTe51,2,2,0,0,5,5,0,0
LT55,LTe25,2,2,0,0,5,5,0,0
LT55,LT43,2,1,1,0,5,3,2,0
LT55,LTe23,2,1,1,0,5,2,3,0
LT55,aMe20,2,1,1,0,5,2,3,0
LT55,cL19,2,0,0,2,5,0,0,5
aMe5,TmY11,2,0,2,0,5,0,5,0
LC12,LC4,2,0,2,0,5,0,5,0
MTe45,LTe33,1,0,1,0,5,0,5,0
LT1d,LT82a,1,0,1,0,5,0,5,0
LT1d,LT11,2,1,1,0,5,2,3,0
LCe01,Li18,2,1,1,0,5,3,2,0
LLPC1,cLP02,1,0,1,0,5,0,5,0
MeLp1,T4a,2,1,1,0,5,3,2,0
MeLp1,cMLLP02,1,1,0,0,5,5,0,0
MeLp1,LPT23,2,2,0,0,5,5,0,0
MeLp1,T4b,2,1,1,0,5,3,2,0
MeLp1,Mi4,2,1,1,0,5,3,2,0
MeLp1,LPi05,2,2,0,0,5,5,0,0
LC14b,MLt8,2,1,1,0,5,3,2,0
LT87,OA-AL2b1,1,0,1,0,5,0,5,0
LT87,aMe17a2,1,0,1,0,5,0,5,0
LT87,LC31c,2,1,1,0,5,2,3,0
LT66,LMa2,2,2,0,0,5,5,0,0
LC28a,PLP241,2,0,2,0,5,0,5,0
cM09,LTe06,2,0,2,0,5,0,5,0
cM09,aMe20,2,0,2,0,5,0,5,0
cM09,LTe13,2,1,1,0,5,2,3,0
LC25,LCe02,2,1,1,0,5,3,2,0
LLPC1,LPi04,2,0,2,0,5,0,5,0
LT11,cML01,1,0,1,0,5,0,5,0
LT11,LT78,2,0,2,0,5,0,5,0
LT11,LT83,2,1,1,0,5,2,3,0
LT11,LT62,2,1,1,0,5,3,2,0
LT11,T5b,2,0,2,0,5,0,5,0
LT11,LTe29,2,1,1,0,5,3,2,0
cLPL01,TmY10,2,1,1,0,5,3,2,0
cLPL01,LPT30,1,0,1,0,5,0,5,0
cLPL01,TmY14,2,1,1,0,5,2,3,0
cL22a,PLP185,1,0,1,0,5,0,5,0
MeMe_e01,Tm3,2,0,2,0,5,0,5,0
MeMe_e01,Tm7,2,1,1,0,5,3,2,0
MTe46,cM16,1,0,1,0,5,0,5,0
LC14a1,LC28a,2,2,0,0,5,5,0,0
LT34,TmY5a,2,0,2,0,5,0,5,0
LT34,LC36,2,0,2,0,5,0,5,0
LT34,LTe47,1,0,1,0,5,0,5,0
LT34,LTe42a,1,0,1,0,5,0,5,0
LT34,Y4,1,0,1,0,5,0,5,0
LT34,cLLP02,2,0,2,0,5,0,5,0
LT34,LC25,2,0,2,0,5,0,5,0
LT34,LT86,1,0,1,0,5,0,5,0
LT34,Tm35,2,1,1,0,5,3,2,0
LT34,LT51,2,1,1,0,5,2,3,0
LT34,Tm36,2,1,1,0,5,2,3,0
LT34,Li29,2,1,1,0,5,2,3,0
VSm,LPT27,2,1,1,0,5,3,2,0
VSm,VS3,2,1,1,0,5,3,2,0
LPT51,LT52,1,0,1,0,5,0,5,0
cLP01,LLPC2,2,0,2,0,5,0,5,0
LPLC4,cLP04,1,0,1,0,5,0,5,0
LT42,LMa2,2,1,1,0,5,3,2,0
LT42,LC10d,2,0,2,0,5,0,5,0
LT42,LT56,1,0,1,0,5,0,5,0
LT42,Tm16,1,0,1,0,5,0,5,0
LTe15,Am1,1,0,1,0,5,0,5,0
LTe15,LC10a,1,0,1,0,5,0,5,0
LC14a1,Li02,1,1,0,0,5,5,0,0
MTe07,L5,1,0,1,0,5,0,5,0
MTe07,TmY5a,2,0,2,0,5,0,5,0
MeMe_e02,Tm5b,2,0,2,0,5,0,5,0
MeMe_e02,TmY10,2,1,1,0,5,2,3,0
LT60,DNp11,1,0,1,0,5,0,5,0
aMe12,Lawf1,2,1,1,0,5,2,3,0
LC20a,LTe64,1,0,1,0,5,0,5,0
LC46,LTe69,2,0,2,0,5,0,5,0
cLP02,Li13,2,1,1,0,5,2,3,0
MeTu4a,Mi15,2,0,2,0,5,0,5,0
LT43,LTe73,2,1,1,0,5,3,2,0
LT82a,LT87,2,1,1,0,5,2,3,0
LTe09,LC33a,1,0,1,0,5,0,5,0
MTe01b,Pm07,2,0,2,0,5,0,5,0
LC31a,LTe18,2,1,1,0,5,2,3,0
LC18,LT1c,2,0,2,0,5,0,5,0
LC34,LPLC4,2,1,1,0,5,2,3,0
LC12,Li29,2,1,1,0,5,3,2,0
MTe41,LMa2,2,1,1,0,5,3,2,0
MTe46,LPLC4,1,0,1,0,5,0,5,0
MTe51,LTe40,1,0,1,0,5,0,5,0
cL16,LTe16,2,1,1,0,5,3,2,0
cL16,LC19,2,1,1,0,5,3,2,0
cL16,LT42,1,0,1,0,5,0,5,0
cL16,LTe45,2,1,1,0,5,2,3,0
cL16,LTe05,2,1,1,0,5,2,3,0
cL16,LC10e,2,1,1,0,5,2,3,0
cL16,LTe15,2,1,1,0,5,3,2,0
LC14b,LatB,2,2,0,0,5,5,0,0
MTe01b,MTe07,2,1,1,0,5,3,2,0
LC9,LT87,2,1,1,0,5,2,3,0
MTe50,TmY4,2,1,1,0,5,3,2,0
MeTu3b,Sm09,2,0,2,0,5,0,5,0
LC25,LTe64,2,0,2,0,5,0,5,0
LC24,LTe20,1,0,1,0,5,0,5,0
cL14,LTe24,1,0,1,0,5,0,5,0
cL14,LC41,1,0,1,0,5,0,5,0
cL14,LC28a,2,1,1,0,5,2,3,0
cL14,LT84,2,1,1,0,5,3,2,0
cL14,LT70,2,1,1,0,5,2,3,0
cL14,Tm25,1,0,1,0,5,0,5,0
LC14a2,LTe29,2,2,0,0,5,5,0,0
LC14a2,cL08,1,1,0,0,5,5,0,0
LCe02,LTe50,1,0,1,0,5,0,5,0
LCe02,LTe60,1,0,1,0,5,0,5,0
LC10e,LC14b,2,0,2,0,5,0,5,0
MeMe_e08,C3,2,1,1,0,5,2,3,0
MeTu1,TmY3,2,1,1,0,5,3,2,0
cM01a,cLLP02,1,0,1,0,5,0,5,0
cM01a,TmY4,2,0,2,0,5,0,5,0
MTe29,Sm15,2,1,1,0,5,2,3,0
MTe29,cL20,1,0,1,0,5,0,5,0
cM18,MTe51,2,1,1,0,5,2,3,0
cM18,Sm15,2,0,2,0,5,0,5,0
cM18,TmY15,2,1,1,0,5,3,2,0
cM18,aMe5,1,0,1,0,5,0,5,0
cM18,MTe47,2,1,1,0,5,2,3,0
cM18,T2a,2,1,1,0,5,3,2,0
cM18,Tm9,2,1,1,0,5,2,3,0
MTe01a,cLM01,2,0,2,0,5,0,5,0
H1,T5d,2,2,0,0,5,5,0,0
H1,Tlp5,2,1,1,0,5,3,2,0
LC20b,LTe30,2,0,2,0,5,0,5,0
LT62,T2a,2,0,2,0,5,0,5,0
LCe03,LTe47,2,1,1,0,5,2,3,0
CB0816,Tm2,2,1,1,0,5,3,2,0
CB0816,Mi13,2,2,0,0,5,5,0,0
CB0816,DNc02,1,0,1,0,5,0,5,0
CB0816,L5,1,0,1,0,5,0,5,0
LC14a2,cLLP02,2,1,1,0,5,3,2,0
LC11,LC24,2,1,1,0,5,3,2,0
LT79,cL10,1,0,1,0,5,0,5,0
LT79,OA-AL2b1,1,0,1,0,5,0,5,0
LT79,aMe17a2,1,0,1,0,5,0,5,0
LT79,Li12,2,1,1,0,5,3,2,0
LT79,cL21,1,0,1,0,5,0,5,0
cM08c,Li08,2,0,2,0,5,0,5,0
cM08c,Sm37,2,1,1,0,5,3,2,0
cM08c,LTe01,2,0,2,0,5,0,5,0
cM08c,LTe56,1,0,1,0,5,0,5,0
aMe26,cM08c,2,0,2,0,5,0,5,0
aMe26,Sm41,2,1,1,0,5,3,2,0
LPLC4,PLP032,1,0,1,0,5,0,5,0
LCe04,LTe02,2,1,1,0,5,3,2,0
LPT54,Nod2,1,0,1,0,5,0,5,0
LPT54,MLt5,2,0,2,0,5,0,5,0
LPT54,Tm8b,2,1,1,0,5,2,3,0
LPT54,LPi03,2,0,2,0,5,0,5,0
LPT54,Mi9,2,1,1,0,5,2,3,0
LC34,PLP021,1,0,1,0,5,0,5,0
LMTe01,Li02,2,0,2,0,5,0,5,0
aMe9,aMe4,1,0,1,0,5,0,5,0
MeMe_e02,MeMe_e10,2,0,0,2,5,0,0,5
LC26,Li09,2,0,2,0,5,0,5,0
cL03,T5b,2,0,2,0,5,0,5,0
LC14a2,Dm16,1,1,0,0,5,5,0,0
LT69,Tm32,2,1,1,0,5,3,2,0
LT69,LTe01,2,1,1,0,5,3,2,0
cL19,Li05,2,1,1,0,5,3,2,0
cL19,OA-AL2b1,2,0,0,2,5,0,0,5
LPT45_dCal1,TmY9q,2,0,2,0,5,0,5,0
LPT23,LT39,1,0,1,0,5,0,5,0
LC21,Tm5c,2,0,2,0,5,0,5,0
LTe47,Tm5f,2,0,2,0,5,0,5,0
LTe47,TmY20,2,0,2,0,5,0,5,0
LTe47,LT51,2,0,2,0,5,0,5,0
LTe47,LC37a,1,0,1,0,5,0,5,0
LC12,LT1d,1,0,1,0,5,0,5,0
cL08,LC35,2,1,1,0,5,3,2,0
cL08,LTe18,2,1,1,0,5,3,2,0
cL08,Y4,2,1,1,0,5,3,2,0
LC28a,LCe01a,2,1,1,0,5,3,2,0
AN_multi_124,AN_multi_124,1,1,0,0,5,5,0,0
LC14a2,LT56,2,1,1,0,5,2,3,0
DNc01,T5c,2,0,2,0,5,0,5,0
DNc01,DNc01,1,1,0,0,5,5,0,0
DNc01,CT1,1,0,1,0,5,0,5,0
CB0816,Sm41,2,0,2,0,5,0,5,0
MTe54,Tm27,2,0,2,0,5,0,5,0
MTe25,Dm2,2,0,2,0,5,0,5,0
MTe25,MeTu3b,2,1,1,0,5,2,3,0
LC16,LC19,2,0,2,0,5,0,5,0
LC14a2,cL22b,2,0,2,0,5,0,5,0
cM19,LC17,2,1,1,0,5,3,2,0
LCe01a,MLt4,1,0,1,0,5,0,5,0
LTe29,LC10c,2,1,1,0,5,3,2,0
LTe29,LPLC1,2,1,1,0,5,3,2,0
LTe29,LC10b,2,1,1,0,5,2,3,0
cL10,LTe13,1,0,1,0,5,0,5,0
cL10,MLt3,2,1,1,0,5,2,3,0
cL10,LCe04,2,1,1,0,5,2,3,0
cL10,LT43,2,1,1,0,5,2,3,0
cL10,aMe19b,1,0,1,0,5,0,5,0
MeTu4c,Pm13,2,1,1,0,5,3,2,0
MeTu4c,MTe05,2,1,1,0,5,2,3,0
cM08c,LNda,1,0,1,0,5,0,5,0
aMe17b,Sm42,2,1,1,0,5,3,2,0
aMe26,Sm32,2,0,2,0,5,0,5,0
MeMe_e01,aMe17c,2,0,2,0,5,0,5,0
cL07,LC22,2,0,2,0,5,0,5,0
cL07,LT79,1,0,1,0,5,0,5,0
cL07,LC21,2,0,2,0,5,0,5,0
