from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cL07,LC15,2,0,2,0,5,0,5,0
cM08a,Sm27,2,1,1,0,5,3,2,0
cM17,PDt,2,1,1,0,5,3,2,0
cM17,MTe03,2,1,1,0,5,2,3,0
cM17,Sm40,2,1,1,0,5,2,3,0
cM17,C2,2,1,1,0,5,3,2,0
LPT30,TmY9q⊥,2,1,1,0,5,2,3,0
LPT30,LPi04,2,1,1,0,5,3,2,0
MeMe_e01,cM08b,2,2,0,0,5,5,0,0
LLPC3,5-HTPMPV03,2,0,2,0,5,0,5,0
aMe10,MeLp1,2,0,0,2,5,0,0,5
LTe69,CB1329,1,0,1,0,5,0,5,0
OA-AL2i3,TmY31,1,0,1,0,5,0,5,0
OA-AL2i3,Sm03,2,0,2,0,5,0,5,0
OA-AL2i3,C3,2,1,1,0,5,3,2,0
OA-AL2i3,MeMe_e05,1,0,1,0,5,0,5,0
LC22,TmY9q,2,0,2,0,5,0,5,0
LC4,LC22,2,1,1,0,5,2,3,0
cM02b,MTe51,2,0,2,0,5,0,5,0
cM02b,aMe25,1,0,1,0,5,0,5,0
cM02b,Sm40,2,0,2,0,5,0,5,0
cM02b,MTe19,1,0,1,0,5,0,5,0
cM02b,Pm14,2,0,2,0,5,0,5,0
cM02b,cM12,2,1,1,0,5,2,3,0
LC14b,Tm27,2,1,1,0,5,2,3,0
LTe06,LC13,2,1,1,0,5,2,3,0
LPTe02,LLPC3,2,0,2,0,5,0,5,0
cM06,Sm32,2,1,1,0,5,3,2,0
cM06,Tm16,1,0,1,0,5,0,5,0
MeLp2,TmY5a,2,1,1,0,5,3,2,0
LC24,LT82a,2,0,2,0,5,0,5,0
MTe54,MTe27,2,0,2,0,5,0,5,0
MeTu4a,cL04,2,0,2,0,5,0,5,0
MeMe_e08,Sm07,2,1,1,0,5,3,2,0
LT72,Tm35,2,0,2,0,5,0,5,0
LT72,5-HTPMPV03,1,0,1,0,5,0,5,0
LT72,PLP004,1,0,1,0,5,0,5,0
PLP241,cL20,1,0,0,1,5,0,0,5
LPLC4,T4d,2,1,1,0,5,3,2,0
LC27,LT72,2,1,1,0,5,2,3,0
LC27,LC27,2,1,1,0,5,2,3,0
LC10c,Tm33,2,1,1,0,5,2,3,0
LC6,LMa5,2,1,1,0,5,3,2,0
LC9,Li27,2,0,2,0,5,0,5,0
cL20,TmY20,2,1,1,0,5,3,2,0
cL20,Tlp5,1,0,1,0,5,0,5,0
cL20,LTe45,1,0,1,0,5,0,5,0
cL20,Tm5a,2,1,1,0,5,2,3,0
cL20,Tm21,2,1,1,0,5,2,3,0
LC11,OA-AL2i2,2,1,1,0,5,2,3,0
LT37,LT63,2,1,1,0,5,2,3,0
LT37,Tm5d,2,1,1,0,5,2,3,0
LT37,LT55,2,1,1,0,5,3,2,0
LT37,Li03,2,0,2,0,5,0,5,0
MTe46,LatB,1,1,0,0,5,5,0,0
MTe46,aMe22,1,1,0,0,5,5,0,0
5-HTPMPV03,cM14,1,0,1,0,5,0,5,0
5-HTPMPV03,Sm22,2,1,1,0,5,2,3,0
5-HTPMPV03,cM18,2,1,1,0,5,2,3,0
MeMe_e09,Tm5a,2,0,2,0,5,0,5,0
CB2580,cL17,1,0,1,0,5,0,5,0
CB2580,cL04,1,0,1,0,5,0,5,0
LC46,PLP051,2,1,1,0,5,3,2,0
LC10b,Li32,2,0,2,0,5,0,5,0
cL21,LT61a,2,1,1,0,5,3,2,0
PLP177,LTe32,1,0,1,0,5,0,5,0
PLP177,DNp27,1,0,1,0,5,0,5,0
5-HTPMPV01,PLP251,1,0,1,0,5,0,5,0
LLPC1,LPi13,2,0,2,0,5,0,5,0
MeMe_e01,aMe26,2,2,0,0,5,5,0,0
LC10a,LC18,2,0,2,0,5,0,5,0
LPLC2,cLLP02,2,1,1,0,5,2,3,0
LC10e,MeTu4a,2,0,2,0,5,0,5,0
MTe08,Pm10,2,1,1,0,5,2,3,0
LC10d,Y4,2,0,2,0,5,0,5,0
LTe22,Li12,2,1,1,0,5,2,3,0
LTe22,Li30,2,1,1,0,5,3,2,0
LTe22,LPLC4,2,0,2,0,5,0,5,0
LTe22,LTe16,2,1,1,0,5,3,2,0
MTe42,cL20,1,0,1,0,5,0,5,0
MTe42,cL16,1,0,1,0,5,0,5,0
MTe42,cM11,1,0,1,0,5,0,5,0
MTe42,LPT51,1,0,1,0,5,0,5,0
MTe42,Sm42,2,1,1,0,5,3,2,0
cL18,LTe03,2,1,1,0,5,3,2,0
cL18,LT58,2,0,2,0,5,0,5,0
aMe17c,Sm41,2,1,1,0,5,2,3,0
aMe17c,R7,1,0,1,0,5,0,5,0
MeTu1,Sm22,2,0,2,0,5,0,5,0
MeMe_e06,LTe71,1,1,0,0,5,5,0,0
MeMe_e06,Sm41,1,1,0,0,5,5,0,0
MeMe_e06,MeMe_e09,2,0,0,2,5,0,0,5
LT82a,LT62,2,1,1,0,5,3,2,0
MTe12,Sm36,2,1,1,0,5,2,3,0
LTe30,LC9,2,1,1,0,5,3,2,0
LTe30,LTe75,2,1,1,0,5,3,2,0
LTe30,LT77,2,1,1,0,5,2,3,0
LTe30,Tm5e,2,1,1,0,5,2,3,0
LPT50,TmY11,2,2,0,0,5,5,0,0
LPT50,TmY3,1,1,0,0,5,5,0,0
LTe58,LTe69,2,1,1,0,5,2,3,0
cM07,Dm3p,2,0,2,0,5,0,5,0
cM07,LC14b,2,1,1,0,5,3,2,0
cM07,LTe64,2,0,2,0,5,0,5,0
cM07,LTe02,2,1,1,0,5,3,2,0
cM07,cM17,2,1,1,0,5,2,3,0
LTe19,cLLP02,1,0,1,0,5,0,5,0
LT83,LC14a2,2,1,1,0,5,2,3,0
LT83,LT63,1,0,1,0,5,0,5,0
MTe07,Tm8a,2,0,2,0,5,0,5,0
MeTu4a,MTe24,2,1,1,0,5,3,2,0
LC31b,cMLLP01,1,0,1,0,5,0,5,0
LC31b,LT87,2,1,1,0,5,3,2,0
HBeyelet,MTe40,1,0,1,0,5,0,5,0
cM19,MTe08,2,1,1,0,5,2,3,0
CB0802,LT66,1,0,1,0,5,0,5,0
mALD1,LC10b,2,0,2,0,5,0,5,0
mALD1,CB3790,1,0,1,0,5,0,5,0
mALD1,PLP004,1,0,1,0,5,0,5,0
MTe48,aMe13,1,0,1,0,5,0,5,0
LC17,LT61b,2,1,1,0,5,2,3,0
LTe11,LT73,1,0,1,0,5,0,5,0
MTe14,Sm06,2,0,2,0,5,0,5,0
MTe14,MTe21,1,0,1,0,5,0,5,0
LC25,LLPt,2,1,1,0,5,3,2,0
cLLP02,LC6,2,0,2,0,5,0,5,0
cLLP02,LT40,2,0,2,0,5,0,5,0
cLLP02,LC39,2,1,1,0,5,2,3,0
LT63,Tm35,2,1,1,0,5,3,2,0
LTe26,LT58,2,1,1,0,5,3,2,0
LTe26,LC10d,2,0,2,0,5,0,5,0
LTe26,Li13,2,0,2,0,5,0,5,0
LTe26,LC10a,2,0,2,0,5,0,5,0
LTe26,LPLC2,2,1,1,0,5,3,2,0
LTe26,LC26,2,0,2,0,5,0,5,0
LTe26,TmY20,2,0,2,0,5,0,5,0
CB3833,Pm10,2,0,2,0,5,0,5,0
MeMe_e06,Sm14,2,0,2,0,5,0,5,0
LC14b,LT1b,2,2,0,0,5,5,0,0
LCe03,Li29,2,1,1,0,5,3,2,0
LT1a,Li24,2,0,2,0,5,0,5,0
LT1a,MTe08,1,0,1,0,5,0,5,0
DNp11,LT62,2,1,1,0,5,3,2,0
DNp11,CB3238,1,0,0,1,5,0,0,5
LCe07,Li21,2,0,2,0,5,0,5,0
DNp30,T4a,2,1,1,0,5,3,2,0
LTe41,Li32,2,1,1,0,5,2,3,0
LTe41,LTe45,2,1,1,0,5,3,2,0
LTe41,Tm5e,1,0,1,0,5,0,5,0
MTe53,LC33a,1,0,1,0,5,0,5,0
MTe53,aMe1,2,1,1,0,5,2,3,0
MeMe_e07,Pm14,1,1,0,0,5,5,0,0
LC28a,Tm27,2,1,1,0,5,3,2,0
MeTu1,Sm13,2,0,2,0,5,0,5,0
LTe04,cM09,2,1,1,0,5,2,3,0
LTe04,LT77,2,1,1,0,5,3,2,0
LC28a,LTe25,1,0,1,0,5,0,5,0
LT52,Tm7,2,1,1,0,5,2,3,0
MeTu4d,cLLP02,1,0,1,0,5,0,5,0
LT38,Y11,2,1,1,0,5,2,3,0
LT38,LTe51,2,0,2,0,5,0,5,0
LT38,cLM01,1,0,1,0,5,0,5,0
LT38,Li29,2,1,1,0,5,3,2,0
LT38,Tm7,2,0,2,0,5,0,5,0
cL17,LT78,2,1,1,0,5,2,3,0
cL17,LT85,1,0,1,0,5,0,5,0
cL17,LC11,2,1,1,0,5,2,3,0
cL17,LTe36,2,1,1,0,5,3,2,0
cLLPM01,Pm03,2,1,1,0,5,2,3,0
LCe05,LC33a,1,0,1,0,5,0,5,0
LT59,LT43,1,0,1,0,5,0,5,0
LT59,LT65,2,1,1,0,5,3,2,0
LTe20,Li31,2,1,1,0,5,2,3,0
LTe20,LTe12,2,1,1,0,5,3,2,0
LTe20,T3,1,0,1,0,5,0,5,0
LTe20,TmY16,1,0,1,0,5,0,5,0
cM02a,Tm8a,2,1,1,0,5,2,3,0
cM02a,Sm24,2,1,1,0,5,2,3,0
cM02a,aMe26,2,1,1,0,5,3,2,0
cM02a,TmY4,2,0,2,0,5,0,5,0
cM02a,MeTu3c,2,1,1,0,5,3,2,0
LC22,LC35,2,1,1,0,5,3,2,0
LC10a,TmY20,2,0,2,0,5,0,5,0
LPT28,OA-AL2i1,2,1,1,0,5,3,2,0
LC14b,Li11,2,1,1,0,5,3,2,0
DN1-l,cL10,1,0,1,0,5,0,5,0
LC37a,LC29,2,0,2,0,5,0,5,0
MTe51,MeTu4a,2,0,2,0,5,0,5,0
LC29,Li30,2,1,1,0,5,2,3,0
LC10d,Tm37,2,0,2,0,5,0,5,0
MeTu3c,MTe50,2,0,2,0,5,0,5,0
LT64,LTe14,2,1,1,0,5,3,2,0
LT57,LTe46,2,0,2,0,5,0,5,0
LT74,cML01,1,0,1,0,5,0,5,0
LT74,TmY9q⊥,2,0,2,0,5,0,5,0
LC18,Li26,2,1,1,0,5,2,3,0
LTe35,Li33,2,1,1,0,5,3,2,0
mALD2,LCe01a,1,0,1,0,5,0,5,0
mALD2,MeTu4c,2,0,2,0,5,0,5,0
mALD2,cL05,1,0,1,0,5,0,5,0
mALD2,MLt8,2,1,1,0,5,3,2,0
MTe06,MeMe_e05,2,1,1,0,5,3,2,0
MTe06,aMe8,1,0,1,0,5,0,5,0
cL18,LC21,2,0,2,0,5,0,5,0
MeMe_e05,Tm33,2,1,1,0,5,2,3,0
MeMe_e05,MLt2,2,1,1,0,5,2,3,0
MeMe_e05,Sm18,2,1,1,0,5,2,3,0
MeMe_e05,MLt5,2,0,2,0,5,0,5,0
MeMe_e05,MTe30,2,1,1,0,5,3,2,0
MeMe_e05,Sm41,2,0,2,0,5,0,5,0
MeMe_e05,cL17,1,0,0,1,5,0,0,5
aMe4,aMe19a,2,0,2,0,5,0,5,0
LCe02,Li33,2,0,2,0,5,0,5,0
OA-AL2b1,aMe20,2,1,1,0,5,3,2,0
OA-AL2b1,LC20b,2,2,0,0,5,5,0,0
OA-AL2b1,LTe30,2,1,1,0,5,3,2,0
OA-AL2b1,LTe48,1,1,0,0,5,5,0,0
OA-AL2b1,cL04,2,1,1,0,5,2,3,0
OA-AL2b1,LTe42c,2,1,1,0,5,2,3,0
OA-AL2b1,LTe62,2,1,1,0,5,2,3,0
OA-AL2b1,aMe9,1,0,0,1,5,0,0,5
LT57,LCe06,2,1,1,0,5,3,2,0
LT57,Tm35,2,0,2,0,5,0,5,0
LLPC2,TmY16,2,1,1,0,5,2,3,0
LC33a,LC14a2,2,0,2,0,5,0,5,0
LC33a,LC36,2,1,1,0,5,2,3,0
MTe03,Li10,2,0,2,0,5,0,5,0
MTe03,LC34,2,0,2,0,5,0,5,0
MTe03,LTe38a,2,0,2,0,5,0,5,0
LTe07,LT36,1,0,1,0,5,0,5,0
LTe42a,LC13,2,0,2,0,5,0,5,0
LTe42a,Li08,2,0,2,0,5,0,5,0
LTe42a,Tm31,2,0,2,0,5,0,5,0
cLM01,Pm13,2,1,1,0,5,2,3,0
cLM01,LC10b,2,1,1,0,5,3,2,0
cLM01,LC13,2,1,1,0,5,3,2,0
cLM01,MTe34,1,0,1,0,5,0,5,0
cLM01,T2a,2,1,1,0,5,2,3,0
LC10a,TmY16,2,1,1,0,5,2,3,0
cM11,Sm23,2,0,2,0,5,0,5,0
cM11,Li17,1,0,1,0,5,0,5,0
cM11,Tm20,1,0,1,0,5,0,5,0
cM11,LT51,1,0,1,0,5,0,5,0
cM11,LC40,1,0,1,0,5,0,5,0
cM11,LMTe01,2,0,2,0,5,0,5,0
cM01c,MTe25,2,1,1,0,5,3,2,0
cM01c,MLt8,2,1,1,0,5,2,3,0
LPT48_vCal3,AOTU065,1,0,0,1,5,0,0,5
MeTu3c,MeTu4c,2,1,1,0,5,3,2,0
cMLLP02,cML01,1,0,1,0,5,0,5,0
cMLLP02,LPT23,2,1,1,0,5,2,3,0
MTe04,aMe9,2,0,2,0,5,0,5,0
LT68,MLt1,2,0,2,0,5,0,5,0
LT68,LCe01b,2,1,1,0,5,3,2,0
LTe64,TmY16,1,0,1,0,5,0,5,0
LC20a,Tm5f,2,1,1,0,5,3,2,0
OA-AL2i2,LT87,2,1,1,0,5,3,2,0
OA-AL2i2,MLt1,2,1,1,0,5,3,2,0
LC14a1,LT1c,2,1,1,0,5,3,2,0
aMe12,MeMe_e06,2,1,1,0,5,2,3,0
LC20b,cL14,2,0,2,0,5,0,5,0
MTe19,Dm2,2,1,1,0,5,3,2,0
MTe05,MeTu3b,2,1,1,0,5,2,3,0
LC41,LTe58,1,0,1,0,5,0,5,0
cL12,cL11,1,0,1,0,5,0,5,0
cL12,PLP251,2,1,1,0,5,2,3,0
cL12,LTe75,2,1,1,0,5,3,2,0
MeMe_e03,aMe17b,2,1,1,0,5,3,2,0
MeMe_e03,Tm5e,2,1,1,0,5,3,2,0
