from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
MeMe_e03,Tm31,2,2,0,0,5,5,0,0
MeMe_e08,Tm2,2,0,2,0,5,0,5,0
cL01,cM16,1,0,0,1,5,0,0,5
cL01,LTe21,2,1,1,0,5,3,2,0
VS3,LPLC1,1,0,1,0,5,0,5,0
LC14b,LPi04,2,1,1,0,5,2,3,0
LTe02,LTe07,2,0,2,0,5,0,5,0
LC11,Li29,2,0,2,0,5,0,5,0
cLP05,LPi05,2,1,1,0,5,2,3,0
cLP05,LPT53,1,0,1,0,5,0,5,0
cLP05,TmY20,2,1,1,0,5,2,3,0
LTe24,LTe40,1,0,1,0,5,0,5,0
LTe24,LTe33,2,1,1,0,5,3,2,0
LTe24,LTe30,1,0,1,0,5,0,5,0
LTe24,LC46,2,1,1,0,5,3,2,0
MTe47,Tm3,2,1,1,0,5,3,2,0
MTe47,CB0592,2,0,0,2,5,0,0,5
MeMe_e03,Sm36,1,0,1,0,5,0,5,0
MTe33,Tm5f,2,1,1,0,5,2,3,0
MTe33,MTe32,2,1,1,0,5,2,3,0
MeMe_e08,MeMe_e01,1,0,0,1,5,0,0,5
LC20b,cL13,1,0,1,0,5,0,5,0
MeMe_e02,cM01b,1,0,1,0,5,0,5,0
cM03,Pm14,2,1,1,0,5,3,2,0
LC15,Tm5d,2,0,2,0,5,0,5,0
cML02,Y4,2,0,2,0,5,0,5,0
cML02,T5a,2,1,1,0,5,2,3,0
LC29,PLP241,1,0,1,0,5,0,5,0
LPT26,LPT30,1,0,1,0,5,0,5,0
MeTu3c,Dm11,2,0,2,0,5,0,5,0
aMe19b,MLt4,2,1,1,0,5,3,2,0
aMe19b,Sm02,2,1,1,0,5,2,3,0
aMe19b,Sm11,2,1,1,0,5,2,3,0
LT40,Y1,2,0,2,0,5,0,5,0
LT40,LT47,1,0,1,0,5,0,5,0
LC40,LC27,2,1,1,0,5,3,2,0
MTe52,Sm31,2,1,1,0,5,3,2,0
MeMe_e04,Sm25,2,0,2,0,5,0,5,0
LC25,TmY10,2,1,1,0,5,2,3,0
LC22,LTe42c,2,1,1,0,5,2,3,0
LC26,LC20a,1,0,1,0,5,0,5,0
AN_multi_125,MLt4,1,0,1,0,5,0,5,0
LC10e,MeTu4c,2,0,2,0,5,0,5,0
aMe17a2,L5,2,1,1,0,5,3,2,0
aMe17a2,Tm36,2,1,1,0,5,3,2,0
aMe17a2,MTe30,2,1,1,0,5,2,3,0
aMe17a2,Tm3,2,1,1,0,5,3,2,0
aMe17a2,Dm17,2,1,1,0,5,3,2,0
aMe17a2,Sm14,2,1,1,0,5,2,3,0
aMe17a2,aMe17a1,2,1,1,0,5,2,3,0
aMe17a2,Sm37,2,1,1,0,5,2,3,0
PLP231,LC10a,1,0,1,0,5,0,5,0
LLPC2,vCal1,2,0,2,0,5,0,5,0
LC10e,LTe01,2,0,2,0,5,0,5,0
mALC3,TmY5a,2,0,2,0,5,0,5,0
LPLC4,LTe29,1,0,1,0,5,0,5,0
MeTu2a,cM11,1,0,1,0,5,0,5,0
MeTu2a,Sm03,2,1,1,0,5,2,3,0
MeTu2a,Tm1,2,0,2,0,5,0,5,0
MeTu2a,Dm2,2,0,2,0,5,0,5,0
LC21,LC26,2,1,1,0,5,2,3,0
LC21,TmY14,2,0,2,0,5,0,5,0
LCe09,LTe09,2,0,2,0,5,0,5,0
MeTu4a,LC14b,2,1,1,0,5,3,2,0
l-LNv,L2,1,0,1,0,5,0,5,0
AVLP151,CB3089,1,0,1,0,5,0,5,0
AVLP151,MLt4,2,1,1,0,5,2,3,0
AVLP151,cL20,1,0,1,0,5,0,5,0
VS4,LPi15,2,1,1,0,5,3,2,0
MTe51,LTe69,1,0,1,0,5,0,5,0
MTe51,Tm8b,2,1,1,0,5,2,3,0
LC39,MLt3,2,1,1,0,5,2,3,0
LC39,LC14a1,2,1,1,0,5,2,3,0
LC39,LTe03,2,1,1,0,5,2,3,0
mALC5,Li33,2,1,1,0,5,2,3,0
mALC5,Tm21,2,1,1,0,5,3,2,0
mALC5,Dm20,2,0,2,0,5,0,5,0
mALC5,LCe01b,2,1,1,0,5,2,3,0
mALC5,LTe62,2,1,1,0,5,3,2,0
MeMe_e07,Pm04,2,0,2,0,5,0,5,0
MeMe_e07,Tm5a,2,0,2,0,5,0,5,0
MeMe_e07,Lawf2,2,2,0,0,5,5,0,0
MeMe_e07,cM06,2,0,2,0,5,0,5,0
cM13,Mi15,2,1,1,0,5,3,2,0
cM13,cM09,2,1,1,0,5,2,3,0
cM13,MTe23,2,1,1,0,5,2,3,0
LPT22,T5a,2,1,1,0,5,3,2,0
CB0816,LatB,1,0,1,0,5,0,5,0
LLPC4,cL15,1,0,1,0,5,0,5,0
LTe38c,LC28a,2,1,1,0,5,3,2,0
LTe38c,PLP004,1,0,1,0,5,0,5,0
MeMe_e07,Tm5c,2,2,0,0,5,5,0,0
MTe03,Pm14,2,0,2,0,5,0,5,0
OA-ASM1,cM15,2,2,0,0,5,5,0,0
OA-ASM1,LTe05,2,2,0,0,5,5,0,0
OA-ASM1,OA-AL2b1,2,0,0,2,5,0,0,5
OA-ASM1,TmY9q,2,2,0,0,5,5,0,0
LTe05,LCe08,1,0,1,0,5,0,5,0
LTe40,CB2216,1,0,1,0,5,0,5,0
MTe06,MeMe_e10,2,0,2,0,5,0,5,0
LC37a,LTe49d,2,1,1,0,5,3,2,0
VS7,cM01b,1,0,1,0,5,0,5,0
LT1b,LC21,2,0,2,0,5,0,5,0
LT86,LCe07,1,0,0,1,5,0,0,5
LT86,cLP04,1,0,1,0,5,0,5,0
LT86,Li30,2,1,1,0,5,3,2,0
cM08c,CB1329,1,0,1,0,5,0,5,0
cM08c,C2,1,0,1,0,5,0,5,0
cM08c,LTe25,2,1,1,0,5,2,3,0
MTe04,MC65,2,1,1,0,5,2,3,0
PLP231,aMe8,1,0,0,1,5,0,0,5
LC13,LT83,2,1,1,0,5,2,3,0
cL21,LT1a,2,1,1,0,5,2,3,0
LTe45,LTe14,2,1,1,0,5,2,3,0
LTe45,Li13,2,0,2,0,5,0,5,0
LC12,LMa2,2,0,2,0,5,0,5,0
LT68,LTe22,2,1,1,0,5,2,3,0
LC21,LTe08,2,1,1,0,5,3,2,0
LC11,cMLLP01,1,0,1,0,5,0,5,0
s-LNva,cM08c,1,0,1,0,5,0,5,0
MTe36,LC37a,1,0,1,0,5,0,5,0
LC16,LC24,2,1,1,0,5,2,3,0
MTe04,Sm30,2,1,1,0,5,3,2,0
MTe04,Dm8a,2,1,1,0,5,2,3,0
cM08a,Sm32,2,1,1,0,5,2,3,0
LT56,mALC4,2,1,1,0,5,2,3,0
LT56,Pm01,1,0,1,0,5,0,5,0
LT56,cL08,2,1,1,0,5,3,2,0
PLP051,LTe19,1,0,0,1,5,0,0,5
LAL047,cL06,1,0,1,0,5,0,5,0
LAL047,PLP174,1,0,1,0,5,0,5,0
MTe37,MTe26,1,0,1,0,5,0,5,0
MTe37,CB0816,2,1,1,0,5,2,3,0
MTe37,cL16,1,0,1,0,5,0,5,0
MTe37,MeMe_e04,2,1,1,0,5,3,2,0
MTe37,aMe19b,1,0,1,0,5,0,5,0
MTe37,MTe51,2,1,1,0,5,2,3,0
Nod1,HSS,2,0,2,0,5,0,5,0
LPT58,OA-AL2i1,2,1,1,0,5,2,3,0
LPT58,LPi05,2,1,1,0,5,2,3,0
LC21,LTe18,2,1,1,0,5,2,3,0
LC21,LTe30,1,0,1,0,5,0,5,0
LC21,TmY10,2,0,2,0,5,0,5,0
MeMe_e09,aMe9,2,0,0,2,5,0,0,5
MeMe_e09,MTe48,1,1,0,0,5,5,0,0
LTe33,LC26,2,1,1,0,5,2,3,0
LTe33,Li13,2,1,1,0,5,2,3,0
LTe33,Li05,2,1,1,0,5,2,3,0
LTe60,LC10e,2,1,1,0,5,2,3,0
LTe60,aMe20,2,1,1,0,5,3,2,0
LTe60,Li33,2,1,1,0,5,3,2,0
LTe60,cM08c,2,0,2,0,5,0,5,0
LTe60,TmY10,2,1,1,0,5,3,2,0
LC10d,LTe57,2,1,1,0,5,3,2,0
CB0472,LPLC4,2,0,2,0,5,0,5,0
CB0472,Li30,2,1,1,0,5,2,3,0
CB0472,Li12,1,0,1,0,5,0,5,0
MeTu3b,cM03,2,0,2,0,5,0,5,0
MTe47,LMt2,2,1,1,0,5,3,2,0
LC46,Li33,2,1,1,0,5,3,2,0
LPT42_Nod4,LPT21,1,0,0,1,5,0,0,5
LC10b,cL16,2,1,1,0,5,3,2,0
LT73,LTe24,2,0,2,0,5,0,5,0
LT65,Li17,2,0,2,0,5,0,5,0
LT65,Tm8b,1,0,1,0,5,0,5,0
LT65,LC10e,2,1,1,0,5,2,3,0
LT65,cL22b,2,1,1,0,5,2,3,0
LT65,LT57,2,1,1,0,5,3,2,0
OA-AL2b2,aMe24,1,0,1,0,5,0,5,0
cL01,cL14,2,1,1,0,5,2,3,0
LC24,LCe03,2,1,1,0,5,3,2,0
MC65,LTe11,2,1,1,0,5,2,3,0
LT61b,cML01,1,0,1,0,5,0,5,0
LT61b,LT73,2,0,2,0,5,0,5,0
LT61b,MTe08,1,0,1,0,5,0,5,0
LT61b,LC31c,1,0,1,0,5,0,5,0
LT61b,LT61a,2,1,1,0,5,2,3,0
LT61b,LTe64,2,0,2,0,5,0,5,0
LT61b,LT1a,2,1,1,0,5,3,2,0
LT61b,LC29,2,1,1,0,5,3,2,0
LTe64,cLLPM02,1,0,1,0,5,0,5,0
LC16,LTe08,1,0,1,0,5,0,5,0
LC16,Tm5c,2,1,1,0,5,2,3,0
LC16,Li28,2,1,1,0,5,2,3,0
MeMe_e10,MeTu4a,2,2,0,0,5,5,0,0
CB0592,Sm23,2,1,1,0,5,3,2,0
CB0592,Li24,2,2,0,0,5,5,0,0
CB0592,cL20,1,1,0,0,5,5,0,0
CB0592,LC4,1,1,0,0,5,5,0,0
CB0592,LPi14,2,2,0,0,5,5,0,0
CB0592,Mi1,2,1,1,0,5,2,3,0
CB0592,LT62,2,1,1,0,5,3,2,0
CB0592,LC35,2,1,1,0,5,2,3,0
CB0592,LPi13,2,1,1,0,5,2,3,0
LMTe01,Tm8a,2,0,2,0,5,0,5,0
LMTe01,LT52,2,0,2,0,5,0,5,0
LMTe01,LT76,2,1,1,0,5,3,2,0
cL01,Li13,2,1,1,0,5,2,3,0
LC13,APDN3,1,0,1,0,5,0,5,0
cLLPM01,LMa1,2,1,1,0,5,2,3,0
LC21,LTe65,2,0,2,0,5,0,5,0
LT78,LLPt,2,1,1,0,5,3,2,0
MTe24,MTe17,1,0,1,0,5,0,5,0
MTe54,T3,2,0,2,0,5,0,5,0
MTe03,Sm06,2,0,2,0,5,0,5,0
LT78,cLP04,1,0,1,0,5,0,5,0
LT78,cL07,1,0,1,0,5,0,5,0
cL06,LT59,2,1,1,0,5,3,2,0
cL06,LT63,1,0,1,0,5,0,5,0
cL06,LTe74,1,0,1,0,5,0,5,0
cL06,LTe53,1,0,1,0,5,0,5,0
cL06,cLP04,1,0,1,0,5,0,5,0
cL06,Li12,2,1,1,0,5,3,2,0
cL06,LLPt,2,1,1,0,5,2,3,0
cL06,LT57,1,0,1,0,5,0,5,0
LT53,LPLC2,2,0,2,0,5,0,5,0
LT53,LTe51,2,0,2,0,5,0,5,0
LT53,LC37a,2,0,2,0,5,0,5,0
MTe05,Sm21,2,0,2,0,5,0,5,0
MTe05,Sm18,2,0,2,0,5,0,5,0
MeTu3c,MeTu4a,2,1,1,0,5,2,3,0
cM12,Sm31,2,1,1,0,5,2,3,0
cM12,MTe03,2,1,1,0,5,3,2,0
cM12,OA-AL2i4,2,1,1,0,5,3,2,0
MTe16,Sm03,2,1,1,0,5,2,3,0
5-HTPMPV03,Tm33,2,0,2,0,5,0,5,0
5-HTPMPV03,LT59,1,0,1,0,5,0,5,0
5-HTPMPV03,Sm40,2,0,2,0,5,0,5,0
CB0566,Tm27,2,1,1,0,5,3,2,0
CB0566,MTe33,2,1,1,0,5,3,2,0
CB0566,aMe17b,2,1,1,0,5,2,3,0
LC19,cL22a,2,0,2,0,5,0,5,0
LC19,LT59,1,0,1,0,5,0,5,0
LT74,LC31b,2,0,2,0,5,0,5,0
LT74,LMt1,2,1,1,0,5,2,3,0
LC28a,Am1,1,0,1,0,5,0,5,0
LC28a,LPi05,1,0,1,0,5,0,5,0
VCH,cMLLP02,2,1,1,0,5,2,3,0
VCH,Nod1,2,1,1,0,5,3,2,0
LT84,LTe08,2,1,1,0,5,3,2,0
LT84,LTe02,2,0,2,0,5,0,5,0
LT84,Tm5c,2,1,1,0,5,3,2,0
LTe31,Li01,2,1,1,0,5,3,2,0
LLPC3,OA-AL2i1,2,1,1,0,5,2,3,0
OA-AL2b2,aMe12,2,0,1,1,5,0,3,2
OA-AL2b2,Tm5f,2,1,1,0,5,3,2,0
MTe51,Sm27,1,0,1,0,5,0,5,0
MTe51,T2,2,0,2,0,5,0,5,0
aMe22,LTe23,1,0,1,0,5,0,5,0
LC4,LT41,2,1,1,0,5,2,3,0
cL22b,LT53,2,0,2,0,5,0,5,0
cL22b,CB3089,2,1,1,0,5,2,3,0
cL22b,LTe16,2,1,1,0,5,3,2,0
cL22b,LTe35,2,1,1,0,5,3,2,0
cL22b,Li23,2,1,1,0,5,2,3,0
cLP03,Tm9,1,0,1,0,5,0,5,0
cM01b,Tm5a,1,0,1,0,5,0,5,0
cM01b,Sm06,2,1,1,0,5,2,3,0
cM01b,cM02b,1,0,1,0,5,0,5,0
AN_multi_124,Lawf1,2,2,0,0,5,5,0,0
AN_multi_124,DNg33,1,1,0,0,5,5,0,0
cM08b,CB0816,1,0,1,0,5,0,5,0
cM08b,MeTu4d,2,1,1,0,5,2,3,0
cM08b,MTe06,1,0,1,0,5,0,5,0
cL02a,LPT31,2,0,2,0,5,0,5,0
cL02a,TmY9q⊥,2,0,2,0,5,0,5,0
cM14,PDt,2,1,1,0,5,3,2,0
cM14,cM08c,2,1,1,0,5,3,2,0
cM14,Sm17,2,1,1,0,5,3,2,0
LT53,LT66,2,1,1,0,5,2,3,0
