from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
cLP04,PLP051,1,0,1,0,5,0,5,0
LC14b,LT1d,1,1,0,0,5,5,0,0
LC14b,LLPC4,1,1,0,0,5,5,0,0
LC14b,Pm04,1,1,0,0,5,5,0,0
MeMe_e01,Sm09,2,2,0,0,5,5,0,0
LT63,LC46,2,1,1,0,5,3,2,0
LT63,LTe32,2,1,1,0,5,2,3,0
DNp27,cL16,1,0,1,0,5,0,5,0
DNp27,LT42,1,1,0,0,5,5,0,0
DNp27,LC31a,1,0,1,0,5,0,5,0
DNp27,LMa3,1,0,1,0,5,0,5,0
MTe17,Sm15,2,0,2,0,5,0,5,0
MTe17,Sm37,2,1,1,0,5,2,3,0
MTe17,Sm30,2,0,2,0,5,0,5,0
LCe01a,LC39,2,1,1,0,5,3,2,0
MTe47,CB0802,1,0,1,0,5,0,5,0
LT51,LC10a,2,1,1,0,5,2,3,0
LC9,LTe49a,2,1,1,0,5,3,2,0
MTe22,aMe17a2,1,0,1,0,5,0,5,0
MTe22,Sm12,2,1,1,0,5,2,3,0
MTe22,Sm19,2,0,2,0,5,0,5,0
LC35,LC21,2,1,1,0,5,2,3,0
LT53,LTe65,2,1,1,0,5,3,2,0
MTe12,PLP215,1,0,1,0,5,0,5,0
PLP021,LPLC4,1,0,1,0,5,0,5,0
PLP021,LTe49d,1,0,1,0,5,0,5,0
PLP021,MTe02,1,0,1,0,5,0,5,0
MTe51,MeTu1,2,0,2,0,5,0,5,0
HSE,VS6,2,1,1,0,5,3,2,0
HSE,Tlp5,2,1,1,0,5,3,2,0
HSE,LPT04_HST,2,1,1,0,5,2,3,0
CB2197,LT65,1,0,1,0,5,0,5,0
CB2197,cL11,1,0,1,0,5,0,5,0
CB2197,LC33a,1,0,1,0,5,0,5,0
DNp27,LC20a,1,1,0,0,5,5,0,0
DNp27,LC17,2,0,2,0,5,0,5,0
LTe52,Tm5e,2,1,1,0,5,3,2,0
LTe52,LC16,2,1,1,0,5,3,2,0
LTe52,LC31b,2,0,2,0,5,0,5,0
LTe52,Li10,2,1,1,0,5,2,3,0
OA-AL2i3,L1,2,1,1,0,5,2,3,0
OA-ASM1,Mi2,2,2,0,0,5,5,0,0
OA-ASM1,LT42,2,2,0,0,5,5,0,0
LTe27,Tm35,2,1,1,0,5,2,3,0
LTe27,LC10e,2,1,1,0,5,3,2,0
MTe03,MTe32,2,1,1,0,5,3,2,0
LTe38a,LTe38a,1,0,1,0,5,0,5,0
LT80,Li16,1,0,1,0,5,0,5,0
LPT49,LPT23,1,0,1,0,5,0,5,0
LPT49,VST2,2,0,2,0,5,0,5,0
LC21,LT65,2,1,1,0,5,3,2,0
cM03,Tm34,2,1,1,0,5,3,2,0
LCe07,LC35,2,0,2,0,5,0,5,0
LC40,Tm5c,2,1,1,0,5,2,3,0
LTe65,LT51,2,1,1,0,5,2,3,0
LC14a2,Li23,1,0,1,0,5,0,5,0
LTe58,LC10d,2,1,1,0,5,3,2,0
MeTu3a,Sm08,2,1,1,0,5,3,2,0
LT76,LTe26,2,1,1,0,5,2,3,0
MeMe_e07,T5d,2,0,2,0,5,0,5,0
LLPC1,T4d,2,1,1,0,5,2,3,0
CB3238,LTe61,1,0,1,0,5,0,5,0
CB3238,LC19,2,1,1,0,5,3,2,0
cLP03,CB0802,1,0,1,0,5,0,5,0
LTe67,LC33a,2,1,1,0,5,2,3,0
LTe67,cM09,2,1,1,0,5,3,2,0
mALC4,Li20,2,1,1,0,5,2,3,0
mALC4,LT56,2,1,1,0,5,3,2,0
mALC4,DNp11,1,0,1,0,5,0,5,0
LTe66,LC14a2,2,1,1,0,5,3,2,0
MTe40,MTe32,1,0,1,0,5,0,5,0
MTe40,LT36,1,0,1,0,5,0,5,0
MTe40,MTe30,1,0,1,0,5,0,5,0
MTe40,Lawf1,2,1,1,0,5,2,3,0
MTe40,MeMe_e02,2,1,1,0,5,3,2,0
LTe59,LT52,2,0,2,0,5,0,5,0
PLP032,LTe38a,2,0,2,0,5,0,5,0
cL11,LC16,1,0,1,0,5,0,5,0
cL11,LTe32,2,0,2,0,5,0,5,0
cL11,cL04,2,1,1,0,5,2,3,0
LC15,TmY9q⊥,2,1,1,0,5,2,3,0
aMe9,MC65,2,0,2,0,5,0,5,0
LT38,TmY3,2,1,1,0,5,2,3,0
DCH,VS8,2,1,1,0,5,2,3,0
OA-AL2i1,Tlp4,2,1,1,0,5,3,2,0
OA-AL2i1,Li22,2,1,1,0,5,2,3,0
OA-AL2i1,TmY10,2,1,1,0,5,2,3,0
OA-AL2i1,C2,2,0,2,0,5,0,5,0
OA-AL2i1,cL18,2,1,1,0,5,2,3,0
OA-AL2i1,MTe44,2,1,1,0,5,3,2,0
OA-AL2i1,Li29,2,1,1,0,5,2,3,0
cM15,Tm32,2,1,1,0,5,3,2,0
cM15,DNc02,2,1,1,0,5,3,2,0
cM15,MTe23,2,1,1,0,5,2,3,0
cM15,Sm15,2,1,1,0,5,2,3,0
cM15,Dm13,2,1,1,0,5,3,2,0
LTe17,LT77,2,1,1,0,5,2,3,0
LTe17,LTe22,1,0,1,0,5,0,5,0
LTe17,LT63,2,1,1,0,5,3,2,0
LTe17,LTe49c,1,0,1,0,5,0,5,0
LTe17,LC34,2,1,1,0,5,3,2,0
LT47,LC10d,2,0,2,0,5,0,5,0
LT64,Li27,2,1,1,0,5,3,2,0
MC65,Tm16,2,0,2,0,5,0,5,0
LPLC2,LT73,2,1,1,0,5,2,3,0
LCe02,Li05,1,0,1,0,5,0,5,0
LC45,LTe76,1,0,1,0,5,0,5,0
LC45,LC40,2,1,1,0,5,3,2,0
LT52,LTe41,2,1,1,0,5,2,3,0
aMe6a,Tm5f,1,0,1,0,5,0,5,0
aMe6a,LT53,1,0,1,0,5,0,5,0
OA-AL2i4,cM15,1,0,1,0,5,0,5,0
OA-AL2i4,Pm13,2,1,1,0,5,3,2,0
OA-AL2i4,MLt4,2,1,1,0,5,3,2,0
OA-AL2i2,Mi1,2,0,2,0,5,0,5,0
OA-AL2i2,cM15,2,1,1,0,5,2,3,0
LPT27,cL15,1,0,1,0,5,0,5,0
cL17,mALD1,1,1,0,0,5,5,0,0
cL17,TmY4,1,0,1,0,5,0,5,0
cL17,LT63,2,1,1,0,5,2,3,0
cL17,Y3,2,1,1,0,5,3,2,0
cL17,Li27,1,1,0,0,5,5,0,0
LC14a2,LT69,2,1,1,0,5,3,2,0
LTe46,Li10,2,0,2,0,5,0,5,0
LTe46,Li32,2,1,1,0,5,3,2,0
LTe46,LCe08,2,1,1,0,5,3,2,0
MTe32,LTe54,1,0,1,0,5,0,5,0
MTe32,DN1a,1,0,1,0,5,0,5,0
aMe3,Li16,2,0,2,0,5,0,5,0
aMe3,PLP174,1,0,1,0,5,0,5,0
MTe11,MTe16,2,1,1,0,5,2,3,0
LT61a,Li25,2,0,2,0,5,0,5,0
LT61a,LT60,2,1,1,0,5,2,3,0
LT61a,Li31,2,1,1,0,5,2,3,0
cM05,cM10,2,1,1,0,5,3,2,0
cM05,MTe27,2,1,1,0,5,3,2,0
cM05,Tm32,2,1,1,0,5,3,2,0
LPT57,VST1,2,1,1,0,5,2,3,0
LPT57,LPTe02,1,0,1,0,5,0,5,0
H2,LPi07,2,0,2,0,5,0,5,0
H2,cMLLP01,1,0,0,1,5,0,0,5
LPLC2,LC17,2,1,1,0,5,2,3,0
LC19,aMe20,1,0,1,0,5,0,5,0
LC19,LT86,2,1,1,0,5,2,3,0
LC19,LTe54,1,0,1,0,5,0,5,0
LC19,Li28,2,0,2,0,5,0,5,0
MTe03,Tm5e,2,1,1,0,5,2,3,0
MTe03,Sm11,2,1,1,0,5,2,3,0
cM03,5-HTPMPV03,2,1,1,0,5,2,3,0
LTe43,LTe44,2,1,1,0,5,2,3,0
LC20b,LC45,1,0,1,0,5,0,5,0
LPC1,LPi03,2,0,2,0,5,0,5,0
MeTu4c,T2a,2,1,1,0,5,2,3,0
LLPC2,MLt3,2,0,2,0,5,0,5,0
LT36,LTe38c,2,0,2,0,5,0,5,0
LT36,OA-AL2b1,1,0,1,0,5,0,5,0
LT36,LTe64,2,1,1,0,5,2,3,0
LT36,LT64,2,1,1,0,5,2,3,0
MTe28,CB3790,1,0,1,0,5,0,5,0
MTe28,Pm05,2,1,1,0,5,2,3,0
LPLC2,Tm21,2,1,1,0,5,3,2,0
cL04,LCe03,1,0,1,0,5,0,5,0
cL04,CB0472,2,1,1,0,5,3,2,0
MTe43,LMTe01,1,0,1,0,5,0,5,0
MTe43,DNp27,1,0,1,0,5,0,5,0
MTe43,TmY31,2,0,2,0,5,0,5,0
LT58,MeTu4a,2,1,1,0,5,3,2,0
LT58,MTe28,2,1,1,0,5,3,2,0
LT58,Li32,2,1,1,0,5,3,2,0
LT58,OA-AL2b1,1,0,1,0,5,0,5,0
LT58,LTe21,2,1,1,0,5,3,2,0
LT58,MTe35,2,1,1,0,5,2,3,0
LT58,LTe14,1,0,1,0,5,0,5,0
LLPC1,LT64,2,1,1,0,5,3,2,0
LT57,LC20a,2,1,1,0,5,3,2,0
LC10a,LMt4,2,1,1,0,5,2,3,0
LTe12,LC31a,2,1,1,0,5,3,2,0
LTe12,LMa2,2,0,2,0,5,0,5,0
LC14a1,LT65,2,0,2,0,5,0,5,0
LTe54,LTe50,1,0,1,0,5,0,5,0
LPT50,cM15,1,0,1,0,5,0,5,0
LPT50,T4c,2,1,1,0,5,2,3,0
LTe14,PLP004,1,0,1,0,5,0,5,0
LTe14,LTe24,2,1,1,0,5,3,2,0
LTe14,Li31,1,0,1,0,5,0,5,0
Nod5,PLP177,1,0,0,1,5,0,0,5
Nod5,LPi13,2,1,1,0,5,3,2,0
CB1791,aMe15,1,0,1,0,5,0,5,0
MTe52,C3,2,1,1,0,5,3,2,0
LC20a,Tlp1,1,0,1,0,5,0,5,0
LPT21,LPC2,2,0,2,0,5,0,5,0
LPT21,TmY16,2,0,2,0,5,0,5,0
LC20a,LT57,2,0,2,0,5,0,5,0
LTe42c,LTe47,1,0,1,0,5,0,5,0
LTe42c,LC20b,2,1,1,0,5,2,3,0
MTe07,LTe71,1,0,1,0,5,0,5,0
LTe56,cL17,1,0,1,0,5,0,5,0
LTe56,Li10,2,1,1,0,5,2,3,0
LPT31,LPi10,2,1,1,0,5,3,2,0
APDN3,aMe26,1,0,1,0,5,0,5,0
LTe32,LC10d,2,1,1,0,5,3,2,0
LTe32,Li33,2,1,1,0,5,3,2,0
LTe38b,PLP217,1,0,1,0,5,0,5,0
MTe18,LTe52,1,0,1,0,5,0,5,0
aMe10,cM11,2,0,2,0,5,0,5,0
aMe10,CB0816,1,0,0,1,5,0,0,5
LC15,Tm8a,2,1,1,0,5,2,3,0
LC20a,LCe06,2,1,1,0,5,3,2,0
LC11,LT39,2,1,1,0,5,3,2,0
MTe04,Sm39,2,1,1,0,5,2,3,0
cML01,Sm09,2,1,1,0,5,3,2,0
cML01,Tlp5,2,1,1,0,5,3,2,0
cML01,LC4,2,1,1,0,5,3,2,0
cML01,MTe44,2,1,1,0,5,2,3,0
cML01,LT62,2,1,1,0,5,2,3,0
cML01,MTe27,2,1,1,0,5,2,3,0
LTe48,LC10e,2,0,2,0,5,0,5,0
LT67,LTe55,1,0,1,0,5,0,5,0
MeTu4c,Tm33,2,1,1,0,5,2,3,0
MeTu4c,Sm27,2,1,1,0,5,2,3,0
LTe33,LTe32,1,0,1,0,5,0,5,0
LTe53,LTe11,2,1,1,0,5,2,3,0
LTe53,LT78,2,1,1,0,5,3,2,0
cM10,Sm27,2,1,1,0,5,3,2,0
cM10,LMa2,2,1,1,0,5,2,3,0
cM10,LPT54,2,1,1,0,5,3,2,0
cM10,Pm13,2,1,1,0,5,2,3,0
cM10,MTe46,2,1,1,0,5,3,2,0
LTe16,Li31,1,0,1,0,5,0,5,0
LTe16,LT81,2,1,1,0,5,3,2,0
LTe16,aMe20,2,1,1,0,5,2,3,0
LTe16,LC10b,1,0,1,0,5,0,5,0
LTe16,LTe14,2,1,1,0,5,2,3,0
MTe30,Sm13,2,0,2,0,5,0,5,0
MTe30,Sm35,2,1,1,0,5,3,2,0
LCe03,LT58,1,0,1,0,5,0,5,0
LC10e,LTe32,2,1,1,0,5,2,3,0
MeTu4d,MeTu4d,1,0,1,0,5,0,5,0
MeMe_e01,cM01c,2,2,0,0,5,5,0,0
LPT31,LT66,2,1,1,0,5,3,2,0
LTe42b,cM12,1,0,1,0,5,0,5,0
LTe42b,LC37a,1,0,1,0,5,0,5,0
LTe42b,cL16,1,0,1,0,5,0,5,0
cL01,LT86,2,1,1,0,5,3,2,0
cL01,aMe1,1,0,1,0,5,0,5,0
cL01,cL22b,2,1,1,0,5,3,2,0
LC13,TmY9q⊥,2,1,1,0,5,2,3,0
PLP069,LTe40,1,0,1,0,5,0,5,0
LC17,LT56,2,1,1,0,5,3,2,0
CB0592,MTe54,2,2,0,0,5,5,0,0
PLP174,LCe04,1,0,1,0,5,0,5,0
LT81,Li10,1,0,1,0,5,0,5,0
cL05,LC14a1,2,1,1,0,5,2,3,0
cL05,cM07,1,0,1,0,5,0,5,0
cL05,cL02d,1,0,1,0,5,0,5,0
cL05,LTe69,2,1,1,0,5,3,2,0
cL05,LTe24,1,0,1,0,5,0,5,0
cL05,LTe21,1,0,1,0,5,0,5,0
MTe26,MeMe_e06,2,1,1,0,5,2,3,0
MTe26,Tm8b,2,1,1,0,5,2,3,0
cM08b,LNda,1,0,1,0,5,0,5,0
CB0472,LC40,2,2,0,0,5,5,0,0
CB0472,LC28a,2,2,0,0,5,5,0,0
LTe36,LTe24,1,0,1,0,5,0,5,0
PLP251,5-HTPMPV01,1,0,1,0,5,0,5,0
PLP251,LTe56,1,0,1,0,5,0,5,0
cL02c,TmY9q⊥,2,1,1,0,5,3,2,0
PLP185,MTe22,1,0,1,0,5,0,5,0
LC10b,LC9,2,1,1,0,5,2,3,0
LTe43,LC34,2,1,1,0,5,2,3,0
VST2,LPi03,2,1,1,0,5,3,2,0
