from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LC35,LTe08,2,1,1,0,5,2,3,0
cL18,LT87,1,0,1,0,5,0,5,0
cL18,Li29,2,1,1,0,5,3,2,0
cL18,LT82a,2,0,2,0,5,0,5,0
cL18,LTe18,1,0,1,0,5,0,5,0
MTe02,Mi2,2,1,1,0,5,3,2,0
LC21,Li18,2,0,2,0,5,0,5,0
aMe19b,Sm23,2,0,2,0,5,0,5,0
aMe19b,cL04,1,0,1,0,5,0,5,0
aMe19b,Sm08,2,0,2,0,5,0,5,0
aMe19b,MTe26,1,0,1,0,5,0,5,0
cLLPM02,MTe54,2,0,2,0,5,0,5,0
cLLPM02,LPi08,2,0,2,0,5,0,5,0
cLLPM02,TmY15,2,0,2,0,5,0,5,0
cLLPM02,LMa2,2,1,1,0,5,2,3,0
cLLPM02,Tm4,1,0,1,0,5,0,5,0
cLLPM02,TmY31,2,1,1,0,5,3,2,0
cLLPM02,TmY14,1,0,1,0,5,0,5,0
cLLPM02,LPC2,1,0,1,0,5,0,5,0
cM09,aMe6a,1,0,1,0,5,0,5,0
cM09,Li13,2,0,2,0,5,0,5,0
cM09,LC15,2,0,2,0,5,0,5,0
LT51,cL06,1,0,1,0,5,0,5,0
cMLLP01,cLLP02,2,1,1,0,5,2,3,0
cMLLP01,LC16,2,0,2,0,5,0,5,0
cMLLP01,cLLPM02,1,0,1,0,5,0,5,0
cMLLP01,MTe13,2,1,1,0,5,2,3,0
cMLLP01,MTe52,2,1,1,0,5,3,2,0
cMLLP01,LTe14,2,1,1,0,5,3,2,0
cMLLP01,MeMe_e08,2,1,1,0,5,2,3,0
DNpe053,cM04,2,1,1,0,5,3,2,0
LC36,cL22b,1,0,0,1,5,0,0,5
MTe54,Sm40,2,1,1,0,5,3,2,0
OA-ASM1,cL20,2,1,1,0,5,2,3,0
OA-ASM1,LTe06,2,1,1,0,5,2,3,0
cL13,LT77,1,0,1,0,5,0,5,0
cL13,LT58,1,0,1,0,5,0,5,0
cL13,LT69,2,1,1,0,5,3,2,0
CB0566,Tm31,2,1,1,0,5,2,3,0
aMe4,cM05,2,1,1,0,5,2,3,0
MeMe_e10,MTe06,2,0,2,0,5,0,5,0
LC37a,Li13,2,1,1,0,5,2,3,0
LPT52,LPC2,2,0,2,0,5,0,5,0
LPT47_vCal2,Y12,2,1,1,0,5,3,2,0
aMe17a1,Sm28,2,1,1,0,5,3,2,0
aMe17a1,cM15,2,1,1,0,5,2,3,0
aMe17a1,MTe03,2,0,2,0,5,0,5,0
aMe17a1,Tm8b,2,1,1,0,5,2,3,0
aMe17a1,MTe47,2,1,1,0,5,2,3,0
aMe17a1,MeMe_e05,1,0,1,0,5,0,5,0
aMe17a1,Sm03,2,0,2,0,5,0,5,0
aMe17a1,aMe26,2,1,1,0,5,2,3,0
aMe17a1,TmY5a,2,0,2,0,5,0,5,0
aMe17a1,TmY31,2,1,1,0,5,2,3,0
aMe17a1,cM09,2,1,1,0,5,2,3,0
aMe17a1,Pm14,2,1,1,0,5,3,2,0
LTe73,mALD1,1,0,1,0,5,0,5,0
aMe19a,Sm29,2,1,1,0,5,2,3,0
aMe19a,CB1329,1,0,1,0,5,0,5,0
LC10d,LC16,2,1,1,0,5,2,3,0
LC31c,LT1c,1,0,1,0,5,0,5,0
LC31c,LTe12,2,1,1,0,5,3,2,0
LC31c,LMa2,2,1,1,0,5,2,3,0
vCal1,LPC1,2,1,1,0,5,2,3,0
vCal1,Nod1,1,0,0,1,5,0,0,5
LC10b,LC4,2,1,1,0,5,2,3,0
LPLC4,Li29,2,1,1,0,5,3,2,0
LPLC4,LT66,2,1,1,0,5,2,3,0
MTe38,LTe68,1,0,1,0,5,0,5,0
MTe38,Tm37,1,0,1,0,5,0,5,0
MTe38,LCe09,1,0,1,0,5,0,5,0
LT80,LC15,2,1,1,0,5,2,3,0
cL22c,LTe24,1,0,1,0,5,0,5,0
cL22c,CB3238,1,0,1,0,5,0,5,0
cL22c,LC46,2,1,1,0,5,2,3,0
cL22c,cL04,1,0,1,0,5,0,5,0
cL22c,LTe14,1,0,1,0,5,0,5,0
cL22c,LC31a,2,1,1,0,5,2,3,0
LTe32,5-HTPMPV01,1,0,1,0,5,0,5,0
cL15,Li21,2,1,1,0,5,2,3,0
cL15,LTe54,2,1,1,0,5,2,3,0
cL15,Li06,2,1,1,0,5,2,3,0
LC17,LTe65,2,0,2,0,5,0,5,0
LTe21,Li32,1,0,1,0,5,0,5,0
LTe21,Li07,1,0,1,0,5,0,5,0
MTe27,MTe42,1,0,1,0,5,0,5,0
LT39,TmY31,2,0,2,0,5,0,5,0
LT39,Tm32,2,1,1,0,5,2,3,0
LT39,LTe08,1,0,1,0,5,0,5,0
LT43,MeTu3c,2,1,1,0,5,3,2,0
MTe51,MTe09,2,1,1,0,5,2,3,0
MTe44,APDN3,1,0,1,0,5,0,5,0
MTe44,LMa1,2,1,1,0,5,3,2,0
MTe44,LT78,1,0,1,0,5,0,5,0
LTe25,Tm5f,2,0,2,0,5,0,5,0
LTe25,Tm35,2,0,2,0,5,0,5,0
LTe25,LTe58,2,1,1,0,5,3,2,0
mALB5,LTe21,1,0,1,0,5,0,5,0
mALB5,LTe20,1,0,1,0,5,0,5,0
LTe59,PLP051,1,0,1,0,5,0,5,0
LC27,LT77,2,1,1,0,5,2,3,0
MTe05,MTe22,1,0,1,0,5,0,5,0
aMe4,OA-AL2b1,1,0,1,0,5,0,5,0
MTe18,LT36,1,0,1,0,5,0,5,0
MTe18,CB0802,1,0,1,0,5,0,5,0
MeTu2a,Tm33,1,0,1,0,5,0,5,0
MeTu2a,Sm32,2,1,1,0,5,2,3,0
LTe10,Li30,2,1,1,0,5,3,2,0
LTe10,Tm31,2,1,1,0,5,3,2,0
VS6,HSE,2,1,1,0,5,3,2,0
LPLC2,LPi08,2,0,2,0,5,0,5,0
LT41,LMt1,2,0,2,0,5,0,5,0
LT41,Li20,2,1,1,0,5,3,2,0
LT41,LC10d,2,1,1,0,5,2,3,0
LT41,LC36,2,0,2,0,5,0,5,0
LT41,LTe09,2,1,1,0,5,2,3,0
LT66,LC14a2,2,0,0,2,5,0,0,5
LT66,cM15,1,0,1,0,5,0,5,0
cL01,aMe20,1,0,1,0,5,0,5,0
cM16,C3,2,0,2,0,5,0,5,0
cM16,MeMe_e08,2,0,2,0,5,0,5,0
cM16,cM10,2,1,1,0,5,2,3,0
cM16,MTe27,1,0,1,0,5,0,5,0
cM16,MTe28,2,1,1,0,5,3,2,0
cM16,Sm08,1,0,1,0,5,0,5,0
cM16,Mi13,1,0,1,0,5,0,5,0
cM16,Sm15,2,1,1,0,5,2,3,0
cL04,LT77,1,0,1,0,5,0,5,0
cL04,Tm5f,1,0,1,0,5,0,5,0
cL04,mALD1,2,1,1,0,5,3,2,0
cL04,Li11,2,0,2,0,5,0,5,0
MeMe_e10,TmY4,2,0,2,0,5,0,5,0
LLPC3,LC18,2,1,1,0,5,2,3,0
LPT53,H1,2,1,1,0,5,2,3,0
LPT53,H2,2,1,1,0,5,2,3,0
PLP215,LT74,1,0,1,0,5,0,5,0
PLP215,LT53,1,0,1,0,5,0,5,0
LPLC4,Tlp14,2,1,1,0,5,3,2,0
Nod2,HSS,1,0,1,0,5,0,5,0
LT52,TmY15,2,1,1,0,5,3,2,0
aMe19a,cM04,2,2,0,0,5,5,0,0
aMe19a,OA-AL2i3,2,2,0,0,5,5,0,0
aMe19a,cM08a,1,1,0,0,5,5,0,0
MeMe_e07,aMe3,1,1,0,0,5,5,0,0
MeMe_e07,OA-AL2b2,1,0,0,1,5,0,0,5
LLPC1,LPT26,2,1,1,0,5,3,2,0
LC10c,LTe44,1,0,1,0,5,0,5,0
LC33a,LTe69,2,1,1,0,5,2,3,0
MTe02,MTe45,1,0,1,0,5,0,5,0
VST2,LPT27,2,1,1,0,5,2,3,0
Li22,Li10,2,2,0,0,5,5,0,0
TmY31,VST1,2,2,0,0,5,5,0,0
Mi1,LC10a,2,2,0,0,5,5,0,0
Mi2,Sm06,2,2,0,0,5,5,0,0
TmY4,cL02a,2,2,0,0,5,5,0,0
Tm2,Sm42,2,2,0,0,5,5,0,0
Tm35,LTe29,2,2,0,0,5,5,0,0
Tlp4,LT80,2,2,0,0,5,5,0,0
Tm34,LT53,2,2,0,0,5,5,0,0
Tm34,LMa1,2,2,0,0,5,5,0,0
Li21,LC10d,2,2,0,0,5,5,0,0
Sm14,TmY31,2,2,0,0,5,5,0,0
MLt3,C2,2,2,0,0,5,5,0,0
Tm5e,MLt2,2,2,0,0,5,5,0,0
TmY20,Pm05,2,2,0,0,5,5,0,0
Sm09,MTe28,2,2,0,0,5,5,0,0
Tm7,LTe52,2,2,0,0,5,5,0,0
Tm36,LTe30,1,1,0,0,5,5,0,0
Pm09,TmY4,2,2,0,0,5,5,0,0
Dm4,MTe42,2,2,0,0,5,5,0,0
Pm13,MLt2,2,2,0,0,5,5,0,0
Pm13,Sm30,2,2,0,0,5,5,0,0
Y1,PDt,1,1,0,0,5,5,0,0
MLt4,MTe01a,1,1,0,0,5,5,0,0
Tm25,LTe12,2,2,0,0,5,5,0,0
MLt6,MTe52,2,2,0,0,5,5,0,0
Tlp4,LMt2,2,2,0,0,5,5,0,0
Li10,PLP215,2,2,0,0,5,5,0,0
Sm02,LMa1,1,1,0,0,5,5,0,0
Tm5b,Pm09,2,2,0,0,5,5,0,0
R8,MTe04,2,2,0,0,5,5,0,0
Tm21,LTe05,2,2,0,0,5,5,0,0
Tm4,LC10c,2,2,0,0,5,5,0,0
Li25,LTe24,2,2,0,0,5,5,0,0
Li03,LC10b,2,2,0,0,5,5,0,0
Tlp5,LT84,2,2,0,0,5,5,0,0
Y3,Sm40,2,2,0,0,5,5,0,0
MLt2,LTe08,2,2,0,0,5,5,0,0
Sm30,MeMe_e03,2,2,0,0,5,5,0,0
Y12,Pm07,2,2,0,0,5,5,0,0
Tlp1,LCe03,2,2,0,0,5,5,0,0
Sm16,MTe50,2,2,0,0,5,5,0,0
Sm02,MeMe_e04,2,2,0,0,5,5,0,0
Li03,LTe49f,1,1,0,0,5,5,0,0
TmY5a,MTe50,2,2,0,0,5,5,0,0
Mi9,aMe4,1,1,0,0,5,5,0,0
Sm42,Tm2,2,2,0,0,5,5,0,0
Sm42,CB0566,1,1,0,0,5,5,0,0
Sm42,Sm19,1,1,0,0,5,5,0,0
Sm42,cM19,2,2,0,0,5,5,0,0
Sm30,Sm05,2,2,0,0,5,5,0,0
Dm1,Dm3q,2,2,0,0,5,5,0,0
Tm36,LTe42b,1,1,0,0,5,5,0,0
Tm36,Sm15,2,2,0,0,5,5,0,0
TmY4,Dm17,2,2,0,0,5,5,0,0
Y4,mALC4,2,2,0,0,5,5,0,0
Li10,cL21,2,2,0,0,5,5,0,0
Sm34,MeTu3c,2,2,0,0,5,5,0,0
DmDRA2,aMe9,2,2,0,0,5,5,0,0
DmDRA2,Sm02,2,2,0,0,5,5,0,0
Dm3v,Tm5d,2,2,0,0,5,5,0,0
TmY31,VST2,2,2,0,0,5,5,0,0
Tm34,cL14,2,2,0,0,5,5,0,0
R7,aMe3,2,2,0,0,5,5,0,0
Mi2,Dm8a,2,2,0,0,5,5,0,0
Tlp14,Li13,2,2,0,0,5,5,0,0
Sm32,Dm3q,2,2,0,0,5,5,0,0
Sm08,Lat,2,2,0,0,5,5,0,0
Dm8a,MTe46,2,2,0,0,5,5,0,0
Tm7,Mi14,2,2,0,0,5,5,0,0
Tm1,LPC2,2,2,0,0,5,5,0,0
TmY9q,MTe14,2,2,0,0,5,5,0,0
Tm27,Dm9,2,2,0,0,5,5,0,0
Tm5b,Mi13,2,2,0,0,5,5,0,0
Sm12,cM16,2,2,0,0,5,5,0,0
Tm4,LT56,2,2,0,0,5,5,0,0
TmY31,Nod3,2,2,0,0,5,5,0,0
Tm8b,Sm06,2,2,0,0,5,5,0,0
Tm8b,MeMe_e02,2,2,0,0,5,5,0,0
LMt4,LC13,2,2,0,0,5,5,0,0
Y11,Li02,2,2,0,0,5,5,0,0
Tm5b,TmY15,1,1,0,0,5,5,0,0
TmY11,cL20,1,1,0,0,5,5,0,0
Tm5f,Sm27,2,2,0,0,5,5,0,0
Li17,LCe01b,2,2,0,0,5,5,0,0
Sm02,MTe31,2,2,0,0,5,5,0,0
Li23,aMe17a2,1,1,0,0,5,5,0,0
Li23,LC22,2,2,0,0,5,5,0,0
C2,Dm12,1,1,0,0,5,5,0,0
LMt1,cML01,2,2,0,0,5,5,0,0
Sm37,Sm18,2,2,0,0,5,5,0,0
Sm16,DmDRA1,2,2,0,0,5,5,0,0
MLt2,TmY4,2,2,0,0,5,5,0,0
Li21,CT1,2,2,0,0,5,5,0,0
Sm01,AVLP534,1,1,0,0,5,5,0,0
Li16,LC28a,1,1,0,0,5,5,0,0
LMt4,MeMe_e07,2,2,0,0,5,5,0,0
Li16,Li22,2,2,0,0,5,5,0,0
LLPt,OA-ASM1,2,2,0,0,5,5,0,0
Tm8a,Sm20,2,2,0,0,5,5,0,0
Tm5b,LMa4,1,1,0,0,5,5,0,0
Sm03,AVLP534,2,2,0,0,5,5,0,0
Sm30,Sm36,2,2,0,0,5,5,0,0
Sm25,Sm06,2,2,0,0,5,5,0,0
Tm7,Sm14,2,2,0,0,5,5,0,0
Tm2,Tm8b,2,2,0,0,5,5,0,0
LPi04,LPTe02,2,2,0,0,5,5,0,0
Tm5a,Sm35,2,2,0,0,5,5,0,0
Li14,LMa3,2,2,0,0,5,5,0,0
LLPt,LT68,2,2,0,0,5,5,0,0
Dm6,T2a,2,2,0,0,5,5,0,0
LMt3,cL16,2,2,0,0,5,5,0,0
Li21,LT1b,2,2,0,0,5,5,0,0
Li21,LTe05,2,2,0,0,5,5,0,0
TmY10,LTe52,2,2,0,0,5,5,0,0
Sm18,Tm21,2,2,0,0,5,5,0,0
TmY3,DNc02,2,2,0,0,5,5,0,0
Dm10,Pm08,2,2,0,0,5,5,0,0
Mi15,MTe10,2,2,0,0,5,5,0,0
Tm20,LCe07,2,2,0,0,5,5,0,0
Sm08,TmY20,2,2,0,0,5,5,0,0
Li09,LTe08,2,2,0,0,5,5,0,0
Tm3,LTe08,2,2,0,0,5,5,0,0
Dm8a,TmY3,2,2,0,0,5,5,0,0
Li18,cM07,2,2,0,0,5,5,0,0
TmY4,LTe27,1,1,0,0,5,5,0,0
