from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
R8,CB0816,2,2,0,0,5,5,0,0
Sm12,PDt,2,2,0,0,5,5,0,0
L1,Pm05,1,1,0,0,5,5,0,0
MLt1,LCe01a,2,2,0,0,5,5,0,0
Mi2,LC18,2,2,0,0,5,5,0,0
Mi2,LC28a,1,1,0,0,5,5,0,0
Tm1,Tlp14,2,2,0,0,5,5,0,0
Sm41,AVLP534,1,1,0,0,5,5,0,0
Li05,LTe30,2,2,0,0,5,5,0,0
Li18,LT52,2,2,0,0,5,5,0,0
Y11,Mi1,2,2,0,0,5,5,0,0
Li27,LT76,2,2,0,0,5,5,0,0
Dm2,MTe16,1,1,0,0,5,5,0,0
Tm37,LTe42b,2,2,0,0,5,5,0,0
TmY9q,cM07,2,2,0,0,5,5,0,0
LMt4,LT61a,2,2,0,0,5,5,0,0
Y3,LT11,2,2,0,0,5,5,0,0
TmY15,LTe05,2,2,0,0,5,5,0,0
LPi13,Nod2,1,1,0,0,5,5,0,0
TmY4,Tm2,1,1,0,0,5,5,0,0
TmY20,Tm1,1,1,0,0,5,5,0,0
Tm3,LCe06,2,2,0,0,5,5,0,0
Pm04,TmY9q⊥,2,2,0,0,5,5,0,0
Pm04,LC12,2,2,0,0,5,5,0,0
Sm38,cM09,1,1,0,0,5,5,0,0
Sm38,MeTu4a,2,2,0,0,5,5,0,0
Tm31,LC39,2,2,0,0,5,5,0,0
MLt1,MTe13,2,2,0,0,5,5,0,0
Sm30,Lawf1,2,2,0,0,5,5,0,0
Tm8a,cL21,2,2,0,0,5,5,0,0
TmY10,LC10f,2,2,0,0,5,5,0,0
TmY31,CB0734,1,1,0,0,5,5,0,0
Sm33,OA-AL2i4,2,2,0,0,5,5,0,0
Sm12,5-HTPMPV03,2,2,0,0,5,5,0,0
Mi10,Pm13,2,2,0,0,5,5,0,0
LMa1,LT52,1,1,0,0,5,5,0,0
LMa5,LLPC3,2,2,0,0,5,5,0,0
Tm20,LTe09,2,2,0,0,5,5,0,0
Sm27,MTe23,2,2,0,0,5,5,0,0
Mi10,T3,1,1,0,0,5,5,0,0
Mi13,CB0816,2,2,0,0,5,5,0,0
Sm06,MLt1,2,2,0,0,5,5,0,0
Dm8b,MTe31,2,2,0,0,5,5,0,0
TmY15,LTe08,2,2,0,0,5,5,0,0
Tm5c,LTe24,2,2,0,0,5,5,0,0
PDt,Dm12,2,2,0,0,5,5,0,0
Sm12,AOTU053,2,2,0,0,5,5,0,0
Li07,cL10,2,2,0,0,5,5,0,0
TmY20,cL08,2,2,0,0,5,5,0,0
Pm01,Sm42,2,2,0,0,5,5,0,0
Li12,aMe5,2,2,0,0,5,5,0,0
Li12,MTe53,2,2,0,0,5,5,0,0
Li12,TmY16,2,2,0,0,5,5,0,0
Mi13,T4a,2,2,0,0,5,5,0,0
Sm13,TmY14,1,1,0,0,5,5,0,0
Dm6,Dm10,2,2,0,0,5,5,0,0
Tm5e,MTe46,2,2,0,0,5,5,0,0
Sm38,Sm23,2,2,0,0,5,5,0,0
Sm38,Sm28,2,2,0,0,5,5,0,0
MLt5,Sm20,2,2,0,0,5,5,0,0
T5a,Li16,1,1,0,0,5,5,0,0
T5a,LMt3,2,2,0,0,5,5,0,0
Mi1,MeTu4c,1,1,0,0,5,5,0,0
T3,T5c,2,2,0,0,5,5,0,0
Pm05,Dm10,1,1,0,0,5,5,0,0
Mi14,Y11,2,2,0,0,5,5,0,0
Y11,cML01,2,2,0,0,5,5,0,0
TmY4,LCe05,1,1,0,0,5,5,0,0
TmY9q⊥,LC20a,2,2,0,0,5,5,0,0
Pm01,TmY16,2,2,0,0,5,5,0,0
C3,LC14b,2,2,0,0,5,5,0,0
TmY3,L3,2,2,0,0,5,5,0,0
MLt7,LTe45,2,2,0,0,5,5,0,0
T2a,LT73,2,2,0,0,5,5,0,0
MLt8,LC14b,2,2,0,0,5,5,0,0
Pm14,Dm8a,1,1,0,0,5,5,0,0
Tm7,LCe04,2,2,0,0,5,5,0,0
Lawf1,Lawf2,2,2,0,0,5,5,0,0
Pm14,Tm5b,2,2,0,0,5,5,0,0
Pm05,mALC3,2,2,0,0,5,5,0,0
Dm8a,Pm05,1,1,0,0,5,5,0,0
LMt3,LCe06,2,2,0,0,5,5,0,0
Tm35,cL07,2,2,0,0,5,5,0,0
TmY3,LTe08,2,2,0,0,5,5,0,0
Mi4,Sm21,2,2,0,0,5,5,0,0
Sm23,Tm8b,2,2,0,0,5,5,0,0
TmY5a,LT56,2,2,0,0,5,5,0,0
Y11,Lawf2,2,2,0,0,5,5,0,0
MLt4,PLP051,2,2,0,0,5,5,0,0
LMa2,aMe5,1,1,0,0,5,5,0,0
Sm09,MTe22,2,2,0,0,5,5,0,0
Tm21,OA-AL2i3,2,2,0,0,5,5,0,0
Tm2,Tlp1,2,2,0,0,5,5,0,0
Li05,LTe25,1,1,0,0,5,5,0,0
MLt7,aMe13,2,2,0,0,5,5,0,0
TmY9q⊥,PLP150a,2,2,0,0,5,5,0,0
Dm11,Sm16,1,1,0,0,5,5,0,0
Tm5a,MeMe_e09,2,2,0,0,5,5,0,0
LMt4,Mi4,2,2,0,0,5,5,0,0
Sm15,Pm05,1,1,0,0,5,5,0,0
Tm5e,cM08a,2,2,0,0,5,5,0,0
Sm14,CB0566,2,2,0,0,5,5,0,0
TmY5a,cLLPM02,2,2,0,0,5,5,0,0
Sm10,MLt4,2,2,0,0,5,5,0,0
Dm13,DmDRA2,2,2,0,0,5,5,0,0
LPi05,LPi01,2,2,0,0,5,5,0,0
Y1,LMt4,2,2,0,0,5,5,0,0
Li01,LTe38a,2,2,0,0,5,5,0,0
Sm29,MeTu4d,2,2,0,0,5,5,0,0
Sm29,aMe20,1,1,0,0,5,5,0,0
T5b,LC12,2,2,0,0,5,5,0,0
TmY4,Dm9,2,2,0,0,5,5,0,0
Tm8b,LT65,2,2,0,0,5,5,0,0
Mi1,LC14b,2,2,0,0,5,5,0,0
Li05,LMt4,2,2,0,0,5,5,0,0
Tm25,LT77,2,2,0,0,5,5,0,0
Pm03,Tm8a,2,2,0,0,5,5,0,0
LMa1,Li02,2,2,0,0,5,5,0,0
Tm8b,LTe57,2,2,0,0,5,5,0,0
Dm12,Tm32,1,1,0,0,5,5,0,0
LLPt,DCH,2,2,0,0,5,5,0,0
LLPt,LTe32,1,1,0,0,5,5,0,0
Sm29,aMe19b,1,1,0,0,5,5,0,0
Li33,cL02b,2,2,0,0,5,5,0,0
Li08,LTe51,2,2,0,0,5,5,0,0
Sm02,Tm34,2,2,0,0,5,5,0,0
Sm01,Lawf1,2,2,0,0,5,5,0,0
LPi11,VST1,2,2,0,0,5,5,0,0
Li17,LTe20,2,2,0,0,5,5,0,0
Li12,LTe27,2,2,0,0,5,5,0,0
Tm32,TmY3,2,2,0,0,5,5,0,0
MLt2,LTe64,2,2,0,0,5,5,0,0
Li13,LTe29,2,2,0,0,5,5,0,0
Sm35,Mi15,2,2,0,0,5,5,0,0
Tlp5,Li13,2,2,0,0,5,5,0,0
TmY9q⊥,LTe51,2,2,0,0,5,5,0,0
Tm37,Sm08,2,2,0,0,5,5,0,0
Am1,Li15,2,2,0,0,5,5,0,0
Li02,PLP068,1,1,0,0,5,5,0,0
Sm22,MLt4,2,2,0,0,5,5,0,0
TmY9q⊥,LPT23,2,2,0,0,5,5,0,0
LPi10,OA-AL2i1,2,2,0,0,5,5,0,0
Lawf2,MTe13,1,1,0,0,5,5,0,0
L1,PDt,2,2,0,0,5,5,0,0
MLt3,LTe11,2,2,0,0,5,5,0,0
Sm31,aMe17b,2,2,0,0,5,5,0,0
LPi12,LPT45_dCal1,1,1,0,0,5,5,0,0
Pm05,MTe35,1,1,0,0,5,5,0,0
TmY31,MLt5,2,2,0,0,5,5,0,0
Sm33,MTe01a,2,2,0,0,5,5,0,0
Li29,LT41,1,1,0,0,5,5,0,0
Li29,LT53,1,1,0,0,5,5,0,0
Li29,Tm5d,2,2,0,0,5,5,0,0
Tm37,MTe23,2,2,0,0,5,5,0,0
LMa3,LPT30,1,1,0,0,5,5,0,0
Sm29,MTe51,2,2,0,0,5,5,0,0
TmY20,LTe06,1,1,0,0,5,5,0,0
Tm35,Dm8a,2,2,0,0,5,5,0,0
T4b,MTe52,1,1,0,0,5,5,0,0
TmY20,Li16,1,1,0,0,5,5,0,0
Tm8a,cLLPM02,1,1,0,0,5,5,0,0
Tm8a,CB0592,1,1,0,0,5,5,0,0
Tm31,LTe08,2,2,0,0,5,5,0,0
Mi1,Sm40,1,1,0,0,5,5,0,0
Sm06,aMe19b,2,2,0,0,5,5,0,0
Tm35,cL06,1,1,0,0,5,5,0,0
LMa1,TmY4,2,2,0,0,5,5,0,0
TmY9q⊥,LTe16,2,2,0,0,5,5,0,0
TmY31,LTe45,2,2,0,0,5,5,0,0
Tm4,LC45,2,2,0,0,5,5,0,0
Dm8b,Dm12,2,2,0,0,5,5,0,0
Li17,Li05,2,2,0,0,5,5,0,0
LPi02,LPT30,1,1,0,0,5,5,0,0
Dm18,Dm12,2,2,0,0,5,5,0,0
Sm35,Tm33,2,2,0,0,5,5,0,0
Tm36,MTe02,2,2,0,0,5,5,0,0
Sm02,TmY4,1,1,0,0,5,5,0,0
Tm5d,TmY11,2,2,0,0,5,5,0,0
LPi15,Li29,1,1,0,0,5,5,0,0
LPi15,LPT58,1,1,0,0,5,5,0,0
Dm17,Tm20,2,2,0,0,5,5,0,0
Sm20,Lawf2,1,1,0,0,5,5,0,0
Tm1,LC14a1,2,2,0,0,5,5,0,0
Dm10,Dm16,2,2,0,0,5,5,0,0
Y12,CB2848,2,2,0,0,5,5,0,0
Lawf1,aMe4,2,2,0,0,5,5,0,0
Li18,Li04,1,1,0,0,5,5,0,0
Tm37,LT73,2,2,0,0,5,5,0,0
Tm8a,Y12,2,2,0,0,5,5,0,0
R7,CB0566,2,2,0,0,5,5,0,0
LPi10,Tm16,2,2,0,0,5,5,0,0
Mi10,MTe26,2,2,0,0,5,5,0,0
TmY16,LT51,1,1,0,0,5,5,0,0
Sm06,Pm13,1,1,0,0,5,5,0,0
Mi14,MTe46,1,1,0,0,5,5,0,0
Li30,LT65,1,1,0,0,5,5,0,0
Li30,Tm5c,2,2,0,0,5,5,0,0
Li30,LTe51,1,1,0,0,5,5,0,0
TmY10,Pm04,1,1,0,0,5,5,0,0
Mi15,aMe6a,2,2,0,0,5,5,0,0
Tm5f,LTe57,2,2,0,0,5,5,0,0
Tm33,Dm1,1,1,0,0,5,5,0,0
LLPt,LPT57,1,1,0,0,5,5,0,0
Sm21,LTe62,1,1,0,0,5,5,0,0
Sm21,Tm8b,2,2,0,0,5,5,0,0
Li32,cL19,1,1,0,0,5,5,0,0
Li32,TmY14,2,2,0,0,5,5,0,0
Li32,cM07,1,1,0,0,5,5,0,0
Li32,cL20,1,1,0,0,5,5,0,0
LC41,LT57,1,1,0,0,5,5,0,0
LCe03,Li13,2,2,0,0,5,5,0,0
LC33a,LC28a,2,2,0,0,5,5,0,0
LC9,Li11,1,1,0,0,5,5,0,0
LC11,LC35,1,1,0,0,5,5,0,0
PLP249,LC31c,1,1,0,0,5,5,0,0
LPC1,LPT31,2,2,0,0,5,5,0,0
LTe04,cLLP02,1,1,0,0,5,5,0,0
MTe50,cL16,1,1,0,0,5,5,0,0
LC19,Li33,2,2,0,0,5,5,0,0
MTe39,OA-AL2b2,1,1,0,0,5,5,0,0
LC15,Li19,2,2,0,0,5,5,0,0
LPC1,CB0592,2,2,0,0,5,5,0,0
LTe64,cLPL01,1,0,0,1,5,0,0,5
LC10d,LLPC3,2,2,0,0,5,5,0,0
LCe01a,LC10d,2,2,0,0,5,5,0,0
LC27,LTe35,2,2,0,0,5,5,0,0
cM04,Sm29,2,2,0,0,5,5,0,0
aMe17a1,TmY15,2,2,0,0,5,5,0,0
aMe17a1,Sm24,1,1,0,0,5,5,0,0
aMe17a1,MTe17,1,1,0,0,5,5,0,0
LTe45,LTe02,1,1,0,0,5,5,0,0
aMe22,aMe19a,1,1,0,0,5,5,0,0
aMe22,LPT51,1,1,0,0,5,5,0,0
LC24,LTe18,1,1,0,0,5,5,0,0
LT73,LT77,1,1,0,0,5,5,0,0
aMe25,cM08c,1,1,0,0,5,5,0,0
aMe25,MeTu4a,1,1,0,0,5,5,0,0
aMe25,MTe50,1,1,0,0,5,5,0,0
LC11,cL16,1,1,0,0,5,5,0,0
LTe16,Li01,2,2,0,0,5,5,0,0
MeTu2a,LC17,2,2,0,0,5,5,0,0
LC29,LC20b,1,1,0,0,5,5,0,0
LT52,Li03,2,2,0,0,5,5,0,0
LT52,MLt6,2,2,0,0,5,5,0,0
MTe25,MLt6,2,2,0,0,5,5,0,0
MTe25,MeMe_e09,1,1,0,0,5,5,0,0
OA-AL2i4,aMe17c,2,2,0,0,5,5,0,0
OA-AL2i4,Tm5b,2,2,0,0,5,5,0,0
OA-AL2i4,LPT58,1,0,0,1,5,0,0,5
LC20b,LMt2,2,2,0,0,5,5,0,0
cL12,LT77,2,2,0,0,5,5,0,0
cL12,cL22a,1,1,0,0,5,5,0,0
MTe49,mALD1,1,1,0,0,5,5,0,0
LT57,Y3,2,2,0,0,5,5,0,0
MTe40,5-HTPMPV01,1,0,0,1,5,0,0,5
MTe40,LTe38a,1,1,0,0,5,5,0,0
cL09,T5a,2,2,0,0,5,5,0,0
cM05,MTe51,2,2,0,0,5,5,0,0
cL21,Y1,2,2,0,0,5,5,0,0
cL21,TmY31,2,2,0,0,5,5,0,0
cL21,LPT30,1,1,0,0,5,5,0,0
MTe50,LTe23,1,1,0,0,5,5,0,0
LC22,LC25,2,2,0,0,5,5,0,0
LPT57,Y1,2,2,0,0,5,5,0,0
cL16,LT78,2,2,0,0,5,5,0,0
cL16,LT40,2,2,0,0,5,5,0,0
LT61a,LT82a,2,2,0,0,5,5,0,0
LPT51,MLt1,1,1,0,0,5,5,0,0
LPT51,LTe05,1,1,0,0,5,5,0,0
MeTu3b,cM08b,2,2,0,0,5,5,0,0
LC39,cL18,1,1,0,0,5,5,0,0
LTe37,LC19,2,2,0,0,5,5,0,0
LTe37,LTe67,1,1,0,0,5,5,0,0
LC27,TmY10,2,2,0,0,5,5,0,0
cLPL01,LT87,1,1,0,0,5,5,0,0
LC36,PLP023,1,1,0,0,5,5,0,0
LT52,Y11,2,2,0,0,5,5,0,0
LHPV2i2a,LTe51,1,1,0,0,5,5,0,0
