from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LHPV2i2a,PLP150a,1,1,0,0,5,5,0,0
LHPV2i2a,LTe71,1,1,0,0,5,5,0,0
LTe27,cM08a,2,2,0,0,5,5,0,0
aMe17b,LT58,2,2,0,0,5,5,0,0
LC16,LTe64,2,2,0,0,5,5,0,0
cL13,LTe57,1,1,0,0,5,5,0,0
cML01,LLPC2,2,2,0,0,5,5,0,0
PLP185,CL104,1,1,0,0,5,5,0,0
MTe12,PLP185,1,1,0,0,5,5,0,0
MTe12,OA-AL2b1,1,1,0,0,5,5,0,0
LTe03,Li30,2,2,0,0,5,5,0,0
MTe50,LT55,1,1,0,0,5,5,0,0
LC20b,PLP023,1,1,0,0,5,5,0,0
CB3235,PLP215,1,1,0,0,5,5,0,0
CB3235,LTe30,1,1,0,0,5,5,0,0
CB3235,LT39,1,1,0,0,5,5,0,0
LT79,LC6,2,2,0,0,5,5,0,0
cL10,LTe69,1,1,0,0,5,5,0,0
cL10,aMe17a2,1,1,0,0,5,5,0,0
cL10,MLt4,2,2,0,0,5,5,0,0
cL10,LT64,1,1,0,0,5,5,0,0
cL10,LC13,2,2,0,0,5,5,0,0
cL10,Li05,2,2,0,0,5,5,0,0
MTe33,LTe54,1,1,0,0,5,5,0,0
PLP252,LTe68,1,1,0,0,5,5,0,0
cM08c,Sm27,2,2,0,0,5,5,0,0
mALC6,PLP251,1,1,0,0,5,5,0,0
LT59,cL11,1,1,0,0,5,5,0,0
LT40,LTe61,1,1,0,0,5,5,0,0
LTe33,Li18,2,2,0,0,5,5,0,0
LTe33,LT58,2,2,0,0,5,5,0,0
LC25,Tm5e,2,2,0,0,5,5,0,0
LLPC3,LTe66,2,2,0,0,5,5,0,0
HSN,Tm3,2,2,0,0,5,5,0,0
LC31a,Li09,2,2,0,0,5,5,0,0
MTe23,LC33a,1,1,0,0,5,5,0,0
MTe23,cL17,1,1,0,0,5,5,0,0
MTe23,cL04,1,1,0,0,5,5,0,0
LTe08,Tm5f,2,2,0,0,5,5,0,0
LTe08,LTe55,1,1,0,0,5,5,0,0
LTe08,LC15,2,2,0,0,5,5,0,0
LTe08,OA-ASM1,2,2,0,0,5,5,0,0
LTe08,LT64,1,1,0,0,5,5,0,0
LTe08,LT77,1,1,0,0,5,5,0,0
LC10b,Li28,2,2,0,0,5,5,0,0
LT64,Tm5e,2,2,0,0,5,5,0,0
cL07,LMa2,2,2,0,0,5,5,0,0
MeTu3c,MLt6,2,2,0,0,5,5,0,0
LT51,Tm5e,2,2,0,0,5,5,0,0
LT51,TmY5a,2,2,0,0,5,5,0,0
LT51,LT58,1,1,0,0,5,5,0,0
cLP03,cL03,2,2,0,0,5,5,0,0
cLLP02,LTe33,2,2,0,0,5,5,0,0
cLLP02,LC14b,2,2,0,0,5,5,0,0
cLLP02,LT65,2,2,0,0,5,5,0,0
LPT23,Tm5e,1,1,0,0,5,5,0,0
LTe64,Li08,2,2,0,0,5,5,0,0
LCe07,LC36,1,0,0,1,5,0,0,5
LC18,LT62,2,2,0,0,5,5,0,0
LPT04_HST,LT40,1,1,0,0,5,5,0,0
MTe37,PLP231,1,1,0,0,5,5,0,0
LT78,PLP037b,1,1,0,0,5,5,0,0
LT78,TmY31,2,2,0,0,5,5,0,0
AOTU053,MeTu2b,1,1,0,0,5,5,0,0
aMe5,l-LNv,2,2,0,0,5,5,0,0
cL03,Li22,2,2,0,0,5,5,0,0
DNc02,CT1,1,1,0,0,5,5,0,0
LC37a,LT52,1,1,0,0,5,5,0,0
LCe01a,Li28,2,2,0,0,5,5,0,0
LTe53,cL04,1,1,0,0,5,5,0,0
LTe53,LT43,1,1,0,0,5,5,0,0
LTe53,LC39,1,1,0,0,5,5,0,0
LTe53,LTe75,1,1,0,0,5,5,0,0
PLP150a,LT37,1,0,0,1,5,0,0,5
LAL047,MLt5,2,2,0,0,5,5,0,0
LAL047,LC36,2,2,0,0,5,5,0,0
LAL047,LTe23,1,1,0,0,5,5,0,0
cLP03,VST2,2,2,0,0,5,5,0,0
LC33a,LT58,1,1,0,0,5,5,0,0
LC9,LC35,1,1,0,0,5,5,0,0
cM10,LC22,2,2,0,0,5,5,0,0
LPT27,PLP051,1,1,0,0,5,5,0,0
LPT27,MTe33,1,1,0,0,5,5,0,0
LLPC3,Li05,2,2,0,0,5,5,0,0
MTe43,AVLP593,1,1,0,0,5,5,0,0
MTe43,T2,2,2,0,0,5,5,0,0
cM06,Tm20,2,2,0,0,5,5,0,0
cM06,MLt5,2,2,0,0,5,5,0,0
cM06,MLt4,2,2,0,0,5,5,0,0
PLP103b,LT37,1,1,0,0,5,5,0,0
LC24,LC10b,2,2,0,0,5,5,0,0
VS1,TmY4,1,1,0,0,5,5,0,0
LT81,LC19,1,0,0,1,5,0,0,5
APDN3,DNp27,1,1,0,0,5,5,0,0
MTe13,LC31a,1,1,0,0,5,5,0,0
OA-AL2i2,MTe44,2,2,0,0,5,5,0,0
OA-AL2i2,Mi9,2,2,0,0,5,5,0,0
LPTe01,LPT23,2,2,0,0,5,5,0,0
LLPC2,LPT23,1,1,0,0,5,5,0,0
LTe09,aMe26,1,1,0,0,5,5,0,0
mALC5,MeMe_e07,1,1,0,0,5,5,0,0
mALC5,T2a,2,2,0,0,5,5,0,0
mALC5,LTe42a,1,1,0,0,5,5,0,0
LLPC2,CB0734,1,1,0,0,5,5,0,0
MTe41,MTe47,2,2,0,0,5,5,0,0
LC4,LT51,2,2,0,0,5,5,0,0
cM02a,Sm09,2,2,0,0,5,5,0,0
cM02a,Sm35,1,1,0,0,5,5,0,0
cM02a,cM13,1,1,0,0,5,5,0,0
LTe30,LTe06,1,1,0,0,5,5,0,0
cM07,Li29,1,1,0,0,5,5,0,0
cM07,Li31,1,1,0,0,5,5,0,0
cM07,LC37a,2,2,0,0,5,5,0,0
LC45,MLt4,2,2,0,0,5,5,0,0
LTe60,LT57,2,2,0,0,5,5,0,0
LC25,Tm7,2,2,0,0,5,5,0,0
MTe06,MeTu3a,2,2,0,0,5,5,0,0
cL20,cL01,1,1,0,0,5,5,0,0
LC10e,LTe43,2,2,0,0,5,5,0,0
LT87,LT61b,1,1,0,0,5,5,0,0
MTe48,cL10,1,1,0,0,5,5,0,0
MTe01b,Lat,2,2,0,0,5,5,0,0
LC37a,LTe60,2,2,0,0,5,5,0,0
LC37a,LC46,2,2,0,0,5,5,0,0
LT1c,Li31,1,1,0,0,5,5,0,0
LT56,cL07,1,1,0,0,5,5,0,0
LT41,LT11,1,1,0,0,5,5,0,0
LT41,cLP04,1,1,0,0,5,5,0,0
LT69,LT70,1,1,0,0,5,5,0,0
LT69,LTe32,1,1,0,0,5,5,0,0
mALD2,aMe8,1,1,0,0,5,5,0,0
mALD2,LTe28,1,1,0,0,5,5,0,0
mALD2,aMe1,1,1,0,0,5,5,0,0
mALD2,Tm32,2,2,0,0,5,5,0,0
CB0143,DCH,1,1,0,0,5,5,0,0
cM16,cM14,1,1,0,0,5,5,0,0
LC35,Li19,2,2,0,0,5,5,0,0
LC35,LPLC1,2,2,0,0,5,5,0,0
Nod5,LC11,2,2,0,0,5,5,0,0
LT63,cL16,2,2,0,0,5,5,0,0
LT63,TmY9q,2,2,0,0,5,5,0,0
LLPC1,LTe52,2,2,0,0,5,5,0,0
LT51,LC17,2,2,0,0,5,5,0,0
LT51,Y3,2,2,0,0,5,5,0,0
LT51,LTe08,1,1,0,0,5,5,0,0
MeTu3c,MeMe_e03,2,2,0,0,5,5,0,0
cL11,cL11,1,0,0,1,5,0,0,5
cL11,cL20,1,1,0,0,5,5,0,0
cL11,CB0472,1,1,0,0,5,5,0,0
cL11,LTe52,1,1,0,0,5,5,0,0
cL11,CB3238,1,1,0,0,5,5,0,0
MTe52,CB0734,1,1,0,0,5,5,0,0
LPT58,LPT52,1,1,0,0,5,5,0,0
LC27,TmY20,2,2,0,0,5,5,0,0
cM08b,MTe46,1,1,0,0,5,5,0,0
LT1b,cM19,1,1,0,0,5,5,0,0
LT1b,Li25,2,2,0,0,5,5,0,0
cLLPM01,TmY14,1,1,0,0,5,5,0,0
MTe51,LC24,1,1,0,0,5,5,0,0
OA-AL2i1,Dm2,2,2,0,0,5,5,0,0
OA-AL2i1,LPTe01,2,2,0,0,5,5,0,0
OA-AL2i1,LMt2,2,2,0,0,5,5,0,0
OA-AL2i1,HSS,1,1,0,0,5,5,0,0
OA-AL2i1,LT53,2,2,0,0,5,5,0,0
OA-AL2i1,LPT49,1,1,0,0,5,5,0,0
MTe06,LatB,1,1,0,0,5,5,0,0
mALD1,LCe01a,1,1,0,0,5,5,0,0
mALD1,LTe75,1,1,0,0,5,5,0,0
mALD1,LC10e,2,2,0,0,5,5,0,0
mALD1,LC43,2,2,0,0,5,5,0,0
mALD1,aMe19a,1,1,0,0,5,5,0,0
mALD1,cM09,1,1,0,0,5,5,0,0
mALD1,LC44,1,1,0,0,5,5,0,0
LTe33,LTe09,1,1,0,0,5,5,0,0
PLP023,PLP177,1,1,0,0,5,5,0,0
PLP023,CB0143,1,1,0,0,5,5,0,0
PLP023,LT41,1,1,0,0,5,5,0,0
LC31a,Li11,2,2,0,0,5,5,0,0
LPC2,LC13,2,2,0,0,5,5,0,0
LTe73,MTe03,1,1,0,0,5,5,0,0
LC20a,LC41,2,2,0,0,5,5,0,0
LT37,MeTu4a,2,2,0,0,5,5,0,0
LPLC4,LT39,1,1,0,0,5,5,0,0
LTe50,LTe75,1,1,0,0,5,5,0,0
LTe50,Li10,2,2,0,0,5,5,0,0
LC13,LLPC2,2,2,0,0,5,5,0,0
cL15,cL17,1,1,0,0,5,5,0,0
cL15,LPT49,1,0,0,1,5,0,0,5
LTe13,LPLC4,2,2,0,0,5,5,0,0
LT39,LT74,2,2,0,0,5,5,0,0
LT39,LC45,2,2,0,0,5,5,0,0
cL02b,LC9,2,2,0,0,5,5,0,0
MTe42,LT39,1,1,0,0,5,5,0,0
MTe42,LTe52,1,1,0,0,5,5,0,0
MTe42,cL10,1,1,0,0,5,5,0,0
LLPC3,PLP037b,1,1,0,0,5,5,0,0
LTe66,cL02d,1,0,0,1,5,0,0,5
MTe22,Sm05,2,2,0,0,5,5,0,0
LatB,Lat,2,2,0,0,5,5,0,0
LT80,Tm21,2,2,0,0,5,5,0,0
cL14,LC11,1,1,0,0,5,5,0,0
cL14,LC14a1,2,2,0,0,5,5,0,0
LTe58,LTe58,1,1,0,0,5,5,0,0
MTe30,aMe13,1,1,0,0,5,5,0,0
MeTu4a,MTe07,1,1,0,0,5,5,0,0
MTe03,aMe24,1,1,0,0,5,5,0,0
cL04,LTe73,1,1,0,0,5,5,0,0
cL04,LTe53,2,2,0,0,5,5,0,0
LPT54,OA-AL2i4,1,1,0,0,5,5,0,0
LPT54,MTe13,2,2,0,0,5,5,0,0
LPT54,cM08b,1,1,0,0,5,5,0,0
LC13,LT78,2,2,0,0,5,5,0,0
LTe38b,cM02a,1,1,0,0,5,5,0,0
LCe03,Li08,2,2,0,0,5,5,0,0
LTe24,LTe59,1,1,0,0,5,5,0,0
LC9,LT67,1,1,0,0,5,5,0,0
LT53,cM17,1,1,0,0,5,5,0,0
LT53,LC10e,2,2,0,0,5,5,0,0
LT84,Tm5f,1,1,0,0,5,5,0,0
LTe42b,LTe19,1,1,0,0,5,5,0,0
cLP05,Nod3,1,1,0,0,5,5,0,0
cLP05,cLP01,1,1,0,0,5,5,0,0
MTe14,LTe20,1,1,0,0,5,5,0,0
LTe74,aMe20,1,1,0,0,5,5,0,0
LTe74,PLP022,1,1,0,0,5,5,0,0
cMLLP02,LPi05,2,2,0,0,5,5,0,0
cMLLP02,Tm27,2,2,0,0,5,5,0,0
cL01,LT77,1,1,0,0,5,5,0,0
aMe17a2,MTe01a,2,2,0,0,5,5,0,0
LT70,cL02a,2,2,0,0,5,5,0,0
MTe28,PLP239,1,1,0,0,5,5,0,0
LC46,DNp31,1,1,0,0,5,5,0,0
MeTu4d,Sm06,2,2,0,0,5,5,0,0
LPT48_vCal3,vCal1,1,1,0,0,5,5,0,0
LPT48_vCal3,cL15,1,0,0,1,5,0,0,5
cL02b,LC18,1,1,0,0,5,5,0,0
cL02b,T2a,2,2,0,0,5,5,0,0
DN1a,cL10,1,1,0,0,5,5,0,0
DGI,LAL047,1,1,0,0,5,5,0,0
DGI,LTe37,1,1,0,0,5,5,0,0
LTe01,cL04,1,1,0,0,5,5,0,0
LTe01,Tm8a,1,1,0,0,5,5,0,0
cM09,aMe24,1,1,0,0,5,5,0,0
cL22c,Li07,2,2,0,0,5,5,0,0
LTe59,Li02,2,2,0,0,5,5,0,0
LTe54,LT75,1,1,0,0,5,5,0,0
MTe27,LC35,1,1,0,0,5,5,0,0
LTe70,LTe72,1,1,0,0,5,5,0,0
cLP03,LT82a,1,1,0,0,5,5,0,0
cLP03,LC35,1,1,0,0,5,5,0,0
cML02,Li22,1,1,0,0,5,5,0,0
cML02,T5d,2,2,0,0,5,5,0,0
LTe38c,Li33,1,1,0,0,5,5,0,0
LPT21,T5d,1,1,0,0,5,5,0,0
cM14,LMa2,1,1,0,0,5,5,0,0
cM14,cM16,1,1,0,0,5,5,0,0
LT38,cL07,1,1,0,0,5,5,0,0
LLPC2,LCe06,2,2,0,0,5,5,0,0
LCe06,cL13,1,1,0,0,5,5,0,0
MTe01a,Sm13,2,2,0,0,5,5,0,0
MTe52,cL04,1,1,0,0,5,5,0,0
LT68,LC16,2,2,0,0,5,5,0,0
LT68,LTe73,2,2,0,0,5,5,0,0
LT68,PLP231,1,1,0,0,5,5,0,0
VCH,LPT50,1,1,0,0,5,5,0,0
VCH,DCH,1,1,0,0,5,5,0,0
cL08,Li14,2,2,0,0,5,5,0,0
LNda,LatB,1,1,0,0,5,5,0,0
cM15,MTe24,1,1,0,0,5,5,0,0
cM15,Sm17,2,2,0,0,5,5,0,0
cM15,MTe28,1,1,0,0,5,5,0,0
LPT22,TmY10,2,2,0,0,5,5,0,0
LT42,Li28,1,1,0,0,5,5,0,0
