from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LT42,cLP03,1,1,0,0,5,5,0,0
LT42,LPT57,1,1,0,0,5,5,0,0
LT42,Tm20,1,1,0,0,5,5,0,0
MTe01a,MTe54,2,2,0,0,5,5,0,0
PLP036,LTe58,1,1,0,0,5,5,0,0
LT82a,LAL047,1,1,0,0,5,5,0,0
LT82a,TmY14,1,1,0,0,5,5,0,0
MTe03,MTe24,1,1,0,0,5,5,0,0
MeTu4c,LC20a,2,2,0,0,5,5,0,0
LLPC1,LT62,2,2,0,0,5,5,0,0
LT58,LT84,1,1,0,0,5,5,0,0
LT58,LT57,2,2,0,0,5,5,0,0
LT58,LTe12,1,1,0,0,5,5,0,0
LT58,LC27,2,2,0,0,5,5,0,0
LT58,Sm03,2,2,0,0,5,5,0,0
LT58,MTe02,2,2,0,0,5,5,0,0
LT58,LTe29,1,1,0,0,5,5,0,0
LT58,LTe08,1,1,0,0,5,5,0,0
LC31b,LMa1,2,2,0,0,5,5,0,0
MTe04,LTe35,1,1,0,0,5,5,0,0
LTe17,cL11,1,1,0,0,5,5,0,0
LTe17,LC28a,1,1,0,0,5,5,0,0
MeTu4c,Tm5d,2,2,0,0,5,5,0,0
LT11,LT80,1,1,0,0,5,5,0,0
AN_multi_124,AN_multi_125,1,1,0,0,5,5,0,0
MeTu3c,Tm20,2,2,0,0,5,5,0,0
LCe01b,PLP239,1,1,0,0,5,5,0,0
MTe45,MTe37,1,1,0,0,5,5,0,0
MTe45,LTe56,1,1,0,0,5,5,0,0
LTe38a,PLP023,1,1,0,0,5,5,0,0
LT85,LT52,2,2,0,0,5,5,0,0
LT85,LTe24,1,1,0,0,5,5,0,0
LCe05,LTe42a,1,1,0,0,5,5,0,0
PLP022,PLP104,1,1,0,0,5,5,0,0
AOTU065,TmY5a,2,2,0,0,5,5,0,0
MTe51,LTe38a,1,1,0,0,5,5,0,0
LTe06,LT64,2,2,0,0,5,5,0,0
Nod1,LLPC2,1,0,0,1,5,0,0,5
DNp11,LMa2,2,2,0,0,5,5,0,0
LC10a,LC36,2,2,0,0,5,5,0,0
cL22a,LC40,2,2,0,0,5,5,0,0
cL22a,LC20b,1,1,0,0,5,5,0,0
cL22a,Li04,2,2,0,0,5,5,0,0
LC24,LTe40,2,2,0,0,5,5,0,0
LT62,AVLP151,1,0,0,1,5,0,0,5
LT62,LT82a,2,2,0,0,5,5,0,0
cL22b,cL22b,1,0,0,1,5,0,0,5
cL22b,LC6,2,2,0,0,5,5,0,0
cL22b,LT86,1,1,0,0,5,5,0,0
cL22b,LTe21,1,1,0,0,5,5,0,0
cL22b,CB0472,1,1,0,0,5,5,0,0
DNg33,T3,2,2,0,0,5,5,0,0
LTe21,LTe48,1,1,0,0,5,5,0,0
AVLP151,OA-AL2i3,1,0,0,1,5,0,0,5
LPT26,cM14,1,0,0,1,5,0,0,5
LPT26,LPT31,2,2,0,0,5,5,0,0
LPT26,CB0143,1,1,0,0,5,5,0,0
LPT26,Tlp5,2,2,0,0,5,5,0,0
PLP177,VCH,1,1,0,0,5,5,0,0
LT43,LT68,1,1,0,0,5,5,0,0
LC22,LT65,2,2,0,0,5,5,0,0
LTe26,LCe01b,1,1,0,0,5,5,0,0
LTe26,AVLP151,1,1,0,0,5,5,0,0
LT67,PLP239,1,1,0,0,5,5,0,0
LT67,PLP252,1,1,0,0,5,5,0,0
LTe05,LTe53,1,1,0,0,5,5,0,0
cLLPM02,Tlp14,1,1,0,0,5,5,0,0
LPT23,LPT50,1,1,0,0,5,5,0,0
LPT28,LPi13,1,1,0,0,5,5,0,0
LT64,cM14,1,0,0,1,5,0,0,5
LC20b,LTe20,2,2,0,0,5,5,0,0
MTe13,Pm01,1,1,0,0,5,5,0,0
cMLLP02,VS1,1,1,0,0,5,5,0,0
cMLLP02,LPT47_vCal2,1,1,0,0,5,5,0,0
LTe46,LPT04_HST,1,1,0,0,5,5,0,0
LCe08,LTe09,1,1,0,0,5,5,0,0
cLLP02,LTe14,1,1,0,0,5,5,0,0
cLLP02,MeTu4c,2,2,0,0,5,5,0,0
cLLP02,LT58,1,1,0,0,5,5,0,0
H2,Nod1,1,1,0,0,5,5,0,0
cLP01,Tm36,2,2,0,0,5,5,0,0
cLP04,LT78,1,1,0,0,5,5,0,0
cLP04,LPC1,2,2,0,0,5,5,0,0
cLP04,LC10e,2,2,0,0,5,5,0,0
cLLPM01,Pm02,2,2,0,0,5,5,0,0
aMe1,LT58,1,1,0,0,5,5,0,0
LC20a,LT55,1,1,0,0,5,5,0,0
LC43,LC15,1,1,0,0,5,5,0,0
LC36,PLP022,1,1,0,0,5,5,0,0
aMe26,LNda,1,1,0,0,5,5,0,0
aMe26,MTe01a,2,2,0,0,5,5,0,0
LPC2,APDN3,1,1,0,0,5,5,0,0
cL06,aMe20,1,1,0,0,5,5,0,0
cL06,Li30,1,1,0,0,5,5,0,0
LTe63,MTe10,1,0,0,1,5,0,0,5
LPT29,Li10,2,2,0,0,5,5,0,0
LPT29,CB0143,1,1,0,0,5,5,0,0
cL16,MTe43,1,1,0,0,5,5,0,0
cL16,LT64,2,2,0,0,5,5,0,0
cL16,LTe53,1,1,0,0,5,5,0,0
LTe01,Li18,2,2,0,0,5,5,0,0
LPT49,LPT53,1,0,0,1,5,0,0,5
LPT49,LLPC4,2,2,0,0,5,5,0,0
LPT49,VSm,1,1,0,0,5,5,0,0
LPT49,LPT29,1,1,0,0,5,5,0,0
LPT49,VS2,1,1,0,0,5,5,0,0
cM02b,MTe03,2,2,0,0,5,5,0,0
MTe50,LT64,1,1,0,0,5,5,0,0
aMe13,s-LNva,1,1,0,0,5,5,0,0
LCe01b,LTe31,1,1,0,0,5,5,0,0
LTe75,cL04,1,1,0,0,5,5,0,0
LTe75,LTe60,1,1,0,0,5,5,0,0
LT86,LT70,1,1,0,0,5,5,0,0
LT86,LTe65,1,1,0,0,5,5,0,0
LT86,LTe42c,1,1,0,0,5,5,0,0
PLP035,LLPC3,1,1,0,0,5,5,0,0
LTe19,LT59,1,0,0,1,5,0,0,5
MTe38,Sm13,2,2,0,0,5,5,0,0
MTe38,LTe32,1,1,0,0,5,5,0,0
LT34,LC35,2,2,0,0,5,5,0,0
LT34,cL16,2,2,0,0,5,5,0,0
LT77,cL18,1,1,0,0,5,5,0,0
VS8,LPLC2,2,2,0,0,5,5,0,0
MTe51,PLP185,1,1,0,0,5,5,0,0
LLPC4,LLPC3,1,1,0,0,5,5,0,0
LTe28,PLP239,1,1,0,0,5,5,0,0
MeTu2b,MeTu2a,1,1,0,0,5,5,0,0
cM09,MTe53,2,2,0,0,5,5,0,0
LTe07,LC46,1,1,0,0,5,5,0,0
LTe29,OA-AL2b1,1,1,0,0,5,5,0,0
MTe32,PLP239,1,1,0,0,5,5,0,0
MTe18,aMe13,1,1,0,0,5,5,0,0
MTe18,PLP022,1,1,0,0,5,5,0,0
LC31c,LMt2,2,2,0,0,5,5,0,0
VS5,LLPC1,2,2,0,0,5,5,0,0
mALC4,LC28a,1,1,0,0,5,5,0,0
DCH,TmY11,2,2,0,0,5,5,0,0
LTe09,mALD1,1,1,0,0,5,5,0,0
LT65,LTe65,2,2,0,0,5,5,0,0
LT65,LC20a,2,2,0,0,5,5,0,0
LT65,LT72,1,1,0,0,5,5,0,0
LC17,LTe69,1,1,0,0,5,5,0,0
LC17,LTe58,2,2,0,0,5,5,0,0
MTe04,PLP185,1,1,0,0,5,5,0,0
LTe58,LT58,1,1,0,0,5,5,0,0
mALC3,LT51,1,1,0,0,5,5,0,0
LC46,LTe61,1,1,0,0,5,5,0,0
LC45,TmY31,2,2,0,0,5,5,0,0
LTe22,cLLP02,1,1,0,0,5,5,0,0
LTe15,MTe43,1,1,0,0,5,5,0,0
MTe21,Pm14,1,1,0,0,5,5,0,0
LTe25,AVLP593,1,1,0,0,5,5,0,0
LTe25,LCe06,1,1,0,0,5,5,0,0
LTe25,LC22,1,1,0,0,5,5,0,0
aMe3,cM08b,1,1,0,0,5,5,0,0
VS3,TmY4,2,2,0,0,5,5,0,0
VS3,cLP03,1,1,0,0,5,5,0,0
PLP081,PLP103b,1,1,0,0,5,5,0,0
PLP081,PLP104,1,1,0,0,5,5,0,0
PLP081,CB0230,1,0,0,1,5,0,0,5
PLP081,Nod1,1,1,0,0,5,5,0,0
cL02a,Li19,1,1,0,0,5,5,0,0
cL02a,LPLC4,2,2,0,0,5,5,0,0
cMLLP01,LAL047,1,1,0,0,5,5,0,0
cMLLP01,MTe34,1,1,0,0,5,5,0,0
cMLLP01,PLP103b,1,1,0,0,5,5,0,0
cMLLP01,Sm41,1,1,0,0,5,5,0,0
cMLLP01,cL18,1,1,0,0,5,5,0,0
cMLLP01,LT65,1,1,0,0,5,5,0,0
cMLLP01,LPT21,1,1,0,0,5,5,0,0
cMLLP01,LTe42a,1,1,0,0,5,5,0,0
cMLLP01,DCH,1,1,0,0,5,5,0,0
cL05,LCe08,1,1,0,0,5,5,0,0
cL05,LTe60,1,1,0,0,5,5,0,0
MTe06,cM08a,1,1,0,0,5,5,0,0
MTe08,MeTu4c,2,2,0,0,5,5,0,0
LTe64,LMa1,1,1,0,0,5,5,0,0
LLPC4,Li05,2,2,0,0,5,5,0,0
LC16,LC18,2,2,0,0,5,5,0,0
LT83,LC14a1,2,2,0,0,5,5,0,0
LT83,cL16,1,1,0,0,5,5,0,0
aMe17c,Sm09,2,2,0,0,5,5,0,0
LPLC2,Tm1,2,2,0,0,5,5,0,0
PLP032,CB2580,1,0,0,1,5,0,0,5
Y3,aMe20,2,0,2,0,4,0,4,0
Tm27,LPi07,2,0,2,0,4,0,4,0
Mi13,Sm04,2,1,1,0,4,2,2,0
Dm10,TmY4,2,0,2,0,4,0,4,0
Tm5c,MTe11,2,1,1,0,4,2,2,0
LPi06,OA-AL2i1,2,1,1,0,4,2,2,0
LPi06,CT1,2,0,2,0,4,0,4,0
MLt4,LC20b,2,0,2,0,4,0,4,0
Tm5f,LTe49b,2,0,2,0,4,0,4,0
TmY3,LT73,2,0,2,0,4,0,4,0
Tm5b,MLt4,1,0,1,0,4,0,4,0
T3,LC22,2,1,1,0,4,2,2,0
Tm20,MTe28,2,0,2,0,4,0,4,0
Sm08,MTe08,2,1,1,0,4,2,2,0
Li08,Tm34,2,0,2,0,4,0,4,0
Li08,cL14,2,0,2,0,4,0,4,0
Tm3,MTe47,2,0,2,0,4,0,4,0
Sm16,Sm40,1,0,1,0,4,0,4,0
Sm24,Sm31,2,0,2,0,4,0,4,0
Tm4,LTe29,2,1,1,0,4,2,2,0
Tm5f,LTe16,2,0,2,0,4,0,4,0
LPi06,TmY5a,2,1,1,0,4,2,2,0
Tm32,Li06,2,0,2,0,4,0,4,0
R8,aMe4,2,0,2,0,4,0,4,0
Sm18,Tm5d,2,0,2,0,4,0,4,0
Li20,LC12,2,0,2,0,4,0,4,0
Li20,TmY11,2,1,1,0,4,2,2,0
Li20,LC21,2,0,2,0,4,0,4,0
Li20,Li10,2,0,2,0,4,0,4,0
Tm8b,LTe25,2,0,2,0,4,0,4,0
Tm5f,Dm11,2,1,1,0,4,2,2,0
Dm8b,Dm10,1,0,1,0,4,0,4,0
Tm5e,LC46,2,0,2,0,4,0,4,0
TmY9q,LT64,2,0,2,0,4,0,4,0
Y12,LC24,2,0,2,0,4,0,4,0
Sm34,l-LNv,2,0,2,0,4,0,4,0
Sm34,MTe05,2,1,1,0,4,2,2,0
Sm34,Sm02,2,1,1,0,4,2,2,0
Sm19,aMe17b,1,0,1,0,4,0,4,0
Sm19,MeMe_e09,1,0,1,0,4,0,4,0
Tm5a,MLt2,2,1,1,0,4,2,2,0
MLt2,LT59,2,0,2,0,4,0,4,0
Tm27,T5c,2,0,2,0,4,0,4,0
Tm8b,MTe51,2,0,2,0,4,0,4,0
MLt6,LC10d,2,1,1,0,4,2,2,0
Pm05,T1,1,0,1,0,4,0,4,0
TmY16,LC14a2,2,1,1,0,4,2,2,0
Sm09,cM08b,2,1,1,0,4,2,2,0
Pm12,OA-AL2i1,1,0,1,0,4,0,4,0
Pm12,Pm06,1,0,1,0,4,0,4,0
Pm12,Lawf2,2,0,2,0,4,0,4,0
Sm07,LC10a,1,0,1,0,4,0,4,0
Sm23,Sm14,2,0,2,0,4,0,4,0
Sm23,Sm41,2,1,1,0,4,2,2,0
Tm7,LTe11,2,0,2,0,4,0,4,0
Tm7,MTe04,2,0,2,0,4,0,4,0
TmY5a,Lawf1,2,1,1,0,4,2,2,0
Sm05,TmY15,1,0,1,0,4,0,4,0
Tm21,LTe21,1,0,1,0,4,0,4,0
Tm21,LC10d,2,0,2,0,4,0,4,0
Dm15,Mi10,2,1,1,0,4,2,2,0
Tm27,LT79,1,0,1,0,4,0,4,0
TmY4,LTe46,2,1,1,0,4,2,2,0
T5d,Li16,2,1,1,0,4,2,2,0
R8,Tm8a,2,0,2,0,4,0,4,0
Tm20,MTe14,2,1,1,0,4,2,2,0
Tm5a,MTe13,2,1,1,0,4,2,2,0
Sm05,Sm42,2,0,2,0,4,0,4,0
Sm05,LTe06,1,0,1,0,4,0,4,0
Sm05,Sm40,2,0,2,0,4,0,4,0
Sm05,Sm20,2,1,1,0,4,2,2,0
Sm30,MeTu4d,2,1,1,0,4,2,2,0
Tm5b,Pm13,2,0,2,0,4,0,4,0
MLt4,Li17,2,0,2,0,4,0,4,0
Tm35,Mi13,2,1,1,0,4,2,2,0
MLt5,Tm36,2,0,2,0,4,0,4,0
MLt5,LPLC4,2,0,2,0,4,0,4,0
MLt5,LT51,2,0,2,0,4,0,4,0
Dm16,Lawf2,2,1,1,0,4,2,2,0
Tm20,LTe42a,2,1,1,0,4,2,2,0
Tm5b,LTe54,1,0,1,0,4,0,4,0
C2,TmY15,2,0,2,0,4,0,4,0
Li05,LT55,2,1,1,0,4,2,2,0
Tm36,LT1d,2,1,1,0,4,2,2,0
TmY4,LTe49b,2,0,2,0,4,0,4,0
LMa5,Am1,2,0,2,0,4,0,4,0
Tm5c,LC46,2,1,1,0,4,2,2,0
Tm32,LTe49b,2,0,2,0,4,0,4,0
Mi1,Dm14,2,0,2,0,4,0,4,0
