from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Sm40,OA-AL2i4,2,1,1,0,4,2,2,0
Sm40,MeMe_e02,1,0,1,0,4,0,4,0
Sm05,MTe05,2,1,1,0,4,2,2,0
Sm04,Pm05,2,1,1,0,4,2,2,0
Sm08,MTe05,2,0,2,0,4,0,4,0
Y1,Li31,2,1,1,0,4,2,2,0
Sm16,aMe26,2,1,1,0,4,2,2,0
Sm16,aMe9,2,1,1,0,4,2,2,0
Mi9,MTe18,2,1,1,0,4,2,2,0
Tm3,cL09,2,0,2,0,4,0,4,0
Tm25,Li08,2,0,2,0,4,0,4,0
Sm15,aMe5,2,0,2,0,4,0,4,0
T4c,TmY10,2,0,2,0,4,0,4,0
LMt3,TmY31,2,0,2,0,4,0,4,0
Sm12,MeTu3a,2,1,1,0,4,2,2,0
Mi15,L3,2,0,2,0,4,0,4,0
TmY14,LC14a1,2,0,2,0,4,0,4,0
Sm04,Sm06,2,1,1,0,4,2,2,0
Lawf2,Tm5b,1,0,1,0,4,0,4,0
Sm32,Tm34,2,0,2,0,4,0,4,0
Li02,Tlp1,2,1,1,0,4,2,2,0
LPi11,T5a,2,1,1,0,4,2,2,0
Mi13,Dm18,2,0,2,0,4,0,4,0
Y3,MTe33,2,0,2,0,4,0,4,0
TmY3,OA-ASM1,2,0,2,0,4,0,4,0
Tm2,MTe41,2,0,2,0,4,0,4,0
Tm34,Tm8b,2,1,1,0,4,2,2,0
Tm16,LTe59,2,1,1,0,4,2,2,0
Li17,LMt3,2,0,2,0,4,0,4,0
Li17,Tlp1,2,1,1,0,4,2,2,0
Mi2,MTe02,2,1,1,0,4,2,2,0
MLt2,OA-AL2b1,2,0,2,0,4,0,4,0
LPi05,T2,1,0,1,0,4,0,4,0
LPi05,Tm25,2,0,2,0,4,0,4,0
Li21,Tm20,2,1,1,0,4,2,2,0
Li21,T5a,2,1,1,0,4,2,2,0
Tm16,LPT29,2,1,1,0,4,2,2,0
MLt7,MTe33,2,0,2,0,4,0,4,0
Mi1,aMe5,2,0,2,0,4,0,4,0
Tm33,LT67,2,1,1,0,4,2,2,0
Li06,cML01,2,1,1,0,4,2,2,0
Tm5f,Pm07,2,0,2,0,4,0,4,0
Tm5c,LTe42c,2,1,1,0,4,2,2,0
Sm27,Sm15,2,0,2,0,4,0,4,0
Sm28,Dm2,2,1,1,0,4,2,2,0
Y1,CB3089,2,1,1,0,4,2,2,0
MLt6,Tm5a,2,0,2,0,4,0,4,0
MLt6,Dm8a,2,1,1,0,4,2,2,0
Tm16,cL01,2,1,1,0,4,2,2,0
Tm21,LT53,2,1,1,0,4,2,2,0
T2a,MTe26,2,0,2,0,4,0,4,0
MLt5,MeMe_e01,2,0,2,0,4,0,4,0
Pm05,Dm3p,2,0,2,0,4,0,4,0
Pm05,MTe50,2,0,2,0,4,0,4,0
Tm5e,aMe9,2,0,2,0,4,0,4,0
Tm5e,Sm34,2,1,1,0,4,2,2,0
Sm06,aMe17a2,2,0,2,0,4,0,4,0
Sm06,Tm36,2,0,2,0,4,0,4,0
Li02,LT74,2,1,1,0,4,2,2,0
Li02,LMa1,2,1,1,0,4,2,2,0
Tm16,LAL047,2,1,1,0,4,2,2,0
Tm8b,Sm12,2,0,2,0,4,0,4,0
Dm20,R8,2,0,2,0,4,0,4,0
Y3,Sm04,2,1,1,0,4,2,2,0
T4b,LC28a,2,0,2,0,4,0,4,0
LPi05,LMa4,2,0,2,0,4,0,4,0
LPi05,Li33,1,0,1,0,4,0,4,0
LPi05,LC28a,2,0,2,0,4,0,4,0
LPi05,LC36,1,0,1,0,4,0,4,0
Tm8b,TmY3,2,0,2,0,4,0,4,0
Tm8b,LTe16,2,0,2,0,4,0,4,0
T5d,AVLP151,2,0,2,0,4,0,4,0
Tm5f,LPC2,2,0,2,0,4,0,4,0
Mi13,Pm06,2,0,2,0,4,0,4,0
Y1,Tm9,2,1,1,0,4,2,2,0
Li06,cL07,2,0,2,0,4,0,4,0
Li06,Li07,2,0,2,0,4,0,4,0
Sm21,MeTu1,2,1,1,0,4,2,2,0
T4a,LMt3,2,0,2,0,4,0,4,0
Li01,LTe37,2,1,1,0,4,2,2,0
Li18,LPLC4,2,0,2,0,4,0,4,0
Li18,LC20a,2,0,2,0,4,0,4,0
Tm8b,Sm30,2,0,2,0,4,0,4,0
Tm8b,MeTu3c,2,0,2,0,4,0,4,0
TmY3,mALC3,2,1,1,0,4,2,2,0
Li12,LT36,2,0,2,0,4,0,4,0
Li12,LT34,2,1,1,0,4,2,2,0
Li12,LTe06,2,0,2,0,4,0,4,0
LLPt,Nod1,2,0,2,0,4,0,4,0
LLPt,LC18,2,1,1,0,4,2,2,0
LMa2,MTe46,2,0,2,0,4,0,4,0
LMa2,cMLLP01,2,0,2,0,4,0,4,0
LMa2,cM05,2,1,1,0,4,2,2,0
Sm09,MTe32,2,1,1,0,4,2,2,0
Y12,MTe02,2,1,1,0,4,2,2,0
Y12,Li13,2,1,1,0,4,2,2,0
Sm19,Tm8b,2,1,1,0,4,2,2,0
TmY3,LTe11,1,0,1,0,4,0,4,0
Sm13,Dm4,2,0,2,0,4,0,4,0
Sm13,Mi14,2,1,1,0,4,2,2,0
Sm13,TmY11,2,1,1,0,4,2,2,0
Tlp4,LPT30,2,1,1,0,4,2,2,0
TmY4,LTe07,2,0,2,0,4,0,4,0
Pm09,Tm5a,2,0,2,0,4,0,4,0
Tm5d,LTe12,1,0,1,0,4,0,4,0
MLt6,aMe9,2,1,1,0,4,2,2,0
Pm07,Pm11,2,0,2,0,4,0,4,0
Li12,TmY9q,2,1,1,0,4,2,2,0
Pm10,LPi05,1,0,1,0,4,0,4,0
Tm5f,LTe10,2,0,2,0,4,0,4,0
Tm32,MTe24,2,0,2,0,4,0,4,0
T2a,Sm07,1,0,1,0,4,0,4,0
Tlp5,Tm2,2,0,2,0,4,0,4,0
Tlp5,LPi04,2,0,2,0,4,0,4,0
Pm02,Tm9,2,0,2,0,4,0,4,0
Tlp5,LMt2,2,0,2,0,4,0,4,0
TmY11,LC31b,1,0,1,0,4,0,4,0
Tm20,Pm08,2,0,2,0,4,0,4,0
Sm31,aMe12,2,0,2,0,4,0,4,0
Sm31,MeTu1,2,0,2,0,4,0,4,0
MLt2,Sm01,1,0,1,0,4,0,4,0
Sm19,MeTu3c,2,1,1,0,4,2,2,0
Pm10,Tm37,2,0,2,0,4,0,4,0
MLt2,LCe05,2,0,2,0,4,0,4,0
MLt3,MTe41,2,1,1,0,4,2,2,0
Y11,LTe05,2,1,1,0,4,2,2,0
Sm10,MLt5,2,1,1,0,4,2,2,0
Tm16,Sm11,2,1,1,0,4,2,2,0
MLt1,AN_multi_124,1,0,1,0,4,0,4,0
Tm5c,cLLP02,2,0,2,0,4,0,4,0
Tm5c,MTe10,2,1,1,0,4,2,2,0
Tm25,LT61a,2,0,2,0,4,0,4,0
TmY9q⊥,cM09,2,0,2,0,4,0,4,0
Tm34,Sm12,2,1,1,0,4,2,2,0
Tm5c,MTe38,2,0,2,0,4,0,4,0
Sm09,MeMe_e09,2,1,1,0,4,2,2,0
Sm07,R7,2,0,2,0,4,0,4,0
Li04,MeTu3c,2,0,2,0,4,0,4,0
Tm8a,Mi1,2,0,2,0,4,0,4,0
TmY20,LT76,2,1,1,0,4,2,2,0
MLt2,LC37a,2,0,2,0,4,0,4,0
MLt6,Dm8b,2,0,2,0,4,0,4,0
Tlp4,Y4,2,1,1,0,4,2,2,0
Sm27,Mi15,2,1,1,0,4,2,2,0
TmY11,mALC4,2,0,2,0,4,0,4,0
Tm31,MTe04,2,0,2,0,4,0,4,0
Y12,LC13,2,1,1,0,4,2,2,0
Y12,LPTe02,2,0,2,0,4,0,4,0
Tm34,MLt7,2,1,1,0,4,2,2,0
Tm5f,MTe47,2,1,1,0,4,2,2,0
Sm18,Tm31,2,0,2,0,4,0,4,0
T2,cL08,2,1,1,0,4,2,2,0
Tm2,R8,2,1,1,0,4,2,2,0
Sm31,Sm15,2,0,2,0,4,0,4,0
Dm14,OA-AL2i3,2,0,2,0,4,0,4,0
Li20,Tm5b,2,1,1,0,4,2,2,0
Li20,Li12,1,0,1,0,4,0,4,0
Li20,LC31a,2,1,1,0,4,2,2,0
Li20,LMt2,2,1,1,0,4,2,2,0
T5d,MTe47,2,1,1,0,4,2,2,0
TmY9q⊥,cL05,2,0,2,0,4,0,4,0
TmY9q⊥,LPi11,2,0,2,0,4,0,4,0
T5a,cL21,2,0,2,0,4,0,4,0
Li19,CB3089,2,0,2,0,4,0,4,0
Li19,Li15,2,1,1,0,4,2,2,0
Li19,LTe10,2,1,1,0,4,2,2,0
Tm34,LTe08,2,1,1,0,4,2,2,0
Sm27,MeTu1,2,0,2,0,4,0,4,0
Sm27,Sm03,2,1,1,0,4,2,2,0
Sm27,cM08b,2,0,2,0,4,0,4,0
TmY9q,mALC4,2,0,2,0,4,0,4,0
T4d,Tm4,2,0,2,0,4,0,4,0
T5a,Tm7,2,1,1,0,4,2,2,0
Tm25,LT83,2,0,2,0,4,0,4,0
TmY4,LC14a2,2,1,1,0,4,2,2,0
T5a,Tm36,2,0,2,0,4,0,4,0
Sm09,cM14,2,1,1,0,4,2,2,0
Tlp1,LT60,2,1,1,0,4,2,2,0
R8,Mi14,2,1,1,0,4,2,2,0
TmY9q⊥,MTe53,2,0,2,0,4,0,4,0
MLt1,Tm7,2,0,2,0,4,0,4,0
TmY9q,MTe03,2,0,2,0,4,0,4,0
Li17,Li32,1,0,1,0,4,0,4,0
Tm31,LC11,2,1,1,0,4,2,2,0
Tm31,LTe33,2,0,2,0,4,0,4,0
Pm01,Dm20,2,1,1,0,4,2,2,0
Pm01,LC16,1,0,1,0,4,0,4,0
Pm01,Tm5e,2,1,1,0,4,2,2,0
Tm3,TmY10,2,1,1,0,4,2,2,0
Li09,LTe22,2,1,1,0,4,2,2,0
Tm25,Tm9,2,0,2,0,4,0,4,0
PDt,L4,2,0,2,0,4,0,4,0
LMt4,LLPC1,2,1,1,0,4,2,2,0
Tm5d,TmY14,2,1,1,0,4,2,2,0
T2,Tm37,2,0,2,0,4,0,4,0
Tm5c,LTe17,2,1,1,0,4,2,2,0
Tm9,Li06,2,0,2,0,4,0,4,0
T5c,Tm5e,2,1,1,0,4,2,2,0
Dm2,LT58,1,0,1,0,4,0,4,0
Sm04,MLt8,2,1,1,0,4,2,2,0
T4a,Pm12,2,0,2,0,4,0,4,0
Sm01,Mi2,2,0,2,0,4,0,4,0
Sm02,Tm20,2,1,1,0,4,2,2,0
Li26,LPLC4,2,0,2,0,4,0,4,0
MLt5,aMe17a1,2,1,1,0,4,2,2,0
TmY15,Pm06,2,0,2,0,4,0,4,0
Tm33,LTe29,2,1,1,0,4,2,2,0
Tm33,MTe08,2,0,2,0,4,0,4,0
Tm9,MeTu1,2,1,1,0,4,2,2,0
MLt8,Sm03,2,1,1,0,4,2,2,0
Y3,LT76,2,1,1,0,4,2,2,0
Li10,cL06,2,1,1,0,4,2,2,0
Li15,OA-AL2i2,2,0,2,0,4,0,4,0
Tm7,MTe18,2,0,2,0,4,0,4,0
Li12,LT37,2,1,1,0,4,2,2,0
Sm41,MTe07,2,1,1,0,4,2,2,0
Sm41,Sm23,2,1,1,0,4,2,2,0
Sm41,MTe09,2,1,1,0,4,2,2,0
Sm41,MTe10,2,0,2,0,4,0,4,0
Sm41,MTe49,1,0,1,0,4,0,4,0
Dm2,L4,2,1,1,0,4,2,2,0
Tm8b,LT82a,2,0,2,0,4,0,4,0
TmY11,Tm2,2,0,2,0,4,0,4,0
LMa3,T5d,2,1,1,0,4,2,2,0
LMa3,Tlp5,2,1,1,0,4,2,2,0
LMa3,Y1,2,0,2,0,4,0,4,0
Tm5e,LTe24,2,0,2,0,4,0,4,0
LMa5,LT66,2,1,1,0,4,2,2,0
Pm05,Li11,2,0,2,0,4,0,4,0
R1-6,Li26,2,0,2,0,4,0,4,0
R1-6,Pm02,2,0,2,0,4,0,4,0
Mi13,Dm3v,2,1,1,0,4,2,2,0
C2,Pm02,2,0,2,0,4,0,4,0
MLt5,Tm5f,2,0,2,0,4,0,4,0
TmY3,Li28,2,0,2,0,4,0,4,0
Sm19,Sm24,2,1,1,0,4,2,2,0
Dm10,DNc01,2,1,1,0,4,2,2,0
Li02,Tm31,1,0,1,0,4,0,4,0
Li02,LTe43,2,0,2,0,4,0,4,0
Li17,cML01,2,0,2,0,4,0,4,0
Li17,Li14,2,1,1,0,4,2,2,0
Tm31,LC10b,2,0,2,0,4,0,4,0
Dm12,MTe04,1,0,1,0,4,0,4,0
LPi08,TmY15,2,1,1,0,4,2,2,0
Tm32,LTe01,2,1,1,0,4,2,2,0
Tm8a,Tm3,2,0,2,0,4,0,4,0
Tm5e,MTe09,2,1,1,0,4,2,2,0
Tm32,LT84,2,0,2,0,4,0,4,0
Li13,LTe01,2,0,2,0,4,0,4,0
Li13,LTe37,1,0,1,0,4,0,4,0
Li13,LTe73,2,0,2,0,4,0,4,0
Tm2,H2,1,0,1,0,4,0,4,0
TmY3,MLt5,2,1,1,0,4,2,2,0
Sm06,MTe38,2,1,1,0,4,2,2,0
Li06,LT76,2,0,2,0,4,0,4,0
MLt1,MTe04,1,0,1,0,4,0,4,0
MLt1,Li11,2,0,2,0,4,0,4,0
MLt1,MTe16,2,0,2,0,4,0,4,0
Mi15,MTe30,2,0,2,0,4,0,4,0
Y4,TmY10,2,1,1,0,4,2,2,0
Tm34,LTe45,2,1,1,0,4,2,2,0
Dm2,aMe17c,2,1,1,0,4,2,2,0
Tm21,LC14a2,2,0,2,0,4,0,4,0
Sm12,cM08a,2,1,1,0,4,2,2,0
T4d,LMa5,2,0,2,0,4,0,4,0
Sm23,MeTu4a,2,0,2,0,4,0,4,0
T5b,LPi13,2,0,2,0,4,0,4,0
Sm05,T2a,2,1,1,0,4,2,2,0
Pm03,cML01,2,1,1,0,4,2,2,0
L1,TmY4,2,1,1,0,4,2,2,0
MLt1,LT36,1,0,1,0,4,0,4,0
MLt1,LTe21,1,0,1,0,4,0,4,0
MLt1,LT75,2,0,2,0,4,0,4,0
MLt1,LTe17,2,1,1,0,4,2,2,0
TmY14,Tm5c,2,1,1,0,4,2,2,0
Dm20,Tm34,2,0,2,0,4,0,4,0
LMa3,Li01,2,0,2,0,4,0,4,0
Sm12,CB0566,2,1,1,0,4,2,2,0
Dm2,cM11,2,0,2,0,4,0,4,0
Sm10,Y4,2,0,2,0,4,0,4,0
MLt1,cM08b,2,1,1,0,4,2,2,0
Pm05,Sm06,1,0,1,0,4,0,4,0
Sm06,MTe24,2,0,2,0,4,0,4,0
Tm5d,LC39,2,0,2,0,4,0,4,0
