from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
LPi09,Am1,2,0,2,0,4,0,4,0
Sm01,MTe30,2,0,2,0,4,0,4,0
Li10,LT74,2,0,2,0,4,0,4,0
Mi1,DNp30,2,1,1,0,4,2,2,0
L5,MeTu1,2,0,2,0,4,0,4,0
Sm25,Tm25,2,0,2,0,4,0,4,0
Sm25,aMe4,1,0,1,0,4,0,4,0
Sm25,Sm14,2,0,2,0,4,0,4,0
Tm8a,Sm23,2,1,1,0,4,2,2,0
Tm8b,T2a,2,1,1,0,4,2,2,0
Sm19,TmY5a,2,1,1,0,4,2,2,0
Sm19,Sm22,2,1,1,0,4,2,2,0
Sm25,Sm35,2,0,2,0,4,0,4,0
Sm25,MTe02,2,1,1,0,4,2,2,0
Mi15,Tm9,2,0,2,0,4,0,4,0
Tm4,LT47,2,1,1,0,4,2,2,0
L1,Sm07,2,0,2,0,4,0,4,0
Y1,cMLLP01,2,0,2,0,4,0,4,0
Sm22,Sm41,1,0,1,0,4,0,4,0
Tm5c,MTe47,2,1,1,0,4,2,2,0
L4,TmY14,1,0,1,0,4,0,4,0
MLt1,Y12,1,0,1,0,4,0,4,0
Tm5a,aMe12,2,1,1,0,4,2,2,0
T4b,LPi03,1,0,1,0,4,0,4,0
Sm08,aMe17a2,2,1,1,0,4,2,2,0
Y1,Tm8a,2,0,2,0,4,0,4,0
T4d,Tm25,2,0,2,0,4,0,4,0
Li01,TmY16,2,1,1,0,4,2,2,0
Tm32,Mi13,2,0,2,0,4,0,4,0
TmY16,LPi09,1,0,1,0,4,0,4,0
Y12,cL21,2,0,2,0,4,0,4,0
LMt3,LC31b,1,0,1,0,4,0,4,0
LMt3,LT47,2,0,2,0,4,0,4,0
Mi1,Sm09,2,1,1,0,4,2,2,0
Y12,Tm5f,2,0,2,0,4,0,4,0
Tm5c,Tm2,2,1,1,0,4,2,2,0
Pm03,Sm09,2,0,2,0,4,0,4,0
Sm03,MTe45,2,1,1,0,4,2,2,0
Lawf1,Tm5f,2,0,2,0,4,0,4,0
Tm2,Tm34,2,0,2,0,4,0,4,0
TmY15,Dm4,2,1,1,0,4,2,2,0
TmY31,Sm38,2,1,1,0,4,2,2,0
LMa5,LT82a,2,1,1,0,4,2,2,0
Tlp1,LT47,1,0,1,0,4,0,4,0
Tm5f,TmY14,2,1,1,0,4,2,2,0
Sm25,MTe30,2,0,2,0,4,0,4,0
Sm25,TmY3,2,0,2,0,4,0,4,0
Sm25,MeMe_e02,2,0,2,0,4,0,4,0
Sm25,Sm09,2,1,1,0,4,2,2,0
Sm11,Tm37,2,1,1,0,4,2,2,0
LPi14,Li29,2,1,1,0,4,2,2,0
MLt4,Li07,2,1,1,0,4,2,2,0
T4d,CB0816,2,1,1,0,4,2,2,0
Pm11,Pm02,2,1,1,0,4,2,2,0
Tlp14,LMa1,2,0,2,0,4,0,4,0
Tm5d,LTe02,2,0,2,0,4,0,4,0
Tm31,MeTu3c,2,1,1,0,4,2,2,0
LMa1,LCe01b,1,0,1,0,4,0,4,0
LMa1,LTe06,1,0,1,0,4,0,4,0
TmY9q,Tm5a,2,0,2,0,4,0,4,0
LPi11,LPi02,1,0,1,0,4,0,4,0
MLt5,Sm40,2,0,2,0,4,0,4,0
Tlp4,LPT49,2,1,1,0,4,2,2,0
Sm15,Tm2,1,0,1,0,4,0,4,0
Sm15,Tm1,1,0,1,0,4,0,4,0
DmDRA1,Tm27,2,0,2,0,4,0,4,0
TmY3,LC24,2,0,2,0,4,0,4,0
Tlp1,LTe14,2,0,2,0,4,0,4,0
Tlp1,Tm25,2,1,1,0,4,2,2,0
Tm4,LT1a,2,0,2,0,4,0,4,0
Li17,cL08,2,1,1,0,4,2,2,0
Y12,LC14a2,2,1,1,0,4,2,2,0
TmY20,C2,2,1,1,0,4,2,2,0
Tm16,cL22a,2,1,1,0,4,2,2,0
Mi15,Li06,2,1,1,0,4,2,2,0
Tm32,MTe16,2,1,1,0,4,2,2,0
Tm27,MeTu4c,2,0,2,0,4,0,4,0
Tm20,cL13,2,1,1,0,4,2,2,0
TmY9q⊥,LTe76,1,0,1,0,4,0,4,0
TmY14,LC21,2,0,2,0,4,0,4,0
Sm03,MTe26,2,0,2,0,4,0,4,0
Mi4,R1-6,2,0,2,0,4,0,4,0
Li17,CT1,2,1,1,0,4,2,2,0
Li10,Y12,2,1,1,0,4,2,2,0
T3,LT87,2,0,2,0,4,0,4,0
LPi05,LPT49,2,1,1,0,4,2,2,0
T4d,LPT51,2,0,2,0,4,0,4,0
Tm35,cM14,2,1,1,0,4,2,2,0
MLt7,LC33a,2,1,1,0,4,2,2,0
MLt7,aMe17a1,2,0,2,0,4,0,4,0
Tm5a,LCe07,2,1,1,0,4,2,2,0
Sm32,aMe9,2,1,1,0,4,2,2,0
Tm16,LTe49d,2,1,1,0,4,2,2,0
Y1,LCe01b,1,0,1,0,4,0,4,0
Y1,Tm31,2,1,1,0,4,2,2,0
Tm37,Sm12,2,1,1,0,4,2,2,0
TmY3,Dm15,2,0,2,0,4,0,4,0
Mi1,Tm32,2,0,2,0,4,0,4,0
TmY4,Li18,2,1,1,0,4,2,2,0
Sm30,MLt6,2,0,2,0,4,0,4,0
Sm30,cM11,2,0,2,0,4,0,4,0
Y12,LC16,2,0,2,0,4,0,4,0
Sm15,aMe17b,2,1,1,0,4,2,2,0
Dm11,T2a,2,0,2,0,4,0,4,0
Li21,Tlp14,1,0,1,0,4,0,4,0
MLt3,cL16,2,1,1,0,4,2,2,0
Dm16,Tm27,2,0,2,0,4,0,4,0
TmY5a,Sm10,2,0,2,0,4,0,4,0
MLt7,Sm40,2,1,1,0,4,2,2,0
Sm31,cLM01,2,1,1,0,4,2,2,0
Tm33,LC19,2,1,1,0,4,2,2,0
Tm37,TmY20,2,1,1,0,4,2,2,0
Tm37,LC4,2,1,1,0,4,2,2,0
Pm06,TmY14,2,1,1,0,4,2,2,0
TmY9q⊥,LMa1,2,1,1,0,4,2,2,0
Tm7,LT69,2,0,2,0,4,0,4,0
Tm8b,OA-AL2b1,2,0,2,0,4,0,4,0
LPi09,LPi12,1,0,1,0,4,0,4,0
LPi09,LPi10,2,0,2,0,4,0,4,0
Dm10,T4a,1,0,1,0,4,0,4,0
Dm10,TmY16,2,1,1,0,4,2,2,0
Sm28,MeTu1,2,1,1,0,4,2,2,0
Tm5e,Li04,2,0,2,0,4,0,4,0
Tm3,MTe46,2,0,2,0,4,0,4,0
TmY9q⊥,Pm08,2,1,1,0,4,2,2,0
Tm5d,LC12,2,1,1,0,4,2,2,0
Tm5d,LT33,1,0,1,0,4,0,4,0
Tm25,cL21,2,0,2,0,4,0,4,0
Y1,LC6,2,0,2,0,4,0,4,0
Dm10,LMa4,2,1,1,0,4,2,2,0
Tm5a,T2,1,0,1,0,4,0,4,0
Li10,LT42,1,0,1,0,4,0,4,0
C3,OA-AL2i3,2,1,1,0,4,2,2,0
TmY11,C3,2,0,2,0,4,0,4,0
Tm9,Mi13,2,0,2,0,4,0,4,0
Sm13,Sm19,2,0,2,0,4,0,4,0
Tm8a,MTe39,2,1,1,0,4,2,2,0
Mi14,L1,1,0,1,0,4,0,4,0
TmY16,LPT23,2,0,2,0,4,0,4,0
R8,Tm7,2,0,2,0,4,0,4,0
Tm5d,Pm13,2,1,1,0,4,2,2,0
Tm8b,cM07,2,1,1,0,4,2,2,0
Tm8b,LT53,2,0,2,0,4,0,4,0
MLt3,Y3,2,0,2,0,4,0,4,0
R7,L4,1,0,1,0,4,0,4,0
Tm5e,LT73,2,0,2,0,4,0,4,0
Tm5c,Li15,2,0,2,0,4,0,4,0
Tm5f,LTe48,1,0,1,0,4,0,4,0
Y3,MLt8,2,0,2,0,4,0,4,0
Dm10,5-HTPMPV03,2,0,2,0,4,0,4,0
Tm37,T3,2,0,2,0,4,0,4,0
Tm27,Am1,2,0,2,0,4,0,4,0
LLPt,cL09,2,1,1,0,4,2,2,0
Tm35,LTe03,2,1,1,0,4,2,2,0
Dm4,MLt1,2,1,1,0,4,2,2,0
Tm2,MTe53,2,1,1,0,4,2,2,0
Tm4,cL18,2,0,2,0,4,0,4,0
DmDRA1,MeTu4a,2,1,1,0,4,2,2,0
DmDRA1,Sm39,2,1,1,0,4,2,2,0
DmDRA1,Dm4,2,1,1,0,4,2,2,0
Sm32,MTe44,2,1,1,0,4,2,2,0
Pm02,T1,2,1,1,0,4,2,2,0
Pm02,Tm5c,2,0,2,0,4,0,4,0
TmY15,Dm3p,2,0,2,0,4,0,4,0
Li06,Tm37,2,0,2,0,4,0,4,0
Tm8b,Li32,2,0,2,0,4,0,4,0
TmY11,LT60,2,0,2,0,4,0,4,0
Y1,LPT52,2,1,1,0,4,2,2,0
R7,Sm05,1,0,1,0,4,0,4,0
TmY9q⊥,LPi09,2,1,1,0,4,2,2,0
Tm5a,LMa4,2,0,2,0,4,0,4,0
Sm20,TmY31,1,0,1,0,4,0,4,0
Tm20,L1,2,1,1,0,4,2,2,0
Dm6,TmY5a,2,0,2,0,4,0,4,0
Tm8b,Li07,2,1,1,0,4,2,2,0
MLt1,Sm04,2,1,1,0,4,2,2,0
C2,PDt,2,0,2,0,4,0,4,0
Dm16,Dm3v,2,0,2,0,4,0,4,0
Tm33,cM08a,2,0,2,0,4,0,4,0
LMa4,LPi04,2,1,1,0,4,2,2,0
Li05,LTe55,2,1,1,0,4,2,2,0
LLPt,TmY3,2,0,2,0,4,0,4,0
Dm10,MTe04,2,0,2,0,4,0,4,0
LLPt,LTe49c,2,0,2,0,4,0,4,0
Li11,LT86,2,1,1,0,4,2,2,0
Li11,LCe06,2,0,2,0,4,0,4,0
LMt1,Lawf2,2,1,1,0,4,2,2,0
LMt1,cL20,2,0,2,0,4,0,4,0
T4a,Tm20,2,1,1,0,4,2,2,0
Dm13,Mi15,2,0,2,0,4,0,4,0
Sm22,MTe01a,2,0,2,0,4,0,4,0
TmY11,LCe01a,2,1,1,0,4,2,2,0
T5c,LC14a1,2,0,2,0,4,0,4,0
Sm08,TmY11,2,0,2,0,4,0,4,0
Tm25,L4,2,1,1,0,4,2,2,0
TmY10,cL04,2,0,2,0,4,0,4,0
TmY20,LT70,2,0,2,0,4,0,4,0
Dm12,T2,2,0,2,0,4,0,4,0
Sm26,Sm13,2,1,1,0,4,2,2,0
LPi09,LPT23,2,0,2,0,4,0,4,0
Li01,LTe25,2,1,1,0,4,2,2,0
Li01,Li29,2,1,1,0,4,2,2,0
Dm6,MLt3,2,0,2,0,4,0,4,0
Dm13,Tm20,2,0,2,0,4,0,4,0
Tm34,MLt3,2,1,1,0,4,2,2,0
Mi4,Dm11,1,0,1,0,4,0,4,0
LPi10,MeMe_e07,1,0,1,0,4,0,4,0
Sm26,Sm23,2,0,2,0,4,0,4,0
PDt,L2,2,0,2,0,4,0,4,0
PDt,Tm4,2,0,2,0,4,0,4,0
Y1,Pm02,2,1,1,0,4,2,2,0
Li03,Tm4,2,1,1,0,4,2,2,0
Li05,LTe46,2,0,2,0,4,0,4,0
LPi01,Nod3,1,0,1,0,4,0,4,0
LPi01,TmY16,2,1,1,0,4,2,2,0
Y3,CB3833,2,0,2,0,4,0,4,0
Li02,TmY9q⊥,2,1,1,0,4,2,2,0
MLt4,MeLp1,2,1,1,0,4,2,2,0
Y11,TmY10,1,0,1,0,4,0,4,0
Dm8a,aMe6a,1,0,1,0,4,0,4,0
TmY9q⊥,LCe01a,2,1,1,0,4,2,2,0
LMa2,MLt3,2,0,2,0,4,0,4,0
LLPt,LTe49a,2,0,2,0,4,0,4,0
LLPt,LTe65,2,0,2,0,4,0,4,0
Tm34,CB0816,2,1,1,0,4,2,2,0
Tm34,Sm08,2,1,1,0,4,2,2,0
TmY15,Li33,2,0,2,0,4,0,4,0
TmY15,cM06,2,1,1,0,4,2,2,0
TmY5a,LC31b,2,1,1,0,4,2,2,0
Tm27,cL20,2,0,2,0,4,0,4,0
Sm25,Tm5d,2,1,1,0,4,2,2,0
TmY4,LT37,2,0,2,0,4,0,4,0
Tm9,Tm31,2,1,1,0,4,2,2,0
TmY4,Mi1,2,1,1,0,4,2,2,0
T5c,LPT47_vCal2,1,0,1,0,4,0,4,0
Sm07,Sm22,1,0,1,0,4,0,4,0
Tm32,LC41,2,1,1,0,4,2,2,0
Tm32,Pm13,2,0,2,0,4,0,4,0
Y4,LC14b,2,1,1,0,4,2,2,0
Tm33,cL02a,2,0,2,0,4,0,4,0
TmY31,LT38,2,0,2,0,4,0,4,0
Sm16,MLt5,2,1,1,0,4,2,2,0
TmY15,Pm13,2,1,1,0,4,2,2,0
Sm32,Sm03,2,0,2,0,4,0,4,0
Dm9,TmY14,2,0,2,0,4,0,4,0
Dm9,Li11,2,0,2,0,4,0,4,0
TmY9q,Sm08,2,0,2,0,4,0,4,0
Li02,LT38,2,0,2,0,4,0,4,0
Tm5c,CB3089,2,0,2,0,4,0,4,0
Tm32,Li27,2,0,2,0,4,0,4,0
TmY9q⊥,LC12,2,1,1,0,4,2,2,0
Dm8b,MTe49,2,0,2,0,4,0,4,0
T3,Tm5d,2,1,1,0,4,2,2,0
MLt2,Li32,2,1,1,0,4,2,2,0
T2,Dm17,2,1,1,0,4,2,2,0
T2,Dm19,2,0,2,0,4,0,4,0
T4a,LPT30,2,1,1,0,4,2,2,0
TmY20,5-HTPMPV03,2,1,1,0,4,2,2,0
TmY15,LPT22,2,0,2,0,4,0,4,0
TmY15,LC35,2,1,1,0,4,2,2,0
Tm21,MTe53,2,1,1,0,4,2,2,0
Tm5c,MTe30,2,1,1,0,4,2,2,0
Tm36,MTe05,2,0,2,0,4,0,4,0
Pm11,Tlp4,2,1,1,0,4,2,2,0
Tm5e,TmY14,2,1,1,0,4,2,2,0
TmY31,LPT52,2,1,1,0,4,2,2,0
Sm09,MTe13,2,1,1,0,4,2,2,0
Tm2,Tm35,2,0,2,0,4,0,4,0
T5a,TmY31,2,0,2,0,4,0,4,0
Tlp4,LTe52,2,1,1,0,4,2,2,0
Tm20,Li21,2,1,1,0,4,2,2,0
Tlp4,LPTe02,2,1,1,0,4,2,2,0
Li02,LMa3,2,1,1,0,4,2,2,0
Mi1,DNc01,2,1,1,0,4,2,2,0
Tm35,PLP032,2,0,2,0,4,0,4,0
Li11,LC14a2,2,1,1,0,4,2,2,0
Tm3,LT82a,2,1,1,0,4,2,2,0
Li09,LT81,2,1,1,0,4,2,2,0
Sm07,MeTu4b,2,0,2,0,4,0,4,0
TmY9q,LTe07,2,0,2,0,4,0,4,0
Dm8a,TmY20,2,1,1,0,4,2,2,0
Tlp1,Tm3,2,1,1,0,4,2,2,0
Tlp1,CB0592,2,1,1,0,4,2,2,0
Li10,Li25,2,1,1,0,4,2,2,0
