from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Pm06,Pm12,2,0,2,0,4,0,4,0
TmY9q⊥,LTe63,2,0,2,0,4,0,4,0
Tm5d,MTe45,2,0,2,0,4,0,4,0
LPi15,T5c,2,0,2,0,4,0,4,0
LPi15,Y4,2,1,1,0,4,2,2,0
Dm3p,T4a,2,0,2,0,4,0,4,0
Dm4,TmY31,2,0,2,0,4,0,4,0
Sm12,Mi13,2,1,1,0,4,2,2,0
Pm05,Sm24,2,0,2,0,4,0,4,0
T5d,LC15,2,0,2,0,4,0,4,0
TmY9q⊥,LT86,2,0,2,0,4,0,4,0
Sm04,TmY5a,2,1,1,0,4,2,2,0
Tm31,TmY4,2,0,2,0,4,0,4,0
Li02,LT73,2,0,2,0,4,0,4,0
Tm32,LTe47,2,0,2,0,4,0,4,0
Sm06,Mi14,2,0,2,0,4,0,4,0
Y4,LTe10,2,0,2,0,4,0,4,0
Y4,Pm13,2,1,1,0,4,2,2,0
Dm10,MeTu3c,2,0,2,0,4,0,4,0
Y3,cL17,2,1,1,0,4,2,2,0
Tm21,Sm09,2,1,1,0,4,2,2,0
T5d,Tm25,2,0,2,0,4,0,4,0
T5a,LPT58,2,1,1,0,4,2,2,0
T5a,LC15,2,0,2,0,4,0,4,0
Mi1,DNc02,2,1,1,0,4,2,2,0
Tm20,LTe16,2,0,2,0,4,0,4,0
T5c,LPi06,2,0,2,0,4,0,4,0
T5b,VCH,2,1,1,0,4,2,2,0
Tm5a,Tm21,2,0,2,0,4,0,4,0
L1,MLt1,2,1,1,0,4,2,2,0
Tm7,LTe38c,2,0,2,0,4,0,4,0
Sm21,MeMe_e07,2,1,1,0,4,2,2,0
T3,T5b,2,0,2,0,4,0,4,0
Tm5b,Dm20,2,0,2,0,4,0,4,0
LMa1,LT74,2,1,1,0,4,2,2,0
Sm03,LC17,1,0,1,0,4,0,4,0
Sm03,MTe21,2,1,1,0,4,2,2,0
LMt3,LC15,2,0,2,0,4,0,4,0
LMt3,LPi05,1,0,1,0,4,0,4,0
T3,DNp30,2,1,1,0,4,2,2,0
Tm36,LT73,2,0,2,0,4,0,4,0
Li05,MLt4,2,1,1,0,4,2,2,0
Li06,Tm8b,2,1,1,0,4,2,2,0
TmY31,cL01,2,0,2,0,4,0,4,0
Tm7,Sm26,2,0,2,0,4,0,4,0
T5b,cLP03,2,1,1,0,4,2,2,0
T5b,Tm25,2,1,1,0,4,2,2,0
Tm36,MeMe_e07,2,1,1,0,4,2,2,0
LMt2,LT66,2,0,2,0,4,0,4,0
Tlp5,LTe01,2,1,1,0,4,2,2,0
Sm12,Mi1,2,0,2,0,4,0,4,0
Sm12,MTe29,2,1,1,0,4,2,2,0
Tm3,MTe04,2,1,1,0,4,2,2,0
Mi4,aMe17a2,2,0,2,0,4,0,4,0
MLt2,TmY9q⊥,2,0,2,0,4,0,4,0
Tm9,Y4,2,1,1,0,4,2,2,0
T4a,LPT50,2,0,2,0,4,0,4,0
Mi2,aMe17a2,2,1,1,0,4,2,2,0
Tm2,cM07,2,1,1,0,4,2,2,0
Y3,Sm32,2,0,2,0,4,0,4,0
Tlp5,LTe14,2,0,2,0,4,0,4,0
MLt5,MTe37,2,0,2,0,4,0,4,0
Li13,LLPC3,2,0,2,0,4,0,4,0
Li13,LC31b,2,1,1,0,4,2,2,0
LLPt,LTe07,2,0,2,0,4,0,4,0
TmY5a,LTe13,2,1,1,0,4,2,2,0
Tm37,LTe30,2,0,2,0,4,0,4,0
Sm06,MTe52,2,1,1,0,4,2,2,0
Tlp1,cLP02,2,0,2,0,4,0,4,0
TmY11,cML01,2,0,2,0,4,0,4,0
Mi1,MTe42,2,1,1,0,4,2,2,0
TmY10,LTe16,2,1,1,0,4,2,2,0
Pm08,Tm5f,2,0,2,0,4,0,4,0
TmY15,cM15,2,1,1,0,4,2,2,0
L1,aMe5,2,1,1,0,4,2,2,0
Y12,LPT51,1,0,1,0,4,0,4,0
TmY10,LT70,2,0,2,0,4,0,4,0
Tm7,MTe19,2,0,2,0,4,0,4,0
Tm7,MeMe_e03,2,0,2,0,4,0,4,0
Tm5e,T3,2,1,1,0,4,2,2,0
Li09,Li03,2,0,2,0,4,0,4,0
Mi4,MTe07,2,1,1,0,4,2,2,0
Tm3,cLM01,2,0,2,0,4,0,4,0
Tm37,TmY11,2,1,1,0,4,2,2,0
Tm37,Mi14,2,1,1,0,4,2,2,0
Tm1,cM07,2,1,1,0,4,2,2,0
Y1,Nod5,2,1,1,0,4,2,2,0
Dm8a,MeTu4d,2,1,1,0,4,2,2,0
TmY10,LTe44,2,0,2,0,4,0,4,0
Tm36,MLt3,2,1,1,0,4,2,2,0
Mi13,Pm02,2,0,2,0,4,0,4,0
Tm4,cL21,2,0,2,0,4,0,4,0
MLt4,LTe42a,2,1,1,0,4,2,2,0
Li28,LT53,2,0,2,0,4,0,4,0
Li28,LTe40,2,1,1,0,4,2,2,0
Li28,TmY10,2,1,1,0,4,2,2,0
Li28,LLPC3,2,1,1,0,4,2,2,0
Li28,Tm27,2,1,1,0,4,2,2,0
Li28,LLPC1,2,0,2,0,4,0,4,0
Li28,LTe52,2,1,1,0,4,2,2,0
TmY31,cM08a,2,1,1,0,4,2,2,0
MLt1,Sm22,2,1,1,0,4,2,2,0
Y12,Li26,2,0,2,0,4,0,4,0
Li11,MTe44,1,0,1,0,4,0,4,0
Li11,LT73,1,0,1,0,4,0,4,0
Tm35,cMLLP01,2,0,2,0,4,0,4,0
Y12,LC10a,1,0,1,0,4,0,4,0
TmY15,LC20a,2,0,2,0,4,0,4,0
Tm35,PLP068,2,1,1,0,4,2,2,0
Y4,Li03,2,0,2,0,4,0,4,0
Tlp1,LC16,2,0,2,0,4,0,4,0
Y11,Tm5e,2,1,1,0,4,2,2,0
Li08,LC10f,2,1,1,0,4,2,2,0
TmY9q⊥,LTe32,2,1,1,0,4,2,2,0
Mi10,Dm13,2,1,1,0,4,2,2,0
Tm25,DNp27,1,0,1,0,4,0,4,0
Pm14,cM08c,2,1,1,0,4,2,2,0
Pm14,cML01,2,1,1,0,4,2,2,0
TmY4,LT63,2,0,2,0,4,0,4,0
Y12,LT61b,2,0,2,0,4,0,4,0
Tlp1,LC29,2,1,1,0,4,2,2,0
TmY9q,L5,1,0,1,0,4,0,4,0
LPi07,LPT54,2,1,1,0,4,2,2,0
Sm09,TmY14,2,1,1,0,4,2,2,0
Y4,cL16,2,0,2,0,4,0,4,0
Y4,OA-AL2i2,2,1,1,0,4,2,2,0
Y4,Tm5e,2,1,1,0,4,2,2,0
Tm35,Sm30,2,0,2,0,4,0,4,0
Sm04,LPT54,2,0,2,0,4,0,4,0
TmY31,Sm33,2,1,1,0,4,2,2,0
Pm11,Mi2,2,1,1,0,4,2,2,0
TmY15,DNp27,2,0,2,0,4,0,4,0
TmY15,5-HTPMPV03,2,1,1,0,4,2,2,0
Tm31,LCe01b,2,0,2,0,4,0,4,0
Sm03,DmDRA1,2,1,1,0,4,2,2,0
T4b,Tm9,2,1,1,0,4,2,2,0
Tm5c,MTe05,2,1,1,0,4,2,2,0
TmY16,Tm7,2,0,2,0,4,0,4,0
Sm10,TmY10,2,1,1,0,4,2,2,0
Y4,Tm5d,2,0,2,0,4,0,4,0
T4b,Pm03,2,1,1,0,4,2,2,0
Sm02,Sm25,2,1,1,0,4,2,2,0
T2a,LLPC2,2,0,2,0,4,0,4,0
Tm9,Mi2,2,1,1,0,4,2,2,0
Tlp14,mALC5,2,1,1,0,4,2,2,0
Tm5b,LT63,2,0,2,0,4,0,4,0
Tm5b,LTe41,1,0,1,0,4,0,4,0
Dm3q,Mi10,1,0,1,0,4,0,4,0
Mi10,MTe32,2,1,1,0,4,2,2,0
Li04,MeTu4c,2,1,1,0,4,2,2,0
Li04,Tm32,2,0,2,0,4,0,4,0
Li04,LT81,2,1,1,0,4,2,2,0
Li04,Tm8b,2,1,1,0,4,2,2,0
LMa4,cLPL01,2,0,2,0,4,0,4,0
Li10,aMe13,2,1,1,0,4,2,2,0
Li12,LT80,2,1,1,0,4,2,2,0
TmY11,VCH,2,1,1,0,4,2,2,0
Sm18,MTe21,2,0,2,0,4,0,4,0
Sm23,Lawf2,2,1,1,0,4,2,2,0
Tm5c,cM11,2,0,2,0,4,0,4,0
Li10,CB0472,2,1,1,0,4,2,2,0
Tm25,OA-AL2b1,2,1,1,0,4,2,2,0
Li13,MTe47,2,1,1,0,4,2,2,0
Dm8b,cM08b,1,0,1,0,4,0,4,0
Sm13,Sm34,2,1,1,0,4,2,2,0
Sm13,Sm22,2,1,1,0,4,2,2,0
Sm13,TmY4,2,1,1,0,4,2,2,0
Li19,TmY5a,2,0,2,0,4,0,4,0
Li19,Tm27,2,0,2,0,4,0,4,0
Li19,LLPt,2,1,1,0,4,2,2,0
Li19,Y4,2,1,1,0,4,2,2,0
Tm4,MeLp1,2,1,1,0,4,2,2,0
Mi4,Dm18,1,0,1,0,4,0,4,0
Pm07,T4d,2,0,2,0,4,0,4,0
Tlp5,VST2,2,0,2,0,4,0,4,0
Y3,cL01,2,1,1,0,4,2,2,0
MLt8,LTe49a,2,1,1,0,4,2,2,0
Sm09,PDt,2,0,2,0,4,0,4,0
Sm03,Sm16,2,0,2,0,4,0,4,0
Sm24,MLt2,2,0,2,0,4,0,4,0
Sm20,Sm32,2,1,1,0,4,2,2,0
TmY3,TmY9q,2,1,1,0,4,2,2,0
Tm20,Sm12,2,1,1,0,4,2,2,0
Tm20,MeTu4d,2,1,1,0,4,2,2,0
Sm15,Tm32,2,0,2,0,4,0,4,0
T5d,T3,2,1,1,0,4,2,2,0
Sm10,TmY20,2,1,1,0,4,2,2,0
Tm4,Li09,2,0,2,0,4,0,4,0
Tm4,LTe26,1,0,1,0,4,0,4,0
Sm10,Tm35,2,0,2,0,4,0,4,0
Dm2,TmY9q,2,0,2,0,4,0,4,0
Li01,Li08,2,0,2,0,4,0,4,0
Tm5f,Sm26,2,1,1,0,4,2,2,0
Li06,Dm15,1,0,1,0,4,0,4,0
TmY14,MLt1,2,1,1,0,4,2,2,0
Sm23,MTe04,2,1,1,0,4,2,2,0
Li31,Li13,2,1,1,0,4,2,2,0
Li31,LCe06,2,0,2,0,4,0,4,0
Li31,LT78,1,0,1,0,4,0,4,0
Li31,LC10a,1,0,1,0,4,0,4,0
Li31,LTe33,2,1,1,0,4,2,2,0
Li31,Tm5c,2,0,2,0,4,0,4,0
Li31,OA-AL2b1,1,0,1,0,4,0,4,0
Li31,LT56,2,1,1,0,4,2,2,0
Li31,LC37a,1,0,1,0,4,0,4,0
Li31,LLPC1,2,1,1,0,4,2,2,0
TmY20,LTe04,2,1,1,0,4,2,2,0
Sm30,Sm29,1,0,1,0,4,0,4,0
Sm30,Tm5b,2,1,1,0,4,2,2,0
Pm09,mALC3,1,0,1,0,4,0,4,0
TmY9q⊥,CB0592,2,0,2,0,4,0,4,0
Tm3,MeTu4a,2,1,1,0,4,2,2,0
L4,Sm03,2,1,1,0,4,2,2,0
TmY31,cM09,2,1,1,0,4,2,2,0
Tm36,MTe11,2,0,2,0,4,0,4,0
Sm39,MTe01b,2,0,2,0,4,0,4,0
Sm39,OA-AL2b2,2,1,1,0,4,2,2,0
MLt2,MLt1,2,0,2,0,4,0,4,0
TmY4,Mi14,2,1,1,0,4,2,2,0
TmY31,aMe20,2,1,1,0,4,2,2,0
Li06,LTe11,2,0,2,0,4,0,4,0
Dm4,TmY15,2,1,1,0,4,2,2,0
Mi9,LPT54,2,1,1,0,4,2,2,0
Sm30,TmY31,2,1,1,0,4,2,2,0
Sm30,Mi2,2,1,1,0,4,2,2,0
Tm9,LC14b,1,0,1,0,4,0,4,0
Li05,Tm34,2,0,2,0,4,0,4,0
Sm32,MeMe_e07,2,1,1,0,4,2,2,0
LMt1,Sm42,2,1,1,0,4,2,2,0
LMt1,Tm16,2,0,2,0,4,0,4,0
Tm35,MTe32,2,1,1,0,4,2,2,0
Tm35,Sm34,2,1,1,0,4,2,2,0
Li24,Tm20,2,1,1,0,4,2,2,0
Li24,Tm27,2,1,1,0,4,2,2,0
Li24,LC19,1,0,1,0,4,0,4,0
Li01,Li21,2,0,2,0,4,0,4,0
Mi4,Tm33,2,0,2,0,4,0,4,0
LMt4,cML01,1,0,1,0,4,0,4,0
Sm32,Li06,2,1,1,0,4,2,2,0
L5,Sm26,2,1,1,0,4,2,2,0
Tm34,Sm16,2,1,1,0,4,2,2,0
Li14,LMt2,2,0,2,0,4,0,4,0
Sm06,MLt5,2,0,2,0,4,0,4,0
TmY15,cL20,1,0,1,0,4,0,4,0
Tm5b,MLt5,2,0,2,0,4,0,4,0
TmY14,Li06,2,0,2,0,4,0,4,0
LMa3,Mi4,2,1,1,0,4,2,2,0
Pm05,MTe18,2,0,2,0,4,0,4,0
LMt3,cL03,1,0,1,0,4,0,4,0
Sm02,Sm38,2,1,1,0,4,2,2,0
LMt1,Pm13,2,0,2,0,4,0,4,0
LMt1,LLPC2,2,1,1,0,4,2,2,0
Tm9,MLt2,2,0,2,0,4,0,4,0
LMa3,CB3089,2,0,2,0,4,0,4,0
Li02,LT1a,2,1,1,0,4,2,2,0
Li02,Tm25,2,1,1,0,4,2,2,0
TmY16,Li06,2,1,1,0,4,2,2,0
TmY16,LC12,2,0,2,0,4,0,4,0
Pm12,TmY11,2,1,1,0,4,2,2,0
Tm5e,DNp27,2,1,1,0,4,2,2,0
Tm5e,PLP241,2,0,2,0,4,0,4,0
TmY20,T2,2,1,1,0,4,2,2,0
Li08,LC15,2,1,1,0,4,2,2,0
Li08,LC4,2,1,1,0,4,2,2,0
T2,Sm22,2,0,2,0,4,0,4,0
TmY11,MTe47,2,1,1,0,4,2,2,0
Sm29,Tm16,2,1,1,0,4,2,2,0
Sm29,MeTu3b,2,0,2,0,4,0,4,0
Sm29,Tm34,2,1,1,0,4,2,2,0
Sm29,MeTu1,2,0,2,0,4,0,4,0
Sm29,Sm22,2,1,1,0,4,2,2,0
TmY3,cL21,2,1,1,0,4,2,2,0
TmY5a,Sm26,2,1,1,0,4,2,2,0
LPi09,LPi14,2,0,2,0,4,0,4,0
LPi09,Y4,2,0,2,0,4,0,4,0
Y11,OA-AL2i1,2,0,2,0,4,0,4,0
MLt6,Pm05,2,1,1,0,4,2,2,0
MLt6,LC25,2,0,2,0,4,0,4,0
T4a,OA-AL2i2,2,1,1,0,4,2,2,0
Dm2,cM15,2,1,1,0,4,2,2,0
Tm27,Li08,2,1,1,0,4,2,2,0
Li01,LTe55,2,1,1,0,4,2,2,0
Tm25,Li30,2,1,1,0,4,2,2,0
Sm13,MTe22,2,1,1,0,4,2,2,0
