from type,to type,connections total,connections RHS,connections LHS,connections bilateral,synapses total,synapses RHS,synapses LHS,synapses bilateral
Tm25,TmY20,2,0,2,0,4,0,4,0
TmY5a,Dm3p,2,1,1,0,4,2,2,0
Li07,LC6,1,0,1,0,4,0,4,0
Tm5f,LT63,1,0,1,0,4,0,4,0
Tm4,R8,2,0,2,0,4,0,4,0
TmY4,LCe07,2,0,2,0,4,0,4,0
Sm42,Sm18,2,1,1,0,4,2,2,0
Sm42,Sm17,1,0,1,0,4,0,4,0
Sm42,LMt2,2,0,2,0,4,0,4,0
Sm42,Tm21,2,1,1,0,4,2,2,0
Sm42,cM08b,1,0,1,0,4,0,4,0
Sm42,cM05,2,1,1,0,4,2,2,0
Sm42,OA-AL2i3,1,0,1,0,4,0,4,0
Sm42,Pm03,2,1,1,0,4,2,2,0
MLt8,LC22,2,1,1,0,4,2,2,0
MLt8,MLt5,2,1,1,0,4,2,2,0
Li10,LTe54,2,0,2,0,4,0,4,0
Y11,LC14b,2,1,1,0,4,2,2,0
LMa5,MTe18,2,1,1,0,4,2,2,0
Li25,Tm27,2,0,2,0,4,0,4,0
Li08,TmY5a,2,1,1,0,4,2,2,0
Li08,LC41,2,1,1,0,4,2,2,0
Lawf2,Y4,2,1,1,0,4,2,2,0
TmY20,Sm26,2,0,2,0,4,0,4,0
TmY31,MeTu2a,2,0,2,0,4,0,4,0
Tm3,Sm12,2,1,1,0,4,2,2,0
C3,TmY10,2,0,2,0,4,0,4,0
TmY20,Li23,2,0,2,0,4,0,4,0
TmY20,LTe07,2,0,2,0,4,0,4,0
MLt8,Sm10,2,0,2,0,4,0,4,0
MLt8,DmDRA1,2,1,1,0,4,2,2,0
Tm5e,Li07,2,1,1,0,4,2,2,0
Li06,LTe55,2,1,1,0,4,2,2,0
LMa1,LT84,2,1,1,0,4,2,2,0
Sm13,MTe38,1,0,1,0,4,0,4,0
TmY9q⊥,LTe11,1,0,1,0,4,0,4,0
Tm36,LT75,2,0,2,0,4,0,4,0
LPi10,Tm36,2,1,1,0,4,2,2,0
TmY14,TmY10,2,1,1,0,4,2,2,0
MLt4,TmY9q⊥,2,1,1,0,4,2,2,0
Tm5d,Y1,2,1,1,0,4,2,2,0
Tm34,LT65,1,0,1,0,4,0,4,0
Sm21,Sm34,2,0,2,0,4,0,4,0
Y4,LT78,2,1,1,0,4,2,2,0
Sm16,Sm32,2,0,2,0,4,0,4,0
Li22,Tm21,2,0,2,0,4,0,4,0
Li22,cL21,2,0,2,0,4,0,4,0
Li22,LC21,2,1,1,0,4,2,2,0
TmY16,Tm36,2,0,2,0,4,0,4,0
TmY14,MTe54,2,1,1,0,4,2,2,0
Li02,LT61b,2,1,1,0,4,2,2,0
Li02,LT36,2,0,2,0,4,0,4,0
LPi09,OA-AL2i1,2,1,1,0,4,2,2,0
Tlp5,LC29,2,0,2,0,4,0,4,0
T4b,VS5,1,0,1,0,4,0,4,0
Tm5e,Y11,2,1,1,0,4,2,2,0
TmY20,LC18,2,0,2,0,4,0,4,0
Dm4,L1,1,0,1,0,4,0,4,0
Li01,T5a,2,0,2,0,4,0,4,0
Dm11,Mi9,2,0,2,0,4,0,4,0
Dm11,T2,2,1,1,0,4,2,2,0
MLt1,Pm12,1,0,1,0,4,0,4,0
LMa2,LTe30,2,0,2,0,4,0,4,0
LPi11,TmY16,2,1,1,0,4,2,2,0
Tm5a,Tm9,2,1,1,0,4,2,2,0
Tm36,Sm27,2,0,2,0,4,0,4,0
Li21,LT73,2,0,2,0,4,0,4,0
Li21,LT74,2,1,1,0,4,2,2,0
Li21,T5d,2,1,1,0,4,2,2,0
Li13,Tm21,2,0,2,0,4,0,4,0
Li21,LC31c,2,0,2,0,4,0,4,0
Tm5a,MTe03,2,0,2,0,4,0,4,0
Sm22,LT58,1,0,1,0,4,0,4,0
Mi10,Pm03,2,1,1,0,4,2,2,0
Tm36,MeLp1,1,0,1,0,4,0,4,0
LPi06,LPi01,2,1,1,0,4,2,2,0
Li28,LMa4,2,1,1,0,4,2,2,0
Li28,LC39,2,1,1,0,4,2,2,0
Pm01,LPi07,1,0,1,0,4,0,4,0
Li27,Pm01,1,0,1,0,4,0,4,0
Li27,OA-AL2b1,2,1,1,0,4,2,2,0
Li27,Tlp5,1,0,1,0,4,0,4,0
Li27,LC10b,2,1,1,0,4,2,2,0
Li27,Y4,2,1,1,0,4,2,2,0
Li27,Tm32,2,0,2,0,4,0,4,0
Li27,TmY20,2,0,2,0,4,0,4,0
Li27,Tm3,1,0,1,0,4,0,4,0
LMa5,MTe41,2,1,1,0,4,2,2,0
TmY31,LTe26,2,1,1,0,4,2,2,0
Pm08,MTe42,2,1,1,0,4,2,2,0
Pm08,TmY9q⊥,2,0,2,0,4,0,4,0
T1,C2,2,0,2,0,4,0,4,0
Tm27,R7,2,1,1,0,4,2,2,0
TmY3,LT33,2,1,1,0,4,2,2,0
Li08,Li23,2,1,1,0,4,2,2,0
Tm8a,Dm4,2,1,1,0,4,2,2,0
Tlp4,T2a,2,1,1,0,4,2,2,0
Sm31,TmY11,2,1,1,0,4,2,2,0
Sm31,Pm07,2,0,2,0,4,0,4,0
C2,Sm02,2,0,2,0,4,0,4,0
Li09,LC39,1,0,1,0,4,0,4,0
TmY16,mALC5,2,1,1,0,4,2,2,0
Dm2,MTe15,1,0,1,0,4,0,4,0
Tm5c,MeLp1,2,1,1,0,4,2,2,0
R7,MTe50,1,0,1,0,4,0,4,0
Y4,LPT30,2,1,1,0,4,2,2,0
Y1,cL16,2,1,1,0,4,2,2,0
Sm08,MTe49,2,1,1,0,4,2,2,0
T3,Tm7,2,1,1,0,4,2,2,0
Tm5b,LC39,2,1,1,0,4,2,2,0
Sm06,Tm5f,1,0,1,0,4,0,4,0
TmY5a,cM17,2,1,1,0,4,2,2,0
TmY10,Sm20,2,0,2,0,4,0,4,0
T2,Sm40,2,1,1,0,4,2,2,0
Mi13,Tm7,2,0,2,0,4,0,4,0
Tm5d,aMe25,2,1,1,0,4,2,2,0
Sm05,MeMe_e08,2,0,2,0,4,0,4,0
Mi14,Y4,2,1,1,0,4,2,2,0
Pm10,MeTu1,2,0,2,0,4,0,4,0
Tm5b,LMt4,2,1,1,0,4,2,2,0
TmY4,LT82a,2,1,1,0,4,2,2,0
MLt1,Dm2,2,0,2,0,4,0,4,0
Tm5d,LPT54,1,0,1,0,4,0,4,0
Tm5e,Sm25,2,1,1,0,4,2,2,0
LPi07,LPT27,2,1,1,0,4,2,2,0
Sm29,Mi15,2,1,1,0,4,2,2,0
T5c,VS3,1,0,1,0,4,0,4,0
Tlp1,Nod1,2,1,1,0,4,2,2,0
Sm02,Tm32,2,1,1,0,4,2,2,0
Tm5a,Mi15,2,1,1,0,4,2,2,0
Sm22,Sm08,2,1,1,0,4,2,2,0
Sm33,Tm37,2,1,1,0,4,2,2,0
Sm33,Pm05,2,0,2,0,4,0,4,0
Sm33,Sm37,2,1,1,0,4,2,2,0
T4d,DNp27,1,0,1,0,4,0,4,0
TmY10,C3,2,0,2,0,4,0,4,0
Pm06,MeMe_e07,2,0,2,0,4,0,4,0
MLt3,MLt5,2,1,1,0,4,2,2,0
T4a,Pm07,2,1,1,0,4,2,2,0
Li11,LT69,2,1,1,0,4,2,2,0
Li11,LTe32,2,1,1,0,4,2,2,0
Tm27,DNp27,2,1,1,0,4,2,2,0
Li07,Tm33,2,0,2,0,4,0,4,0
LPi12,LC31a,2,1,1,0,4,2,2,0
LPi12,TmY9q⊥,2,1,1,0,4,2,2,0
Li13,cM09,1,0,1,0,4,0,4,0
T4c,Pm05,2,1,1,0,4,2,2,0
Y4,LTe47,2,0,2,0,4,0,4,0
TmY16,cLP02,2,1,1,0,4,2,2,0
Tm3,LTe42c,2,0,2,0,4,0,4,0
Tm5e,LT47,2,1,1,0,4,2,2,0
Li13,LT85,2,1,1,0,4,2,2,0
Li13,Li31,2,1,1,0,4,2,2,0
LMt4,Y12,1,0,1,0,4,0,4,0
LMt4,Tm27,2,0,2,0,4,0,4,0
L5,cM05,2,1,1,0,4,2,2,0
Sm20,Sm06,2,0,2,0,4,0,4,0
Sm20,MTe03,2,0,2,0,4,0,4,0
Y12,vCal1,2,1,1,0,4,2,2,0
Li02,LC45,2,0,2,0,4,0,4,0
MLt5,LC10d,2,0,2,0,4,0,4,0
LMa2,T4c,2,1,1,0,4,2,2,0
LPi05,LPi11,2,1,1,0,4,2,2,0
TmY3,LC16,2,1,1,0,4,2,2,0
Tm5d,R7,2,1,1,0,4,2,2,0
Mi9,aMe12,2,0,2,0,4,0,4,0
Tm7,Pm02,1,0,1,0,4,0,4,0
MLt2,LTe24,2,1,1,0,4,2,2,0
Tm8b,LT86,2,0,2,0,4,0,4,0
Tm5a,LLPC3,2,1,1,0,4,2,2,0
LMa4,MTe41,1,0,1,0,4,0,4,0
TmY9q⊥,Pm02,2,0,2,0,4,0,4,0
Sm07,LC28a,2,0,2,0,4,0,4,0
Sm07,Li10,2,0,2,0,4,0,4,0
LMa3,LC6,2,0,2,0,4,0,4,0
TmY9q⊥,cLP02,2,1,1,0,4,2,2,0
MLt1,LTe23,2,1,1,0,4,2,2,0
Tm8a,Tlp1,2,0,2,0,4,0,4,0
Tm8b,LC35,2,1,1,0,4,2,2,0
Tm8b,Dm13,2,0,2,0,4,0,4,0
T5c,Li22,2,1,1,0,4,2,2,0
MLt7,Mi10,2,0,2,0,4,0,4,0
Li09,LTe49b,2,0,2,0,4,0,4,0
TmY5a,MTe46,2,0,2,0,4,0,4,0
Sm40,Tm16,2,1,1,0,4,2,2,0
Sm40,MeTu4c,2,1,1,0,4,2,2,0
Y4,Tm5b,2,1,1,0,4,2,2,0
Tm37,LMa4,1,0,1,0,4,0,4,0
Tm2,cM05,2,1,1,0,4,2,2,0
Sm04,Sm32,2,1,1,0,4,2,2,0
Dm20,Dm1,2,1,1,0,4,2,2,0
Sm26,Tm5e,2,0,2,0,4,0,4,0
Li11,LT72,2,1,1,0,4,2,2,0
LMa1,Tm36,2,0,2,0,4,0,4,0
LMa1,Tm5b,2,1,1,0,4,2,2,0
TmY14,LPi08,2,1,1,0,4,2,2,0
TmY16,cM15,2,1,1,0,4,2,2,0
Tm16,Sm15,2,1,1,0,4,2,2,0
Dm8b,Sm30,2,1,1,0,4,2,2,0
Sm08,Mi1,2,0,2,0,4,0,4,0
Sm13,Sm32,2,0,2,0,4,0,4,0
Sm32,cM17,2,1,1,0,4,2,2,0
Sm32,MLt4,2,1,1,0,4,2,2,0
Mi2,R1-6,2,0,2,0,4,0,4,0
MLt7,MTe03,2,0,2,0,4,0,4,0
MLt7,MeTu1,2,1,1,0,4,2,2,0
TmY31,LPi06,2,1,1,0,4,2,2,0
TmY31,aMe10,2,1,1,0,4,2,2,0
Li13,cM07,2,1,1,0,4,2,2,0
Sm04,Tm3,2,0,2,0,4,0,4,0
MLt6,LC36,2,1,1,0,4,2,2,0
Sm14,aMe5,2,0,2,0,4,0,4,0
Sm14,MTe26,2,0,2,0,4,0,4,0
Li33,cL22a,1,0,1,0,4,0,4,0
Li33,LTe67,2,1,1,0,4,2,2,0
Li33,LTe03,2,1,1,0,4,2,2,0
Li33,LCe08,1,0,1,0,4,0,4,0
Li33,LTe07,2,1,1,0,4,2,2,0
Li33,Tlp5,2,0,2,0,4,0,4,0
Li33,aMe13,2,1,1,0,4,2,2,0
Li33,LTe66,2,0,2,0,4,0,4,0
Li33,LTe43,1,0,1,0,4,0,4,0
Tm35,LCe06,2,1,1,0,4,2,2,0
LPi07,LPi08,2,1,1,0,4,2,2,0
Li11,LTe51,2,0,2,0,4,0,4,0
Mi1,LMt4,2,1,1,0,4,2,2,0
Pm14,Sm15,2,1,1,0,4,2,2,0
Pm14,Tm8b,2,1,1,0,4,2,2,0
Mi15,TmY20,2,0,2,0,4,0,4,0
MLt7,Sm10,2,1,1,0,4,2,2,0
TmY31,VCH,2,0,2,0,4,0,4,0
L5,mALC5,2,0,2,0,4,0,4,0
Y3,MTe14,2,1,1,0,4,2,2,0
Dm3p,Dm2,2,1,1,0,4,2,2,0
Tm32,MLt2,2,1,1,0,4,2,2,0
Tm32,LC14a1,1,0,1,0,4,0,4,0
Tm32,LMa5,2,1,1,0,4,2,2,0
LLPt,Li25,1,0,1,0,4,0,4,0
Tlp1,cLLPM02,2,1,1,0,4,2,2,0
LMt1,Mi2,2,0,2,0,4,0,4,0
Dm15,Tm5d,2,1,1,0,4,2,2,0
Tm8a,cL02a,2,1,1,0,4,2,2,0
Li15,Tm20,2,1,1,0,4,2,2,0
T4d,LPT28,1,0,1,0,4,0,4,0
TmY20,LTe24,2,1,1,0,4,2,2,0
Tm37,Sm22,2,0,2,0,4,0,4,0
Sm36,Mi15,2,0,2,0,4,0,4,0
Sm36,Dm8b,2,1,1,0,4,2,2,0
MLt5,Tm37,2,0,2,0,4,0,4,0
MLt5,MTe09,2,1,1,0,4,2,2,0
MLt5,MTe42,2,0,2,0,4,0,4,0
Li01,TmY11,2,1,1,0,4,2,2,0
Tm5b,MeTu3b,2,0,2,0,4,0,4,0
Tm36,Sm13,2,1,1,0,4,2,2,0
TmY31,Li04,2,1,1,0,4,2,2,0
Y11,cLLP02,2,0,2,0,4,0,4,0
Tlp1,HSE,2,0,2,0,4,0,4,0
Sm12,MeMe_e01,2,1,1,0,4,2,2,0
MLt2,Pm13,2,1,1,0,4,2,2,0
MLt3,LC9,2,1,1,0,4,2,2,0
Tm5b,LC31b,2,1,1,0,4,2,2,0
Sm06,Sm16,2,1,1,0,4,2,2,0
MLt4,LC20a,2,1,1,0,4,2,2,0
Lawf2,Pm13,2,1,1,0,4,2,2,0
Li06,cL08,2,1,1,0,4,2,2,0
MLt2,MTe49,2,1,1,0,4,2,2,0
Y3,LTe23,1,0,1,0,4,0,4,0
LPi04,T5b,2,1,1,0,4,2,2,0
Tm35,Sm35,2,1,1,0,4,2,2,0
L5,MeTu3c,2,1,1,0,4,2,2,0
Sm32,MeMe_e02,2,1,1,0,4,2,2,0
T3,PDt,2,1,1,0,4,2,2,0
Tm31,LT51,2,1,1,0,4,2,2,0
Sm04,TmY3,2,1,1,0,4,2,2,0
Tm5d,Pm14,2,1,1,0,4,2,2,0
LMa2,LTe21,2,1,1,0,4,2,2,0
Li11,TmY20,2,1,1,0,4,2,2,0
Li11,Tm32,2,1,1,0,4,2,2,0
TmY16,LPi06,2,1,1,0,4,2,2,0
Tm20,MTe46,2,1,1,0,4,2,2,0
TmY31,LMTe01,2,0,2,0,4,0,4,0
Li18,LTe16,2,1,1,0,4,2,2,0
Sm10,Sm40,2,1,1,0,4,2,2,0
MLt3,Tm37,2,1,1,0,4,2,2,0
